transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YAL001C_mRNA	YAL001C	75	3589	689.0	0.192	1557.4	2782.0	0.0133	0.0	21.0	0.3333	3.16	51.7333
YAL002W_mRNA	YAL002W	44	3825	582.5	0.1523	0.0	2783.0	0.0909	0.0	1.0	0.6136	12.1818	88.8636
YAL003W_mRNA	YAL003W	6950	1001	511.0	0.5105	28.0	352.0	0.0047	47.0	120.0	0.0014	4.5173	48.5167
YAL004W_mRNA	YAL004W	20	4491	204.0	0.0454	574.85	979.0	0.0	2630.55	3321.0	0.05	17.4	90.85
YAL005C_mRNA	YAL005C	1791	2339	652.0	0.2788	202.0	1618.0	0.0	1.0	7.0	0.694	2.5572	39.569
YAL007C_mRNA	YAL007C	459	1030	472.0	0.4583	29.0	413.0	0.0174	112.0	137.0	0.0	2.1394	45.2004
YAL008W_mRNA	YAL008W	123	903	660.0	0.7309	26.5	139.0	0.0407	25.9	79.0	0.0163	3.5772	56.5772
YAL009W_mRNA	YAL009W	62	1358	489.0	0.3601	420.15	845.0	0.0	1.0	8.5	0.5806	2.7903	32.1774
YAL010C_mRNA	YAL010C	82	1695	435.0	0.2566	36.7	1122.5	0.0244	65.1	84.0	0.0122	5.2317	45.061
YAL011W_mRNA	YAL011W	22	2041	586.0	0.2871	842.5	1416.5	0.0	10.25	39.0	0.0909	1.6818	53.8636
YAL012W_mRNA	YAL012W	779	1414	709.0	0.5014	61.0	665.0	0.0013	12.0	16.0	0.0372	4.1065	49.0796
YAL013W_mRNA	YAL013W	64	1396	578.5	0.4144	374.1	809.5	0.0	0.0	6.5	0.75	5.2656	49.7656
YAL014C_mRNA	YAL014C	85	1041	578.0	0.5552	32.8	314.0	0.0118	48.0	79.0	0.0	2.5294	43.6353
YAL015C_mRNA	YAL015C	79	1355	482.0	0.3557	36.0	811.0	0.0	2.7	16.0	0.2278	2.0759	44.1899
YAL016C-A_mRNA	YAL016C-A	1	315	221.0	0.7016	94.0	94.0	0.0	0.0	0.0	1.0	1.0	265.0
YAL016W_mRNA	YAL016W	512	2097	597.0	0.2847	24.1	1441.0	0.0156	8.0	28.0	0.084	2.2617	49.4023
YAL017W_mRNA	YAL017W	124	4512	516.0	0.1144	2589.3	3989.0	0.0161	0.0	2.0	0.8387	3.3145	41.4435
YAL018C_mRNA	YAL018C	6	978	181.5	0.1856	660.5	784.5	0.0	0.0	1.5	0.8333	2.8333	153.3333
YAL019W_mRNA	YAL019W	196	3591	497.0	0.1384	1514.5	3072.0	0.0	0.0	6.0	0.551	2.2347	43.449
YAL020C_mRNA	YAL020C	50	1156	733.5	0.6345	50.7	355.0	0.02	7.2	66.0	0.06	1.68	39.74
YAL021C_mRNA	YAL021C	84	3519	514.5	0.1462	119.7	2372.0	0.0	50.6	81.0	0.0	2.7738	49.6905
YAL022C_mRNA	YAL022C	80	1739	575.5	0.3309	41.0	1001.0	0.0	41.8	101.0	0.025	2.1125	52.075
YAL023C_mRNA	YAL023C	533	2531	611.0	0.2414	59.0	1876.0	0.0	0.0	13.0	0.4296	3.0994	47.1276
YAL024C_mRNA	YAL024C	33	4774	616.0	0.129	809.0	3966.0	0.0	0.0	41.0	0.1515	1.0909	36.0909
YAL025C_mRNA	YAL025C	93	1229	350.0	0.2848	321.2	794.0	0.0108	47.6	91.0	0.0	1.2688	48.0968
YAL026C-A_mRNA	YAL026C-A	40	1415	459.0	0.3244	324.95	866.5	0.025	84.0	95.0	0.0	2.675	34.0
YAL026C_mRNA	YAL026C	59	4488	435.0	0.0969	1632.8	3853.0	0.0	0.0	3.0	0.6949	1.4746	42.0847
YAL027W_mRNA	YAL027W	101	988	779.0	0.7885	10.0	164.0	0.0693	0.0	11.0	0.3267	2.0297	53.1485
YAL028W_mRNA	YAL028W	62	1714	433.0	0.2526	1064.15	1252.5	0.0	0.0	30.5	0.4677	1.0968	45.1613
YAL029C_mRNA	YAL029C	202	4739	611.5	0.129	1500.15	4023.0	0.005	0.0	5.0	0.5941	2.9257	63.8366
YAL030W_mRNA	YAL030W	42	636	452.5	0.7115	6.05	24.5	0.119	89.25	151.5	0.0238	2.7143	50.1905
YAL031C_mRNA	YAL031C	48	2481	510.5	0.2058	55.85	1926.5	0.0625	0.0	18.0	0.3333	3.6875	43.8125
YAL032C_mRNA	YAL032C	27	1414	368.0	0.2603	123.3	985.0	0.0	7.0	24.0	0.1111	2.2963	22.7407
YAL033W_mRNA	YAL033W	281	706	584.0	0.8272	5.0	24.0	0.2028	52.0	96.0	0.0036	2.0071	39.1673
YAL034C-B_mRNA	YAL034C-B	2	427	423.0	0.9906	0.0	0.0	1.0	2.2	4.0	1.0	97.0	65.5
YAL034C_mRNA	YAL034C	49	2037	475.0	0.2332	390.6	1473.0	0.0	11.4	58.0	0.0	3.7143	41.7755
YAL034W-A_mRNA	YAL034W-A	25	1070	373.0	0.3486	25.0	670.0	0.0	22.2	66.0	0.0	1.32	35.6
YAL035W_mRNA	YAL035W	576	3198	555.5	0.1737	1049.5	2608.5	0.0	0.0	13.5	0.4184	3.8455	52.1024
YAL036C_mRNA	YAL036C	114	1429	556.0	0.3891	20.0	789.5	0.0263	55.65	66.0	0.0088	1.7105	40.1053
YAL037W_mRNA	YAL037W	37	2947	292.0	0.0991	0.0	180.0	0.3514	1409.6	2382.0	0.0	47.1351	40.5946
YAL038W_mRNA	YAL038W	15002	1811	543.0	0.2998	127.0	1245.0	0.0001	1.0	4.0	0.6656	2.8778	45.4397
YAL039C_mRNA	YAL039C	135	1013	668.0	0.6594	65.0	325.0	0.0	3.7	16.0	0.0889	3.0296	40.6667
YAL040C_mRNA	YAL040C	125	2257	574.0	0.2543	22.2	1597.0	0.016	0.0	28.0	0.4	3.0	81.608
YAL041W_mRNA	YAL041W	110	2692	435.0	0.1616	949.4	2221.0	0.0	0.0	3.0	0.7091	2.0455	45.1909
YAL042W_mRNA	YAL042W	312	1411	757.5	0.5369	36.0	614.5	0.0	18.55	26.0	0.0353	2.4327	36.4712
YAL043C_mRNA	YAL043C	62	2571	789.5	0.3071	380.65	1606.5	0.0323	108.0	118.0	0.0161	1.5323	42.4194
YAL044C_mRNA	YAL044C	211	859	498.0	0.5797	151.0	251.0	0.0	96.0	110.0	0.0	2.6682	37.8768
YAL044W-A_mRNA	YAL044W-A	68	985	424.0	0.4305	522.0	553.5	0.0147	0.0	0.5	0.8382	2.6176	44.4265
YAL046C_mRNA	YAL046C	84	637	448.5	0.7041	149.0	181.0	0.0	0.0	6.0	0.75	1.3571	41.9643
YAL047C_mRNA	YAL047C	45	1955	704.0	0.3601	49.8	1247.0	0.0222	0.0	7.0	0.6444	2.4222	44.2667
YAL047W-A_mRNA	YAL047W-A	3	854	414.0	0.4848	69.2	359.0	0.0	25.0	61.0	0.0	9.3333	61.0
YAL048C_mRNA	YAL048C	56	3115	799.0	0.2565	201.0	2290.0	0.0	0.0	0.5	0.7857	2.9643	97.0179
YAL049C_mRNA	YAL049C	199	2391	630.0	0.2635	1427.8	1725.0	0.0	23.0	42.0	0.0151	2.6633	47.7487
YAL051W_mRNA	YAL051W	47	3353	412.0	0.1229	892.3	2850.0	0.0	0.0	15.0	0.4468	2.3617	43.4043
YAL053W_mRNA	YAL053W	254	2591	775.0	0.2991	56.95	1789.0	0.0	0.0	3.0	0.8425	3.6772	57.3386
YAL054C_mRNA	YAL054C	69	2348	420.0	0.1789	1489.4	1928.0	0.0	0.0	5.0	0.6232	2.5507	54.2899
YAL055W_mRNA	YAL055W	28	696	344.0	0.4943	33.85	313.0	0.0	1.05	37.5	0.1786	1.9643	31.7857
YAL056W_mRNA	YAL056W	153	2821	490.0	0.1737	22.6	2238.0	0.0458	5.8	45.0	0.0588	1.3399	39.7843
YAL058W_mRNA	YAL058W	50	1768	484.5	0.274	31.8	1154.5	0.02	0.0	145.0	0.14	2.46	52.38
YAL059W_mRNA	YAL059W	199	878	493.0	0.5615	73.0	358.0	0.0	0.0	25.0	0.4673	1.799	45.9648
YAL060W_mRNA	YAL060W	183	1513	628.0	0.4151	158.0	808.0	0.0109	7.1	17.0	0.0765	4.8142	39.0874
YAL061W_mRNA	YAL061W	26	1673	666.0	0.3981	15.0	891.0	0.0385	100.0	151.5	0.0385	3.4231	43.5
YAL062W_mRNA	YAL062W	125	1905	338.0	0.1774	0.4	110.0	0.16	6.8	1472.0	0.064	2.24	40.6
YAL063C-A_mRNA	YAL063C-A	58	1566	687.0	0.4387	377.95	601.0	0.0345	0.0	83.5	0.4483	3.8966	73.2241
YAL063C_mRNA	YAL063C	52	4051	425.5	0.105	3248.85	3612.0	0.0	0.0	10.0	0.5769	7.1538	69.2692
YAL064W_mRNA	YAL064W	8	398	270.5	0.6796	0.0	127.0	0.25	0.0	1.0	1.0	10.375	57.875
YAL066W_mRNA	YAL066W	13	653	108.0	0.1654	0.0	0.0	0.9231	467.0	545.0	0.0	316.7692	25.3846
YAL067C_mRNA	YAL067C	10	1782	322.0	0.1807	206.25	1457.5	0.1	1.0	3.5	1.0	1.2	254.1
YAR002C-A_mRNA	YAR002C-A	367	943	708.0	0.7508	11.0	47.0	0.049	123.0	175.0	0.0027	2.8556	41.4687
YAR002W_mRNA	YAR002W	119	1899	360.0	0.1896	105.1	1390.0	0.0252	24.0	147.0	0.0252	1.8235	46.0756
YAR003W_mRNA	YAR003W	128	1979	648.0	0.3274	32.0	1117.5	0.0234	53.35	156.0	0.0078	2.0625	49.0781
YAR007C_mRNA	YAR007C	106	2020	926.0	0.4584	27.25	1072.0	0.0189	0.0	17.5	0.4528	2.7453	52.6038
YAR008W_mRNA	YAR008W	102	1069	771.0	0.7212	20.15	275.5	0.0098	3.0	25.0	0.1373	3.4902	41.6765
YAR009C_mRNA	YAR009C	798	3591	703.0	0.1958	77.0	2666.0	0.0075	0.0	2.0	0.6792	3.2982	269.8509
YAR010C_mRNA	YAR010C	6	1323	228.5	0.1727	0.0	0.0	0.8333	294.5	975.0	0.0	36.8333	13.5
YAR014C_mRNA	YAR014C	159	2463	464.0	0.1884	1316.8	1980.0	0.0	0.0	13.0	0.4088	2.0126	51.1698
YAR015W_mRNA	YAR015W	117	1389	778.0	0.5601	20.6	361.0	0.0427	161.0	225.0	0.0085	1.3846	49.1368
YAR018C_mRNA	YAR018C	32	1556	437.5	0.2812	37.0	1040.0	0.0	3.0	83.0	0.125	1.25	55.3125
YAR019C_mRNA	YAR019C	57	3018	376.0	0.1246	1004.2	2624.0	0.0175	0.0	5.0	0.7895	5.5439	61.614
YAR019W-A_mRNA	YAR019W-A	37	1400	532.0	0.38	560.4	840.0	0.0	0.0	0.0	0.7568	2.4865	111.7297
YAR020C_mRNA	YAR020C	7	1524	525.0	0.3445	326.6	999.0	0.0	0.0	0.0	0.8571	1.4286	29.4286
YAR023C_mRNA	YAR023C	37	1464	513.0	0.3504	0.0	903.0	0.0811	0.0	0.0	0.7838	10.1351	56.8919
YAR027W_mRNA	YAR027W	448	1016	617.0	0.6073	29.0	311.5	0.0134	24.0	35.0	0.0179	3.0067	43.4777
YAR028W_mRNA	YAR028W	128	1145	637.0	0.5563	11.0	286.5	0.0312	180.0	182.0	0.0	2.5469	39.2344
YAR029W_mRNA	YAR029W	93	1745	509.0	0.2917	69.4	413.0	0.0215	0.0	957.0	0.3333	4.957	48.0968
YAR030C_mRNA	YAR030C	3	342	182.0	0.5322	0.0	0.0	0.6667	99.2	137.0	0.0	84.6667	26.6667
YAR031W_mRNA	YAR031W	13	1068	811.0	0.7594	154.6	246.0	0.0	0.6	13.0	0.3846	1.8462	65.2308
YAR033W_mRNA	YAR033W	62	1341	516.0	0.3848	139.2	460.0	0.0	0.0	347.5	0.2258	3.0806	52.129
YAR035W_mRNA	YAR035W	25	2211	428.0	0.1936	925.8	1769.0	0.0	0.0	2.0	0.6	6.28	75.0
YAR042W_mRNA	YAR042W	77	3921	420.0	0.1071	1667.0	3476.0	0.0	0.0	7.0	0.5455	2.2987	113.1299
YAR050W_mRNA	YAR050W	13	5334	485.0	0.0909	5.0	4674.0	0.1538	0.0	7.0	0.6154	309.0	94.4615
YAR053W_mRNA	YAR053W	11	1439	657.0	0.4566	192.0	633.0	0.0	0.0	2.0	0.6364	0.4545	61.3636
YAR060C_mRNA	YAR060C	4	905	287.5	0.3177	89.35	225.0	0.0	52.05	299.5	0.25	3.0	72.25
YAR069C_mRNA	YAR069C	2	294	288.5	0.9813	0.1	1.0	1.0	1.35	4.5	1.0	9.0	109.0
YAR071W_mRNA	YAR071W	43	1756	1183.0	0.6737	264.5	337.0	0.0	10.0	18.0	0.3023	1.9302	63.6744
YBL001C_mRNA	YBL001C	796	791	392.0	0.4956	177.0	231.0	0.0	12.0	166.0	0.0503	2.4209	36.6219
YBL002W_mRNA	YBL002W	1076	1294	592.0	0.4575	595.0	695.0	0.0	0.0	1.0	0.8578	2.9879	62.2612
YBL003C_mRNA	YBL003C	3458	958	581.0	0.6065	22.0	55.0	0.0058	296.0	320.0	0.0003	2.0894	42.6145
YBL004W_mRNA	YBL004W	266	7894	673.5	0.0853	1292.25	7104.5	0.0038	1.0	8.0	0.7143	4.4098	45.6729
YBL005W-A_mRNA	YBL005W-A	9	1323	357.0	0.2698	1.6	483.0	0.3333	220.2	548.0	0.0	26.3333	50.3333
YBL005W-B_mRNA	YBL005W-B	1623	5268	931.0	0.1767	1180.2	4206.0	0.0154	0.0	0.0	0.8238	3.1091	304.9033
YBL005W_mRNA	YBL005W	55	3845	519.0	0.135	944.4	2749.0	0.0	0.0	613.0	0.2364	1.8545	87.1455
YBL006C_mRNA	YBL006C	171	809	662.0	0.8183	16.0	81.0	0.0117	8.0	55.0	0.0702	5.8772	41.4737
YBL006W-A_mRNA	YBL006W-A	2	857	589.0	0.6873	163.85	261.5	0.0	1.55	6.5	0.5	0.0	87.5
YBL007C_mRNA	YBL007C	274	3969	493.5	0.1243	1760.2	3384.0	0.0	0.0	98.0	0.1314	4.4088	46.8102
YBL008W_mRNA	YBL008W	56	2703	435.0	0.1609	1270.0	2248.5	0.0	0.0	26.0	0.3214	1.5357	58.6964
YBL009W_mRNA	YBL009W	82	2209	388.0	0.1756	41.2	1815.5	0.0	0.0	6.0	0.7561	1.8293	46.6829
YBL010C_mRNA	YBL010C	43	1214	295.0	0.243	57.2	798.0	0.0	0.3	123.0	0.1395	2.3256	36.7674
YBL011W_mRNA	YBL011W	123	3208	375.0	0.1169	646.4	2808.0	0.0	0.0	14.0	0.439	2.7154	36.2602
YBL014C_mRNA	YBL014C	58	2859	537.0	0.1878	299.25	2247.0	0.0	0.0	33.0	0.4483	3.3448	39.4828
YBL015W_mRNA	YBL015W	107	2030	502.0	0.2473	106.6	1484.0	0.0	1.0	12.0	0.4019	8.6449	47.7103
YBL016W_mRNA	YBL016W	106	1268	521.0	0.4109	18.25	638.0	0.0283	1.0	10.0	0.5377	2.8491	47.5566
YBL017C_mRNA	YBL017C	208	5000	396.0	0.0792	1151.8	4572.0	0.0096	0.0	1.0	0.7885	4.6731	38.4327
YBL018C_mRNA	YBL018C	166	767	482.5	0.6291	0.25	17.0	0.247	202.25	263.0	0.012	4.5904	38.488
YBL019W_mRNA	YBL019W	50	1748	766.0	0.4382	103.8	947.5	0.02	4.0	11.0	0.46	7.62	48.14
YBL020W_mRNA	YBL020W	102	2617	590.5	0.2256	739.75	2008.0	0.0	0.0	2.0	0.8725	3.9902	54.2843
YBL021C_mRNA	YBL021C	53	1034	579.0	0.56	388.6	436.0	0.0	0.0	2.0	0.717	2.2453	38.3019
YBL022C_mRNA	YBL022C	215	3627	453.0	0.1249	1523.1	3148.0	0.0	6.0	14.0	0.2791	1.4186	39.5721
YBL023C_mRNA	YBL023C	96	3036	604.0	0.1989	1577.25	2411.5	0.0	0.0	16.0	0.3125	2.6667	51.0312
YBL024W_mRNA	YBL024W	238	2484	631.0	0.254	138.0	1691.5	0.0	1.0	162.0	0.0672	2.4496	49.7353
YBL025W_mRNA	YBL025W	54	1080	481.5	0.4458	8.5	471.0	0.0556	86.1	126.0	0.0	3.3148	47.1481
YBL026W_mRNA	YBL026W	971	846	445.0	0.526	1.0	37.0	0.2049	361.0	364.0	0.0	12.2297	38.9454
YBL027W_mRNA	YBL027W	5340	981	445.0	0.4536	7.0	234.0	0.114	270.0	299.0	0.0002	2.1051	35.0854
YBL028C_mRNA	YBL028C	889	664	506.0	0.762	11.0	47.0	0.0472	17.0	48.0	0.0124	3.3487	43.901
YBL029C-A_mRNA	YBL029C-A	295	1689	415.0	0.2457	1182.7	1236.0	0.0	0.0	30.0	0.2068	2.9424	53.4542
YBL029W_mRNA	YBL029W	52	1471	352.0	0.2393	192.2	880.5	0.0	1.0	8.5	0.5192	2.0769	44.8654
YBL030C_mRNA	YBL030C	1147	1427	548.0	0.384	29.0	834.0	0.0035	5.6	20.0	0.0837	2.762	47.0506
YBL031W_mRNA	YBL031W	25	1222	374.0	0.3061	18.8	839.0	0.04	8.2	14.0	0.16	2.2	42.8
YBL032W_mRNA	YBL032W	181	1449	469.0	0.3237	19.0	956.0	0.0055	2.0	22.0	0.2762	3.0773	44.4475
YBL033C_mRNA	YBL033C	194	1238	621.0	0.5016	11.0	512.5	0.0103	82.95	104.0	0.0206	1.2835	48.8505
YBL034C_mRNA	YBL034C	60	4827	592.5	0.1227	2712.35	4128.0	0.0	0.0	20.0	0.2	2.9667	35.8667
YBL035C_mRNA	YBL035C	38	2339	535.0	0.2287	137.5	1745.5	0.0	57.4	77.0	0.0	1.6579	28.6316
YBL036C_mRNA	YBL036C	433	1983	764.0	0.3853	715.2	1087.0	0.0	0.0	1.0	0.6605	2.2517	45.0831
YBL037W_mRNA	YBL037W	58	3316	728.0	0.2195	168.25	2162.0	0.0	2.0	41.0	0.2414	5.4138	52.569
YBL038W_mRNA	YBL038W	88	933	473.0	0.507	8.0	361.0	0.1705	77.4	108.0	0.0	5.7386	44.3523
YBL039C-A_mRNA	YBL039C-A	214	1917	515.5	0.2689	2.6	1360.5	0.0561	1.0	77.0	0.2103	4.9766	45.5514
YBL039C_mRNA	YBL039C	428	2081	539.0	0.259	25.0	1433.0	0.0187	19.15	93.0	0.0421	4.986	46.6168
YBL039W-B_mRNA	YBL039W-B	143	650	482.0	0.7415	0.0	119.0	0.1469	33.0	45.0	0.0	1.8252	47.6643
YBL040C_mRNA	YBL040C	618	1058	741.0	0.7004	265.0	289.0	0.0016	0.0	10.0	0.5049	3.6634	57.2686
YBL041W_mRNA	YBL041W	609	1030	341.0	0.3311	196.0	674.0	0.0066	1.0	7.0	0.5747	2.2709	60.7143
YBL042C_mRNA	YBL042C	191	2145	476.0	0.2219	14.0	1634.0	0.0419	0.0	1.0	0.6859	2.9319	55.8377
YBL043W_mRNA	YBL043W	21	1112	553.0	0.4973	0.0	285.0	0.2857	1.0	12.0	0.381	24.0476	58.6667
YBL044W_mRNA	YBL044W	4	369	231.0	0.626	86.65	135.0	0.0	0.0	0.0	1.0	2.75	162.25
YBL045C_mRNA	YBL045C	376	1850	544.0	0.2941	86.0	1279.5	0.0	0.0	0.0	0.6543	2.3085	86.3777
YBL046W_mRNA	YBL046W	47	1531	422.0	0.2756	795.5	1096.0	0.0	0.6	13.0	0.4894	0.8511	46.1489
YBL047C_mRNA	YBL047C	333	4530	473.0	0.1044	2721.4	3996.0	0.0	0.0	8.0	0.5375	1.7748	41.1441
YBL048W_mRNA	YBL048W	31	1169	444.0	0.3798	13.0	437.0	0.0323	1.0	272.0	0.1613	1.8065	50.8065
YBL049W_mRNA	YBL049W	7	895	675.0	0.7542	16.3	79.0	0.0	1.6	4.0	0.5714	4.0	56.8571
YBL050W_mRNA	YBL050W	330	1066	630.5	0.5915	4.0	360.5	0.1121	41.0	48.0	0.003	4.3788	45.9606
YBL051C_mRNA	YBL051C	107	2520	482.0	0.1913	482.9	1863.0	0.0093	0.0	132.0	0.4019	1.9626	43.7944
YBL052C_mRNA	YBL052C	15	2791	294.0	0.1053	698.1	2269.0	0.0	0.0	302.0	0.4667	1.2	27.6667
YBL054W_mRNA	YBL054W	111	2620	448.0	0.171	410.0	2080.0	0.0	0.0	41.0	0.2252	2.4414	41.4324
YBL055C_mRNA	YBL055C	235	1747	508.0	0.2908	413.1	1233.0	0.0	0.0	2.0	0.8681	2.234	54.8809
YBL056W_mRNA	YBL056W	509	1955	545.0	0.2788	47.0	1355.0	0.002	13.0	42.0	0.0452	3.2063	48.6169
YBL057C_mRNA	YBL057C	146	1168	558.5	0.4782	13.0	148.0	0.0479	442.0	452.0	0.0	2.1164	43.6918
YBL058W_mRNA	YBL058W	173	1458	716.0	0.4911	13.6	568.0	0.0231	29.2	42.0	0.0116	3.2197	48.7803
YBL059C-A_mRNA	YBL059C-A	158	1199	417.5	0.3482	639.55	749.0	0.0	0.0	33.0	0.2722	2.3734	40.5063
YBL059W_mRNA	YBL059W	42	1071	480.5	0.4486	537.0	578.5	0.0	0.0	5.5	0.5952	2.6905	61.0238
YBL060W_mRNA	YBL060W	47	2342	416.0	0.1776	75.8	1847.0	0.0426	0.0	7.0	0.5957	2.7447	44.2553
YBL061C_mRNA	YBL061C	221	2319	601.0	0.2592	121.0	1653.0	0.0	15.0	45.0	0.0317	1.8869	43.0226
YBL062W_mRNA	YBL062W	12	1371	308.0	0.2247	325.15	728.0	0.0	335.7	356.5	0.0	3.0	38.4167
YBL063W_mRNA	YBL063W	24	3465	1011.5	0.2919	976.2	2265.0	0.0	2.3	33.5	0.3333	1.4167	43.9167
YBL064C_mRNA	YBL064C	187	1118	570.0	0.5098	211.8	509.0	0.0	0.0	1.0	0.8342	1.8824	46.9251
YBL065W_mRNA	YBL065W	3	345	177.0	0.513	77.6	137.0	0.0	0.2	2.0	0.6667	4.3333	61.0
YBL066C_mRNA	YBL066C	43	3971	500.0	0.1259	1117.2	3237.0	0.0	8.2	60.0	0.1163	3.0465	51.8837
YBL067C_mRNA	YBL067C	130	2621	542.5	0.207	584.5	2052.5	0.0077	0.0	5.0	0.7462	1.7385	48.4769
YBL068W-A_mRNA	YBL068W-A	32	1108	503.5	0.4544	226.8	501.0	0.0	21.65	118.5	0.0	0.7188	50.75
YBL068W_mRNA	YBL068W	279	1562	530.0	0.3393	10.0	622.0	0.0538	303.9	425.0	0.0	2.6667	42.2186
YBL069W_mRNA	YBL069W	44	1705	869.5	0.51	194.1	750.5	0.0	2.05	86.0	0.0909	1.1818	55.1364
YBL071W-A_mRNA	YBL071W-A	29	811	456.0	0.5623	17.2	162.0	0.0345	41.0	271.0	0.0345	6.4828	44.0
YBL072C_mRNA	YBL072C	11260	904	700.0	0.7743	11.0	23.0	0.0381	155.0	170.0	0.0002	7.5241	40.2299
YBL074C_mRNA	YBL074C	5	1375	666.0	0.4844	0.0	8.0	0.6	139.4	699.0	0.2	135.2	119.4
YBL075C_mRNA	YBL075C	36	2632	450.0	0.171	843.25	2125.5	0.0	0.0	0.5	0.7222	1.6389	37.1944
YBL076C_mRNA	YBL076C	1528	3363	639.0	0.19	582.2	2704.0	0.0007	0.0	6.0	0.6204	3.0347	43.5923
YBL078C_mRNA	YBL078C	282	883	535.0	0.6059	14.0	52.5	0.0142	0.0	10.0	0.5426	2.5496	40.4113
YBL079W_mRNA	YBL079W	332	4658	602.5	0.1293	2341.5	4024.5	0.0	0.0	6.0	0.6416	3.1596	48.4488
YBL080C_mRNA	YBL080C	36	1802	513.5	0.285	217.75	1229.0	0.0	0.0	29.5	0.1111	2.6389	37.25
YBL081W_mRNA	YBL081W	64	1792	529.5	0.2955	248.0	1215.5	0.0	3.0	22.0	0.3906	7.9219	49.9688
YBL082C_mRNA	YBL082C	56	1482	852.0	0.5749	24.75	622.0	0.0	0.0	0.0	0.7679	1.0536	74.4464
YBL083C_mRNA	YBL083C	15	1427	556.0	0.3896	173.6	855.0	0.0667	0.7	9.0	0.5333	6.9333	74.6667
YBL084C_mRNA	YBL084C	56	2536	422.5	0.1666	28.0	2098.5	0.0357	3.0	12.0	0.3393	1.2857	68.3214
YBL085W_mRNA	YBL085W	110	3268	490.5	0.1501	1222.1	2753.5	0.0	0.0	11.0	0.4909	2.4273	49.6182
YBL086C_mRNA	YBL086C	40	1584	355.5	0.2244	57.7	1216.5	0.0	6.85	16.0	0.375	1.325	40.775
YBL087C_mRNA	YBL087C	4052	748	511.0	0.6832	70.0	98.0	0.003	108.0	130.0	0.0012	2.4901	40.5459
YBL088C_mRNA	YBL088C	76	8453	548.0	0.0648	1268.5	6020.5	0.0	0.75	1050.5	0.2368	2.0526	50.2895
YBL089W_mRNA	YBL089W	95	1676	458.0	0.2733	7.4	878.0	0.0632	187.0	220.0	0.0105	2.6632	49.1895
YBL090W_mRNA	YBL090W	174	792	638.0	0.8056	1.0	44.0	0.069	92.0	105.0	0.0115	3.7931	43.1437
YBL091C-A_mRNA	YBL091C-A	59	848	441.0	0.52	77.0	308.0	0.0	71.7	109.0	0.0	13.5424	32.9153
YBL091C_mRNA	YBL091C	119	1639	869.0	0.5302	19.1	505.0	0.0336	197.8	261.0	0.0	3.8655	49.0168
YBL092W_mRNA	YBL092W	8783	908	478.0	0.5264	339.0	351.0	0.0	1.0	67.0	0.3318	3.1566	38.8658
YBL093C_mRNA	YBL093C	224	1222	513.0	0.4198	34.0	400.0	0.0357	238.0	289.0	0.0	2.5312	42.4643
YBL095W_mRNA	YBL095W	75	1971	644.0	0.3267	756.8	1140.0	0.0	115.0	140.0	0.0	2.0133	44.3333
YBL098W_mRNA	YBL098W	93	1383	555.0	0.4013	0.0	631.0	0.3118	0.0	0.0	0.8817	9.0108	147.4086
