transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YBL099W_mRNA	YBL099W	923	2280	460.0	0.2018	67.0	1718.0	0.0	25.0	83.0	0.0076	2.7151	45.3684
YBL100W-A_mRNA	YBL100W-A	4	1317	205.0	0.1557	650.65	846.0	0.0	53.1	239.5	0.0	1.0	45.25
YBL100W-B_mRNA	YBL100W-B	38	5313	798.0	0.1502	971.7	3609.5	0.0263	0.0	11.5	0.5	5.9474	178.3158
YBL101C_mRNA	YBL101C	91	3806	447.0	0.1174	1131.0	3319.0	0.0	10.0	33.0	0.0769	1.5824	45.9231
YBL102W_mRNA	YBL102W	262	1059	499.5	0.4717	124.0	532.5	0.0	0.0	38.0	0.4198	3.5802	44.416
YBL103C_mRNA	YBL103C	164	2217	547.0	0.2467	62.6	1498.5	0.0244	11.3	159.0	0.0488	3.5732	44.9573
YBL104C_mRNA	YBL104C	79	3525	363.0	0.103	1846.0	3113.0	0.0	0.9	63.0	0.1772	2.7722	46.4557
YBL105C_mRNA	YBL105C	88	3861	567.5	0.147	943.55	3147.5	0.0	0.0	6.5	0.5795	2.0455	56.1136
YBL106C_mRNA	YBL106C	22	3184	418.0	0.1313	56.7	2662.0	0.0909	0.0	6.0	0.5909	24.2727	97.8182
YBL107C_mRNA	YBL107C	173	1007	437.0	0.434	184.4	434.0	0.0231	83.0	107.0	0.0058	4.9017	38.7399
YBL111C_mRNA	YBL111C	5	2004	314.0	0.1567	457.0	1108.0	0.0	451.6	593.0	0.0	0.6	16.0
YBL113C_mRNA	YBL113C	31	2802	375.0	0.1338	1433.5	2229.0	0.0	198.0	211.0	0.0	1.8387	33.8065
YBR001C_mRNA	YBR001C	76	2650	423.5	0.1598	104.25	2136.0	0.0	0.0	84.5	0.1842	2.3947	43.5263
YBR002C_mRNA	YBR002C	98	1128	401.5	0.3559	5.4	517.5	0.1735	7.55	126.0	0.0612	2.1735	30.8061
YBR003W_mRNA	YBR003W	164	1584	379.0	0.2393	12.0	1194.0	0.0366	1.0	2.0	0.8659	5.4634	43.5671
YBR004C_mRNA	YBR004C	123	2444	552.0	0.2259	1039.4	1823.0	0.0	0.0	4.0	0.7967	2.8537	48.2764
YBR005W_mRNA	YBR005W	143	1092	688.0	0.63	16.1	189.0	0.042	175.9	221.0	0.0	2.4266	45.979
YBR006W_mRNA	YBR006W	138	1770	667.0	0.3768	99.7	1087.0	0.0072	0.0	8.0	0.7174	9.5072	52.4638
YBR007C_mRNA	YBR007C	103	2488	395.0	0.1588	183.9	1981.0	0.0097	1.1	37.0	0.1942	7.1456	50.2524
YBR008C_mRNA	YBR008C	72	2477	420.5	0.1698	475.3	1963.5	0.0278	0.0	16.5	0.4028	6.7639	78.0556
YBR009C_mRNA	YBR009C	4533	1000	485.0	0.485	497.0	512.0	0.0	0.0	0.0	0.9215	1.865	50.7483
YBR010W_mRNA	YBR010W	3637	795	560.0	0.7044	10.0	24.0	0.0682	193.0	204.0	0.0014	1.8829	38.5147
YBR011C_mRNA	YBR011C	1608	1135	728.5	0.6419	24.0	289.5	0.0267	103.0	105.0	0.0031	2.5491	44.194
YBR012C_mRNA	YBR012C	69	824	104.0	0.1262	20.6	93.0	0.0145	624.4	635.0	0.0	1.7246	219.4058
YBR012W-B_mRNA	YBR012W-B	616	5271	429.0	0.0814	1708.75	4770.5	0.0032	0.0	0.0	0.7825	3.0097	285.3198
YBR013C_mRNA	YBR013C	50	887	155.0	0.1747	715.0	718.5	0.0	0.0	13.0	0.44	109.46	46.74
YBR014C_mRNA	YBR014C	262	914	716.0	0.7834	111.0	187.0	0.0038	0.0	11.0	0.3473	2.3359	47.4695
YBR015C_mRNA	YBR015C	389	2346	528.0	0.2251	340.4	1794.0	0.0	0.0	3.0	0.7712	2.4859	50.7121
YBR016W_mRNA	YBR016W	275	1097	593.0	0.5406	460.0	496.0	0.0	0.0	9.0	0.6945	3.4982	49.7927
YBR017C_mRNA	YBR017C	200	3012	524.5	0.1741	470.55	2409.0	0.0	0.0	74.0	0.26	1.42	49.805
YBR019C_mRNA	YBR019C	20	2100	263.5	0.1255	1811.6	1835.0	0.0	0.0	0.0	1.0	1.5	141.0
YBR020W_mRNA	YBR020W	10	2444	456.0	0.1866	66.15	1713.0	0.1	0.9	4.5	0.7	26.4	72.8
YBR021W_mRNA	YBR021W	47	2224	504.0	0.2266	88.3	1488.0	0.0	4.3	28.0	0.1489	1.617	54.2766
YBR022W_mRNA	YBR022W	162	933	662.5	0.7101	176.0	240.0	0.0	0.0	9.0	0.5494	1.7778	44.3148
YBR023C_mRNA	YBR023C	254	3837	527.5	0.1375	1004.6	3205.0	0.0157	1.0	73.0	0.1142	3.0354	47.126
YBR024W_mRNA	YBR024W	47	1462	1030.0	0.7045	222.5	380.0	0.0	0.0	10.0	0.5319	2.1489	37.5532
YBR025C_mRNA	YBR025C	1322	2094	729.0	0.3481	133.0	747.5	0.0015	513.0	539.0	0.0	1.9561	43.7632
YBR026C_mRNA	YBR026C	186	1355	625.0	0.4613	39.75	707.5	0.0	1.0	12.0	0.2473	2.3817	43.9946
YBR027C_mRNA	YBR027C	29	1378	346.0	0.2511	166.2	755.0	0.0	270.4	274.0	0.0	2.931	36.6207
YBR028C_mRNA	YBR028C	44	1847	596.5	0.323	40.65	1217.5	0.0455	0.0	2.0	0.7727	2.5227	47.1591
YBR029C_mRNA	YBR029C	276	1638	476.0	0.2906	82.75	1133.5	0.0	5.0	11.0	0.4783	2.1051	47.75
YBR030W_mRNA	YBR030W	46	2051	564.0	0.275	359.75	1415.5	0.0	27.25	61.0	0.0	3.3043	54.1087
YBR031W_mRNA	YBR031W	4429	1335	694.0	0.5199	43.0	528.0	0.0018	89.0	107.0	0.0009	2.3184	44.2195
YBR033W_mRNA	YBR033W	13	3453	499.0	0.1445	0.0	2502.0	0.1538	34.6	516.0	0.0	44.6923	62.3846
YBR034C_mRNA	YBR034C	454	1654	492.0	0.2975	49.0	796.0	0.0066	344.0	362.0	0.0	3.5066	46.8216
YBR035C_mRNA	YBR035C	394	1198	740.0	0.6177	352.0	385.0	0.0305	0.0	32.0	0.2056	6.9822	36.3985
YBR036C_mRNA	YBR036C	383	1631	490.0	0.3004	27.0	992.0	0.0104	136.0	138.0	0.0131	3.7702	45.4491
YBR037C_mRNA	YBR037C	37	1020	871.0	0.8539	22.0	107.0	0.027	0.0	0.0	0.7838	5.1351	30.2432
YBR038W_mRNA	YBR038W	111	3122	489.0	0.1566	1997.5	2611.0	0.0	0.0	9.0	0.5946	1.3333	46.3423
YBR039W_mRNA	YBR039W	491	1465	597.0	0.4075	14.0	578.0	0.0122	250.0	257.0	0.0	2.556	47.723
YBR041W_mRNA	YBR041W	213	2267	571.0	0.2519	67.2	1557.0	0.0	0.0	4.0	0.6854	2.3991	52.7371
YBR042C_mRNA	YBR042C	214	1383	664.5	0.4805	8.65	619.5	0.0607	61.0	69.0	0.014	4.972	46.285
YBR043C_mRNA	YBR043C	127	2373	402.0	0.1694	116.2	1944.0	0.0	2.0	45.0	0.2441	2.2441	43.7638
YBR044C_mRNA	YBR044C	54	1877	366.5	0.1953	55.4	1483.5	0.037	0.0	5.0	0.537	3.1667	44.2407
YBR045C_mRNA	YBR045C	58	2769	533.5	0.1927	944.8	1774.0	0.0	8.95	589.0	0.069	2.0172	43.3276
YBR046C_mRNA	YBR046C	92	1479	522.5	0.3533	18.0	730.0	0.0326	91.95	166.0	0.0	1.837	55.5326
YBR047W_mRNA	YBR047W	117	1206	607.0	0.5033	504.0	560.0	0.0	14.0	35.0	0.0171	2.6838	36.3248
YBR048W_mRNA	YBR048W	4008	965	676.0	0.7005	41.0	66.0	0.0062	188.0	215.0	0.0	2.6539	42.6539
YBR049C_mRNA	YBR049C	71	2829	461.0	0.163	1526.0	2359.0	0.0	0.0	10.0	0.5915	2.0845	48.0986
YBR050C_mRNA	YBR050C	15	1322	577.0	0.4365	89.0	740.0	0.0	4.1	6.0	0.7333	2.4667	65.6
YBR052C_mRNA	YBR052C	258	891	673.0	0.7553	17.85	89.0	0.0194	58.0	128.0	0.031	5.093	41.1047
YBR053C_mRNA	YBR053C	82	1432	735.0	0.5133	5.05	422.0	0.1341	207.55	273.0	0.0	2.5854	49.6951
YBR054W_mRNA	YBR054W	568	1803	501.0	0.2779	10.35	1020.5	0.0511	0.0	92.0	0.1461	6.8451	54.8539
YBR055C_mRNA	YBR055C	65	2903	598.0	0.206	89.0	2118.0	0.0154	0.0	18.0	0.2769	4.9846	39.9692
YBR056W-A_mRNA	YBR056W-A	1172	808	603.5	0.7469	153.0	173.0	0.0009	0.0	0.0	0.8669	3.3046	64.7329
YBR056W_mRNA	YBR056W	185	1624	760.0	0.468	11.0	856.0	0.0378	0.2	9.0	0.573	4.227	51.9459
YBR057C_mRNA	YBR057C	121	1350	456.0	0.3378	34.0	860.0	0.0	0.0	24.0	0.3636	1.1488	63.6364
YBR058C-A_mRNA	YBR058C-A	667	546	437.0	0.8004	0.0	26.0	0.1349	50.0	69.0	0.0	3.2759	36.1874
YBR058C_mRNA	YBR058C	74	2577	527.5	0.2047	68.0	2022.5	0.0	0.0	4.0	0.5405	3.0405	56.0541
YBR059C_mRNA	YBR059C	85	3566	529.0	0.1483	401.0	2941.0	0.0118	0.0	29.0	0.4235	3.4353	42.3882
YBR060C_mRNA	YBR060C	135	2049	401.0	0.1957	327.7	1611.0	0.0	0.0	18.0	0.363	2.2963	50.6444
YBR061C_mRNA	YBR061C	186	1572	568.5	0.3616	10.0	539.0	0.0753	438.5	456.0	0.0	3.2957	38.7849
YBR062C_mRNA	YBR062C	257	928	623.0	0.6713	200.6	283.0	0.0195	0.0	10.0	0.537	9.358	43.5992
YBR063C_mRNA	YBR063C	82	2648	435.0	0.1643	751.95	2127.5	0.0122	0.0	4.5	0.7439	4.4268	65.8537
YBR065C_mRNA	YBR065C	11	1737	559.0	0.3218	40.5	761.0	0.0	220.5	275.0	0.0	1.7273	44.8182
YBR066C_mRNA	YBR066C	121	1072	447.0	0.417	7.0	560.0	0.0579	0.0	9.0	0.5372	11.1405	42.3471
YBR067C_mRNA	YBR067C	1340	1155	737.0	0.6381	337.0	377.0	0.0	6.0	22.0	0.1381	3.4813	56.709
YBR068C_mRNA	YBR068C	697	2129	623.0	0.2926	28.0	988.0	0.0043	0.0	18.0	0.4605	4.9885	44.0674
YBR069C_mRNA	YBR069C	307	2188	388.0	0.1773	76.0	1746.0	0.0195	0.0	12.0	0.4202	3.0912	49.2866
YBR070C_mRNA	YBR070C	67	882	583.0	0.661	18.8	186.0	0.0448	69.2	75.0	0.0	3.5075	42.791
YBR071W_mRNA	YBR071W	141	1127	835.0	0.7409	154.0	267.0	0.0	4.0	12.0	0.3617	3.5603	48.9645
YBR072W_mRNA	YBR072W	172	1299	821.0	0.632	424.0	461.0	0.0058	0.0	1.0	0.907	3.3488	37.157
YBR073W_mRNA	YBR073W	202	3218	511.5	0.1589	894.85	2602.0	0.0	0.0	20.0	0.2376	3.9802	48.5693
YBR074W_mRNA	YBR074W	202	3199	376.5	0.1177	611.95	2770.5	0.0	0.0	56.0	0.302	1.302	39.0198
YBR076C-A_mRNA	YBR076C-A	169	2216	353.0	0.1593	18.4	815.0	0.0355	746.4	1064.0	0.0237	2.9349	54.4438
YBR077C_mRNA	YBR077C	53	1254	713.0	0.5686	153.6	516.0	0.0	1.6	8.0	0.6038	1.1887	63.5283
YBR078W_mRNA	YBR078W	2430	2124	526.5	0.2479	29.0	1237.5	0.0049	135.0	283.0	0.007	4.6831	48.9531
YBR079C_mRNA	YBR079C	368	3071	571.0	0.1859	547.55	2435.5	0.0027	2.0	66.0	0.0571	1.356	43.6522
YBR080C_mRNA	YBR080C	282	2463	361.0	0.1466	34.3	2071.5	0.0	0.0	15.5	0.3865	1.7801	50.6738
YBR081C_mRNA	YBR081C	75	4208	610.0	0.145	2014.6	3559.0	0.0133	0.0	3.0	0.8	2.0667	63.0533
YBR082C_mRNA	YBR082C	1573	1081	543.0	0.5023	33.0	162.0	0.0076	336.0	358.0	0.0051	3.4228	39.3325
YBR083W_mRNA	YBR083W	84	1773	567.5	0.3201	0.0	963.5	0.0833	0.0	8.0	0.5357	44.7262	49.2738
YBR084C-A_mRNA	YBR084C-A	4330	893	514.0	0.5756	190.0	351.5	0.0009	1.0	12.0	0.3945	3.3139	36.5072
YBR084W_mRNA	YBR084W	581	3188	553.0	0.1735	315.0	2554.0	0.0034	6.0	45.0	0.0568	3.4234	41.7883
YBR085C-A_mRNA	YBR085C-A	2478	1208	607.0	0.5025	524.0	576.0	0.0004	0.0	15.0	0.3362	3.299	43.4157
YBR085W_mRNA	YBR085W	57	1642	542.0	0.3301	463.8	1035.0	0.0175	0.0	1.0	0.807	2.2281	62.5263
YBR086C_mRNA	YBR086C	402	3284	481.5	0.1466	171.45	2731.0	0.0	0.0	2.0	0.8682	2.3383	51.5199
YBR087W_mRNA	YBR087W	297	1287	686.0	0.533	143.0	534.0	0.0236	0.0	3.0	0.7845	3.8586	54.8855
YBR088C_mRNA	YBR088C	250	1026	671.5	0.6545	4.8	215.0	0.056	86.0	129.0	0.004	3.58	40.0
YBR089C-A_mRNA	YBR089C-A	88	591	422.5	0.7149	48.0	104.0	0.0	41.7	63.5	0.0227	11.0455	33.7159
YBR089W_mRNA	YBR089W	1	1009	739.0	0.7324	164.0	164.0	0.0	106.0	106.0	0.0	0.0	82.0
YBR090C_mRNA	YBR090C	446	1159	486.0	0.4193	1.0	632.0	0.0919	4.0	21.0	0.2848	16.9888	38.63
YBR091C_mRNA	YBR091C	88	556	442.0	0.795	12.0	23.0	0.0341	77.7	90.0	0.0	2.2273	43.4659
YBR092C_mRNA	YBR092C	642	3199	387.0	0.121	262.75	1167.0	0.0125	0.0	1840.0	0.3287	5.4486	50.8224
YBR093C_mRNA	YBR093C	396	1958	530.5	0.2709	466.0	1333.0	0.0	0.0	0.0	0.8535	1.6591	46.4899
YBR094W_mRNA	YBR094W	107	2449	470.0	0.1919	739.5	1928.0	0.0093	15.0	15.0	0.0	3.3458	47.1215
YBR095C_mRNA	YBR095C	58	1458	493.0	0.3381	61.85	933.0	0.0	0.0	6.0	0.7586	1.7759	47.2759
YBR096W_mRNA	YBR096W	257	935	722.0	0.7722	7.0	82.0	0.1401	82.0	94.0	0.0039	3.0272	49.716
YBR097W_mRNA	YBR097W	80	4580	642.5	0.1403	774.1	3436.0	0.0125	0.0	97.0	0.1375	3.175	41.35
YBR098W_mRNA	YBR098W	15	2360	1107.0	0.4691	87.5	985.0	0.0667	0.0	52.0	0.3333	2.4	54.4
YBR099C_mRNA	YBR099C	3	388	249.0	0.6418	34.8	69.0	0.0	67.0	67.0	0.0	2.0	45.3333
YBR101C_mRNA	YBR101C	2602	2555	552.0	0.216	803.0	1191.5	0.0	747.15	803.0	0.0038	3.2064	48.0527
YBR102C_mRNA	YBR102C	58	2463	768.0	0.3118	18.0	1612.5	0.0517	0.0	28.5	0.0862	3.0345	64.3103
YBR103C-A_mRNA	YBR103C-A	1	144	144.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	147.0	24.0
YBR103W_mRNA	YBR103W	74	1882	571.0	0.3034	94.5	1219.5	0.0	8.65	13.0	0.0946	2.3243	59.027
YBR104W_mRNA	YBR104W	476	1568	604.5	0.3855	35.0	559.5	0.0	330.0	385.0	0.0	2.7899	39.8761
YBR105C_mRNA	YBR105C	71	1384	649.0	0.4689	78.0	645.0	0.0282	0.5	6.0	0.6338	5.0704	52.7606
YBR106W_mRNA	YBR106W	2082	1224	601.0	0.491	25.0	153.5	0.0379	452.0	460.0	0.0	3.0946	39.9798
YBR107C_mRNA	YBR107C	30	1372	612.0	0.4461	40.3	417.0	0.0	11.3	259.5	0.0667	2.0333	52.0
YBR108W_mRNA	YBR108W	55	3778	435.0	0.1151	240.7	3061.0	0.0182	0.0	53.0	0.3636	4.4	60.2909
YBR109C_mRNA	YBR109C	1096	829	630.0	0.76	6.0	40.0	0.1122	93.0	143.0	0.0064	2.1049	43.1962
YBR109W-A_mRNA	YBR109W-A	1	657	115.0	0.175	230.0	230.0	0.0	312.0	312.0	0.0	0.0	73.0
YBR110W_mRNA	YBR110W	142	1733	493.0	0.2845	219.0	1222.5	0.0	11.0	27.0	0.0352	1.9225	52.4155
YBR111C_mRNA	YBR111C	658	1045	660.5	0.6321	286.0	363.5	0.0015	0.0	3.0	0.6277	2.1337	46.3283
YBR111W-A_mRNA	YBR111W-A	468	502	433.0	0.8625	4.0	47.0	0.1838	3.0	14.0	0.2051	10.141	44.1667
YBR112C_mRNA	YBR112C	219	3708	439.0	0.1184	1467.3	3223.0	0.0	0.0	21.0	0.1781	3.9178	43.105
YBR114W_mRNA	YBR114W	78	2632	431.0	0.1638	91.95	1929.0	0.0256	0.85	108.5	0.1154	3.0128	42.1026
YBR115C_mRNA	YBR115C	435	4440	483.0	0.1088	1449.3	3900.0	0.0	1.0	7.0	0.5356	2.1402	39.5425
YBR116C_mRNA	YBR116C	11	1456	431.0	0.296	521.0	978.0	0.0	36.5	47.0	0.0	2.0909	61.0
YBR117C_mRNA	YBR117C	2	2223	1401.0	0.6302	509.85	805.5	0.0	1.65	16.5	0.5	1.0	53.0
YBR118W_mRNA	YBR118W	16690	1684	630.0	0.3741	195.0	1027.0	0.0	2.0	13.0	0.3697	2.832	51.0643
YBR119W_mRNA	YBR119W	79	1226	564.0	0.46	25.4	530.0	0.038	104.0	119.0	0.0127	17.2152	45.0506
YBR120C_mRNA	YBR120C	131	880	579.0	0.658	70.0	125.0	0.0	169.5	177.0	0.0	1.9466	42.9389
YBR121C-A_mRNA	YBR121C-A	829	2105	567.0	0.2694	245.6	1520.0	0.0277	0.0	9.0	0.6285	4.7382	53.9626
YBR121C_mRNA	YBR121C	921	2316	611.0	0.2638	147.0	1665.0	0.0	0.0	9.0	0.595	2.848	49.5223
YBR122C_mRNA	YBR122C	274	1293	665.0	0.5143	530.0	597.0	0.0036	0.0	13.0	0.4781	1.7372	37.2007
YBR123C_mRNA	YBR123C	27	2089	436.0	0.2087	27.7	1249.0	0.0	3.6	21.0	0.2222	1.963	37.4074
YBR125C_mRNA	YBR125C	88	1522	372.0	0.2444	29.4	1139.0	0.0	0.0	5.0	0.7386	1.75	85.7045
YBR126C_mRNA	YBR126C	342	1788	745.0	0.4167	99.0	1021.5	0.0058	2.0	13.0	0.4474	3.5585	53.0673
YBR126W-A_mRNA	YBR126W-A	486	371	361.0	0.973	1.0	6.0	0.7366	0.0	2.5	0.8025	1.2819	42.2305
YBR126W-B_mRNA	YBR126W-B	40	381	261.5	0.6864	0.0	37.0	0.25	43.8	92.0	0.0	7.55	38.525
YBR127C_mRNA	YBR127C	427	1902	437.0	0.2298	133.0	1445.0	0.0	2.3	13.0	0.3372	3.0656	35.8852
YBR128C_mRNA	YBR128C	13	1194	418.0	0.3501	216.0	435.0	0.0	3.6	310.0	0.2308	2.9231	47.3077
YBR129C_mRNA	YBR129C	114	1191	568.5	0.4773	21.0	563.5	0.0088	14.0	51.0	0.0	1.7895	49.6579
YBR130C_mRNA	YBR130C	92	1459	549.0	0.3763	22.0	899.0	0.0	0.0	9.0	0.5435	1.3913	44.1957
YBR131W_mRNA	YBR131W	49	2370	503.0	0.2122	38.0	1684.0	0.0	105.4	147.0	0.0204	1.6327	40.6735
YBR132C_mRNA	YBR132C	51	2504	426.0	0.1701	56.5	1943.0	0.0	0.0	2.0	0.7059	2.7255	53.5686
YBR133C_mRNA	YBR133C	58	2948	571.5	0.1939	38.9	2012.0	0.0	1.0	247.0	0.069	1.4828	44.9655
YBR135W_mRNA	YBR135W	152	829	569.0	0.6864	10.1	124.0	0.0526	58.55	80.0	0.0066	6.0987	47.25
YBR136W_mRNA	YBR136W	170	8196	644.5	0.0786	2697.95	7446.5	0.0	5.45	76.0	0.0882	2.2471	48.0882
YBR137W_mRNA	YBR137W	150	1607	656.5	0.4085	428.5	807.0	0.0067	0.0	120.0	0.1333	3.0333	46.26
YBR138C_mRNA	YBR138C	56	1776	386.5	0.2176	210.75	1383.0	0.0357	0.0	3.0	0.7321	5.8929	52.7321
YBR139W_mRNA	YBR139W	172	1742	442.0	0.2537	9.65	1220.5	0.0523	10.2	68.0	0.0523	2.8256	48.0872
YBR140C_mRNA	YBR140C	184	10168	550.5	0.0541	472.35	9389.5	0.0	8.0	80.5	0.0978	1.9511	36.625
YBR141C_mRNA	YBR141C	21	1226	962.0	0.7847	37.0	64.0	0.0476	4.0	11.0	0.4762	3.9048	40.1429
YBR142W_mRNA	YBR142W	276	2609	457.0	0.1752	416.75	2111.0	0.0	0.0	34.0	0.1594	2.4348	38.0254
YBR143C_mRNA	YBR143C	1795	1620	710.0	0.4383	68.7	834.0	0.0006	0.0	64.0	0.2786	2.1994	54.2117
YBR144C_mRNA	YBR144C	7	315	149.0	0.473	144.9	166.0	0.0	0.0	0.0	1.0	1.0	162.1429
YBR145W_mRNA	YBR145W	372	1429	640.0	0.4479	24.0	473.5	0.0108	157.0	213.0	0.0054	2.5269	41.8548
YBR146W_mRNA	YBR146W	209	1366	561.0	0.4107	1.0	516.0	0.134	247.0	273.0	0.0	2.2105	46.0718
YBR147W_mRNA	YBR147W	122	1456	794.5	0.5457	27.0	331.5	0.0164	0.0	399.5	0.0984	9.2869	47.6311
YBR148W_mRNA	YBR148W	14	2509	300.5	0.1198	13.0	1164.0	0.0714	1.0	13.5	0.4286	1.1429	32.3571
YBR149W_mRNA	YBR149W	237	1376	687.0	0.4993	19.2	543.0	0.0464	56.0	119.0	0.0	2.3291	46.443
YBR150C_mRNA	YBR150C	59	4193	450.0	0.1073	2334.0	3721.0	0.0	0.0	2.0	0.661	3.3051	46.3898
YBR151W_mRNA	YBR151W	364	1327	534.0	0.4024	38.6	701.0	0.0027	11.0	95.0	0.0467	2.4286	43.5549
YBR153W_mRNA	YBR153W	76	1817	443.0	0.2438	457.0	1341.5	0.0	4.25	53.5	0.3289	2.1184	55.3026
YBR154C_mRNA	YBR154C	945	889	725.0	0.8155	40.0	143.0	0.0011	0.0	0.0	0.7175	1.9079	39.1693
YBR155W_mRNA	YBR155W	51	1759	831.0	0.4724	444.5	913.0	0.0	0.0	10.0	0.5882	1.4902	40.6471
YBR156C_mRNA	YBR156C	13	2357	804.0	0.3411	255.2	1405.0	0.0	2.0	9.0	0.6154	5.8462	53.1538
YBR157C_mRNA	YBR157C	115	1812	430.0	0.2373	210.0	1273.0	0.0	0.0	16.0	0.3739	3.1217	41.8522
YBR158W_mRNA	YBR158W	332	2398	503.0	0.2098	0.0	1631.0	0.1084	0.55	14.0	0.4488	43.0241	44.1416
YBR159W_mRNA	YBR159W	502	1263	763.0	0.6041	20.0	403.0	0.0199	0.0	80.0	0.1016	3.4263	46.7171
YBR160W_mRNA	YBR160W	142	1646	889.0	0.5401	35.0	244.0	0.0	471.4	507.0	0.0	1.6479	44.8944
YBR161W_mRNA	YBR161W	61	1744	483.0	0.2769	365.0	1155.0	0.0	0.0	102.0	0.2295	4.5738	46.7377
YBR162C_mRNA	YBR162C	1471	1977	570.0	0.2883	113.0	1318.0	0.0034	4.0	85.0	0.0721	3.1618	50.7947
YBR162W-A_mRNA	YBR162W-A	862	653	284.0	0.4349	155.1	365.0	0.0104	0.0	3.0	0.819	1.2262	49.7865
YBR163W_mRNA	YBR163W	73	1929	372.0	0.1928	39.0	1438.0	0.0137	0.0	5.0	0.6849	7.2603	71.0411
YBR164C_mRNA	YBR164C	749	1122	738.0	0.6578	2.0	59.0	0.0881	174.0	315.0	0.012	1.5541	42.8972
YBR165W_mRNA	YBR165W	114	1096	604.5	0.5516	29.0	459.0	0.0	0.0	5.0	0.5965	3.5702	50.0702
YBR166C_mRNA	YBR166C	415	1556	711.0	0.4569	47.0	793.0	0.0	0.0	15.0	0.3614	2.2602	50.0988
YBR167C_mRNA	YBR167C	122	1102	487.0	0.4419	307.35	614.0	0.0	0.0	2.0	0.8689	1.8033	67.2705
YBR168W_mRNA	YBR168W	63	1743	865.0	0.4963	80.7	852.0	0.0	0.0	2.0	0.7302	1.6508	68.0
YBR169C_mRNA	YBR169C	402	2450	517.5	0.2112	191.0	1910.0	0.0	0.0	1.0	0.7289	2.995	48.9104
YBR170C_mRNA	YBR170C	124	2055	502.5	0.2445	173.75	1466.5	0.0161	0.0	135.0	0.2903	2.5806	44.1613
YBR171W_mRNA	YBR171W	382	851	519.0	0.6099	20.0	239.5	0.0209	44.0	65.0	0.0	2.2906	42.1675
YBR172C_mRNA	YBR172C	92	2492	534.5	0.2145	169.25	1919.0	0.0	0.0	19.0	0.3152	1.8696	45.7826
YBR173C_mRNA	YBR173C	442	705	592.0	0.8397	15.05	33.0	0.0452	43.0	70.0	0.0	2.4434	48.4661
YBR174C_mRNA	YBR174C	1	1251	402.0	0.3213	36.0	36.0	0.0	813.0	813.0	0.0	0.0	8.0
YBR175W_mRNA	YBR175W	90	1726	606.5	0.3514	45.75	1096.0	0.0222	0.0	0.0	0.8444	2.2778	44.5
YBR176W_mRNA	YBR176W	57	1217	511.0	0.4199	22.0	505.0	0.0526	0.8	48.0	0.1053	2.1404	49.0175
YBR177C_mRNA	YBR177C	216	1656	573.0	0.346	45.0	959.0	0.0093	84.75	119.0	0.0046	3.0185	51.537
YBR178W_mRNA	YBR178W	5	375	369.0	0.984	0.0	0.0	0.6	0.0	0.0	1.0	47.8	176.4
YBR179C_mRNA	YBR179C	79	2708	575.0	0.2123	51.1	2112.0	0.038	1.8	21.0	0.2278	2.1266	73.7722
YBR180W_mRNA	YBR180W	6	1719	204.0	0.1187	1423.75	1513.0	0.0	0.0	0.0	1.0	3.8333	101.6667
