transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YBR181C_mRNA	YBR181C	5584	1002	783.0	0.7814	29.0	61.0	0.0081	131.0	149.0	0.0	2.495	38.4663
YBR182C_mRNA	YBR182C	41	1933	537.0	0.2778	194.0	1364.0	0.0	0.0	1.0	0.7561	1.8293	76.1951
YBR183W_mRNA	YBR183W	172	1175	621.0	0.5285	0.0	188.5	0.1163	6.0	64.5	0.0698	11.2384	43.7616
YBR184W_mRNA	YBR184W	26	1685	372.0	0.2208	224.5	1297.5	0.0	0.0	6.0	0.8462	0.9231	38.6538
YBR185C_mRNA	YBR185C	91	1079	545.0	0.5051	29.5	470.0	0.0	0.0	66.0	0.2418	2.9341	54.1209
YBR186W_mRNA	YBR186W	1	1695	987.0	0.5823	708.0	708.0	0.0	0.0	0.0	1.0	0.0	250.0
YBR187W_mRNA	YBR187W	199	1950	575.0	0.2949	856.0	1338.0	0.0	0.0	3.0	0.7035	5.0553	46.8794
YBR188C_mRNA	YBR188C	70	1673	576.0	0.3443	20.9	99.5	0.0	898.0	995.0	0.0	1.9571	37.7429
YBR189W_mRNA	YBR189W	4975	1038	529.0	0.5096	23.0	161.0	0.0113	336.0	341.0	0.0002	2.3405	36.9188
YBR191W-A_mRNA	YBR191W-A	1767	980	457.0	0.4663	368.0	497.0	0.0051	0.0	27.0	0.253	10.9304	32.099
YBR191W_mRNA	YBR191W	4049	662	598.0	0.9033	29.0	46.0	0.0286	0.0	16.0	0.3569	1.9938	47.4937
YBR192W_mRNA	YBR192W	154	1625	717.0	0.4412	35.65	850.5	0.0065	0.0	22.0	0.3701	3.2338	52.7078
YBR193C_mRNA	YBR193C	98	1329	546.0	0.4108	157.55	599.0	0.0	11.85	231.5	0.0408	1.6939	51.0306
YBR194W_mRNA	YBR194W	102	733	577.5	0.7879	0.0	69.5	0.0784	4.85	81.0	0.0588	2.5882	41.1176
YBR195C_mRNA	YBR195C	40	1480	530.0	0.3581	36.85	927.0	0.0	0.0	16.0	0.3	1.575	38.95
YBR196C-A_mRNA	YBR196C-A	10	672	430.5	0.6406	30.35	229.5	0.0	0.0	2.0	0.6	1.8	87.7
YBR196C-B_mRNA	YBR196C-B	13	648	434.0	0.6698	0.0	0.0	0.7692	0.0	41.0	0.3846	108.0	97.8462
YBR196C_mRNA	YBR196C	3482	1951	676.5	0.3467	66.0	1184.0	0.0046	12.0	31.0	0.0382	3.3265	48.9104
YBR197C_mRNA	YBR197C	88	2583	387.0	0.1498	398.85	1083.5	0.0	0.0	1265.0	0.1932	2.4659	48.9432
YBR198C_mRNA	YBR198C	73	2578	480.0	0.1862	226.4	2071.0	0.0137	1.0	13.0	0.4658	2.0274	44.0548
YBR199W_mRNA	YBR199W	336	1797	526.5	0.293	31.0	1109.5	0.006	43.0	174.0	0.003	2.5982	39.2679
YBR200W_mRNA	YBR200W	112	1967	480.5	0.2443	19.0	1468.0	0.0446	4.0	24.0	0.1964	2.4107	46.3036
YBR201C-A_mRNA	YBR201C-A	25	1163	432.0	0.3715	334.8	664.0	0.0	0.0	9.0	0.52	3.64	46.08
YBR201W_mRNA	YBR201W	165	1489	765.0	0.5138	17.0	32.0	0.0182	579.0	591.0	0.0	2.1879	56.2667
YBR202W_mRNA	YBR202W	32	2810	962.5	0.3425	101.0	1810.0	0.0312	0.0	11.0	0.4375	1.8125	66.9375
YBR203W_mRNA	YBR203W	101	3171	645.0	0.2034	0.0	2317.0	0.099	0.0	9.0	0.5248	2.6733	45.7822
YBR204C_mRNA	YBR204C	82	1450	611.5	0.4217	13.8	789.0	0.0244	1.0	51.0	0.1098	12.6585	46.7195
YBR205W_mRNA	YBR205W	85	1353	751.0	0.5551	0.0	454.0	0.1176	0.0	4.0	0.8353	1.3765	55.3059
YBR206W_mRNA	YBR206W	158	1402	511.0	0.3645	0.0	801.5	0.0949	0.0	31.0	0.3671	3.2215	43.8987
YBR207W_mRNA	YBR207W	189	1677	525.0	0.3131	43.0	1033.0	0.0159	66.4	82.0	0.0	5.5556	44.8466
YBR208C_mRNA	YBR208C	330	6095	371.0	0.0609	9.25	331.5	0.0515	0.0	5174.5	0.3394	2.1333	41.1424
YBR210W_mRNA	YBR210W	198	835	559.0	0.6695	67.0	217.0	0.0051	0.0	56.0	0.2323	1.4747	89.9798
YBR211C_mRNA	YBR211C	118	1204	559.0	0.4643	9.0	587.5	0.0593	0.0	2.0	0.6102	2.0085	55.2288
YBR212W_mRNA	YBR212W	107	2676	873.0	0.3262	54.5	1687.0	0.0	0.0	3.0	0.7944	1.8411	49.5888
YBR213W_mRNA	YBR213W	23	1141	740.0	0.6486	59.0	326.0	0.0	0.0	7.0	0.5652	2.3043	46.1739
YBR214W_mRNA	YBR214W	143	2476	546.0	0.2205	507.8	1774.0	0.014	0.0	12.0	0.4755	5.4336	46.1189
YBR215W_mRNA	YBR215W	47	2383	513.0	0.2153	76.8	1535.0	0.0	18.9	348.0	0.0426	5.3404	37.7447
YBR216C_mRNA	YBR216C	77	2365	634.0	0.2681	39.0	1461.0	0.0	16.8	83.0	0.013	1.1948	52.3896
YBR217W_mRNA	YBR217W	101	952	702.0	0.7374	21.0	234.0	0.0099	4.0	15.0	0.2079	2.4554	49.6139
YBR218C_mRNA	YBR218C	476	3828	443.5	0.1159	690.0	3344.5	0.0021	0.0	14.0	0.416	2.7143	41.479
YBR219C_mRNA	YBR219C	1	1405	109.0	0.0776	1275.0	1275.0	0.0	21.0	21.0	0.0	173.0	8.0
YBR220C_mRNA	YBR220C	61	2010	601.0	0.299	11.0	1375.0	0.0328	20.0	103.0	0.0492	6.5738	45.6721
YBR221C_mRNA	YBR221C	672	1633	761.0	0.466	29.0	748.5	0.0357	62.0	69.0	0.0015	1.9702	40.1146
YBR222C_mRNA	YBR222C	116	1800	580.0	0.3222	25.75	1203.0	0.0086	0.0	0.0	0.8966	11.0517	37.9483
YBR223C_mRNA	YBR223C	53	1917	398.0	0.2076	65.2	1449.0	0.0	0.0	17.0	0.3774	1.6604	39.6604
YBR225W_mRNA	YBR225W	22	3088	637.0	0.2063	15.2	2087.0	0.0455	4.0	9.5	0.5	9.5	48.0909
YBR226C_mRNA	YBR226C	50	1248	358.5	0.2873	61.85	566.0	0.02	284.0	341.0	0.0	2.66	35.5
YBR227C_mRNA	YBR227C	45	1783	822.0	0.461	66.2	898.0	0.0	6.0	52.0	0.1111	1.5556	38.0667
YBR228W_mRNA	YBR228W	44	1373	438.5	0.3194	316.3	875.5	0.0455	4.0	42.0	0.0909	1.4773	45.2273
YBR229C_mRNA	YBR229C	118	3024	487.0	0.161	450.0	2491.0	0.0	0.0	1.0	0.6356	4.0339	53.0678
YBR230C_mRNA	YBR230C	198	715	477.5	0.6678	201.0	221.0	0.0	0.0	1.0	0.7323	7.7222	81.9444
YBR230W-A_mRNA	YBR230W-A	61	743	339.0	0.4563	351.0	398.0	0.0	0.0	3.0	0.5738	1.4426	42.1311
YBR231C_mRNA	YBR231C	42	1248	320.0	0.2564	238.55	692.0	0.0	230.0	239.0	0.0	9.4524	47.6667
YBR233W-A_mRNA	YBR233W-A	174	679	504.0	0.7423	6.9	23.0	0.0575	61.9	143.0	0.0115	3.1609	42.8736
YBR233W_mRNA	YBR233W	41	1553	443.0	0.2853	14.0	1043.0	0.0488	0.0	15.0	0.3171	6.2683	31.0976
YBR234C_mRNA	YBR234C	251	1373	612.0	0.4457	31.0	660.0	0.0	78.0	89.0	0.0	2.7371	47.5697
YBR235W_mRNA	YBR235W	81	3543	657.0	0.1854	476.0	2813.0	0.0123	0.0	12.0	0.4444	3.8025	47.9259
YBR236C_mRNA	YBR236C	241	1582	887.0	0.5607	12.0	587.0	0.0498	71.0	106.0	0.0207	3.2822	42.7801
YBR237W_mRNA	YBR237W	54	2705	376.5	0.1392	240.6	2310.0	0.0	1.65	6.0	0.6481	5.0741	47.5185
YBR238C_mRNA	YBR238C	63	2768	572.0	0.2066	14.1	1933.0	0.0476	7.1	126.0	0.1746	6.5238	51.7937
YBR239C_mRNA	YBR239C	35	1862	395.0	0.2121	39.7	1377.0	0.0	4.4	17.0	0.3714	1.5714	51.9714
YBR240C_mRNA	YBR240C	28	1932	310.5	0.1607	32.0	1340.5	0.0357	0.0	31.0	0.4643	5.2857	48.0
YBR241C_mRNA	YBR241C	27	1742	835.0	0.4793	16.8	806.0	0.0741	83.0	90.0	0.037	7.3704	50.5185
YBR242W_mRNA	YBR242W	234	1138	811.5	0.7131	14.3	88.0	0.0385	105.0	197.0	0.0	2.8889	50.8761
YBR243C_mRNA	YBR243C	85	1992	614.0	0.3082	33.2	916.0	0.0118	398.0	529.0	0.0	3.3412	49.4941
YBR244W_mRNA	YBR244W	197	1196	600.0	0.5017	383.8	563.0	0.0	0.0	9.0	0.5127	2.1218	45.8376
YBR245C_mRNA	YBR245C	63	3519	374.0	0.1063	1600.4	3126.0	0.0	0.0	16.0	0.4603	3.0	41.6825
YBR246W_mRNA	YBR246W	127	1364	583.0	0.4274	27.5	758.0	0.0157	0.0	37.0	0.2913	1.7795	48.8819
YBR247C_mRNA	YBR247C	106	1764	809.0	0.4586	29.75	708.0	0.0094	33.25	155.0	0.0094	2.8113	34.5566
YBR248C_mRNA	YBR248C	147	1947	480.0	0.2465	33.3	1323.0	0.0136	99.6	111.0	0.0204	1.7075	38.2381
YBR249C_mRNA	YBR249C	1527	1525	682.0	0.4472	18.0	578.0	0.0399	148.0	170.0	0.0	3.7053	45.1696
YBR250W_mRNA	YBR250W	32	1572	340.0	0.2163	0.0	528.5	0.3438	0.0	8.0	0.5	53.5312	117.5938
YBR251W_mRNA	YBR251W	88	1152	416.0	0.3611	23.0	666.5	0.0114	21.0	66.0	0.0227	10.6023	39.3864
YBR252W_mRNA	YBR252W	494	760	511.0	0.6724	0.0	14.0	0.2935	196.0	235.0	0.0	3.5385	42.3259
YBR253W_mRNA	YBR253W	144	534	454.5	0.8511	19.0	56.5	0.0208	6.0	10.0	0.5694	5.8264	50.125
YBR254C_mRNA	YBR254C	173	746	624.0	0.8365	9.0	34.0	0.104	21.0	57.0	0.0173	3.4624	42.5896
YBR255C-A_mRNA	YBR255C-A	109	556	424.0	0.7626	30.0	63.0	0.0	16.0	36.0	0.0092	15.0183	30.8165
YBR255W_mRNA	YBR255W	80	2269	470.5	0.2074	401.25	1741.0	0.0	0.0	13.0	0.4875	1.3375	54.075
YBR256C_mRNA	YBR256C	1336	1209	742.5	0.6141	1.0	39.0	0.1931	370.0	417.0	0.0015	3.0988	40.9738
YBR257W_mRNA	YBR257W	123	1288	766.0	0.5947	263.0	386.0	0.0081	10.0	91.0	0.065	3.2195	41.6341
YBR258C_mRNA	YBR258C	58	857	499.5	0.5828	9.35	91.5	0.0517	0.0	286.0	0.1379	3.0	42.2586
YBR259W_mRNA	YBR259W	64	2261	674.0	0.2981	20.0	1493.0	0.0469	0.0	56.0	0.4531	1.9531	69.3594
YBR260C_mRNA	YBR260C	111	2195	396.0	0.1804	82.0	1797.0	0.0	0.0	5.0	0.6937	3.6486	60.964
YBR261C_mRNA	YBR261C	109	916	604.0	0.6594	9.0	250.0	0.0734	25.0	49.0	0.0367	1.9083	41.2202
YBR262C_mRNA	YBR262C	239	492	422.0	0.8577	11.0	46.0	0.0251	5.0	15.0	0.0753	5.1715	29.2887
YBR263W_mRNA	YBR263W	339	1704	642.0	0.3768	10.0	928.0	0.0531	112.0	121.0	0.0	3.5782	42.6844
YBR264C_mRNA	YBR264C	52	1083	417.5	0.3855	428.55	657.0	0.0	0.0	5.0	0.7885	1.7115	38.2885
YBR265W_mRNA	YBR265W	118	1579	708.5	0.4487	441.0	835.0	0.0	1.0	11.0	0.339	2.0339	42.6271
YBR267W_mRNA	YBR267W	73	1484	532.0	0.3585	160.0	875.0	0.0	1.0	17.0	0.1507	1.6438	50.3562
YBR268W_mRNA	YBR268W	333	538	408.0	0.7584	12.0	37.0	0.009	63.0	90.0	0.003	1.6066	41.3243
YBR269C_mRNA	YBR269C	151	763	504.0	0.6606	60.0	134.0	0.0066	100.5	116.0	0.0066	1.649	39.0132
YBR270C_mRNA	YBR270C	23	1941	444.0	0.2287	315.8	1497.0	0.0	0.0	1.0	0.8696	3.2609	45.8696
YBR271W_mRNA	YBR271W	65	1619	500.0	0.3088	238.0	1089.0	0.0	0.0	5.0	0.6769	2.5231	48.4462
YBR272C_mRNA	YBR272C	102	1718	542.0	0.3155	15.6	1108.0	0.0098	16.0	61.0	0.0294	3.1863	42.2157
YBR273C_mRNA	YBR273C	88	1452	609.0	0.4194	62.55	802.5	0.0	0.0	2.0	0.7159	2.1818	39.9318
YBR274W_mRNA	YBR274W	82	1875	537.5	0.2867	17.1	1226.5	0.0488	39.0	71.0	0.0244	1.8049	46.7927
YBR275C_mRNA	YBR275C	47	6308	509.0	0.0807	928.2	5706.0	0.0	0.3	5.0	0.7447	1.7021	47.0
YBR276C_mRNA	YBR276C	138	2638	419.0	0.1588	70.65	2159.0	0.0072	10.0	14.0	0.2536	2.1522	37.7536
YBR278W_mRNA	YBR278W	65	836	437.0	0.5227	13.6	321.0	0.0615	4.4	96.0	0.2615	2.0769	47.6154
YBR279W_mRNA	YBR279W	32	1537	251.0	0.1633	556.0	1251.5	0.0	13.85	37.0	0.0625	2.1562	40.4375
YBR280C_mRNA	YBR280C	81	2123	481.0	0.2266	27.0	1586.0	0.0	3.0	19.0	0.284	8.2222	42.9136
YBR281C_mRNA	YBR281C	152	2805	487.5	0.1738	840.4	2263.0	0.0132	0.0	24.0	0.2368	1.6447	53.2961
YBR282W_mRNA	YBR282W	256	1336	531.5	0.3978	768.75	799.0	0.0	0.0	2.0	0.9375	2.0703	37.1641
YBR283C_mRNA	YBR283C	759	1905	462.0	0.2425	60.0	1363.0	0.0066	58.9	77.0	0.0158	3.7181	44.8775
YBR284W_mRNA	YBR284W	19	2799	416.0	0.1486	0.0	2336.0	0.1053	1.0	15.0	0.4737	23.2105	55.1053
YBR285W_mRNA	YBR285W	25	732	571.0	0.7801	40.4	145.0	0.0	0.0	4.0	0.64	1.36	60.28
YBR286W_mRNA	YBR286W	897	1783	513.0	0.2877	9.0	1185.0	0.068	74.0	79.0	0.0145	2.3935	45.019
YBR287W_mRNA	YBR287W	374	1603	552.5	0.3447	67.0	881.0	0.0	70.95	120.0	0.0053	2.746	53.8556
YBR288C_mRNA	YBR288C	185	2006	674.0	0.336	422.0	1226.0	0.0	0.0	4.0	0.5784	3.4703	39.7405
YBR289W_mRNA	YBR289W	36	2804	669.5	0.2388	469.75	2127.0	0.0278	0.0	18.0	0.4167	4.1111	60.8889
YBR290W_mRNA	YBR290W	325	1172	747.0	0.6374	46.0	348.0	0.0	43.0	70.0	0.0062	2.7046	42.8492
YBR291C_mRNA	YBR291C	139	1244	557.0	0.4477	51.0	486.0	0.0216	136.0	218.0	0.0072	3.8058	50.5899
YBR292C_mRNA	YBR292C	20	1099	690.0	0.6278	0.0	68.5	0.25	135.75	282.0	0.0	49.05	78.55
YBR293W_mRNA	YBR293W	69	1922	590.0	0.307	361.6	1077.0	0.0145	0.0	20.0	0.3478	4.0145	49.1594
YBR294W_mRNA	YBR294W	22	2580	286.5	0.111	430.25	2291.5	0.0	0.0	0.0	0.9091	0.7727	107.6818
YBR295W_mRNA	YBR295W	75	3837	428.0	0.1115	508.1	3273.0	0.0133	1.0	6.0	0.64	6.64	45.9333
YBR296C-A_mRNA	YBR296C-A	1	120	98.0	0.8167	22.0	22.0	0.0	0.0	0.0	1.0	2.0	27.0
YBR296C_mRNA	YBR296C	98	2029	477.5	0.2353	5.55	1540.5	0.0816	0.0	3.0	0.8469	2.3673	52.2551
YBR297W_mRNA	YBR297W	119	1695	423.0	0.2496	22.8	804.0	0.0336	0.0	14.0	0.4958	11.2521	41.0588
YBR298C_mRNA	YBR298C	97	2349	403.0	0.1716	0.0	1228.0	0.1753	0.0	31.0	0.4124	3.3608	48.0103
YBR299W_mRNA	YBR299W	20	2088	306.5	0.1468	1.9	1615.0	0.25	1.0	6.5	0.7	0.9	56.05
YBR300C_mRNA	YBR300C	6	1078	335.0	0.3108	92.5	740.0	0.0	0.5	3.0	1.0	0.5	125.8333
YBR301W_mRNA	YBR301W	1	363	353.0	0.9725	10.0	10.0	1.0	0.0	0.0	1.0	0.0	188.0
YBR302C_mRNA	YBR302C	185	1213	647.0	0.5334	4.0	493.0	0.2811	0.0	1.0	0.8108	3.8162	51.1946
YCL001W-B_mRNA	YCL001W-B	5	255	252.0	0.9882	0.0	0.0	0.6	0.2	1.0	1.0	105.2	220.4
YCL001W_mRNA	YCL001W	630	776	624.0	0.8041	48.0	110.0	0.0175	2.0	19.0	0.2444	4.7937	46.5889
YCL002C_mRNA	YCL002C	214	1375	686.0	0.4989	12.0	238.0	0.0421	272.65	387.0	0.0	13.972	50.3364
YCL004W_mRNA	YCL004W	27	1798	545.0	0.3031	140.6	1213.0	0.0	0.0	4.0	0.5926	25.6667	41.6667
YCL005W-A_mRNA	YCL005W-A	633	426	340.0	0.7981	67.0	68.0	0.0	0.0	18.0	0.2322	3.3918	39.3207
YCL005W_mRNA	YCL005W	81	1227	475.0	0.3871	281.0	727.0	0.0123	0.0	15.0	0.3333	9.0	60.0247
YCL008C_mRNA	YCL008C	43	1363	530.0	0.3888	15.3	727.0	0.0465	2.6	22.0	0.1163	4.7209	44.0698
YCL009C_mRNA	YCL009C	827	1913	690.0	0.3607	800.0	1121.0	0.0	5.0	12.0	0.4667	2.7727	46.0097
YCL010C_mRNA	YCL010C	102	2269	899.5	0.3964	635.0	1267.0	0.0098	2.0	6.0	0.7549	1.7647	89.5882
YCL011C_mRNA	YCL011C	489	2364	513.0	0.217	962.4	1799.0	0.002	0.0	15.0	0.3947	2.1554	45.6237
YCL012C_mRNA	YCL012C	163	696	509.0	0.7313	89.0	150.0	0.0061	18.0	32.0	0.0123	2.4969	42.3681
YCL014W_mRNA	YCL014W	56	5126	473.5	0.0924	2360.25	4596.0	0.0	0.0	4.0	0.7679	2.1071	41.0714
YCL016C_mRNA	YCL016C	50	1437	577.5	0.4019	128.35	830.0	0.0	2.9	7.0	0.72	1.44	46.24
YCL017C_mRNA	YCL017C	149	1972	508.0	0.2576	27.6	1202.0	0.0	12.2	226.0	0.0537	1.7718	45.8993
YCL018W_mRNA	YCL018W	639	1415	576.0	0.4071	125.0	685.0	0.0047	74.0	96.0	0.0203	2.7371	40.9437
YCL019W_mRNA	YCL019W	494	5313	1443.5	0.2717	450.45	3551.0	0.0283	0.0	1.0	0.664	4.1073	250.6194
YCL020W_mRNA	YCL020W	26	1317	485.5	0.3686	0.0	651.5	0.2308	25.5	238.5	0.0769	22.0769	39.7692
YCL021W-A_mRNA	YCL021W-A	11685	1610	289.0	0.1795	0.0	3.0	0.5834	1271.0	1312.0	0.011	30.5595	48.3505
YCL024W_mRNA	YCL024W	57	3683	440.0	0.1195	2626.4	3202.0	0.0	1.0	10.0	0.5614	2.6491	34.2456
YCL025C_mRNA	YCL025C	482	2086	437.5	0.2097	86.0	1622.0	0.0041	0.0	0.0	0.8942	2.6701	48.1805
YCL026C-A_mRNA	YCL026C-A	15	920	386.0	0.4196	88.6	534.0	0.0	0.0	2.0	1.0	1.4	54.1333
YCL026C-B_mRNA	YCL026C-B	28	755	634.5	0.8404	25.9	88.0	0.0714	1.35	14.0	0.1429	14.1071	47.6786
YCL027W_mRNA	YCL027W	14	1539	425.5	0.2765	0.0	1113.5	0.2143	0.0	0.0	0.9286	3.7857	121.6429
YCL028W_mRNA	YCL028W	160	1658	596.5	0.3598	31.0	746.0	0.0125	254.0	308.0	0.0062	1.7875	50.0438
YCL029C_mRNA	YCL029C	48	1677	852.5	0.5083	64.15	821.5	0.0	0.0	5.0	0.8125	1.5	48.8958
YCL030C_mRNA	YCL030C	1057	2940	477.0	0.1622	337.0	2286.0	0.0	12.0	61.0	0.017	2.5894	45.4929
YCL031C_mRNA	YCL031C	461	1081	795.0	0.7354	34.0	247.0	0.0065	3.0	11.0	0.4859	2.2625	40.1302
YCL032W_mRNA	YCL032W	63	1518	399.0	0.2628	511.0	1119.0	0.0	0.0	1.0	0.9841	1.873	64.4603
YCL033C_mRNA	YCL033C	196	764	519.0	0.6793	187.0	234.5	0.0	0.0	0.0	0.8827	1.449	48.1378
YCL034W_mRNA	YCL034W	39	1234	422.0	0.342	28.0	767.0	0.0513	6.6	45.0	0.0769	1.0256	47.8205
YCL035C_mRNA	YCL035C	878	638	460.0	0.721	62.0	99.0	0.0034	62.0	78.0	0.0	1.9841	35.5034
YCL036W_mRNA	YCL036W	37	1891	743.0	0.3929	71.2	972.0	0.0	34.4	40.0	0.0	2.7027	48.3514
YCL037C_mRNA	YCL037C	109	2047	358.0	0.1749	380.0	1509.0	0.0092	90.6	138.0	0.0092	2.7156	49.2569
YCL038C_mRNA	YCL038C	49	1817	809.0	0.4452	24.0	836.0	0.0	38.8	55.0	0.0408	2.8367	53.7143
YCL039W_mRNA	YCL039W	144	2346	518.5	0.221	353.65	1782.0	0.0069	0.0	8.0	0.5903	4.3472	49.4028
YCL040W_mRNA	YCL040W	431	1869	645.0	0.3451	22.5	1032.0	0.0023	135.0	135.0	0.0	2.2552	40.8886
YCL041C_mRNA	YCL041C	2	495	340.0	0.6869	6.05	60.5	0.5	60.75	94.5	0.0	90.0	3.0
YCL042W_mRNA	YCL042W	7	1099	342.0	0.3112	231.4	247.0	0.0	161.7	489.0	0.0	1.0	53.5714
YCL043C_mRNA	YCL043C	1013	1771	500.0	0.2823	83.0	1233.0	0.0	0.0	14.0	0.4274	2.5933	40.5479
YCL044C_mRNA	YCL044C	59	1510	518.0	0.343	56.9	992.0	0.0	0.0	5.0	0.7458	3.9661	47.4068
YCL045C_mRNA	YCL045C	194	2408	466.0	0.1935	41.3	1889.5	0.0	0.0	5.0	0.8144	2.1598	47.4381
YCL047C_mRNA	YCL047C	66	1025	613.5	0.5985	0.25	255.0	0.2121	115.0	149.0	0.0	2.7879	49.7121
YCL048W-A_mRNA	YCL048W-A	4	527	492.0	0.9336	16.8	27.5	0.0	0.15	1.0	0.75	5.75	41.75
YCL048W_mRNA	YCL048W	20	1392	250.5	0.18	0.0	1141.5	0.1	0.0	0.0	1.0	19.95	146.65
YCL049C_mRNA	YCL049C	101	1263	444.0	0.3515	5.0	634.0	0.0594	80.0	122.0	0.0099	2.5446	43.0
YCL050C_mRNA	YCL050C	923	1734	577.0	0.3328	600.0	1129.0	0.0	0.0	8.0	0.7291	2.1636	53.338
YCL051W_mRNA	YCL051W	75	2186	417.0	0.1908	37.1	1749.0	0.0133	0.0	10.0	0.5067	2.16	50.2667
YCL052C_mRNA	YCL052C	196	1809	587.0	0.3245	345.0	1179.5	0.0	13.75	21.0	0.0	2.0612	46.3265
YCL054W-A_mRNA	YCL054W-A	1	382	381.0	0.9974	0.0	0.0	1.0	1.0	1.0	1.0	96.0	12.0
YCL054W_mRNA	YCL054W	121	2868	436.0	0.152	1630.0	2418.0	0.0	1.0	13.0	0.2149	1.7851	27.6777
YCL055W_mRNA	YCL055W	129	1222	804.0	0.6579	31.0	329.0	0.0155	0.0	95.0	0.2093	2.1085	51.6744
YCL056C_mRNA	YCL056C	127	1242	446.0	0.3591	182.3	367.0	0.0079	380.2	423.0	0.0	2.1339	40.7008
YCL057C-A_mRNA	YCL057C-A	317	711	419.0	0.5893	249.0	266.0	0.0	0.0	12.0	0.3943	1.9085	39.4353
YCL057W_mRNA	YCL057W	183	2333	670.0	0.2872	26.0	1523.0	0.0109	36.0	63.0	0.0	3.2842	41.7705
YCL058C_mRNA	YCL058C	1	459	73.0	0.159	7.0	7.0	1.0	379.0	379.0	0.0	0.0	5.0
YCL058W-A_mRNA	YCL058W-A	13	509	323.0	0.6346	35.8	126.0	0.0	51.0	54.0	0.0	0.3077	63.9231
YCL059C_mRNA	YCL059C	390	1310	619.0	0.4725	222.0	660.0	0.0	0.0	6.0	0.5385	1.859	35.5769
YCL061C_mRNA	YCL061C	72	3644	539.5	0.1481	2228.1	3066.5	0.0	0.0	4.0	0.6389	2.8194	43.0278
YCL063W_mRNA	YCL063W	37	1485	531.0	0.3576	33.4	928.0	0.0	0.0	5.0	0.5405	2.2432	52.1892
YCL064C_mRNA	YCL064C	54	1623	507.5	0.3127	0.0	673.5	0.0926	277.5	425.0	0.0185	24.5556	54.1481
YCL065W_mRNA	YCL065W	23	369	256.0	0.6938	0.0	0.0	0.8261	97.4	109.0	0.0	91.1304	51.2174
YCL066W_mRNA	YCL066W	153	528	520.0	0.9848	0.0	7.0	0.6797	0.0	0.0	0.9412	16.9739	249.268
YCL067C_mRNA	YCL067C	17	633	625.0	0.9874	0.0	0.0	0.7647	0.0	1.0	0.7059	4.5294	64.6471
YCR002C_mRNA	YCR002C	356	1444	552.0	0.3823	13.0	567.0	0.0084	190.0	351.0	0.0169	1.9073	43.7416
YCR003W_mRNA	YCR003W	255	753	638.0	0.8473	9.0	23.0	0.2549	52.0	74.0	0.0196	2.1098	38.0
YCR004C_mRNA	YCR004C	278	1343	775.5	0.5774	21.0	349.5	0.0252	198.8	219.0	0.0	3.7518	44.4676
YCR005C_mRNA	YCR005C	727	2394	620.0	0.259	684.3	1579.0	0.0	126.3	156.0	0.0028	2.4567	47.2118
YCR007C_mRNA	YCR007C	45	1683	423.0	0.2513	56.2	1039.0	0.0444	4.0	82.0	0.1111	2.9111	63.1556
YCR008W_mRNA	YCR008W	168	2561	589.5	0.2302	496.4	1942.5	0.0	1.0	8.0	0.5655	3.125	48.6607
YCR009C_mRNA	YCR009C	479	1551	681.0	0.4391	23.0	336.0	0.0167	378.0	577.0	0.0021	1.9269	45.4113
YCR010C_mRNA	YCR010C	4	1356	362.5	0.2673	323.7	923.0	0.0	0.15	26.5	0.5	7.0	38.25
