transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YCR011C_mRNA	YCR011C	200	3360	607.5	0.1808	35.9	2535.5	0.03	0.0	0.0	0.815	6.115	42.1
YCR012W_mRNA	YCR012W	10684	1541	865.0	0.5613	92.0	574.0	0.0003	2.0	7.0	0.6791	3.303	41.3765
YCR014C_mRNA	YCR014C	27	2069	467.0	0.2257	311.5	1591.0	0.037	0.0	4.0	0.7407	3.5556	55.4815
YCR015C_mRNA	YCR015C	457	1350	250.0	0.1852	0.0	0.0	0.7987	2.0	1093.0	0.1269	37.8009	49.5886
YCR016W_mRNA	YCR016W	157	1192	379.0	0.318	14.0	690.0	0.0382	98.8	123.0	0.0127	2.0573	42.9045
YCR017C_mRNA	YCR017C	179	3134	379.0	0.1209	731.9	2732.0	0.0	0.0	14.0	0.3575	1.5531	35.095
YCR018C-A_mRNA	YCR018C-A	14	488	136.0	0.2787	35.75	276.5	0.0714	1.3	124.5	0.1429	17.0714	28.8571
YCR018C_mRNA	YCR018C	441	817	496.0	0.6071	285.0	293.0	0.0	0.0	2.0	0.8526	33.2426	83.8889
YCR019W_mRNA	YCR019W	24	1487	378.0	0.2542	218.9	1107.5	0.0	0.0	4.0	0.8333	3.0	58.75
YCR020C-A_mRNA	YCR020C-A	366	702	422.0	0.6011	11.0	22.0	0.0464	236.0	255.0	0.0027	1.8142	46.3689
YCR020C_mRNA	YCR020C	61	1140	314.0	0.2754	5.0	149.0	0.0656	8.0	743.0	0.1311	3.5738	41.2295
YCR020W-B_mRNA	YCR020W-B	251	810	606.0	0.7481	29.0	153.0	0.0159	3.0	34.0	0.259	1.9522	37.3386
YCR021C_mRNA	YCR021C	1577	1290	844.0	0.6543	20.0	373.0	0.0063	0.0	11.0	0.3843	3.4756	49.572
YCR022C_mRNA	YCR022C	3	889	586.0	0.6592	93.5	269.0	0.0	5.2	34.0	0.3333	0.6667	78.6667
YCR023C_mRNA	YCR023C	146	2265	500.0	0.2208	140.75	1621.5	0.0068	72.25	100.0	0.0137	3.1644	50.3904
YCR024C-A_mRNA	YCR024C-A	1143	868	366.0	0.4217	59.0	478.0	0.0	0.0	8.0	0.692	2.9458	50.1094
YCR024C-B_mRNA	YCR024C-B	1552	814	328.0	0.4029	7.0	476.0	0.1424	2.0	9.5	0.5006	3.0335	46.4265
YCR024C_mRNA	YCR024C	29	1752	406.0	0.2317	140.2	1296.0	0.0345	0.0	2.0	0.7241	1.5862	47.2414
YCR025C_mRNA	YCR025C	38	1056	342.5	0.3243	34.5	240.0	0.0526	1.85	481.0	0.0789	3.0263	47.4474
YCR026C_mRNA	YCR026C	58	2542	681.0	0.2679	287.85	1748.0	0.0	6.85	24.5	0.2069	2.2931	31.3276
YCR027C_mRNA	YCR027C	83	1455	737.0	0.5065	13.0	530.0	0.0482	0.0	303.0	0.3012	2.5783	45.9398
YCR028C-A_mRNA	YCR028C-A	1936	776	600.0	0.7732	3.0	63.0	0.0981	94.0	102.0	0.0	3.1255	44.7345
YCR028C_mRNA	YCR028C	92	2457	548.5	0.2232	59.1	1489.0	0.0	44.85	92.0	0.0217	2.0109	48.4348
YCR030C_mRNA	YCR030C	241	3943	344.0	0.0872	447.0	2283.0	0.0	196.0	214.0	0.0	2.0664	44.1784
YCR031C_mRNA	YCR031C	5572	1363	519.0	0.3808	17.0	29.0	0.0131	781.0	811.0	0.0022	2.1141	32.6134
YCR032W_mRNA	YCR032W	86	6758	729.0	0.1079	43.25	5629.5	0.0349	7.0	67.5	0.0814	2.9651	47.2791
YCR033W_mRNA	YCR033W	59	4076	525.0	0.1288	2517.0	3536.0	0.0	4.0	21.0	0.2203	3.6271	47.7288
YCR034W_mRNA	YCR034W	661	1420	467.0	0.3289	39.0	770.0	0.0015	145.0	162.0	0.0015	2.7307	53.823
YCR035C_mRNA	YCR035C	166	1659	580.0	0.3496	305.75	1028.0	0.0	0.0	3.0	0.6205	1.4819	50.2169
YCR036W_mRNA	YCR036W	264	1230	681.0	0.5537	37.15	408.5	0.0189	85.0	97.0	0.0	3.1894	44.3447
YCR037C_mRNA	YCR037C	58	2907	661.0	0.2274	998.45	2151.5	0.0172	0.0	9.0	0.5345	3.1207	43.8276
YCR038C_mRNA	YCR038C	118	2529	406.5	0.1607	32.65	382.5	0.0339	0.0	1932.5	0.2881	9.4322	38.6271
YCR039C_mRNA	YCR039C	281	715	706.0	0.9874	0.0	3.0	0.6797	0.0	4.0	0.8292	5.4235	44.8861
YCR040W_mRNA	YCR040W	130	528	519.0	0.983	0.0	8.0	0.6462	0.0	0.0	0.9154	15.4385	241.6846
YCR041W_mRNA	YCR041W	63	333	269.0	0.8078	0.0	0.0	0.8095	53.1	60.0	0.0	97.6349	52.8254
YCR042C_mRNA	YCR042C	99	5008	577.0	0.1152	2810.9	4263.0	0.0	0.0	36.0	0.3131	2.4343	35.1414
YCR043C_mRNA	YCR043C	460	672	557.0	0.8289	3.0	42.0	0.0652	50.0	71.0	0.0043	2.1152	43.013
YCR044C_mRNA	YCR044C	107	1253	790.0	0.6305	12.0	340.0	0.0187	58.0	84.0	0.0093	5.1308	49.9065
YCR045W-A_mRNA	YCR045W-A	24	1787	427.5	0.2392	103.1	1252.5	0.0417	38.0	125.0	0.0417	22.5	49.7917
YCR046C_mRNA	YCR046C	94	846	584.0	0.6903	191.0	252.5	0.0	0.0	6.0	0.6809	2.2128	34.234
YCR047C_mRNA	YCR047C	28	1155	337.5	0.2922	321.2	776.0	0.0	1.0	13.0	0.2857	2.25	49.3571
YCR048W_mRNA	YCR048W	95	2101	446.0	0.2123	88.1	1623.0	0.0	9.7	32.0	0.0632	2.4316	53.3684
YCR051W_mRNA	YCR051W	91	942	476.0	0.5053	5.5	355.0	0.0659	85.0	123.0	0.0	1.9231	39.1429
YCR052W_mRNA	YCR052W	70	1792	778.0	0.4342	109.0	919.0	0.0	4.0	41.0	0.1286	2.0143	39.8143
YCR053W_mRNA	YCR053W	986	2522	563.0	0.2232	515.75	1785.0	0.001	0.0	71.0	0.068	4.2698	42.7312
YCR054C_mRNA	YCR054C	50	2027	496.0	0.2447	15.35	1430.5	0.04	10.35	95.5	0.06	2.08	41.04
YCR057C_mRNA	YCR057C	53	2982	458.0	0.1536	864.0	2519.0	0.0	0.0	0.0	0.6981	2.5472	37.283
YCR059C_mRNA	YCR059C	117	1050	525.0	0.5	11.0	465.0	0.0427	59.0	69.0	0.0	2.2308	39.0256
YCR060W_mRNA	YCR060W	288	485	439.0	0.9052	11.0	43.0	0.0417	0.0	1.0	0.9375	1.9271	49.1806
YCR061W_mRNA	YCR061W	47	2318	295.0	0.1273	287.6	1928.0	0.0	0.3	8.0	0.6809	2.234	29.6809
YCR063W_mRNA	YCR063W	16	1073	552.0	0.5144	104.75	142.5	0.0	58.5	90.0	0.0625	1.625	104.1875
YCR064C_mRNA	YCR064C	3	442	200.0	0.4525	69.1	88.0	0.0	16.1	17.0	0.0	11.6667	1.3333
YCR065W_mRNA	YCR065W	72	2254	359.0	0.1593	588.15	1885.5	0.0139	0.0	4.0	0.7639	6.6528	45.7222
YCR066W_mRNA	YCR066W	51	1695	387.0	0.2283	257.5	1291.0	0.0196	0.0	18.0	0.1765	1.1373	56.4314
YCR067C_mRNA	YCR067C	84	3417	596.0	0.1744	608.0	2724.0	0.0	0.0	27.0	0.3571	4.0357	50.8571
YCR068W_mRNA	YCR068W	3	2681	2611.0	0.9739	27.7	70.0	0.0	0.0	0.0	0.6667	2.6667	282.3333
YCR069W_mRNA	YCR069W	123	2275	687.0	0.302	762.9	1551.0	0.0081	0.0	10.0	0.5041	2.1301	48.6016
YCR071C_mRNA	YCR071C	169	731	504.0	0.6895	1.0	40.0	0.1361	146.0	180.0	0.0178	1.8521	40.0651
YCR072C_mRNA	YCR072C	57	1818	560.0	0.308	135.0	1096.0	0.0175	15.0	48.0	0.0175	3.2982	39.5263
YCR073C_mRNA	YCR073C	83	4143	550.0	0.1328	948.2	3540.0	0.0	0.2	14.0	0.4578	1.3494	46.8554
YCR073W-A_mRNA	YCR073W-A	100	1094	707.5	0.6467	15.0	374.5	0.01	0.0	12.0	0.38	1.34	51.13
YCR075C_mRNA	YCR075C	24	951	559.5	0.5883	15.3	391.5	0.0	0.0	0.0	0.8333	2.9167	47.25
YCR075W-A_mRNA	YCR075W-A	136	552	310.0	0.5616	203.75	238.0	0.0	0.0	1.0	0.9485	1.2794	45.4706
YCR076C_mRNA	YCR076C	52	997	783.5	0.7859	10.55	72.0	0.0577	99.55	118.0	0.0	0.4231	32.1346
YCR077C_mRNA	YCR077C	209	2627	535.0	0.2037	757.6	2012.0	0.0048	47.4	62.0	0.0048	3.5502	39.0957
YCR079W_mRNA	YCR079W	59	1512	813.0	0.5377	36.0	695.0	0.0	0.0	5.0	0.6949	2.6102	61.678
YCR081W_mRNA	YCR081W	158	5013	490.0	0.0977	1551.15	4508.0	0.019	1.0	11.0	0.3165	3.4114	46.1203
YCR082W_mRNA	YCR082W	406	1707	501.0	0.2935	1170.25	1200.0	0.0	0.0	0.0	0.7759	2.0197	62.1601
YCR083W_mRNA	YCR083W	174	556	483.5	0.8696	26.0	38.0	0.0287	0.0	20.0	0.2069	4.7529	40.3218
YCR084C_mRNA	YCR084C	154	2686	566.5	0.2109	796.0	2053.5	0.0065	0.0	22.0	0.3961	3.4091	51.3701
YCR085W_mRNA	YCR085W	1	354	159.0	0.4492	81.0	81.0	0.0	114.0	114.0	0.0	3.0	4.0
YCR086W_mRNA	YCR086W	9	888	638.0	0.7185	94.0	244.0	0.0	1.0	6.0	0.8889	1.5556	41.0
YCR087C-A_mRNA	YCR087C-A	70	942	501.5	0.5324	393.0	428.5	0.0	0.0	2.5	0.8429	2.1714	37.1857
YCR087W_mRNA	YCR087W	22	1244	621.5	0.4996	10.6	65.5	0.0909	537.0	545.0	0.0	2.5455	44.6364
YCR088W_mRNA	YCR088W	132	2328	405.5	0.1742	394.65	1853.0	0.0	0.0	9.0	0.5303	2.7955	43.1061
YCR089W_mRNA	YCR089W	21	5040	417.0	0.0827	2.0	4569.0	0.0952	7.0	15.0	0.2381	16.5238	64.8571
YCR090C_mRNA	YCR090C	549	1042	615.0	0.5902	394.0	418.0	0.0	0.0	3.0	0.8634	2.4299	51.3789
YCR091W_mRNA	YCR091W	18	3177	462.5	0.1456	674.05	2566.5	0.0556	0.0	42.0	0.3333	14.7222	76.7222
YCR092C_mRNA	YCR092C	46	3689	493.0	0.1336	451.0	2884.0	0.0	0.0	15.0	0.4348	1.7609	51.6739
YCR093W_mRNA	YCR093W	151	6506	545.0	0.0838	43.0	4870.0	0.0132	1.0	23.0	0.1325	2.5497	46.596
YCR094W_mRNA	YCR094W	89	1741	588.0	0.3377	4.0	780.0	0.0787	236.0	254.0	0.0	1.3708	47.382
YCR095C_mRNA	YCR095C	148	1240	807.5	0.6512	25.0	256.0	0.0	0.0	41.0	0.1149	5.1014	51.5068
YCR095W-A_mRNA	YCR095W-A	30	1728	461.5	0.2671	40.9	1196.0	0.0	0.0	190.0	0.4333	3.8	38.6667
YCR096C_mRNA	YCR096C	16	860	571.0	0.664	258.0	275.5	0.0	0.0	0.0	0.875	43.625	51.75
YCR098C_mRNA	YCR098C	158	2035	447.0	0.2197	186.0	1548.0	0.0063	0.0	0.0	0.8038	4.2848	58.7975
YCR099C_mRNA	YCR099C	109	1667	447.0	0.2681	0.0	1210.0	0.1376	0.0	2.0	0.9174	86.7982	60.3394
YCR101C_mRNA	YCR101C	3	549	308.0	0.561	0.0	0.0	0.6667	1.6	7.0	0.6667	317.0	98.3333
YCR102C_mRNA	YCR102C	45	1575	565.0	0.3587	139.0	762.0	0.0	173.0	173.0	0.0	1.1556	41.6222
YCR104W_mRNA	YCR104W	1	375	375.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	210.0	150.0
YCR105W_mRNA	YCR105W	31	1124	378.0	0.3363	562.0	745.0	0.0	0.0	1.0	1.0	2.2903	75.0323
YCR106W_mRNA	YCR106W	10	2499	759.0	0.3037	2.7	1346.0	0.2	0.0	0.0	0.6	1.6	254.9
YCR107W_mRNA	YCR107W	91	2207	548.0	0.2483	30.5	1450.0	0.033	0.0	58.0	0.3187	22.1868	51.7143
YDL130W-A_mRNA	YDL130W-A	197	522	424.0	0.8123	21.0	71.0	0.0152	20.8	27.0	0.0254	2.203	42.5381
YDL130W_mRNA	YDL130W	6229	734	424.0	0.5777	65.0	95.0	0.0011	208.0	214.0	0.0	2.8688	47.6417
YDL131W_mRNA	YDL131W	487	1720	511.0	0.2971	65.0	955.0	0.0103	179.0	202.0	0.0021	2.4271	43.5072
YDL132W_mRNA	YDL132W	135	2904	527.0	0.1815	4.7	2196.0	0.0889	0.0	5.0	0.563	2.6889	54.763
YDL133C-A_mRNA	YDL133C-A	26187	473	289.0	0.611	112.0	146.0	0.0004	25.0	38.0	0.0011	1.7592	27.5625
YDL133W_mRNA	YDL133W	109	1906	496.0	0.2602	382.8	1386.0	0.0	1.0	12.0	0.3578	2.0917	50.0183
YDL134C_mRNA	YDL134C	335	2029	539.0	0.2656	264.8	1361.0	0.0209	57.0	81.0	0.0	7.5731	39.6776
YDL135C_mRNA	YDL135C	672	1095	714.5	0.6525	98.55	160.0	0.0119	33.1	232.0	0.0104	2.2619	48.6369
YDL136W_mRNA	YDL136W	6121	742	463.0	0.624	6.0	40.0	0.06	187.0	235.0	0.0007	3.107	39.8564
YDL137W_mRNA	YDL137W	1556	937	680.0	0.7257	32.0	142.0	0.0212	32.0	111.0	0.0193	11.7596	41.8689
YDL138W_mRNA	YDL138W	22	2570	505.5	0.1967	0.05	1934.0	0.1818	0.0	10.0	0.5455	5.8182	53.4091
YDL139C_mRNA	YDL139C	10	839	309.0	0.3683	179.9	514.0	0.0	0.0	2.0	0.7	0.3	65.2
YDL140C_mRNA	YDL140C	154	5735	496.0	0.0865	10.1	5154.0	0.0519	4.65	20.0	0.1299	11.1558	46.2468
YDL141W_mRNA	YDL141W	91	2634	466.0	0.1769	106.0	2118.0	0.011	0.0	4.0	0.6374	1.989	49.0879
YDL142C_mRNA	YDL142C	69	1070	585.0	0.5467	39.2	485.0	0.0145	0.0	10.0	0.5072	3.5072	44.5652
YDL143W_mRNA	YDL143W	512	1882	524.0	0.2784	11.0	1199.0	0.041	113.0	158.0	0.0176	2.8379	48.1387
YDL144C_mRNA	YDL144C	74	1290	806.0	0.6248	21.9	342.5	0.027	46.0	93.0	0.0	3.9459	52.8108
YDL145C_mRNA	YDL145C	564	4096	440.5	0.1075	1365.15	3617.0	0.0	7.0	22.0	0.0887	2.5479	48.8954
YDL146W_mRNA	YDL146W	64	1930	409.0	0.2119	16.15	1215.5	0.0156	0.75	127.5	0.2188	3.375	55.375
YDL147W_mRNA	YDL147W	1182	1768	840.5	0.4754	19.0	661.5	0.0135	233.0	242.0	0.0068	2.3731	47.8401
YDL148C_mRNA	YDL148C	251	2779	482.0	0.1734	947.0	2213.0	0.0	0.0	84.0	0.2151	3.7092	48.2271
YDL149W_mRNA	YDL149W	48	3118	696.0	0.2232	880.5	2328.5	0.0208	0.0	6.0	0.5625	5.6042	58.375
YDL150W_mRNA	YDL150W	209	1540	419.0	0.2721	573.6	1092.0	0.0	0.0	11.0	0.4928	2.1435	54.7177
YDL153C_mRNA	YDL153C	337	2056	510.0	0.2481	458.8	1522.0	0.0	0.0	17.0	0.365	1.9525	46.7329
YDL154W_mRNA	YDL154W	50	2886	628.0	0.2176	1763.25	2165.0	0.0	0.0	2.5	0.54	2.12	74.48
YDL155W_mRNA	YDL155W	86	2594	427.5	0.1648	1057.75	2081.0	0.0116	0.0	7.0	0.6628	3.7326	44.8953
YDL156W_mRNA	YDL156W	3	1962	626.0	0.3191	124.9	1168.0	0.3333	31.2	33.0	0.0	0.0	66.3333
YDL157C_mRNA	YDL157C	484	761	528.5	0.6945	9.05	39.0	0.0517	76.0	177.0	0.0021	2.8822	41.186
YDL158C_mRNA	YDL158C	440	780	524.0	0.6718	13.0	36.0	0.0227	95.0	198.0	0.025	2.2545	39.4364
YDL159W_mRNA	YDL159W	27	1792	861.0	0.4805	17.5	619.0	0.0	55.6	75.0	0.0	3.2963	50.3704
YDL160C-A_mRNA	YDL160C-A	275	1363	446.0	0.3272	10.0	26.0	0.0691	794.0	892.0	0.0036	3.0691	40.8291
YDL160C_mRNA	YDL160C	153	2346	335.0	0.1428	2.6	1962.0	0.085	0.0	8.0	0.5359	9.9739	59.4641
YDL161W_mRNA	YDL161W	149	1633	678.0	0.4152	395.4	789.0	0.0	20.0	133.0	0.0268	3.0403	52.7248
YDL164C_mRNA	YDL164C	53	2493	537.0	0.2154	283.8	1950.0	0.0	0.0	4.0	0.8302	0.9623	35.4906
YDL165W_mRNA	YDL165W	117	823	627.0	0.7618	17.0	47.0	0.0171	71.8	153.0	0.0	2.0684	33.7778
YDL166C_mRNA	YDL166C	172	815	689.0	0.8454	25.0	59.0	0.0058	18.85	61.0	0.0407	2.0988	39.5756
YDL167C_mRNA	YDL167C	114	2451	548.5	0.2238	18.0	1766.0	0.0088	8.6	97.0	0.0614	2.0088	49.3158
YDL168W_mRNA	YDL168W	321	1460	669.0	0.4582	41.0	683.0	0.0093	7.0	114.0	0.2368	3.6449	42.8411
YDL169C_mRNA	YDL169C	20	876	397.0	0.4532	10.95	278.0	0.05	77.6	98.0	0.0	20.65	17.75
YDL170W_mRNA	YDL170W	46	1779	542.0	0.3047	15.5	1167.0	0.0435	0.75	39.0	0.1957	1.4565	43.5217
YDL171C_mRNA	YDL171C	297	6825	600.0	0.0879	482.6	6124.0	0.0067	0.0	11.0	0.4141	2.0976	49.6094
YDL172C_mRNA	YDL172C	65	931	339.0	0.3641	12.0	100.0	0.0462	455.2	474.0	0.0	3.2308	48.6
YDL173W_mRNA	YDL173W	61	1031	945.0	0.9166	2.0	52.0	0.2623	0.0	4.0	0.8361	2.6885	40.9016
YDL174C_mRNA	YDL174C	92	1956	635.5	0.3249	75.55	1280.0	0.0	0.0	1.0	0.663	4.163	40.3152
YDL175C_mRNA	YDL175C	72	1304	451.5	0.3462	34.1	785.5	0.0	0.0	4.0	0.625	1.9583	48.3889
YDL176W_mRNA	YDL176W	83	2515	541.0	0.2151	343.0	1738.0	0.0241	3.0	141.0	0.0723	7.506	51.0361
YDL177C_mRNA	YDL177C	58	715	486.0	0.6797	31.85	212.5	0.0	8.0	16.0	0.1897	1.069	43.1207
YDL178W_mRNA	YDL178W	199	1750	597.0	0.3411	6.0	1068.0	0.1156	31.3	69.0	0.0352	3.1859	42.5377
YDL179W_mRNA	YDL179W	78	1283	433.5	0.3379	20.85	704.0	0.0256	13.35	117.5	0.0513	7.8077	50.2179
YDL180W_mRNA	YDL180W	194	1884	516.5	0.2742	82.0	1326.5	0.0	0.0	12.0	0.4948	1.5206	67.2423
YDL181W_mRNA	YDL181W	339	626	406.0	0.6486	0.0	18.0	0.4071	189.0	199.0	0.0059	12.8171	41.6755
YDL182W_mRNA	YDL182W	247	1471	687.0	0.467	63.3	769.0	0.0	2.0	4.0	0.7287	2.0	46.2429
YDL183C_mRNA	YDL183C	44	4216	264.5	0.0627	1984.8	2110.5	0.0	234.0	1710.0	0.0	2.5909	39.3182
YDL184C_mRNA	YDL184C	36235	521	300.0	0.5758	6.0	13.0	0.0971	202.0	207.0	0.0	2.8809	30.1472
YDL185W_mRNA	YDL185W	1529	3489	512.0	0.1467	938.0	2922.0	0.002	19.0	58.0	0.0209	2.6403	45.344
YDL187C_mRNA	YDL187C	21	1109	667.0	0.6014	4.0	174.0	0.0952	183.0	253.0	0.0	1.619	47.1905
YDL188C_mRNA	YDL188C	128	1469	721.5	0.4912	36.0	676.5	0.0078	7.35	73.0	0.1172	2.7656	57.2578
YDL189W_mRNA	YDL189W	116	1623	438.5	0.2702	85.0	1073.5	0.0172	5.0	62.0	0.069	5.1293	36.6638
YDL190C_mRNA	YDL190C	161	3278	583.0	0.1779	546.0	2629.0	0.0248	0.0	4.0	0.6025	1.7081	52.6832
YDL191W_mRNA	YDL191W	10569	1162	463.0	0.3985	664.0	683.0	0.0004	1.0	11.0	0.4964	2.272	40.1088
YDL192W_mRNA	YDL192W	5251	1370	635.0	0.4635	14.0	63.0	0.0482	476.5	591.0	0.0	1.9396	39.009
YDL193W_mRNA	YDL193W	180	1434	455.0	0.3173	49.6	966.5	0.0111	0.0	6.0	0.65	2.3333	43.3889
YDL194W_mRNA	YDL194W	35	2928	424.0	0.1448	106.5	2504.0	0.0286	0.0	1.0	0.7714	3.3714	97.9714
YDL195W_mRNA	YDL195W	335	4100	539.0	0.1315	1809.8	3500.0	0.006	2.7	30.0	0.0896	4.606	45.2746
YDL197C_mRNA	YDL197C	44	2129	530.5	0.2492	89.45	1375.5	0.0	0.0	78.5	0.25	2.7045	82.4091
YDL198C_mRNA	YDL198C	739	1316	376.0	0.2857	238.8	869.0	0.0068	3.0	33.0	0.0934	2.6793	52.9743
YDL199C_mRNA	YDL199C	26	2205	465.0	0.2109	80.25	1606.0	0.0385	0.25	9.5	0.5	33.5	75.5385
YDL200C_mRNA	YDL200C	196	703	580.0	0.825	30.0	97.5	0.0	0.0	11.0	0.3878	2.1633	52.1684
YDL201W_mRNA	YDL201W	99	1237	727.0	0.5877	229.9	431.0	0.0	1.0	7.0	0.5859	2.8384	46.6263
YDL202W_mRNA	YDL202W	99	1230	413.0	0.3358	9.0	481.0	0.0707	266.0	291.0	0.0	2.0303	37.1414
YDL203C_mRNA	YDL203C	69	2266	498.0	0.2198	56.6	1748.0	0.0	2.0	11.0	0.4203	1.5797	47.8261
YDL204W_mRNA	YDL204W	74	1875	460.0	0.2453	10.0	640.0	0.0811	12.0	54.0	0.0405	3.2973	39.9459
YDL205C_mRNA	YDL205C	104	1609	451.5	0.2806	118.5	1091.5	0.0192	0.0	16.5	0.4038	7.8462	46.4712
YDL206W_mRNA	YDL206W	52	2546	515.0	0.2023	440.2	1975.0	0.0	1.0	4.0	0.6731	2.5769	53.3462
YDL207W_mRNA	YDL207W	40	1736	579.5	0.3338	443.9	1132.0	0.0	1.0	7.0	0.775	0.75	51.8
YDL208W_mRNA	YDL208W	914	745	561.5	0.7537	1.0	49.5	0.1477	103.65	112.0	0.0	2.0864	35.8621
YDL209C_mRNA	YDL209C	39	1311	306.0	0.2334	21.2	949.0	0.0513	35.8	56.0	0.0	2.2308	48.3333
YDL210W_mRNA	YDL210W	21	2676	346.0	0.1293	823.0	2298.0	0.0	0.0	1.0	0.8095	1.9048	56.4286
YDL211C_mRNA	YDL211C	43	1387	526.0	0.3792	469.2	861.0	0.0	0.0	4.0	0.6977	1.814	56.3488
YDL212W_mRNA	YDL212W	1286	930	765.5	0.8231	47.0	88.0	0.0039	33.0	59.0	0.0109	3.0241	43.9253
YDL213C_mRNA	YDL213C	351	1245	375.0	0.3012	20.0	405.0	0.0142	415.0	472.0	0.0	2.2735	33.9373
YDL214C_mRNA	YDL214C	2	2299	689.0	0.2997	566.25	892.5	0.0	93.35	717.5	0.0	1.0	50.0
YDL215C_mRNA	YDL215C	161	3824	491.0	0.1284	357.0	3221.0	0.0	0.0	3.0	0.6957	2.323	45.5652
YDL216C_mRNA	YDL216C	42	1475	522.5	0.3542	21.1	861.0	0.0	0.0	5.0	0.6429	2.6667	56.0238
YDL217C_mRNA	YDL217C	94	1259	611.5	0.4857	8.25	422.0	0.0638	62.0	286.5	0.0	12.9468	45.734
YDL218W_mRNA	YDL218W	3	1546	346.0	0.2238	1046.1	1200.0	0.0	0.0	0.0	1.0	0.6667	59.3333
YDL219W_mRNA	YDL219W	443	925	569.0	0.6151	150.3	185.0	0.0045	0.0	5.0	0.5327	3.298	47.5169
YDL220C_mRNA	YDL220C	7	3302	561.0	0.1699	273.5	1247.0	0.0	6.3	1412.0	0.1429	1.1429	16.2857
YDL222C_mRNA	YDL222C	29	2177	381.0	0.175	317.6	700.0	0.0	0.0	1277.0	0.2414	4.3103	43.7931
YDL223C_mRNA	YDL223C	13	3511	604.0	0.172	2600.8	2899.0	0.0	0.0	7.0	0.8462	3.0769	35.6923
YDL224C_mRNA	YDL224C	110	2459	483.5	0.1966	11.45	1869.5	0.0455	0.0	1.0	0.6818	4.4273	60.0818
YDL225W_mRNA	YDL225W	191	1928	484.0	0.251	5.5	1269.0	0.0942	98.0	140.0	0.0157	1.7644	43.7435
YDL226C_mRNA	YDL226C	338	1407	483.5	0.3436	16.85	791.0	0.0089	63.0	104.0	0.0148	1.8787	43.7456
YDL227C_mRNA	YDL227C	69	2174	395.0	0.1817	318.4	1709.0	0.029	0.0	2.0	0.7536	17.8406	48.6377
YDL229W_mRNA	YDL229W	3850	2053	784.5	0.3821	80.0	1245.5	0.0	1.0	8.0	0.6442	2.3844	45.7826
YDL230W_mRNA	YDL230W	50	1173	507.5	0.4327	16.15	591.0	0.0	62.0	74.0	0.02	3.0	50.52
YDL231C_mRNA	YDL231C	107	3546	476.0	0.1342	513.0	3026.0	0.0187	0.0	3.0	0.785	4.6355	53.6636
YDL232W_mRNA	YDL232W	502	501	369.0	0.7365	114.0	127.0	0.0	0.0	4.0	0.7769	1.4004	54.6255
YDL233W_mRNA	YDL233W	53	1578	550.0	0.3485	10.2	1008.0	0.0566	0.0	11.0	0.3774	1.4528	52.6038
YDL234C_mRNA	YDL234C	479	2547	510.0	0.2002	757.6	1953.0	0.0	0.0	72.0	0.2067	3.3862	41.6075
YDL235C_mRNA	YDL235C	507	790	639.0	0.8089	12.0	62.0	0.0276	15.0	29.0	0.0138	3.9586	50.3945
YDL236W_mRNA	YDL236W	369	1194	699.0	0.5854	15.0	425.0	0.0434	20.0	63.0	0.0163	2.1843	49.0759
