transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YDL237W_mRNA	YDL237W	126	1500	517.0	0.3447	9.0	772.0	0.0794	0.0	128.0	0.1032	3.2937	39.7698
YDL238C_mRNA	YDL238C	30	1581	560.0	0.3542	28.8	887.0	0.0	0.0	3.5	0.7	2.8333	68.1
YDL239C_mRNA	YDL239C	73	2560	509.0	0.1988	560.2	1936.0	0.0411	0.0	3.0	0.7671	30.2329	57.5068
YDL240W_mRNA	YDL240W	33	3483	603.0	0.1731	936.6	2874.0	0.0	1.0	4.0	0.7273	3.9091	59.9091
YDL241W_mRNA	YDL241W	310	1708	457.0	0.2676	544.8	998.5	0.0032	0.45	185.0	0.1548	6.2161	58.7935
YDL242W_mRNA	YDL242W	1	354	189.0	0.5339	165.0	165.0	0.0	0.0	0.0	1.0	0.0	560.0
YDL243C_mRNA	YDL243C	267	1900	485.0	0.2553	608.0	1322.0	0.0037	4.0	85.0	0.0637	16.3446	50.8914
YDL244W_mRNA	YDL244W	8	1156	329.5	0.285	760.6	822.5	0.0	0.35	2.0	1.0	4.125	51.25
YDL245C_mRNA	YDL245C	20	2123	77.0	0.0363	1512.2	2046.0	0.0	0.0	0.0	1.0	3.3	249.0
YDL246C_mRNA	YDL246C	58	1568	455.0	0.2902	774.25	1111.5	0.0	0.0	2.0	0.8793	1.8793	55.069
YDL247W-A_mRNA	YDL247W-A	13	936	500.0	0.5342	0.0	436.0	0.2308	0.0	0.0	1.0	120.6154	428.3846
YDL247W_mRNA	YDL247W	2	2371	1037.0	0.4374	520.35	874.5	0.0	426.65	459.5	0.0	0.0	29.0
YDL248W_mRNA	YDL248W	108	1765	830.0	0.4703	2.35	828.5	0.2407	0.0	3.0	0.6111	6.4907	79.5
YDL001W_mRNA	YDL001W	125	1500	691.0	0.4607	26.0	765.0	0.04	0.2	15.0	0.232	2.776	49.168
YDL002C_mRNA	YDL002C	270	1240	530.0	0.4274	31.45	461.0	0.0074	157.55	253.0	0.0185	1.5852	37.2148
YDL003W_mRNA	YDL003W	80	1960	386.0	0.1969	324.5	1565.5	0.0125	1.0	12.0	0.4375	7.475	46.8375
YDL004W_mRNA	YDL004W	1124	925	524.5	0.567	10.0	216.0	0.0712	106.0	166.0	0.0009	2.1699	44.177
YDL005C_mRNA	YDL005C	121	1586	558.0	0.3518	48.0	992.0	0.0	0.0	5.0	0.5289	3.1074	65.5868
YDL006W_mRNA	YDL006W	144	1436	546.0	0.3802	0.0	606.0	0.0833	107.0	115.5	0.0208	1.8194	41.1389
YDL007W_mRNA	YDL007W	410	1504	600.5	0.3993	19.0	818.5	0.0146	36.45	70.0	0.0024	2.978	40.739
YDL008W_mRNA	YDL008W	257	708	588.0	0.8305	28.8	78.0	0.0195	5.0	39.0	0.0973	1.8054	52.3307
YDL010W_mRNA	YDL010W	162	1678	505.5	0.3013	541.0	991.0	0.0	121.0	148.0	0.0247	2.1975	42.0741
YDL012C_mRNA	YDL012C	270	1053	434.5	0.4126	121.8	565.0	0.0037	0.0	7.0	0.6222	4.2185	55.0556
YDL013W_mRNA	YDL013W	61	2137	564.0	0.2639	841.0	1572.0	0.0	0.0	14.0	0.459	4.1803	50.7213
YDL014W_mRNA	YDL014W	1541	1391	478.0	0.3436	100.0	839.0	0.0013	21.0	90.0	0.0097	2.1136	41.7216
YDL015C_mRNA	YDL015C	584	1242	1146.5	0.9231	23.0	78.0	0.0017	0.0	11.0	0.4812	2.8116	50.2637
YDL016C_mRNA	YDL016C	453	1297	507.0	0.3909	0.0	599.0	0.0993	185.0	190.0	0.0	11.7748	48.6689
YDL017W_mRNA	YDL017W	35	1751	451.0	0.2576	26.9	1291.0	0.0286	0.0	14.0	0.3714	0.8	39.8571
YDL018C_mRNA	YDL018C	152	1023	584.0	0.5709	13.55	304.0	0.0	12.1	95.0	0.0461	3.0987	44.6316
YDL019C_mRNA	YDL019C	85	4205	366.0	0.087	75.2	3762.0	0.0353	0.0	60.0	0.2941	4.3765	61.8941
YDL020C_mRNA	YDL020C	574	1999	355.5	0.1778	13.0	1378.5	0.0331	0.0	30.0	0.1446	6.5993	43.1969
YDL021W_mRNA	YDL021W	37	1191	534.0	0.4484	46.8	500.0	0.027	8.2	111.0	0.0811	2.5946	43.5676
YDL022W_mRNA	YDL022W	232	1551	673.0	0.4339	88.0	796.0	0.0043	1.0	35.0	0.2672	4.1034	46.4095
YDL024C_mRNA	YDL024C	8	1991	348.0	0.1748	1162.85	1640.0	0.0	0.0	3.5	0.75	1.625	90.5
YDL025C_mRNA	YDL025C	164	2911	587.0	0.2016	749.75	2270.0	0.0	0.0	40.5	0.4512	2.6951	48.7805
YDL026W_mRNA	YDL026W	2	740	353.0	0.477	77.55	307.5	0.0	9.75	79.5	0.5	2.0	51.5
YDL027C_mRNA	YDL027C	148	1505	531.0	0.3528	27.1	865.5	0.0	19.0	55.0	0.0135	4.7568	47.25
YDL028C_mRNA	YDL028C	62	2630	548.5	0.2086	493.75	2052.0	0.0	0.0	4.0	0.6774	1.4516	40.7742
YDL029W_mRNA	YDL029W	365	1542	494.0	0.3204	6.0	854.0	0.0603	55.2	201.0	0.0	3.126	39.8521
YDL030W_mRNA	YDL030W	71	1830	474.0	0.259	203.0	1306.0	0.0	0.0	8.0	0.6056	1.4789	41.1549
YDL031W_mRNA	YDL031W	210	3180	501.5	0.1577	978.75	2616.0	0.0	1.35	52.0	0.0667	1.4381	42.0381
YDL033C_mRNA	YDL033C	25	1554	524.0	0.3372	22.4	975.0	0.0	10.0	55.0	0.12	1.92	67.44
YDL035C_mRNA	YDL035C	138	3327	498.0	0.1497	267.95	2761.5	0.0217	0.0	7.0	0.5362	2.3478	49.1014
YDL036C_mRNA	YDL036C	60	1732	489.5	0.2826	175.65	1199.0	0.0	0.0	51.0	0.15	3.7	108.5
YDL037C_mRNA	YDL037C	4	987	626.5	0.6348	0.0	0.0	0.75	2.75	345.5	0.5	163.0	148.0
YDL039C_mRNA	YDL039C	141	3205	574.0	0.1791	178.0	2579.0	0.0	0.0	4.0	0.5816	76.8227	59.9574
YDL040C_mRNA	YDL040C	221	2749	657.0	0.239	54.0	2051.0	0.0	3.0	9.0	0.7104	2.724	47.2217
YDL041W_mRNA	YDL041W	20	807	223.5	0.277	327.45	576.5	0.0	0.0	9.0	0.5	1.45	33.45
YDL042C_mRNA	YDL042C	56	1891	400.0	0.2115	70.5	1465.5	0.0	0.75	14.0	0.375	4.8214	49.3214
YDL043C_mRNA	YDL043C	88	1294	780.0	0.6028	14.35	340.5	0.0341	8.05	139.0	0.0682	13.4773	52.7841
YDL044C_mRNA	YDL044C	58	1956	386.0	0.1973	84.6	1440.5	0.0	0.0	8.5	0.5517	1.3448	42.7241
YDL045C_mRNA	YDL045C	130	1234	643.5	0.5215	62.45	588.5	0.0	0.0	3.0	0.6769	2.5308	54.2
YDL045W-A_mRNA	YDL045W-A	203	622	403.0	0.6479	186.0	211.0	0.0	0.0	0.0	0.9064	1.6847	58.0936
YDL046W_mRNA	YDL046W	300	945	661.0	0.6995	0.0	166.0	0.2767	92.0	105.0	0.0067	7.3367	50.78
YDL047W_mRNA	YDL047W	153	1492	767.0	0.5141	14.6	691.0	0.0458	0.6	17.0	0.3137	4.0196	50.3922
YDL048C_mRNA	YDL048C	280	1660	509.5	0.3069	20.0	1111.0	0.0179	20.0	48.0	0.0107	3.7393	47.1893
YDL049C_mRNA	YDL049C	78	1434	335.0	0.2336	26.75	378.0	0.0256	0.0	44.0	0.3333	12.5128	49.2564
YDL051W_mRNA	YDL051W	732	1195	544.0	0.4552	73.0	489.0	0.0014	2.0	152.0	0.0847	1.9372	39.1284
YDL052C_mRNA	YDL052C	143	1245	677.0	0.5438	13.0	363.0	0.007	186.3	201.0	0.007	1.8811	48.2657
YDL053C_mRNA	YDL053C	265	961	497.0	0.5172	27.2	453.0	0.0	0.0	4.0	0.6151	1.883	42.6566
YDL054C_mRNA	YDL054C	124	1669	485.0	0.2906	53.3	1122.5	0.0161	2.0	8.0	0.6694	10.121	56.9919
YDL055C_mRNA	YDL055C	4060	1557	786.0	0.5048	15.0	610.5	0.0187	64.0	75.0	0.0025	2.6968	48.5569
YDL056W_mRNA	YDL056W	82	2692	505.0	0.1876	1279.5	2176.5	0.0122	0.0	6.5	0.6951	1.378	53.0488
YDL057W_mRNA	YDL057W	52	1252	430.5	0.3438	52.8	604.5	0.0	46.6	171.0	0.0577	1.5192	36.9038
YDL058W_mRNA	YDL058W	33	5718	482.0	0.0843	253.0	5199.0	0.0	2.4	28.0	0.1515	1.5152	57.697
YDL059C_mRNA	YDL059C	51	1095	563.0	0.5142	70.5	515.0	0.0	0.0	6.0	0.5882	2.4118	61.9412
YDL060W_mRNA	YDL060W	285	2481	405.0	0.1632	1279.2	2065.0	0.014	0.0	4.0	0.7789	2.6912	50.3333
YDL061C_mRNA	YDL061C	6053	551	333.0	0.6044	35.0	56.0	0.0013	97.0	155.0	0.0025	13.3906	45.4355
YDL063C_mRNA	YDL063C	233	2175	495.0	0.2276	44.4	1528.0	0.0258	82.0	141.0	0.0258	2.8197	47.0258
YDL064W_mRNA	YDL064W	235	1406	571.0	0.4061	788.8	815.0	0.0	0.0	4.0	0.7021	6.0213	63.1106
YDL065C_mRNA	YDL065C	73	1240	598.0	0.4823	89.0	615.0	0.0	0.0	26.0	0.0822	0.9315	55.3973
YDL066W_mRNA	YDL066W	398	1890	507.0	0.2683	89.0	979.0	0.0	334.7	409.0	0.0	3.9523	44.1457
YDL067C_mRNA	YDL067C	907	702	430.0	0.6125	244.0	268.0	0.0	0.0	2.0	0.8942	3.0662	33.5215
YDL068W_mRNA	YDL068W	4	582	277.0	0.4759	176.75	293.5	0.0	4.45	11.5	0.5	16.75	66.25
YDL069C_mRNA	YDL069C	123	961	621.0	0.6462	3.0	281.0	0.0569	1.1	17.0	0.4553	7.4715	51.2195
YDL070W_mRNA	YDL070W	389	2348	537.0	0.2287	485.4	1788.0	0.0	0.0	11.0	0.4756	3.2237	65.9949
YDL072C_mRNA	YDL072C	626	1153	600.0	0.5204	401.0	532.5	0.0	0.0	2.0	0.8722	2.3003	52.0767
YDL073W_mRNA	YDL073W	78	3181	376.0	0.1182	1.7	2716.5	0.0641	1.0	8.5	0.5256	2.5256	46.0
YDL074C_mRNA	YDL074C	250	2309	706.5	0.306	12.0	1494.5	0.012	10.0	39.0	0.06	2.04	43.84
YDL075W_mRNA	YDL075W	8269	603	415.0	0.6882	132.0	145.0	0.0011	35.0	37.0	0.0125	2.5199	35.3684
YDL076C_mRNA	YDL076C	152	1258	474.0	0.3768	27.55	763.0	0.0132	0.0	28.0	0.3421	3.1776	47.7961
YDL077C_mRNA	YDL077C	86	3389	488.0	0.144	173.75	2842.5	0.0116	0.0	6.0	0.5349	1.2209	48.9186
YDL078C_mRNA	YDL078C	367	1533	993.0	0.6477	318.0	493.0	0.0	0.0	36.0	0.1253	2.3161	49.3324
YDL079C_mRNA	YDL079C	37	1895	488.0	0.2575	1.6	224.0	0.1081	6.8	1223.0	0.1622	20.2973	134.1622
YDL080C_mRNA	YDL080C	56	2175	461.5	0.2122	37.75	1551.5	0.0179	0.0	3.0	0.625	3.0	53.7143
YDL081C_mRNA	YDL081C	9567	759	473.0	0.6232	4.0	17.0	0.1573	261.0	261.0	0.0002	3.3603	50.4433
YDL082W_mRNA	YDL082W	1837	1047	572.0	0.5463	33.0	200.0	0.0087	242.0	249.0	0.0	1.816	40.7768
YDL083C_mRNA	YDL083C	6920	2260	553.0	0.2447	1676.0	1692.0	0.0	0.0	9.0	0.5551	2.7555	36.6386
YDL084W_mRNA	YDL084W	870	1820	631.0	0.3467	19.45	945.0	0.0172	196.0	231.0	0.0023	2.7563	39.7126
YDL085C-A_mRNA	YDL085C-A	84	4771	344.0	0.0721	4053.6	4106.0	0.0	191.3	320.0	0.0	6.4524	38.0119
YDL085W_mRNA	YDL085W	2	1753	1014.5	0.5787	82.7	737.0	0.5	1.05	1.5	1.0	0.5	50.0
YDL086W_mRNA	YDL086W	187	1100	718.0	0.6527	193.0	297.0	0.0	0.0	22.0	0.262	2.5348	45.2139
YDL087C_mRNA	YDL087C	13	2008	709.0	0.3531	253.6	495.0	0.0	732.6	805.0	0.0	4.6923	50.7692
YDL088C_mRNA	YDL088C	157	2680	539.0	0.2011	442.6	2061.0	0.0	0.0	5.0	0.6688	1.3885	59.2102
YDL089W_mRNA	YDL089W	91	1854	421.0	0.2271	62.0	1414.0	0.0	0.0	1.0	0.7253	2.0879	40.5604
YDL090C_mRNA	YDL090C	32	1844	545.5	0.2958	473.75	1269.0	0.0	0.0	4.5	0.8125	1.875	83.2812
YDL091C_mRNA	YDL091C	62	1709	500.5	0.2929	129.5	1167.0	0.0161	12.3	26.5	0.0323	5.6774	48.5806
YDL092W_mRNA	YDL092W	439	687	579.0	0.8428	29.0	40.0	0.0	41.0	62.0	0.0114	2.0683	37.6492
YDL093W_mRNA	YDL093W	111	2712	469.0	0.1729	988.0	2233.0	0.0	0.0	4.0	0.5766	1.9459	43.4775
YDL094C_mRNA	YDL094C	1	510	497.0	0.9745	13.0	13.0	0.0	0.0	0.0	1.0	4.0	190.0
YDL095W_mRNA	YDL095W	373	2882	449.0	0.1558	418.4	2133.0	0.0134	259.0	299.0	0.0	2.9437	41.4853
YDL097C_mRNA	YDL097C	598	1526	565.0	0.3702	37.0	872.0	0.0	65.0	77.0	0.0084	2.1221	49.8311
YDL098C_mRNA	YDL098C	61	820	717.0	0.8744	77.0	95.0	0.0	0.0	4.0	0.8033	1.8525	37.0328
YDL099W_mRNA	YDL099W	122	1683	526.5	0.3128	48.0	616.0	0.0	511.0	529.0	0.0	1.8525	43.1557
YDL100C_mRNA	YDL100C	539	1266	500.0	0.3949	20.0	681.0	0.0167	43.0	76.0	0.0223	2.1763	38.8256
YDL101C_mRNA	YDL101C	79	1888	512.0	0.2712	30.9	1216.0	0.0253	150.1	186.0	0.0127	5.0253	60.8861
YDL102W_mRNA	YDL102W	83	3494	523.0	0.1497	1509.9	2924.0	0.012	0.0	3.0	0.6506	1.5181	47.0482
YDL103C_mRNA	YDL103C	157	1725	481.0	0.2788	33.6	1122.0	0.0064	91.2	115.0	0.0191	1.3439	44.9108
YDL104C_mRNA	YDL104C	20	1399	682.0	0.4875	27.55	481.5	0.05	3.8	64.0	0.1	2.05	65.35
YDL105W_mRNA	YDL105W	34	1790	425.0	0.2374	29.45	903.0	0.0294	386.0	420.0	0.0	2.8529	40.3235
YDL106C_mRNA	YDL106C	72	2114	428.5	0.2027	285.65	1660.0	0.0	0.0	7.0	0.7222	4.0	67.2361
YDL107W_mRNA	YDL107W	85	1331	597.0	0.4485	89.4	639.0	0.0235	51.0	59.0	0.0	3.3294	35.6824
YDL108W_mRNA	YDL108W	102	1303	682.5	0.5238	274.2	590.0	0.0	0.0	1.0	0.8922	2.1275	54.8333
YDL109C_mRNA	YDL109C	3	1944	1290.0	0.6636	0.0	0.0	0.6667	0.0	0.0	0.6667	20.3333	223.3333
YDL110C_mRNA	YDL110C	95	1430	497.0	0.3476	533.5	789.0	0.0105	0.0	7.0	0.5368	3.3684	46.6105
YDL111C_mRNA	YDL111C	202	1028	549.0	0.534	11.0	333.5	0.0099	64.35	95.0	0.0198	6.5594	43.0248
YDL112W_mRNA	YDL112W	274	4488	525.5	0.1171	1267.05	3906.5	0.0073	1.0	20.0	0.3942	2.1934	49.792
YDL113C_mRNA	YDL113C	167	2106	528.0	0.2507	158.3	1513.0	0.006	0.3	11.0	0.491	1.6228	44.2216
YDL114W-A_mRNA	YDL114W-A	1	1099	875.0	0.7962	29.0	29.0	0.0	195.0	195.0	0.0	7.0	13.0
YDL114W_mRNA	YDL114W	1	927	782.0	0.8436	145.0	145.0	0.0	0.0	0.0	1.0	3.0	191.0
YDL115C_mRNA	YDL115C	80	1231	434.0	0.3526	74.45	791.0	0.0	0.0	6.0	0.825	1.7375	38.0875
YDL116W_mRNA	YDL116W	235	2323	578.0	0.2488	37.4	1711.0	0.017	0.0	13.0	0.4128	1.4128	52.4894
YDL117W_mRNA	YDL117W	88	3118	359.0	0.1151	0.0	2139.0	0.0909	1.05	22.0	0.0795	11.75	40.7841
YDL119C_mRNA	YDL119C	96	1274	533.5	0.4188	101.0	648.5	0.0104	0.0	4.0	0.6458	7.3125	47.5521
YDL120W_mRNA	YDL120W	182	865	510.0	0.5896	16.1	230.5	0.011	44.05	95.0	0.0055	2.9725	47.8297
YDL121C_mRNA	YDL121C	401	710	564.0	0.7944	60.0	82.0	0.0025	0.0	12.0	0.4638	3.6708	48.8653
YDL122W_mRNA	YDL122W	50	3223	326.5	0.1013	0.9	536.5	0.08	0.0	2278.0	0.28	3.1	35.74
YDL123W_mRNA	YDL123W	287	1606	399.0	0.2484	33.0	278.0	0.0314	1.0	1063.0	0.1638	4.8328	44.453
YDL124W_mRNA	YDL124W	481	1148	732.0	0.6376	88.0	367.0	0.0	2.0	2.0	0.8233	3.3285	47.289
YDL125C_mRNA	YDL125C	769	859	544.0	0.6333	88.0	279.0	0.0	0.0	28.0	0.2874	3.9532	47.3901
YDL126C_mRNA	YDL126C	1211	2670	483.0	0.1809	188.0	2147.0	0.0017	2.0	37.0	0.1173	2.1742	46.1396
YDL127W_mRNA	YDL127W	36	1241	423.5	0.3413	0.0	712.5	0.1389	83.0	87.0	0.0	1.0	49.1389
YDL128W_mRNA	YDL128W	194	1559	501.0	0.3214	87.0	1033.0	0.0	0.0	14.0	0.3402	3.6031	46.9072
YDL129W_mRNA	YDL129W	26	1428	338.5	0.237	313.0	922.5	0.0385	3.0	26.0	0.1538	4.4615	64.6923
YDR001C_mRNA	YDR001C	318	2596	461.5	0.1778	48.05	2054.0	0.0409	0.0	32.5	0.3962	3.1761	55.6195
YDR002W_mRNA	YDR002W	3181	894	581.0	0.6499	63.0	288.0	0.0006	0.0	18.0	0.177	1.8673	43.2836
YDR003W-A_mRNA	YDR003W-A	168	1070	384.0	0.3589	0.0	482.0	0.1845	109.15	190.0	0.0238	19.5536	41.6012
YDR003W_mRNA	YDR003W	2	633	297.0	0.4692	9.4	76.0	0.5	104.3	260.0	0.0	31.0	8.0
YDR004W_mRNA	YDR004W	86	1685	577.5	0.3427	162.0	1083.5	0.0116	0.0	3.0	0.7791	6.4767	51.6512
YDR005C_mRNA	YDR005C	259	1610	742.0	0.4609	13.0	643.0	0.0502	85.8	141.0	0.0	3.8764	48.8996
YDR006C_mRNA	YDR006C	130	2961	498.0	0.1682	746.85	2388.5	0.0	0.0	6.0	0.7538	1.9615	48.5077
YDR007W_mRNA	YDR007W	41	1269	474.0	0.3735	109.0	505.0	0.0	223.0	301.0	0.0	1.4146	38.0
YDR008C_mRNA	YDR008C	7	1048	323.0	0.3082	231.9	698.0	0.0	0.0	3.0	0.5714	0.7143	57.1429
YDR009W_mRNA	YDR009W	5	1827	975.0	0.5337	697.0	809.0	0.0	6.0	43.0	0.2	0.6	89.6
YDR010C_mRNA	YDR010C	2	1133	477.0	0.421	229.25	339.5	0.0	234.15	316.5	0.0	0.0	48.0
YDR011W_mRNA	YDR011W	401	5476	437.0	0.0798	1961.0	4990.0	0.0	1.0	10.0	0.5586	3.1372	47.1596
YDR012W_mRNA	YDR012W	1949	1475	786.0	0.5329	54.0	402.0	0.0087	225.0	230.0	0.0031	5.8297	54.4777
YDR013W_mRNA	YDR013W	90	809	695.5	0.8597	9.0	29.0	0.2556	72.0	77.0	0.0111	2.2556	48.1444
YDR014W_mRNA	YDR014W	73	2473	635.0	0.2568	96.2	1566.0	0.0137	0.0	120.0	0.3014	6.4795	83.2603
YDR016C_mRNA	YDR016C	96	569	404.5	0.7109	0.0	18.5	0.3229	56.0	149.5	0.0104	2.0417	32.7812
YDR017C_mRNA	YDR017C	104	3361	389.0	0.1157	265.95	2795.0	0.0288	0.0	4.0	0.6827	5.8846	45.3846
YDR018C_mRNA	YDR018C	9	1451	471.0	0.3246	158.6	972.0	0.0	0.0	8.0	0.5556	3.1111	58.2222
YDR019C_mRNA	YDR019C	104	2477	508.5	0.2053	92.25	913.0	0.0288	136.0	1296.5	0.0	4.7981	42.7115
YDR020C_mRNA	YDR020C	59	1257	659.0	0.5243	14.8	85.0	0.0339	10.8	20.0	0.0508	1.7458	40.678
YDR021W_mRNA	YDR021W	61	1542	507.0	0.3288	224.0	984.0	0.0	0.0	4.0	0.8525	2.1803	67.5082
YDR022C_mRNA	YDR022C	25	813	492.0	0.6052	0.0	47.0	0.36	42.6	87.0	0.0	45.84	41.92
YDR023W_mRNA	YDR023W	1973	1613	1328.0	0.8233	19.6	232.0	0.0076	15.0	37.0	0.0147	2.3771	46.0831
YDR024W_mRNA	YDR024W	717	1495	444.0	0.297	76.6	517.0	0.0126	506.0	525.0	0.0	3.4812	43.9344
YDR025W_mRNA	YDR025W	4372	819	558.0	0.6813	25.0	39.0	0.0117	199.0	219.0	0.0002	2.1651	42.2011
YDR026C_mRNA	YDR026C	65	2092	525.0	0.251	13.0	1433.0	0.0615	0.0	130.0	0.1692	3.5846	44.8923
YDR027C_mRNA	YDR027C	109	2997	631.0	0.2105	697.4	1944.0	0.0	21.0	36.0	0.0275	1.9266	41.4128
YDR028C_mRNA	YDR028C	152	3832	366.5	0.0956	1701.4	3436.0	0.0066	0.0	18.0	0.2566	2.8553	39.9539
YDR030C_mRNA	YDR030C	40	1689	352.0	0.2084	227.15	1254.5	0.0	2.85	86.0	0.1	5.525	44.0
YDR031W_mRNA	YDR031W	184	643	483.5	0.7519	108.0	151.5	0.0	0.0	0.0	0.9022	1.8478	47.9457
YDR032C_mRNA	YDR032C	477	944	756.0	0.8008	48.0	108.0	0.0168	44.0	80.0	0.0084	4.3899	39.5723
YDR033W_mRNA	YDR033W	3320	2086	646.5	0.3099	408.0	1384.0	0.0012	0.0	36.0	0.2108	3.3633	51.8036
YDR034C-C_mRNA	YDR034C-C	11	1317	310.0	0.2354	434.5	717.0	0.0	102.0	301.0	0.0	0.5455	57.6364
YDR034C-D_mRNA	YDR034C-D	88	5313	740.0	0.1393	4.2	1619.0	0.0568	0.0	2728.5	0.2614	8.9318	157.25
YDR034C_mRNA	YDR034C	180	2817	559.0	0.1984	198.85	1990.5	0.0167	6.0	215.0	0.0778	8.1611	40.0333
YDR034W-B_mRNA	YDR034W-B	252	496	337.0	0.6794	11.0	58.0	0.0397	4.1	72.0	0.1111	2.2262	51.2183
YDR035W_mRNA	YDR035W	557	1475	461.0	0.3125	107.6	987.0	0.0036	0.0	18.0	0.3914	1.9892	45.4865
YDR036C_mRNA	YDR036C	70	1717	866.5	0.5047	22.9	845.5	0.0	1.0	6.0	0.7571	1.9429	59.1286
YDR037W_mRNA	YDR037W	1901	2091	473.0	0.2262	59.0	1455.0	0.0042	136.0	157.0	0.0005	3.7217	41.0521
YDR038C_mRNA	YDR038C	63	3557	699.0	0.1965	441.4	2780.0	0.0159	0.0	46.0	0.2381	2.2698	49.8413
YDR039C_mRNA	YDR039C	67	3543	343.0	0.0968	73.5	3183.0	0.0149	0.0	6.0	0.5373	9.2388	63.209
YDR040C_mRNA	YDR040C	138	3637	749.0	0.2059	1169.2	2854.0	0.0	0.0	12.0	0.4855	5.3188	50.5
YDR041W_mRNA	YDR041W	248	932	630.0	0.676	12.0	141.0	0.0444	107.0	123.0	0.0081	3.3508	45.1653
YDR042C_mRNA	YDR042C	128	1315	243.5	0.1852	46.0	116.5	0.0078	5.35	948.5	0.1328	2.6719	51.7109
YDR043C_mRNA	YDR043C	89	1014	439.0	0.4329	27.0	567.0	0.0	0.0	6.0	0.8427	3.764	53.4045
YDR044W_mRNA	YDR044W	216	1393	649.5	0.4663	194.75	700.5	0.0046	0.0	5.0	0.5463	3.9907	43.7824
YDR045C_mRNA	YDR045C	457	808	639.0	0.7908	15.8	47.0	0.0263	18.4	107.0	0.0372	2.0569	49.5602
YDR046C_mRNA	YDR046C	534	2657	509.0	0.1916	599.0	1947.5	0.0	28.0	90.0	0.0169	2.2528	43.9738
YDR047W_mRNA	YDR047W	219	1709	478.0	0.2797	46.6	1036.0	0.0228	52.9	72.0	0.0137	4.9954	39.3105
YDR048C_mRNA	YDR048C	6	315	227.0	0.7206	39.5	86.0	0.0	0.0	0.0	1.0	1.8333	145.3333
YDR049W_mRNA	YDR049W	30	2107	607.5	0.2883	69.05	1494.0	0.0	0.0	10.0	0.5	2.9333	60.1
YDR050C_mRNA	YDR050C	8290	1096	597.0	0.5447	12.0	237.0	0.0158	229.0	238.0	0.0006	2.3439	45.4748
YDR051C_mRNA	YDR051C	198	1151	703.5	0.6112	7.0	382.5	0.197	40.0	46.0	0.0051	2.0152	39.6263
YDR052C_mRNA	YDR052C	90	2513	498.5	0.1984	36.45	1895.5	0.0	0.0	6.5	0.5889	2.0667	61.0
YDR054C_mRNA	YDR054C	189	1564	473.0	0.3024	309.2	1000.0	0.0	0.0	17.0	0.3598	1.8148	43.3651
YDR055W_mRNA	YDR055W	292	1787	563.5	0.3153	242.0	1167.5	0.0068	0.0	15.0	0.2637	3.3767	53.0856
YDR056C_mRNA	YDR056C	334	892	688.5	0.7719	48.65	104.0	0.003	44.95	60.0	0.018	2.3383	43.2934
YDR057W_mRNA	YDR057W	40	1846	382.0	0.2069	71.25	1391.5	0.025	0.0	74.0	0.1	1.475	42.775
YDR058C_mRNA	YDR058C	39	1234	510.0	0.4133	38.3	673.0	0.0	15.0	25.0	0.0513	1.9487	37.4872
YDR059C_mRNA	YDR059C	89	1140	527.0	0.4623	520.0	608.0	0.0	0.0	18.0	0.3034	11.3258	48.8427
YDR060W_mRNA	YDR060W	175	3387	342.0	0.101	567.1	3026.0	0.0	0.0	16.0	0.3943	1.9086	70.1486
