transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YDR061W_mRNA	YDR061W	162	2096	341.0	0.1627	0.0	919.5	0.216	0.0	32.0	0.1605	35.2222	45.5309
YDR062W_mRNA	YDR062W	289	2370	881.0	0.3717	27.0	1343.0	0.0346	0.0	11.0	0.4948	1.7889	51.2803
YDR063W_mRNA	YDR063W	322	1665	511.5	0.3072	173.1	667.5	0.0062	0.0	733.0	0.2826	2.2795	42.2919
YDR064W_mRNA	YDR064W	7727	801	538.0	0.6717	65.0	80.0	0.0014	154.0	178.0	0.0003	11.6075	37.1215
YDR065W_mRNA	YDR065W	63	3128	739.0	0.2363	127.5	1030.0	0.0	677.2	1468.0	0.0	1.8095	52.6667
YDR066C_mRNA	YDR066C	31	949	628.0	0.6617	100.0	247.0	0.0	3.0	15.0	0.3548	2.0323	50.2581
YDR067C_mRNA	YDR067C	53	841	745.0	0.8859	10.8	56.0	0.0566	1.0	14.0	0.2075	2.4906	44.9811
YDR068W_mRNA	YDR068W	46	1175	892.5	0.7596	5.0	186.0	0.087	16.0	103.0	0.0435	1.1739	45.0652
YDR069C_mRNA	YDR069C	56	3148	565.5	0.1796	17.75	2369.0	0.0536	0.0	23.0	0.4821	2.6607	45.6429
YDR070C_mRNA	YDR070C	28	614	365.5	0.5953	9.4	133.0	0.0714	2.0	7.5	0.6429	1.9286	39.3929
YDR071C_mRNA	YDR071C	1592	828	669.0	0.808	35.0	132.0	0.0006	1.0	21.0	0.0835	2.2023	35.4843
YDR072C_mRNA	YDR072C	243	1911	406.0	0.2125	106.2	1408.0	0.0041	0.0	4.0	0.5967	4.9342	50.2634
YDR073W_mRNA	YDR073W	141	1045	455.0	0.4354	32.0	220.0	0.0071	0.0	436.0	0.2979	9.8511	42.4326
YDR074W_mRNA	YDR074W	364	3072	522.0	0.1699	485.8	2482.0	0.0082	5.0	41.5	0.1374	3.7308	46.4918
YDR075W_mRNA	YDR075W	78	1274	838.0	0.6578	9.7	433.0	0.0769	0.0	13.0	0.3974	2.2436	58.8462
YDR076W_mRNA	YDR076W	15	1264	449.0	0.3552	0.0	39.0	0.4667	0.0	719.0	0.2	6.0667	94.8
YDR077W_mRNA	YDR077W	3158	2731	548.0	0.2007	1356.0	2151.0	0.0009	3.0	8.0	0.5301	3.8106	53.9915
YDR078C_mRNA	YDR078C	52	901	293.0	0.3252	0.0	35.0	0.3846	27.0	471.5	0.0	64.5	45.0769
YDR079C-A_mRNA	YDR079C-A	167	594	413.0	0.6953	109.0	151.0	0.0	0.0	12.0	0.485	1.4611	41.4192
YDR079W_mRNA	YDR079W	168	670	467.0	0.697	9.0	33.0	0.1845	11.0	114.0	0.0476	2.5536	30.2083
YDR080W_mRNA	YDR080W	112	3500	760.0	0.2171	890.8	2560.5	0.0	0.0	18.0	0.3661	1.3839	87.8839
YDR081C_mRNA	YDR081C	62	2900	470.0	0.1621	40.2	2178.0	0.0	0.0	6.0	0.7097	1.0161	81.7097
YDR082W_mRNA	YDR082W	32	1747	960.0	0.5495	35.0	700.5	0.0	0.0	6.0	0.625	1.25	53.875
YDR083W_mRNA	YDR083W	50	2063	525.5	0.2547	320.95	1165.0	0.0	3.35	33.0	0.12	8.22	41.52
YDR084C_mRNA	YDR084C	198	2074	654.0	0.3153	6.7	161.5	0.0657	1167.0	1272.0	0.0	4.5253	46.2071
YDR085C_mRNA	YDR085C	94	2063	475.5	0.2305	27.45	1555.5	0.0532	0.0	9.0	0.617	2.5106	51.117
YDR086C_mRNA	YDR086C	2343	999	465.0	0.4655	0.0	9.0	0.5792	498.0	521.0	0.0017	13.4934	36.6355
YDR087C_mRNA	YDR087C	178	1542	572.5	0.3713	184.25	736.0	0.0169	25.0	58.0	0.0112	2.0	34.7191
YDR088C_mRNA	YDR088C	43	1524	673.0	0.4416	22.0	846.0	0.0	0.1	8.0	0.6744	1.0233	59.6744
YDR089W_mRNA	YDR089W	68	3202	443.0	0.1384	337.15	2665.0	0.0294	0.0	5.0	0.7353	3.0294	58.5294
YDR090C_mRNA	YDR090C	145	1427	557.0	0.3903	34.0	781.0	0.0	7.2	33.0	0.069	3.6759	52.5034
YDR091C_mRNA	YDR091C	436	2276	578.0	0.254	62.75	1669.5	0.0023	0.0	7.0	0.8188	3.3968	47.0482
YDR092W_mRNA	YDR092W	116	974	550.0	0.5647	350.75	404.5	0.0	1.0	9.0	0.681	7.9828	40.4655
YDR093W_mRNA	YDR093W	55	5189	402.0	0.0775	1751.5	4758.0	0.0	0.0	3.0	0.8	1.9818	36.5636
YDR094W_mRNA	YDR094W	41	3563	431.0	0.121	1087.0	3014.0	0.0	1.0	3.0	0.7561	7.7561	45.7317
YDR096W_mRNA	YDR096W	144	3250	508.0	0.1563	346.4	2716.0	0.0278	0.0	16.0	0.4722	5.375	68.0486
YDR097C_mRNA	YDR097C	95	3890	572.0	0.147	1583.7	3274.0	0.0	0.0	18.0	0.3789	2.3368	50.4105
YDR098C-A_mRNA	YDR098C-A	1	1323	712.0	0.5382	0.0	0.0	1.0	611.0	611.0	0.0	40.0	2.0
YDR098C-B_mRNA	YDR098C-B	199	5268	2050.0	0.3891	64.8	2538.0	0.0503	0.0	17.0	0.4774	4.7136	218.0151
YDR098C_mRNA	YDR098C	409	1096	535.0	0.4881	7.0	316.0	0.1076	71.0	247.0	0.0073	1.7702	42.7188
YDR099W_mRNA	YDR099W	851	1398	972.0	0.6953	153.5	257.0	0.0	5.0	126.0	0.0717	52.9448	53.7074
YDR100W_mRNA	YDR100W	350	1595	417.5	0.2618	58.35	390.0	0.0143	5.0	923.0	0.1257	6.08	45.4943
YDR101C_mRNA	YDR101C	500	1972	552.5	0.2802	59.0	1394.0	0.002	0.0	18.0	0.402	2.66	47.41
YDR102C_mRNA	YDR102C	4	333	137.0	0.4114	0.0	0.0	1.0	139.45	193.0	0.0	104.5	31.5
YDR103W_mRNA	YDR103W	127	2843	534.0	0.1878	931.7	2266.0	0.0079	0.0	1.0	0.8189	2.2362	44.6929
YDR104C_mRNA	YDR104C	37	4179	469.0	0.1122	2557.0	3618.0	0.0	0.0	87.0	0.4054	2.5135	51.8378
YDR105C_mRNA	YDR105C	58	1751	522.0	0.2981	190.7	1220.0	0.0172	0.0	2.0	0.7586	8.7414	58.6897
YDR106W_mRNA	YDR106W	9	927	296.0	0.3193	4.0	614.0	0.2222	3.0	11.0	0.4444	13.5556	58.6667
YDR107C_mRNA	YDR107C	19	2540	455.0	0.1791	325.0	1933.0	0.0	7.7	152.0	0.1053	4.9474	51.4211
YDR108W_mRNA	YDR108W	58	2255	521.0	0.231	36.85	1685.5	0.0	0.0	8.0	0.569	1.931	39.7931
YDR109C_mRNA	YDR109C	22	2554	537.5	0.2105	792.65	2005.5	0.0	0.0	6.0	0.5455	1.7273	45.5
YDR110W_mRNA	YDR110W	36	1963	866.0	0.4412	9.75	1033.5	0.0556	0.0	2.5	0.6667	3.6667	50.4722
YDR111C_mRNA	YDR111C	87	2214	434.0	0.196	44.4	1529.0	0.0345	62.6	287.0	0.0345	3.6667	51.3678
YDR113C_mRNA	YDR113C	18	1531	929.0	0.6068	216.4	305.5	0.0	0.0	0.0	0.7778	1.2222	33.2778
YDR115W_mRNA	YDR115W	360	713	444.0	0.6227	12.0	49.0	0.0111	116.0	223.0	0.0056	2.5556	38.0389
YDR116C_mRNA	YDR116C	144	1047	551.0	0.5263	50.15	476.0	0.0	0.0	7.0	0.6181	2.2292	52.1806
YDR117C_mRNA	YDR117C	86	2011	479.0	0.2382	32.25	1297.0	0.0116	67.5	218.0	0.0	2.1279	39.0349
YDR118W-A_mRNA	YDR118W-A	16	1651	476.0	0.2883	200.5	949.0	0.0	0.0	47.5	0.25	1.5625	72.4375
YDR118W_mRNA	YDR118W	30	2094	789.0	0.3768	2.45	109.0	0.2	1.0	650.5	0.1667	4.2333	56.8667
YDR119W-A_mRNA	YDR119W-A	181	567	460.0	0.8113	6.0	21.0	0.2155	52.0	75.0	0.0055	2.7403	35.4309
YDR119W_mRNA	YDR119W	205	2490	621.0	0.2494	35.0	1733.0	0.0049	13.0	33.0	0.0488	2.9317	52.6341
YDR120C_mRNA	YDR120C	173	1924	491.0	0.2552	43.0	1410.0	0.0	0.0	4.0	0.7283	2.9075	48.7977
YDR121W_mRNA	YDR121W	12	857	317.5	0.3705	126.5	537.0	0.0	0.0	5.0	0.75	1.5833	37.0
YDR122W_mRNA	YDR122W	132	3669	581.0	0.1584	1610.45	3045.0	0.0076	0.55	17.0	0.2879	2.2121	39.7652
YDR123C_mRNA	YDR123C	121	1808	528.0	0.292	167.0	1154.0	0.0083	33.0	114.0	0.0248	1.8512	44.1736
YDR124W_mRNA	YDR124W	34	1897	370.0	0.195	37.0	288.5	0.0	0.0	1229.0	0.2647	1.9118	40.5294
YDR125C_mRNA	YDR125C	25	2374	692.0	0.2915	0.4	293.0	0.16	123.0	1483.0	0.08	20.44	73.52
YDR126W_mRNA	YDR126W	26	1482	323.5	0.2183	99.5	544.0	0.0385	13.75	42.0	0.0385	6.4615	41.2692
YDR127W_mRNA	YDR127W	617	5539	509.0	0.0919	604.0	4784.0	0.0	0.0	50.0	0.2788	1.9562	53.141
YDR128W_mRNA	YDR128W	104	3611	421.0	0.1166	968.75	3156.0	0.0096	0.0	6.0	0.7692	1.5577	67.8269
YDR129C_mRNA	YDR129C	744	2713	620.0	0.2285	610.15	2055.5	0.0013	0.0	4.0	0.664	2.1788	51.8051
YDR130C_mRNA	YDR130C	45	1212	701.0	0.5784	13.0	390.0	0.0444	29.6	171.0	0.0	1.4	50.7111
YDR131C_mRNA	YDR131C	46	1851	341.5	0.1845	52.5	1340.5	0.0	0.0	5.0	0.6304	1.8913	46.3696
YDR132C_mRNA	YDR132C	70	1807	398.0	0.2203	94.9	1388.5	0.0143	0.0	2.0	0.8429	1.2286	59.1857
YDR133C_mRNA	YDR133C	1603	989	520.0	0.5258	306.1	460.0	0.0019	0.0	1.0	0.6937	4.6893	100.9152
YDR134C_mRNA	YDR134C	1	411	257.0	0.6253	36.0	36.0	0.0	118.0	118.0	0.0	0.0	2.0
YDR135C_mRNA	YDR135C	419	4731	459.0	0.097	480.6	4170.0	0.0024	0.0	13.0	0.4344	3.3699	49.6372
YDR137W_mRNA	YDR137W	134	2226	548.0	0.2462	25.65	1637.0	0.0075	0.0	1.0	0.7313	2.8358	44.2164
YDR138W_mRNA	YDR138W	147	3066	489.0	0.1595	158.3	2289.0	0.0	0.0	4.0	0.6463	3.4626	50.2449
YDR139C_mRNA	YDR139C	582	744	414.0	0.5565	296.1	326.0	0.0	0.0	1.0	0.8574	2.5928	36.7251
YDR140W_mRNA	YDR140W	71	1383	504.0	0.3644	496.5	707.0	0.0282	27.5	95.0	0.0282	3.2958	52.338
YDR141C_mRNA	YDR141C	161	5551	582.0	0.1048	2009.0	4770.0	0.0	0.0	185.0	0.0994	1.9814	42.3851
YDR142C_mRNA	YDR142C	59	1470	497.0	0.3381	50.0	850.0	0.0169	0.0	61.0	0.2712	2.5932	48.0339
YDR143C_mRNA	YDR143C	57	2199	616.0	0.2801	37.0	1276.0	0.0	1.0	20.0	0.2281	2.9474	42.2982
YDR144C_mRNA	YDR144C	165	2330	511.0	0.2193	25.2	1462.0	0.0	162.4	276.0	0.0121	1.7758	46.4121
YDR145W_mRNA	YDR145W	193	1908	489.0	0.2563	54.0	1350.0	0.0	3.0	72.0	0.0777	2.4197	49.9585
YDR146C_mRNA	YDR146C	37	2459	472.0	0.1919	897.8	1978.0	0.0	0.0	2.0	0.6757	1.5946	34.3784
YDR147W_mRNA	YDR147W	62	2090	521.0	0.2493	246.4	1254.0	0.0	0.0	12.0	0.4516	2.4516	64.2258
YDR148C_mRNA	YDR148C	274	1928	461.5	0.2394	25.65	1170.0	0.0073	0.0	149.0	0.2153	2.1314	44.4124
YDR150W_mRNA	YDR150W	115	8320	354.0	0.0425	4300.7	7897.0	0.0	9.8	23.0	0.0522	1.713	35.7565
YDR151C_mRNA	YDR151C	237	1469	643.0	0.4377	81.4	613.0	0.0	48.4	132.0	0.0169	2.7932	52.211
YDR152W_mRNA	YDR152W	82	1091	447.5	0.4102	180.55	637.5	0.0	0.0	1.0	0.7073	1.4634	52.5732
YDR153C_mRNA	YDR153C	115	1613	577.0	0.3577	7.4	829.0	0.0957	28.2	135.0	0.0348	3.1043	43.9913
YDR154C_mRNA	YDR154C	3417	735	607.0	0.8259	32.0	71.0	0.0044	41.0	54.0	0.0155	2.8232	48.7504
YDR155C_mRNA	YDR155C	1836	738	607.0	0.8225	89.0	127.0	0.0	0.0	0.0	0.8638	2.2712	44.9488
YDR156W_mRNA	YDR156W	107	1376	527.0	0.383	751.7	845.0	0.0	0.0	1.0	0.8879	3.0935	46.5514
YDR157W_mRNA	YDR157W	159	1825	516.0	0.2827	6.9	50.0	0.0755	254.1	1269.0	0.0126	2.2327	38.3082
YDR158W_mRNA	YDR158W	2601	1384	503.0	0.3634	36.0	775.0	0.0	58.0	101.0	0.0019	2.4691	46.722
YDR159W_mRNA	YDR159W	56	4160	343.0	0.0825	1053.25	3716.0	0.0	0.0	30.0	0.2321	3.25	47.9464
YDR160W_mRNA	YDR160W	41	2801	445.0	0.1589	0.0	1262.0	0.3171	0.0	43.0	0.3171	43.561	38.5366
YDR161W_mRNA	YDR161W	219	1433	592.0	0.4131	21.0	653.0	0.0365	35.0	141.0	0.0046	2.2877	42.7032
YDR162C_mRNA	YDR162C	74	1228	473.5	0.3856	188.0	715.5	0.0135	0.0	15.5	0.2568	2.4595	36.5946
YDR163W_mRNA	YDR163W	80	695	481.0	0.6921	0.0	156.5	0.1625	0.0	38.0	0.375	15.25	41.375
YDR164C_mRNA	YDR164C	73	2396	514.0	0.2145	22.4	1728.0	0.0274	1.8	55.0	0.1781	4.411	46.6575
YDR165W_mRNA	YDR165W	374	2027	484.0	0.2388	10.0	972.5	0.0535	513.3	569.0	0.0053	3.6524	45.9305
YDR166C_mRNA	YDR166C	88	3073	727.0	0.2366	8.2	2093.0	0.0568	0.7	8.5	0.5341	2.9545	63.5227
YDR167W_mRNA	YDR167W	309	812	674.0	0.83	67.0	130.0	0.0	0.0	6.0	0.6311	1.822	46.3948
YDR168W_mRNA	YDR168W	576	1832	858.0	0.4683	24.0	811.0	0.0226	59.0	146.0	0.0347	1.6181	43.9028
YDR169C_mRNA	YDR169C	68	2153	486.5	0.226	542.9	1627.0	0.0147	0.0	6.0	0.8088	3.1029	117.2941
YDR170C_mRNA	YDR170C	561	6891	581.0	0.0843	3674.0	6236.0	0.0	0.0	20.0	0.2068	4.2692	47.2068
YDR170W-A_mRNA	YDR170W-A	8	1323	339.0	0.2562	0.0	698.0	0.25	42.35	225.0	0.125	8.375	90.625
YDR171W_mRNA	YDR171W	2481	1297	668.0	0.515	16.0	595.0	0.0069	0.0	7.0	0.6651	2.7924	41.9186
YDR172W_mRNA	YDR172W	893	2301	498.0	0.2164	417.4	1783.0	0.0011	0.0	9.0	0.5532	2.7021	50.916
YDR173C_mRNA	YDR173C	36	1270	426.0	0.3354	12.75	787.0	0.0278	3.0	21.0	0.25	3.1389	47.75
YDR174W_mRNA	YDR174W	497	1138	823.0	0.7232	2.0	94.0	0.2857	145.0	209.0	0.0101	3.0101	41.0382
YDR175C_mRNA	YDR175C	64	1553	711.0	0.4578	434.15	808.0	0.0	0.0	1.0	0.7969	1.5469	69.3906
YDR176W_mRNA	YDR176W	118	2474	447.5	0.1809	247.05	1751.5	0.0254	205.7	267.5	0.0339	2.6525	46.4068
YDR177W_mRNA	YDR177W	469	917	784.0	0.855	8.0	68.0	0.064	9.4	44.0	0.064	1.661	40.2367
YDR178W_mRNA	YDR178W	168	936	660.0	0.7051	94.0	217.0	0.0	1.0	14.5	0.4464	3.5298	52.7024
YDR179C_mRNA	YDR179C	46	672	580.0	0.8631	18.0	51.0	0.0	9.5	29.5	0.0652	1.0435	45.9565
YDR179W-A_mRNA	YDR179W-A	97	1645	433.0	0.2632	6.8	1090.0	0.0825	5.0	107.0	0.1134	2.6392	37.567
YDR180W_mRNA	YDR180W	65	4885	558.0	0.1142	245.0	4220.0	0.0154	1.6	12.0	0.3385	5.7231	44.9077
YDR181C_mRNA	YDR181C	111	1690	560.0	0.3314	45.5	1090.0	0.027	5.5	54.0	0.0991	2.7477	59.8018
YDR182W-A_mRNA	YDR182W-A	72	1675	321.5	0.1919	213.4	1033.0	0.0278	22.0	273.0	0.0417	5.5833	54.2222
YDR182W_mRNA	YDR182W	113	1670	508.0	0.3042	1.0	1094.0	0.115	19.0	44.0	0.0265	2.1504	50.8053
YDR183C-A_mRNA	YDR183C-A	67	1170	465.0	0.3974	30.0	677.0	0.0149	0.0	11.0	0.4925	2.0149	41.8806
YDR183W_mRNA	YDR183W	95	1162	659.0	0.5671	298.3	453.0	0.0105	0.0	4.0	0.7474	3.4947	61.1053
YDR184C_mRNA	YDR184C	41	1176	588.0	0.5	0.0	520.0	0.0732	0.0	21.0	0.4634	9.4634	50.7805
YDR185C_mRNA	YDR185C	91	865	718.0	0.8301	0.0	65.0	0.1319	13.0	28.0	0.0	6.033	44.0
YDR186C_mRNA	YDR186C	114	2790	495.5	0.1776	1319.15	2294.5	0.0088	0.0	1.0	0.7719	1.9211	50.6667
YDR188W_mRNA	YDR188W	436	2299	507.0	0.2205	458.5	1759.5	0.0	1.0	4.0	0.7408	2.9587	42.9977
YDR189W_mRNA	YDR189W	203	2169	662.0	0.3052	34.1	1479.0	0.0	1.0	3.0	0.6305	1.5764	47.2167
YDR190C_mRNA	YDR190C	622	1741	677.0	0.3889	16.0	841.0	0.037	88.0	218.0	0.0064	2.4421	48.2556
YDR191W_mRNA	YDR191W	30	1265	358.5	0.2834	134.1	905.0	0.0	0.0	3.0	0.8333	1.1667	36.5667
YDR192C_mRNA	YDR192C	31	1463	699.0	0.4778	47.0	760.0	0.0	0.0	4.0	0.871	2.9032	52.2258
YDR194C_mRNA	YDR194C	488	2175	665.5	0.306	16.0	1461.5	0.0061	3.0	8.0	0.7807	3.4898	46.0246
YDR195W_mRNA	YDR195W	62	1934	698.5	0.3612	27.05	708.0	0.0161	0.0	4.0	0.629	2.0645	46.5484
YDR196C_mRNA	YDR196C	190	995	632.0	0.6352	21.35	220.5	0.0211	68.45	151.0	0.0158	2.6316	49.0053
YDR197W_mRNA	YDR197W	64	1573	528.5	0.336	33.65	677.0	0.0	239.3	326.0	0.0	1.9844	38.8906
YDR198C_mRNA	YDR198C	78	1640	584.0	0.3561	38.85	996.5	0.0128	0.0	108.0	0.2436	1.2564	44.0128
YDR200C_mRNA	YDR200C	110	2019	702.5	0.3479	14.45	1280.0	0.0455	0.0	4.0	0.8727	2.7545	49.6364
YDR201W_mRNA	YDR201W	52	933	456.0	0.4887	10.1	280.5	0.0577	160.0	270.0	0.0	2.5577	49.0769
YDR202C_mRNA	YDR202C	92	1242	698.0	0.562	3.55	436.0	0.0978	23.1	96.5	0.0	2.3152	48.5217
YDR204W_mRNA	YDR204W	86	1301	495.0	0.3805	3.25	526.5	0.1163	130.0	139.0	0.0	3.2209	37.5
YDR205W_mRNA	YDR205W	29	2299	509.0	0.2214	22.2	820.0	0.0345	0.0	40.0	0.3103	5.6207	52.2069
YDR206W_mRNA	YDR206W	122	3200	517.5	0.1617	3.45	2575.0	0.0574	0.0	3.0	0.582	3.1803	54.0246
YDR207C_mRNA	YDR207C	57	2757	575.0	0.2086	775.2	2161.0	0.0	0.0	4.0	0.7544	2.9298	46.5614
YDR208W_mRNA	YDR208W	105	2663	570.0	0.214	595.6	2045.0	0.0	0.0	16.0	0.4095	2.219	47.2952
YDR210C-C_mRNA	YDR210C-C	1	1323	693.0	0.5238	0.0	0.0	1.0	630.0	630.0	0.0	39.0	69.0
YDR210C-D_mRNA	YDR210C-D	239	5268	1094.0	0.2077	795.8	3444.0	0.0251	0.0	25.0	0.4644	9.1506	196.4854
YDR210W-A_mRNA	YDR210W-A	9	1317	318.0	0.2415	0.4	681.0	0.2222	97.6	310.0	0.0	8.8889	36.0
YDR210W-B_mRNA	YDR210W-B	59	5313	510.0	0.096	596.7	3788.0	0.0169	0.0	599.0	0.2712	2.8983	119.8305
YDR210W_mRNA	YDR210W	1039	894	454.0	0.5078	235.0	264.0	0.001	0.0	68.0	0.3715	1.846	51.5496
YDR211W_mRNA	YDR211W	351	2566	643.0	0.2506	77.5	1690.0	0.0057	151.5	187.0	0.0	2.0028	43.7721
YDR212W_mRNA	YDR212W	561	2494	529.0	0.2121	17.0	1302.0	0.0285	650.0	656.0	0.0	1.9786	47.3209
YDR213W_mRNA	YDR213W	46	3276	456.5	0.1393	1312.25	2690.0	0.0	0.0	70.0	0.2391	2.0	39.3913
YDR214W_mRNA	YDR214W	598	1289	653.5	0.507	25.7	431.0	0.0017	0.0	15.5	0.4632	1.9649	51.3445
YDR215C_mRNA	YDR215C	1	414	220.0	0.5314	194.0	194.0	0.0	0.0	0.0	1.0	0.0	156.0
YDR216W_mRNA	YDR216W	80	4784	565.5	0.1182	27.05	3084.5	0.05	0.0	6.0	0.5375	4.875	98.2875
YDR217C_mRNA	YDR217C	103	4201	573.0	0.1364	2124.1	3608.0	0.0	0.0	21.0	0.4272	2.301	49.4951
YDR218C_mRNA	YDR218C	8	1528	337.0	0.2205	396.9	1137.5	0.125	3.35	16.5	0.375	16.0	45.0
YDR219C_mRNA	YDR219C	68	1857	514.5	0.2771	68.55	1336.0	0.0	0.0	0.0	0.9265	1.3382	49.5882
YDR221W_mRNA	YDR221W	55	2660	624.0	0.2346	34.6	1765.0	0.0182	0.0	332.0	0.4364	2.0364	54.2182
YDR222W_mRNA	YDR222W	132	1673	900.5	0.5383	140.05	507.0	0.0152	0.0	3.0	0.7197	3.6061	59.2576
YDR223W_mRNA	YDR223W	11	2100	753.0	0.3586	38.0	897.0	0.0909	14.0	102.0	0.0909	28.9091	55.1818
YDR224C_mRNA	YDR224C	3415	653	504.0	0.7718	87.0	110.0	0.0085	10.0	27.0	0.2442	2.9113	41.0243
YDR225W_mRNA	YDR225W	5825	1250	607.0	0.4856	629.0	640.0	0.0	0.0	0.0	0.8676	3.0021	50.7433
YDR226W_mRNA	YDR226W	1174	1074	762.0	0.7095	239.0	282.0	0.0017	0.0	1.0	0.8296	2.8066	54.121
YDR227W_mRNA	YDR227W	85	4369	472.0	0.108	2275.4	3897.0	0.0	0.0	4.0	0.8118	2.7529	72.7059
YDR228C_mRNA	YDR228C	87	2045	472.0	0.2308	13.0	1339.0	0.0345	0.0	5.0	0.6897	15.3793	40.3333
YDR229W_mRNA	YDR229W	39	1566	552.0	0.3525	52.0	1002.0	0.0	0.0	8.0	0.7692	2.7949	36.2051
YDR231C_mRNA	YDR231C	60	938	515.5	0.5496	0.95	257.0	0.1167	58.45	129.5	0.05	6.5833	25.3333
YDR232W_mRNA	YDR232W	221	2325	495.0	0.2129	378.0	1568.0	0.0045	215.0	254.0	0.0	3.6018	41.4027
YDR233C_mRNA	YDR233C	832	1325	858.5	0.6479	238.55	392.0	0.0	0.0	4.0	0.5901	4.0625	54.0132
YDR234W_mRNA	YDR234W	349	2757	489.0	0.1774	357.0	2114.0	0.0115	48.0	60.0	0.0029	3.3983	44.5473
YDR235W_mRNA	YDR235W	179	1742	662.0	0.38	11.0	1047.0	0.0335	1.0	13.0	0.4469	2.4916	43.933
YDR236C_mRNA	YDR236C	215	1207	690.0	0.5717	290.7	490.0	0.0047	0.0	1.0	0.8977	2.1349	56.0465
YDR237W_mRNA	YDR237W	136	1308	664.0	0.5076	11.0	505.5	0.0221	40.25	164.5	0.0294	2.1324	36.9632
YDR238C_mRNA	YDR238C	471	3321	480.0	0.1445	225.5	2648.0	0.0	10.5	156.0	0.051	3.6093	41.6242
YDR239C_mRNA	YDR239C	55	2640	384.0	0.1455	226.4	2214.0	0.0	0.0	9.0	0.5455	2.0182	41.4909
YDR240C_mRNA	YDR240C	56	1591	534.5	0.336	47.0	1033.5	0.0	0.0	3.0	0.75	1.3214	50.0714
YDR241W_mRNA	YDR241W	155	891	471.0	0.5286	364.0	411.0	0.0	0.0	1.0	0.7161	10.0194	104.2903
YDR242W_mRNA	YDR242W	67	1862	738.0	0.3963	39.0	1095.0	0.0299	0.0	8.0	0.6418	4.5224	68.7164
YDR243C_mRNA	YDR243C	56	1861	794.5	0.4269	12.0	1045.0	0.0357	0.75	45.0	0.125	3.4286	87.7143
YDR244W_mRNA	YDR244W	71	2061	458.0	0.2222	545.0	1559.0	0.0	0.0	34.0	0.3803	3.3662	46.8732
YDR245W_mRNA	YDR245W	254	1466	418.5	0.2855	57.0	1024.5	0.0	1.65	17.0	0.3346	2.5433	42.1614
YDR246W-A_mRNA	YDR246W-A	6	547	493.0	0.9013	0.25	30.5	0.3333	0.0	0.0	0.8333	43.6667	84.6667
YDR246W_mRNA	YDR246W	56	898	706.0	0.7862	10.0	145.0	0.0714	0.0	49.0	0.1964	1.875	48.4286
YDR247W_mRNA	YDR247W	23	2512	618.0	0.246	46.1	529.0	0.0	1.1	837.0	0.2609	2.4783	56.3478
YDR248C_mRNA	YDR248C	124	1017	689.0	0.6775	100.45	133.5	0.0161	149.15	175.0	0.0	2.1855	36.5242
YDR249C_mRNA	YDR249C	65	1481	412.0	0.2782	100.4	1026.0	0.0154	0.0	6.0	0.8	5.3538	50.7231
YDR250C_mRNA	YDR250C	4	569	511.5	0.8989	2.85	19.5	0.25	0.0	14.0	0.5	64.5	32.75
YDR251W_mRNA	YDR251W	205	2977	573.0	0.1925	80.8	2329.0	0.0146	0.0	12.0	0.4927	2.0927	61.0976
YDR252W_mRNA	YDR252W	30	1449	640.0	0.4417	3.0	118.0	0.1	212.3	294.0	0.0333	5.4667	57.1333
