transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YDR253C_mRNA	YDR253C	16	894	500.0	0.5593	4.5	50.5	0.125	2.0	19.5	0.4375	3.0	67.6875
YDR254W_mRNA	YDR254W	36	2046	502.0	0.2454	10.75	1036.5	0.0556	2.0	77.0	0.0833	1.0556	57.7778
YDR255C_mRNA	YDR255C	26	1618	895.5	0.5535	9.0	190.0	0.0769	2.25	79.0	0.1538	2.3846	97.7692
YDR256C_mRNA	YDR256C	52	2370	364.0	0.1536	123.2	336.5	0.0	3.3	1693.0	0.0769	2.9615	44.6538
YDR257C_mRNA	YDR257C	104	1835	712.0	0.388	19.3	879.5	0.0096	8.15	25.0	0.1154	1.1058	50.375
YDR258C_mRNA	YDR258C	1553	2579	542.0	0.2102	18.0	1992.0	0.0225	1.0	5.0	0.7701	1.9794	43.141
YDR259C_mRNA	YDR259C	34	1745	410.0	0.235	297.05	1304.5	0.0294	0.0	7.0	0.5294	4.3529	70.5882
YDR260C_mRNA	YDR260C	58	1202	532.5	0.443	31.1	395.0	0.0	231.15	271.0	0.0	4.7069	50.1552
YDR261C-C_mRNA	YDR261C-C	2	1323	645.0	0.4875	46.3	463.0	0.5	133.1	215.0	0.0	24.0	6.5
YDR261C-D_mRNA	YDR261C-D	1349	4815	720.0	0.1495	1055.4	3986.0	0.0148	0.0	0.0	0.762	2.8681	301.4225
YDR261C_mRNA	YDR261C	173	1948	387.0	0.1987	99.6	1474.0	0.0058	0.0	17.0	0.2775	2.5087	45.4798
YDR261W-A_mRNA	YDR261W-A	5	1317	312.0	0.2369	116.8	658.0	0.2	50.4	304.0	0.2	7.8	49.6
YDR261W-B_mRNA	YDR261W-B	153	5313	1096.0	0.2063	665.4	3837.0	0.0131	0.0	2.0	0.6275	7.2288	243.5294
YDR262W_mRNA	YDR262W	189	1625	415.0	0.2554	0.0	339.0	0.1376	315.2	326.0	0.0053	18.7249	46.418
YDR263C_mRNA	YDR263C	14	1685	686.5	0.4074	6.2	887.0	0.1429	0.0	16.0	0.5	80.2857	115.5
YDR264C_mRNA	YDR264C	174	2837	510.0	0.1798	91.35	2011.5	0.0115	185.3	201.0	0.0057	2.1149	44.9253
YDR265W_mRNA	YDR265W	102	1458	548.0	0.3759	48.1	859.5	0.0098	0.0	30.0	0.1471	2.5294	46.8235
YDR266C_mRNA	YDR266C	153	2263	318.0	0.1405	18.0	1922.0	0.0131	0.0	4.0	0.6928	3.183	46.8497
YDR267C_mRNA	YDR267C	94	1441	466.0	0.3234	175.2	927.5	0.0	0.0	0.0	0.734	0.9255	56.5106
YDR268W_mRNA	YDR268W	25	1492	533.0	0.3572	193.4	959.0	0.04	0.0	6.0	0.56	1.6	46.4
YDR270W_mRNA	YDR270W	31	3950	292.0	0.0739	34.0	259.0	0.0	1.0	3511.0	0.3226	3.0	52.2581
YDR272W_mRNA	YDR272W	266	1905	824.5	0.4328	10.0	105.5	0.0977	890.0	968.0	0.0075	2.9211	39.7932
YDR273W_mRNA	YDR273W	24	1651	235.5	0.1426	1.45	112.5	0.1667	0.0	1350.0	0.375	7.2083	41.7083
YDR275W_mRNA	YDR275W	228	1687	739.0	0.4381	313.4	868.0	0.0	3.0	13.0	0.25	1.8421	39.136
YDR276C_mRNA	YDR276C	1494	889	386.0	0.4342	174.0	226.0	0.0027	214.65	273.0	0.002	4.0904	51.7724
YDR277C_mRNA	YDR277C	204	1741	308.5	0.1772	35.3	1353.0	0.0049	1.0	85.0	0.0833	2.2843	39.451
YDR279W_mRNA	YDR279W	60	1354	745.5	0.5506	158.9	582.5	0.0	0.0	5.0	0.8	2.8333	42.2667
YDR280W_mRNA	YDR280W	268	1876	569.0	0.3033	174.75	1090.0	0.0112	0.35	6.0	0.6007	3.6604	44.9366
YDR281C_mRNA	YDR281C	91	769	510.0	0.6632	65.0	98.0	0.0	13.0	161.0	0.033	1.3736	29.6264
YDR282C_mRNA	YDR282C	246	1663	161.0	0.0968	591.5	1406.0	0.0	1.0	96.0	0.0976	162.4512	57.0325
YDR283C_mRNA	YDR283C	74	5410	594.5	0.1099	34.6	4529.0	0.027	12.55	72.0	0.0541	7.0811	48.1216
YDR284C_mRNA	YDR284C	198	1331	751.0	0.5642	13.0	238.0	0.0202	69.0	89.0	0.0051	6.6515	47.3889
YDR285W_mRNA	YDR285W	50	2938	463.0	0.1576	1151.2	2360.5	0.02	0.0	7.0	0.58	2.12	46.42
YDR286C_mRNA	YDR286C	88	1184	422.0	0.3564	515.05	725.5	0.0114	15.4	32.0	0.0227	4.5795	39.9432
YDR287W_mRNA	YDR287W	42	1747	643.0	0.3681	684.05	1082.0	0.0	0.05	8.5	0.6905	2.4286	59.2857
YDR288W_mRNA	YDR288W	95	1331	747.0	0.5612	196.0	403.0	0.0105	5.0	50.0	0.0632	1.7579	47.1263
YDR289C_mRNA	YDR289C	96	1721	510.0	0.2963	29.75	832.0	0.0208	216.0	341.5	0.0	2.0729	36.3958
YDR291W_mRNA	YDR291W	59	3400	597.0	0.1756	732.7	2731.0	0.0	0.0	1.0	0.7119	2.678	79.2712
YDR292C_mRNA	YDR292C	321	2200	505.0	0.2295	24.0	1553.0	0.0062	0.0	131.0	0.0966	3.0093	51.0654
YDR293C_mRNA	YDR293C	250	4919	603.5	0.1227	228.55	4126.5	0.012	1.0	35.0	0.432	3.192	52.144
YDR294C_mRNA	YDR294C	178	1920	584.0	0.3042	68.85	1301.5	0.0	0.0	3.0	0.8258	3.191	33.6629
YDR295C_mRNA	YDR295C	83	2374	558.0	0.235	12.3	1652.0	0.0241	0.0	6.0	0.6988	2.0241	47.012
YDR296W_mRNA	YDR296W	124	981	601.0	0.6126	11.0	199.0	0.0403	123.15	157.0	0.0081	2.3871	47.0968
YDR297W_mRNA	YDR297W	342	1393	655.0	0.4702	109.0	690.0	0.0	0.0	9.0	0.6374	2.5936	44.3421
YDR298C_mRNA	YDR298C	514	1359	573.5	0.422	384.0	742.0	0.0	0.0	7.0	0.7957	3.0389	48.2977
YDR299W_mRNA	YDR299W	87	1931	702.0	0.3635	257.9	1005.0	0.0	33.0	199.0	0.0	1.6897	34.3563
YDR300C_mRNA	YDR300C	194	2010	577.5	0.2873	20.0	895.0	0.0361	389.25	545.0	0.0	1.7423	42.067
YDR301W_mRNA	YDR301W	99	4274	533.0	0.1247	821.8	3661.0	0.0404	1.0	8.0	0.6061	2.6566	37.1616
YDR302W_mRNA	YDR302W	179	903	723.0	0.8007	0.0	37.0	0.1844	84.0	126.0	0.0335	5.3296	47.2961
YDR303C_mRNA	YDR303C	165	3108	542.0	0.1744	1138.2	2531.0	0.0	4.0	12.0	0.4727	5.9455	45.3152
YDR304C_mRNA	YDR304C	202	1007	682.5	0.6778	185.15	280.0	0.0198	0.0	4.0	0.7921	3.1139	48.6238
YDR305C_mRNA	YDR305C	203	1504	459.0	0.3052	116.0	803.0	0.0148	0.0	33.0	0.1232	8.2709	41.665
YDR306C_mRNA	YDR306C	64	1796	863.5	0.4808	127.45	513.0	0.0	4.15	105.5	0.1406	2.6406	58.5469
YDR307W_mRNA	YDR307W	47	2244	448.0	0.1996	80.4	1711.0	0.0213	44.0	68.0	0.0	2.1702	35.2979
YDR308C_mRNA	YDR308C	304	2717	557.5	0.2052	5.0	25.0	0.0987	2048.0	2140.0	0.0066	3.7599	40.4539
YDR309C_mRNA	YDR309C	76	1697	393.0	0.2316	141.0	1270.0	0.0	0.0	0.0	0.7237	3.9605	79.0132
YDR310C_mRNA	YDR310C	72	3663	621.0	0.1695	46.3	2800.5	0.0556	0.0	11.0	0.4861	4.7917	46.6389
YDR311W_mRNA	YDR311W	128	2068	657.5	0.3179	66.95	1380.5	0.0	1.0	5.0	0.75	1.5938	59.3359
YDR312W_mRNA	YDR312W	62	1642	361.0	0.2199	426.1	1230.5	0.0	0.4	31.0	0.1613	1.1129	35.0484
YDR313C_mRNA	YDR313C	70	1789	428.0	0.2392	153.8	1188.5	0.0143	0.0	5.0	0.5714	2.1857	41.4143
YDR314C_mRNA	YDR314C	14	2270	1082.0	0.4767	121.0	871.0	0.0	0.0	20.5	0.5	0.9286	44.0
YDR315C_mRNA	YDR315C	77	1072	682.0	0.6362	5.0	128.0	0.0779	54.4	106.0	0.0	4.1818	45.987
YDR316W-B_mRNA	YDR316W-B	1441	5268	761.0	0.1445	1385.0	4380.0	0.0104	0.0	0.0	0.8341	2.7425	311.687
YDR316W_mRNA	YDR316W	77	1536	437.0	0.2845	236.0	1074.0	0.0	0.0	1.0	0.7922	1.7013	47.1948
YDR317W_mRNA	YDR317W	15	1618	290.0	0.1792	0.0	674.0	0.1333	0.0	44.0	0.2	48.8	55.5333
YDR318W_mRNA	YDR318W	53	1315	1015.0	0.7719	56.4	271.0	0.0189	1.0	32.0	0.2642	2.5849	37.6038
YDR319C_mRNA	YDR319C	169	1859	645.0	0.347	104.8	406.0	0.0059	728.8	787.0	0.0059	4.9822	46.3669
YDR320C-A_mRNA	YDR320C-A	280	398	288.0	0.7236	6.95	35.5	0.0679	55.0	74.0	0.0036	1.2679	47.3964
YDR320C_mRNA	YDR320C	174	2490	283.5	0.1139	0.0	28.5	0.3966	1.0	2199.0	0.2529	2.4885	55.5345
YDR320W-B_mRNA	YDR320W-B	1	920	476.0	0.5174	431.0	431.0	0.0	13.0	13.0	0.0	0.0	26.0
YDR321W_mRNA	YDR321W	450	1439	528.5	0.3673	14.45	769.0	0.0378	100.45	151.0	0.02	4.1333	40.4467
YDR322C-A_mRNA	YDR322C-A	1234	677	496.0	0.7326	14.0	49.0	0.0081	115.65	129.0	0.0016	2.9295	36.7666
YDR322W_mRNA	YDR322W	70	1244	478.0	0.3842	13.0	700.5	0.0286	1.0	18.0	0.2	1.1143	38.3857
YDR323C_mRNA	YDR323C	58	1724	442.5	0.2567	12.0	1210.0	0.0172	0.0	9.5	0.5	2.4828	65.431
YDR324C_mRNA	YDR324C	463	2857	508.0	0.1778	886.5	2334.0	0.0	0.0	22.0	0.4406	2.3305	43.9503
YDR325W_mRNA	YDR325W	81	3197	631.0	0.1974	14.0	2318.0	0.0494	0.0	4.0	0.7778	10.0	64.6296
YDR326C_mRNA	YDR326C	159	4702	539.0	0.1146	1818.4	4108.0	0.0	0.0	1.0	0.7987	2.9497	44.7987
YDR328C_mRNA	YDR328C	501	940	634.0	0.6745	12.0	217.0	0.0259	68.0	94.0	0.004	1.8044	43.2854
YDR329C_mRNA	YDR329C	152	1453	685.5	0.4718	12.0	726.0	0.0329	20.1	30.0	0.0263	2.5658	48.3289
YDR330W_mRNA	YDR330W	79	1809	564.0	0.3118	37.3	1191.0	0.0	15.0	27.0	0.0127	2.5696	41.6709
YDR331W_mRNA	YDR331W	106	1772	500.0	0.2822	113.75	1058.5	0.0	3.0	34.0	0.2358	8.4623	48.9717
YDR332W_mRNA	YDR332W	37	2179	531.0	0.2437	280.4	1444.0	0.0	5.0	27.0	0.1081	1.8919	36.0811
YDR333C_mRNA	YDR333C	156	2447	444.5	0.1817	144.0	1889.5	0.0064	4.75	24.0	0.0577	2.0641	48.2372
YDR334W_mRNA	YDR334W	106	4857	346.5	0.0713	39.25	4370.5	0.0283	4.0	14.0	0.2358	5.8396	40.8396
YDR335W_mRNA	YDR335W	109	4147	407.0	0.0981	18.0	3470.0	0.0367	0.0	24.0	0.1376	3.2569	42.6606
YDR336W_mRNA	YDR336W	130	1114	690.0	0.6194	59.0	399.0	0.0154	0.0	15.5	0.3154	5.4538	32.6923
YDR337W_mRNA	YDR337W	95	1156	497.0	0.4299	32.0	488.0	0.0105	107.1	173.0	0.0211	4.4632	45.1684
YDR338C_mRNA	YDR338C	78	2480	439.0	0.177	776.8	2010.0	0.0	0.0	16.0	0.4615	1.6923	48.7821
YDR339C_mRNA	YDR339C	328	1091	571.0	0.5234	1.0	113.5	0.1768	343.7	404.0	0.0122	2.3506	46.3171
YDR341C_mRNA	YDR341C	898	2091	598.5	0.2862	76.0	1367.0	0.0	0.0	66.0	0.3385	3.1537	48.1047
YDR342C_mRNA	YDR342C	2575	2349	770.0	0.3278	409.0	1500.0	0.0004	0.0	12.0	0.393	3.4128	53.4711
YDR343C_mRNA	YDR343C	472	1948	726.5	0.3729	11.0	802.5	0.0381	0.0	5.0	0.5445	2.7542	56.7394
YDR345C_mRNA	YDR345C	3270	1953	500.5	0.2563	86.0	1392.0	0.0037	0.0	5.0	0.6924	3.6489	47.7789
YDR346C_mRNA	YDR346C	801	1991	593.0	0.2978	425.0	1317.0	0.0025	1.0	40.0	0.1124	3.1011	44.1536
YDR347W_mRNA	YDR347W	151	1206	543.0	0.4502	42.5	646.0	0.0066	2.0	6.0	0.5695	3.8079	44.7947
YDR348C_mRNA	YDR348C	62	2029	378.0	0.1863	119.55	1499.5	0.0	105.0	117.0	0.0161	1.3226	40.2419
YDR349C_mRNA	YDR349C	192	2057	490.5	0.2385	40.2	1442.0	0.0052	0.0	38.0	0.1562	3.6875	53.6719
YDR350C_mRNA	YDR350C	132	2175	534.0	0.2455	26.0	1526.0	0.0152	0.0	7.0	0.6894	1.8939	46.8939
YDR351W_mRNA	YDR351W	215	2955	653.0	0.221	320.4	2242.0	0.0326	0.0	6.0	0.7302	2.4326	53.6465
YDR352W_mRNA	YDR352W	157	1708	511.0	0.2992	21.0	830.0	0.0064	260.6	327.0	0.0127	2.6815	47.2548
YDR353W_mRNA	YDR353W	1115	1315	562.0	0.4274	39.7	558.0	0.0081	22.0	195.0	0.0197	2.0807	47.9991
YDR354W_mRNA	YDR354W	324	1380	471.0	0.3413	26.15	838.0	0.0093	36.0	52.0	0.0093	5.7562	43.5093
YDR356W_mRNA	YDR356W	87	3160	753.0	0.2383	1204.8	2360.0	0.0	0.0	32.0	0.3678	1.8391	69.1264
YDR357C_mRNA	YDR357C	224	675	422.5	0.6259	67.0	203.0	0.0045	5.0	34.0	0.1071	2.3571	39.4241
YDR358W_mRNA	YDR358W	100	1920	470.5	0.2451	43.25	1410.5	0.01	2.95	28.0	0.23	1.61	47.79
YDR359C_mRNA	YDR359C	128	3802	259.5	0.0683	31.35	179.5	0.0156	0.0	3349.0	0.1016	2.875	43.6328
YDR361C_mRNA	YDR361C	347	1247	721.0	0.5782	8.0	367.0	0.1095	97.6	113.0	0.0	2.0893	45.5274
YDR362C_mRNA	YDR362C	71	2343	593.0	0.2531	240.5	1564.0	0.0	0.0	158.0	0.0986	7.3239	48.1408
YDR363W-A_mRNA	YDR363W-A	731	798	429.0	0.5376	97.0	115.0	0.0055	17.0	230.0	0.0397	1.7319	43.8933
YDR363W_mRNA	YDR363W	79	2485	496.0	0.1996	56.3	1580.0	0.038	0.0	115.0	0.2025	1.5949	58.3544
YDR364C_mRNA	YDR364C	61	1872	620.0	0.3312	62.0	961.0	0.0	26.0	99.0	0.0492	2.8197	48.7049
YDR365C_mRNA	YDR365C	193	2086	387.0	0.1855	546.8	1672.0	0.0052	3.6	24.0	0.0984	2.2021	44.5285
YDR365W-A_mRNA	YDR365W-A	1	1323	1083.0	0.8186	0.0	0.0	1.0	240.0	240.0	0.0	37.0	84.0
YDR365W-B_mRNA	YDR365W-B	1566	5268	1313.0	0.2492	1699.0	3833.0	0.0096	0.0	0.0	0.8065	3.9738	301.8046
YDR366C_mRNA	YDR366C	69	399	172.0	0.4311	123.6	215.0	0.029	0.0	6.0	0.5942	131.2899	52.9275
YDR367W_mRNA	YDR367W	197	985	632.0	0.6416	53.0	156.0	0.0102	122.8	161.0	0.0051	3.1269	41.5178
YDR368W_mRNA	YDR368W	305	1244	769.0	0.6182	94.2	451.0	0.0	0.0	4.0	0.5738	3.023	47.3705
YDR369C_mRNA	YDR369C	90	2754	514.5	0.1868	74.35	2223.0	0.0	0.0	9.0	0.6556	2.0889	56.3667
YDR370C_mRNA	YDR370C	104	1511	587.0	0.3885	64.15	758.0	0.0192	0.15	60.0	0.125	6.9135	49.5
YDR371C-A_mRNA	YDR371C-A	1	557	397.0	0.7127	18.0	18.0	0.0	142.0	142.0	0.0	0.0	85.0
YDR371W_mRNA	YDR371W	126	1751	559.0	0.3192	47.0	1107.5	0.0238	0.0	2.0	0.7143	4.5397	60.0794
YDR372C_mRNA	YDR372C	735	1555	708.0	0.4553	30.0	722.0	0.0272	8.0	75.0	0.0639	1.9973	45.1497
YDR373W_mRNA	YDR373W	357	780	704.0	0.9026	1.0	43.0	0.112	2.0	23.0	0.1457	3.0056	36.479
YDR374C_mRNA	YDR374C	15	921	247.0	0.2682	584.4	671.0	0.0	0.0	0.0	1.0	0.7333	158.1333
YDR374W-A_mRNA	YDR374W-A	170	590	398.5	0.6754	16.0	32.0	0.0	50.45	128.0	0.0176	2.4235	32.1529
YDR375C_mRNA	YDR375C	54	1474	650.5	0.4413	43.0	807.0	0.0	0.0	0.0	0.8148	2.1111	40.2407
YDR376W_mRNA	YDR376W	78	1740	635.5	0.3652	39.8	894.0	0.0256	87.85	128.0	0.0	1.5897	35.5897
YDR377W_mRNA	YDR377W	1674	1116	614.0	0.5502	0.0	52.0	0.1272	314.0	442.0	0.0	2.9002	42.098
YDR378C_mRNA	YDR378C	258	921	427.0	0.4636	397.8	449.0	0.0233	3.85	42.0	0.155	2.0155	41.186
YDR379C-A_mRNA	YDR379C-A	199	618	398.0	0.644	85.9	212.0	0.0	0.0	0.0	0.8191	2.3568	56.6231
YDR379W_mRNA	YDR379W	106	3195	479.0	0.1499	1297.0	2689.5	0.0094	0.0	13.0	0.2925	1.8208	36.283
YDR380W_mRNA	YDR380W	771	2157	470.0	0.2179	16.0	1627.0	0.0233	12.0	18.0	0.0441	2.4604	51.0091
YDR381C-A_mRNA	YDR381C-A	153	654	429.0	0.656	147.0	212.0	0.0327	0.0	8.0	0.6275	58.5294	57.0327
YDR381W_mRNA	YDR381W	2070	1135	574.0	0.5057	23.0	388.0	0.0106	58.6	182.0	0.0261	30.9923	44.7812
YDR382W_mRNA	YDR382W	8854	660	535.0	0.8106	14.0	20.0	0.0252	79.0	98.0	0.0001	2.4461	46.6729
YDR383C_mRNA	YDR383C	32	1011	485.0	0.4797	217.5	519.0	0.0	0.0	10.0	0.6875	2.25	60.5938
YDR384C_mRNA	YDR384C	105	1500	455.0	0.3033	450.0	1043.0	0.0	0.0	5.0	0.6571	3.7048	48.5048
YDR385W_mRNA	YDR385W	4533	3213	661.0	0.2057	484.0	2499.0	0.0024	0.0	38.0	0.1015	2.9188	52.0236
YDR386W_mRNA	YDR386W	41	2028	575.0	0.2835	97.0	1263.0	0.0	0.0	6.0	0.7317	1.7805	44.1951
YDR387C_mRNA	YDR387C	65	1996	468.0	0.2345	60.4	1380.0	0.0	3.6	51.0	0.0615	3.9846	35.5385
YDR388W_mRNA	YDR388W	191	2017	703.0	0.3485	11.0	858.0	0.0419	391.0	404.0	0.0	3.3298	55.6649
YDR389W_mRNA	YDR389W	82	2790	482.0	0.1728	714.8	2131.0	0.0	0.0	110.0	0.1829	3.2195	79.622
YDR390C_mRNA	YDR390C	85	2038	376.0	0.1845	11.0	1603.0	0.0353	0.0	24.0	0.3059	2.1529	48.8471
YDR391C_mRNA	YDR391C	237	1237	695.0	0.5618	453.4	520.0	0.0	0.0	3.0	0.5992	1.865	60.4219
YDR392W_mRNA	YDR392W	110	1424	595.5	0.4182	146.0	686.5	0.0	77.0	144.0	0.0	3.1091	45.0273
YDR393W_mRNA	YDR393W	63	1647	479.0	0.2908	105.9	1111.0	0.0	4.0	25.0	0.3016	1.3651	45.8095
YDR394W_mRNA	YDR394W	268	1697	557.5	0.3285	224.0	1113.5	0.0	0.0	7.0	0.709	2.3545	49.2575
YDR395W_mRNA	YDR395W	379	3062	500.0	0.1633	137.0	2541.0	0.0079	1.0	8.0	0.5435	1.7995	50.8443
YDR397C_mRNA	YDR397C	278	909	574.0	0.6315	221.0	258.0	0.0072	0.0	6.0	0.5612	4.7302	40.3777
YDR398W_mRNA	YDR398W	53	2182	173.0	0.0793	0.0	829.0	0.4151	7.8	350.0	0.0755	86.1132	41.434
YDR399W_mRNA	YDR399W	1775	975	749.0	0.7682	15.0	72.0	0.0327	118.0	127.0	0.0006	3.2975	46.7961
YDR400W_mRNA	YDR400W	185	1335	679.0	0.5086	1.2	540.0	0.1027	65.0	91.0	0.0	10.7405	49.6432
YDR401W_mRNA	YDR401W	39	1213	299.0	0.2465	33.8	193.0	0.0	698.0	722.0	0.0	1.4359	41.6667
YDR402C_mRNA	YDR402C	1	1470	945.0	0.6429	525.0	525.0	0.0	0.0	0.0	1.0	4.0	65.0
YDR403W_mRNA	YDR403W	42	1765	434.0	0.2459	747.0	1277.0	0.0	0.0	0.0	0.9286	1.9762	122.619
YDR404C_mRNA	YDR404C	211	1424	546.0	0.3834	552.0	862.0	0.0	0.0	13.0	0.3412	3.5687	45.0853
YDR405W_mRNA	YDR405W	37	1619	451.0	0.2786	0.0	554.0	0.1351	0.8	634.0	0.0811	2.6216	43.8649
YDR406W-A_mRNA	YDR406W-A	15	1240	352.0	0.2839	388.5	758.0	0.0	105.4	130.0	0.0	3.6	43.3333
YDR406W_mRNA	YDR406W	29	4830	817.0	0.1692	1317.2	3279.0	0.0	3.4	19.0	0.3448	3.5517	57.4828
YDR407C_mRNA	YDR407C	173	4064	513.0	0.1262	1772.6	3483.0	0.0116	0.0	0.0	0.7977	7.1445	47.8786
YDR408C_mRNA	YDR408C	237	1033	440.0	0.4259	243.0	573.0	0.0	0.0	0.0	0.6667	1.8565	93.2743
YDR409W_mRNA	YDR409W	55	3011	444.0	0.1475	26.4	2059.0	0.0364	0.0	33.0	0.3455	5.9455	57.6
YDR410C_mRNA	YDR410C	197	892	574.0	0.6435	13.0	243.0	0.0	0.0	77.0	0.203	3.0051	41.3503
YDR411C_mRNA	YDR411C	74	1188	718.0	0.6044	12.0	179.0	0.0135	36.3	47.0	0.0135	4.1351	40.5405
YDR412W_mRNA	YDR412W	143	1008	376.0	0.373	40.5	543.0	0.007	65.1	89.0	0.021	1.6993	45.6084
YDR414C_mRNA	YDR414C	98	1736	328.5	0.1892	129.25	1345.5	0.0102	0.0	26.0	0.2857	2.2755	48.449
YDR415C_mRNA	YDR415C	110	1523	635.5	0.4173	12.0	557.5	0.0364	12.0	257.0	0.0273	1.8364	48.5545
YDR416W_mRNA	YDR416W	51	2707	612.0	0.2261	47.5	2044.0	0.0	0.0	7.0	0.6667	1.6471	39.7059
YDR418W_mRNA	YDR418W	5938	1528	580.0	0.3796	907.0	927.0	0.0002	0.0	10.0	0.5039	1.8159	48.4763
YDR419W_mRNA	YDR419W	66	2324	619.0	0.2664	371.0	1577.5	0.0152	29.0	107.0	0.0455	5.2727	42.8333
YDR420W_mRNA	YDR420W	146	6378	428.5	0.0672	389.0	5720.0	0.0	0.25	50.5	0.1301	2.1712	45.3836
YDR421W_mRNA	YDR421W	68	3076	647.5	0.2105	987.5	2248.5	0.0	0.0	95.0	0.2647	2.0147	74.5882
YDR422C_mRNA	YDR422C	52	2872	385.0	0.1341	263.0	2335.0	0.0192	0.0	46.0	0.1923	8.2308	47.6923
YDR423C_mRNA	YDR423C	45	1387	634.0	0.4571	129.2	595.0	0.0	1.0	21.0	0.2222	1.6	60.7778
YDR424C_mRNA	YDR424C	605	423	329.0	0.7778	51.2	86.0	0.0033	0.0	6.0	0.7669	7.1785	40.8562
YDR425W_mRNA	YDR425W	119	2057	519.0	0.2523	41.0	1522.0	0.0084	0.0	3.0	0.7227	2.4874	55.6723
YDR426C_mRNA	YDR426C	1	378	144.0	0.381	64.0	64.0	0.0	170.0	170.0	0.0	0.0	25.0
YDR427W_mRNA	YDR427W	515	1347	906.0	0.6726	5.0	336.0	0.0951	30.0	48.0	0.0039	2.532	42.9922
YDR428C_mRNA	YDR428C	148	1572	768.0	0.4885	11.0	148.5	0.0338	628.0	649.0	0.0	2.5743	43.5878
YDR429C_mRNA	YDR429C	1438	1063	634.5	0.5969	19.0	332.0	0.0209	62.0	93.0	0.0007	2.2413	40.9687
YDR430C_mRNA	YDR430C	85	3092	389.0	0.1258	21.4	2363.0	0.0471	0.0	26.0	0.1882	3.1647	38.0824
YDR432W_mRNA	YDR432W	114	1505	392.0	0.2605	101.7	1105.0	0.0175	1.0	6.0	0.7193	0.9211	29.2281
YDR433W_mRNA	YDR433W	377	1975	418.0	0.2116	603.2	1114.0	0.0212	181.0	410.0	0.0318	1.8806	35.8435
YDR434W_mRNA	YDR434W	273	1911	575.0	0.3009	102.0	1304.0	0.0	0.0	8.0	0.6557	4.5897	44.641
YDR435C_mRNA	YDR435C	87	1339	673.0	0.5026	215.0	636.0	0.0	0.0	5.0	0.7011	3.8966	72.3908
YDR436W_mRNA	YDR436W	76	2427	425.0	0.1751	429.0	1995.0	0.0132	0.0	6.0	0.7763	2.4605	47.5132
YDR437W_mRNA	YDR437W	11	2016	666.0	0.3304	303.5	1054.0	0.0	47.0	123.0	0.0	0.7273	38.1818
YDR438W_mRNA	YDR438W	35	2181	674.0	0.309	1.4	1106.0	0.0857	0.0	6.0	0.5143	1.8	46.1714
YDR439W_mRNA	YDR439W	27	1387	1128.0	0.8133	0.0	90.0	0.1481	43.1	91.0	0.037	14.3704	63.3704
YDR440W_mRNA	YDR440W	32	1942	366.0	0.1885	1.1	1489.0	0.0938	0.0	19.5	0.3125	4.75	39.5625
YDR441C_mRNA	YDR441C	149	1660	608.0	0.3663	94.6	641.0	0.0336	80.2	192.0	0.0	5.4899	50.7584
YDR443C_mRNA	YDR443C	18	4636	645.0	0.1391	95.3	3435.5	0.0	0.0	9.0	0.5556	1.1111	70.9444
YDR444W_mRNA	YDR444W	27	2228	576.0	0.2585	74.9	1520.0	0.037	3.7	32.0	0.1111	1.1111	41.3333
