transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YDR445C_mRNA	YDR445C	1	408	91.0	0.223	52.0	52.0	0.0	265.0	265.0	0.0	1.0	192.0
YDR446W_mRNA	YDR446W	1	909	284.0	0.3124	624.0	624.0	0.0	1.0	1.0	1.0	0.0	187.0
YDR447C_mRNA	YDR447C	13019	727	540.0	0.7428	54.0	70.0	0.0022	56.0	116.0	0.0297	2.5599	39.0764
YDR448W_mRNA	YDR448W	14	1483	456.0	0.3075	0.0	567.5	0.1429	0.0	21.5	0.4286	3.4286	58.2143
YDR449C_mRNA	YDR449C	166	1575	636.5	0.4041	8.0	789.5	0.0542	26.0	150.5	0.006	2.4639	47.2349
YDR450W_mRNA	YDR450W	7821	793	555.0	0.6999	37.0	49.0	0.0041	173.0	182.0	0.0003	2.0334	37.7229
YDR451C_mRNA	YDR451C	50	1458	713.0	0.489	12.0	356.5	0.0	117.45	148.5	0.0	7.92	35.2
YDR452W_mRNA	YDR452W	290	2362	503.0	0.213	646.45	1760.5	0.0069	0.0	36.0	0.2414	2.1379	47.069
YDR453C_mRNA	YDR453C	78	1048	394.0	0.376	302.4	643.0	0.0	0.0	12.0	0.3846	1.5897	44.7051
YDR454C_mRNA	YDR454C	702	1139	532.0	0.4671	44.0	194.0	0.0	381.0	400.0	0.0028	1.745	38.463
YDR456W_mRNA	YDR456W	91	2298	693.0	0.3016	256.5	1327.0	0.033	0.0	16.0	0.4066	11.6154	59.1758
YDR457W_mRNA	YDR457W	328	10004	492.0	0.0492	488.85	9390.0	0.0305	0.0	25.0	0.3018	2.439	57.9329
YDR458C_mRNA	YDR458C	127	2218	499.0	0.225	659.7	1714.0	0.0	0.0	3.0	0.6693	1.4724	52.4961
YDR459C_mRNA	YDR459C	47	1508	314.0	0.2082	215.9	1144.0	0.0	0.0	3.0	0.617	2.383	69.2553
YDR460W_mRNA	YDR460W	51	1308	550.0	0.4205	103.0	650.0	0.0196	8.5	96.0	0.0588	14.2549	49.0
YDR461C-A_mRNA	YDR461C-A	19	475	403.0	0.8484	44.3	62.0	0.0	0.0	0.0	0.6842	0.6842	45.7368
YDR461W_mRNA	YDR461W	3	284	261.0	0.919	17.6	23.0	0.0	0.0	0.0	1.0	1.3333	31.6667
YDR462W_mRNA	YDR462W	79	677	575.0	0.8493	11.8	46.0	0.0506	21.2	51.0	0.038	1.557	46.8734
YDR463W_mRNA	YDR463W	122	1834	380.0	0.2072	111.45	1423.5	0.0	1.0	8.0	0.5738	2.582	46.6639
YDR464W_mRNA	YDR464W	61	4781	359.0	0.0751	3614.0	4397.0	0.0	1.0	17.0	0.377	1.7377	29.0492
YDR465C_mRNA	YDR465C	375	1638	509.0	0.3107	200.0	1114.0	0.0	0.0	1.0	0.5813	1.9253	43.944
YDR466W_mRNA	YDR466W	28	3046	364.5	0.1197	11.3	2192.0	0.0714	8.75	92.0	0.0714	2.8571	50.5714
YDR467C_mRNA	YDR467C	55	1610	338.0	0.2099	32.5	106.0	0.0182	734.0	1158.0	0.0	2.2545	45.6182
YDR468C_mRNA	YDR468C	162	1105	736.5	0.6665	15.0	187.0	0.0494	73.05	171.0	0.0309	3.1914	42.9506
YDR469W_mRNA	YDR469W	253	3656	572.0	0.1565	900.0	939.0	0.0	1915.6	2136.0	0.004	1.7787	46.9051
YDR470C_mRNA	YDR470C	25	1808	468.0	0.2588	33.6	1321.0	0.0	2.0	16.0	0.2	0.72	46.88
YDR471W_mRNA	YDR471W	8209	838	529.0	0.6313	41.0	64.0	0.0052	232.0	236.0	0.0	3.6631	40.9726
YNCD0017W_mRNA	YNCD0017W	4	60	58.5	0.975	0.0	0.0	1.0	0.0	0.0	1.0	26.75	105.75
Q0045_mRNA	Q0045	34	1607	347.5	0.2162	0.0	1132.0	0.1176	0.0	8.5	0.5	182.6765	180.0882
Q0050_mRNA	Q0050	199	2505	361.0	0.1441	0.0	853.0	0.0905	70.0	1087.0	0.0201	25.206	41.0251
Q0055_mRNA	Q0055	157	2565	321.0	0.1251	148.2	929.0	0.0446	65.8	1117.0	0.0382	14.0701	52.2803
Q0060_mRNA	Q0060	18	1248	338.5	0.2712	0.0	207.5	0.2222	350.7	703.0	0.0	112.0556	47.7778
Q0065_mRNA	Q0065	38	1671	362.5	0.2169	0.0	956.5	0.1053	0.0	289.5	0.2368	67.3421	144.9211
Q0070_mRNA	Q0070	6	1893	105.0	0.0555	0.0	0.0	0.6667	1385.25	1788.0	0.0	280.1667	41.1667
Q0080_mRNA	Q0080	8	147	147.0	1.0	0.0	0.0	0.875	0.0	0.0	1.0	232.75	305.875
Q0085_mRNA	Q0085	59	780	382.0	0.4897	0.0	353.0	0.3051	0.0	0.0	0.8136	73.5254	140.7458
Q0105_mRNA	Q0105	38	1490	447.5	0.3003	0.0	758.5	0.1579	211.85	267.5	0.0	147.2632	69.2632
Q0115_mRNA	Q0115	1	1554	174.0	0.112	8.0	8.0	1.0	1372.0	1372.0	0.0	0.0	0.0
Q0120_mRNA	Q0120	23	1917	411.0	0.2144	1.0	771.0	0.1304	0.0	743.0	0.2174	40.2609	121.3043
Q0130_mRNA	Q0130	185	231	227.0	0.9827	0.0	0.0	0.7135	0.0	0.0	0.8865	174.5622	115.6757
Q0140_mRNA	Q0140	34	1703	345.5	0.2029	10.65	624.0	0.0588	0.0	830.0	0.1765	15.8529	64.3235
Q0142_mRNA	Q0142	1	177	177.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	47.0	100.0
Q0144_mRNA	Q0144	1	330	126.0	0.3818	202.0	202.0	0.0	2.0	2.0	1.0	456.0	679.0
Q0160_mRNA	Q0160	29	708	241.0	0.3404	35.8	122.0	0.0	123.4	342.0	0.0	2.7241	35.0
Q0250_mRNA	Q0250	45	756	268.0	0.3545	0.0	0.0	0.7111	0.0	376.0	0.4	30.7333	58.5333
Q0255_mRNA	Q0255	24	1419	290.5	0.2047	0.0	707.5	0.1667	0.0	203.5	0.3333	43.5833	64.6667
Q0275_mRNA	Q0275	27	810	390.0	0.4815	0.0	373.0	0.1481	0.0	0.0	0.5926	40.8519	325.5556
Q0297_mRNA	Q0297	3	156	47.0	0.3013	0.0	0.0	1.0	18.1	109.0	0.3333	84.0	188.0
YDR472W_mRNA	YDR472W	107	1229	386.0	0.3141	20.0	681.0	0.0467	0.0	118.0	0.0748	10.7477	48.1589
YDR473C_mRNA	YDR473C	63	1694	469.0	0.2769	49.6	1131.0	0.0	0.0	107.0	0.1905	1.3333	43.3651
YDR475C_mRNA	YDR475C	112	2912	465.0	0.1597	663.9	2423.0	0.0	5.55	16.0	0.1339	3.2321	42.4464
YDR476C_mRNA	YDR476C	111	1925	753.0	0.3912	1030.0	1172.0	0.0	0.0	3.0	0.7838	1.7027	47.1351
YDR477W_mRNA	YDR477W	227	2345	393.0	0.1676	23.0	1850.0	0.0088	1.0	11.0	0.4581	1.7489	44.9956
YDR478W_mRNA	YDR478W	88	1920	647.0	0.337	0.0	123.5	0.2273	312.7	1213.0	0.0	13.7955	40.6705
YDR479C_mRNA	YDR479C	40	1982	515.5	0.2601	199.95	1063.5	0.025	0.0	3.0	0.7	1.2	53.075
YDR480W_mRNA	YDR480W	44	1434	371.5	0.2591	9.15	841.0	0.1136	1.0	16.0	0.4318	4.3864	44.9773
YDR481C_mRNA	YDR481C	524	1868	480.0	0.257	60.0	1359.0	0.0019	0.0	1.0	0.8569	2.9122	70.0802
YDR482C_mRNA	YDR482C	23	749	301.0	0.4019	137.1	383.0	0.0	0.0	65.0	0.3043	1.3043	51.0435
YDR483W_mRNA	YDR483W	583	1663	469.0	0.282	163.1	1159.0	0.0034	2.0	26.0	0.3002	3.825	44.1184
YDR484W_mRNA	YDR484W	74	2085	705.0	0.3381	13.95	1302.0	0.0135	2.3	56.0	0.0946	1.6216	57.1892
YDR485C_mRNA	YDR485C	64	2636	481.0	0.1825	771.65	2136.0	0.0	0.0	20.0	0.4062	1.6406	39.2344
YDR486C_mRNA	YDR486C	78	1079	438.5	0.4064	102.0	501.0	0.0128	72.35	124.0	0.0	2.4744	39.5897
YDR487C_mRNA	YDR487C	385	1980	702.0	0.3545	1175.0	1248.0	0.0026	0.2	14.0	0.4104	2.6805	54.1195
YDR488C_mRNA	YDR488C	3	1602	1473.0	0.9195	0.0	0.0	0.6667	6.0	6.0	0.6667	79.6667	86.0
YDR489W_mRNA	YDR489W	37	1506	598.0	0.3971	10.6	516.0	0.0541	189.6	523.0	0.0	2.1892	42.1351
YDR490C_mRNA	YDR490C	18	2557	893.5	0.3494	31.45	939.0	0.0	0.85	70.0	0.1667	1.2222	37.1667
YDR492W_mRNA	YDR492W	348	1751	377.5	0.2156	306.0	1106.0	0.0029	258.0	265.0	0.0057	3.6724	46.5
YDR493W_mRNA	YDR493W	127	729	516.0	0.7078	1.3	68.0	0.0866	92.0	149.0	0.0	2.2205	43.189
YDR494W_mRNA	YDR494W	194	1250	563.5	0.4508	59.0	678.0	0.0	0.0	5.0	0.8402	2.1804	46.433
YDR495C_mRNA	YDR495C	105	3210	503.0	0.1567	495.4	2702.0	0.0	0.0	3.0	0.7333	3.8381	71.181
YDR496C_mRNA	YDR496C	574	2245	561.0	0.2499	143.95	1527.0	0.0052	10.0	159.0	0.054	2.1533	47.8415
YDR497C_mRNA	YDR497C	617	2019	458.0	0.2268	92.0	1542.0	0.0	0.0	18.0	0.3485	3.59	44.3712
YDR498C_mRNA	YDR498C	28	4713	808.0	0.1714	3089.0	3518.0	0.0	369.0	379.0	0.0	1.6429	57.1786
YDR499W_mRNA	YDR499W	34	2355	416.0	0.1766	189.25	1927.0	0.0	0.0	3.5	0.6471	1.8235	51.2647
YDR500C_mRNA	YDR500C	6001	504	363.0	0.7202	9.0	13.0	0.0695	111.0	123.0	0.0015	3.206	37.0252
YDR501W_mRNA	YDR501W	36	1857	402.0	0.2165	1104.25	1453.0	0.0	0.0	1.0	0.8611	1.0833	56.9722
YDR502C_mRNA	YDR502C	1035	1696	481.0	0.2836	13.0	1003.0	0.0222	187.0	201.0	0.0	2.4908	45.5758
YDR503C_mRNA	YDR503C	73	1119	550.0	0.4915	51.2	509.0	0.0	1.2	46.0	0.0959	3.0548	50.7671
YDR504C_mRNA	YDR504C	53	1706	574.0	0.3365	66.2	661.0	0.0377	0.0	383.0	0.2264	3.8679	70.1509
YDR505C_mRNA	YDR505C	134	3317	533.0	0.1607	254.25	2493.0	0.0224	0.0	2.5	0.5522	2.5	76.1119
YDR506C_mRNA	YDR506C	11	2304	290.0	0.1259	16.0	2014.0	0.0909	0.0	0.0	0.9091	3.6364	24.5455
YDR507C_mRNA	YDR507C	153	4045	567.0	0.1402	2119.2	3459.0	0.0	0.0	9.0	0.634	1.8693	55.6405
YDR508C_mRNA	YDR508C	205	2332	668.0	0.2864	90.0	1554.0	0.0049	0.0	6.0	0.7171	3.0585	50.0683
YDR510W_mRNA	YDR510W	389	1190	462.0	0.3882	663.2	705.0	0.0026	5.0	21.0	0.1131	2.6684	42.2725
YDR511W_mRNA	YDR511W	77	1212	465.0	0.3837	143.8	195.0	0.0	517.6	548.0	0.0	2.5584	37.2468
YDR512C_mRNA	YDR512C	63	1054	359.0	0.3406	636.0	677.0	0.0	2.1	11.0	0.4921	2.2857	30.9841
YDR513W_mRNA	YDR513W	611	1533	493.0	0.3216	168.0	1010.0	0.0147	9.0	25.0	0.126	2.2602	41.2079
YDR514C_mRNA	YDR514C	60	1715	337.0	0.1965	551.05	1339.5	0.0	8.0	32.0	0.0667	2.0167	35.75
YDR515W_mRNA	YDR515W	91	1667	662.0	0.3971	18.0	882.0	0.033	0.0	20.0	0.2967	4.6813	48.8022
YDR516C_mRNA	YDR516C	399	1746	572.0	0.3276	68.0	1104.0	0.01	4.0	12.0	0.406	3.411	47.9649
YDR517W_mRNA	YDR517W	124	1842	564.5	0.3065	526.65	1186.5	0.0	0.0	6.5	0.5565	2.9113	47.8629
YDR518W_mRNA	YDR518W	107	1749	641.0	0.3665	119.0	1084.0	0.0093	0.0	1.0	0.8131	4.243	47.5047
YDR519W_mRNA	YDR519W	583	1091	579.0	0.5307	407.0	467.0	0.0034	0.0	11.0	0.3979	2.8388	55.9846
YDR520C_mRNA	YDR520C	34	2549	424.5	0.1665	345.45	1978.5	0.0294	0.65	34.5	0.3824	1.7647	45.9118
YDR523C_mRNA	YDR523C	7	1831	365.0	0.1993	30.3	910.0	0.1429	0.3	4.0	0.5714	43.2857	72.7143
YDR524C-B_mRNA	YDR524C-B	18044	664	531.0	0.7997	12.0	17.0	0.0206	80.0	99.0	0.0002	3.1386	48.3958
YDR524C_mRNA	YDR524C	106	2022	443.0	0.2191	1.5	1174.0	0.1038	177.0	235.0	0.0	2.5849	49.3491
YDR525W-A_mRNA	YDR525W-A	53	1077	452.0	0.4197	533.2	598.0	0.0	1.0	1.0	0.7358	1.7925	43.9057
YDR527W_mRNA	YDR527W	124	2596	512.0	0.1972	35.3	1085.0	0.0323	6.0	680.0	0.0726	2.9677	46.129
YDR528W_mRNA	YDR528W	27	1728	669.0	0.3872	12.0	844.0	0.0	1.9	22.0	0.2222	2.9259	37.963
YDR529C_mRNA	YDR529C	1196	786	587.0	0.7468	15.0	36.0	0.0351	119.0	163.0	0.0008	1.6564	42.1338
YDR530C_mRNA	YDR530C	60	1390	895.5	0.6442	252.0	471.5	0.0	0.0	20.0	0.45	1.5833	56.5
YDR531W_mRNA	YDR531W	262	1293	656.0	0.5073	64.0	585.0	0.0153	0.0	7.0	0.7672	2.9237	49.1756
YDR532C_mRNA	YDR532C	97	1461	659.0	0.4511	187.8	770.0	0.0	0.0	1.0	0.7629	3.0206	47.8351
YDR533C_mRNA	YDR533C	329	1177	715.0	0.6075	182.0	276.0	0.0122	2.0	170.0	0.0669	3.6505	49.2523
YDR534C_mRNA	YDR534C	9	2177	330.0	0.1516	644.4	1574.0	0.0	0.0	10.0	0.5556	1.1111	42.2222
YDR536W_mRNA	YDR536W	6	1864	340.0	0.1824	1303.25	1516.5	0.0	1.0	2.0	0.8333	0.5	47.1667
YDR538W_mRNA	YDR538W	74	1947	572.0	0.2938	879.0	1312.0	0.0	0.0	61.0	0.1351	2.2568	51.8243
YDR539W_mRNA	YDR539W	196	1953	522.0	0.2673	81.75	1157.0	0.0102	4.75	282.0	0.1071	4.9745	48.6786
YDR540C_mRNA	YDR540C	73	1730	573.0	0.3312	0.0	572.0	0.0685	148.4	549.0	0.0411	4.8082	90.2466
YDR541C_mRNA	YDR541C	65	1482	472.0	0.3185	133.0	1004.0	0.0154	0.0	20.0	0.3538	2.2308	59.9231
YDR545W_mRNA	YDR545W	81	6007	394.0	0.0656	0.0	5133.0	0.0864	143.0	160.0	0.0	5.963	36.679
YEL033W_mRNA	YEL033W	1765	1003	703.0	0.7009	31.0	58.0	0.0159	223.0	230.0	0.0	2.8249	51.5365
YEL034W_mRNA	YEL034W	1492	1174	703.5	0.5992	431.0	459.0	0.0	1.0	1.0	0.866	3.313	50.4015
YEL036C_mRNA	YEL036C	170	1867	391.0	0.2094	151.6	1452.5	0.0	0.0	5.0	0.8471	2.1294	43.2176
YEL037C_mRNA	YEL037C	208	1582	453.0	0.2863	75.7	1096.0	0.0	0.0	20.0	0.351	1.3942	38.5913
YEL038W_mRNA	YEL038W	92	937	606.0	0.6467	8.1	191.0	0.087	75.05	161.0	0.0	2.587	49.3043
YEL039C_mRNA	YEL039C	141	649	507.0	0.7812	72.0	128.0	0.0	0.0	7.0	0.6099	2.461	39.0142
YEL040W_mRNA	YEL040W	1206	1657	541.5	0.3268	37.0	1010.0	0.0008	39.0	70.0	0.01	3.2695	44.8831
YEL041W_mRNA	YEL041W	33	2593	301.0	0.1161	175.6	372.0	0.0	6.4	1665.0	0.0909	2.6061	33.8485
YEL042W_mRNA	YEL042W	454	2331	427.5	0.1834	70.65	1462.0	0.0088	418.0	437.0	0.0	3.0066	43.0639
YEL043W_mRNA	YEL043W	69	3054	414.0	0.1356	1270.6	2605.0	0.0	2.8	36.0	0.1304	2.942	44.5797
YEL044W_mRNA	YEL044W	361	1345	457.0	0.3398	662.0	842.0	0.0	1.0	36.0	0.2382	1.9695	39.6676
YEL046C_mRNA	YEL046C	1236	1903	410.0	0.2154	35.0	1436.0	0.0	27.0	38.0	0.0008	2.7411	42.0364
YEL047C_mRNA	YEL047C	185	1504	554.0	0.3684	9.0	907.0	0.0811	1.0	5.0	0.773	2.2216	42.5189
YEL048C_mRNA	YEL048C	78	1176	692.5	0.5889	76.8	185.5	0.0	1.0	63.5	0.1026	2.2308	64.2308
YEL049W_mRNA	YEL049W	6	525	112.5	0.2143	62.0	285.0	0.1667	37.5	133.5	0.0	49.6667	147.8333
YEL050C_mRNA	YEL050C	138	1520	494.0	0.325	140.7	993.0	0.0072	0.0	0.0	0.6377	2.0942	51.2319
YEL050W-A_mRNA	YEL050W-A	1	312	148.0	0.4744	0.0	0.0	1.0	164.0	164.0	0.0	228.0	3.0
YEL051W_mRNA	YEL051W	629	1047	425.0	0.4059	26.0	531.0	0.0191	31.2	104.0	0.027	1.4213	33.1733
YEL052W_mRNA	YEL052W	49	1829	651.0	0.3559	203.0	1127.0	0.0	0.0	6.0	0.6122	1.7551	41.7551
YEL053C_mRNA	YEL053C	92	2392	699.5	0.2924	46.65	1608.5	0.0	2.1	20.0	0.1304	3.6522	42.3696
YEL054C_mRNA	YEL054C	4801	1073	590.0	0.5499	10.0	44.0	0.0537	293.0	300.0	0.0087	2.8361	49.7528
YEL055C_mRNA	YEL055C	376	3318	606.5	0.1828	2001.75	2579.0	0.0027	5.0	93.5	0.1516	1.6064	47.6356
YEL056W_mRNA	YEL056W	88	1375	416.0	0.3025	24.0	948.0	0.0	0.0	5.0	0.7386	2.0909	57.6705
YEL057C_mRNA	YEL057C	27	876	474.0	0.5411	0.0	259.0	0.2963	0.0	2.0	0.7037	6.8519	41.3704
YEL058W_mRNA	YEL058W	429	2118	578.0	0.2729	32.4	1216.0	0.0047	171.0	325.0	0.0	2.4149	36.8811
YEL059C-A_mRNA	YEL059C-A	93	748	311.0	0.4158	263.6	423.0	0.0	0.0	9.0	0.6022	3.1613	51.9355
YEL060C_mRNA	YEL060C	247	2199	495.0	0.2251	216.4	1590.0	0.004	0.0	19.0	0.4008	2.4453	43.8583
YEL061C_mRNA	YEL061C	65	3390	597.0	0.1761	976.2	2659.0	0.0	4.6	108.0	0.0769	1.8308	54.3231
YEL062W_mRNA	YEL062W	112	2162	483.5	0.2236	20.0	1571.0	0.0357	0.0	5.0	0.5982	2.4554	66.625
YEL063C_mRNA	YEL063C	161	2336	460.0	0.1969	18.0	1634.0	0.0497	12.0	34.0	0.0373	10.677	47.8944
YEL064C_mRNA	YEL064C	33	1887	369.0	0.1955	83.2	1443.0	0.0	6.0	44.0	0.2121	1.0909	46.0
YEL065W_mRNA	YEL065W	28	2280	801.5	0.3515	270.3	1410.0	0.0357	0.35	6.0	0.6786	8.0	46.3214
YEL066W_mRNA	YEL066W	80	1174	555.0	0.4727	573.1	614.0	0.0	0.0	7.0	0.6625	2.125	43.85
YEL067C_mRNA	YEL067C	34	1394	559.5	0.4014	798.65	832.0	0.0	0.0	2.0	0.9118	2.4706	27.8824
YEL068C_mRNA	YEL068C	63	1113	530.0	0.4762	499.6	566.0	0.0159	1.0	11.0	0.4921	1.8889	47.9683
YEL070W_mRNA	YEL070W	8	2009	782.0	0.3892	871.05	1220.0	0.0	1.0	5.0	1.0	1.5	49.625
YEL071W_mRNA	YEL071W	1056	1832	567.5	0.3098	56.0	1095.0	0.0009	140.0	154.5	0.0019	2.0142	43.2311
YEL072W_mRNA	YEL072W	63	1172	555.0	0.4735	28.0	391.0	0.0	18.7	87.0	0.0476	4.6508	50.9206
YEL073C_mRNA	YEL073C	117	1286	506.0	0.3935	238.0	670.0	0.0	0.0	118.0	0.3419	30.0769	68.9573
YEL074W_mRNA	YEL074W	1	339	67.0	0.1976	272.0	272.0	0.0	0.0	0.0	1.0	2.0	222.0
YEL076C_mRNA	YEL076C	1	651	299.0	0.4593	299.0	299.0	0.0	53.0	53.0	0.0	0.0	77.0
YEL077C_mRNA	YEL077C	47	4215	338.0	0.0802	1427.8	3483.0	0.0	184.0	196.0	0.0	7.6383	30.0638
YIL001W_mRNA	YIL001W	34	1740	906.0	0.5207	13.65	436.5	0.0294	27.75	103.0	0.0588	1.2353	53.5882
YIL002C_mRNA	YIL002C	30	3208	510.0	0.159	414.25	2616.0	0.0	7.15	88.0	0.0667	2.9333	44.0667
YIL002W-A_mRNA	YIL002W-A	351	539	305.0	0.5659	0.0	12.0	0.4558	134.5	219.0	0.0	2.6667	36.6268
YIL003W_mRNA	YIL003W	68	1423	735.0	0.5165	405.35	622.0	0.0	0.0	15.0	0.3824	3.4118	36.2941
YIL004C_mRNA	YIL004C	147	966	509.0	0.5269	344.3	367.0	0.0	4.0	23.0	0.3946	5.9048	43.6735
YIL005W_mRNA	YIL005W	126	2448	513.0	0.2096	121.0	1887.0	0.0	0.25	9.0	0.5476	3.2698	48.4127
YIL006W_mRNA	YIL006W	12	1561	358.5	0.2297	157.3	1143.5	0.0	0.0	1.5	0.9167	4.5833	77.1667
YIL007C_mRNA	YIL007C	67	1030	783.0	0.7602	159.1	209.0	0.0149	0.0	5.0	0.7463	4.791	50.4179
YIL008W_mRNA	YIL008W	612	1125	472.0	0.4196	0.0	33.0	0.1454	608.0	615.0	0.0	2.4967	39.2761
YIL009C-A_mRNA	YIL009C-A	132	828	580.0	0.7005	1.0	40.0	0.1288	106.0	172.0	0.0076	9.8182	49.947
YIL009W_mRNA	YIL009W	156	2883	554.0	0.1922	564.75	2297.5	0.0128	0.75	14.0	0.3077	7.8141	66.6731
YIL010W_mRNA	YIL010W	118	950	650.5	0.6847	88.85	284.0	0.0	0.0	7.0	0.5847	2.3475	42.6864
YIL011W_mRNA	YIL011W	63	1133	575.0	0.5075	170.3	508.0	0.0	5.0	21.0	0.4127	2.2857	51.6984
YIL013C_mRNA	YIL013C	36	4540	418.0	0.0921	2502.0	4070.0	0.0	0.0	6.5	0.6667	2.75	57.8333
YIL014C-A_mRNA	YIL014C-A	29	611	515.0	0.8429	11.0	60.0	0.0345	0.0	3.0	0.7241	2.6207	42.8621
YIL014W_mRNA	YIL014W	200	2200	585.5	0.2661	36.0	1557.0	0.0	0.0	31.0	0.22	2.68	49.86
YIL015W_mRNA	YIL015W	25	1894	272.0	0.1436	1083.8	1617.0	0.04	1.0	4.0	0.8	13.6	54.84
YIL016W_mRNA	YIL016W	112	783	388.5	0.4962	190.1	356.0	0.0	0.0	3.0	0.875	1.6518	44.1518
YIL017C_mRNA	YIL017C	63	2951	442.0	0.1498	806.6	2363.0	0.0159	0.0	27.0	0.3651	5.619	67.8571
YIL018W_mRNA	YIL018W	9792	2203	779.0	0.3536	1313.0	1368.0	0.0003	1.0	19.0	0.1409	2.1058	46.3208
YIL019W_mRNA	YIL019W	34	1688	358.0	0.2121	31.3	868.0	0.0	431.0	472.0	0.0	1.4412	36.0588
YIL020C-A_mRNA	YIL020C-A	34	1185	654.5	0.5523	2.0	296.0	0.1176	184.0	226.0	0.0	6.2647	40.2647
YIL020C_mRNA	YIL020C	34	998	580.5	0.5817	46.65	383.0	0.0	21.65	30.0	0.0	2.3824	67.1176
YIL021W_mRNA	YIL021W	109	1295	583.0	0.4502	7.2	563.0	0.0734	99.0	120.0	0.0	2.945	48.1927
YIL022W_mRNA	YIL022W	161	1746	448.0	0.2566	527.0	1191.0	0.0	73.0	108.0	0.0062	1.764	44.6149
YIL023C_mRNA	YIL023C	53	1263	756.0	0.5986	0.6	379.0	0.2075	0.0	0.0	0.8491	3.0566	55.0
YIL024C_mRNA	YIL024C	88	1924	495.5	0.2575	3.0	713.5	0.1364	3.75	801.5	0.0682	4.8523	48.3182
YIL025C_mRNA	YIL025C	8	1082	416.5	0.3849	220.85	389.0	0.0	270.65	289.0	0.0	7.375	25.25
YIL026C_mRNA	YIL026C	71	4170	495.0	0.1187	1624.0	3648.0	0.0	0.0	15.0	0.4366	1.6056	58.169
YIL027C_mRNA	YIL027C	571	698	536.0	0.7679	5.0	26.0	0.1278	73.0	129.0	0.0035	2.7233	35.2697
YIL028W_mRNA	YIL028W	29	2102	433.0	0.206	36.4	1352.0	0.0345	0.4	300.0	0.2069	2.2069	43.4828
YIL029C_mRNA	YIL029C	89	940	768.0	0.817	27.0	172.0	0.0225	0.0	12.0	0.4382	3.2697	56.9438
YIL030C_mRNA	YIL030C	297	4387	617.0	0.1406	1276.8	3689.0	0.0067	0.0	56.0	0.1481	2.2189	47.3603
YIL030W-A_mRNA	YIL030W-A	21	1271	447.0	0.3517	336.0	741.0	0.0	36.0	58.0	0.0	3.0	13.8095
YIL031W_mRNA	YIL031W	30	3421	726.5	0.2124	52.2	2328.0	0.0333	1.45	34.0	0.2333	1.3667	38.7667
YIL033C_mRNA	YIL033C	190	1734	680.5	0.3924	199.0	1017.0	0.0	8.0	18.0	0.3263	3.0053	45.7316
YIL034C_mRNA	YIL034C	282	1297	452.5	0.3489	43.0	529.5	0.0071	289.0	307.0	0.0	3.0674	33.9645
YIL035C_mRNA	YIL035C	244	1882	657.0	0.3491	10.15	794.0	0.0533	280.0	508.0	0.0	4.1066	47.332
YIL036W_mRNA	YIL036W	156	2100	742.5	0.3536	22.25	1276.0	0.0064	0.0	60.0	0.4038	3.8205	53.5192
YIL037C_mRNA	YIL037C	11	1971	476.0	0.2415	856.0	1495.0	0.0	0.0	0.0	1.0	6.9091	111.1818
YIL038C_mRNA	YIL038C	191	2903	508.0	0.175	1310.5	2370.0	0.0157	0.0	3.0	0.6335	2.7382	50.8115
YIL039W_mRNA	YIL039W	317	1828	484.0	0.2648	158.0	1218.0	0.0032	33.8	128.0	0.0379	1.9811	44.6309
