transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YIL040W_mRNA	YIL040W	514	568	500.5	0.8812	0.0	15.0	0.1654	37.0	52.0	0.0175	3.9553	49.3366
YIL041W_mRNA	YIL041W	300	1215	801.5	0.6597	6.0	238.0	0.0667	51.0	126.0	0.0033	2.5233	44.1267
YIL042C_mRNA	YIL042C	42	1391	369.0	0.2653	54.5	905.5	0.0	0.0	17.0	0.1429	2.9762	37.8333
YIL043C_mRNA	YIL043C	886	1068	742.0	0.6948	41.0	270.0	0.0	41.0	52.0	0.0068	2.3533	41.7077
YIL044C_mRNA	YIL044C	106	1157	503.5	0.4352	72.0	604.5	0.0	2.0	37.0	0.3962	3.3962	42.9623
YIL045W_mRNA	YIL045W	95	1861	465.0	0.2499	91.3	1370.0	0.0316	0.0	8.0	0.6316	8.1263	45.4842
YIL046W_mRNA	YIL046W	58	2148	528.5	0.246	553.05	1563.0	0.0	0.0	45.0	0.1552	1.9828	49.8966
YIL047C-A_mRNA	YIL047C-A	113	2833	398.0	0.1405	1053.4	2403.0	0.0177	0.0	5.0	0.5664	4.4513	40.0796
YIL047C_mRNA	YIL047C	36	2899	472.0	0.1628	15.0	1552.5	0.0278	0.0	20.5	0.4444	10.0	57.9722
YIL048W_mRNA	YIL048W	119	3885	541.0	0.1393	173.9	3273.0	0.0168	1.0	9.0	0.5546	3.8487	57.1513
YIL049W_mRNA	YIL049W	60	896	477.0	0.5324	31.6	176.0	0.0333	33.85	49.0	0.0167	3.9	55.7833
YIL050W_mRNA	YIL050W	107	1271	613.0	0.4823	0.0	261.0	0.1963	0.0	3.0	0.6168	17.7103	52.7664
YIL051C_mRNA	YIL051C	718	758	572.5	0.7553	0.0	30.0	0.2744	141.0	152.0	0.0028	5.7521	42.273
YIL052C_mRNA	YIL052C	4941	737	443.0	0.6011	44.0	65.0	0.0075	171.0	201.0	0.0006	2.0941	35.1573
YIL053W_mRNA	YIL053W	3809	1235	543.0	0.4397	89.0	451.0	0.0018	213.0	223.0	0.0	2.6902	46.87
YIL055C_mRNA	YIL055C	61	2805	363.0	0.1294	755.0	2437.0	0.0	0.0	0.0	0.8689	2.6393	72.5082
YIL056W_mRNA	YIL056W	154	2321	524.0	0.2258	188.8	1695.5	0.0065	0.0	3.0	0.6494	5.3312	70.2338
YIL057C_mRNA	YIL057C	10	674	313.5	0.4651	0.0	5.5	0.6	0.0	39.5	0.4	149.1	56.8
YIL059C_mRNA	YIL059C	168	1479	174.0	0.1176	546.35	921.0	0.006	234.0	377.0	0.0	74.7024	77.3631
YIL060W_mRNA	YIL060W	11	435	113.0	0.2598	2.5	11.0	0.3636	297.0	303.0	0.0	21.5455	54.5455
YIL061C_mRNA	YIL061C	22	974	449.0	0.461	29.45	500.0	0.0	0.05	7.5	0.5909	2.6818	43.5909
YIL062C_mRNA	YIL062C	419	727	551.0	0.7579	11.0	26.0	0.0358	79.9	144.0	0.0	5.0668	42.9594
YIL063C_mRNA	YIL063C	321	1169	589.0	0.5038	20.0	487.0	0.0	75.0	97.0	0.0031	2.3022	40.9128
YIL064W_mRNA	YIL064W	262	1238	690.5	0.5578	504.0	538.5	0.0	0.0	0.0	0.8321	2.2557	76.5802
YIL065C_mRNA	YIL065C	166	757	544.0	0.7186	44.25	72.0	0.012	87.0	138.0	0.0	2.7952	40.3795
YIL066C_mRNA	YIL066C	9	2877	423.0	0.147	1097.2	2434.0	0.0	0.0	10.0	0.7778	1.2222	35.3333
YIL067C_mRNA	YIL067C	58	2213	688.5	0.3111	12.0	1412.5	0.0172	29.0	48.0	0.0	4.3621	42.5
YIL068C_mRNA	YIL068C	60	2588	701.0	0.2709	12.0	1609.5	0.0333	0.0	30.0	0.35	2.65	67.7167
YIL069C_mRNA	YIL069C	2595	831	584.0	0.7028	176.0	228.0	0.0	0.0	10.0	0.5453	4.2023	45.3291
YIL070C_mRNA	YIL070C	151	1037	522.0	0.5034	52.0	480.0	0.0132	2.0	33.0	0.0861	6.3179	40.3179
YIL071C_mRNA	YIL071C	68	1653	633.5	0.3832	22.0	809.0	0.0294	5.7	85.0	0.0735	1.2794	54.2206
YIL072W_mRNA	YIL072W	14	2002	743.0	0.3711	1013.65	1256.5	0.0	0.0	2.0	0.9286	1.6429	97.5
YIL073C_mRNA	YIL073C	35	3372	611.0	0.1812	1614.1	2694.0	0.0	0.0	55.0	0.4571	1.4857	100.7714
YIL074C_mRNA	YIL074C	242	1653	533.0	0.3224	95.0	1069.5	0.0	0.15	55.0	0.0744	2.2149	43.8843
YIL075C_mRNA	YIL075C	264	3006	483.5	0.1608	40.15	2472.0	0.0	0.0	8.0	0.7614	2.1098	47.0038
YIL076W_mRNA	YIL076W	880	1458	785.0	0.5384	385.95	585.5	0.0	0.0	51.0	0.358	2.6057	59.2852
YIL077C_mRNA	YIL077C	126	1636	351.5	0.2149	8.0	35.0	0.1032	0.0	1255.5	0.1984	2.0476	49.127
YIL078W_mRNA	YIL078W	1802	2534	599.0	0.2364	18.0	1723.0	0.0244	192.0	207.0	0.0	2.3069	41.2236
YIL079C_mRNA	YIL079C	51	1420	362.0	0.2549	211.5	1053.0	0.0	0.0	6.0	0.6275	4.5098	46.0392
YIL082W-A_mRNA	YIL082W-A	4	4497	1141.5	0.2538	2196.1	2963.0	0.0	2.45	379.5	0.5	1.75	250.5
YIL082W_mRNA	YIL082W	1	911	355.0	0.3897	0.0	0.0	1.0	556.0	556.0	0.0	146.0	72.0
YIL083C_mRNA	YIL083C	122	1805	588.5	0.326	220.05	873.0	0.0164	172.0	299.0	0.0082	4.4508	44.6148
YIL084C_mRNA	YIL084C	17	2167	540.0	0.2492	18.8	997.0	0.0588	13.2	689.0	0.0588	1.7059	61.4706
YIL085C_mRNA	YIL085C	68	2536	872.0	0.3438	25.55	1523.5	0.0588	0.0	6.5	0.7059	13.2059	41.8382
YIL086C_mRNA	YIL086C	65	1851	397.0	0.2145	221.4	715.0	0.0154	2.0	821.0	0.0923	3.3231	48.7692
YIL087C_mRNA	YIL087C	38	801	554.0	0.6916	168.0	240.0	0.0	0.0	5.5	0.5789	2.2895	51.9737
YIL088C_mRNA	YIL088C	237	1678	462.0	0.2753	27.8	1175.0	0.0	19.0	40.0	0.0211	1.5781	38.8692
YIL089W_mRNA	YIL089W	53	1166	315.0	0.2702	49.8	772.0	0.0189	0.0	5.0	0.6981	4.6981	68.717
YIL090W_mRNA	YIL090W	124	1980	576.0	0.2909	51.0	1354.0	0.0	0.0	9.0	0.6613	2.5565	46.6532
YIL091C_mRNA	YIL091C	168	2304	542.0	0.2352	435.1	1737.0	0.0	0.0	25.0	0.131	1.9167	54.506
YIL092W_mRNA	YIL092W	15	2098	685.0	0.3265	74.9	1351.0	0.0	0.0	6.0	0.6	0.5333	86.4667
YIL093C_mRNA	YIL093C	32	1038	557.0	0.5366	22.6	437.5	0.0625	0.0	17.0	0.4375	2.0312	45.5938
YIL094C_mRNA	YIL094C	821	1755	586.0	0.3339	47.0	727.0	0.0061	319.0	418.0	0.0061	2.0621	39.8112
YIL095W_mRNA	YIL095W	53	2730	616.0	0.2256	628.0	1994.0	0.0189	21.8	57.0	0.0189	12.3774	43.6226
YIL096C_mRNA	YIL096C	136	1278	644.5	0.5043	89.75	577.5	0.0	0.0	36.0	0.2574	1.6912	43.0074
YIL097W_mRNA	YIL097W	90	1723	498.5	0.2893	27.0	1126.0	0.0333	0.0	33.0	0.3	3.7556	60.0222
YIL098C_mRNA	YIL098C	111	642	536.0	0.8349	55.0	93.0	0.0	0.0	4.0	0.9009	1.6126	42.7117
YIL099W_mRNA	YIL099W	16	2177	286.5	0.1316	35.0	1761.5	0.0	0.0	1.0	0.75	4.0625	51.3125
YIL101C_mRNA	YIL101C	8	2176	428.5	0.1969	822.2	1719.0	0.0	0.7	7.5	0.625	3.75	55.75
YIL102C-A_mRNA	YIL102C-A	65	1470	488.0	0.332	26.2	250.0	0.0154	13.0	841.0	0.0462	6.5692	47.3846
YIL103W_mRNA	YIL103W	161	1485	1119.0	0.7535	25.0	190.0	0.0	43.0	61.0	0.0	2.9317	46.646
YIL104C_mRNA	YIL104C	55	1679	638.0	0.38	34.8	1034.0	0.0	0.7	7.0	0.7273	3.3273	40.3818
YIL105C_mRNA	YIL105C	164	2353	657.5	0.2794	126.45	1577.5	0.0122	0.0	122.0	0.2439	4.7317	57.5244
YIL106W_mRNA	YIL106W	89	1229	371.0	0.3019	62.4	769.0	0.0	40.2	86.0	0.0112	2.5393	41.2247
YIL107C_mRNA	YIL107C	77	2916	470.0	0.1612	406.4	2337.0	0.039	0.0	1.0	0.7403	3.026	52.9091
YIL108W_mRNA	YIL108W	90	2445	434.5	0.1777	102.75	1829.0	0.0222	99.9	111.0	0.0	2.6667	38.1222
YIL109C_mRNA	YIL109C	556	3055	493.0	0.1614	442.0	2486.5	0.0036	1.0	67.0	0.1169	3.3453	45.9388
YIL110W_mRNA	YIL110W	383	1450	775.0	0.5345	7.0	481.0	0.0548	79.0	128.0	0.0052	3.4282	48.7624
YIL111W_mRNA	YIL111W	349	898	492.0	0.5479	366.6	400.0	0.0086	0.0	1.0	0.9198	6.4441	75.9857
YIL112W_mRNA	YIL112W	75	3588	449.0	0.1251	2526.2	3120.0	0.0	0.0	14.0	0.4133	2.8667	65.3467
YIL113W_mRNA	YIL113W	37	1039	716.0	0.6891	30.4	84.0	0.0541	201.4	243.0	0.0	10.7297	42.0
YIL114C_mRNA	YIL114C	71	1171	745.0	0.6362	140.0	322.0	0.0	38.0	103.0	0.0282	2.7465	53.1408
YIL115C_mRNA	YIL115C	211	4818	569.0	0.1181	2057.0	4205.0	0.0	0.0	6.0	0.7393	3.2796	57.7678
YIL116W_mRNA	YIL116W	279	1311	616.0	0.4699	37.7	607.0	0.0072	0.0	1.0	0.7384	1.9892	55.2724
YIL117C_mRNA	YIL117C	853	1242	575.0	0.463	114.0	647.0	0.0	0.0	0.0	0.7444	2.5756	52.5264
YIL118W_mRNA	YIL118W	371	1027	744.0	0.7244	25.0	201.0	0.0027	3.5	18.0	0.2803	2.8922	49.4987
YIL119C_mRNA	YIL119C	84	1736	473.0	0.2725	34.0	1180.0	0.0119	0.0	26.0	0.4524	3.2738	87.2857
YIL120W_mRNA	YIL120W	62	2201	507.0	0.2303	1238.1	1661.0	0.0	3.05	16.0	0.3548	1.9194	42.5645
YIL121W_mRNA	YIL121W	39	2124	387.0	0.1822	4.9	1098.0	0.1282	309.0	337.0	0.0256	2.5641	38.7436
YIL122W_mRNA	YIL122W	38	1499	527.5	0.3519	41.35	933.5	0.0	1.0	4.5	0.7632	3.6316	43.5789
YIL123W_mRNA	YIL123W	623	2004	386.0	0.1926	39.0	1588.0	0.0048	1.0	11.0	0.4478	6.9807	40.1862
YIL124W_mRNA	YIL124W	363	1327	758.0	0.5712	0.0	241.0	0.1598	231.1	285.0	0.0	3.292	45.5344
YIL125W_mRNA	YIL125W	186	3593	540.5	0.1504	960.5	2955.0	0.0	5.25	23.5	0.3495	3.086	54.1559
YIL126W_mRNA	YIL126W	85	4291	556.0	0.1296	598.6	3678.0	0.0	0.2	6.0	0.7294	1.2706	39.5176
YIL127C_mRNA	YIL127C	244	1313	594.5	0.4528	6.0	81.5	0.0861	476.3	571.0	0.0041	2.582	45.6311
YIL128W_mRNA	YIL128W	131	3286	905.0	0.2754	87.5	2326.0	0.0229	0.0	8.0	0.5496	3.1832	54.7023
YIL129C_mRNA	YIL129C	122	7681	514.5	0.067	1406.2	7015.5	0.0	0.0	15.5	0.4508	1.4672	49.1066
YIL130W_mRNA	YIL130W	121	3168	460.0	0.1452	425.0	2686.0	0.0083	0.0	12.0	0.4628	1.6694	52.5785
YIL131C_mRNA	YIL131C	41	1769	332.0	0.1877	40.0	1327.0	0.0244	83.0	90.0	0.0	10.6585	42.6829
YIL132C_mRNA	YIL132C	15	1267	438.0	0.3457	431.1	686.0	0.0	0.0	12.0	0.4667	3.6	50.5333
YIL133C_mRNA	YIL133C	2960	904	665.0	0.7356	59.0	82.0	0.0017	119.0	139.0	0.002	3.2301	39.9061
YIL134C-A_mRNA	YIL134C-A	1	794	500.0	0.6297	71.0	71.0	0.0	223.0	223.0	0.0	1.0	91.0
YIL134W_mRNA	YIL134W	122	1291	287.5	0.2227	0.0	248.0	0.2049	0.0	46.5	0.4098	6.3443	54.377
YIL135C_mRNA	YIL135C	82	1687	520.5	0.3085	177.05	1154.0	0.0	0.0	10.0	0.6341	3.6098	54.6463
YIL136W_mRNA	YIL136W	34	1343	280.5	0.2089	327.5	1031.0	0.0	0.0	4.0	0.5882	7.2647	73.9412
YIL137C_mRNA	YIL137C	129	2995	452.0	0.1509	608.4	2479.0	0.0078	14.4	28.0	0.0388	3.5659	42.9535
YIL138C_mRNA	YIL138C	663	1282	591.0	0.461	9.0	255.0	0.0875	420.0	430.0	0.003	1.9442	46.908
YIL139C_mRNA	YIL139C	152	1080	521.5	0.4829	198.65	548.5	0.0197	0.0	5.5	0.8289	8.3553	48.5132
YIL140W_mRNA	YIL140W	71	2913	381.0	0.1308	851.5	2514.0	0.0	0.0	6.0	0.6761	2.9296	39.4225
YIL142W_mRNA	YIL142W	465	1794	754.0	0.4203	0.0	902.0	0.114	123.0	133.0	0.0	1.8925	45.8452
YIL143C_mRNA	YIL143C	110	2821	507.5	0.1799	80.95	2019.0	0.0	0.0	11.0	0.4727	1.0818	54.0636
YIL144W_mRNA	YIL144W	68	2358	653.5	0.2771	137.15	1410.5	0.0294	0.7	36.5	0.2059	2.1324	51.4559
YIL145C_mRNA	YIL145C	241	1522	521.0	0.3423	2.0	573.0	0.0954	92.0	443.0	0.0	4.1701	45.5062
YIL146C_mRNA	YIL146C	28	2287	301.5	0.1318	86.35	395.5	0.0	1.75	69.0	0.2857	4.5714	47.7143
YIL147C_mRNA	YIL147C	98	4151	519.0	0.125	1281.9	3509.0	0.0	0.0	9.5	0.5102	2.7857	47.949
YIL148W_mRNA	YIL148W	20305	1020	453.0	0.4441	549.0	564.0	0.0	0.0	3.0	0.7499	2.3284	45.6143
YIL149C_mRNA	YIL149C	78	5140	446.0	0.0868	288.95	4531.5	0.0256	0.0	4.0	0.7692	3.9744	47.4487
YIL150C_mRNA	YIL150C	7	1716	314.0	0.183	926.1	1237.0	0.0	0.0	0.0	0.7143	1.7143	186.7143
YIL151C_mRNA	YIL151C	96	3571	523.5	0.1466	4.5	2762.0	0.0625	0.0	17.0	0.4479	17.7917	54.5104
YIL152W_mRNA	YIL152W	79	933	404.0	0.433	88.1	516.0	0.0	0.0	14.0	0.4557	2.519	59.6203
YIL153W_mRNA	YIL153W	70	1269	742.5	0.5851	10.8	508.0	0.0571	0.0	12.0	0.3	6.7857	44.3
YIL154C_mRNA	YIL154C	116	1352	681.0	0.5037	243.75	450.0	0.0086	141.0	216.0	0.0345	2.7759	53.0
YIL155C_mRNA	YIL155C	82	2496	403.0	0.1615	839.5	2034.5	0.0	0.0	6.0	0.7439	3.2683	69.7927
YIL156W-A_mRNA	YIL156W-A	2	402	400.5	0.9963	1.05	1.5	1.0	0.0	0.0	1.0	0.0	383.5
YIL156W-B_mRNA	YIL156W-B	650	455	306.0	0.6725	3.0	14.5	0.2292	91.0	132.5	0.0	6.7877	46.0785
YIL156W_mRNA	YIL156W	74	3460	573.5	0.1658	1689.25	2822.0	0.0	0.0	28.0	0.4595	1.7027	46.8243
YIL157C_mRNA	YIL157C	263	879	698.0	0.7941	19.2	76.0	0.0076	42.0	70.0	0.0	2.1673	51.8669
YIL158W_mRNA	YIL158W	175	781	666.0	0.8528	7.0	101.0	0.0686	2.0	17.0	0.2686	5.1371	42.8971
YIL159W_mRNA	YIL159W	40	4532	423.0	0.0933	1405.9	4026.0	0.0	1.9	51.5	0.275	2.325	38.7
YIL160C_mRNA	YIL160C	1	1405	187.0	0.1331	1218.0	1218.0	0.0	0.0	0.0	1.0	0.0	45.0
YIL161W_mRNA	YIL161W	116	826	554.0	0.6707	28.0	206.0	0.0086	43.5	57.0	0.0	1.9569	43.2586
YIL162W_mRNA	YIL162W	93	1860	742.0	0.3989	21.2	1108.0	0.0323	0.0	2.0	0.6774	2.172	49.0753
YIL163C_mRNA	YIL163C	2	354	297.0	0.839	27.25	56.5	0.0	0.05	0.5	1.0	0.0	235.0
YIL164C_mRNA	YIL164C	19	1526	491.0	0.3218	4.6	446.0	0.1053	0.0	4.0	0.5789	73.9474	55.2632
YIL165C_mRNA	YIL165C	138	1537	565.0	0.3676	281.55	862.0	0.0072	74.7	122.0	0.0217	2.3913	43.2174
YIL166C_mRNA	YIL166C	33	2602	463.0	0.1779	1463.0	1909.0	0.0	0.0	1.0	0.6667	1.697	70.4242
YIL167W_mRNA	YIL167W	42	1017	549.5	0.5403	0.0	421.0	0.2143	0.0	2.0	0.7143	13.7143	218.9286
YIL169C_mRNA	YIL169C	3	3339	982.0	0.2941	1139.3	2357.0	0.0	0.0	0.0	0.6667	12.6667	182.3333
YIL172C_mRNA	YIL172C	9	2098	590.0	0.2812	1261.0	1498.0	0.0	2.0	14.0	0.3333	1.2222	61.4444
YIL173W_mRNA	YIL173W	70	5173	501.0	0.0968	1649.55	4465.5	0.0	1.9	126.5	0.3571	3.3429	55.5286
YIL176C_mRNA	YIL176C	2	363	229.5	0.6322	100.65	133.5	0.0	0.0	0.0	1.0	0.0	128.5
YIL177C_mRNA	YIL177C	43	5759	368.0	0.0639	2156.3	4957.0	0.0	404.3	417.0	0.0	1.0	31.907
YIL177W-A_mRNA	YIL177W-A	1	483	172.0	0.3561	229.0	229.0	0.0	82.0	82.0	0.0	0.0	9.0
YIR001C_mRNA	YIR001C	98	1159	460.5	0.3973	21.0	680.5	0.0204	7.85	10.0	0.5204	3.1327	52.4184
YIR002C_mRNA	YIR002C	136	3181	471.5	0.1482	1606.5	2668.0	0.0074	0.0	7.0	0.8088	3.4632	46.0588
YIR003W_mRNA	YIR003W	47	2251	501.0	0.2226	125.5	1628.0	0.0	0.0	1.0	0.8936	2.0426	54.6383
YIR004W_mRNA	YIR004W	109	1499	633.0	0.4223	21.4	729.0	0.0183	37.4	51.0	0.0	1.9633	40.0367
YIR005W_mRNA	YIR005W	114	765	464.0	0.6065	203.0	287.0	0.0	0.0	7.0	0.7982	1.8684	46.2281
YIR006C_mRNA	YIR006C	161	4584	614.0	0.1339	3106.0	3962.0	0.0	0.0	4.0	0.6646	2.0373	39.9503
YIR007W_mRNA	YIR007W	16	2412	335.5	0.1391	616.25	1814.0	0.0	0.75	23.0	0.1875	0.6875	29.6875
YIR008C_mRNA	YIR008C	97	1669	547.0	0.3277	23.4	795.0	0.0412	251.2	311.0	0.0	2.7216	46.4021
YIR009W_mRNA	YIR009W	51	1403	446.0	0.3179	568.0	935.0	0.0	0.0	1.0	0.7255	2.6471	39.6275
YIR010W_mRNA	YIR010W	46	1933	438.5	0.2268	299.75	1493.5	0.0217	0.0	1.0	0.8478	1.0435	53.2174
YIR011C_mRNA	YIR011C	234	1103	665.0	0.6029	23.0	407.5	0.0043	0.0	2.0	0.8803	2.1111	52.7051
YIR012W_mRNA	YIR012W	314	1471	618.5	0.4205	7.0	777.0	0.0987	37.65	92.0	0.0064	1.9522	42.9013
YIR013C_mRNA	YIR013C	1	1044	229.0	0.2193	789.0	789.0	0.0	26.0	26.0	0.0	0.0	81.0
YIR014W_mRNA	YIR014W	1	729	690.0	0.9465	39.0	39.0	0.0	0.0	0.0	1.0	11.0	393.0
YIR016W_mRNA	YIR016W	57	1573	701.0	0.4456	213.6	870.0	0.0	0.0	2.0	0.8596	2.6491	41.5088
YIR017C_mRNA	YIR017C	87	1029	467.0	0.4538	275.0	510.0	0.0	0.0	14.0	0.4023	1.5747	47.1264
YIR018C-A_mRNA	YIR018C-A	126	1140	534.5	0.4689	0.0	202.5	0.1508	330.0	402.0	0.0	25.7063	42.6429
YIR018W_mRNA	YIR018W	26	1884	431.5	0.229	694.25	1113.0	0.0	0.25	69.5	0.3077	3.7692	33.2308
YIR019C_mRNA	YIR019C	8	5046	431.5	0.0855	77.7	330.0	0.0	4164.95	4305.5	0.0	10.125	53.25
YIR020C_mRNA	YIR020C	32	3372	545.0	0.1616	905.3	2648.0	0.0625	60.0	69.0	0.0	8.4062	44.125
YIR021W-A_mRNA	YIR021W-A	101	833	605.0	0.7263	172.0	214.0	0.0	0.0	6.0	0.8119	1.5644	39.1782
YIR021W_mRNA	YIR021W	37	1264	452.0	0.3576	31.0	774.0	0.0	31.4	43.0	0.0541	2.9189	34.8649
YIR022W_mRNA	YIR022W	132	906	605.0	0.6678	16.65	40.0	0.0152	222.55	253.0	0.0076	1.0	40.6591
YIR023W_mRNA	YIR023W	49	2995	303.0	0.1012	184.6	2670.0	0.0204	0.0	6.0	0.6327	3.3673	74.6735
YIR024C_mRNA	YIR024C	53	898	391.0	0.4354	50.0	446.0	0.0189	0.0	121.0	0.2075	1.7925	43.5849
YIR025W_mRNA	YIR025W	10	1300	454.5	0.3496	319.0	821.5	0.0	6.75	23.0	0.1	4.7	49.8
YIR026C_mRNA	YIR026C	197	1380	559.0	0.4051	5.4	639.0	0.0609	89.0	161.0	0.0	5.3959	36.9492
YIR027C_mRNA	YIR027C	10	1383	250.5	0.1811	567.85	1132.5	0.0	0.0	0.0	0.9	4.8	168.4
YIR028W_mRNA	YIR028W	22	1908	415.0	0.2175	971.05	1487.5	0.0	0.0	0.0	1.0	2.4545	147.3182
YIR029W_mRNA	YIR029W	16	1393	741.5	0.5323	93.75	439.0	0.0625	125.75	164.0	0.0	16.5625	34.0625
YIR030C_mRNA	YIR030C	88	843	713.0	0.8458	23.7	102.0	0.0114	0.0	3.0	0.8409	3.5568	48.4886
YIR030W-A_mRNA	YIR030W-A	4	384	157.0	0.4089	0.0	0.0	1.0	210.0	227.0	0.0	107.25	54.5
YIR031C_mRNA	YIR031C	125	1870	769.0	0.4112	46.0	1015.0	0.008	0.0	13.0	0.424	2.328	48.992
YIR032C_mRNA	YIR032C	125	831	589.0	0.7088	46.0	169.0	0.008	9.4	67.0	0.056	1.872	41.384
YIR033W_mRNA	YIR033W	335	3546	530.0	0.1495	504.9	2982.0	0.003	6.0	37.0	0.0657	2.3821	41.4896
YIR034C_mRNA	YIR034C	249	1357	672.0	0.4952	47.0	562.0	0.0	71.6	102.0	0.0402	3.9478	42.1285
YIR035C_mRNA	YIR035C	364	1373	705.0	0.5135	480.0	627.5	0.0055	0.0	11.0	0.4973	2.4011	47.5879
YIR036C_mRNA	YIR036C	45	1102	550.0	0.4991	23.4	351.0	0.0444	68.6	194.0	0.0222	4.0889	54.2667
YIR037W_mRNA	YIR037W	388	801	560.5	0.6998	19.0	108.0	0.0284	51.0	139.0	0.0	2.549	42.9923
YIR038C_mRNA	YIR038C	93	1580	453.0	0.2867	733.0	1126.0	0.0	0.0	2.0	0.9032	2.9032	52.5591
YIR039C_mRNA	YIR039C	66	2025	705.5	0.3484	136.0	1307.5	0.0152	0.25	16.0	0.3485	3.3939	51.7273
YIR041W_mRNA	YIR041W	14	1925	275.0	0.1429	20.8	1145.0	0.0714	2.0	29.5	0.3571	17.7143	53.6429
YIR042C_mRNA	YIR042C	86	1359	567.5	0.4176	173.25	689.0	0.0116	0.0	10.0	0.5233	3.0581	73.0698
YIR043C_mRNA	YIR043C	12	1137	212.0	0.1865	150.7	922.5	0.0	0.0	2.0	0.8333	1.1667	267.9167
YNCQ0006W_mRNA	YNCQ0006W	179	1143	329.0	0.2878	0.0	63.0	0.3631	4.0	482.0	0.2402	114.6313	50.8547
YEL001C_mRNA	YEL001C	514	1022	742.5	0.7265	7.0	56.5	0.2004	206.0	213.0	0.0019	4.5	43.0759
YEL002C_mRNA	YEL002C	488	1515	584.5	0.3858	23.0	856.0	0.0143	9.0	81.0	0.0799	2.7869	52.2643
YEL003W_mRNA	YEL003W	631	684	452.0	0.6608	214.0	224.0	0.0079	0.0	5.0	0.8177	7.6403	44.5119
YEL004W_mRNA	YEL004W	52	1427	460.5	0.3227	35.0	676.5	0.0	0.0	27.0	0.4808	2.3462	70.5192
YEL005C_mRNA	YEL005C	59	1450	289.0	0.1993	484.7	1083.0	0.0	0.0	10.0	0.5085	1.9153	52.678
YEL006W_mRNA	YEL006W	148	1449	500.0	0.3451	12.0	702.0	0.0473	1.0	16.0	0.4392	3.9189	47.5608
YEL007W_mRNA	YEL007W	125	2277	502.0	0.2205	9.2	1652.0	0.064	0.0	4.0	0.776	7.656	99.8
YEL008C-A_mRNA	YEL008C-A	4	760	204.5	0.2691	145.75	530.5	0.0	3.4	20.5	0.25	2.75	67.0
YEL008W_mRNA	YEL008W	4	861	625.5	0.7265	184.1	235.5	0.0	0.0	0.0	0.75	0.25	81.75
YEL009C-A_mRNA	YEL009C-A	3770	1316	259.0	0.1968	1018.0	1047.0	0.0	0.0	5.0	0.7366	30.6631	55.4934
YEL009C_mRNA	YEL009C	2241	1669	581.0	0.3481	161.0	983.0	0.0	0.0	0.0	0.6912	3.2374	45.2816
YEL011W_mRNA	YEL011W	149	2346	459.0	0.1957	88.4	1791.0	0.0	1.0	11.0	0.4832	4.8725	41.1208
YEL012W_mRNA	YEL012W	57	913	372.0	0.4074	11.0	202.0	0.0175	1.0	9.0	0.5263	1.3158	51.3333
YEL013W_mRNA	YEL013W	353	2457	502.0	0.2043	46.0	1762.0	0.0142	1.0	6.0	0.5382	2.2776	47.0283
YEL015W_mRNA	YEL015W	117	1871	540.0	0.2886	26.0	1258.0	0.0	4.0	86.0	0.1026	2.7863	46.2051
YEL016C_mRNA	YEL016C	41	1864	398.0	0.2135	95.0	1302.0	0.0	0.0	78.0	0.1707	1.8049	35.6585
YEL017C-A_mRNA	YEL017C-A	2922	895	457.5	0.5112	23.0	147.5	0.0168	237.0	241.0	0.0	3.3036	48.0068
