transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YER162C_mRNA	YER162C	12	2460	329.5	0.1339	982.8	2098.0	0.0	1.65	13.0	0.25	0.75	40.0
YER163C_mRNA	YER163C	85	920	462.0	0.5022	96.4	454.0	0.0	0.0	4.0	0.5765	6.3529	54.1765
YER164W_mRNA	YER164W	58	4959	642.5	0.1296	2480.95	4261.0	0.0	1.0	8.0	0.6897	2.3621	40.5345
YER165W_mRNA	YER165W	830	2077	809.5	0.3897	11.0	1158.0	0.0133	8.0	50.0	0.0759	2.8301	50.8651
YER166W_mRNA	YER166W	114	5081	476.5	0.0938	2951.25	4550.5	0.0	0.0	24.0	0.2895	2.8333	63.4737
YER167W_mRNA	YER167W	147	3143	451.0	0.1435	1385.8	2674.0	0.0	0.0	6.0	0.7755	2.0204	54.4694
YER168C_mRNA	YER168C	127	1790	480.0	0.2682	49.3	1207.0	0.0	0.0	31.0	0.315	2.1811	49.748
YER169W_mRNA	YER169W	39	2889	405.0	0.1402	111.2	2278.0	0.0	1.0	18.0	0.4359	4.4103	43.5641
YER170W_mRNA	YER170W	84	1976	577.5	0.2923	152.7	906.5	0.0	1.3	37.0	0.0952	2.4524	51.7024
YER171W_mRNA	YER171W	90	3125	385.0	0.1232	44.4	971.5	0.0222	10.0	1464.5	0.0889	3.5556	39.9667
YER172C_mRNA	YER172C	168	6669	486.0	0.0729	1712.75	6063.0	0.0119	0.0	5.0	0.5655	2.6786	44.2083
YER173W_mRNA	YER173W	26	2147	467.0	0.2175	131.25	1595.5	0.0385	0.0	3.0	0.6923	2.3077	56.1538
YER174C_mRNA	YER174C	389	1738	498.0	0.2865	501.0	1184.0	0.0	0.0	6.0	0.5758	2.2571	45.09
YER175C_mRNA	YER175C	91	2275	577.0	0.2536	13.0	1102.0	0.044	55.0	123.0	0.022	3.2857	44.2418
YER175W-A_mRNA	YER175W-A	25	2076	501.0	0.2413	571.6	1236.0	0.0	0.0	11.0	0.48	1.92	33.24
YER176W_mRNA	YER176W	50	3525	463.5	0.1315	757.3	2883.0	0.0	1.0	6.0	0.52	1.1	33.76
YER177W_mRNA	YER177W	1977	1393	720.0	0.5169	373.0	628.0	0.003	0.0	7.0	0.7795	2.9717	49.2828
YER178W_mRNA	YER178W	857	1575	586.0	0.3721	30.0	843.0	0.0047	120.0	134.0	0.0012	2.8355	45.4726
YER179W_mRNA	YER179W	17	1005	411.0	0.409	165.2	589.0	0.0	0.0	0.0	0.9412	0.9412	126.2941
YER180C-A_mRNA	YER180C-A	8	977	396.5	0.4058	0.0	19.0	0.25	8.7	513.5	0.25	13.25	35.5
YER180C_mRNA	YER180C	45	1491	476.0	0.3192	29.6	990.0	0.0444	0.0	3.0	0.8	1.1556	51.2222
YER181C_mRNA	YER181C	3	986	389.0	0.3945	97.6	346.0	0.0	0.4	4.0	0.6667	0.0	31.0
YER182W_mRNA	YER182W	138	1010	553.0	0.5475	153.0	435.0	0.0	0.0	9.5	0.5072	2.029	45.6957
YER183C_mRNA	YER183C	111	790	488.0	0.6177	73.0	263.0	0.009	0.0	9.0	0.5856	2.045	50.8559
YER184C_mRNA	YER184C	49	3384	572.0	0.169	46.2	2464.0	0.0204	0.0	171.0	0.2857	3.7551	107.5714
YER185W_mRNA	YER185W	23	1439	368.0	0.2557	9.6	1035.0	0.087	0.0	0.0	0.7391	18.0435	78.3913
YER186C_mRNA	YER186C	186	1602	573.0	0.3577	12.0	675.5	0.043	245.25	332.5	0.0161	2.8333	39.6022
YER187W_mRNA	YER187W	29	1321	530.0	0.4012	4.4	745.0	0.069	0.0	26.0	0.3793	20.3793	55.1724
YER188C-A_mRNA	YER188C-A	12	1293	249.5	0.193	32.9	275.5	0.0833	116.4	831.5	0.0	6.5833	88.5833
YER188W_mRNA	YER188W	58	1264	423.5	0.335	283.1	824.0	0.0345	0.0	4.0	0.7931	4.4828	41.8276
YER190W_mRNA	YER190W	56	6017	453.5	0.0754	1975.0	5112.5	0.0	278.0	283.0	0.0	2.3214	33.3929
YFL048C_mRNA	YFL048C	330	1527	641.5	0.4201	20.0	767.5	0.003	0.0	35.0	0.1061	2.1727	45.8061
YFL049W_mRNA	YFL049W	103	2058	447.0	0.2172	17.4	1553.0	0.0097	0.0	7.0	0.6019	1.7767	56.1165
YFL050C_mRNA	YFL050C	90	3569	478.5	0.1341	31.6	2938.0	0.0556	0.0	3.0	0.7	4.7111	49.2778
YFL051C_mRNA	YFL051C	2	483	476.0	0.9855	0.0	0.0	1.0	0.7	7.0	0.5	8.0	169.5
YFL052W_mRNA	YFL052W	15	1744	359.0	0.2058	9.2	1119.0	0.0667	0.0	10.0	0.6	0.7333	142.6667
YFL053W_mRNA	YFL053W	7	2082	393.0	0.1888	1389.4	1584.0	0.0	1.9	22.0	0.4286	2.1429	72.7143
YFL054C_mRNA	YFL054C	21	2059	315.0	0.153	87.0	1663.0	0.0476	0.0	8.0	0.5714	18.9048	29.381
YFL055W_mRNA	YFL055W	43	2411	270.0	0.112	0.0	316.0	0.3256	0.0	1298.0	0.2326	65.4651	56.4186
YFL058W_mRNA	YFL058W	4	1023	597.5	0.5841	180.65	425.5	0.0	0.0	0.0	0.75	1.25	100.0
YFL059W_mRNA	YFL059W	20	1112	657.0	0.5908	84.9	450.5	0.0	0.0	3.0	0.75	0.95	39.35
YFL060C_mRNA	YFL060C	7	981	459.0	0.4679	297.3	522.0	0.0	0.0	6.0	0.7143	1.2857	44.2857
YFL061W_mRNA	YFL061W	6	678	646.0	0.9528	1.0	7.0	0.6667	0.0	0.0	0.8333	59.3333	165.6667
YFL062W_mRNA	YFL062W	6	1140	974.5	0.8548	2.0	6.0	0.6667	0.0	0.5	0.6667	0.8333	105.8333
YFL063W_mRNA	YFL063W	1	456	339.0	0.7434	90.0	90.0	0.0	27.0	27.0	0.0	48.0	168.0
YFL065C_mRNA	YFL065C	1	309	156.0	0.5049	120.0	120.0	0.0	33.0	33.0	0.0	0.0	79.0
YFL066C_mRNA	YFL066C	5	1179	288.0	0.2443	6.4	46.0	0.2	287.4	629.0	0.0	10.8	20.4
YFL001W_mRNA	YFL001W	68	1423	458.5	0.3222	54.0	931.5	0.0147	0.0	6.5	0.6618	1.7647	56.1618
YFL002C_mRNA	YFL002C	55	1994	296.0	0.1484	59.2	1687.0	0.0	0.0	5.0	0.8	1.7455	46.1455
YFL002W-A_mRNA	YFL002W-A	291	5313	1296.0	0.2439	728.0	3787.0	0.0172	0.0	0.0	0.6838	9.2371	259.1478
YFL002W-B_mRNA	YFL002W-B	19	1317	303.0	0.2301	0.0	748.0	0.1579	88.7	272.0	0.0	9.1053	36.3158
YFL003C_mRNA	YFL003C	13	2763	500.0	0.181	1274.8	2253.0	0.0	0.0	0.0	0.7692	1.5385	59.3077
YFL004W_mRNA	YFL004W	670	2858	507.5	0.1776	198.25	2199.0	0.003	2.45	138.0	0.1284	1.9537	41.1284
YFL005W_mRNA	YFL005W	900	1104	748.5	0.678	75.0	304.0	0.0	1.0	12.0	0.4378	1.5444	49.4111
YFL007W_mRNA	YFL007W	117	6775	571.0	0.0843	559.6	5893.0	0.0	3.6	12.0	0.3162	1.7265	45.4017
YFL008W_mRNA	YFL008W	88	3858	739.5	0.1917	2536.8	3104.0	0.0	4.05	16.0	0.1023	1.25	45.1591
YFL009W_mRNA	YFL009W	129	2657	438.0	0.1648	157.2	2160.0	0.0233	14.2	50.0	0.0543	1.969	39.0543
YFL010C_mRNA	YFL010C	316	1037	475.0	0.4581	8.0	296.5	0.1519	208.0	213.0	0.0	2.7089	39.8766
YFL011W_mRNA	YFL011W	3	1641	151.0	0.092	0.0	0.0	1.0	149.0	1490.0	0.3333	88.3333	46.6667
YFL012W_mRNA	YFL012W	10	960	428.0	0.4458	0.0	177.5	0.2	38.55	269.0	0.0	43.3	42.9
YFL013C_mRNA	YFL013C	88	2394	377.0	0.1575	1400.2	1876.0	0.0	55.4	153.0	0.0227	1.7727	52.2045
YFL014W_mRNA	YFL014W	111	949	462.0	0.4868	54.5	408.0	0.009	0.0	4.0	0.6937	3.7027	38.5045
YFL016C_mRNA	YFL016C	574	1738	435.5	0.2506	93.0	1282.0	0.0	1.0	5.0	0.77	1.9582	43.6655
YFL017C_mRNA	YFL017C	117	893	531.0	0.5946	0.0	30.0	0.2479	272.8	317.0	0.0	3.5641	48.6325
YFL017W-A_mRNA	YFL017W-A	34	633	320.5	0.5063	133.5	303.5	0.0	0.0	4.0	0.8235	1.1765	46.3824
YFL018C_mRNA	YFL018C	353	1721	529.0	0.3074	28.0	1097.0	0.0028	33.2	61.0	0.0028	2.3966	39.8215
YFL020C_mRNA	YFL020C	7	1179	506.0	0.4292	54.9	673.0	0.0	0.0	5.0	0.5714	11.8571	72.4286
YFL021C-A_mRNA	YFL021C-A	4	2086	388.0	0.186	972.75	1406.5	0.0	49.5	361.0	0.0	2.75	62.5
YFL021W_mRNA	YFL021W	121	2101	474.0	0.2256	569.0	1592.0	0.0	1.0	7.0	0.5537	3.6033	45.0826
YFL022C_mRNA	YFL022C	818	1699	469.0	0.276	42.0	1201.0	0.0	0.0	11.0	0.4034	3.6406	44.489
YFL023W_mRNA	YFL023W	40	2519	263.0	0.1044	1350.0	2247.5	0.0	0.0	15.0	0.4	2.65	38.825
YFL024C_mRNA	YFL024C	53	3207	576.0	0.1796	1322.6	2631.0	0.0	0.0	7.0	0.5849	2.3396	56.0189
YFL025C_mRNA	YFL025C	94	3288	493.5	0.1501	287.6	2619.5	0.0319	0.0	2.0	0.6702	2.6064	40.2128
YFL026W_mRNA	YFL026W	26	1537	371.0	0.2414	0.0	3.0	0.6154	9.25	1162.0	0.1538	189.9231	44.1154
YFL027C_mRNA	YFL027C	76	1624	545.0	0.3356	56.75	1068.0	0.0	0.0	2.5	0.6579	18.6316	44.75
YFL028C_mRNA	YFL028C	258	1034	701.0	0.6779	2.0	224.5	0.1008	51.0	57.0	0.0078	2.5426	42.4302
YFL029C_mRNA	YFL029C	59	1230	384.0	0.3122	26.0	831.0	0.0	0.0	3.0	0.8814	0.5763	38.4746
YFL030W_mRNA	YFL030W	34	1357	680.5	0.5015	84.9	663.5	0.0294	0.0	9.0	0.7353	4.2353	54.2941
YFL031W_mRNA	YFL031W	1981	1259	357.0	0.2836	22.0	825.0	0.0106	61.0	66.0	0.0	23.1055	45.3251
YFL032W_mRNA	YFL032W	171	1304	987.0	0.7569	253.0	286.0	0.0	0.0	1.0	0.8304	3.924	348.1228
YFL033C_mRNA	YFL033C	114	6006	517.0	0.0861	4017.9	5420.0	0.0	0.0	10.5	0.5	1.3509	53.0
YFL034C-A_mRNA	YFL034C-A	812	597	445.0	0.7454	13.0	31.0	0.0345	94.0	112.5	0.0	22.5406	40.7574
YFL034C-B_mRNA	YFL034C-B	98	1131	462.0	0.4085	22.0	639.0	0.0102	22.95	33.0	0.0204	3.2245	47.4592
YFL034W_mRNA	YFL034W	59	3524	412.0	0.1169	1693.8	2989.0	0.0169	1.0	4.0	0.6441	1.3898	45.0847
YFL036W_mRNA	YFL036W	195	4992	649.0	0.13	2357.4	4299.0	0.0051	0.0	5.0	0.7231	3.2769	53.1949
YFL037W_mRNA	YFL037W	574	1700	491.0	0.2888	42.0	1177.5	0.0017	0.0	4.0	0.6376	2.6829	52.8014
YFL038C_mRNA	YFL038C	742	920	555.0	0.6033	10.15	226.5	0.0512	103.0	127.0	0.004	2.1011	41.4353
YFL039C_mRNA	YFL039C	3107	1621	880.0	0.5429	95.0	548.0	0.001	7.0	180.0	0.0605	3.6582	48.1963
YFL040W_mRNA	YFL040W	2	1623	175.5	0.1081	1443.25	1445.5	0.0	0.2	2.0	1.0	0.0	231.0
YFL041W-A_mRNA	YFL041W-A	20	1127	456.0	0.4046	57.4	671.0	0.0	0.0	0.0	0.95	3.0	38.25
YFL041W_mRNA	YFL041W	95	2072	575.0	0.2775	14.0	1483.0	0.0421	7.0	12.0	0.3579	2.5789	53.7895
YFL042C_mRNA	YFL042C	72	2147	403.0	0.1877	234.4	1705.0	0.0	0.0	25.0	0.3611	1.4861	43.4306
YFL044C_mRNA	YFL044C	56	1207	1047.5	0.8679	11.0	33.0	0.0536	33.75	55.0	0.0357	2.2321	36.2679
YFL045C_mRNA	YFL045C	2585	1992	891.0	0.4473	993.0	1071.0	0.0012	0.0	18.0	0.3358	2.8739	47.3926
YFL046W_mRNA	YFL046W	195	981	747.0	0.7615	172.4	203.0	0.0	0.0	8.0	0.6103	1.3487	38.3744
YFL047W_mRNA	YFL047W	87	2721	560.0	0.2058	855.6	2118.0	0.0	8.3	40.0	0.069	2.7586	37.7586
YFR001W_mRNA	YFR001W	301	862	487.0	0.565	83.0	276.0	0.0	6.0	52.0	0.0698	2.0664	36.2558
YFR002W_mRNA	YFR002W	287	2662	611.0	0.2295	33.0	1951.0	0.0	8.0	28.0	0.0662	2.2474	50.5819
YFR003C_mRNA	YFR003C	186	744	553.0	0.7433	19.0	118.5	0.0161	30.0	69.0	0.0323	1.7903	41.7204
YFR004W_mRNA	YFR004W	352	1090	585.0	0.5367	34.0	453.5	0.0	1.0	19.0	0.4574	2.4688	43.4915
YFR005C_mRNA	YFR005C	96	1647	398.0	0.2417	39.0	1190.0	0.0	14.75	45.0	0.0417	2.9896	38.0521
YFR006W_mRNA	YFR006W	255	1981	714.0	0.3604	384.4	1238.0	0.0	0.0	13.0	0.451	2.1843	46.1882
YFR007W_mRNA	YFR007W	34	1205	587.0	0.4871	25.6	393.5	0.0588	1.0	11.5	0.5	1.1471	38.6176
YFR008W_mRNA	YFR008W	66	1353	398.5	0.2945	316.25	920.0	0.0152	0.0	0.0	0.8788	1.9848	111.9394
YFR009W-A_mRNA	YFR009W-A	212	2113	523.5	0.2478	406.65	1483.5	0.0	4.0	115.0	0.1179	1.4858	42.9764
YFR009W_mRNA	YFR009W	146	2415	452.0	0.1872	32.5	1923.5	0.0137	0.0	8.0	0.589	4.5205	45.137
YFR010W_mRNA	YFR010W	204	1685	559.5	0.332	48.3	1082.0	0.0	2.0	13.0	0.3529	2.3627	55.1373
YFR011C_mRNA	YFR011C	258	777	671.0	0.8636	12.85	46.5	0.0426	46.0	54.0	0.0116	1.5465	38.7287
YFR012W-A_mRNA	YFR012W-A	8	1579	981.0	0.6213	95.1	593.5	0.125	3.0	5.5	0.875	0.0	40.75
YFR013W_mRNA	YFR013W	98	2565	362.0	0.1411	19.0	2180.5	0.0204	1.0	15.5	0.2551	1.5714	42.1429
YFR014C_mRNA	YFR014C	98	1690	470.5	0.2784	125.0	1153.5	0.0	0.0	9.0	0.5306	1.602	43.398
YFR015C_mRNA	YFR015C	128	2392	417.5	0.1745	36.0	1899.0	0.0	6.0	40.0	0.0859	1.7734	44.1406
YFR016C_mRNA	YFR016C	41	3852	274.0	0.0711	3037.0	3556.0	0.0	0.0	4.0	0.7317	2.0488	63.1707
YFR017C_mRNA	YFR017C	67	1683	500.0	0.2971	67.4	913.0	0.0149	6.0	54.0	0.1493	2.0597	47.3284
YFR018C_mRNA	YFR018C	50	1325	895.0	0.6755	9.35	418.0	0.06	9.0	9.0	0.88	4.78	36.5
YFR019W_mRNA	YFR019W	74	6917	529.0	0.0765	1340.45	6235.0	0.0	0.0	24.0	0.2973	1.4865	49.8514
YFR020W_mRNA	YFR020W	72	2068	602.5	0.2913	497.85	1210.5	0.0278	0.0	218.0	0.3472	2.9306	52.9444
YFR021W_mRNA	YFR021W	43	1815	558.0	0.3074	39.0	1048.0	0.0	21.2	102.0	0.0465	2.0	58.4884
YFR022W_mRNA	YFR022W	38	2631	512.0	0.1946	98.7	1967.0	0.0	0.0	61.0	0.3158	2.1316	45.7632
YFR023W_mRNA	YFR023W	9	1836	330.0	0.1797	472.2	1506.0	0.0	0.0	0.0	0.8889	1.2222	147.3333
YFR024C-A_mRNA	YFR024C-A	166	1835	556.5	0.3033	228.0	1203.0	0.0	0.0	34.0	0.2349	2.4578	40.4337
YFR025C_mRNA	YFR025C	148	1190	601.0	0.505	6.0	546.0	0.0743	0.0	48.0	0.0676	5.4595	37.2027
YFR026C_mRNA	YFR026C	19	1747	269.0	0.154	0.0	1203.0	0.1053	0.0	171.0	0.1579	10.4211	74.0
YFR027W_mRNA	YFR027W	23	1050	370.0	0.3524	37.0	675.0	0.0435	3.0	3.0	0.7826	1.4783	55.913
YFR028C_mRNA	YFR028C	38	1823	777.0	0.4262	47.8	820.0	0.0	2.55	21.0	0.1316	2.2632	43.3947
YFR029W_mRNA	YFR029W	39	2208	624.0	0.2826	294.6	1533.0	0.0	0.0	16.0	0.4615	2.8974	43.359
YFR030W_mRNA	YFR030W	137	3293	507.0	0.154	1185.4	2735.0	0.0073	1.0	11.0	0.4453	2.0219	44.3796
YFR031C-A_mRNA	YFR031C-A	5649	1301	556.0	0.4274	321.0	675.0	0.0	9.0	63.0	0.062	2.6288	40.3555
YFR031C_mRNA	YFR031C	104	3513	571.0	0.1625	1694.4	2895.0	0.0385	0.0	0.0	0.8942	5.3365	92.6923
YFR032C-A_mRNA	YFR032C-A	11327	468	283.0	0.6047	181.0	182.0	0.0	0.0	0.0	0.9364	3.4956	42.0381
YFR032C-B_mRNA	YFR032C-B	1	264	74.0	0.2803	190.0	190.0	0.0	0.0	0.0	1.0	0.0	222.0
YFR032C_mRNA	YFR032C	5	1048	276.0	0.2634	180.6	767.0	0.0	2.6	5.0	1.0	0.4	64.2
YFR033C_mRNA	YFR033C	161	1345	429.0	0.319	773.0	899.0	0.0	0.0	2.0	0.8634	1.4907	39.3106
YFR034C_mRNA	YFR034C	169	1813	420.0	0.2317	1233.2	1376.0	0.0	0.0	3.0	0.8402	2.0178	43.2367
YFR034W-A_mRNA	YFR034W-A	47	1077	352.0	0.3268	212.5	684.0	0.0	0.0	9.0	0.5319	3.0638	44.3617
YFR035C_mRNA	YFR035C	1	345	189.0	0.5478	2.0	2.0	1.0	154.0	154.0	0.0	3.0	69.0
YFR036W-A_mRNA	YFR036W-A	15	1167	507.0	0.4344	13.0	25.0	0.0667	622.7	625.0	0.0	2.2	75.5333
YFR036W_mRNA	YFR036W	5	563	510.0	0.9059	7.8	39.0	0.2	2.4	14.0	0.2	22.8	49.8
YFR037C_mRNA	YFR037C	36	1883	321.5	0.1707	138.0	1495.0	0.0	31.5	55.0	0.0278	1.5	37.4722
YFR038W_mRNA	YFR038W	44	2671	373.5	0.1398	306.95	2289.5	0.0	0.0	1.0	0.6818	1.7045	38.5682
YFR039C_mRNA	YFR039C	140	1742	466.5	0.2678	306.0	1239.5	0.0	0.0	1.0	0.8286	2.3	46.3429
YFR040W_mRNA	YFR040W	123	3394	570.0	0.1679	905.2	2790.0	0.0	0.0	10.0	0.5285	2.5041	50.6667
YFR041C_mRNA	YFR041C	109	1129	504.0	0.4464	89.4	613.0	0.0	0.0	4.0	0.6789	1.3945	44.4037
YFR042W_mRNA	YFR042W	185	973	687.0	0.7061	8.0	46.0	0.1838	189.0	232.0	0.0108	3.8595	55.5946
YFR043C_mRNA	YFR043C	66	882	721.0	0.8175	73.75	125.0	0.0152	9.0	9.0	0.6061	5.1364	46.4091
YFR044C_mRNA	YFR044C	789	1741	606.0	0.3481	217.0	1111.0	0.0025	0.0	12.0	0.4183	2.8061	49.6464
YFR045W_mRNA	YFR045W	52	1092	597.5	0.5472	21.0	357.5	0.0192	24.0	60.0	0.0385	12.3462	41.8269
YFR046C_mRNA	YFR046C	21	1386	459.0	0.3312	510.0	737.0	0.0	21.0	184.0	0.0476	1.7619	42.2381
YFR047C_mRNA	YFR047C	148	1194	482.5	0.4041	9.7	516.5	0.0541	165.0	193.0	0.0	2.5676	43.0
YFR048W_mRNA	YFR048W	81	2117	447.0	0.2111	277.0	1601.0	0.0247	15.0	29.0	0.037	2.7901	36.0988
YFR049W_mRNA	YFR049W	246	775	613.0	0.791	5.5	38.5	0.126	81.0	112.0	0.0041	1.8821	41.5854
YFR050C_mRNA	YFR050C	425	1047	656.0	0.6266	38.0	306.0	0.0024	7.0	23.0	0.1624	3.0824	45.8729
YFR051C_mRNA	YFR051C	237	1795	491.0	0.2735	15.0	1184.0	0.0422	38.0	44.0	0.0042	2.8776	47.0295
YFR052C-A_mRNA	YFR052C-A	206	1199	442.5	0.3691	60.5	688.0	0.0243	0.0	0.0	0.7233	4.6796	44.4854
YFR052W_mRNA	YFR052W	500	1131	573.5	0.5071	30.95	354.0	0.006	36.95	205.0	0.002	3.324	43.108
YFR053C_mRNA	YFR053C	613	1742	603.0	0.3462	18.0	931.0	0.0245	0.0	3.0	0.6949	2.2365	48.0131
YFR055W_mRNA	YFR055W	809	2041	590.0	0.2891	509.0	1418.0	0.0012	0.0	8.0	0.7009	3.1051	45.8109
YGL103W_mRNA	YGL103W	22807	3014	528.0	0.1752	2463.0	2472.0	0.0004	3.0	7.0	0.6438	8.3158	41.1886
YGL105W_mRNA	YGL105W	927	1406	523.0	0.372	163.0	866.0	0.0	0.0	4.0	0.8145	2.1855	46.6138
YGL106W_mRNA	YGL106W	308	730	462.5	0.6336	10.0	251.0	0.0812	0.0	3.0	0.6396	1.9545	44.013
YGL107C_mRNA	YGL107C	120	2124	497.5	0.2342	51.7	1519.0	0.0	0.0	25.0	0.2417	5.3917	52.8417
YGL108C_mRNA	YGL108C	25	890	411.0	0.4618	1.8	248.0	0.12	169.0	257.0	0.0	4.64	36.92
YGL110C_mRNA	YGL110C	115	2728	475.0	0.1741	35.0	1931.0	0.0261	0.0	68.0	0.1565	1.4609	44.1478
YGL111W_mRNA	YGL111W	169	1746	421.0	0.2411	7.0	1166.0	0.071	116.0	157.0	0.0178	1.858	40.5503
YGL112C_mRNA	YGL112C	143	1756	469.0	0.2671	49.0	1272.0	0.0	0.0	0.0	0.6503	2.8112	53.7273
YGL113W_mRNA	YGL113W	54	2337	552.0	0.2362	47.9	1693.5	0.037	0.65	22.5	0.4444	3.0	44.2222
YGL114W_mRNA	YGL114W	75	2511	658.0	0.262	243.9	1781.0	0.0133	20.2	43.0	0.0267	2.0533	44.8533
YGL115W_mRNA	YGL115W	288	1229	623.0	0.5069	40.0	544.0	0.0035	17.4	36.0	0.0417	4.2882	46.8924
YGL116W_mRNA	YGL116W	35	2103	349.0	0.166	262.9	1733.0	0.0	1.0	6.0	0.7143	0.6857	46.9429
YGL117W_mRNA	YGL117W	725	1378	880.0	0.6386	28.0	78.0	0.0276	365.0	394.0	0.0	2.571	47.5738
YGL118C_mRNA	YGL118C	3	438	184.0	0.4201	239.1	240.0	0.0	0.0	0.0	0.6667	1.6667	227.0
YGL119W_mRNA	YGL119W	52	1874	730.5	0.3898	244.0	1072.5	0.0192	0.0	15.5	0.4231	3.8269	51.1923
YGL120C_mRNA	YGL120C	260	2567	518.0	0.2018	43.7	1935.5	0.0077	68.0	112.0	0.0038	1.9885	34.6
YGL121C_mRNA	YGL121C	84	713	525.5	0.737	0.0	116.5	0.2143	15.0	65.5	0.0476	6.0	39.0714
YGL122C_mRNA	YGL122C	228	1984	617.5	0.3112	4.35	1024.5	0.1272	0.0	251.0	0.0877	5.2763	43.886
YGL123W_mRNA	YGL123W	15764	1145	593.0	0.5179	201.0	518.0	0.0	1.0	6.0	0.7112	2.46	48.8886
YGL124C_mRNA	YGL124C	68	2134	516.5	0.242	405.5	1595.5	0.0	0.0	2.0	0.7941	12.3382	48.1471
YGL125W_mRNA	YGL125W	114	2431	443.0	0.1822	55.0	1795.5	0.0	1.0	5.0	0.6667	3.0175	46.9298
YGL126W_mRNA	YGL126W	103	1462	533.0	0.3646	39.5	866.0	0.0097	1.0	15.0	0.3883	2.7864	61.9029
YGL127C_mRNA	YGL127C	38	657	510.0	0.7763	33.15	61.0	0.0526	70.0	74.5	0.0	11.8947	48.0
YGL128C_mRNA	YGL128C	19	1103	696.0	0.631	30.9	285.0	0.0526	15.8	37.0	0.0	2.6316	53.2632
YGL129C_mRNA	YGL129C	115	2308	569.0	0.2465	517.0	1692.0	0.0	0.0	10.0	0.5391	3.1913	52.6783
YGL130W_mRNA	YGL130W	50	1699	525.5	0.3093	52.7	1022.0	0.0	5.45	141.5	0.1	1.14	35.82
YGL131C_mRNA	YGL131C	35	4391	612.0	0.1394	138.3	3141.0	0.0286	0.0	331.0	0.3429	7.2857	74.2
YGL133W_mRNA	YGL133W	118	4539	459.5	0.1012	2438.05	4019.0	0.0	1.0	29.0	0.1356	1.339	46.0
YGL134W_mRNA	YGL134W	43	1698	458.0	0.2697	11.0	821.0	0.0465	200.0	235.0	0.0233	6.2093	60.186
YGL135W_mRNA	YGL135W	6586	1051	625.0	0.5947	60.0	224.0	0.0015	185.0	192.0	0.0003	3.5079	48.1698
YGL136C_mRNA	YGL136C	103	1305	428.0	0.328	191.7	856.0	0.0	1.0	12.0	0.4369	4.3398	50.1845
YGL137W_mRNA	YGL137W	233	3027	510.0	0.1685	32.2	2377.0	0.0043	3.6	136.0	0.0773	2.9785	49.2618
YGL139W_mRNA	YGL139W	101	3042	538.0	0.1769	101.0	2448.0	0.0	0.0	1.0	0.6337	2.5743	59.0198
YGL140C_mRNA	YGL140C	135	4125	413.0	0.1001	1184.8	3631.0	0.0148	0.0	36.0	0.237	1.7333	37.5111
YGL141W_mRNA	YGL141W	106	2913	552.5	0.1897	64.0	2309.0	0.0189	0.0	22.0	0.217	2.3774	43.9717
YGL142C_mRNA	YGL142C	215	2100	468.0	0.2229	18.5	1453.0	0.0372	40.9	80.0	0.0372	2.2837	46.3442
YGL143C_mRNA	YGL143C	55	1595	396.0	0.2483	188.4	1112.0	0.0	0.0	13.0	0.3818	2.0909	40.0364
YGL144C_mRNA	YGL144C	25	2292	342.0	0.1492	71.0	1751.0	0.0	76.0	84.0	0.04	1.96	56.28
