transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YGL145W_mRNA	YGL145W	112	2293	688.5	0.3003	21.0	1540.5	0.0446	0.0	4.0	0.6875	4.3929	51.7946
YGL146C_mRNA	YGL146C	3	1270	1119.0	0.8811	89.7	150.0	0.0	0.1	1.0	1.0	0.6667	242.0
YGL147C_mRNA	YGL147C	16439	2586	683.0	0.2641	138.0	143.0	0.0004	1735.0	1751.0	0.0005	1.8659	42.6106
YGL148W_mRNA	YGL148W	397	1426	723.0	0.507	97.0	648.0	0.0	11.0	56.0	0.0479	2.005	38.6348
YGL150C_mRNA	YGL150C	89	4806	454.0	0.0945	2764.0	4320.0	0.0	0.0	8.0	0.5169	1.6742	65.573
YGL151W_mRNA	YGL151W	119	3547	483.0	0.1362	27.7	2961.0	0.0168	0.0	8.0	0.7059	2.6975	45.7647
YGL152C_mRNA	YGL152C	1	678	290.0	0.4277	117.0	117.0	0.0	271.0	271.0	0.0	0.0	97.0
YGL153W_mRNA	YGL153W	26	1172	433.5	0.3699	58.5	702.5	0.0	0.5	36.0	0.1538	0.8846	40.1154
YGL154C_mRNA	YGL154C	70	1421	760.5	0.5352	454.9	529.5	0.0	5.15	113.0	0.0714	3.4286	47.8571
YGL155W_mRNA	YGL155W	82	1700	549.0	0.3229	76.45	946.5	0.0122	7.0	229.5	0.1341	1.6585	49.4634
YGL156W_mRNA	YGL156W	67	3625	422.0	0.1164	412.5	3104.0	0.0	0.0	1.0	0.6418	1.5672	46.7761
YGL157W_mRNA	YGL157W	220	1268	618.0	0.4874	64.0	586.0	0.0	0.0	11.5	0.3909	1.8955	44.6545
YGL158W_mRNA	YGL158W	11	2051	641.0	0.3125	644.0	1406.0	0.0	4.0	8.0	0.8182	3.2727	40.4545
YGL159W_mRNA	YGL159W	135	1507	795.0	0.5275	5.7	347.0	0.1185	13.2	261.0	0.0519	3.1704	96.0296
YGL160W_mRNA	YGL160W	94	1992	447.5	0.2246	34.65	1495.0	0.0	14.95	27.0	0.0426	2.2766	44.5745
YGL161C_mRNA	YGL161C	223	1196	642.0	0.5368	24.2	491.0	0.0045	0.0	7.0	0.5381	2.583	48.9821
YGL162W_mRNA	YGL162W	127	1781	404.0	0.2268	573.3	1337.0	0.0	17.0	33.0	0.0472	2.6693	48.8976
YGL163C_mRNA	YGL163C	63	3169	537.0	0.1695	201.7	2518.0	0.0317	0.0	79.0	0.4127	8.9841	54.5873
YGL164C_mRNA	YGL164C	20	1511	260.0	0.1721	66.5	1058.5	0.0	0.0	35.0	0.1	1.0	38.1
YGL165C_mRNA	YGL165C	18	1588	386.0	0.2431	394.05	593.0	0.0	521.75	619.0	0.0	1.0556	29.2222
YGL166W_mRNA	YGL166W	48	924	612.5	0.6629	31.35	233.5	0.0	18.0	55.0	0.0	2.8125	43.3125
YGL167C_mRNA	YGL167C	340	3461	565.5	0.1634	1091.6	2825.5	0.0029	0.0	39.0	0.2618	3.2412	48.0706
YGL168W_mRNA	YGL168W	35	1320	403.0	0.3053	260.9	597.0	0.0	251.0	315.0	0.0	3.0	39.3714
YGL169W_mRNA	YGL169W	52	1564	725.5	0.4639	13.0	695.0	0.0192	17.0	74.5	0.0192	4.6538	52.0192
YGL170C_mRNA	YGL170C	3	1242	867.0	0.6981	37.5	375.0	0.3333	0.0	0.0	0.6667	115.0	133.0
YGL171W_mRNA	YGL171W	113	2021	378.0	0.187	116.8	1439.0	0.0	66.2	209.0	0.0442	1.8407	43.7965
YGL172W_mRNA	YGL172W	186	1575	493.5	0.3133	25.0	1033.0	0.0	2.25	18.0	0.1505	3.2957	44.4516
YGL173C_mRNA	YGL173C	274	5018	537.0	0.107	161.35	4408.5	0.0365	0.0	3.0	0.7701	3.0182	63.0
YGL174W_mRNA	YGL174W	33	1012	416.0	0.4111	14.4	555.0	0.0303	0.6	25.0	0.303	17.0303	43.0909
YGL175C_mRNA	YGL175C	2	1319	433.5	0.3287	0.85	8.5	0.5	815.8	877.0	0.0	63.0	74.0
YGL176C_mRNA	YGL176C	66	2656	420.0	0.1581	1089.25	2231.5	0.0	0.0	11.0	0.4848	1.4545	63.2879
YGL177W_mRNA	YGL177W	5	348	195.0	0.5603	0.0	0.0	0.6	0.0	0.0	0.6	62.0	109.0
YGL178W_mRNA	YGL178W	127	3904	444.0	0.1137	250.9	3100.0	0.0	0.0	10.0	0.5118	11.6299	70.0394
YGL179C_mRNA	YGL179C	85	2601	326.0	0.1253	0.0	984.0	0.1647	0.0	22.0	0.4588	20.1882	54.6706
YGL180W_mRNA	YGL180W	56	3611	467.0	0.1293	8.75	1717.5	0.0536	1.0	105.5	0.4107	2.3929	52.1964
YGL181W_mRNA	YGL181W	76	1680	376.0	0.2238	334.25	1245.5	0.0132	0.0	4.0	0.5789	1.8289	42.4211
YGL182C_mRNA	YGL182C	1	324	231.0	0.713	12.0	12.0	0.0	81.0	81.0	0.0	3.0	3.0
YGL183C_mRNA	YGL183C	3	660	287.0	0.4348	257.8	373.0	0.0	0.0	0.0	1.0	2.0	454.3333
YGL184C_mRNA	YGL184C	58	1623	310.5	0.1913	2.55	1189.0	0.0862	0.0	5.0	0.7586	12.9138	38.7759
YGL185C_mRNA	YGL185C	54	1545	695.5	0.4502	15.0	520.5	0.037	254.55	297.0	0.0185	2.6296	45.6481
YGL186C_mRNA	YGL186C	207	1956	433.0	0.2214	44.9	1348.0	0.0048	85.2	117.0	0.0145	3.2126	46.4831
YGL187C_mRNA	YGL187C	565	940	718.0	0.7638	61.0	134.0	0.0	8.0	20.0	0.0708	6.0637	49.4903
YGL188C-A_mRNA	YGL188C-A	7	810	311.0	0.384	452.3	462.0	0.0	1.2	37.0	0.2857	3.4286	54.8571
YGL188C_mRNA	YGL188C	501	842	731.0	0.8682	1.0	6.0	0.5409	63.0	77.0	0.002	35.2295	39.7705
YGL189C_mRNA	YGL189C	5985	542	425.0	0.7841	113.0	113.0	0.0	0.0	3.0	0.8645	9.5803	39.7163
YGL190C_mRNA	YGL190C	84	2586	508.0	0.1964	46.75	1773.5	0.0238	175.15	253.5	0.0238	3.5119	42.6071
YGL191W_mRNA	YGL191W	1066	770	525.0	0.6818	27.25	97.0	0.0159	17.0	44.0	0.0422	2.5197	46.2064
YGL192W_mRNA	YGL192W	29	2626	413.0	0.1573	2168.0	2198.0	0.0	0.0	0.0	0.8276	1.5172	40.069
YGL193C_mRNA	YGL193C	33	1182	305.0	0.258	150.8	732.0	0.0303	0.0	0.0	0.8485	4.3333	55.5758
YGL194C-A_mRNA	YGL194C-A	129	722	429.0	0.5942	60.8	245.0	0.0	21.4	48.0	0.031	1.7907	48.0698
YGL194C_mRNA	YGL194C	9	1635	282.0	0.1725	317.8	1177.0	0.0	76.2	91.0	0.0	1.1111	49.1111
YGL195W_mRNA	YGL195W	456	8141	544.0	0.0668	2303.5	7497.0	0.0197	11.5	19.0	0.0504	2.0175	40.1162
YGL196W_mRNA	YGL196W	221	1809	496.0	0.2742	325.0	1229.0	0.009	0.0	15.0	0.4615	4.448	61.7466
YGL197W_mRNA	YGL197W	115	5327	519.0	0.0974	577.7	4467.0	0.0	1.0	309.0	0.2435	5.7739	50.9217
YGL198W_mRNA	YGL198W	175	1104	632.0	0.5725	21.8	84.0	0.0	319.8	332.0	0.0	1.56	42.3429
YGL200C_mRNA	YGL200C	1101	922	700.0	0.7592	30.0	80.0	0.0	116.0	128.0	0.0018	2.2961	44.8692
YGL201C_mRNA	YGL201C	47	3321	501.0	0.1509	290.2	2746.0	0.0	6.0	23.0	0.0851	1.4255	35.5957
YGL202W_mRNA	YGL202W	735	2262	515.0	0.2277	13.0	1186.0	0.0449	493.0	551.0	0.0	3.7755	42.4082
YGL203C_mRNA	YGL203C	64	2658	332.5	0.1251	64.1	1968.5	0.0156	232.4	329.0	0.0	1.7344	39.8281
YGL204C_mRNA	YGL204C	51	932	252.0	0.2704	45.0	652.0	0.0588	0.0	28.0	0.1569	3.3333	40.7059
YGL205W_mRNA	YGL205W	10	2501	535.5	0.2141	921.3	1946.5	0.0	2.7	18.0	0.3	4.5	39.6
YGL206C_mRNA	YGL206C	441	5365	514.0	0.0958	1523.0	4790.0	0.0	0.0	14.0	0.4671	3.2834	50.5374
YGL207W_mRNA	YGL207W	91	3356	235.0	0.07	2589.5	3101.0	0.0	0.0	6.0	0.5714	1.7033	99.8132
YGL208W_mRNA	YGL208W	37	1453	531.0	0.3655	327.8	854.0	0.0	15.8	28.0	0.027	2.4054	36.2432
YGL209W_mRNA	YGL209W	109	1553	364.0	0.2344	24.2	754.0	0.0275	113.0	168.0	0.0	11.9633	48.4679
YGL210W_mRNA	YGL210W	111	1284	523.0	0.4073	38.5	488.0	0.009	0.0	19.0	0.2973	3.2973	43.1622
YGL211W_mRNA	YGL211W	116	2526	717.0	0.2838	723.0	1200.5	0.0086	588.25	616.0	0.0259	3.5517	47.9741
YGL212W_mRNA	YGL212W	4	1079	381.0	0.3531	222.3	668.0	0.0	5.55	20.0	0.25	1.5	9.0
YGL213C_mRNA	YGL213C	131	1489	395.0	0.2653	16.5	960.0	0.0	10.5	137.0	0.0534	1.3969	33.8244
YGL215W_mRNA	YGL215W	463	2412	527.0	0.2185	21.1	1843.0	0.0086	9.0	17.0	0.0799	2.378	44.2073
YGL216W_mRNA	YGL216W	41	2731	528.0	0.1933	391.0	2053.0	0.0	1.0	8.0	0.6098	8.4878	43.1951
YGL219C_mRNA	YGL219C	72	1535	329.5	0.2147	55.0	1177.0	0.0	0.0	2.0	0.75	1.9306	36.0972
YGL220W_mRNA	YGL220W	586	1152	439.0	0.3811	692.0	707.0	0.0	0.0	1.0	0.8481	1.5273	41.4522
YGL221C_mRNA	YGL221C	193	1138	477.0	0.4192	8.0	472.0	0.0622	125.0	171.0	0.0	2.1762	41.0518
YGL222C_mRNA	YGL222C	31	735	187.0	0.2544	9.0	547.0	0.0968	0.0	3.0	0.7742	1.1613	33.9032
YGL223C_mRNA	YGL223C	39	1409	637.0	0.4521	11.0	600.0	0.0256	0.0	38.0	0.3333	11.4359	68.0769
YGL224C_mRNA	YGL224C	282	1825	499.0	0.2734	365.05	947.5	0.0	2.0	23.0	0.156	2.6596	47.3617
YGL225W_mRNA	YGL225W	876	3116	483.5	0.1552	1946.75	2609.0	0.0023	0.0	11.0	0.4932	3.7523	52.0982
YGL226C-A_mRNA	YGL226C-A	604	881	419.0	0.4756	11.0	30.0	0.0397	183.3	430.0	0.0017	3.5497	45.2599
YGL226W_mRNA	YGL226W	79	510	417.0	0.8176	11.0	46.0	0.038	0.0	31.0	0.2785	2.4177	34.0633
YGL227W_mRNA	YGL227W	83	3163	689.0	0.2178	1065.5	2365.0	0.0	5.5	87.0	0.0964	1.2289	51.3494
YGL228W_mRNA	YGL228W	86	2080	626.0	0.301	145.25	1408.0	0.0233	2.5	15.0	0.2558	13.7326	41.8837
YGL229C_mRNA	YGL229C	32	2972	405.5	0.1364	705.75	2388.0	0.0	0.0	102.5	0.1875	0.9062	42.9688
YGL230C_mRNA	YGL230C	5	558	375.0	0.672	43.2	183.0	0.0	0.0	1.0	1.0	1.0	68.2
YGL231C_mRNA	YGL231C	764	957	626.5	0.6546	1.0	14.0	0.3953	269.05	314.0	0.0	1.9712	52.6466
YGL232W_mRNA	YGL232W	181	1012	693.0	0.6848	41.0	271.0	0.011	0.0	7.0	0.7348	2.1713	47.6961
YGL233W_mRNA	YGL233W	156	2877	491.0	0.1707	59.0	2340.5	0.0128	0.0	1.0	0.9038	1.9423	58.5641
YGL234W_mRNA	YGL234W	363	3167	485.0	0.1531	669.2	2657.0	0.0	3.0	14.0	0.2534	2.1653	42.9339
YGL236C_mRNA	YGL236C	47	2333	806.0	0.3455	25.3	1465.0	0.0638	0.0	23.0	0.3404	4.234	44.5745
YGL237C_mRNA	YGL237C	56	1144	461.5	0.4034	29.75	629.5	0.0	0.0	108.5	0.1964	3.0179	67.3214
YGL238W_mRNA	YGL238W	424	4001	584.5	0.1461	957.0	3312.0	0.0	58.0	75.0	0.0047	2.9316	45.3113
YGL240W_mRNA	YGL240W	19	1925	657.0	0.3413	824.0	966.0	0.0	8.4	300.0	0.1579	1.0526	50.0
YGL241W_mRNA	YGL241W	71	3143	502.0	0.1597	24.0	2287.0	0.0423	3.0	29.0	0.2676	6.7887	45.4085
YGL242C_mRNA	YGL242C	111	823	569.0	0.6914	19.0	142.0	0.018	0.0	66.0	0.2162	2.0991	43.1171
YGL243W_mRNA	YGL243W	85	1360	855.0	0.6287	66.0	454.0	0.0	3.0	32.0	0.1529	2.8	55.7765
YGL244W_mRNA	YGL244W	156	1853	416.5	0.2248	590.5	1419.0	0.0	1.75	6.0	0.6923	2.3526	33.2436
YGL245W_mRNA	YGL245W	1622	2388	483.0	0.2023	44.1	1730.5	0.0068	151.0	168.0	0.0018	2.418	38.6054
YGL246C_mRNA	YGL246C	160	1382	605.0	0.4378	46.85	751.0	0.0	0.0	26.0	0.1188	2.0625	46.35
YGL247W_mRNA	YGL247W	76	826	627.5	0.7597	72.0	102.0	0.0	0.0	51.0	0.1842	1.8158	49.8026
YGL248W_mRNA	YGL248W	164	1622	526.5	0.3246	82.75	698.0	0.0244	294.45	335.0	0.0061	6.7561	40.0488
YGL249W_mRNA	YGL249W	11	2527	402.0	0.1591	766.0	1826.0	0.0	1.0	13.0	0.4545	0.3636	55.8182
YGL250W_mRNA	YGL250W	45	1062	651.0	0.613	37.0	312.0	0.0222	33.0	93.0	0.0222	2.6222	39.9111
YGL251C_mRNA	YGL251C	37	3997	534.0	0.1336	1377.8	3392.0	0.0	0.0	40.0	0.2703	1.973	50.8378
YGL252C_mRNA	YGL252C	167	2020	444.0	0.2198	29.0	1425.0	0.0299	41.4	128.0	0.0299	2.0419	36.4671
YGL253W_mRNA	YGL253W	1948	2120	848.0	0.4	430.0	1128.0	0.0	0.0	4.0	0.8491	3.4507	54.8527
YGL254W_mRNA	YGL254W	43	1659	836.0	0.5039	16.0	270.0	0.0233	83.2	563.0	0.0465	1.4884	52.3256
YGL255W_mRNA	YGL255W	294	1550	580.5	0.3745	279.65	940.5	0.0136	3.0	9.0	0.6122	18.8912	51.619
YGL256W_mRNA	YGL256W	154	2034	542.0	0.2665	205.3	1418.0	0.013	1.0	29.0	0.1558	3.9156	56.2143
YGL257C_mRNA	YGL257C	170	2047	458.5	0.224	36.4	1469.5	0.0412	65.0	101.0	0.0235	6.3118	51.4941
YGL258W-A_mRNA	YGL258W-A	18	1829	539.0	0.2947	612.3	1205.5	0.0	1.0	8.0	0.5556	7.4444	103.7222
YGL258W_mRNA	YGL258W	32	1561	404.5	0.2591	13.55	285.5	0.0	27.65	946.5	0.0312	5.0312	58.8125
YGL001C_mRNA	YGL001C	541	1449	840.0	0.5797	220.0	577.0	0.0	0.0	0.0	0.9131	2.39	56.7597
YGL002W_mRNA	YGL002W	114	1015	489.5	0.4823	72.0	460.0	0.0088	22.0	81.0	0.0175	2.1053	39.2368
YGL003C_mRNA	YGL003C	76	1986	422.0	0.2125	78.75	1333.0	0.0132	0.0	104.0	0.3421	7.3553	65.9737
YGL004C_mRNA	YGL004C	33	1416	744.0	0.5254	22.2	549.0	0.0303	30.0	109.0	0.0303	3.2727	57.5758
YGL005C_mRNA	YGL005C	124	1450	553.5	0.3817	124.9	776.5	0.0081	0.0	8.0	0.6532	1.3871	52.0565
YGL006W_mRNA	YGL006W	455	4053	577.0	0.1424	419.5	3356.0	0.0044	0.0	3.0	0.5956	2.8945	47.633
YGL007C-A_mRNA	YGL007C-A	11	1305	262.0	0.2008	29.0	848.0	0.0	11.0	238.0	0.0909	1.2727	54.6364
YGL007W_mRNA	YGL007W	18	1085	306.5	0.2825	67.75	745.0	0.0	0.0	2.0	0.6111	4.4444	129.6111
YGL008C_mRNA	YGL008C	4822	3525	489.0	0.1387	1450.25	2979.0	0.0	9.0	15.0	0.0734	3.4455	56.9005
YGL009C_mRNA	YGL009C	2366	2593	504.0	0.1944	82.75	2034.0	0.0385	16.0	53.0	0.0334	2.4594	51.4467
YGL010W_mRNA	YGL010W	60	844	541.0	0.641	48.9	240.0	0.0333	2.85	35.0	0.0833	4.0167	46.5
YGL011C_mRNA	YGL011C	404	1073	856.5	0.7982	1.0	82.5	0.1931	79.0	159.0	0.0025	2.6015	44.2847
YGL012W_mRNA	YGL012W	302	1866	738.0	0.3955	7.0	788.5	0.1258	296.0	307.0	0.0	2.8013	50.6722
YGL013C_mRNA	YGL013C	65	3381	391.0	0.1156	389.2	2973.0	0.0154	0.0	7.0	0.5385	5.7231	72.4923
YGL014W_mRNA	YGL014W	244	3176	538.5	0.1696	146.25	2580.5	0.0	2.15	9.0	0.5164	2.2992	51.9385
YGL015C_mRNA	YGL015C	5	897	500.0	0.5574	3.4	194.0	0.2	186.2	203.0	0.0	47.4	43.8
YGL016W_mRNA	YGL016W	150	3601	580.0	0.1611	114.45	2842.0	0.0	1.0	32.0	0.2067	6.2533	42.4267
YGL017W_mRNA	YGL017W	83	1859	576.0	0.3098	187.2	1206.0	0.0	2.1	66.0	0.1446	3.8675	54.1205
YGL018C_mRNA	YGL018C	34	873	603.0	0.6907	18.95	212.5	0.0	4.3	138.0	0.1765	4.8529	46.8235
YGL019W_mRNA	YGL019W	72	1094	471.0	0.4305	71.5	561.0	0.0139	0.55	14.0	0.1389	5.9167	35.2778
YGL020C_mRNA	YGL020C	248	1126	561.5	0.4987	277.0	530.0	0.0	0.0	6.0	0.6492	3.3226	44.6452
YGL021W_mRNA	YGL021W	110	2393	601.0	0.2511	56.0	1760.0	0.0091	0.0	4.0	0.7727	1.8	38.0727
YGL022W_mRNA	YGL022W	501	2395	513.0	0.2142	311.0	1804.0	0.0	3.0	84.0	0.1018	2.5429	39.9261
YGL023C_mRNA	YGL023C	43	2086	309.0	0.1481	1245.9	1776.0	0.0	0.0	7.0	0.6512	1.6279	31.6279
YGL024W_mRNA	YGL024W	4	336	197.0	0.5863	17.4	138.0	0.25	0.0	1.0	1.0	28.5	106.5
YGL025C_mRNA	YGL025C	42	1301	624.0	0.4796	5.0	648.0	0.0952	0.0	6.5	0.8095	5.3333	41.9524
YGL026C_mRNA	YGL026C	634	2319	542.5	0.2339	28.0	1705.5	0.0158	28.0	78.0	0.0189	1.9054	41.653
YGL027C_mRNA	YGL027C	112	2637	480.5	0.1822	43.5	2078.0	0.0	0.0	8.0	0.7321	1.4821	42.3036
YGL028C_mRNA	YGL028C	234	2344	487.0	0.2078	34.75	1758.0	0.0385	0.0	7.0	0.5641	8.4359	47.7009
YGL029W_mRNA	YGL029W	200	824	355.5	0.4314	227.0	465.0	0.0	0.0	2.0	0.775	2.625	36.355
YGL030W_mRNA	YGL030W	21027	678	457.0	0.674	34.0	49.0	0.0096	167.0	170.0	0.0	3.7823	41.6805
YGL031C_mRNA	YGL031C	8429	761	544.0	0.7148	21.0	50.0	0.0027	112.0	137.0	0.0025	7.1144	41.9652
YGL032C_mRNA	YGL032C	1	584	406.0	0.6952	178.0	178.0	0.0	0.0	0.0	1.0	0.0	101.0
YGL033W_mRNA	YGL033W	19	645	138.0	0.214	0.0	506.0	0.1053	0.0	0.0	0.8421	37.8421	173.9474
YGL034C_mRNA	YGL034C	2	366	205.5	0.5615	2.9	29.0	0.5	108.55	131.5	0.0	65.5	47.5
YGL035C_mRNA	YGL035C	56	1734	584.5	0.3371	8.25	1024.0	0.0536	0.0	3.0	0.8036	5.3214	58.4286
YGL036W_mRNA	YGL036W	102	2879	501.5	0.1742	279.15	2175.0	0.0196	0.0	13.0	0.4412	1.7451	52.7451
YGL037C_mRNA	YGL037C	1067	913	744.0	0.8149	48.0	134.0	0.0019	0.0	0.0	0.8472	3.2221	45.4911
YGL038C_mRNA	YGL038C	109	2014	456.0	0.2264	78.4	1346.0	0.0183	55.0	168.0	0.0	4.7982	39.5046
YGL039W_mRNA	YGL039W	134	1660	649.5	0.3913	395.65	907.0	0.0075	0.0	5.0	0.6866	4.4552	63.4925
YGL040C_mRNA	YGL040C	171	1379	854.0	0.6193	52.5	416.0	0.0058	0.0	3.0	0.614	4.2047	48.6257
YGL041C-B_mRNA	YGL041C-B	8	624	526.5	0.8438	0.0	97.5	0.25	0.0	0.0	1.0	17.625	61.625
YGL041W-A_mRNA	YGL041W-A	296	817	586.5	0.7179	93.25	144.0	0.0	36.0	82.5	0.0101	2.0676	42.1419
YGL043W_mRNA	YGL043W	158	1404	537.5	0.3828	15.0	676.5	0.0	145.0	225.0	0.0	1.9177	42.5633
YGL044C_mRNA	YGL044C	110	1404	496.5	0.3536	14.0	793.5	0.0	0.0	108.0	0.3364	1.8636	52.8636
YGL045W_mRNA	YGL045W	43	2227	666.0	0.2991	737.5	1504.0	0.0	0.0	26.0	0.3488	2.8837	59.0465
YGL047W_mRNA	YGL047W	99	814	607.0	0.7457	11.0	110.0	0.0303	15.0	94.0	0.0303	1.6566	46.1818
YGL048C_mRNA	YGL048C	420	1472	484.0	0.3288	21.0	861.5	0.0143	105.0	119.0	0.0024	1.9643	43.8095
YGL049C_mRNA	YGL049C	202	3250	399.0	0.1228	1696.05	2828.5	0.0	0.0	0.0	0.7723	2.2673	41.198
YGL050W_mRNA	YGL050W	107	1174	514.0	0.4378	58.6	473.0	0.0187	9.6	118.0	0.0561	1.6355	33.4019
YGL051W_mRNA	YGL051W	6	705	501.0	0.7106	0.0	1.5	0.6667	0.0	79.0	0.5	19.5	78.8333
YGL052W_mRNA	YGL052W	32	1423	347.5	0.2442	41.6	648.5	0.0	251.8	432.0	0.0312	5.0938	61.3125
YGL053W_mRNA	YGL053W	1446	1757	290.0	0.1651	87.0	89.0	0.0007	1346.0	1376.0	0.0	111.5851	51.7462
YGL054C_mRNA	YGL054C	1206	842	722.0	0.8575	28.0	90.0	0.0158	22.0	28.0	0.0008	2.2604	44.3267
YGL055W_mRNA	YGL055W	1718	2144	642.0	0.2994	279.0	1376.0	0.0087	0.0	60.0	0.0908	2.7072	49.9412
YGL056C_mRNA	YGL056C	64	1783	487.0	0.2731	13.0	1244.5	0.0312	0.0	3.0	0.9062	1.5	39.5312
YGL057C_mRNA	YGL057C	29	1182	553.0	0.4679	123.6	606.0	0.0	1.8	55.0	0.2069	1.8621	46.5172
YGL058W_mRNA	YGL058W	319	1242	476.0	0.3833	278.0	692.0	0.0	0.0	18.0	0.3981	3.1473	43.1787
YGL059W_mRNA	YGL059W	191	1809	725.0	0.4008	114.0	890.0	0.0	52.5	140.0	0.0314	1.9581	45.6126
YGL060W_mRNA	YGL060W	69	2330	421.0	0.1807	20.0	1709.0	0.0	0.4	183.0	0.1014	8.0435	38.5072
YGL061C_mRNA	YGL061C	64	1067	524.5	0.4916	12.15	375.5	0.0312	68.65	143.0	0.0156	1.9375	45.2969
YGL062W_mRNA	YGL062W	189	4014	402.0	0.1001	45.8	3495.0	0.0423	0.0	6.0	0.7249	2.8201	74.2063
YGL063W_mRNA	YGL063W	31	1818	385.0	0.2118	48.5	1370.0	0.0323	51.5	66.0	0.0323	7.2258	58.0645
YGL064C_mRNA	YGL064C	29	1967	460.0	0.2339	209.4	1361.0	0.0	0.0	8.0	0.5172	1.8276	63.1724
YGL065C_mRNA	YGL065C	54	1690	546.0	0.3231	17.5	757.5	0.037	34.45	68.0	0.037	4.7037	57.1481
YGL066W_mRNA	YGL066W	79	2441	414.0	0.1696	515.4	1978.0	0.0	0.0	41.0	0.2278	1.8101	44.6962
YGL067W_mRNA	YGL067W	127	1470	510.0	0.3469	0.0	733.0	0.1181	183.6	206.0	0.0	7.2362	53.063
YGL068W_mRNA	YGL068W	418	892	638.0	0.7152	2.0	111.0	0.2751	78.2	119.0	0.0144	2.0837	45.6292
YGL070C_mRNA	YGL070C	539	792	614.0	0.7753	9.0	25.0	0.0575	26.9	123.0	0.0223	5.3191	41.7384
YGL071W_mRNA	YGL071W	53	2692	660.0	0.2452	27.4	1663.0	0.0377	0.0	30.0	0.1321	9.1698	45.6226
YGL072C_mRNA	YGL072C	11	748	418.0	0.5588	156.0	242.0	0.0	0.0	0.0	0.8182	5.7273	54.0
YGL073W_mRNA	YGL073W	24	2890	885.5	0.3064	301.2	1902.0	0.0	1.0	1.0	0.7917	1.3333	38.6667
YGL075C_mRNA	YGL075C	17	1707	395.0	0.2314	493.4	1309.0	0.0	0.0	7.0	0.5294	0.8235	42.2941
YGL076C_mRNA	YGL076C	8273	1020	514.0	0.5039	134.0	474.0	0.0	8.0	23.0	0.1708	3.2578	44.5134
YGL077C_mRNA	YGL077C	290	1942	460.0	0.2369	58.35	1439.5	0.0069	1.0	6.0	0.8483	3.4828	51.131
YGL078C_mRNA	YGL078C	308	1892	763.0	0.4033	108.0	1077.0	0.0	0.0	5.5	0.7208	1.763	55.5779
YGL079W_mRNA	YGL079W	48	1390	540.5	0.3888	19.7	233.5	0.0	548.0	592.5	0.0	1.6458	41.5833
YGL080W_mRNA	YGL080W	259	751	509.0	0.6778	19.0	213.0	0.0154	0.0	26.0	0.2625	2.5792	34.2278
YGL081W_mRNA	YGL081W	2	1429	351.0	0.2456	884.95	983.5	0.0	10.35	94.5	0.5	0.5	44.0
YGL082W_mRNA	YGL082W	126	1430	728.0	0.5091	17.75	469.5	0.0159	3.0	14.5	0.4365	1.8889	43.5317
YGL083W_mRNA	YGL083W	41	2667	785.0	0.2943	9.0	1845.0	0.0732	20.0	37.0	0.0	5.7805	37.2927
YGL084C_mRNA	YGL084C	146	1954	579.0	0.2963	9.0	1238.0	0.0685	27.0	128.5	0.0479	3.3699	43.6233
YGL085W_mRNA	YGL085W	45	1066	418.0	0.3921	37.2	628.0	0.0	0.0	8.0	0.5333	2.9556	52.3111
