transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YGL086W_mRNA	YGL086W	176	2317	569.5	0.2458	416.25	1730.5	0.0	0.0	5.0	0.6591	1.9375	52.4545
YGL087C_mRNA	YGL087C	174	653	530.0	0.8116	4.0	36.0	0.092	60.0	84.0	0.0	2.4598	40.2356
YGL088W_mRNA	YGL088W	165	366	204.0	0.5574	161.0	162.0	0.0	0.0	0.0	0.897	2.2121	135.7818
YGL089C_mRNA	YGL089C	1	363	178.0	0.4904	66.0	66.0	0.0	119.0	119.0	0.0	0.0	0.0
YGL090W_mRNA	YGL090W	35	1977	578.0	0.2924	544.4	1105.0	0.0	0.7	21.0	0.2571	2.0286	69.5714
YGL091C_mRNA	YGL091C	145	1221	577.0	0.4726	47.0	617.0	0.0	0.0	9.0	0.5241	2.0207	44.869
YGL092W_mRNA	YGL092W	163	4231	587.0	0.1387	1479.1	3615.0	0.0	0.0	17.0	0.3988	4.1718	57.3742
YGL093W_mRNA	YGL093W	102	2840	614.0	0.2162	995.85	2197.0	0.0	0.0	3.5	0.8529	2.9608	41.6667
YGL094C_mRNA	YGL094C	64	3681	802.0	0.2179	544.0	2800.5	0.0	0.0	0.0	0.7812	2.9688	60.0469
YGL095C_mRNA	YGL095C	141	1912	534.0	0.2793	42.0	1331.0	0.0071	0.0	23.0	0.3759	3.1631	45.0567
YGL096W_mRNA	YGL096W	54	2047	376.5	0.1839	602.25	1626.0	0.037	0.0	3.5	0.5926	15.3889	103.5741
YGL097W_mRNA	YGL097W	207	1640	662.0	0.4037	39.0	925.0	0.0	0.0	12.0	0.4058	6.1208	44.9855
YGL098W_mRNA	YGL098W	150	1917	518.0	0.2702	1.0	679.5	0.1	0.0	514.0	0.1733	31.9267	43.54
YGL099W_mRNA	YGL099W	182	2044	419.5	0.2052	57.05	1608.0	0.0055	5.0	15.0	0.1593	1.7033	51.9945
YGL100W_mRNA	YGL100W	132	1243	399.5	0.3214	51.0	820.0	0.0076	2.0	9.0	0.5758	4.5303	47.4242
YGL101W_mRNA	YGL101W	268	969	579.0	0.5975	28.0	361.5	0.0187	20.0	30.0	0.0112	2.7463	50.4403
YGL104C_mRNA	YGL104C	19	1641	321.0	0.1956	55.0	1320.0	0.0	0.0	0.0	0.7368	3.7368	32.9474
YGR001C_mRNA	YGR001C	358	894	478.5	0.5352	58.0	391.5	0.0	2.0	7.5	0.7095	1.9972	49.1313
YGR002C_mRNA	YGR002C	122	1748	426.0	0.2437	24.95	1273.5	0.0	9.05	41.0	0.0656	2.0328	45.2049
YGR003W_mRNA	YGR003W	55	2508	356.0	0.1419	13.5	2106.0	0.0545	0.0	12.0	0.4909	26.0182	66.6182
YGR004W_mRNA	YGR004W	53	1790	477.0	0.2665	57.0	1245.0	0.0	41.4	63.0	0.0189	3.7358	41.0377
YGR005C_mRNA	YGR005C	98	1420	554.5	0.3905	21.85	746.5	0.0102	10.65	74.0	0.051	2.551	45.9388
YGR006W_mRNA	YGR006W	14	1385	392.0	0.283	42.65	892.5	0.0	1.0	17.5	0.2857	1.2857	32.0
YGR007W_mRNA	YGR007W	64	1828	901.5	0.4932	292.95	825.5	0.0312	1.0	3.0	0.6094	5.3438	46.0
YGR008C_mRNA	YGR008C	1367	1204	445.0	0.3696	93.0	132.0	0.0073	605.0	623.0	0.0	2.3914	41.3204
YGR009C_mRNA	YGR009C	71	2165	354.0	0.1635	1179.5	1761.0	0.0	0.5	20.0	0.2817	1.6338	31.6056
YGR010W_mRNA	YGR010W	50	1524	604.0	0.3963	31.0	862.5	0.02	0.0	1.0	0.64	5.66	76.08
YGR011W_mRNA	YGR011W	54	1427	638.0	0.4471	112.9	750.0	0.037	0.0	1.0	0.6111	5.3333	83.7963
YGR012W_mRNA	YGR012W	99	1374	652.0	0.4745	50.9	591.0	0.0	39.0	74.0	0.0101	1.9798	48.8384
YGR013W_mRNA	YGR013W	21	2184	672.0	0.3077	32.0	1287.0	0.0	3.0	53.0	0.0952	1.8095	43.7143
YGR014W_mRNA	YGR014W	219	4777	409.0	0.0856	909.1	4325.0	0.0	0.0	3.0	0.726	1.9361	52.0
YGR015C_mRNA	YGR015C	35	1237	477.0	0.3856	25.3	744.0	0.0	0.0	29.0	0.3429	1.6	46.9429
YGR016W_mRNA	YGR016W	47	1365	663.0	0.4857	213.9	373.0	0.0213	0.0	286.0	0.2766	1.7234	66.4043
YGR017W_mRNA	YGR017W	137	1587	459.0	0.2892	411.0	1109.0	0.0292	0.0	5.0	0.7664	18.073	49.6277
YGR018C_mRNA	YGR018C	2	1043	250.0	0.2397	697.85	705.5	0.0	45.65	87.5	0.0	2.0	5.5
YGR019W_mRNA	YGR019W	193	1742	593.0	0.3404	27.0	938.0	0.0104	180.0	184.0	0.0052	2.8497	42.6062
YGR020C_mRNA	YGR020C	1523	787	539.0	0.6849	2.0	30.0	0.149	209.0	213.0	0.0	4.4183	37.2508
YGR021W_mRNA	YGR021W	26	1016	457.0	0.4498	41.25	548.0	0.0	1.0	13.0	0.3462	0.8077	46.4615
YGR023W_mRNA	YGR023W	53	2112	520.0	0.2462	830.6	1537.0	0.0189	0.0	18.0	0.434	8.4151	64.7925
YGR024C_mRNA	YGR024C	268	819	740.0	0.9035	6.7	48.0	0.0597	0.0	1.0	0.8022	2.3769	59.4664
YGR025W_mRNA	YGR025W	29	1290	1041.0	0.807	204.2	248.0	0.0	0.0	1.0	0.8276	2.5172	104.5862
YGR026W_mRNA	YGR026W	111	1246	505.0	0.4053	9.5	663.0	0.0541	0.0	111.0	0.1802	2.973	44.3964
YGR027C_mRNA	YGR027C	12553	626	391.0	0.6246	82.0	112.0	0.001	32.0	123.0	0.0026	17.3593	41.4486
YGR027W-A_mRNA	YGR027W-A	1	1323	750.0	0.5669	0.0	0.0	1.0	573.0	573.0	0.0	41.0	1.0
YGR027W-B_mRNA	YGR027W-B	3010	5268	899.0	0.1707	2538.0	4295.5	0.0073	0.0	0.0	0.8751	3.9545	323.3641
YGR028W_mRNA	YGR028W	223	1459	888.0	0.6086	44.5	521.0	0.0135	0.0	30.0	0.2691	6.8072	49.4036
YGR029W_mRNA	YGR029W	192	843	587.5	0.6969	27.0	126.0	0.0052	0.0	121.0	0.2865	4.0052	36.1406
YGR030C_mRNA	YGR030C	123	888	538.0	0.6059	274.3	323.0	0.0163	0.0	9.0	0.7805	3.0813	56.6911
YGR031C-A_mRNA	YGR031C-A	1	492	234.0	0.4756	83.0	83.0	0.0	175.0	175.0	0.0	0.0	16.0
YGR031W_mRNA	YGR031W	41	1700	408.0	0.24	78.0	1163.0	0.0	0.0	88.0	0.2683	2.0976	45.7317
YGR032W_mRNA	YGR032W	144	6028	627.5	0.1041	87.15	5177.5	0.0347	2.3	31.5	0.0833	9.3056	57.7639
YGR033C_mRNA	YGR033C	262	1159	695.5	0.6001	13.35	421.0	0.0267	0.0	31.0	0.0992	3.4275	36.3511
YGR034W_mRNA	YGR034W	15898	875	501.0	0.5726	319.0	348.0	0.0	3.0	20.0	0.4203	3.0174	38.2706
YGR035C_mRNA	YGR035C	25	671	430.0	0.6408	56.0	129.0	0.0	11.0	24.0	0.04	2.64	39.32
YGR035W-A_mRNA	YGR035W-A	6	2392	110.0	0.046	2.5	19.5	0.3333	1717.5	2274.5	0.0	43.0	16.1667
YGR036C_mRNA	YGR036C	57	1791	606.0	0.3384	273.6	602.0	0.0351	2.8	412.0	0.0877	18.7193	42.8246
YGR037C_mRNA	YGR037C	1506	1508	464.0	0.3077	1012.25	1039.0	0.0007	0.0	0.0	0.905	1.6328	74.6162
YGR038C-B_mRNA	YGR038C-B	440	5268	1240.0	0.2354	1562.15	3777.5	0.0023	0.0	0.0	0.7636	3.3432	287.0705
YGR038W_mRNA	YGR038W	122	1187	514.5	0.4334	183.7	635.5	0.0164	0.0	17.0	0.3279	3.8279	51.6639
YGR039W_mRNA	YGR039W	41	498	399.0	0.8012	2.0	31.0	0.2439	0.0	6.0	0.6341	4.439	47.2683
YGR040W_mRNA	YGR040W	101	2110	496.0	0.2351	111.0	1293.0	0.0198	0.0	178.0	0.1584	5.495	46.2772
YGR041W_mRNA	YGR041W	50	2509	377.0	0.1503	40.2	1165.5	0.04	10.0	48.0	0.1	4.06	39.46
YGR042W_mRNA	YGR042W	78	1744	442.5	0.2537	154.25	847.5	0.0256	0.0	8.0	0.5385	1.859	45.2821
YGR043C_mRNA	YGR043C	33	1128	614.0	0.5443	0.0	390.0	0.1212	0.0	0.0	0.8485	14.0606	76.0606
YGR044C_mRNA	YGR044C	225	1302	484.0	0.3717	61.0	781.0	0.0044	1.0	12.0	0.4978	2.1378	56.2978
YGR045C_mRNA	YGR045C	3	1527	522.0	0.3418	1.7	17.0	0.3333	806.2	988.0	0.0	9.6667	57.3333
YGR046W_mRNA	YGR046W	161	1624	670.0	0.4126	38.0	899.0	0.0186	0.0	6.0	0.7205	5.6708	53.3478
YGR047C_mRNA	YGR047C	43	3215	525.0	0.1633	746.3	2576.0	0.0	5.2	46.0	0.0698	3.3721	33.5581
YGR048W_mRNA	YGR048W	81	1299	699.0	0.5381	1.0	502.0	0.2099	79.0	82.0	0.0123	2.8519	44.4198
YGR049W_mRNA	YGR049W	282	1035	566.0	0.5469	76.0	292.5	0.0177	56.0	120.0	0.0035	3.6064	41.2518
YGR050C_mRNA	YGR050C	39	641	340.0	0.5304	81.5	230.0	0.0	0.0	81.0	0.1795	6.0256	43.2564
YGR052W_mRNA	YGR052W	33	1429	457.0	0.3198	20.8	930.0	0.0303	0.0	4.0	0.8485	8.9697	43.5152
YGR053C_mRNA	YGR053C	23	1096	589.0	0.5374	74.0	444.0	0.0	5.1	59.0	0.087	2.2609	52.5652
YGR054W_mRNA	YGR054W	201	2320	511.0	0.2203	34.0	1729.0	0.005	0.0	3.0	0.5871	2.2786	45.0547
YGR055W_mRNA	YGR055W	428	1984	522.0	0.2631	107.0	1439.0	0.0	0.0	11.0	0.4907	1.9696	52.6355
YGR056W_mRNA	YGR056W	35	3261	536.0	0.1644	364.8	2692.0	0.0	1.0	22.0	0.2286	1.6857	48.2
YGR057C_mRNA	YGR057C	146	1985	766.5	0.3861	3.75	348.0	0.089	822.0	842.0	0.0	3.9521	53.7466
YGR058W_mRNA	YGR058W	50	1473	514.0	0.3489	48.9	845.5	0.04	1.35	112.5	0.12	6.0	40.98
YGR059W_mRNA	YGR059W	6	1539	291.5	0.1894	561.0	1247.5	0.0	0.0	0.0	1.0	0.1667	120.8333
YGR060W_mRNA	YGR060W	1073	1343	652.0	0.4855	29.0	619.0	0.0019	0.0	11.0	0.4828	3.192	50.3691
YGR061C_mRNA	YGR061C	286	4471	567.0	0.1268	1958.0	3842.0	0.0	0.0	33.0	0.2517	2.6294	48.0455
YGR062C_mRNA	YGR062C	23	1427	841.0	0.5893	125.0	360.0	0.0	45.1	265.0	0.0	8.6522	47.7826
YGR063C_mRNA	YGR063C	188	980	382.0	0.3898	13.0	35.0	0.0372	506.0	535.0	0.0	1.516	42.5106
YGR064W_mRNA	YGR064W	8	2099	263.5	0.1255	246.25	1669.0	0.0	27.9	104.0	0.0	6.375	39.375
YGR065C_mRNA	YGR065C	86	2034	476.5	0.2343	54.25	1114.0	0.0233	30.25	47.0	0.0	1.7558	46.3488
YGR066C_mRNA	YGR066C	3	1016	869.0	0.8553	8.4	84.0	0.3333	0.0	0.0	0.6667	19.3333	129.3333
YGR067C_mRNA	YGR067C	9	2618	217.0	0.0829	1548.2	2401.0	0.0	0.0	5.0	0.7778	2.1111	26.6667
YGR068C_mRNA	YGR068C	25	2235	407.0	0.1821	177.0	1814.0	0.0	0.0	7.0	0.72	2.88	44.84
YGR069W_mRNA	YGR069W	4	336	122.0	0.3631	91.1	214.0	0.0	0.0	0.0	0.75	1.5	212.75
YGR070W_mRNA	YGR070W	96	3618	520.5	0.1439	858.0	2755.5	0.0208	0.0	11.5	0.5	1.6042	42.1771
YGR071C_mRNA	YGR071C	100	2827	585.0	0.2069	11.7	1599.5	0.05	0.0	41.5	0.31	3.18	58.31
YGR072W_mRNA	YGR072W	55	1322	446.0	0.3374	81.3	834.0	0.0182	0.0	36.0	0.3273	1.4909	51.4909
YGR073C_mRNA	YGR073C	24	1369	470.0	0.3433	3.2	822.5	0.125	3.0	82.5	0.125	2.875	64.2083
YGR074W_mRNA	YGR074W	91	793	684.0	0.8625	39.5	90.0	0.0	1.0	3.0	0.7692	1.5824	51.989
YGR075C_mRNA	YGR075C	19	1257	525.0	0.4177	7.2	78.0	0.1053	0.0	13.0	0.4211	7.6316	72.8947
YGR076C_mRNA	YGR076C	87	691	518.0	0.7496	32.0	140.0	0.0	0.0	25.0	0.3448	1.9655	34.6897
YGR077C_mRNA	YGR077C	92	1881	442.0	0.235	42.55	1406.5	0.0	12.0	29.5	0.0109	1.9565	53.6304
YGR078C_mRNA	YGR078C	58	765	629.5	0.8229	11.0	65.0	0.0345	50.85	59.5	0.0	3.7931	38.6552
YGR079W_mRNA	YGR079W	37	1242	319.0	0.2568	135.6	733.0	0.0	0.0	4.0	0.8378	4.1892	40.8378
YGR080W_mRNA	YGR080W	94	1194	929.0	0.7781	18.0	185.0	0.0213	9.9	69.0	0.0532	3.3298	38.9255
YGR081C_mRNA	YGR081C	139	1029	555.0	0.5394	2.0	216.0	0.1007	207.0	254.0	0.0	2.6475	48.7482
YGR082W_mRNA	YGR082W	328	898	619.5	0.6899	160.0	238.5	0.0	0.0	9.0	0.6037	3.3506	53.4939
YGR083C_mRNA	YGR083C	204	2122	493.0	0.2323	73.55	1609.5	0.0196	0.0	6.0	0.598	4.6471	55.5294
YGR084C_mRNA	YGR084C	111	1280	491.0	0.3836	7.5	693.0	0.0631	0.0	0.0	0.7748	5.1261	77.3964
YGR085C_mRNA	YGR085C	7433	1528	606.0	0.3966	882.0	909.0	0.0055	0.0	4.0	0.684	2.0474	48.9369
YGR086C_mRNA	YGR086C	287	1621	526.0	0.3245	227.6	1082.0	0.0	0.0	7.0	0.6272	2.3519	43.3171
YGR087C_mRNA	YGR087C	8	2126	386.0	0.1816	76.8	1532.5	0.0	0.0	15.5	0.5	0.875	47.25
YGR088W_mRNA	YGR088W	79	2843	384.0	0.1351	1268.5	2440.0	0.0253	0.0	5.0	0.8101	4.2532	39.8354
YGR089W_mRNA	YGR089W	84	3214	535.0	0.1665	437.55	2588.5	0.0	0.0	2.0	0.5952	1.9643	50.2857
YGR090W_mRNA	YGR090W	250	4114	452.5	0.11	1000.6	3614.0	0.008	0.0	29.0	0.12	2.076	45.464
YGR091W_mRNA	YGR091W	47	1730	692.0	0.4	9.0	941.0	0.1064	3.0	69.0	0.1702	1.5106	46.6383
YGR092W_mRNA	YGR092W	149	1960	476.0	0.2429	27.4	1385.0	0.0336	1.0	6.0	0.6577	4.4765	49.2953
YGR093W_mRNA	YGR093W	85	1733	794.0	0.4582	35.6	861.0	0.0235	8.8	42.0	0.0588	4.1176	42.8353
YGR094W_mRNA	YGR094W	2517	4073	512.0	0.1257	1982.8	3533.0	0.0004	0.0	14.0	0.2686	2.1216	44.0715
YGR095C_mRNA	YGR095C	153	1495	547.0	0.3659	653.0	928.0	0.0	0.0	7.0	0.7516	3.4575	76.0654
YGR096W_mRNA	YGR096W	28	1196	420.5	0.3516	5.1	597.0	0.1071	113.4	123.5	0.0	2.5357	41.0357
YGR097W_mRNA	YGR097W	194	4062	389.5	0.0959	249.6	3527.0	0.0	0.0	16.0	0.3969	3.6649	70.7784
YGR098C_mRNA	YGR098C	75	5301	499.0	0.0941	1120.4	4674.0	0.0	0.0	5.0	0.7067	2.6667	77.2933
YGR099W_mRNA	YGR099W	71	2211	551.0	0.2492	61.0	1645.0	0.0	0.0	1.0	0.7324	2.9014	45.7465
YGR100W_mRNA	YGR100W	100	3204	459.0	0.1433	163.95	2671.5	0.0	1.0	39.0	0.16	1.69	43.43
YGR101W_mRNA	YGR101W	104	1296	710.0	0.5478	31.3	451.0	0.0096	3.0	85.0	0.0962	2.4231	46.3846
YGR102C_mRNA	YGR102C	76	823	449.5	0.5462	105.75	324.5	0.0	0.0	0.0	0.7632	1.8421	47.2105
YGR103W_mRNA	YGR103W	977	2073	446.0	0.2151	272.0	1559.0	0.0041	5.4	45.0	0.0512	2.8188	41.3245
YGR104C_mRNA	YGR104C	57	1121	577.0	0.5147	10.0	457.0	0.0526	0.0	62.0	0.3158	2.6667	59.0877
YGR105W_mRNA	YGR105W	834	789	431.0	0.5463	330.0	344.0	0.0024	1.0	8.0	0.7746	3.0827	40.9365
YGR106C_mRNA	YGR106C	1259	1037	889.0	0.8573	10.9	48.0	0.05	73.0	81.0	0.004	3.4766	50.7434
YGR107W_mRNA	YGR107W	25	1225	258.0	0.2106	47.4	619.0	0.08	136.2	405.0	0.0	18.68	41.16
YGR108W_mRNA	YGR108W	113	1893	673.0	0.3555	9.6	1021.0	0.0619	53.6	103.0	0.0	1.5752	55.0354
YGR109C_mRNA	YGR109C	19	1352	367.0	0.2714	27.0	969.0	0.0	0.0	3.0	0.7368	2.5263	57.7368
YGR109W-B_mRNA	YGR109W-B	37	4644	356.0	0.0767	2592.0	4288.0	0.0	0.0	0.0	0.9459	3.3243	250.8649
YGR110W_mRNA	YGR110W	13	1484	392.0	0.2642	108.0	1025.0	0.0	0.0	4.0	0.5385	2.2308	49.2308
YGR111W_mRNA	YGR111W	124	1423	630.0	0.4427	53.5	783.0	0.0081	0.0	10.0	0.5403	4.1613	42.4274
YGR112W_mRNA	YGR112W	38	1485	646.5	0.4354	9.55	667.0	0.1053	19.0	93.5	0.0263	4.5526	89.1053
YGR113W_mRNA	YGR113W	36	1432	338.0	0.236	43.0	1034.5	0.0	0.0	12.0	0.5	2.5556	39.1111
YGR116W_mRNA	YGR116W	570	4711	474.0	0.1006	1679.6	4149.0	0.0	0.0	87.0	0.0877	1.9316	51.014
YGR117C_mRNA	YGR117C	136	1722	749.0	0.435	3.0	713.5	0.0809	1.0	15.5	0.2721	1.5147	50.3309
YGR118W_mRNA	YGR118W	13982	810	609.0	0.7519	18.0	23.0	0.0248	152.0	168.0	0.001	1.9467	41.0981
YGR119C_mRNA	YGR119C	253	1883	502.0	0.2666	39.2	1295.0	0.004	0.0	65.0	0.1621	2.2846	49.3794
YGR120C_mRNA	YGR120C	127	1070	413.0	0.386	63.0	643.0	0.0	0.0	14.0	0.4646	3.8504	44.8425
YGR121C_mRNA	YGR121C	175	1667	425.0	0.2549	8.1	1217.0	0.0686	0.0	4.0	0.6743	2.6857	48.1943
YGR121W-A_mRNA	YGR121W-A	18	496	333.0	0.6714	33.25	131.0	0.0	5.85	15.0	0.3333	1.0	49.1111
YGR122C-A_mRNA	YGR122C-A	107	838	417.0	0.4976	319.0	361.0	0.0	0.0	1.0	0.8411	50.2991	52.1682
YGR122W_mRNA	YGR122W	61	1747	624.0	0.3572	16.0	894.0	0.0492	1.0	18.0	0.2459	9.0	43.2623
YGR123C_mRNA	YGR123C	208	1798	702.5	0.3907	62.9	1092.5	0.0	0.0	6.0	0.8413	2.1346	55.0385
YGR124W_mRNA	YGR124W	1038	2108	534.0	0.2533	76.0	1410.5	0.0077	70.0	180.0	0.0058	3.368	44.317
YGR125W_mRNA	YGR125W	280	3366	514.5	0.1529	721.95	2808.5	0.0143	0.0	20.0	0.4071	4.8429	52.1143
YGR126W_mRNA	YGR126W	4	693	280.5	0.4048	0.0	0.0	0.75	50.1	412.5	0.25	82.0	72.0
YGR127W_mRNA	YGR127W	36	1843	461.0	0.2501	26.0	955.5	0.0278	0.0	187.0	0.4167	26.3889	36.1389
YGR128C_mRNA	YGR128C	269	2438	544.0	0.2231	14.0	1720.0	0.0223	126.2	157.0	0.0	2.1896	43.0669
YGR129W_mRNA	YGR129W	45	1431	591.0	0.413	7.8	323.0	0.0667	258.2	521.0	0.0222	2.9333	40.4
YGR130C_mRNA	YGR130C	61	2769	491.0	0.1773	240.0	2260.0	0.0	0.0	6.0	0.6557	3.541	52.9672
YGR131W_mRNA	YGR131W	122	760	630.5	0.8296	0.0	98.5	0.0984	0.0	5.0	0.6148	12.1066	51.3525
YGR132C_mRNA	YGR132C	647	2027	667.0	0.3291	875.0	1266.0	0.0031	0.0	3.0	0.6368	2.4745	63.5811
YGR133W_mRNA	YGR133W	35	740	440.0	0.5946	39.0	264.0	0.0	0.0	0.0	0.8571	2.6571	74.1714
YGR134W_mRNA	YGR134W	40	3642	628.0	0.1724	0.0	2478.0	0.15	0.0	92.0	0.2	8.225	52.575
YGR135W_mRNA	YGR135W	658	1405	839.0	0.5972	410.0	475.5	0.0015	32.0	68.0	0.0046	2.5137	34.3161
YGR136W_mRNA	YGR136W	390	995	486.5	0.4889	8.0	497.0	0.1436	0.0	4.0	0.9128	2.8897	52.2538
YGR137W_mRNA	YGR137W	135	982	622.0	0.6334	0.0	357.0	0.2519	1.0	4.0	0.963	2.2593	39.7185
YGR138C_mRNA	YGR138C	503	2235	410.0	0.1834	168.0	1805.0	0.006	0.0	2.0	0.7078	2.5646	72.1093
YGR140W_mRNA	YGR140W	41	3374	451.0	0.1337	1.0	2816.0	0.0732	1.0	6.0	0.6098	9.2683	49.6585
YGR141W_mRNA	YGR141W	67	1861	504.0	0.2708	25.6	1022.0	0.0149	143.4	345.0	0.0448	4.0896	41.5224
YGR142W_mRNA	YGR142W	3247	1785	433.0	0.2426	466.0	1333.0	0.0006	0.0	1.0	0.8445	1.9794	39.6092
YGR143W_mRNA	YGR143W	143	3150	504.0	0.16	0.1	2460.0	0.0839	0.0	4.0	0.6993	3.2517	45.8741
YGR144W_mRNA	YGR144W	8	1101	318.5	0.2893	98.1	782.5	0.0	0.0	0.0	0.875	4.375	76.25
YGR145W_mRNA	YGR145W	65	2287	349.0	0.1526	927.8	1906.0	0.0	0.0	4.0	0.6769	2.1846	43.7846
YGR146C-A_mRNA	YGR146C-A	21	1600	228.0	0.1425	478.0	649.0	0.0	188.0	750.0	0.0	2.7143	36.8095
YGR146C_mRNA	YGR146C	305	1214	478.0	0.3937	70.0	691.0	0.0	0.0	29.0	0.4459	3.1311	52.0984
YGR147C_mRNA	YGR147C	167	1271	519.0	0.4083	18.1	490.0	0.012	217.0	233.0	0.0	2.7006	36.4611
YGR148C_mRNA	YGR148C	4074	878	539.0	0.6139	240.0	255.0	0.0005	0.0	21.0	0.2334	5.7715	39.0272
YGR149W_mRNA	YGR149W	183	2704	351.0	0.1298	184.0	572.0	0.0273	642.2	695.0	0.0	6.8306	43.9836
YGR150C_mRNA	YGR150C	62	2744	1182.0	0.4308	12.0	1249.0	0.0484	0.0	15.5	0.4355	4.7903	60.3871
YGR151C_mRNA	YGR151C	91	1068	405.0	0.3792	57.5	636.0	0.022	0.0	1.0	0.7363	3.8901	60.6923
YGR152C_mRNA	YGR152C	53	1064	551.0	0.5179	16.6	471.0	0.0566	0.0	13.0	0.4528	8.3208	41.2075
YGR153W_mRNA	YGR153W	53	893	391.0	0.4378	135.2	480.0	0.0377	0.0	31.0	0.434	1.8302	52.2075
YGR154C_mRNA	YGR154C	70	1792	532.5	0.2972	221.45	1016.0	0.0	56.0	115.0	0.0143	1.5143	36.3286
YGR155W_mRNA	YGR155W	1676	1745	541.5	0.3103	38.0	1168.0	0.0012	1.0	12.0	0.4272	3.2864	53.5889
YGR156W_mRNA	YGR156W	61	1595	529.0	0.3317	35.0	937.0	0.0	0.0	81.0	0.2623	4.2951	47.2787
YGR157W_mRNA	YGR157W	642	3045	646.0	0.2122	130.05	2263.5	0.0109	19.0	92.0	0.0202	2.7025	44.9268
YGR158C_mRNA	YGR158C	109	1083	422.0	0.3897	21.4	621.0	0.0183	15.0	37.0	0.0183	2.2202	49.3761
YGR159C_mRNA	YGR159C	1459	1542	457.0	0.2964	115.0	1075.0	0.0	0.0	6.0	0.5922	3.1282	48.1953
YGR161C-D_mRNA	YGR161C-D	682	5268	561.0	0.1065	2257.3	4629.5	0.0	0.0	0.0	0.8636	4.4413	312.4765
YGR161C_mRNA	YGR161C	583	1100	470.0	0.4273	16.0	503.0	0.0051	0.0	2.0	0.7153	4.1132	85.3328
YGR161W-A_mRNA	YGR161W-A	25	1317	271.0	0.2058	0.0	735.0	0.4	146.2	321.0	0.0	20.72	35.76
YGR161W-B_mRNA	YGR161W-B	298	5313	1241.5	0.2337	584.55	3702.5	0.0168	0.0	0.0	0.6611	3.9195	244.6644
YGR161W-C_mRNA	YGR161W-C	235	799	514.0	0.6433	35.7	247.0	0.0	6.7	24.0	0.0894	3.4043	45.7362
YGR162W_mRNA	YGR162W	1192	3323	543.5	0.1636	1509.0	2732.5	0.0034	0.0	12.0	0.4715	2.401	51.6955
YGR163W_mRNA	YGR163W	38	1248	1087.0	0.871	101.95	135.0	0.0	0.0	9.0	0.7105	2.2632	50.3421
YGR164W_mRNA	YGR164W	26	1311	480.0	0.3661	52.5	514.5	0.0769	305.0	312.0	0.0	14.9615	37.5769
YGR165W_mRNA	YGR165W	93	1308	478.0	0.3654	91.0	830.0	0.0	0.0	2.0	0.8172	1.6237	62.8817
YGR166W_mRNA	YGR166W	116	1872	461.5	0.2465	17.75	1341.0	0.0172	1.0	7.0	0.6207	1.6121	47.8362
YGR167W_mRNA	YGR167W	382	1316	459.0	0.3488	15.0	479.0	0.0393	342.0	382.0	0.0	2.534	40.3717
YGR168C_mRNA	YGR168C	121	1346	678.0	0.5037	72.0	491.0	0.0	0.0	27.0	0.2562	2.3884	46.3884
YGR169C-A_mRNA	YGR169C-A	323	797	486.0	0.6098	61.2	277.0	0.0	4.0	17.0	0.192	2.6223	40.8019
YGR169C_mRNA	YGR169C	30	1401	343.5	0.2452	75.0	1006.5	0.0	8.65	32.0	0.0667	0.3667	37.9667
YGR170W_mRNA	YGR170W	107	3739	446.0	0.1193	1268.2	3266.0	0.0187	0.0	3.0	0.6916	2.1495	45.5421
