transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YGR171C_mRNA	YGR171C	39	1882	364.0	0.1934	45.9	1509.0	0.0256	0.0	7.0	0.6667	20.8718	40.641
YGR172C_mRNA	YGR172C	231	1024	547.0	0.5342	12.0	380.0	0.0303	74.0	111.0	0.0	2.3983	52.5974
YGR173W_mRNA	YGR173W	156	1447	514.5	0.3556	13.0	729.0	0.0513	14.75	79.0	0.0449	1.6667	35.2949
YGR174C_mRNA	YGR174C	53	952	336.0	0.3529	357.6	596.0	0.0	0.0	4.0	0.6981	2.6604	42.0377
YGR174W-A_mRNA	YGR174W-A	67	1002	299.0	0.2984	167.5	697.0	0.0299	0.0	0.0	0.8955	3.0448	52.9403
YGR175C_mRNA	YGR175C	1081	1798	688.0	0.3826	14.0	1050.0	0.0204	28.0	32.0	0.0102	2.5143	54.3932
YGR177C_mRNA	YGR177C	74	2219	445.5	0.2008	332.0	1124.5	0.0	0.0	14.5	0.3108	2.973	55.1351
YGR178C_mRNA	YGR178C	251	2537	574.0	0.2263	63.0	1924.0	0.004	1.0	14.0	0.2948	3.4024	46.2948
YGR179C_mRNA	YGR179C	31	1431	358.0	0.2502	45.0	981.0	0.0323	5.0	60.0	0.0968	1.3871	30.129
YGR180C_mRNA	YGR180C	1548	1382	639.5	0.4627	15.0	716.0	0.0161	4.0	13.0	0.2003	3.677	43.9199
YGR181W_mRNA	YGR181W	215	631	500.0	0.7924	31.0	83.0	0.0093	6.1	40.0	0.0558	3.414	48.3442
YGR182C_mRNA	YGR182C	542	814	498.5	0.6124	1.0	58.5	0.3395	153.0	256.0	0.0018	19.7878	39.4539
YGR183C_mRNA	YGR183C	1055	734	561.0	0.7643	7.7	70.0	0.0682	62.0	99.0	0.0199	2.9355	51.7365
YGR184C_mRNA	YGR184C	110	6356	540.5	0.085	50.5	5626.5	0.0091	0.0	17.0	0.1273	2.4	41.7
YGR185C_mRNA	YGR185C	827	1362	699.0	0.5132	21.0	558.0	0.0181	17.0	53.0	0.0036	2.3724	37.9395
YGR186W_mRNA	YGR186W	253	2440	504.0	0.2066	1284.6	1783.0	0.0	65.8	159.0	0.0237	1.9447	40.2134
YGR187C_mRNA	YGR187C	90	1476	333.5	0.2259	18.45	1029.5	0.0111	41.0	85.0	0.0111	1.5667	23.1444
YGR188C_mRNA	YGR188C	38	3308	458.5	0.1386	16.4	2535.5	0.0263	0.0	50.0	0.1316	2.0526	35.1579
YGR189C_mRNA	YGR189C	955	1778	417.0	0.2345	73.0	1343.0	0.0031	0.0	12.0	0.4901	3.066	42.823
YGR190C_mRNA	YGR190C	81	4457	111.0	0.0249	2449.0	3893.0	0.0	33.0	479.0	0.0494	3.3333	57.3086
YGR191W_mRNA	YGR191W	119	2584	446.0	0.1726	39.4	1805.0	0.0336	249.5	352.0	0.0	1.6134	35.7563
YGR192C_mRNA	YGR192C	36387	2342	550.0	0.2348	1207.0	1774.0	0.0	0.0	6.0	0.8136	2.27	46.7596
YGR193C_mRNA	YGR193C	261	2573	444.0	0.1726	17.0	1264.0	0.0268	29.0	1122.0	0.0192	1.8084	39.0728
YGR194C_mRNA	YGR194C	35	2054	558.0	0.2717	243.6	1474.0	0.0	0.0	10.0	0.6571	1.3143	59.4857
YGR195W_mRNA	YGR195W	127	1272	567.0	0.4458	4.0	374.0	0.1339	319.0	333.0	0.0079	5.2677	43.9843
YGR196C_mRNA	YGR196C	46	2645	554.0	0.2095	1622.0	2072.0	0.0	4.0	6.0	0.6087	1.7609	39.6739
YGR197C_mRNA	YGR197C	96	1940	347.0	0.1789	41.25	1478.5	0.0	0.0	29.0	0.1042	2.5521	52.2396
YGR198W_mRNA	YGR198W	201	2691	443.0	0.1646	76.0	2112.0	0.0	0.0	40.0	0.1692	2.7015	58.1443
YGR199W_mRNA	YGR199W	101	2809	618.0	0.22	188.0	1812.0	0.0	13.0	289.0	0.0495	3.703	50.198
YGR200C_mRNA	YGR200C	180	2791	475.5	0.1704	37.15	1937.0	0.05	275.3	305.0	0.0	5.6667	42.9222
YGR201C_mRNA	YGR201C	60	770	640.5	0.8318	44.3	105.0	0.0	0.0	8.0	0.5833	2.1167	42.0167
YGR202C_mRNA	YGR202C	119	1511	774.0	0.5122	96.8	699.0	0.0	0.0	1.0	0.8403	1.7311	53.0
YGR203W_mRNA	YGR203W	55	1128	599.0	0.531	410.1	493.0	0.0	0.0	5.0	0.8	2.0364	41.6182
YGR204C-A_mRNA	YGR204C-A	7	1208	128.0	0.106	746.9	1080.0	0.0	0.0	0.0	0.8571	1.8571	222.1429
YGR204W_mRNA	YGR204W	614	3025	505.5	0.1671	262.6	2435.5	0.0	2.0	20.0	0.2573	2.5733	45.1205
YGR205W_mRNA	YGR205W	24	1237	447.5	0.3618	9.15	595.5	0.125	15.0	66.0	0.0417	3.2083	48.875
YGR206W_mRNA	YGR206W	94	579	387.5	0.6693	101.65	180.5	0.0213	1.0	7.0	0.6277	2.4894	42.1383
YGR207C_mRNA	YGR207C	206	1430	608.0	0.4252	3.75	312.0	0.0631	467.25	486.0	0.0	1.801	43.1699
YGR208W_mRNA	YGR208W	92	1227	637.0	0.5192	9.0	330.5	0.1087	135.0	192.0	0.0	2.1522	41.1739
YGR209C_mRNA	YGR209C	2191	1586	431.0	0.2718	21.0	54.0	0.0037	1092.0	1096.0	0.0009	2.4879	45.3597
YGR210C_mRNA	YGR210C	254	1569	482.0	0.3072	93.3	932.0	0.0079	52.45	116.0	0.0394	2.0748	42.8701
YGR211W_mRNA	YGR211W	1423	1785	734.0	0.4112	76.0	1011.0	0.0014	1.0	6.0	0.7695	3.13	41.5348
YGR212W_mRNA	YGR212W	15	1507	494.0	0.3278	94.6	847.0	0.0	0.0	1.0	0.6667	1.3333	48.6
YGR213C_mRNA	YGR213C	59	1100	566.0	0.5145	0.0	409.0	0.2203	0.0	10.0	0.5085	9.7627	107.1356
YGR214W_mRNA	YGR214W	2142	1038	542.5	0.5226	96.0	384.5	0.0019	34.0	94.0	0.0042	3.1092	36.3319
YGR215W_mRNA	YGR215W	198	609	467.0	0.7668	6.85	34.0	0.0859	44.55	113.0	0.0152	2.2677	33.0202
YGR216C_mRNA	YGR216C	105	2136	713.0	0.3338	19.4	1140.0	0.0286	120.4	154.0	0.0	4.0667	50.9238
YGR217W_mRNA	YGR217W	47	6212	467.0	0.0752	1021.8	5560.0	0.0213	0.0	9.0	0.617	2.234	36.9574
YGR218W_mRNA	YGR218W	340	3765	541.0	0.1437	1054.85	3190.0	0.0176	0.0	9.0	0.55	2.1706	42.8882
YGR220C_mRNA	YGR220C	237	1210	513.0	0.424	13.8	386.0	0.0169	217.6	307.0	0.0	2.8523	42.7173
YGR221C_mRNA	YGR221C	28	2237	537.0	0.2401	218.1	1412.0	0.0357	9.0	37.5	0.1429	2.2857	48.4643
YGR222W_mRNA	YGR222W	137	1422	660.0	0.4641	437.4	680.0	0.0292	0.0	3.0	0.6496	2.3869	48.6277
YGR223C_mRNA	YGR223C	62	2073	496.0	0.2393	9.8	1396.0	0.0645	0.0	6.0	0.5645	9.3226	31.8065
YGR224W_mRNA	YGR224W	4	1842	537.0	0.2915	15.6	595.5	0.25	0.3	5.5	0.75	6.0	236.75
YGR225W_mRNA	YGR225W	6	1995	299.0	0.1499	1.0	1214.5	0.3333	1.25	20.0	0.5	45.6667	47.1667
YGR227C-A_mRNA	YGR227C-A	1	218	98.0	0.4495	15.0	15.0	0.0	105.0	105.0	0.0	1.0	3.0
YGR227W_mRNA	YGR227W	59	1872	446.0	0.2382	16.0	1300.0	0.0508	0.0	128.0	0.1186	2.2034	62.2881
YGR229C_mRNA	YGR229C	277	2063	414.0	0.2007	96.0	1638.0	0.0036	0.0	6.0	0.7365	2.7617	52.0686
YGR230W_mRNA	YGR230W	111	745	485.0	0.651	21.5	223.0	0.009	19.5	63.0	0.027	1.4955	46.6577
YGR231C_mRNA	YGR231C	299	1265	484.0	0.3826	55.0	745.0	0.0	0.0	8.0	0.6221	2.2408	41.3311
YGR232W_mRNA	YGR232W	225	884	706.0	0.7986	6.0	113.0	0.0844	18.0	37.0	0.0	5.0044	42.1467
YGR233C_mRNA	YGR233C	254	3818	497.0	0.1302	929.55	3264.5	0.0039	0.0	7.0	0.5866	4.2402	49.7165
YGR234W_mRNA	YGR234W	6490	1586	659.0	0.4155	97.0	906.0	0.0002	0.0	10.0	0.5017	2.9784	49.4761
YGR235C_mRNA	YGR235C	205	1083	765.0	0.7064	226.0	305.0	0.0	0.0	6.0	0.6634	2.8341	57.7805
YGR236C_mRNA	YGR236C	19	952	437.0	0.459	0.0	192.0	0.1053	0.0	471.0	0.3684	18.6842	46.4211
YGR237C_mRNA	YGR237C	99	2591	429.0	0.1656	423.8	2140.0	0.0101	0.0	13.0	0.4747	3.2626	53.7374
YGR238C_mRNA	YGR238C	42	3124	465.5	0.149	344.15	2594.5	0.0	0.0	23.0	0.4048	3.119	48.2857
YGR239C_mRNA	YGR239C	110	1422	321.0	0.2257	218.25	742.5	0.0	347.7	362.0	0.0	2.1909	40.1364
YGR240C_mRNA	YGR240C	1024	3454	610.0	0.1766	343.0	2737.0	0.0107	17.0	30.0	0.0078	2.6582	50.749
YGR241C_mRNA	YGR241C	82	2041	596.0	0.292	59.1	1256.5	0.0244	0.0	101.0	0.2073	5.6829	51.7195
YGR243W_mRNA	YGR243W	123	691	602.0	0.8712	32.2	63.0	0.0407	0.0	4.0	0.6585	3.7805	54.6504
YGR244C_mRNA	YGR244C	212	1543	556.5	0.3607	42.2	894.5	0.0047	0.0	12.0	0.4858	3.3443	50.2736
YGR245C_mRNA	YGR245C	224	2830	386.5	0.1366	1704.1	2109.0	0.0	173.3	314.0	0.0	1.5045	37.6295
YGR246C_mRNA	YGR246C	74	2128	446.0	0.2096	637.55	1680.5	0.0	0.0	3.0	0.8649	2.6757	42.0
YGR247W_mRNA	YGR247W	27	1096	334.0	0.3047	35.6	451.0	0.0	120.4	175.0	0.0	0.7037	39.5926
YGR248W_mRNA	YGR248W	36	1002	853.0	0.8513	3.0	27.5	0.1389	104.0	117.0	0.0	3.6667	51.6944
YGR249W_mRNA	YGR249W	66	2147	442.0	0.2059	226.0	1674.5	0.0152	0.0	1.0	0.8788	11.9545	72.6061
YGR250C_mRNA	YGR250C	577	2711	721.0	0.266	93.0	1937.0	0.0069	1.6	14.0	0.4367	5.1508	55.5113
YGR251W_mRNA	YGR251W	143	1180	423.0	0.3585	335.4	671.0	0.0	0.0	17.0	0.4056	2.3427	49.6364
YGR252W_mRNA	YGR252W	69	1590	1118.0	0.7031	28.4	391.0	0.0	0.0	10.0	0.5217	2.3188	64.4203
YGR253C_mRNA	YGR253C	440	1681	749.0	0.4456	15.0	132.0	0.0182	734.0	761.0	0.0	2.2909	42.5545
YGR254W_mRNA	YGR254W	5674	1641	535.0	0.326	27.0	954.0	0.0028	119.0	124.0	0.0086	2.2963	42.8377
YGR255C_mRNA	YGR255C	98	1772	498.5	0.2813	21.0	1067.0	0.0306	81.65	181.0	0.0	2.2449	37.2755
YGR256W_mRNA	YGR256W	23	1629	581.0	0.3567	538.4	1039.0	0.0	0.0	9.0	0.6087	11.5652	62.1304
YGR257C_mRNA	YGR257C	145	1319	505.0	0.3829	25.0	772.0	0.0138	2.0	45.0	0.1172	3.7172	45.2483
YGR258C_mRNA	YGR258C	92	3194	547.0	0.1713	1035.75	2635.5	0.0109	0.0	11.0	0.5	3.0326	37.9783
YGR259C_mRNA	YGR259C	2	1060	605.0	0.5708	103.85	453.5	0.0	0.15	1.5	1.0	5.0	7.5
YGR260W_mRNA	YGR260W	323	1965	683.0	0.3476	50.0	1227.0	0.0031	0.0	3.0	0.6687	3.291	53.3467
YGR261C_mRNA	YGR261C	162	2613	466.5	0.1785	66.0	2109.5	0.0	0.0	22.0	0.463	1.7469	40.142
YGR262C_mRNA	YGR262C	62	1017	589.0	0.5792	16.3	232.5	0.0	61.0	82.0	0.0161	13.2419	27.1935
YGR263C_mRNA	YGR263C	44	1424	483.0	0.3392	111.5	930.0	0.0	0.0	2.0	0.7955	1.2955	51.1364
YGR264C_mRNA	YGR264C	931	2980	572.0	0.1919	514.0	2367.0	0.0	0.0	11.0	0.3716	2.9484	51.5607
YGR266W_mRNA	YGR266W	91	2401	531.0	0.2212	18.0	1809.0	0.011	0.0	10.0	0.5055	2.7363	50.044
YGR267C_mRNA	YGR267C	716	1920	584.0	0.3042	511.5	1161.0	0.0112	125.0	151.0	0.0098	2.7779	40.5014
YGR268C_mRNA	YGR268C	30	1250	632.5	0.506	234.25	510.5	0.0333	12.65	104.0	0.0667	3.5333	40.6333
YGR270W_mRNA	YGR270W	124	4515	439.0	0.0972	2195.6	4044.0	0.0081	0.0	17.0	0.2661	4.5645	42.0968
YGR271C-A_mRNA	YGR271C-A	337	963	770.0	0.7996	97.0	148.0	0.003	12.8	33.0	0.0504	2.5697	35.6973
YGR271W_mRNA	YGR271W	127	6076	468.0	0.077	33.6	5402.0	0.0	7.0	28.0	0.126	2.1811	53.7402
YGR273C_mRNA	YGR273C	2	525	525.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	4.5	233.5
YGR274C_mRNA	YGR274C	73	3928	419.0	0.1067	1228.6	3454.0	0.0	0.0	6.0	0.6849	2.4384	64.4521
YGR275W_mRNA	YGR275W	116	598	559.0	0.9348	3.0	29.5	0.0948	0.0	3.0	0.8017	3.1379	39.8534
YGR276C_mRNA	YGR276C	130	1776	774.5	0.4361	25.0	920.0	0.0077	0.0	4.0	0.6308	1.3077	44.9923
YGR277C_mRNA	YGR277C	52	1111	834.5	0.7511	8.2	35.0	0.0769	57.3	109.0	0.0	16.7308	34.1346
YGR278W_mRNA	YGR278W	27	1905	648.0	0.3402	0.6	743.0	0.1111	40.0	63.0	0.0	2.5556	30.2963
YGR279C_mRNA	YGR279C	875	1730	512.0	0.296	24.0	990.0	0.0103	142.0	221.0	0.0011	2.7737	55.3143
YGR280C_mRNA	YGR280C	76	1155	270.0	0.2338	438.25	797.0	0.0132	0.0	79.0	0.1316	3.5526	46.8421
YGR281W_mRNA	YGR281W	263	5460	506.0	0.0927	1534.0	4861.0	0.0	1.0	17.0	0.384	2.0722	52.0342
YGR282C_mRNA	YGR282C	2569	1541	609.0	0.3952	35.0	610.0	0.0039	261.0	338.0	0.0012	3.1647	53.856
YGR283C_mRNA	YGR283C	117	1216	459.0	0.3775	20.0	718.0	0.0	37.0	39.0	0.0	5.6154	47.9915
YGR284C_mRNA	YGR284C	692	1217	892.0	0.7329	19.0	258.5	0.0289	0.0	47.0	0.0824	3.3439	51.9032
YGR285C_mRNA	YGR285C	598	1507	489.5	0.3248	31.0	909.0	0.0067	74.0	109.0	0.0	1.6522	42.908
YGR286C_mRNA	YGR286C	232	1561	701.5	0.4494	177.55	783.0	0.0	0.0	26.0	0.2543	2.6552	39.6595
YGR287C_mRNA	YGR287C	26	2125	358.0	0.1685	78.75	1741.5	0.0	0.0	39.0	0.3077	1.6923	65.5769
YGR288W_mRNA	YGR288W	49	2099	423.0	0.2015	57.4	1419.0	0.0	68.0	99.0	0.0204	2.0816	59.102
YGR289C_mRNA	YGR289C	33	2330	434.0	0.1863	79.2	1602.0	0.0303	0.0	12.0	0.4545	6.6667	36.7273
YGR292W_mRNA	YGR292W	15	1894	381.0	0.2012	900.4	1513.0	0.0	0.0	0.0	0.8667	1.5333	69.5333
YGR295C_mRNA	YGR295C	247	1223	413.0	0.3377	6.3	735.0	0.166	0.0	1.0	0.7206	1.6397	50.085
YGR296W_mRNA	YGR296W	50	6342	338.0	0.0533	432.0	5617.5	0.0	264.5	282.0	0.0	4.78	38.02
YHL015W_mRNA	YHL015W	22113	709	660.0	0.9309	17.0	35.0	0.0066	4.0	6.0	0.7456	2.3372	47.6296
YHL016C_mRNA	YHL016C	55	2633	301.0	0.1143	0.0	0.0	0.6	0.7	2329.0	0.1455	204.8182	43.0909
YHL017W_mRNA	YHL017W	67	2279	591.0	0.2593	558.6	1596.0	0.0149	0.0	69.0	0.3134	3.791	71.7463
YHL019C_mRNA	YHL019C	34	1946	502.0	0.258	435.75	1421.5	0.0	0.0	0.0	0.8235	1.2941	50.4412
YHL020C_mRNA	YHL020C	53	1429	417.0	0.2918	20.6	978.0	0.0	0.6	20.0	0.1132	2.2075	48.0566
YHL021C_mRNA	YHL021C	302	1606	737.0	0.4589	29.0	812.0	0.0033	2.05	45.0	0.1225	4.3179	50.6755
YHL022C_mRNA	YHL022C	29	1197	433.0	0.3617	1.2	744.0	0.1034	0.0	0.0	0.8966	11.6207	136.2414
YHL023C_mRNA	YHL023C	47	3581	369.0	0.103	2444.4	3182.0	0.0	2.0	51.0	0.3191	1.3617	44.5745
YHL024W_mRNA	YHL024W	7	2389	221.0	0.0925	15.3	1525.0	0.0	2.3	9.0	0.5714	3.7143	185.7143
YHL025W_mRNA	YHL025W	110	1305	455.0	0.3487	158.0	848.0	0.0	1.0	3.0	0.7182	1.8909	42.3
YHL026C_mRNA	YHL026C	9	1586	384.0	0.2421	197.8	1100.0	0.0	0.4	8.0	0.5556	1.6667	33.1111
YHL027W_mRNA	YHL027W	161	2232	413.0	0.185	236.0	1791.0	0.0	0.0	3.0	0.7267	2.3043	46.323
YHL028W_mRNA	YHL028W	12	1983	452.5	0.2282	14.85	948.0	0.0833	0.55	4.0	0.5833	29.9167	37.3333
YHL029C_mRNA	YHL029C	121	2164	627.0	0.2897	12.0	1526.0	0.0331	0.0	5.0	0.562	2.0909	57.0579
YHL030W_mRNA	YHL030W	181	5781	637.0	0.1102	777.0	5003.0	0.0055	2.0	44.0	0.0663	7.326	41.3481
YHL031C_mRNA	YHL031C	131	1033	435.0	0.4211	282.5	594.0	0.0	0.0	0.0	0.8779	4.2824	42.8855
YHL032C_mRNA	YHL032C	51	2303	382.0	0.1659	258.0	1907.0	0.0	0.0	10.0	0.5294	3.8039	56.902
YHL033C_mRNA	YHL033C	2096	1557	555.0	0.3565	30.0	444.0	0.0029	228.0	660.0	0.0086	2.7634	41.718
YHL034C_mRNA	YHL034C	522	1234	526.0	0.4263	237.4	653.0	0.0	0.0	0.0	0.8621	1.7375	34.9751
YHL035C_mRNA	YHL035C	48	4779	304.0	0.0636	0.0	3752.5	0.1042	0.0	8.0	0.5625	12.3125	122.8958
YHL036W_mRNA	YHL036W	40	1800	382.0	0.2122	72.9	1072.0	0.0	0.0	1.5	0.675	2.325	56.125
YHL037C_mRNA	YHL037C	1	739	247.0	0.3342	492.0	492.0	0.0	0.0	0.0	1.0	0.0	117.0
YHL038C_mRNA	YHL038C	83	2073	442.0	0.2132	258.7	1559.0	0.0241	1.0	15.0	0.2892	1.8554	43.0361
YHL039W_mRNA	YHL039W	233	1895	482.0	0.2544	31.0	1396.0	0.0	0.0	11.0	0.4893	1.824	35.9957
YHL040C_mRNA	YHL040C	34	2350	377.0	0.1604	0.0	1831.0	0.1176	0.0	11.0	0.4706	12.0	47.1471
YHL042W_mRNA	YHL042W	27	966	345.0	0.3571	113.2	459.0	0.0	0.0	2.0	0.6667	1.1111	163.1111
YHL043W_mRNA	YHL043W	3	962	483.0	0.5021	45.3	111.0	0.0	44.1	441.0	0.3333	0.3333	188.6667
YHL044W_mRNA	YHL044W	22	1037	683.0	0.6586	16.5	311.0	0.0	2.15	42.0	0.1818	1.4091	44.3182
YHL045W_mRNA	YHL045W	1	348	342.0	0.9828	0.0	0.0	1.0	6.0	6.0	1.0	193.0	281.0
YHL047C_mRNA	YHL047C	29	2398	495.0	0.2064	0.0	1863.0	0.1034	0.0	0.0	0.7931	27.069	112.6897
YHL048C-A_mRNA	YHL048C-A	2	135	132.0	0.9778	0.3	3.0	1.0	0.0	0.0	1.0	68.5	246.5
YHL048W_mRNA	YHL048W	161	1261	609.0	0.483	9.0	539.0	0.0621	0.0	22.0	0.3789	8.8075	86.8137
YHL049C_mRNA	YHL049C	1	816	660.0	0.8088	130.0	130.0	0.0	26.0	26.0	0.0	0.0	80.0
YHL050C_mRNA	YHL050C	47	2538	554.0	0.2183	1165.9	1600.0	0.0	365.0	379.0	0.0	2.7234	36.6809
YHL001W_mRNA	YHL001W	2015	758	520.0	0.686	24.0	52.0	0.0278	156.0	168.0	0.0005	3.3404	44.7702
YHL002C-A_mRNA	YHL002C-A	1	747	503.0	0.6734	72.0	72.0	0.0	172.0	172.0	0.0	8.0	77.0
YHL002W_mRNA	YHL002W	82	1499	660.5	0.4406	30.4	728.0	0.0	3.0	38.0	0.0732	2.1341	53.7561
YHL003C_mRNA	YHL003C	427	1670	680.0	0.4072	39.3	956.0	0.0023	0.0	9.0	0.5785	3.3115	50.5621
YHL004W_mRNA	YHL004W	64	1443	580.0	0.4019	10.0	793.0	0.0938	50.55	73.5	0.0156	2.8594	45.0156
YHL005C_mRNA	YHL005C	5	1173	387.0	0.3299	75.2	374.0	0.2	3.8	26.0	0.2	35.8	60.0
YHL006C_mRNA	YHL006C	28	919	414.5	0.451	38.4	447.5	0.0	2.0	87.0	0.1071	2.8214	46.3571
YHL006W-A_mRNA	YHL006W-A	1	893	460.0	0.5151	273.0	273.0	0.0	160.0	160.0	0.0	12.0	155.0
YHL007C_mRNA	YHL007C	83	3420	445.0	0.1301	996.5	2905.0	0.0	0.0	12.0	0.4699	1.6988	73.759
YHL008C_mRNA	YHL008C	21	2407	251.0	0.1043	1867.0	2156.0	0.0	0.0	1.0	0.9048	1.2857	61.1905
YHL009C_mRNA	YHL009C	42	1469	615.0	0.4187	12.2	703.0	0.0238	55.75	132.5	0.0238	3.2619	49.6667
YHL009W-B_mRNA	YHL009W-B	14	5409	972.0	0.1797	2071.3	3968.0	0.0	0.0	0.0	0.5714	2.5	291.0
YHL010C_mRNA	YHL010C	17	1941	400.0	0.2061	611.4	1440.0	0.0	0.0	5.0	0.7647	3.7059	98.8824
YHL011C_mRNA	YHL011C	719	1361	590.0	0.4335	46.0	655.0	0.0056	48.0	137.0	0.0042	3.3672	46.8776
YHL012W_mRNA	YHL012W	4	1482	602.5	0.4065	801.05	879.5	0.0	0.0	0.0	1.0	0.0	241.75
YHL013C_mRNA	YHL013C	129	1094	515.0	0.4707	48.4	550.0	0.0	10.4	33.0	0.0543	2.2403	42.9302
YHL014C_mRNA	YHL014C	61	1311	619.0	0.4722	39.0	655.0	0.0	0.0	6.0	0.5738	2.7377	52.3115
YHR001W-A_mRNA	YHR001W-A	556	700	468.0	0.6686	7.75	29.0	0.0558	139.0	196.0	0.0018	7.0791	47.8615
YHR001W_mRNA	YHR001W	136	1648	469.5	0.2849	79.75	1021.0	0.0074	0.0	154.0	0.1544	2.9338	47.0515
YHR002W_mRNA	YHR002W	26	1361	456.0	0.335	12.75	831.5	0.0385	1.0	10.0	0.5385	2.5769	38.8846
YHR003C_mRNA	YHR003C	223	2350	488.0	0.2077	3.0	898.0	0.0762	894.0	955.0	0.0	2.4888	33.8206
YHR004C_mRNA	YHR004C	114	1724	598.5	0.3472	37.3	1104.0	0.0175	0.0	2.5	0.7719	2.9737	45.3509
YHR005C-A_mRNA	YHR005C-A	2439	892	431.0	0.4832	8.9	27.0	0.0513	388.9	431.0	0.0012	3.1919	46.8758
YHR005C_mRNA	YHR005C	175	1647	578.0	0.3509	315.9	1017.0	0.0	3.7	8.0	0.6343	1.4057	49.6057
YHR006W_mRNA	YHR006W	201	1811	454.0	0.2507	437.0	1322.0	0.0	0.0	7.0	0.5771	2.5622	49.3035
YHR007C-A_mRNA	YHR007C-A	158	1793	665.0	0.3709	32.85	284.5	0.0253	687.35	845.0	0.0127	3.4747	39.8418
YHR007C_mRNA	YHR007C	1748	2103	488.0	0.232	95.0	1558.5	0.0011	0.0	12.0	0.4857	3.151	40.6184
YHR008C_mRNA	YHR008C	127	1022	802.0	0.7847	46.9	180.0	0.0	9.3	41.0	0.0709	3.8504	41.3858
YHR009C_mRNA	YHR009C	156	1967	459.5	0.2336	18.25	1469.5	0.0449	8.75	21.0	0.1026	4.0192	44.3077
YHR010W_mRNA	YHR010W	18237	874	535.0	0.6121	59.0	82.0	0.0024	233.0	260.0	0.0	2.8589	39.9565
YHR011W_mRNA	YHR011W	25	1575	335.0	0.2127	0.2	1089.0	0.12	5.2	143.0	0.12	7.72	36.52
YHR012W_mRNA	YHR012W	185	1228	650.0	0.5293	11.0	448.0	0.0432	25.0	64.0	0.0162	7.3351	40.0811
YHR013C_mRNA	YHR013C	228	1177	491.0	0.4172	23.0	371.5	0.0263	264.35	327.0	0.0	2.3333	40.3377
YHR014W_mRNA	YHR014W	2	876	186.0	0.2123	677.4	690.0	0.0	0.0	0.0	1.0	0.0	91.0
YHR015W_mRNA	YHR015W	50	2311	227.0	0.0982	0.0	67.0	0.28	2.45	2082.0	0.24	10.3	53.94
YHR016C_mRNA	YHR016C	81	1654	502.0	0.3035	123.0	1114.0	0.0247	0.0	60.0	0.2716	5.9012	46.0123
YHR017W_mRNA	YHR017W	64	1293	559.5	0.4327	7.05	671.5	0.0625	15.3	29.0	0.0312	15.125	48.75
YHR018C_mRNA	YHR018C	1325	2009	473.0	0.2354	6.0	1114.0	0.0642	393.0	414.0	0.0091	2.1291	43.837
YHR019C_mRNA	YHR019C	944	1885	551.0	0.2923	35.0	1256.5	0.0032	36.15	63.0	0.0095	2.8877	45.8867
YHR020W_mRNA	YHR020W	1017	2313	575.0	0.2486	74.0	1701.0	0.001	18.0	25.0	0.0403	2.4818	45.6863
YHR021C_mRNA	YHR021C	14765	620	352.0	0.5677	218.0	254.0	0.0	1.0	12.0	0.3934	3.1128	49.3421
YHR022C-A_mRNA	YHR022C-A	13	896	705.0	0.7868	68.4	100.0	0.0	4.6	65.0	0.1538	0.7692	57.6923
