transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YHR022C_mRNA	YHR022C	19	2051	547.0	0.2667	1.0	776.0	0.1053	0.0	877.0	0.2632	2.6842	35.1053
YHR023W_mRNA	YHR023W	111	5918	509.0	0.086	2837.5	5368.0	0.0	1.0	33.0	0.3604	1.3964	44.6667
YHR024C_mRNA	YHR024C	120	1826	405.5	0.2221	74.85	1377.5	0.0	0.0	46.0	0.2	1.8417	39.4
YHR025W_mRNA	YHR025W	607	1321	658.0	0.4981	19.0	538.0	0.0132	102.0	122.0	0.0	3.3015	47.1614
YHR026W_mRNA	YHR026W	460	1018	702.0	0.6896	20.95	247.0	0.0043	12.9	22.0	0.0457	2.5261	45.1717
YHR027C_mRNA	YHR027C	480	3186	598.5	0.1879	1981.25	2533.5	0.0021	0.0	19.0	0.2167	3.3104	44.0333
YHR028C_mRNA	YHR028C	302	2691	566.5	0.2105	352.05	2094.0	0.0	1.0	4.0	0.6854	2.7318	41.755
YHR028W-A_mRNA	YHR028W-A	4	530	420.5	0.7934	27.15	64.0	0.0	17.05	36.0	0.0	0.75	24.75
YHR029C_mRNA	YHR029C	368	1019	722.5	0.709	31.0	233.0	0.0136	0.0	8.0	0.6929	2.0543	44.7989
YHR030C_mRNA	YHR030C	357	1915	709.0	0.3702	110.8	980.0	0.0084	109.0	155.0	0.0056	1.8375	40.1204
YHR031C_mRNA	YHR031C	41	2441	339.0	0.1389	439.0	2002.0	0.0	16.0	77.0	0.0488	1.7561	46.9756
YHR032W-A_mRNA	YHR032W-A	69	2033	477.0	0.2346	570.2	1550.0	0.0	0.0	8.0	0.7536	3.2609	57.1014
YHR032W_mRNA	YHR032W	47	2259	751.0	0.3324	131.9	1507.0	0.0213	0.0	2.0	0.8936	1.7234	51.4468
YHR033W_mRNA	YHR033W	23	1741	226.0	0.1298	25.8	129.0	0.0435	0.0	1455.0	0.1739	12.0	60.8696
YHR034C_mRNA	YHR034C	26	1173	405.0	0.3453	22.5	696.5	0.0	0.0	78.0	0.1538	2.7308	48.3846
YHR035W_mRNA	YHR035W	21	2135	826.0	0.3869	0.0	197.0	0.1429	0.0	121.0	0.381	15.5714	64.6667
YHR036W_mRNA	YHR036W	37	2496	347.0	0.139	19.6	964.0	0.027	101.0	760.0	0.0	0.9459	35.5405
YHR037W_mRNA	YHR037W	206	2769	434.5	0.1569	722.25	2307.0	0.0	1.0	10.0	0.6165	1.6068	43.233
YHR038W_mRNA	YHR038W	69	848	405.0	0.4776	26.8	411.0	0.0	0.0	9.0	0.8116	2.087	44.0435
YHR039C-A_mRNA	YHR039C-A	1347	523	414.0	0.7916	51.0	75.0	0.0	0.0	29.0	0.2331	2.9725	41.3341
YHR039C_mRNA	YHR039C	530	2194	533.0	0.2429	149.35	1626.5	0.0019	0.0	38.0	0.1792	4.683	50.9075
YHR040W_mRNA	YHR040W	14	1244	454.5	0.3654	75.7	617.0	0.0	0.0	17.0	0.3571	1.2857	45.2143
YHR041C_mRNA	YHR041C	52	929	550.5	0.5926	11.0	192.5	0.0192	111.9	186.0	0.0	10.25	41.1731
YHR042W_mRNA	YHR042W	561	2376	440.0	0.1852	206.0	1860.0	0.0	0.0	97.0	0.1996	3.0856	44.2549
YHR043C_mRNA	YHR043C	108	1001	754.0	0.7532	35.0	188.0	0.0278	27.35	48.5	0.0185	2.3241	44.2037
YHR044C_mRNA	YHR044C	47	1391	494.0	0.3551	19.2	717.0	0.0213	0.0	139.0	0.1064	1.5319	55.2766
YHR045W_mRNA	YHR045W	112	1947	728.5	0.3742	1.0	1147.0	0.0893	40.0	79.0	0.0089	3.0982	52.1875
YHR046C_mRNA	YHR046C	93	1248	595.0	0.4768	58.8	296.0	0.0108	23.2	82.0	0.043	2.5269	55.8602
YHR047C_mRNA	YHR047C	334	2890	506.5	0.1753	182.9	2275.0	0.006	68.8	103.0	0.0389	1.9461	40.5569
YHR048W_mRNA	YHR048W	31	1960	417.0	0.2128	0.0	620.0	0.2903	0.0	839.0	0.129	103.2581	43.7742
YHR049W_mRNA	YHR049W	707	1068	704.0	0.6592	24.0	156.0	0.0113	145.0	151.0	0.0028	2.1301	41.3154
YHR050W-A_mRNA	YHR050W-A	505	1717	655.0	0.3815	659.0	745.0	0.002	1.0	321.0	0.2317	3.1129	42.8772
YHR050W_mRNA	YHR050W	94	2062	787.5	0.3819	22.0	1067.5	0.0213	158.0	171.0	0.0	2.7234	44.2234
YHR051W_mRNA	YHR051W	565	1106	659.0	0.5958	45.0	134.0	0.0	0.0	195.0	0.2991	2.6637	42.9858
YHR052W-A_mRNA	YHR052W-A	32	749	513.5	0.6856	34.55	176.0	0.0312	1.0	9.0	0.625	1.4375	86.25
YHR052W_mRNA	YHR052W	644	1323	674.5	0.5098	20.0	630.5	0.0171	4.0	9.0	0.778	2.0559	40.3804
YHR054C_mRNA	YHR054C	301	1285	605.0	0.4708	110.0	643.0	0.0365	0.0	8.0	0.5282	17.2857	44.6113
YHR054W-A_mRNA	YHR054W-A	81	1293	412.0	0.3186	50.0	767.0	0.0	0.0	6.0	0.5926	3.2222	63.7284
YHR055C_mRNA	YHR055C	2	186	96.0	0.5161	10.4	41.0	0.5	44.5	49.0	0.0	3.5	59.0
YHR056C_mRNA	YHR056C	312	2839	606.0	0.2135	1382.95	2133.5	0.016	0.0	10.0	0.5192	2.4776	46.8846
YHR056W-A_mRNA	YHR056W-A	19	1044	146.0	0.1398	685.3	893.0	0.0	0.0	9.0	0.5263	1.9474	43.4737
YHR057C_mRNA	YHR057C	111	1564	530.0	0.3389	427.5	949.0	0.018	0.0	2.0	0.7658	3.3063	57.7477
YHR058C_mRNA	YHR058C	21	1006	680.0	0.6759	28.0	52.0	0.0	2.0	15.0	0.1429	1.7143	52.7619
YHR059W_mRNA	YHR059W	85	802	497.0	0.6197	241.0	302.0	0.0	0.0	2.0	0.9294	3.4235	48.6118
YHR060W_mRNA	YHR060W	221	768	526.0	0.6849	124.0	202.0	0.009	22.0	43.0	0.0362	3.4434	39.3937
YHR061C_mRNA	YHR061C	29	1426	501.0	0.3513	1.0	692.0	0.1034	4.4	12.0	0.3448	13.7241	46.5517
YHR062C_mRNA	YHR062C	87	1129	570.0	0.5049	112.0	519.0	0.0	0.0	15.0	0.4483	1.5517	41.4713
YHR063C_mRNA	YHR063C	570	1348	814.0	0.6039	51.0	467.0	0.0035	15.0	44.0	0.0298	4.1649	45.607
YHR064C_mRNA	YHR064C	1500	1851	578.0	0.3123	25.0	1186.0	0.0	13.95	80.0	0.0447	2.4053	45.236
YHR065C_mRNA	YHR065C	71	1699	532.0	0.3131	39.0	1154.0	0.0	9.0	16.0	0.0986	1.507	34.4789
YHR066W_mRNA	YHR066W	29	1588	613.0	0.386	30.0	833.0	0.0	9.2	56.0	0.069	6.4483	42.0345
YHR067W_mRNA	YHR067W	69	2425	477.0	0.1967	562.8	1307.0	0.0	1.0	14.0	0.3623	1.8116	45.2899
YHR068W_mRNA	YHR068W	540	1545	808.0	0.523	26.0	560.5	0.0241	46.0	162.5	0.0167	2.2	41.5463
YHR069C_mRNA	YHR069C	193	1340	577.0	0.4306	3.0	633.0	0.0777	13.8	95.0	0.0207	1.9637	48.8964
YHR070W_mRNA	YHR070W	59	2108	580.0	0.2751	56.9	1350.0	0.0	75.0	198.0	0.0	5.7288	38.1864
YHR071C-A_mRNA	YHR071C-A	17	903	327.0	0.3621	0.0	9.0	0.5294	0.0	542.0	0.1176	21.4118	69.8235
YHR071W_mRNA	YHR071W	444	1529	515.0	0.3368	395.3	641.5	0.0	0.0	5.0	0.6824	2.2545	45.8288
YHR072W-A_mRNA	YHR072W-A	3458	534	361.0	0.676	0.0	11.0	0.4997	155.0	157.0	0.0	6.4349	36.895
YHR072W_mRNA	YHR072W	302	2382	385.5	0.1618	50.15	1966.0	0.0132	0.0	14.0	0.3477	3.9603	44.4371
YHR073C-B_mRNA	YHR073C-B	1	527	499.0	0.9469	0.0	0.0	1.0	28.0	28.0	0.0	30.0	14.0
YHR073W_mRNA	YHR073W	107	3211	572.0	0.1781	665.8	2548.0	0.0093	0.0	8.0	0.5701	3.2243	51.1776
YHR074W_mRNA	YHR074W	278	2531	534.5	0.2112	212.0	1975.5	0.0	0.0	39.0	0.3633	2.9173	45.8417
YHR075C_mRNA	YHR075C	38	1332	339.5	0.2549	31.35	922.0	0.0	0.0	9.5	0.5263	0.8947	43.5526
YHR076W_mRNA	YHR076W	175	1739	494.0	0.2841	546.0	1239.0	0.0	0.0	4.0	0.8571	8.9029	45.2571
YHR077C_mRNA	YHR077C	122	3583	441.5	0.1232	1078.8	3087.5	0.0	3.35	39.0	0.0656	2.1721	48.041
YHR078W_mRNA	YHR078W	93	2040	503.0	0.2466	192.0	1265.0	0.0	0.0	26.0	0.3226	2.1075	50.8387
YHR079C_mRNA	YHR079C	66	3848	501.0	0.1302	1431.75	3291.0	0.0	0.0	6.0	0.697	1.697	56.7424
YHR080C_mRNA	YHR080C	66	4288	387.5	0.0904	1459.0	3820.0	0.0	0.0	8.0	0.6364	3.5152	71.2879
YHR081W_mRNA	YHR081W	163	968	667.0	0.689	247.4	286.0	0.0061	0.0	1.0	0.8773	6.3988	63.5215
YHR082C_mRNA	YHR082C	356	4204	429.5	0.1022	686.75	3675.5	0.0	0.0	24.5	0.4045	1.7556	52.1573
YHR083W_mRNA	YHR083W	111	1251	506.0	0.4045	21.0	596.0	0.027	51.0	163.0	0.027	8.8108	39.7477
YHR084W_mRNA	YHR084W	83	2711	495.0	0.1826	26.9	2130.0	0.0241	1.1	29.0	0.1205	3.0241	39.3253
YHR085W_mRNA	YHR085W	78	1202	497.5	0.4139	21.7	572.0	0.0	23.85	103.0	0.0256	1.4744	40.4872
YHR086W_mRNA	YHR086W	67	2247	596.0	0.2652	40.3	1346.0	0.0	1.3	233.0	0.1493	2.6269	56.6269
YHR087W_mRNA	YHR087W	411	871	475.0	0.5454	279.5	357.0	0.0	1.0	5.0	0.9319	2.2725	42.0341
YHR088W_mRNA	YHR088W	183	1120	561.0	0.5009	49.4	446.0	0.0109	9.1	106.0	0.0656	1.5246	35.3934
YHR089C_mRNA	YHR089C	518	1016	407.5	0.4011	33.0	462.0	0.0174	112.0	133.0	0.0	2.9826	40.2645
YHR090C_mRNA	YHR090C	55	1296	439.0	0.3387	192.1	851.0	0.0	0.0	2.0	0.9455	3.6182	48.9818
YHR091C_mRNA	YHR091C	40	2111	473.5	0.2243	25.35	1445.0	0.0	35.85	43.0	0.0	2.175	47.975
YHR092C_mRNA	YHR092C	1111	1971	582.0	0.2953	45.0	1254.0	0.0072	0.5	18.0	0.4068	4.8416	48.7012
YHR094C_mRNA	YHR094C	187	2442	381.0	0.156	602.2	2029.0	0.0	0.0	5.0	0.8182	2.123	55.7701
YHR096C_mRNA	YHR096C	16	2229	249.0	0.1117	121.0	1944.5	0.0625	0.0	0.5	0.8125	3.3125	100.375
YHR097C_mRNA	YHR097C	146	1386	765.5	0.5523	123.25	578.0	0.0	0.0	22.0	0.4521	2.4521	44.5616
YHR098C_mRNA	YHR098C	312	3028	417.5	0.1379	768.4	2576.5	0.0	9.0	15.0	0.0994	2.1314	51.6891
YHR099W_mRNA	YHR099W	139	11467	489.0	0.0426	990.5	10771.0	0.0216	15.6	34.0	0.0216	1.7914	39.8058
YHR100C_mRNA	YHR100C	87	1660	491.0	0.2958	491.8	814.0	0.0	64.4	239.0	0.0345	2.3103	40.8736
YHR101C_mRNA	YHR101C	35	1847	462.0	0.2501	19.7	1153.0	0.0286	1.0	493.0	0.4	5.5143	49.2
YHR102W_mRNA	YHR102W	66	3512	338.0	0.0962	640.75	3169.0	0.0	2.0	8.5	0.5606	4.3333	46.1212
YHR103W_mRNA	YHR103W	213	2995	585.0	0.1953	661.6	2347.0	0.0047	1.2	33.0	0.1221	2.7183	53.1831
YHR104W_mRNA	YHR104W	259	1319	773.0	0.5861	68.0	459.0	0.0039	0.0	51.0	0.251	3.1004	46.3514
YHR105W_mRNA	YHR105W	1	977	269.0	0.2753	667.0	667.0	0.0	41.0	41.0	0.0	0.0	29.0
YHR106W_mRNA	YHR106W	91	2066	501.0	0.2425	367.0	1565.0	0.022	0.0	1.0	0.7582	1.8791	66.6154
YHR107C_mRNA	YHR107C	290	1508	429.0	0.2845	74.0	1056.5	0.0	0.0	2.0	0.7172	1.8552	41.9724
YHR108W_mRNA	YHR108W	281	2037	667.0	0.3274	51.0	1207.0	0.0	29.0	90.0	0.0249	2.4555	50.3416
YHR109W_mRNA	YHR109W	18	1866	424.5	0.2275	340.7	1240.5	0.0	0.0	2.0	0.6667	3.3333	50.3333
YHR110W_mRNA	YHR110W	163	953	529.0	0.5551	122.0	339.0	0.0123	10.0	65.0	0.0675	7.6994	42.7669
YHR111W_mRNA	YHR111W	76	3052	542.0	0.1776	48.75	875.5	0.0132	1606.75	1625.0	0.0	7.3553	51.9342
YHR112C_mRNA	YHR112C	52	1933	524.5	0.2713	7.05	1149.5	0.0577	14.3	132.5	0.0385	5.8269	47.1154
YHR113W_mRNA	YHR113W	187	1844	643.0	0.3487	224.3	1164.0	0.0	0.0	14.0	0.2353	1.2888	45.3957
YHR114W_mRNA	YHR114W	46	2172	395.0	0.1819	90.5	1756.0	0.0	1.0	14.0	0.3913	1.8913	51.8478
YHR115C_mRNA	YHR115C	121	1541	468.0	0.3037	50.0	1054.0	0.0248	0.0	6.0	0.6281	1.8182	49.7107
YHR116W_mRNA	YHR116W	8	1599	423.0	0.2645	288.55	1107.0	0.0	2.35	13.0	0.5	3.5	33.0
YHR117W_mRNA	YHR117W	158	2758	478.5	0.1735	607.0	2131.0	0.0	2.0	128.0	0.1835	1.8481	47.8987
YHR118C_mRNA	YHR118C	50	1485	673.5	0.4535	95.15	773.5	0.02	0.0	17.0	0.32	2.62	50.98
YHR119W_mRNA	YHR119W	81	3610	447.0	0.1238	1249.0	3125.0	0.0	1.0	12.0	0.3951	1.358	44.5802
YHR120W_mRNA	YHR120W	74	3113	522.0	0.1677	203.5	2456.5	0.0	1.0	15.0	0.4324	2.4865	48.3649
YHR121W_mRNA	YHR121W	486	860	693.5	0.8064	11.0	36.0	0.0123	89.0	127.0	0.0062	2.0885	41.4239
YHR122W_mRNA	YHR122W	187	1264	558.0	0.4415	9.0	328.0	0.0642	242.3	371.0	0.0	3.2299	43.9305
YHR123W_mRNA	YHR123W	112	1411	477.5	0.3384	80.65	931.0	0.0	0.0	11.0	0.4196	6.4196	43.9286
YHR124W_mRNA	YHR124W	72	1916	327.0	0.1707	1198.3	1578.5	0.0	0.0	3.0	0.8056	1.4028	32.7917
YHR126C_mRNA	YHR126C	1	480	480.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	147.0	177.0
YHR127W_mRNA	YHR127W	104	1218	652.0	0.5353	7.15	322.5	0.0769	223.0	239.0	0.0	4.1827	47.2212
YHR128W_mRNA	YHR128W	1035	1025	734.0	0.7161	7.0	141.0	0.0754	81.0	104.0	0.0	2.1855	45.744
YHR129C_mRNA	YHR129C	34	1558	412.5	0.2648	212.8	1055.0	0.0	0.0	8.0	0.5882	1.7059	55.3824
YHR130C_mRNA	YHR130C	24	1607	307.5	0.1914	512.0	1200.0	0.0	0.0	44.0	0.3333	1.8333	66.375
YHR131C_mRNA	YHR131C	14	2929	374.5	0.1279	21.45	2506.0	0.0714	4.55	50.5	0.1429	9.5	64.6429
YHR131W-A_mRNA	YHR131W-A	17	1033	325.0	0.3146	641.8	695.0	0.0	6.4	18.0	0.3529	1.0	31.5294
YHR132C_mRNA	YHR132C	165	1537	731.0	0.4756	49.6	742.0	0.0061	17.0	64.0	0.0061	1.7939	45.9212
YHR132W-A_mRNA	YHR132W-A	413	624	562.0	0.9006	25.0	49.0	0.0169	0.0	6.0	0.6077	1.7482	54.845
YHR133C_mRNA	YHR133C	279	1330	577.0	0.4338	219.0	717.0	0.0179	0.0	0.0	0.6953	8.2222	56.4767
YHR134W_mRNA	YHR134W	67	1691	414.0	0.2448	105.0	565.0	0.0149	203.1	684.0	0.0149	1.5522	22.9701
YHR135C_mRNA	YHR135C	147	1869	642.0	0.3435	23.3	1063.0	0.0	19.0	28.0	0.0136	4.5918	54.9184
YHR136C_mRNA	YHR136C	768	748	436.0	0.5829	305.0	311.0	0.0	0.0	0.0	0.8646	2.1615	41.5599
YHR137W_mRNA	YHR137W	614	1996	490.0	0.2455	295.0	1456.0	0.0	2.0	45.0	0.1124	2.4414	39.4267
YHR138C_mRNA	YHR138C	735	744	438.0	0.5887	243.0	298.0	0.0054	0.0	7.0	0.8408	2.317	55.6626
YHR139C_mRNA	YHR139C	11	1307	486.0	0.3718	194.0	821.0	0.0909	0.0	15.0	0.4545	3.0909	84.7273
YHR140W_mRNA	YHR140W	22	1014	523.0	0.5158	53.15	267.0	0.0	147.0	166.5	0.0	5.3182	58.7273
YHR141C_mRNA	YHR141C	10732	2493	413.0	0.1657	2027.0	2038.0	0.0	0.0	25.0	0.2942	3.3712	38.707
YHR142W_mRNA	YHR142W	131	1812	512.0	0.2826	29.0	659.0	0.0076	611.5	635.0	0.0	3.9847	44.3969
YHR143W-A_mRNA	YHR143W-A	982	659	473.0	0.7178	35.0	70.5	0.002	77.0	103.0	0.0041	2.2454	36.7077
YHR143W_mRNA	YHR143W	350	1522	568.5	0.3735	21.0	810.5	0.0314	22.0	33.0	0.0429	6.9114	61.6
YHR144C_mRNA	YHR144C	95	1136	978.0	0.8609	0.7	50.0	0.2316	21.7	92.0	0.0421	2.7053	42.4737
YHR145C_mRNA	YHR145C	7	357	121.0	0.3389	3.0	11.0	0.4286	207.5	222.0	0.0	0.1429	54.4286
YHR146W_mRNA	YHR146W	198	1632	473.5	0.2901	18.85	1142.0	0.0	0.0	0.0	0.7475	2.197	94.7273
YHR147C_mRNA	YHR147C	195	926	731.0	0.7894	11.2	54.0	0.0513	107.8	121.0	0.0359	2.7385	49.5333
YHR148W_mRNA	YHR148W	295	1305	582.0	0.446	335.0	658.0	0.0034	42.0	63.0	0.0136	2.9119	54.5153
YHR149C_mRNA	YHR149C	96	2524	400.0	0.1585	184.5	2080.0	0.0	0.0	13.0	0.3333	1.9688	51.4062
YHR150W_mRNA	YHR150W	38	2022	559.5	0.2767	216.5	1375.0	0.0	13.0	73.0	0.0263	11.7895	31.6579
YHR151C_mRNA	YHR151C	38	2000	597.0	0.2985	201.7	1083.5	0.0	65.7	119.0	0.0263	2.6842	55.5
YHR152W_mRNA	YHR152W	117	756	508.0	0.672	36.0	167.0	0.0085	2.0	5.0	0.7521	1.6239	43.4872
YHR153C_mRNA	YHR153C	18	1152	608.0	0.5278	23.8	128.5	0.0556	288.25	400.5	0.0	6.2778	43.1667
YHR154W_mRNA	YHR154W	149	3351	549.0	0.1638	1801.6	2797.0	0.0	0.0	1.0	0.8121	2.8658	50.7651
YHR155W_mRNA	YHR155W	47	3926	628.0	0.16	1.3	1852.0	0.1489	1.0	67.0	0.4255	2.4043	41.766
YHR156C_mRNA	YHR156C	147	1579	554.0	0.3509	237.8	605.0	0.0068	0.0	485.0	0.1769	1.7143	40.9184
YHR157W_mRNA	YHR157W	66	1240	468.0	0.3774	1.0	127.5	0.3333	1.25	644.0	0.1667	17.697	46.0758
YHR158C_mRNA	YHR158C	98	4109	473.5	0.1152	2800.6	3615.0	0.0	0.0	3.5	0.6633	1.1429	43.6531
YHR159W_mRNA	YHR159W	47	2653	425.0	0.1602	116.0	1348.0	0.0	0.0	905.0	0.1489	2.0426	70.0213
YHR161C_mRNA	YHR161C	149	2305	382.0	0.1657	7.4	1791.0	0.0537	9.8	57.0	0.0537	6.443	49.0805
YHR162W_mRNA	YHR162W	3237	908	653.0	0.7192	233.0	251.0	0.0003	0.0	1.0	0.8662	2.0775	47.8894
YHR163W_mRNA	YHR163W	327	1189	770.0	0.6476	12.3	80.0	0.0459	273.0	296.0	0.0	3.5443	53.5719
YHR164C_mRNA	YHR164C	48	4827	584.0	0.121	405.15	4040.5	0.0208	0.0	39.0	0.2083	1.7083	39.8125
YHR165C_mRNA	YHR165C	213	8092	526.0	0.065	1695.0	7365.0	0.0	0.0	14.0	0.2535	1.7653	44.2113
YHR166C_mRNA	YHR166C	24	2139	497.0	0.2324	45.15	705.0	0.0	66.15	982.5	0.0	2.5417	23.6667
YHR167W_mRNA	YHR167W	76	1367	557.5	0.4078	3.0	164.5	0.0658	290.0	420.0	0.0	2.1711	38.2763
YHR168W_mRNA	YHR168W	40	1898	484.0	0.255	413.4	1383.0	0.0	3.9	22.0	0.075	2.275	28.175
YHR169W_mRNA	YHR169W	68	1935	328.5	0.1698	60.4	1452.5	0.0147	54.35	137.0	0.0	6.5294	32.0588
YHR170W_mRNA	YHR170W	347	1798	534.0	0.297	7.0	1177.0	0.0922	13.3	73.0	0.049	2.0086	39.8271
YHR171W_mRNA	YHR171W	55	2152	425.0	0.1975	139.4	1696.0	0.0	0.7	22.0	0.4182	1.4727	57.7455
YHR172W_mRNA	YHR172W	25	3019	560.0	0.1855	947.8	2459.0	0.0	0.0	29.0	0.36	1.88	47.76
YHR174W_mRNA	YHR174W	29738	1680	460.0	0.2738	38.0	1020.0	0.0004	175.0	189.0	0.0002	2.3714	42.1199
YHR175W-A_mRNA	YHR175W-A	39	986	686.0	0.6957	10.9	72.0	0.0513	127.2	214.0	0.0513	5.8205	42.8974
YHR175W_mRNA	YHR175W	31	826	704.0	0.8523	17.5	89.0	0.0645	1.0	15.0	0.3226	15.5484	50.9032
YHR176W_mRNA	YHR176W	9	1526	549.0	0.3598	123.4	977.0	0.0	0.4	14.0	0.4444	4.3333	50.3333
YHR177W_mRNA	YHR177W	30	2210	440.5	0.1993	413.6	1750.0	0.0333	0.0	0.0	0.8667	5.0	287.0
YHR178W_mRNA	YHR178W	32	2452	362.5	0.1478	210.7	2032.0	0.0	1.55	37.5	0.1562	2.25	54.3125
YHR179W_mRNA	YHR179W	1325	1724	491.0	0.2848	374.0	1215.0	0.0008	2.0	9.0	0.8257	3.0649	46.123
YHR180W_mRNA	YHR180W	31	1514	250.0	0.1651	383.0	1029.0	0.0	0.0	4.0	0.5806	1.5484	84.9032
YHR181W_mRNA	YHR181W	211	901	425.0	0.4717	8.0	423.0	0.0758	32.5	77.0	0.0047	2.9336	41.5308
YHR182W_mRNA	YHR182W	22	2444	441.0	0.1804	355.0	2000.0	0.0	4.0	15.0	0.3636	1.1364	82.6818
YHR183W_mRNA	YHR183W	1347	1724	657.0	0.3811	23.0	1005.0	0.0015	10.0	45.0	0.0601	2.4172	41.118
YHR184W_mRNA	YHR184W	43	1716	513.0	0.299	1162.4	1203.0	0.0	0.0	0.0	0.9535	1.8372	179.5581
YHR185C_mRNA	YHR185C	7	714	137.0	0.1919	256.0	573.0	0.0	0.9	3.0	0.8571	0.5714	136.2857
YHR186C_mRNA	YHR186C	58	4888	517.5	0.1059	1689.25	4272.0	0.0	0.0	8.5	0.5172	1.8621	36.569
YHR187W_mRNA	YHR187W	84	1096	511.0	0.4662	36.0	570.0	0.0	0.0	2.5	0.619	4.0357	40.3333
YHR188C_mRNA	YHR188C	170	2038	477.5	0.2343	118.7	1468.5	0.0059	42.45	97.0	0.0	2.5941	48.2647
YHR190W_mRNA	YHR190W	641	2061	742.0	0.36	526.0	1238.0	0.0031	39.0	62.0	0.0016	3.8487	44.9002
YHR191C_mRNA	YHR191C	87	773	435.0	0.5627	33.6	87.0	0.0	130.3	210.0	0.0	1.8391	35.069
YHR192W_mRNA	YHR192W	39	1248	912.0	0.7308	282.4	316.0	0.0256	0.0	5.0	0.7436	2.1538	29.9744
YHR193C-A_mRNA	YHR193C-A	3	690	308.0	0.4464	47.9	380.0	0.0	1.1	2.0	1.0	0.0	59.0
YHR193C_mRNA	YHR193C	2543	997	534.0	0.5356	28.0	89.0	0.0098	358.0	361.0	0.0	2.3791	43.6736
YHR194W_mRNA	YHR194W	28	1897	477.0	0.2514	165.15	1416.0	0.0	0.0	2.5	0.8929	4.6071	45.8214
YHR195W_mRNA	YHR195W	94	1373	590.0	0.4297	9.3	696.0	0.0745	1.95	46.5	0.0638	3.266	44.8404
YHR196W_mRNA	YHR196W	323	2374	701.0	0.2953	365.0	1498.0	0.0093	10.0	22.0	0.0712	2.2601	44.8297
YHR197W_mRNA	YHR197W	53	2451	445.0	0.1816	19.4	1961.0	0.0189	8.0	36.0	0.0755	2.6226	34.3962
YHR198C_mRNA	YHR198C	84	1119	585.0	0.5228	23.75	509.5	0.0119	11.0	14.0	0.0238	1.2024	43.2619
YHR199C-A_mRNA	YHR199C-A	3	1243	1142.0	0.9187	15.5	101.0	0.3333	0.0	0.0	0.6667	2.6667	151.3333
YHR199C_mRNA	YHR199C	89	1322	517.0	0.3911	277.0	794.0	0.0112	0.0	10.0	0.5281	3.0787	45.3483
YHR200W_mRNA	YHR200W	276	1347	597.5	0.4436	11.5	278.5	0.0507	443.0	458.0	0.0036	4.1159	50.7862
YHR201C_mRNA	YHR201C	194	1898	857.5	0.4518	616.0	913.5	0.0	0.0	0.5	0.8247	2.4588	50.2732
YHR202W_mRNA	YHR202W	19	1924	350.0	0.1819	961.7	1574.0	0.0	0.0	1.0	0.7895	2.4737	103.3684
YHR203C_mRNA	YHR203C	5028	1183	558.0	0.4717	82.0	455.0	0.0068	149.0	156.0	0.0	2.9545	44.2237
YHR204W_mRNA	YHR204W	46	2674	523.5	0.1958	981.0	2129.0	0.0	6.0	18.0	0.1739	3.3261	56.6087
YHR205W_mRNA	YHR205W	44	3163	718.0	0.227	83.35	2238.5	0.0	0.0	86.0	0.2955	3.2273	69.3409
YHR206W_mRNA	YHR206W	91	2446	633.0	0.2588	76.0	1772.0	0.022	0.0	8.0	0.6813	1.8242	52.5055
