transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YHR207C_mRNA	YHR207C	74	1734	649.0	0.3743	8.0	1042.5	0.0811	0.0	4.5	0.6892	2.4324	37.7297
YHR208W_mRNA	YHR208W	2079	1440	834.0	0.5792	20.0	487.0	0.0082	58.0	62.0	0.001	3.3564	46.341
YHR209W_mRNA	YHR209W	289	1718	480.0	0.2794	194.2	829.0	0.0208	263.2	371.0	0.0035	3.5952	45.7232
YHR210C_mRNA	YHR210C	36	2017	604.5	0.2997	335.75	884.5	0.0278	26.0	271.0	0.0556	8.0833	49.1389
YHR211W_mRNA	YHR211W	73	4066	450.0	0.1107	0.0	3503.0	0.0959	0.0	11.0	0.4384	65.9726	72.863
YHR212C_mRNA	YHR212C	9	1908	588.0	0.3082	2.0	1256.0	0.2222	0.0	405.0	0.3333	156.7778	70.5556
YHR213W-A_mRNA	YHR213W-A	2	234	185.0	0.7906	0.1	1.0	1.0	12.9	48.0	0.5	251.0	6.5
YHR214C-B_mRNA	YHR214C-B	1618	5382	819.5	0.1523	885.7	4426.0	0.0161	0.0	0.0	0.7837	3.2787	291.0457
YHR214C-C_mRNA	YHR214C-C	5	1437	1064.0	0.7404	0.0	2.0	0.8	301.2	323.0	0.0	33.8	77.0
YHR214C-D_mRNA	YHR214C-D	3	294	277.0	0.9422	1.7	17.0	0.3333	0.0	0.0	1.0	12.0	67.0
YHR214C-E_mRNA	YHR214C-E	6	300	228.5	0.7617	0.0	8.5	0.5	8.5	50.5	0.1667	104.5	46.6667
YHR214W-A_mRNA	YHR214W-A	58	629	565.5	0.899	0.0	63.5	0.4655	0.0	6.0	0.6552	300.0862	64.1897
YHR214W_mRNA	YHR214W	1	612	612.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	54.0	1386.0
YHR215W_mRNA	YHR215W	1869	1772	417.0	0.2353	269.0	1344.0	0.0	1.0	11.0	0.3991	2.7459	48.9187
YHR216W_mRNA	YHR216W	643	1873	494.0	0.2637	2.0	1213.0	0.0622	5.0	16.0	0.367	14.3655	50.4759
YHR218W_mRNA	YHR218W	3	1812	684.0	0.3775	710.4	921.0	0.0	72.0	207.0	0.0	0.6667	52.6667
YHR219W_mRNA	YHR219W	14	2727	332.0	0.1217	1091.9	1943.5	0.0	395.65	407.0	0.0	7.8571	48.5
YJL001W_mRNA	YJL001W	451	1127	664.0	0.5892	317.5	429.0	0.0	1.0	10.0	0.6741	3.8293	60.9534
YJL002C_mRNA	YJL002C	705	1623	521.0	0.321	40.0	1083.0	0.0	0.0	6.0	0.6241	2.6823	47.0085
YJL003W_mRNA	YJL003W	116	861	551.0	0.64	80.75	216.0	0.0086	8.0	85.0	0.069	1.3362	47.8966
YJL004C_mRNA	YJL004C	204	1105	449.0	0.4063	167.0	601.0	0.0049	21.0	68.0	0.0392	3.9314	45.1618
YJL005W_mRNA	YJL005W	119	6382	512.0	0.0802	2113.8	5580.0	0.0084	0.0	28.0	0.2269	2.479	52.6975
YJL006C_mRNA	YJL006C	90	1099	812.0	0.7389	17.35	155.0	0.0444	0.0	10.0	0.5778	8.9556	56.0667
YJL008C_mRNA	YJL008C	661	1988	591.0	0.2973	20.0	1304.0	0.0242	2.0	86.0	0.0741	1.8563	44.823
YJL010C_mRNA	YJL010C	228	2175	538.5	0.2476	15.0	1559.0	0.0351	18.15	66.0	0.0439	1.8816	48.6316
YJL011C_mRNA	YJL011C	227	946	506.0	0.5349	14.3	211.0	0.0441	109.2	248.0	0.0485	2.0088	41.7093
YJL012C_mRNA	YJL012C	672	2329	641.0	0.2752	89.0	1639.0	0.0	0.0	9.0	0.5595	2.6027	45.3616
YJL013C_mRNA	YJL013C	48	1672	507.0	0.3032	27.7	1158.5	0.0	0.0	0.0	0.875	5.5	83.1042
YJL014W_mRNA	YJL014W	647	1964	667.0	0.3396	22.6	1133.0	0.0309	49.0	184.0	0.0216	2.1051	47.7156
YJL016W_mRNA	YJL016W	212	2509	538.5	0.2146	378.85	1766.5	0.0142	0.0	19.0	0.4057	4.7642	43.2689
YJL019W_mRNA	YJL019W	22	2742	561.0	0.2046	557.4	1989.0	0.0	29.3	51.5	0.0455	1.7727	25.5455
YJL020C_mRNA	YJL020C	207	4308	504.0	0.117	2457.8	3787.0	0.0	0.0	12.0	0.4686	2.7101	42.2705
YJL022W_mRNA	YJL022W	37	928	325.0	0.3502	335.4	602.0	0.0	0.0	2.0	0.7838	3.3784	94.2703
YJL023C_mRNA	YJL023C	88	1340	562.5	0.4198	153.95	679.0	0.0114	13.35	53.0	0.0455	4.0455	40.5341
YJL024C_mRNA	YJL024C	120	1008	562.5	0.558	9.85	291.0	0.0583	24.0	199.0	0.0417	2.5167	49.45
YJL025W_mRNA	YJL025W	23	1914	406.0	0.2121	28.6	1242.0	0.0	123.1	148.0	0.0	1.0435	44.2174
YJL026W_mRNA	YJL026W	752	1538	601.0	0.3908	149.0	887.0	0.0	0.0	3.0	0.5705	2.637	47.8085
YJL027C_mRNA	YJL027C	10	958	351.5	0.3669	381.7	599.5	0.0	0.0	6.0	0.8	1.6	50.1
YJL029C_mRNA	YJL029C	83	2647	354.0	0.1337	478.4	2247.0	0.0	0.0	2.0	0.8072	5.8795	38.3494
YJL030W_mRNA	YJL030W	188	989	628.5	0.6355	225.35	346.5	0.0	0.0	2.0	0.883	2.6489	51.9947
YJL031C_mRNA	YJL031C	151	1165	571.0	0.4901	29.5	581.0	0.0331	0.0	0.0	0.702	6.1921	54.8411
YJL033W_mRNA	YJL033W	98	2433	368.0	0.1513	47.15	2055.5	0.0306	0.0	1.0	0.7959	4.3469	49.3776
YJL034W_mRNA	YJL034W	3976	2489	517.0	0.2077	31.0	1764.0	0.004	173.0	188.0	0.0	2.5503	43.9072
YJL035C_mRNA	YJL035C	77	956	406.0	0.4247	15.2	427.0	0.013	50.8	63.0	0.0	2.039	46.6883
YJL036W_mRNA	YJL036W	137	1668	463.0	0.2776	63.8	1096.0	0.0	67.0	120.0	0.0	1.7007	45.2044
YJL037W_mRNA	YJL037W	18	675	166.0	0.2459	404.45	507.5	0.0	0.0	0.0	0.8889	0.6667	135.3889
YJL038C_mRNA	YJL038C	6	903	368.0	0.4075	56.25	530.5	0.1667	0.0	0.0	1.0	4.6667	93.6667
YJL039C_mRNA	YJL039C	318	5596	549.5	0.0982	2122.35	4950.0	0.0031	0.0	5.0	0.5692	2.7013	48.6321
YJL041W_mRNA	YJL041W	258	2673	513.5	0.1921	16.0	2122.0	0.0116	0.0	13.0	0.2364	6.7752	50.6434
YJL042W_mRNA	YJL042W	114	4896	474.5	0.0969	2007.6	4235.0	0.0	0.0	30.0	0.2018	2.0614	44.5877
YJL043W_mRNA	YJL043W	1	1179	519.0	0.4402	643.0	643.0	0.0	17.0	17.0	0.0	8.0	0.0
YJL044C_mRNA	YJL044C	86	1833	584.0	0.3186	12.0	1050.5	0.0233	3.5	142.0	0.0581	4.1977	56.5581
YJL045W_mRNA	YJL045W	10	2103	148.5	0.0706	0.0	24.0	0.5	0.0	1932.5	0.3	141.3	49.3
YJL046W_mRNA	YJL046W	81	1538	740.0	0.4811	51.0	639.0	0.0247	6.0	136.0	0.0864	2.4691	44.963
YJL047C-A_mRNA	YJL047C-A	38	799	211.5	0.2647	14.4	186.5	0.0263	34.55	119.0	0.0263	5.7895	44.7632
YJL047C_mRNA	YJL047C	42	2710	793.0	0.2926	44.55	1241.5	0.0476	0.0	5.0	0.619	2.0238	42.881
YJL048C_mRNA	YJL048C	327	2027	596.0	0.294	324.5	1114.0	0.0306	100.0	117.0	0.0061	2.7584	48.1254
YJL049W_mRNA	YJL049W	33	1471	628.0	0.4269	9.4	53.0	0.0606	1.0	432.0	0.1515	1.8182	29.7576
YJL050W_mRNA	YJL050W	362	3991	489.0	0.1225	1485.95	3441.5	0.0	26.0	32.0	0.011	1.7901	44.9282
YJL051W_mRNA	YJL051W	26	2758	497.5	0.1804	864.75	2105.5	0.0385	3.75	125.5	0.1538	3.1154	48.1923
YJL052W_mRNA	YJL052W	1445	1249	624.0	0.4996	50.0	430.0	0.0007	0.0	6.0	0.7433	3.4886	40.7931
YJL053W_mRNA	YJL053W	115	1435	549.0	0.3826	72.0	840.0	0.0	0.0	13.0	0.4957	2.6348	46.6957
YJL054W_mRNA	YJL054W	101	1701	483.0	0.284	92.0	1101.0	0.0	0.0	58.0	0.198	4.1485	43.5941
YJL055W_mRNA	YJL055W	183	1206	560.0	0.4643	385.0	639.0	0.0	0.0	1.0	0.8852	1.6776	48.6995
YJL056C_mRNA	YJL056C	50	3163	465.5	0.1472	1250.0	2654.5	0.0	0.0	7.0	0.56	2.1	53.54
YJL057C_mRNA	YJL057C	97	2163	586.0	0.2709	40.8	1487.0	0.0206	0.0	16.0	0.3918	2.9794	55.1959
YJL058C_mRNA	YJL058C	40	1754	512.0	0.2919	24.9	997.0	0.025	0.0	35.5	0.25	5.725	59.725
YJL059W_mRNA	YJL059W	49	1374	433.0	0.3151	35.8	793.0	0.0204	0.0	9.0	0.6122	3.5102	73.3061
YJL060W_mRNA	YJL060W	129	1521	642.0	0.4221	43.0	826.0	0.0078	15.2	30.0	0.031	2.0233	43.2326
YJL061W_mRNA	YJL061W	168	2473	558.0	0.2256	18.0	1770.5	0.0119	0.0	136.5	0.1012	1.9643	90.0655
YJL062W-A_mRNA	YJL062W-A	105	590	432.0	0.7322	16.0	36.0	0.0095	73.2	119.0	0.0095	2.6476	37.5238
YJL062W_mRNA	YJL062W	78	2636	578.5	0.2195	34.0	2054.0	0.0128	0.0	18.0	0.2949	2.6795	57.9359
YJL063C_mRNA	YJL063C	51	1150	643.0	0.5591	314.0	489.0	0.0	0.0	0.0	0.902	3.2353	44.902
YJL065C_mRNA	YJL065C	82	1390	439.5	0.3162	223.2	771.0	0.0	0.0	6.0	0.5122	1.1463	35.0244
YJL066C_mRNA	YJL066C	44	1105	425.0	0.3846	38.0	569.0	0.0	61.0	74.5	0.0	1.9318	37.0227
YJL068C_mRNA	YJL068C	159	2126	508.0	0.2389	27.5	1169.0	0.0126	125.8	143.0	0.0	1.9686	44.7673
YJL069C_mRNA	YJL069C	135	1919	526.0	0.2741	148.1	1324.0	0.0	0.0	6.0	0.7185	3.2519	46.5185
YJL070C_mRNA	YJL070C	66	2803	513.0	0.183	42.75	2201.5	0.0303	0.0	12.0	0.3182	2.4697	35.8788
YJL071W_mRNA	YJL071W	78	2009	592.0	0.2947	100.4	1380.0	0.0	0.0	14.0	0.2051	2.4359	52.9359
YJL072C_mRNA	YJL072C	214	1288	625.5	0.4856	12.0	243.0	0.0467	6.0	445.0	0.0654	1.972	48.0093
YJL073W_mRNA	YJL073W	39	2159	698.0	0.3233	49.5	1397.0	0.0256	0.0	12.0	0.359	3.1795	44.2821
YJL074C_mRNA	YJL074C	144	3830	733.5	0.1915	902.65	3012.5	0.0	0.3	21.0	0.2639	3.2847	48.5556
YJL076W_mRNA	YJL076W	168	3807	518.0	0.1361	1991.1	3164.0	0.0	0.0	72.0	0.1964	2.5655	57.2798
YJL077W-A_mRNA	YJL077W-A	19	1195	380.0	0.318	80.0	584.0	0.0	3.0	14.0	0.2632	4.3684	48.3158
YJL077W-B_mRNA	YJL077W-B	14	2276	474.0	0.2083	1214.0	1724.0	0.0	18.5	116.0	0.0	5.8571	37.3571
YJL078C_mRNA	YJL078C	73	3763	716.0	0.1903	985.6	3010.0	0.0	4.6	12.0	0.4247	3.8219	54.411
YJL079C_mRNA	YJL079C	113	1859	492.0	0.2647	80.4	1036.0	0.0088	0.0	6.0	0.6106	3.2566	54.4779
YJL080C_mRNA	YJL080C	392	4009	607.0	0.1514	1316.75	3377.0	0.0051	0.0	15.0	0.3801	2.0306	47.9362
YJL081C_mRNA	YJL081C	123	1897	558.0	0.2941	11.9	1084.0	0.0488	92.0	255.0	0.0	3.4065	35.7073
YJL082W_mRNA	YJL082W	185	2532	638.0	0.252	75.0	1688.0	0.0216	1.0	9.0	0.7189	2.6324	41.7297
YJL083W_mRNA	YJL083W	16	2772	561.0	0.2024	735.75	2047.0	0.0	76.0	83.0	0.0	2.25	67.8125
YJL084C_mRNA	YJL084C	61	3421	415.0	0.1213	953.0	3005.0	0.0	0.0	16.0	0.3115	2.0328	44.0656
YJL085W_mRNA	YJL085W	96	2024	456.0	0.2253	14.0	1542.0	0.0521	0.0	11.0	0.4792	3.2292	36.8854
YJL087C_mRNA	YJL087C	63	2815	690.0	0.2451	49.0	2063.0	0.0159	0.0	7.0	0.5238	2.2222	55.2381
YJL088W_mRNA	YJL088W	130	1921	403.5	0.21	481.65	1313.0	0.0	119.0	150.0	0.0	2.5615	46.4615
YJL089W_mRNA	YJL089W	61	2941	642.0	0.2183	778.0	1990.0	0.0164	1.0	354.0	0.3279	3.1475	49.0656
YJL090C_mRNA	YJL090C	61	2435	441.0	0.1811	26.0	1932.0	0.0328	0.0	9.0	0.5246	2.2131	51.8197
YJL091C_mRNA	YJL091C	134	1892	879.5	0.4649	12.0	533.0	0.0448	22.25	319.0	0.0299	1.3209	58.3507
YJL092W_mRNA	YJL092W	56	3891	407.0	0.1046	1555.5	3374.0	0.0	11.0	65.0	0.0357	2.3036	37.4643
YJL093C_mRNA	YJL093C	89	2193	608.0	0.2772	37.0	1274.0	0.0	0.0	10.0	0.5056	3.6742	60.4045
YJL094C_mRNA	YJL094C	142	2948	544.5	0.1847	178.1	2366.0	0.0	15.0	21.0	0.0211	1.9507	49.4225
YJL095W_mRNA	YJL095W	51	4716	509.0	0.1079	396.5	3963.0	0.0	1.0	16.0	0.098	3.4902	43.6078
YJL096W_mRNA	YJL096W	262	656	565.0	0.8613	47.0	62.0	0.0076	20.0	23.0	0.0191	3.9695	43.7443
YJL097W_mRNA	YJL097W	227	1004	709.0	0.7062	202.0	249.0	0.0044	11.0	37.0	0.0485	3.2247	39.5551
YJL098W_mRNA	YJL098W	58	3962	386.0	0.0974	113.25	1827.5	0.0	0.85	982.0	0.2586	3.3793	35.9483
YJL099W_mRNA	YJL099W	87	2660	750.0	0.282	0.3	466.0	0.092	1.0	1800.0	0.2184	4.5172	47.5747
YJL100W_mRNA	YJL100W	69	2247	196.0	0.0872	0.0	544.0	0.3188	0.8	1067.0	0.2319	30.0435	49.2319
YJL101C_mRNA	YJL101C	365	2494	484.0	0.1941	14.0	1820.0	0.0493	59.0	171.0	0.0027	2.3151	44.9178
YJL102W_mRNA	YJL102W	53	2616	475.0	0.1816	799.0	2098.0	0.0	0.0	7.0	0.7925	3.1321	41.6792
YJL103C_mRNA	YJL103C	32	2257	469.0	0.2078	51.55	1747.0	0.0	0.0	0.0	0.5938	2.1875	56.6875
YJL104W_mRNA	YJL104W	289	1028	551.0	0.536	375.0	466.0	0.0	0.0	5.0	0.7993	1.5433	48.6851
YJL105W_mRNA	YJL105W	2	1683	345.5	0.2053	368.6	860.0	0.0	48.65	477.5	0.5	0.0	33.0
YJL106W_mRNA	YJL106W	27	2925	417.0	0.1426	60.2	2223.0	0.037	20.0	64.0	0.0	3.8148	43.6296
YJL107C_mRNA	YJL107C	2	2212	1231.0	0.5565	0.3	3.0	1.0	97.8	978.0	0.5	9.5	243.5
YJL108C_mRNA	YJL108C	43	2260	589.0	0.2606	249.2	1604.0	0.0233	0.1	66.0	0.2093	5.7442	59.7907
YJL109C_mRNA	YJL109C	226	5557	507.5	0.0913	1168.25	4856.0	0.0	0.0	30.5	0.115	1.3805	42.7699
YJL110C_mRNA	YJL110C	62	1889	552.5	0.2925	21.0	1255.5	0.0161	14.1	34.0	0.0323	4.3226	35.2903
YJL111W_mRNA	YJL111W	569	1918	501.0	0.2612	36.0	1368.0	0.0	0.0	56.0	0.1248	1.9807	48.529
YJL112W_mRNA	YJL112W	76	2557	459.5	0.1797	227.5	1778.5	0.0132	0.0	24.5	0.3947	3.1974	47.4079
YJL113W_mRNA	YJL113W	28	4647	929.5	0.2	1000.65	3491.0	0.0357	0.0	0.0	0.6429	3.2857	309.0714
YJL115W_mRNA	YJL115W	18	1599	194.0	0.1213	410.55	1361.5	0.0556	0.0	26.0	0.1667	17.3333	40.3333
YJL116C_mRNA	YJL116C	60	1776	270.0	0.152	0.0	58.5	0.3	7.75	1454.0	0.0833	52.9	52.0833
YJL117W_mRNA	YJL117W	582	2111	516.5	0.2447	779.05	1384.5	0.0052	170.05	177.0	0.0	2.4605	52.8144
YJL118W_mRNA	YJL118W	12	1192	525.0	0.4404	410.05	613.0	0.0	1.0	5.5	0.5833	6.8333	68.9167
YJL119C_mRNA	YJL119C	7	1184	613.0	0.5177	119.2	470.0	0.0	16.5	388.0	0.1429	0.2857	43.5714
YJL121C_mRNA	YJL121C	246	1238	410.0	0.3312	453.0	819.0	0.0	2.0	5.0	0.9024	2.5163	50.748
YJL122W_mRNA	YJL122W	227	730	393.0	0.5384	32.3	315.0	0.0	0.0	13.0	0.3921	2.1057	35.5419
YJL123C_mRNA	YJL123C	145	2478	435.0	0.1755	880.0	1911.0	0.0	47.0	122.0	0.0069	2.9793	36.0207
YJL124C_mRNA	YJL124C	357	1379	383.0	0.2777	26.0	896.0	0.0168	0.0	6.0	0.6499	2.3333	52.451
YJL125C_mRNA	YJL125C	104	1337	464.5	0.3474	23.15	820.0	0.0	16.6	36.0	0.0385	1.4423	39.8558
YJL126W_mRNA	YJL126W	95	1903	494.0	0.2596	838.0	1403.0	0.0	0.0	6.0	0.5684	3.4	62.4316
YJL127C-B_mRNA	YJL127C-B	293	1236	468.0	0.3786	624.8	745.0	0.0034	0.0	15.0	0.4232	2.4232	47.5802
YJL127C_mRNA	YJL127C	49	2930	579.0	0.1976	1046.4	2217.0	0.0	0.0	19.0	0.3673	0.9796	65.449
YJL128C_mRNA	YJL128C	175	2458	559.0	0.2274	8.9	1784.0	0.0514	0.0	66.0	0.2686	15.28	54.8457
YJL129C_mRNA	YJL129C	211	4075	510.0	0.1252	2457.5	3497.0	0.0047	0.0	12.0	0.4076	3.9242	37.5118
YJL130C_mRNA	YJL130C	603	6838	503.0	0.0736	1451.5	6264.0	0.0182	5.0	25.0	0.1625	7.058	45.6202
YJL131C_mRNA	YJL131C	53	1490	535.0	0.3591	2.0	649.0	0.0943	256.0	296.0	0.0377	4.8491	52.0
YJL132W_mRNA	YJL132W	34	2608	563.5	0.2161	419.35	1417.5	0.0	17.0	479.5	0.0294	4.6471	50.0294
YJL133C-A_mRNA	YJL133C-A	195	470	394.0	0.8383	8.7	31.0	0.0821	32.0	43.0	0.0051	1.8	44.7077
YJL133W_mRNA	YJL133W	145	1335	433.0	0.3243	164.2	887.0	0.0	0.0	9.0	0.5793	3.3448	37.4621
YJL134W_mRNA	YJL134W	77	1595	735.0	0.4608	219.0	806.0	0.0	0.0	1.0	0.8182	1.0649	47.5195
YJL136C_mRNA	YJL136C	10412	708	411.0	0.5805	33.0	66.0	0.0118	211.0	227.0	0.0001	3.5768	43.4503
YJL137C_mRNA	YJL137C	24	1548	482.0	0.3114	15.2	637.0	0.0417	168.15	186.5	0.0	0.5	38.4167
YJL138C_mRNA	YJL138C	3031	1554	579.0	0.3726	63.0	916.0	0.0003	21.0	64.0	0.0218	2.9129	51.0947
YJL139C_mRNA	YJL139C	64	2211	625.0	0.2827	12.0	924.0	0.0469	2.15	715.5	0.0781	7.5469	46.6562
YJL140W_mRNA	YJL140W	161	934	507.0	0.5428	10.0	307.0	0.0621	52.0	118.0	0.0	1.795	41.5093
YJL141C_mRNA	YJL141C	89	2672	485.0	0.1815	587.6	2117.0	0.0337	0.0	10.0	0.5618	4.5169	67.764
YJL142C_mRNA	YJL142C	72	2562	453.5	0.177	556.6	2039.5	0.0	1.1	7.0	0.6389	3.5	49.5833
YJL143W_mRNA	YJL143W	313	921	618.0	0.671	5.0	152.0	0.1022	81.0	120.0	0.0	3.5815	48.3706
YJL144W_mRNA	YJL144W	755	627	523.0	0.8341	57.0	84.0	0.0026	0.0	1.0	0.8503	3.0185	45.8344
YJL145W_mRNA	YJL145W	205	1073	635.0	0.5918	2.0	378.0	0.0829	11.2	47.0	0.0488	2.4195	50.2683
YJL146W_mRNA	YJL146W	24	1771	583.0	0.3292	145.5	1157.5	0.0	0.15	47.0	0.4583	2.0	46.7083
YJL147C_mRNA	YJL147C	35	1454	729.0	0.5014	19.1	683.0	0.0286	12.5	73.0	0.0571	1.4	49.6571
YJL148W_mRNA	YJL148W	330	1318	400.0	0.3035	16.0	569.0	0.0364	283.0	346.0	0.003	1.7212	29.9364
YJL149W_mRNA	YJL149W	38	2093	368.0	0.1758	299.3	1680.0	0.0263	0.0	8.0	0.5263	2.6053	54.8947
YJL151C_mRNA	YJL151C	433	904	485.0	0.5365	2.0	23.0	0.1247	387.0	396.0	0.0	5.0416	49.5312
YJL153C_mRNA	YJL153C	22	1602	421.0	0.2628	7.0	1175.5	0.1818	0.0	0.0	0.9091	2.0	163.5455
YJL154C_mRNA	YJL154C	308	2991	544.5	0.182	10.9	2401.0	0.0519	0.0	19.0	0.3182	3.4448	57.4481
YJL155C_mRNA	YJL155C	170	1689	639.5	0.3786	20.9	1023.0	0.0412	0.0	8.0	0.7235	12.0588	45.6176
YJL156C_mRNA	YJL156C	119	2553	590.0	0.2311	39.2	1943.0	0.0252	0.0	6.0	0.7479	2.7479	64.1429
YJL157C_mRNA	YJL157C	71	2790	321.0	0.1151	1249.0	2429.0	0.0	0.0	12.0	0.4507	1.2958	44.2394
YJL158C_mRNA	YJL158C	2280	1127	553.5	0.4911	11.0	323.0	0.025	76.0	258.0	0.0	3.8351	44.8991
YJL159W_mRNA	YJL159W	2535	1736	513.0	0.2955	147.0	1191.0	0.0	0.0	2.0	0.6915	3.2343	56.4252
YJL160C_mRNA	YJL160C	22	1198	387.0	0.323	0.05	480.5	0.1818	14.0	19.0	0.0455	26.0909	46.4091
YJL161W_mRNA	YJL161W	80	1431	638.0	0.4458	168.9	738.0	0.0125	0.0	11.0	0.3625	4.725	44.8
YJL162C_mRNA	YJL162C	56	2021	582.5	0.2882	104.0	1399.5	0.0	0.0	4.5	0.625	1.9464	65.5893
YJL163C_mRNA	YJL163C	28	1835	523.0	0.285	161.6	1216.5	0.0	0.0	10.0	0.5357	1.3929	61.7143
YJL164C_mRNA	YJL164C	66	1609	617.5	0.3838	37.25	692.0	0.0152	0.0	69.0	0.0909	3.4242	50.8636
YJL165C_mRNA	YJL165C	345	2900	537.0	0.1852	4.4	2264.0	0.0551	0.0	6.0	0.7652	7.2232	50.4464
YJL166W_mRNA	YJL166W	1145	619	469.0	0.7577	19.0	61.0	0.0288	61.0	72.0	0.0087	2.1118	46.4096
YJL167W_mRNA	YJL167W	990	1307	446.0	0.3412	76.0	814.5	0.001	9.0	27.0	0.0717	2.2899	42.6303
YJL168C_mRNA	YJL168C	87	2521	487.0	0.1932	847.9	1887.0	0.0	1.2	36.0	0.3218	1.6552	50.7586
YJL171C_mRNA	YJL171C	415	1449	545.0	0.3761	8.0	834.0	0.0795	30.0	49.0	0.0024	2.7301	47.7566
YJL172W_mRNA	YJL172W	171	1914	392.0	0.2048	22.0	1428.0	0.0175	1.0	100.0	0.2222	2.6374	43.2632
YJL173C_mRNA	YJL173C	414	577	445.5	0.7721	3.0	16.0	0.1473	37.0	112.0	0.0	2.1304	37.8406
YJL174W_mRNA	YJL174W	417	1280	443.0	0.3461	39.0	720.0	0.0024	7.4	128.0	0.0528	2.4245	43.6019
YJL175W_mRNA	YJL175W	2	3213	414.0	0.1289	191.2	1192.0	0.0	778.1	1607.0	0.0	1.0	79.5
YJL176C_mRNA	YJL176C	45	2774	542.0	0.1954	1628.8	2226.0	0.0	1.0	8.0	0.7556	1.0	51.0
YJL177W_mRNA	YJL177W	2525	908	648.0	0.7137	39.0	93.0	0.0044	92.0	157.0	0.0044	2.2939	39.1105
YJL178C_mRNA	YJL178C	258	986	559.5	0.5674	19.0	414.5	0.0078	0.0	4.0	0.7132	4.4884	44.1357
YJL179W_mRNA	YJL179W	633	612	510.0	0.8333	0.0	19.0	0.3223	64.8	81.0	0.0	2.8894	39.5024
YJL180C_mRNA	YJL180C	94	1149	693.0	0.6031	43.65	429.0	0.0	0.0	4.0	0.7979	3.1596	51.1915
YJL181W_mRNA	YJL181W	60	1980	492.5	0.2487	41.9	1446.5	0.0167	1.0	19.0	0.2	1.5833	42.4
YJL183W_mRNA	YJL183W	312	1644	612.5	0.3726	220.55	1014.0	0.0	0.0	6.0	0.7115	2.6571	40.8814
YJL184W_mRNA	YJL184W	16	697	451.0	0.6471	203.0	208.0	0.0	12.25	20.5	0.0625	1.8125	38.8125
YJL185C_mRNA	YJL185C	12	1458	435.0	0.2984	359.2	995.0	0.0	1.65	17.0	0.4167	1.4167	62.75
YJL186W_mRNA	YJL186W	296	2313	584.0	0.2525	407.0	1707.0	0.0	1.0	3.0	0.7196	1.8986	43.7568
YJL187C_mRNA	YJL187C	49	2749	559.0	0.2033	6.4	2036.0	0.0816	0.0	35.0	0.3878	4.8163	65.2653
YJL189W_mRNA	YJL189W	23370	329	306.0	0.9301	13.0	20.0	0.0264	0.0	1.0	0.88	1.3564	43.3361
YJL190C_mRNA	YJL190C	15074	686	532.0	0.7755	4.0	14.0	0.1654	115.0	130.0	0.0005	2.059	42.6428
YJL191W_mRNA	YJL191W	958	709	510.0	0.7193	33.0	48.0	0.0042	81.7	145.0	0.0188	19.6002	33.0491
YJL192C_mRNA	YJL192C	267	886	469.0	0.5293	7.9	387.0	0.0637	12.9	43.0	0.03	4.4157	37.1386
YJL193W_mRNA	YJL193W	61	1568	474.0	0.3023	198.0	970.0	0.0	26.0	43.0	0.0	3.5246	49.0328
YJL194W_mRNA	YJL194W	17	1707	495.0	0.29	357.0	1195.0	0.0588	0.0	5.0	0.7647	1.5294	45.5294
