transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YJL196C_mRNA	YJL196C	395	1261	807.0	0.64	174.0	424.0	0.0025	0.0	5.0	0.8253	1.8734	54.2456
YJL197W_mRNA	YJL197W	39	4040	472.0	0.1168	2358.8	3568.0	0.0	0.0	4.0	0.6154	1.6667	44.0513
YJL198W_mRNA	YJL198W	214	2850	540.5	0.1896	488.3	2223.0	0.0	40.0	79.0	0.0047	3.514	54.4953
YJL199C_mRNA	YJL199C	24	952	505.0	0.5305	333.4	406.0	0.0	0.3	30.5	0.1667	1.75	52.8333
YJL200C_mRNA	YJL200C	830	2648	496.5	0.1875	393.0	2112.5	0.0048	0.0	4.0	0.6494	2.1807	51.9265
YJL201W_mRNA	YJL201W	53	2065	400.0	0.1937	61.6	1522.0	0.0377	3.0	122.0	0.1321	7.0755	45.6792
YJL203W_mRNA	YJL203W	38	1370	513.0	0.3745	221.1	578.5	0.0	17.0	179.0	0.0263	1.7632	25.6316
YJL204C_mRNA	YJL204C	47	2622	489.0	0.1865	3.0	1450.0	0.0851	0.9	10.0	0.5745	5.8723	55.4043
YJL205C_mRNA	YJL205C	120	1171	269.0	0.2297	354.9	899.0	0.0083	0.0	1.0	0.6667	11.7167	64.1417
YJL206C_mRNA	YJL206C	20	2462	664.5	0.2699	180.75	1734.5	0.05	8.55	24.0	0.15	7.3	51.1
YJL207C_mRNA	YJL207C	167	6376	557.0	0.0874	1462.4	5709.0	0.0	5.5	20.0	0.0838	3.0659	53.5449
YJL208C_mRNA	YJL208C	207	1341	459.0	0.3423	30.0	798.0	0.0097	2.0	99.0	0.0628	2.8164	44.4686
YJL209W_mRNA	YJL209W	55	2250	450.0	0.2	114.1	1640.0	0.0	3.0	3.0	0.7636	1.0545	47.8909
YJL210W_mRNA	YJL210W	91	1127	799.0	0.709	116.0	289.0	0.011	0.0	16.0	0.2527	3.3626	49.967
YJL211C_mRNA	YJL211C	1	1187	956.0	0.8054	194.0	194.0	0.0	37.0	37.0	0.0	20.0	11.0
YJL212C_mRNA	YJL212C	229	2721	489.0	0.1797	442.2	2107.0	0.0	3.0	115.0	0.0611	2.7162	56.1834
YJL213W_mRNA	YJL213W	114	1666	424.0	0.2545	41.25	1154.5	0.0439	4.3	90.0	0.2281	2.2368	42.3246
YJL214W_mRNA	YJL214W	70	2350	541.5	0.2304	1656.4	1789.5	0.0	0.0	2.0	0.6857	2.6	160.0857
YJL215C_mRNA	YJL215C	2	2157	697.5	0.3234	1073.5	1456.0	0.0	3.05	3.5	1.0	0.0	14.5
YJL216C_mRNA	YJL216C	19	2647	488.0	0.1844	316.3	2014.0	0.0526	0.0	1.0	0.8421	48.4737	102.7368
YJL217W_mRNA	YJL217W	209	879	670.0	0.7622	22.0	112.0	0.0096	50.0	83.0	0.0048	2.2201	42.6603
YJL218W_mRNA	YJL218W	32	852	532.0	0.6244	73.0	307.5	0.0	1.0	7.0	0.625	0.8438	46.1562
YJL219W_mRNA	YJL219W	4	1704	467.0	0.2741	431.65	1230.5	0.0	1.95	13.0	0.25	6.0	178.0
YJL221C_mRNA	YJL221C	24	2693	400.5	0.1487	4.2	1561.0	0.0833	0.0	7.5	0.5833	24.875	51.125
YJL222W_mRNA	YJL222W	60	5681	432.0	0.076	1570.15	5099.0	0.0	0.0	73.0	0.2333	3.4333	50.8333
YJL223C_mRNA	YJL223C	5	363	222.0	0.6116	24.6	139.0	0.2	0.0	2.0	1.0	40.0	149.0
YJL225C_mRNA	YJL225C	52	5852	336.0	0.0574	2103.45	5087.0	0.0	387.0	398.0	0.0	1.6346	49.4231
YJR001W_mRNA	YJR001W	257	2014	418.0	0.2075	116.2	1557.0	0.0	1.0	47.0	0.2218	3.0895	52.1868
YJR002W_mRNA	YJR002W	209	2183	447.0	0.2048	812.0	1665.0	0.0	0.0	22.0	0.2967	3.0526	44.3589
YJR003C_mRNA	YJR003C	108	1722	645.0	0.3746	29.0	931.5	0.0185	25.75	59.0	0.037	4.1481	44.5
YJR004C_mRNA	YJR004C	625	2883	379.0	0.1315	71.6	2463.0	0.0272	0.0	4.0	0.8	3.3248	89.2384
YJR005C-A_mRNA	YJR005C-A	1	615	260.0	0.4228	319.0	319.0	0.0	36.0	36.0	0.0	0.0	117.0
YJR005W_mRNA	YJR005W	129	2434	451.0	0.1853	17.4	1553.0	0.0465	3.0	154.0	0.2791	3.876	52.4109
YJR006W_mRNA	YJR006W	99	1576	443.0	0.2811	11.0	1080.0	0.0303	0.0	34.0	0.1616	2.5556	33.8081
YJR007W_mRNA	YJR007W	600	1231	574.0	0.4663	50.0	603.5	0.0	7.0	27.5	0.2083	3.5667	47.575
YJR008W_mRNA	YJR008W	122	1343	768.5	0.5722	13.0	489.5	0.0328	0.0	107.0	0.3443	4.1639	50.2869
YJR009C_mRNA	YJR009C	10377	1403	523.0	0.3728	231.0	852.0	0.0	0.0	4.0	0.5774	2.443	47.2573
YJR010C-A_mRNA	YJR010C-A	151	3862	505.0	0.1308	173.0	221.0	0.0199	3089.0	3111.0	0.0	3.4305	39.2053
YJR010W_mRNA	YJR010W	48	1878	291.0	0.155	13.0	1182.5	0.0417	2.0	21.5	0.3542	2.5417	41.375
YJR011C_mRNA	YJR011C	132	1112	724.5	0.6515	195.1	358.5	0.0	0.0	3.0	0.6894	1.803	62.6515
YJR012C_mRNA	YJR012C	100	561	460.5	0.8209	43.0	94.0	0.0	0.0	0.0	0.73	3.01	88.49
YJR013W_mRNA	YJR013W	65	1697	602.0	0.3547	361.4	1079.0	0.0	0.0	0.0	0.6	2.3846	55.2923
YJR014W_mRNA	YJR014W	293	1377	607.0	0.4408	160.6	506.0	0.0034	140.0	249.0	0.0273	1.6553	43.2935
YJR015W_mRNA	YJR015W	295	1853	507.0	0.2736	214.7	1293.0	0.0	1.0	4.0	0.6169	1.7695	43.9051
YJR016C_mRNA	YJR016C	1555	1984	634.0	0.3196	60.0	1318.0	0.0	0.0	19.0	0.4579	2.6341	46.3646
YJR017C_mRNA	YJR017C	163	831	522.0	0.6282	64.0	294.0	0.0	0.0	7.0	0.7914	1.816	39.7423
YJR018W_mRNA	YJR018W	12	729	251.0	0.3443	88.7	279.5	0.0	0.0	11.0	0.5	2.6667	56.25
YJR019C_mRNA	YJR019C	25	1164	363.0	0.3119	27.2	798.0	0.0	0.6	5.0	0.84	1.72	49.64
YJR020W_mRNA	YJR020W	5	1301	435.0	0.3344	164.8	798.0	0.0	1.2	6.0	0.6	1.2	72.6
YJR021C_mRNA	YJR021C	23	1109	396.0	0.3571	45.4	671.0	0.0	0.0	5.0	0.6957	2.0	51.5217
YJR022W_mRNA	YJR022W	34	417	401.0	0.9616	0.65	13.0	0.4118	0.0	1.0	0.8824	2.8529	54.6765
YJR023C_mRNA	YJR023C	94	1171	768.0	0.6558	4.65	30.0	0.1702	312.0	345.0	0.0	2.5745	38.0638
YJR024C_mRNA	YJR024C	83	841	783.0	0.931	0.0	25.0	0.1566	0.0	12.0	0.3976	14.1807	45.6145
YJR025C_mRNA	YJR025C	538	873	571.5	0.6546	105.25	237.0	0.0056	0.0	69.0	0.2918	2.7528	39.6152
YJR027W_mRNA	YJR027W	656	5268	1139.0	0.2162	678.5	3781.0	0.0137	0.0	6.0	0.5595	2.782	217.1418
YJR028W_mRNA	YJR028W	7	1323	678.0	0.5125	0.0	0.0	0.8571	498.3	616.0	0.0	34.8571	35.8571
YJR029W_mRNA	YJR029W	2255	5268	711.0	0.135	1290.1	4380.0	0.0115	0.0	0.0	0.8155	3.1002	302.9583
YJR030C_mRNA	YJR030C	52	2515	204.0	0.0811	43.0	2287.0	0.0192	0.0	43.0	0.25	33.2692	41.8077
YJR031C_mRNA	YJR031C	50	4464	470.0	0.1053	2082.75	3866.5	0.0	0.0	8.0	0.56	3.14	57.94
YJR032W_mRNA	YJR032W	156	1433	693.0	0.4836	10.75	590.0	0.0513	101.0	111.5	0.0	2.4038	31.1923
YJR033C_mRNA	YJR033C	44	4191	488.0	0.1164	1340.0	3587.5	0.0227	0.0	23.0	0.2727	8.4091	44.4545
YJR034W_mRNA	YJR034W	79	642	466.0	0.7259	15.4	72.0	0.0506	0.0	70.0	0.0886	1.4684	55.6329
YJR035W_mRNA	YJR035W	65	3544	505.0	0.1425	714.0	2990.0	0.0	0.8	15.0	0.1846	1.6615	50.4923
YJR036C_mRNA	YJR036C	41	3117	662.0	0.2124	282.0	2232.0	0.0	0.0	20.0	0.4634	3.122	54.0244
YJR039W_mRNA	YJR039W	54	3650	745.5	0.2042	844.85	2539.5	0.0	1.0	22.0	0.4074	2.3704	44.7222
YJR040W_mRNA	YJR040W	111	2456	487.0	0.1983	365.5	1935.0	0.018	2.0	13.0	0.3784	5.4324	43.8829
YJR041C_mRNA	YJR041C	135	3775	511.0	0.1354	752.5	3230.0	0.0074	0.0	22.0	0.4296	3.037	52.4741
YJR042W_mRNA	YJR042W	211	2439	663.0	0.2718	16.0	1610.0	0.019	43.0	90.0	0.0284	1.8199	47.9005
YJR043C_mRNA	YJR043C	54	1347	538.0	0.3994	102.6	747.0	0.037	0.0	35.0	0.3704	3.0741	48.9444
YJR044C_mRNA	YJR044C	127	751	630.0	0.8389	72.6	100.0	0.0	0.0	6.0	0.685	2.4882	59.4882
YJR045C_mRNA	YJR045C	2910	2371	498.5	0.2102	18.0	1804.0	0.0045	12.0	51.0	0.022	2.4742	51.8945
YJR046W_mRNA	YJR046W	259	1958	428.0	0.2186	86.9	1473.0	0.0	1.0	5.0	0.7027	1.9537	33.9923
YJR047C_mRNA	YJR047C	58	706	516.5	0.7316	86.7	188.5	0.0	0.0	2.0	0.7759	1.8793	45.3103
YJR048W_mRNA	YJR048W	642	815	523.5	0.6423	253.0	283.0	0.0016	0.0	1.0	0.8925	2.4424	37.433
YJR049C_mRNA	YJR049C	87	1884	605.0	0.3211	0.0	1131.0	0.092	4.8	161.0	0.0805	3.0115	45.2989
YJR050W_mRNA	YJR050W	124	1041	633.5	0.6085	47.0	381.5	0.0081	0.0	6.0	0.8226	2.2177	43.5484
YJR051W_mRNA	YJR051W	132	1781	560.0	0.3144	176.0	1170.5	0.0	0.0	33.5	0.1515	2.1894	50.1212
YJR052W_mRNA	YJR052W	66	1827	641.0	0.3508	0.0	928.5	0.1364	1.0	7.0	0.7424	21.1212	42.8788
YJR053W_mRNA	YJR053W	1	1725	1200.0	0.6957	525.0	525.0	0.0	0.0	0.0	1.0	0.0	425.0
YJR054W_mRNA	YJR054W	88	2241	600.0	0.2677	575.4	1540.5	0.0227	0.0	6.0	0.5341	8.8182	65.6023
YJR055W_mRNA	YJR055W	43	969	617.0	0.6367	11.2	291.0	0.0465	7.8	26.0	0.0698	1.6279	46.4884
YJR056C_mRNA	YJR056C	87	1051	555.0	0.5281	24.0	413.0	0.0	0.0	12.0	0.2529	2.5402	40.6437
YJR057W_mRNA	YJR057W	170	818	618.0	0.7555	0.0	39.5	0.2118	73.45	83.0	0.0294	2.8412	41.2824
YJR058C_mRNA	YJR058C	164	789	497.0	0.6299	160.55	284.0	0.0	0.0	8.0	0.7622	2.7439	33.5427
YJR059W_mRNA	YJR059W	115	2743	521.0	0.1899	20.3	2088.0	0.0261	1.0	6.0	0.5652	14.5739	41.3478
YJR060W_mRNA	YJR060W	106	1948	475.0	0.2438	595.0	1166.5	0.0	159.25	188.0	0.0094	2.1321	37.717
YJR061W_mRNA	YJR061W	20	3055	650.5	0.2129	840.75	2329.5	0.05	0.95	12.0	0.35	11.1	41.65
YJR062C_mRNA	YJR062C	52	2018	645.5	0.3199	24.8	1083.0	0.0	0.0	509.5	0.0769	4.0577	51.9808
YJR063W_mRNA	YJR063W	234	649	484.0	0.7458	10.0	49.0	0.1453	68.0	88.0	0.0128	3.0983	48.4573
YJR064W_mRNA	YJR064W	875	1895	532.0	0.2807	25.0	1233.0	0.0274	90.0	106.0	0.0057	2.3063	45.0697
YJR065C_mRNA	YJR065C	307	1700	780.0	0.4588	33.0	753.0	0.0065	83.7	145.0	0.013	3.6808	41.6091
YJR066W_mRNA	YJR066W	97	7530	707.0	0.0939	722.8	5737.0	0.0206	1.0	1347.0	0.299	2.4124	48.7526
YJR067C_mRNA	YJR067C	119	1395	516.0	0.3699	25.9	49.0	0.0084	757.0	825.0	0.0084	3.1092	48.7563
YJR068W_mRNA	YJR068W	186	1211	695.0	0.5739	8.0	484.5	0.1075	24.0	44.0	0.0	3.4462	48.1505
YJR069C_mRNA	YJR069C	263	861	681.0	0.7909	12.0	103.0	0.038	50.0	76.0	0.0076	3.1027	40.673
YJR070C_mRNA	YJR070C	579	1401	756.0	0.5396	220.7	626.0	0.0	0.0	4.0	0.6978	2.8083	46.5026
YJR072C_mRNA	YJR072C	55	1499	351.0	0.2342	23.0	944.0	0.0182	11.7	227.0	0.0364	2.5818	34.2
YJR073C_mRNA	YJR073C	609	1474	642.0	0.4355	777.0	808.0	0.0	0.0	0.0	0.8654	2.7143	75.2989
YJR074W_mRNA	YJR074W	77	772	508.0	0.658	105.0	257.0	0.0	0.0	2.0	0.6234	1.4026	52.7273
YJR075W_mRNA	YJR075W	295	1558	501.0	0.3216	55.0	958.0	0.0	27.7	76.0	0.0169	2.7017	37.1153
YJR076C_mRNA	YJR076C	72	1470	385.0	0.2619	47.55	1039.5	0.0	0.0	38.0	0.2361	1.6806	42.1667
YJR077C_mRNA	YJR077C	546	1209	764.0	0.6319	25.0	404.5	0.0055	0.0	9.0	0.5147	3.6172	64.0092
YJR078W_mRNA	YJR078W	17	1602	864.0	0.5393	82.0	738.0	0.0	0.0	0.0	0.9412	1.7647	38.9412
YJR079W_mRNA	YJR079W	5	1713	619.0	0.3614	310.0	1092.0	0.0	0.4	3.0	0.6	1.6	48.2
YJR080C_mRNA	YJR080C	153	1434	446.0	0.311	62.2	949.0	0.0065	0.0	38.0	0.1176	5.8039	47.9085
YJR082C_mRNA	YJR082C	249	1229	595.0	0.4841	555.0	608.0	0.004	0.0	5.0	0.5743	3.1486	48.8193
YJR083C_mRNA	YJR083C	31	1276	725.0	0.5682	30.0	284.0	0.0323	132.0	216.0	0.0	1.0968	55.871
YJR084W_mRNA	YJR084W	57	1480	1163.0	0.7858	12.8	188.0	0.0351	20.0	58.0	0.0175	5.6316	43.8246
YJR085C_mRNA	YJR085C	840	535	420.0	0.785	8.0	20.0	0.0583	86.0	92.0	0.0	3.2667	46.2107
YJR086W_mRNA	YJR086W	142	379	361.0	0.9525	0.0	13.0	0.4437	1.0	4.0	0.9296	3.993	57.7254
YJR087W_mRNA	YJR087W	360	981	370.0	0.3772	0.0	16.0	0.375	568.0	583.5	0.0056	3.75	49.5806
YJR088C_mRNA	YJR088C	177	1480	1028.0	0.6946	291.0	312.0	0.0	0.0	140.0	0.2034	1.6497	54.9492
YJR089W_mRNA	YJR089W	49	3626	465.0	0.1282	802.8	3031.0	0.0	0.0	3.0	0.6531	1.1837	49.4694
YJR090C_mRNA	YJR090C	94	3876	527.5	0.1361	54.1	3249.0	0.0106	0.0	26.0	0.1702	2.1915	50.5426
YJR091C_mRNA	YJR091C	91	3628	554.0	0.1527	240.5	3015.0	0.0	2.0	5.0	0.7692	3.022	56.2527
YJR092W_mRNA	YJR092W	84	4699	464.0	0.0987	2103.5	4211.5	0.0119	1.0	10.0	0.5714	3.3333	47.2024
YJR093C_mRNA	YJR093C	61	1218	630.0	0.5172	7.0	504.0	0.0656	39.0	50.0	0.0	2.4754	45.8689
YJR094C_mRNA	YJR094C	15	1452	825.0	0.5682	226.5	605.0	0.0	0.7	6.0	0.8	2.0667	56.0667
YJR094W-A_mRNA	YJR094W-A	7236	542	412.0	0.7601	11.0	28.0	0.0283	82.0	100.0	0.0004	3.1426	41.9656
YJR095W_mRNA	YJR095W	1	1309	315.0	0.2406	993.0	993.0	0.0	1.0	1.0	1.0	2.0	248.0
YJR096W_mRNA	YJR096W	187	1192	873.0	0.7324	143.0	304.0	0.0	0.0	9.0	0.6417	1.8075	51.0428
YJR097W_mRNA	YJR097W	43	843	714.0	0.847	0.0	36.0	0.2791	76.1	92.0	0.0233	1.5116	51.1395
YJR098C_mRNA	YJR098C	26	2180	453.0	0.2078	178.0	1710.0	0.0385	0.0	6.5	0.5385	1.7692	57.1538
YJR099W_mRNA	YJR099W	123	2314	799.0	0.3453	44.0	133.0	0.0244	114.9	1377.0	0.0407	2.3171	41.2927
YJR100C_mRNA	YJR100C	55	1295	796.0	0.6147	229.4	476.0	0.0	0.0	2.0	0.7818	1.9091	44.0909
YJR101W_mRNA	YJR101W	315	1072	741.0	0.6912	38.0	247.0	0.0	0.0	10.0	0.546	3.6508	47.4
YJR102C_mRNA	YJR102C	101	1017	647.0	0.6362	170.0	365.0	0.0099	0.0	4.0	0.7822	3.4356	48.1089
YJR103W_mRNA	YJR103W	115	1890	552.0	0.2921	16.8	1116.0	0.0522	0.0	21.0	0.2696	5.1739	54.2348
YJR104C_mRNA	YJR104C	2260	1516	549.0	0.3621	941.0	957.0	0.0	0.0	7.0	0.7819	2.3991	44.2137
YJR105W_mRNA	YJR105W	1591	1486	852.0	0.5734	388.0	612.0	0.0	1.0	9.0	0.5789	2.7964	46.9811
YJR106W_mRNA	YJR106W	19	2178	488.0	0.2241	226.1	1444.0	0.0526	0.0	19.0	0.4737	4.8421	77.3684
YJR107C-A_mRNA	YJR107C-A	165	414	378.0	0.913	0.0	15.0	0.3212	0.0	3.0	0.6121	2.1333	65.3879
YJR107W_mRNA	YJR107W	39	1629	367.0	0.2253	0.0	1068.0	0.1538	0.0	21.0	0.2564	67.8205	47.359
YJR108W_mRNA	YJR108W	17	1146	394.0	0.3438	482.4	752.0	0.0	0.0	1.0	0.7647	1.2353	50.7059
YJR109C_mRNA	YJR109C	942	3560	519.5	0.1459	71.5	2940.0	0.0096	2.0	7.0	0.5658	3.2887	43.1369
YJR110W_mRNA	YJR110W	55	2336	450.0	0.1926	90.8	1884.0	0.0	0.0	8.0	0.6545	2.7818	49.5636
YJR111C_mRNA	YJR111C	147	1098	412.0	0.3752	42.6	672.0	0.0068	0.0	9.0	0.6803	2.4762	48.0544
YJR112W-A_mRNA	YJR112W-A	72	599	402.0	0.6711	37.55	59.0	0.0139	123.0	138.0	0.0	41.4306	47.0417
YJR112W_mRNA	YJR112W	21	792	310.0	0.3914	30.0	368.0	0.0476	73.0	100.0	0.0	2.1429	34.2857
YJR113C_mRNA	YJR113C	76	1504	673.0	0.4475	352.0	768.0	0.0	0.0	17.0	0.3158	2.25	45.3421
YJR115W_mRNA	YJR115W	31	1461	579.0	0.3963	328.5	865.0	0.0	0.0	9.0	0.5161	7.0645	62.8065
YJR116W_mRNA	YJR116W	71	1191	762.0	0.6398	15.5	284.0	0.0	18.0	54.0	0.0423	5.4648	51.7746
YJR117W_mRNA	YJR117W	307	1566	436.0	0.2784	16.6	1063.0	0.0326	17.0	49.0	0.013	2.1042	50.0554
YJR118C_mRNA	YJR118C	250	848	726.0	0.8561	3.0	34.5	0.14	61.0	76.0	0.008	2.944	44.308
YJR119C_mRNA	YJR119C	24	2363	425.5	0.1801	73.1	1791.5	0.0	20.75	42.0	0.0	2.7083	48.6667
YJR120W_mRNA	YJR120W	5	993	173.0	0.1742	298.6	301.0	0.0	206.8	519.0	0.0	0.6	28.2
YJR121W_mRNA	YJR121W	1464	2132	475.0	0.2228	55.0	1517.0	0.0	35.0	131.0	0.0321	2.9194	41.4495
YJR122W_mRNA	YJR122W	69	2664	419.0	0.1573	374.8	1050.0	0.0	664.4	698.0	0.0	1.4928	46.5072
YJR123W_mRNA	YJR123W	8953	1006	709.0	0.7048	105.0	198.0	0.0001	68.0	74.0	0.0139	2.355	40.1643
YJR124C_mRNA	YJR124C	95	1786	470.0	0.2632	217.0	1265.0	0.0	1.7	6.0	0.6421	4.0316	42.8737
YJR125C_mRNA	YJR125C	97	1456	771.0	0.5295	9.4	586.0	0.0515	18.8	83.0	0.0	1.8557	50.0412
YJR126C_mRNA	YJR126C	167	2677	434.0	0.1621	203.2	2165.0	0.0	0.0	7.0	0.521	1.5269	45.9401
YJR127C_mRNA	YJR127C	86	5024	407.5	0.0811	69.25	4519.5	0.0233	0.0	12.0	0.4302	5.5	48.686
YJR128W_mRNA	YJR128W	1	360	233.0	0.6472	64.0	64.0	0.0	63.0	63.0	0.0	0.0	73.0
YJR129C_mRNA	YJR129C	62	1419	462.5	0.3259	348.55	935.0	0.0	0.0	14.0	0.4194	1.9355	49.8871
YJR130C_mRNA	YJR130C	186	2178	671.5	0.3083	66.75	1377.5	0.0054	7.25	63.0	0.1613	3.1882	45.2151
YJR131W_mRNA	YJR131W	84	2861	575.5	0.2012	296.0	1500.5	0.0	686.75	840.5	0.0119	5.75	37.8333
YJR132W_mRNA	YJR132W	182	3494	565.0	0.1617	319.5	2827.5	0.0055	4.0	94.0	0.3352	4.6648	45.0549
YJR133W_mRNA	YJR133W	188	894	562.5	0.6292	65.0	318.5	0.0053	1.0	8.0	0.7926	3.6011	47.1489
YJR134C_mRNA	YJR134C	107	2301	634.0	0.2755	52.6	1554.0	0.0	0.0	10.0	0.514	1.729	39.2804
YJR135C_mRNA	YJR135C	52	1010	675.0	0.6683	15.4	135.5	0.0192	0.0	153.5	0.25	1.5	38.6731
YJR135W-A_mRNA	YJR135W-A	1039	689	368.0	0.5341	3.0	19.0	0.2714	203.0	303.0	0.0	2.9913	46.0019
YJR136C_mRNA	YJR136C	48	1385	806.5	0.5823	9.4	379.5	0.0625	0.0	8.0	0.6875	4.7292	46.6875
YJR137C_mRNA	YJR137C	144	4633	587.5	0.1268	1433.0	3911.5	0.0	0.0	7.0	0.5694	1.1597	51.5486
YJR138W_mRNA	YJR138W	65	4907	527.0	0.1074	1119.0	4256.0	0.0154	1.2	25.0	0.3692	1.3077	40.1692
YJR139C_mRNA	YJR139C	922	1700	890.5	0.5238	395.0	628.0	0.0	33.0	67.0	0.0141	2.3688	47.1356
YJR140C_mRNA	YJR140C	37	5224	635.0	0.1216	660.4	2958.0	0.027	4.0	722.0	0.0811	4.1892	45.8378
YJR141W_mRNA	YJR141W	118	1216	810.0	0.6661	15.7	237.5	0.0	18.4	73.5	0.0424	1.6441	43.5169
YJR142W_mRNA	YJR142W	173	1299	561.0	0.4319	67.0	642.0	0.0058	22.6	88.0	0.0289	1.948	41.052
YJR143C_mRNA	YJR143C	357	2517	602.0	0.2392	33.0	1866.0	0.0056	2.6	27.0	0.056	3.0084	44.7311
YJR144W_mRNA	YJR144W	219	1077	692.0	0.6425	159.0	334.0	0.0046	5.0	11.0	0.347	3.3059	48.0776
YJR145C_mRNA	YJR145C	6625	1377	542.0	0.3936	477.0	815.0	0.0011	1.0	18.0	0.3078	2.4811	42.1135
YJR147W_mRNA	YJR147W	38	1664	994.0	0.5974	51.05	368.0	0.0263	16.5	265.5	0.0526	9.7105	54.3158
YJR148W_mRNA	YJR148W	638	2375	533.0	0.2244	886.0	1591.0	0.0	2.85	252.0	0.0768	2.2335	41.9734
YJR149W_mRNA	YJR149W	46	1839	294.0	0.1599	2.75	311.5	0.1304	0.25	351.5	0.3043	47.5217	30.4348
YJR151C_mRNA	YJR151C	11	4046	273.0	0.0675	2711.0	3726.0	0.0	0.0	47.0	0.4545	2.3636	83.4545
YJR152W_mRNA	YJR152W	35	2150	646.0	0.3005	229.2	1492.0	0.0571	0.0	2.0	0.7429	20.0	46.9143
YJR153W_mRNA	YJR153W	13	2079	380.0	0.1828	0.0	1037.0	0.1538	1.6	643.0	0.2308	9.0	107.4615
YJR155W_mRNA	YJR155W	60	1317	503.5	0.3823	5.8	778.0	0.0667	0.0	5.0	0.7	22.7333	61.05
YJR156C_mRNA	YJR156C	55	1184	418.0	0.353	435.1	758.0	0.0	0.0	0.0	0.8545	2.3636	37.5273
YJR157W_mRNA	YJR157W	1	936	217.0	0.2318	0.0	0.0	1.0	719.0	719.0	0.0	139.0	99.0
YJR159W_mRNA	YJR159W	41	1538	432.0	0.2809	500.0	1068.0	0.0	0.0	5.0	0.7073	2.3171	71.4146
YJR160C_mRNA	YJR160C	27	2784	316.0	0.1135	286.4	2228.0	0.037	0.0	5.0	0.6667	41.1111	86.6296
YJR161C_mRNA	YJR161C	161	1774	467.0	0.2632	11.0	1243.0	0.0497	0.0	4.0	0.6335	6.5652	65.2236
YKL060C_mRNA	YKL060C	27243	1607	566.0	0.3522	85.0	675.0	0.0003	343.0	351.0	0.0004	2.5638	38.1994
YKL061W_mRNA	YKL061W	86	849	476.0	0.5607	209.25	284.0	0.0116	0.0	38.5	0.1395	0.7791	48.1279
YKL062W_mRNA	YKL062W	192	2459	609.5	0.2479	158.3	1732.5	0.0	0.0	25.0	0.2812	2.5156	56.0885
YKL063C_mRNA	YKL063C	160	1378	573.0	0.4158	524.0	729.0	0.0188	0.0	4.0	0.6125	7.8562	55.6625
YKL064W_mRNA	YKL064W	216	3392	453.0	0.1335	32.25	2746.0	0.037	0.75	6.0	0.5926	5.2361	59.8148
YKL065C_mRNA	YKL065C	976	1009	685.0	0.6789	198.5	257.0	0.0031	0.0	5.0	0.5656	3.2654	55.6732
YKL065W-A_mRNA	YKL065W-A	16	222	177.5	0.7995	0.0	44.5	0.375	0.0	0.0	1.0	77.0625	171.0
YKL066W_mRNA	YKL066W	609	1028	682.0	0.6634	0.0	83.0	0.1133	228.0	256.0	0.0016	3.7521	43.4072
YKL067W_mRNA	YKL067W	479	826	637.0	0.7712	4.9	66.0	0.0814	71.9	100.0	0.0	3.9269	42.8476
YKL068W-A_mRNA	YKL068W-A	208	759	495.0	0.6522	160.35	188.0	0.0	0.0	61.0	0.3365	1.9615	45.9567
YKL068W_mRNA	YKL068W	222	3120	429.0	0.1375	550.5	2675.0	0.009	0.0	14.0	0.464	1.8378	48.2297
