transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YKL069W_mRNA	YKL069W	84	806	563.5	0.6991	29.45	58.0	0.0	114.75	186.0	0.0119	3.619	40.8333
YKL070W_mRNA	YKL070W	8	1066	380.0	0.3565	1.05	486.0	0.25	2.0	2.0	0.625	14.75	57.625
YKL071W_mRNA	YKL071W	50	1089	490.0	0.45	0.0	202.5	0.42	0.0	19.0	0.16	148.46	44.58
YKL072W_mRNA	YKL072W	62	3121	597.0	0.1913	64.55	2045.0	0.0161	5.25	452.5	0.0806	3.0	34.9032
YKL073W_mRNA	YKL073W	301	2813	471.0	0.1674	81.0	2309.0	0.0033	1.0	9.0	0.5847	2.1528	51.7375
YKL074C_mRNA	YKL074C	142	1705	555.5	0.3258	9.45	1109.5	0.0563	2.05	29.0	0.2042	2.5211	45.5845
YKL075C_mRNA	YKL075C	43	1638	453.0	0.2766	12.3	1144.0	0.0698	0.0	17.0	0.4884	1.2558	41.4186
YKL076C_mRNA	YKL076C	14	1503	395.0	0.2628	224.05	1066.5	0.0	0.65	35.5	0.2143	1.4286	38.9286
YKL077W_mRNA	YKL077W	434	1625	554.0	0.3409	59.65	945.0	0.0069	63.0	130.0	0.0	2.3272	43.0899
YKL078W_mRNA	YKL078W	80	2344	477.0	0.2035	723.15	1857.0	0.0125	7.0	16.0	0.1875	1.125	39.675
YKL079W_mRNA	YKL079W	217	2126	782.0	0.3678	1.8	1283.0	0.0691	0.0	4.0	0.8756	4.0461	41.7558
YKL080W_mRNA	YKL080W	764	1435	592.0	0.4125	39.0	748.5	0.0026	44.0	82.0	0.0092	3.2997	44.6243
YKL081W_mRNA	YKL081W	2824	1565	568.0	0.3629	65.0	935.0	0.0014	6.0	41.0	0.1983	3.4862	49.8109
YKL082C_mRNA	YKL082C	19	1553	322.0	0.2073	15.4	1149.0	0.0526	33.4	70.0	0.0526	5.5263	47.9474
YKL083W_mRNA	YKL083W	78	1583	461.5	0.2915	32.0	523.0	0.0256	502.55	541.0	0.0	16.4744	42.3462
YKL084W_mRNA	YKL084W	93	1472	491.0	0.3336	49.4	533.0	0.043	3.6	510.0	0.1505	3.2903	44.0538
YKL085W_mRNA	YKL085W	190	1788	1105.0	0.618	266.0	401.0	0.0	1.0	46.0	0.1684	2.2421	52.9368
YKL086W_mRNA	YKL086W	18	633	468.0	0.7393	34.05	65.5	0.0556	94.75	98.0	0.0	1.8333	68.9444
YKL087C_mRNA	YKL087C	143	994	497.0	0.5	15.0	354.0	0.007	44.5	98.0	0.007	1.7762	40.7832
YKL088W_mRNA	YKL088W	34	2069	332.0	0.1605	130.0	1618.5	0.0	0.0	46.0	0.3529	1.4412	27.2647
YKL089W_mRNA	YKL089W	66	1900	565.5	0.2976	188.5	1147.5	0.0152	0.0	128.0	0.1364	0.9545	42.3333
YKL090W_mRNA	YKL090W	59	1559	525.0	0.3368	29.0	958.0	0.0	9.7	26.0	0.0678	0.678	42.1864
YKL091C_mRNA	YKL091C	110	1077	728.5	0.6764	10.0	247.5	0.0636	0.0	10.0	0.5182	2.4182	46.3455
YKL092C_mRNA	YKL092C	96	3685	504.5	0.1369	1621.75	3064.5	0.0	29.75	81.0	0.0208	1.7396	37.7812
YKL093W_mRNA	YKL093W	15	1291	420.0	0.3253	30.8	862.0	0.0667	0.0	6.0	0.8	58.8667	116.2667
YKL094W_mRNA	YKL094W	345	2069	697.0	0.3369	922.4	1343.0	0.0	0.0	2.0	0.8145	3.6957	51.8986
YKL096C-B_mRNA	YKL096C-B	1	150	146.0	0.9733	0.0	0.0	1.0	4.0	4.0	1.0	45.0	41.0
YKL096W-A_mRNA	YKL096W-A	7394	602	464.0	0.7708	12.0	27.0	0.0196	101.0	107.0	0.0	4.0107	56.7694
YKL096W_mRNA	YKL096W	1685	2660	297.0	0.1117	33.0	164.0	0.0166	5.0	2257.0	0.149	4.5958	53.8012
YKL097C_mRNA	YKL097C	1	411	389.0	0.9465	11.0	11.0	0.0	11.0	11.0	0.0	178.0	525.0
YKL098W_mRNA	YKL098W	70	1325	693.5	0.5234	10.0	532.0	0.1	5.9	123.0	0.0857	2.8429	44.8429
YKL099C_mRNA	YKL099C	275	1022	617.0	0.6037	24.0	313.0	0.0073	61.4	88.0	0.0	2.6291	35.2109
YKL100C_mRNA	YKL100C	146	2086	732.0	0.3509	68.5	1261.0	0.0	0.0	6.0	0.5479	2.7123	58.1438
YKL101W_mRNA	YKL101W	256	4960	553.0	0.1115	118.75	4327.5	0.0234	1.0	7.0	0.6289	7.6836	42.5234
YKL103C_mRNA	YKL103C	169	2190	654.0	0.2986	412.0	1469.0	0.0	0.0	17.0	0.355	2.1065	52.3195
YKL104C_mRNA	YKL104C	557	2635	758.0	0.2877	34.4	1725.0	0.0054	20.8	52.0	0.0269	2.6086	49.5278
YKL105C_mRNA	YKL105C	76	3807	386.0	0.1014	1966.25	3395.0	0.0132	0.0	17.0	0.2895	2.7763	48.5789
YKL106C-A_mRNA	YKL106C-A	3	1017	627.0	0.6165	205.5	291.0	0.0	39.2	194.0	0.0	1.0	11.3333
YKL106W_mRNA	YKL106W	96	1631	720.5	0.4418	0.75	800.5	0.0833	44.75	56.0	0.0104	2.9479	43.9375
YKL107W_mRNA	YKL107W	1	1168	697.0	0.5967	376.0	376.0	0.0	95.0	95.0	0.0	0.0	86.0
YKL108W_mRNA	YKL108W	27	1697	250.0	0.1473	242.1	1388.0	0.0	0.0	4.0	0.5926	2.2593	54.6667
YKL109W_mRNA	YKL109W	410	2359	600.0	0.2543	88.0	1714.5	0.0098	1.0	5.5	0.6146	2.8171	53.1171
YKL110C_mRNA	YKL110C	210	1691	510.5	0.3019	553.15	952.0	0.0	0.0	12.0	0.4429	2.5571	36.981
YKL112W_mRNA	YKL112W	24	2519	674.0	0.2676	57.85	1782.0	0.0	0.0	1.0	0.625	3.0	50.7083
YKL113C_mRNA	YKL113C	37	1336	567.0	0.4244	36.0	734.0	0.0	0.0	24.0	0.1622	1.9189	37.0
YKL114C_mRNA	YKL114C	40	1283	740.0	0.5768	38.45	466.5	0.0	7.0	26.0	0.075	1.5	43.65
YKL115C_mRNA	YKL115C	37	1431	386.0	0.2697	84.2	624.0	0.027	340.4	424.0	0.0	1.2162	23.6216
YKL116C_mRNA	YKL116C	82	2063	593.5	0.2877	107.25	1394.0	0.0	0.6	33.0	0.061	3.2195	49.0122
YKL117W_mRNA	YKL117W	579	987	524.0	0.5309	5.0	333.0	0.1036	69.0	141.0	0.0	1.7478	39.1693
YKL118W_mRNA	YKL118W	1	312	179.0	0.5737	133.0	133.0	0.0	0.0	0.0	1.0	0.0	388.0
YKL119C_mRNA	YKL119C	240	908	705.0	0.7764	75.95	200.0	0.0	0.0	2.0	0.6458	1.7083	41.3875
YKL120W_mRNA	YKL120W	1223	1327	730.0	0.5501	88.0	533.0	0.0	1.0	18.0	0.3851	3.8953	50.9436
YKL121W_mRNA	YKL121W	55	2952	468.0	0.1585	617.4	2442.0	0.0	3.4	16.0	0.1818	13.1818	49.8
YKL122C_mRNA	YKL122C	654	718	594.0	0.8273	18.0	43.0	0.0046	17.9	77.5	0.0413	1.474	40.4205
YKL123W_mRNA	YKL123W	28	1598	461.0	0.2885	618.1	1135.5	0.0	0.0	10.5	0.5	1.8214	39.5
YKL124W_mRNA	YKL124W	15	2042	344.0	0.1685	42.6	1138.0	0.0667	0.0	6.0	0.5333	1.4	38.2
YKL125W_mRNA	YKL125W	120	2150	565.5	0.263	0.0	1277.5	0.075	1.95	13.5	0.3333	2.9333	45.825
YKL126W_mRNA	YKL126W	172	2325	527.5	0.2269	136.55	1728.5	0.0	1.0	1.0	0.7151	2.6628	40.8779
YKL127W_mRNA	YKL127W	238	2226	499.0	0.2242	333.8	1674.0	0.0042	1.0	8.0	0.6261	2.7689	49.5042
YKL128C_mRNA	YKL128C	385	1301	650.0	0.4996	7.0	384.0	0.1558	147.6	228.0	0.0	5.1662	46.2026
YKL129C_mRNA	YKL129C	54	4289	355.0	0.0828	326.85	3831.5	0.0	5.0	11.0	0.4444	3.1481	53.5926
YKL130C_mRNA	YKL130C	134	1007	548.5	0.5447	53.0	354.5	0.0	17.0	50.5	0.0448	1.8507	44.8657
YKL132C_mRNA	YKL132C	26	1916	836.5	0.4366	128.75	862.5	0.0	0.0	135.0	0.1538	3.9231	68.0
YKL133C_mRNA	YKL133C	32	1593	481.0	0.3019	25.4	788.5	0.0	104.25	121.0	0.0312	13.9375	33.25
YKL134C_mRNA	YKL134C	89	2661	523.0	0.1965	186.0	2052.0	0.0	0.4	66.0	0.1236	2.0787	45.6629
YKL135C_mRNA	YKL135C	153	2406	554.0	0.2303	121.6	1799.0	0.0	0.0	2.0	0.8627	3.4771	73.5425
YKL137W_mRNA	YKL137W	288	896	484.5	0.5407	350.0	391.0	0.0	0.0	0.0	0.7674	2.0556	75.3681
YKL138C-A_mRNA	YKL138C-A	204	1000	450.0	0.45	26.3	491.0	0.0343	0.0	3.5	0.5539	1.9804	51.7745
YKL138C_mRNA	YKL138C	93	991	524.0	0.5288	316.8	462.0	0.0	0.0	0.0	0.957	9.3226	62.6667
YKL139W_mRNA	YKL139W	66	1830	580.5	0.3172	5.0	1222.5	0.1061	0.0	11.0	0.2727	4.4545	43.0455
YKL140W_mRNA	YKL140W	119	2140	492.0	0.2299	86.8	1581.0	0.0084	28.0	82.0	0.0	2.2857	48.9916
YKL141W_mRNA	YKL141W	256	975	687.0	0.7046	219.0	247.5	0.0	0.0	30.0	0.1797	3.0781	50.3945
YKL142W_mRNA	YKL142W	239	917	622.0	0.6783	11.6	88.0	0.0502	17.9	28.0	0.0251	5.046	39.0753
YKL143W_mRNA	YKL143W	103	1814	361.0	0.199	18.0	1185.0	0.0194	7.0	282.0	0.0874	1.1748	31.2816
YKL144C_mRNA	YKL144C	174	969	579.5	0.598	36.0	264.5	0.0	12.0	114.0	0.0287	2.8908	42.6494
YKL145W-A_mRNA	YKL145W-A	183	1615	542.0	0.3356	7.1	1021.0	0.0765	5.0	44.0	0.1148	3.8251	44.3716
YKL145W_mRNA	YKL145W	218	1666	486.5	0.292	8.85	1080.0	0.0596	15.0	57.0	0.0183	2.6009	48.4037
YKL146W_mRNA	YKL146W	112	2341	463.5	0.198	194.1	1831.5	0.0	0.0	1.5	0.8571	2.5179	51.0357
YKL148C_mRNA	YKL148C	85	2332	892.0	0.3825	39.0	1349.0	0.0235	17.8	39.0	0.0353	6.1882	52.2941
YKL149C_mRNA	YKL149C	60	1447	442.5	0.3058	69.8	974.5	0.0	1.95	18.5	0.25	2.4	52.3833
YKL150W_mRNA	YKL150W	588	1177	597.0	0.5072	138.0	430.5	0.0068	1.0	21.0	0.3724	20.8997	46.6293
YKL151C_mRNA	YKL151C	180	2178	368.0	0.169	58.0	1008.5	0.0111	24.55	970.0	0.0389	5.05	43.3444
YKL152C_mRNA	YKL152C	14874	1413	802.0	0.5676	21.0	98.0	0.0071	489.0	499.0	0.0001	2.5996	42.0719
YKL154W_mRNA	YKL154W	203	950	801.0	0.8432	10.0	82.0	0.0739	38.2	54.0	0.0049	2.1872	50.6207
YKL155C_mRNA	YKL155C	75	2032	384.0	0.189	57.5	1601.0	0.0	8.4	43.0	0.0933	1.4	51.0267
YKL156W_mRNA	YKL156W	4775	539	463.0	0.859	31.0	58.0	0.005	1.0	20.0	0.2214	6.706	44.3024
YKL157W_mRNA	YKL157W	325	3874	456.0	0.1177	1135.0	3370.0	0.0	0.0	13.0	0.2031	4.9354	47.9569
YKL159C_mRNA	YKL159C	38	1437	467.0	0.325	80.85	399.5	0.0	459.85	572.5	0.0263	4.2632	60.0
YKL160W_mRNA	YKL160W	46	1680	399.5	0.2378	2.0	231.0	0.2174	52.0	1153.5	0.0	3.4348	44.7174
YKL161C_mRNA	YKL161C	71	2351	563.0	0.2395	494.5	1601.0	0.0141	0.0	27.0	0.2113	18.4648	52.338
YKL162C-A_mRNA	YKL162C-A	7	153	153.0	1.0	0.0	0.0	0.7143	0.0	0.0	1.0	38.5714	333.4286
YKL162C_mRNA	YKL162C	22	1464	362.5	0.2476	66.05	1062.0	0.0	2.0	4.0	0.8182	3.5909	57.9545
YKL163W_mRNA	YKL163W	170	2290	359.5	0.157	0.0	755.5	0.2706	35.0	1346.0	0.0	43.1118	45.8471
YKL164C_mRNA	YKL164C	367	1648	547.0	0.3319	293.0	1028.0	0.0027	0.0	7.0	0.6621	3.5204	56.327
YKL165C-A_mRNA	YKL165C-A	1	611	261.0	0.4272	7.0	7.0	1.0	343.0	343.0	0.0	227.0	90.0
YKL165C_mRNA	YKL165C	164	2973	437.5	0.1472	45.6	2481.0	0.0122	0.0	16.5	0.4451	2.7134	59.5854
YKL166C_mRNA	YKL166C	90	1634	495.0	0.3029	68.95	1040.0	0.0111	0.0	5.0	0.7667	1.8333	32.0556
YKL167C_mRNA	YKL167C	134	678	524.0	0.7729	11.0	43.5	0.0373	37.0	101.0	0.0075	6.7761	40.3731
YKL168C_mRNA	YKL168C	35	2522	525.0	0.2082	252.4	1537.0	0.0	114.2	235.0	0.0	2.1143	25.3143
YKL169C_mRNA	YKL169C	33	2354	375.0	0.1593	780.2	1098.0	0.0	407.2	794.0	0.0606	0.9394	28.5152
YKL170W_mRNA	YKL170W	108	713	582.0	0.8163	20.05	75.0	0.037	21.7	44.0	0.0093	2.75	38.4259
YKL171W_mRNA	YKL171W	36	3015	393.0	0.1303	503.5	2605.0	0.0278	1.0	5.5	0.6111	4.3611	54.0
YKL172W_mRNA	YKL172W	212	1527	381.5	0.2498	287.55	1090.0	0.0	40.0	49.0	0.0	1.6226	33.3915
YKL173W_mRNA	YKL173W	107	3196	441.0	0.138	729.9	2719.0	0.0	0.0	20.0	0.3832	2.5514	51.8785
YKL174C_mRNA	YKL174C	85	2081	595.0	0.2859	20.2	1439.0	0.0353	20.6	38.0	0.0235	2.4235	42.2471
YKL175W_mRNA	YKL175W	163	1917	445.0	0.2321	220.6	1389.0	0.0	1.1	78.0	0.1963	3.0184	46.8405
YKL176C_mRNA	YKL176C	105	2926	433.0	0.148	17.6	2461.0	0.019	0.0	10.0	0.5238	6.3333	74.0857
YKL178C_mRNA	YKL178C	803	1886	432.0	0.2291	151.0	1398.0	0.005	0.0	3.0	0.726	3.4433	54.2727
YKL179C_mRNA	YKL179C	144	2295	601.5	0.2621	247.25	1570.0	0.0208	0.0	88.5	0.3056	3.7222	58.7153
YKL180W_mRNA	YKL180W	3824	868	658.0	0.7581	153.0	170.0	0.0	1.0	24.0	0.113	1.8504	42.421
YKL181W_mRNA	YKL181W	1113	1798	621.0	0.3454	30.8	961.0	0.0216	166.0	188.0	0.0027	2.7107	49.1617
YKL182W_mRNA	YKL182W	3813	6802	621.0	0.0913	3467.4	6129.0	0.0008	0.0	2.0	0.8261	2.9641	51.3173
YKL183W_mRNA	YKL183W	81	1805	580.0	0.3213	31.0	646.0	0.0	551.0	573.0	0.0123	1.6296	35.4691
YKL184W_mRNA	YKL184W	222	1919	441.5	0.2301	71.0	1405.0	0.009	17.05	26.0	0.036	2.7027	38.6486
YKL185W_mRNA	YKL185W	162	2255	466.5	0.2069	27.05	1644.5	0.0185	3.05	15.0	0.2654	5.0247	49.6481
YKL186C_mRNA	YKL186C	240	976	485.5	0.4974	205.75	452.5	0.0	0.0	17.0	0.3792	18.2792	46.925
YKL187C_mRNA	YKL187C	8	2494	435.0	0.1744	1146.75	2059.0	0.0	0.0	4.5	0.75	3.625	86.375
YKL188C_mRNA	YKL188C	81	2978	795.0	0.267	642.0	2153.0	0.0	0.0	2.0	0.8148	3.0247	76.5556
YKL189W_mRNA	YKL189W	55	1689	447.0	0.2647	157.7	1114.0	0.0	0.0	86.0	0.1818	1.9273	60.7455
YKL190W_mRNA	YKL190W	169	967	680.0	0.7032	13.0	44.0	0.0355	7.4	224.0	0.0651	3.6036	34.9763
YKL191W_mRNA	YKL191W	170	1748	533.5	0.3052	47.0	1178.0	0.0	0.0	8.0	0.7588	1.9765	50.1941
YKL192C_mRNA	YKL192C	472	604	520.0	0.8609	51.55	76.0	0.0021	1.0	7.0	0.5678	5.5297	49.947
YKL193C_mRNA	YKL193C	100	1176	714.0	0.6071	11.0	372.5	0.04	0.0	10.0	0.59	2.33	37.2
YKL194C_mRNA	YKL194C	56	1694	600.0	0.3542	66.0	1005.0	0.0179	12.75	61.5	0.0536	2.1964	39.625
YKL195W_mRNA	YKL195W	252	1522	588.5	0.3867	19.0	783.0	0.0278	94.0	140.0	0.004	1.9603	45.3056
YKL196C_mRNA	YKL196C	1240	880	737.0	0.8375	56.0	121.5	0.0024	0.0	10.0	0.6339	2.5411	54.2694
YKL197C_mRNA	YKL197C	21	3456	571.0	0.1652	576.0	2752.0	0.0	0.0	2.0	0.7143	4.0952	76.7619
YKL198C_mRNA	YKL198C	63	2359	652.0	0.2764	177.9	1531.0	0.0159	4.1	29.0	0.0794	3.9524	51.8095
YKL201C_mRNA	YKL201C	11	3745	314.0	0.0838	1256.0	1950.0	0.0	0.0	1594.0	0.2727	2.1818	53.1818
YKL202W_mRNA	YKL202W	3	582	132.0	0.2268	312.2	395.0	0.0	54.1	55.0	0.0	157.3333	460.0
YKL203C_mRNA	YKL203C	80	7688	370.0	0.0481	607.8	7283.0	0.0125	0.0	7.0	0.5875	3.725	43.6125
YKL204W_mRNA	YKL204W	103	2121	543.0	0.256	532.1	1568.0	0.0	0.0	14.0	0.4369	2.0874	52.9223
YKL205W_mRNA	YKL205W	276	3459	590.5	0.1707	13.0	1732.0	0.0362	0.0	15.0	0.4058	4.2609	67.0906
YKL206C_mRNA	YKL206C	174	973	592.5	0.6089	74.0	332.5	0.0	0.0	1.0	0.6782	1.5517	52.7299
YKL207W_mRNA	YKL207W	272	1031	446.5	0.4331	61.1	459.0	0.0037	90.1	126.0	0.0037	3.5221	47.9118
YKL208W_mRNA	YKL208W	55	1053	580.0	0.5508	20.1	359.0	0.0364	68.0	108.0	0.0	1.2545	45.7091
YKL209C_mRNA	YKL209C	41	4086	469.0	0.1148	1528.0	3605.0	0.0	0.0	12.0	0.4634	3.2439	44.9512
YKL210W_mRNA	YKL210W	463	3211	516.0	0.1607	329.3	2659.0	0.0194	0.0	2.0	0.6782	4.6955	49.8294
YKL211C_mRNA	YKL211C	338	1689	553.5	0.3277	48.85	1109.0	0.0	0.0	13.5	0.4734	1.9438	54.6183
YKL212W_mRNA	YKL212W	340	2324	524.0	0.2255	74.0	1770.0	0.0206	0.0	1.0	0.7324	3.0676	54.6735
YKL213C_mRNA	YKL213C	323	2302	633.0	0.275	76.3	1633.0	0.0	0.0	7.0	0.6068	7.3344	52.4334
YKL214C_mRNA	YKL214C	141	841	464.0	0.5517	12.0	275.0	0.0284	3.0	101.0	0.078	1.6879	38.4752
YKL215C_mRNA	YKL215C	75	4339	581.0	0.1339	201.8	3663.0	0.0	0.0	49.0	0.3467	4.7467	63.5867
YKL216W_mRNA	YKL216W	450	1403	493.0	0.3514	17.9	780.5	0.0222	87.0	120.0	0.0	2.4222	47.4022
YKL217W_mRNA	YKL217W	47	2940	422.0	0.1435	1489.3	2515.0	0.0	1.0	4.0	0.766	1.9362	49.5106
YKL218C_mRNA	YKL218C	203	1888	524.0	0.2775	624.2	1249.0	0.0049	0.0	9.0	0.5172	5.1675	83.803
YKL219W_mRNA	YKL219W	65	1410	432.0	0.3064	170.6	968.0	0.0	0.0	4.0	0.9385	1.4923	90.8923
YKL220C_mRNA	YKL220C	31	2834	522.0	0.1842	0.0	1820.0	0.2258	0.0	3.0	0.6129	79.2581	100.0323
YKL221W_mRNA	YKL221W	4	1422	414.0	0.2911	149.85	1003.5	0.25	0.0	2.0	0.75	53.5	129.25
YKL222C_mRNA	YKL222C	43	2515	341.0	0.1356	97.9	2134.0	0.0	0.0	3.0	0.5581	2.5349	79.0
YKL001C_mRNA	YKL001C	330	868	685.5	0.7897	87.7	140.0	0.0	0.0	30.0	0.2576	2.1424	39.6182
YKL002W_mRNA	YKL002W	139	1268	401.0	0.3162	422.8	853.0	0.0	0.0	0.0	0.7338	1.8058	124.964
YKL003C_mRNA	YKL003C	230	1615	489.0	0.3028	1057.0	1093.0	0.0087	0.0	28.5	0.1609	3.2565	45.3261
YKL004W_mRNA	YKL004W	269	1751	446.0	0.2547	26.0	1244.0	0.0	7.0	38.0	0.0929	2.9814	50.6617
YKL005C_mRNA	YKL005C	74	2103	353.0	0.1679	53.3	1529.5	0.027	0.0	1.0	0.5946	7.8919	44.2838
YKL006C-A_mRNA	YKL006C-A	514	1036	393.0	0.3793	180.65	638.0	0.0039	0.0	1.0	0.8113	9.4844	62.07
YKL006W_mRNA	YKL006W	7871	712	500.0	0.7022	164.0	185.0	0.0001	0.0	20.0	0.3405	2.2599	45.2375
YKL007W_mRNA	YKL007W	341	1305	659.0	0.505	327.0	615.0	0.0	0.0	1.0	0.8768	2.7801	43.0323
YKL008C_mRNA	YKL008C	265	1621	674.0	0.4158	99.0	901.0	0.0	0.0	17.0	0.4415	2.166	64.8491
YKL009W_mRNA	YKL009W	1518	919	686.5	0.747	42.85	197.0	0.002	2.0	34.0	0.0685	2.6153	46.4348
YKL010C_mRNA	YKL010C	176	4611	375.5	0.0814	698.5	4216.0	0.0057	0.0	3.0	0.75	2.5739	45.8068
YKL011C_mRNA	YKL011C	77	1281	697.0	0.5441	112.8	557.0	0.026	0.0	3.0	0.8701	5.1948	47.4286
YKL012W_mRNA	YKL012W	87	2062	504.0	0.2444	49.8	1417.0	0.0	65.4	146.0	0.0115	1.8736	50.977
YKL013C_mRNA	YKL013C	672	844	607.5	0.7198	19.0	134.5	0.0015	48.55	102.0	0.0193	2.7604	44.6176
YKL014C_mRNA	YKL014C	319	5715	566.0	0.099	2117.7	5090.0	0.0	0.0	10.0	0.5047	1.674	47.2226
YKL015W_mRNA	YKL015W	93	3145	671.0	0.2134	18.4	2412.0	0.043	0.0	13.0	0.4409	4.5806	65.1505
YKL016C_mRNA	YKL016C	373	815	633.0	0.7767	16.2	64.0	0.0214	43.0	98.0	0.0161	2.8123	42.866
YKL017C_mRNA	YKL017C	27	2169	577.0	0.266	10.0	1519.0	0.1111	6.3	44.0	0.2963	1.3704	43.2963
YKL018C-A_mRNA	YKL018C-A	74	927	350.0	0.3776	14.6	87.0	0.0405	445.6	480.0	0.0	1.9324	42.1892
YKL018W_mRNA	YKL018W	104	1189	609.5	0.5126	6.6	496.5	0.0769	18.0	38.0	0.0192	2.7692	49.4327
YKL019W_mRNA	YKL019W	133	1245	971.0	0.7799	91.2	253.0	0.0	0.0	6.0	0.5414	2.4286	49.9098
YKL020C_mRNA	YKL020C	55	3335	980.0	0.2939	0.0	2229.0	0.0909	0.0	9.0	0.7091	3.4	57.9818
YKL021C_mRNA	YKL021C	114	2514	413.0	0.1643	420.0	814.0	0.0088	0.0	1488.5	0.193	2.4561	46.2895
YKL022C_mRNA	YKL022C	78	3527	415.0	0.1177	139.65	774.0	0.0128	0.0	2599.0	0.2564	1.5769	44.3846
YKL023C-A_mRNA	YKL023C-A	184	989	662.5	0.6699	27.8	312.5	0.0054	0.0	3.0	0.8641	2.163	45.4565
YKL023W_mRNA	YKL023W	29	1127	358.0	0.3177	336.6	756.0	0.0	0.4	1.0	0.8966	1.8621	37.3793
YKL024C_mRNA	YKL024C	191	1000	653.0	0.653	12.0	223.0	0.0209	54.0	59.0	0.0105	2.6859	37.6963
YKL025C_mRNA	YKL025C	83	2142	502.0	0.2344	25.2	1576.0	0.0	0.0	7.0	0.6386	4.5783	55.494
YKL026C_mRNA	YKL026C	78	809	481.0	0.5946	2.55	206.5	0.0769	0.0	16.0	0.3462	1.7821	57.641
YKL027W_mRNA	YKL027W	220	1615	483.0	0.2991	61.0	1117.0	0.0091	0.0	5.0	0.8591	3.8318	53.8864
YKL028W_mRNA	YKL028W	85	1827	398.0	0.2178	1030.0	1403.0	0.0	0.0	26.0	0.1412	1.9647	46.8353
YKL029C_mRNA	YKL029C	265	2250	841.0	0.3738	91.2	1336.0	0.0075	0.0	13.0	0.4792	6.6981	63.1849
YKL031W_mRNA	YKL031W	2	414	368.5	0.8901	0.0	0.0	1.0	10.85	45.5	0.5	214.0	145.0
YKL032C_mRNA	YKL032C	99	2037	589.0	0.2892	6.0	1387.0	0.0606	0.0	7.0	0.5556	2.4444	54.3434
YKL033W-A_mRNA	YKL033W-A	1082	979	719.5	0.7349	42.1	173.5	0.0	15.0	76.0	0.0453	2.6543	45.0555
YKL033W_mRNA	YKL033W	78	3650	650.5	0.1782	649.35	2797.0	0.0	0.0	88.5	0.3333	4.2949	66.1026
YKL034W_mRNA	YKL034W	64	2553	404.0	0.1582	299.6	2074.0	0.0156	5.0	35.0	0.1562	6.2344	41.8906
YKL035W_mRNA	YKL035W	714	1803	607.0	0.3367	72.0	1136.0	0.0014	0.0	10.5	0.5	4.8922	51.0798
YKL036C_mRNA	YKL036C	16	818	261.5	0.3197	470.75	554.0	0.0	0.0	0.0	0.8125	1.125	52.875
YKL038W_mRNA	YKL038W	49	3913	554.0	0.1416	1536.2	3249.0	0.0	1.0	19.0	0.2449	3.8776	47.3878
YKL039W_mRNA	YKL039W	193	2004	827.0	0.4127	24.6	899.0	0.0207	0.0	62.0	0.3005	3.2021	49.5181
YKL040C_mRNA	YKL040C	392	1770	735.5	0.4155	12.0	241.0	0.0408	640.95	684.0	0.0051	6.2321	41.6429
YKL041W_mRNA	YKL041W	16	1113	495.0	0.4447	5.25	27.0	0.125	192.75	259.0	0.0	0.625	29.375
YKL042W_mRNA	YKL042W	39	1485	468.0	0.3152	30.6	942.0	0.0256	13.9	58.0	0.0256	0.7949	40.3077
YKL043W_mRNA	YKL043W	125	1577	575.0	0.3646	131.4	983.0	0.0	0.0	9.0	0.744	2.704	45.76
