transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YKL044W_mRNA	YKL044W	2	695	414.5	0.5964	279.0	279.0	0.0	0.15	1.5	1.0	0.0	41.0
YKL045W_mRNA	YKL045W	121	1798	652.0	0.3626	37.0	1139.0	0.0165	0.0	31.0	0.1983	3.4959	39.0579
YKL046C_mRNA	YKL046C	350	2086	601.5	0.2884	282.45	1452.5	0.0114	0.0	10.0	0.5114	4.3229	49.0543
YKL047W_mRNA	YKL047W	103	1772	426.0	0.2404	21.6	1261.0	0.0097	0.0	66.0	0.3398	4.8058	49.3981
YKL048C_mRNA	YKL048C	33	2189	454.0	0.2074	812.2	1663.0	0.0	0.0	11.0	0.4545	0.8788	37.4242
YKL049C_mRNA	YKL049C	86	881	587.5	0.6669	46.25	249.5	0.0116	0.0	1.0	0.8372	1.2209	45.6512
YKL050C_mRNA	YKL050C	12	3281	786.5	0.2397	1556.85	2446.0	0.0	0.0	1.0	0.6667	0.5833	33.75
YKL051W_mRNA	YKL051W	168	2019	375.5	0.186	119.35	1341.5	0.0119	0.0	20.5	0.4524	3.9702	49.6071
YKL052C_mRNA	YKL052C	19	1354	693.0	0.5118	369.9	642.0	0.0526	0.0	3.0	0.7895	5.5789	43.4211
YKL053C-A_mRNA	YKL053C-A	564	549	424.0	0.7723	10.15	24.0	0.0514	90.0	92.0	0.0035	3.1223	52.1436
YKL054C_mRNA	YKL054C	625	2544	469.0	0.1844	36.0	1995.0	0.0064	0.0	5.0	0.7264	4.7008	57.2432
YKL055C_mRNA	YKL055C	4	1320	705.5	0.5345	93.2	519.5	0.0	5.8	121.5	0.25	0.5	3.5
YKL056C_mRNA	YKL056C	24052	1887	644.0	0.3413	1168.0	1196.0	0.0	0.0	6.0	0.5504	1.8796	59.6652
YKL057C_mRNA	YKL057C	285	3225	594.0	0.1842	557.4	2547.0	0.0105	0.0	9.0	0.5649	3.4316	44.793
YKL058W_mRNA	YKL058W	448	806	536.0	0.665	237.0	259.0	0.0	0.0	1.0	0.8304	1.6228	97.0781
YKL059C_mRNA	YKL059C	27	1516	553.0	0.3648	11.3	840.0	0.0	0.0	20.0	0.2593	2.1481	77.2963
YKR001C_mRNA	YKR001C	329	2324	446.0	0.1919	36.2	1848.0	0.003	0.0	15.0	0.3009	3.3799	50.2097
YKR002W_mRNA	YKR002W	91	2054	438.0	0.2132	95.0	1550.0	0.011	14.0	25.0	0.044	2.2637	39.5055
YKR003W_mRNA	YKR003W	50	1955	614.0	0.3141	221.15	1184.5	0.02	0.0	5.0	0.58	2.26	44.96
YKR004C_mRNA	YKR004C	59	1777	418.0	0.2352	14.3	810.0	0.0508	298.2	526.0	0.0169	3.6441	59.8814
YKR005C_mRNA	YKR005C	20	1578	305.5	0.1936	693.5	1242.5	0.0	0.0	0.0	0.95	2.75	273.0
YKR006C_mRNA	YKR006C	110	943	494.5	0.5244	46.0	423.5	0.0	0.0	9.0	0.6273	1.6091	45.3727
YKR007W_mRNA	YKR007W	87	687	534.0	0.7773	37.3	140.0	0.0	0.0	9.0	0.5287	3.5287	43.2759
YKR008W_mRNA	YKR008W	77	2041	501.0	0.2455	11.0	1473.0	0.013	1.0	27.0	0.2338	3.4286	48.1688
YKR009C_mRNA	YKR009C	93	2903	375.0	0.1292	2312.4	2521.0	0.0	0.0	1.0	0.8602	2.9247	61.1613
YKR010C_mRNA	YKR010C	66	2671	514.0	0.1924	224.0	2139.0	0.0	0.0	6.0	0.5152	1.2727	72.5606
YKR011C_mRNA	YKR011C	169	1317	602.0	0.4571	27.0	681.0	0.0059	0.0	12.0	0.2959	2.4556	53.5503
YKR012C_mRNA	YKR012C	6	1419	416.0	0.2932	166.75	831.5	0.0	18.75	110.5	0.0	0.5	60.0
YKR013W_mRNA	YKR013W	308	1340	464.0	0.3463	10.35	767.5	0.0519	0.0	70.5	0.2955	4.2435	56.1623
YKR014C_mRNA	YKR014C	311	1026	473.0	0.461	12.0	545.0	0.0386	0.0	0.0	0.8907	2.1383	74.1383
YKR015C_mRNA	YKR015C	18	1707	469.0	0.2748	1202.5	1234.5	0.0	0.0	0.0	1.0	1.3889	287.4444
YKR016W_mRNA	YKR016W	255	1949	531.0	0.2724	22.4	1335.0	0.0	4.0	37.0	0.0863	2.8235	36.8549
YKR017C_mRNA	YKR017C	44	2056	696.5	0.3388	114.3	997.0	0.0	0.0	39.0	0.3636	2.4773	55.5227
YKR018C_mRNA	YKR018C	134	2558	469.5	0.1835	158.9	1914.5	0.0	2.0	186.0	0.0896	3.6791	46.1194
YKR019C_mRNA	YKR019C	16	2114	403.0	0.1906	1025.0	1674.5	0.0	0.0	30.5	0.3125	2.0	46.625
YKR020W_mRNA	YKR020W	83	888	530.0	0.5968	42.7	230.0	0.0	97.5	122.0	0.012	2.7349	38.3976
YKR021W_mRNA	YKR021W	114	3098	461.0	0.1488	1330.5	2572.5	0.0	0.0	37.0	0.2895	1.2982	48.0088
YKR022C_mRNA	YKR022C	74	1186	867.5	0.7315	44.65	253.0	0.0	0.0	7.0	0.6486	1.1081	55.8243
YKR023W_mRNA	YKR023W	43	1747	410.0	0.2347	796.3	1328.0	0.0	0.0	9.0	0.6047	1.1395	47.9535
YKR024C_mRNA	YKR024C	99	2401	493.0	0.2053	54.0	1881.0	0.0	0.0	48.0	0.101	2.5455	46.2222
YKR025W_mRNA	YKR025W	52	1046	663.5	0.6343	44.5	309.5	0.0	31.65	37.0	0.0	0.7308	37.25
YKR026C_mRNA	YKR026C	272	1246	673.5	0.5405	22.65	519.0	0.0257	0.0	10.0	0.6949	4.3382	46.5956
YKR027W_mRNA	YKR027W	71	2987	469.0	0.157	5.5	1875.0	0.0704	382.5	402.0	0.0141	10.1127	41.4789
YKR028W_mRNA	YKR028W	80	3619	405.5	0.112	26.15	2960.5	0.05	0.0	4.0	0.55	7.3125	54.0625
YKR029C_mRNA	YKR029C	66	2392	603.0	0.2521	128.25	1738.0	0.0303	0.0	13.0	0.4697	2.5758	43.4545
YKR030W_mRNA	YKR030W	223	1162	686.0	0.5904	186.0	459.0	0.0045	0.0	4.0	0.8161	4.1256	49.7713
YKR031C_mRNA	YKR031C	113	5677	655.0	0.1154	2210.0	4872.0	0.0	0.0	12.0	0.4779	3.0442	56.2832
YKR034W_mRNA	YKR034W	36	810	602.0	0.7432	0.0	193.5	0.2778	0.0	3.0	0.75	25.4167	115.6944
YKR035W-A_mRNA	YKR035W-A	149	834	557.0	0.6679	5.0	178.0	0.094	49.8	61.0	0.0	1.8926	52.6376
YKR036C_mRNA	YKR036C	57	2110	296.0	0.1403	240.6	1779.0	0.0	0.0	31.0	0.1579	1.7719	54.6842
YKR037C_mRNA	YKR037C	94	1115	602.5	0.5404	39.65	473.5	0.0	0.0	16.0	0.4043	3.8085	39.7553
YKR038C_mRNA	YKR038C	75	1356	494.0	0.3643	18.0	709.0	0.0267	16.0	94.0	0.0133	1.3067	33.72
YKR039W_mRNA	YKR039W	937	2129	425.0	0.1996	116.0	1663.0	0.0032	0.0	9.0	0.5155	3.0288	42.2497
YKR040C_mRNA	YKR040C	2	504	207.5	0.4117	178.8	249.0	0.0	26.35	47.5	0.0	0.0	2.0
YKR041W_mRNA	YKR041W	2	1188	787.0	0.6625	50.9	401.0	0.0	0.0	0.0	1.0	0.0	76.0
YKR042W_mRNA	YKR042W	1138	1705	492.0	0.2886	178.0	1190.0	0.0009	0.85	8.0	0.5598	3.9042	54.4569
YKR043C_mRNA	YKR043C	527	1101	508.0	0.4614	9.0	465.0	0.0588	102.0	120.0	0.0	2.3852	39.0361
YKR044W_mRNA	YKR044W	60	2412	476.5	0.1976	800.0	1749.5	0.0	159.0	184.0	0.0	2.4167	44.9
YKR045C_mRNA	YKR045C	20	2126	642.5	0.3022	0.0	369.5	0.15	9.0	1432.0	0.1	5.25	52.6
YKR046C_mRNA	YKR046C	247	1062	777.0	0.7316	38.0	265.0	0.0	1.0	10.0	0.5951	4.3077	46.583
YKR047W_mRNA	YKR047W	31	1295	657.0	0.5073	0.0	396.0	0.2258	187.0	197.0	0.0	18.6452	38.5161
YKR048C_mRNA	YKR048C	128	1442	357.5	0.2479	19.0	1057.0	0.0078	4.0	30.0	0.1094	1.8203	39.7422
YKR049C_mRNA	YKR049C	91	874	445.0	0.5092	403.0	427.0	0.0	0.0	0.0	0.8132	1.7582	58.4945
YKR050W_mRNA	YKR050W	50	3752	484.0	0.129	2139.85	3251.5	0.0	6.0	37.0	0.18	1.52	39.12
YKR051W_mRNA	YKR051W	74	1665	433.0	0.2601	216.3	1167.0	0.0135	0.0	1.0	0.5946	2.7703	52.2027
YKR052C_mRNA	YKR052C	156	1650	561.0	0.34	242.25	1009.5	0.0192	0.0	3.0	0.6026	3.1538	57.3462
YKR053C_mRNA	YKR053C	31	2117	362.0	0.171	177.5	1504.0	0.0	0.0	26.0	0.3871	3.3548	47.9355
YKR054C_mRNA	YKR054C	49	12567	505.0	0.0402	95.2	10620.0	0.0	0.0	184.0	0.3061	3.5714	48.2449
YKR055W_mRNA	YKR055W	68	1320	736.5	0.558	12.7	528.5	0.0147	40.05	86.0	0.0	3.0	43.3971
YKR056W_mRNA	YKR056W	93	2023	587.0	0.2902	158.0	1423.0	0.0	0.0	2.0	0.8387	2.957	46.8817
YKR057W_mRNA	YKR057W	10702	608	455.0	0.7484	19.0	51.0	0.0062	76.0	111.0	0.0001	3.0102	41.8323
YKR058W_mRNA	YKR058W	99	2136	334.0	0.1564	120.9	1755.0	0.0101	0.0	8.0	0.5253	1.2424	43.6465
YKR059W_mRNA	YKR059W	2770	1585	549.0	0.3464	96.0	863.0	0.0004	18.0	176.0	0.0415	2.1924	44.0195
YKR060W_mRNA	YKR060W	75	1193	538.0	0.451	0.0	381.0	0.16	0.0	274.0	0.0933	7.0533	50.4267
YKR061W_mRNA	YKR061W	165	1575	481.0	0.3054	153.2	1003.0	0.0121	0.0	8.0	0.7273	3.9758	50.4182
YKR062W_mRNA	YKR062W	115	1704	536.0	0.3146	12.1	760.0	0.0522	9.1	434.0	0.0609	2.8348	36.9478
YKR063C_mRNA	YKR063C	47	1712	763.0	0.4457	21.0	828.0	0.0213	0.0	61.0	0.234	2.2766	48.3617
YKR064W_mRNA	YKR064W	48	2798	675.5	0.2414	303.85	2006.0	0.0	0.0	58.5	0.4167	1.8542	53.6875
YKR065C_mRNA	YKR065C	287	833	553.0	0.6639	7.0	207.0	0.0557	23.5	88.0	0.007	2.6376	38.9826
YKR066C_mRNA	YKR066C	127	1250	614.0	0.4912	18.3	584.0	0.0236	8.2	37.0	0.0551	1.7323	30.0157
YKR067W_mRNA	YKR067W	107	2537	490.0	0.1931	1054.2	1954.0	0.0	10.0	21.0	0.0748	3.243	39.3271
YKR068C_mRNA	YKR068C	269	938	706.0	0.7527	197.0	219.0	0.0	0.0	1.0	0.7807	5.0669	61.4387
YKR069W_mRNA	YKR069W	44	2015	391.5	0.1943	161.45	1467.5	0.0455	3.0	17.0	0.3636	11.4773	45.0682
YKR070W_mRNA	YKR070W	142	1331	671.0	0.5041	7.0	566.0	0.0775	36.15	79.5	0.0211	3.8451	47.2887
YKR071C_mRNA	YKR071C	790	1441	549.5	0.3813	56.0	802.0	0.0013	64.0	83.0	0.0013	2.0354	45.543
YKR072C_mRNA	YKR072C	39	2096	345.0	0.1646	926.5	1630.0	0.0	0.0	92.0	0.3077	1.2308	42.4615
YKR074W_mRNA	YKR074W	324	684	565.0	0.826	13.15	71.5	0.0154	33.0	44.0	0.0154	2.8056	43.8611
YKR075C_mRNA	YKR075C	67	1239	547.0	0.4415	20.9	488.0	0.0448	0.0	22.0	0.1791	5.0448	47.2388
YKR075W-A_mRNA	YKR075W-A	318	1607	557.0	0.3466	4.0	26.5	0.1887	970.0	1021.0	0.0031	3.7201	43.3208
YKR076W_mRNA	YKR076W	26	1555	525.0	0.3376	68.0	940.5	0.0385	0.0	99.0	0.2692	1.4231	49.1923
YKR077W_mRNA	YKR077W	42	1322	733.0	0.5545	94.8	540.5	0.0	9.05	26.5	0.0952	2.5952	58.1429
YKR078W_mRNA	YKR078W	50	1876	531.0	0.283	39.6	1309.0	0.0	0.0	36.0	0.34	3.12	52.74
YKR079C_mRNA	YKR079C	130	3013	529.0	0.1756	596.65	2380.0	0.0	4.45	53.0	0.1	2.7231	45.0
YKR080W_mRNA	YKR080W	157	1295	568.0	0.4386	48.4	648.0	0.0	0.0	3.0	0.5924	2.7197	48.8854
YKR081C_mRNA	YKR081C	210	1233	529.0	0.429	56.0	640.5	0.0	0.0	43.0	0.081	2.0524	38.4571
YKR082W_mRNA	YKR082W	136	3611	610.0	0.1689	558.5	2932.0	0.0	0.0	4.0	0.5809	4.6691	51.6029
YKR083C_mRNA	YKR083C	48	694	394.0	0.5677	1.4	226.0	0.1458	48.35	85.0	0.0208	1.4792	37.7292
YKR084C_mRNA	YKR084C	179	2036	693.0	0.3404	70.0	1285.0	0.0	0.0	19.0	0.324	1.352	45.9944
YKR085C_mRNA	YKR085C	269	778	640.0	0.8226	14.4	30.0	0.026	56.4	100.0	0.0074	1.539	51.8253
YKR086W_mRNA	YKR086W	45	3343	425.0	0.1271	732.8	2688.0	0.0222	0.2	7.0	0.6222	2.3111	72.0667
YKR087C_mRNA	YKR087C	61	1224	490.0	0.4003	16.0	573.0	0.0328	55.0	58.0	0.0	3.2951	43.4426
YKR088C_mRNA	YKR088C	138	1238	891.5	0.7201	88.7	196.5	0.0145	8.7	58.0	0.058	11.6667	61.7826
YKR089C_mRNA	YKR089C	56	2925	459.0	0.1569	18.25	2048.0	0.0357	0.0	35.5	0.2143	3.0179	43.0714
YKR090W_mRNA	YKR090W	50	2529	595.0	0.2353	222.05	1804.0	0.02	0.9	58.0	0.22	4.3	53.2
YKR091W_mRNA	YKR091W	316	1061	508.5	0.4793	163.0	536.0	0.0	0.0	15.0	0.3133	1.9968	49.0095
YKR092C_mRNA	YKR092C	250	1714	406.0	0.2369	251.4	1288.5	0.0	0.9	7.0	0.78	3.68	45.724
YKR093W_mRNA	YKR093W	702	2212	398.0	0.1799	120.0	1797.5	0.0028	1.0	14.0	0.3604	2.9744	52.3291
YKR094C_mRNA	YKR094C	15748	729	560.0	0.7682	27.0	39.0	0.0145	111.0	122.0	0.0006	2.4615	40.8712
YKR095W-A_mRNA	YKR095W-A	139	529	369.0	0.6975	98.0	138.0	0.0	1.0	2.0	0.6259	4.4532	34.3022
YKR095W_mRNA	YKR095W	83	6117	324.0	0.053	842.0	5745.0	0.0	0.1	24.0	0.3253	2.2048	38.6867
YKR096W_mRNA	YKR096W	49	3982	873.0	0.2192	524.2	2804.0	0.0	11.0	17.0	0.0408	3.0204	49.6122
YKR097W_mRNA	YKR097W	16	2015	514.0	0.2551	1075.0	1493.5	0.0	0.0	1.0	0.875	0.9375	53.625
YKR098C_mRNA	YKR098C	75	2397	485.0	0.2023	8.2	1819.0	0.0667	0.0	48.0	0.1867	2.72	54.24
YKR099W_mRNA	YKR099W	44	2834	480.0	0.1694	137.85	2304.5	0.0227	1.0	13.0	0.1136	1.7955	45.7727
YKR100C_mRNA	YKR100C	218	1878	514.0	0.2737	8.85	995.0	0.055	0.0	392.0	0.1881	3.0275	43.0917
YKR101W_mRNA	YKR101W	36	2490	500.0	0.2008	292.0	1630.0	0.0	0.75	10.0	0.5278	6.9444	60.8056
YKR102W_mRNA	YKR102W	13	4193	355.0	0.0847	5.4	3645.0	0.1538	2.0	31.0	0.3846	28.3846	54.4615
YKR103W_mRNA	YKR103W	49	4220	656.0	0.1555	0.0	83.0	0.4694	2215.2	3265.0	0.0	349.2245	42.1837
YKR104W_mRNA	YKR104W	14	2097	413.5	0.1972	2.3	1348.0	0.2143	0.65	44.5	0.4286	12.7143	58.0714
YKR105C_mRNA	YKR105C	3	1749	193.0	0.1103	1060.9	1555.0	0.0	0.0	0.0	1.0	1.0	175.6667
YKR106W_mRNA	YKR106W	10	2716	308.5	0.1136	1219.3	2308.5	0.0	0.0	0.5	0.6	2.1	221.4
YLL023C_mRNA	YLL023C	151	1081	489.0	0.4524	22.0	529.0	0.0066	35.0	56.0	0.0066	2.7483	42.5364
YLL024C_mRNA	YLL024C	4711	2321	604.0	0.2602	33.0	1488.0	0.0025	191.0	210.0	0.003	2.3638	40.3895
YLL025W_mRNA	YLL025W	9	645	292.0	0.4527	27.8	312.0	0.0	41.0	41.0	0.0	5.1111	34.5556
YLL026W_mRNA	YLL026W	4135	3005	631.0	0.21	258.4	2332.0	0.0	6.0	11.0	0.325	2.3067	48.2825
YLL027W_mRNA	YLL027W	79	1211	515.0	0.4253	139.0	561.0	0.0127	1.0	25.0	0.3291	3.0759	42.9873
YLL028W_mRNA	YLL028W	171	2470	491.0	0.1988	164.5	1896.0	0.0058	0.5	10.0	0.5439	3.4444	41.5146
YLL029W_mRNA	YLL029W	205	2513	586.0	0.2332	63.4	1890.0	0.0049	0.0	10.0	0.5366	3.2146	45.8488
YLL031C_mRNA	YLL031C	115	3233	387.0	0.1197	1198.7	2821.0	0.0	0.0	2.0	0.8348	3.2087	51.487
YLL032C_mRNA	YLL032C	29	2913	898.0	0.3083	3.0	1805.0	0.1034	0.0	49.0	0.1724	1.6552	49.3448
YLL033W_mRNA	YLL033W	23	1279	607.0	0.4746	20.1	257.0	0.0435	6.4	426.0	0.1304	14.0	36.7391
YLL034C_mRNA	YLL034C	110	2709	556.5	0.2054	394.45	2097.0	0.0	3.0	38.0	0.3545	3.5636	43.0636
YLL035W_mRNA	YLL035W	56	2212	436.5	0.1973	106.0	1719.5	0.0179	0.0	17.5	0.4286	2.0357	42.8393
YLL036C_mRNA	YLL036C	103	1632	456.0	0.2794	20.3	1150.0	0.0097	3.0	21.0	0.2816	2.0583	49.4369
YLL038C_mRNA	YLL038C	2	1323	927.5	0.7011	343.65	385.5	0.0	4.6	10.0	0.5	0.5	9.0
YLL039C_mRNA	YLL039C	1370	2165	598.0	0.2762	809.0	1519.5	0.0007	0.0	0.0	0.6628	2.9971	43.7547
YLL040C_mRNA	YLL040C	91	9617	375.0	0.039	806.0	8869.0	0.011	5.5	10.0	0.5275	2.7473	42.5275
YLL041C_mRNA	YLL041C	217	1260	703.0	0.5579	35.0	394.0	0.0	0.0	9.0	0.5115	2.6959	53.4147
YLL042C_mRNA	YLL042C	24	557	488.0	0.8761	0.0	12.0	0.4583	0.0	0.0	0.6667	8.7083	74.7917
YLL043W_mRNA	YLL043W	117	2216	387.0	0.1746	2.0	1788.0	0.0598	0.0	28.0	0.3932	4.4188	51.0342
YLL045C_mRNA	YLL045C	4957	1094	651.0	0.5951	39.0	251.0	0.004	158.0	194.0	0.0004	1.5102	38.7037
YLL046C_mRNA	YLL046C	1	750	651.0	0.868	99.0	99.0	0.0	0.0	0.0	1.0	1.0	281.0
YLL048C_mRNA	YLL048C	467	5649	568.0	0.1005	385.5	4936.0	0.0171	0.0	10.0	0.5011	3.1777	59.6017
YLL049W_mRNA	YLL049W	118	641	572.0	0.8924	1.0	25.0	0.2288	0.0	4.0	0.6102	2.5678	52.1271
YLL050C_mRNA	YLL050C	2359	630	553.0	0.8778	19.0	29.0	0.0047	27.0	47.0	0.0013	5.5409	41.5256
YLL051C_mRNA	YLL051C	59	2139	597.0	0.2791	0.0	1118.0	0.1356	0.0	0.0	0.7797	8.7966	167.5254
YLL052C_mRNA	YLL052C	86	1906	642.5	0.3371	0.0	943.0	0.2907	0.0	6.0	0.6047	24.7093	49.1977
YLL053C_mRNA	YLL053C	95	1521	652.0	0.4287	417.0	721.0	0.0	115.8	130.0	0.0	2.4316	46.7474
YLL054C_mRNA	YLL054C	69	2943	599.0	0.2035	31.0	2002.0	0.0435	0.0	14.0	0.4203	3.4203	41.2029
YLL055W_mRNA	YLL055W	170	2156	470.0	0.218	392.85	1660.5	0.0118	0.0	1.0	0.8118	7.2059	49.5412
YLL056C_mRNA	YLL056C	17	2249	612.0	0.2721	900.6	1494.0	0.0	0.0	3.0	0.7059	1.7647	50.5294
YLL057C_mRNA	YLL057C	11	1239	281.0	0.2268	285.5	958.0	0.0909	0.0	0.0	1.0	7.1818	191.1818
YLL058W_mRNA	YLL058W	60	2004	488.5	0.2438	111.75	1511.5	0.0167	0.0	5.0	0.8667	17.1667	25.9167
YLL059C_mRNA	YLL059C	1	507	140.0	0.2761	0.0	0.0	1.0	367.0	367.0	0.0	155.0	95.0
YLL060C_mRNA	YLL060C	117	1779	563.0	0.3165	159.2	1103.0	0.0171	0.0	2.0	0.8291	4.7521	52.265
YLL061W_mRNA	YLL061W	42	1970	405.0	0.2056	17.3	1495.0	0.0238	0.0	73.0	0.2381	2.119	47.6905
YLL062C_mRNA	YLL062C	22	1230	774.0	0.6293	84.7	376.0	0.0	11.0	35.0	0.0455	3.3182	44.3636
YLL063C_mRNA	YLL063C	12	2003	298.0	0.1488	268.3	1644.0	0.0	0.0	18.0	0.4167	0.5	48.0
YLL066C_mRNA	YLL066C	41	4557	520.0	0.1141	12.0	3866.0	0.0488	0.0	8.0	0.5366	3.7561	35.4146
YLL067C_mRNA	YLL067C	11	4645	642.0	0.1382	1057.5	2843.0	0.0	409.0	464.0	0.0	2.5455	36.4545
YLL001W_mRNA	YLL001W	123	2570	493.0	0.1918	38.5	1887.0	0.0081	44.0	201.0	0.0	4.3089	44.4797
YLL002W_mRNA	YLL002W	63	1443	626.0	0.4338	43.0	810.0	0.0159	0.0	7.0	0.8413	3.873	49.4127
YLL003W_mRNA	YLL003W	45	2994	466.0	0.1556	885.4	2432.0	0.0	2.0	43.0	0.2	4.7111	39.1556
YLL004W_mRNA	YLL004W	56	1961	579.5	0.2955	21.5	1197.0	0.0179	0.0	20.0	0.2857	0.8393	51.3929
YLL006W_mRNA	YLL006W	53	2942	631.0	0.2145	4.2	898.0	0.0755	2.6	1597.0	0.1321	2.3208	43.3396
YLL007C_mRNA	YLL007C	45	2369	607.0	0.2562	20.4	1380.0	0.0222	78.8	166.0	0.0222	2.1111	58.2222
YLL008W_mRNA	YLL008W	191	2421	490.0	0.2024	603.0	1889.0	0.0	1.0	9.0	0.5183	1.8063	50.7592
YLL009C_mRNA	YLL009C	344	452	342.0	0.7566	31.15	53.0	0.0	44.0	53.5	0.0087	1.6948	37.6337
YLL010C_mRNA	YLL010C	31	1863	442.0	0.2373	2.0	1251.0	0.0968	5.5	113.0	0.0968	1.9032	41.1613
YLL011W_mRNA	YLL011W	76	1605	614.5	0.3829	2.0	964.5	0.0789	13.0	41.0	0.0263	1.1711	40.3289
YLL012W_mRNA	YLL012W	74	1913	517.5	0.2705	43.0	1153.5	0.0135	9.65	22.0	0.0676	1.9189	30.973
YLL013C_mRNA	YLL013C	30	3467	419.5	0.121	411.8	2905.5	0.0	0.0	19.0	0.3667	3.2667	81.2
YLL014W_mRNA	YLL014W	511	689	417.0	0.6052	9.0	13.0	0.2485	188.0	259.0	0.002	3.1957	42.4736
YLL015W_mRNA	YLL015W	256	4958	556.0	0.1121	2452.25	4354.5	0.0	1.0	6.0	0.5703	1.7266	52.0312
YLL018C-A_mRNA	YLL018C-A	32	1668	713.5	0.4278	16.0	176.0	0.0312	683.85	719.0	0.0	2.3125	39.0
YLL018C_mRNA	YLL018C	713	2105	637.0	0.3026	76.0	1243.0	0.0	140.6	219.0	0.0056	2.5245	44.4222
YLL019C_mRNA	YLL019C	34	3273	426.5	0.1303	236.8	1189.5	0.0	0.0	707.0	0.3529	2.7941	42.0882
YLL020C_mRNA	YLL020C	27	1249	381.0	0.305	370.6	824.0	0.0	0.3	33.0	0.4074	4.3333	80.6296
YLL021W_mRNA	YLL021W	60	4672	415.0	0.0888	2912.85	4226.5	0.0	1.0	31.5	0.2	1.8	40.9667
YLL022C_mRNA	YLL022C	39	1325	599.0	0.4521	48.1	644.0	0.0	29.0	78.0	0.0	2.359	46.3077
YLR001C_mRNA	YLR001C	64	2762	514.5	0.1863	281.95	2089.0	0.0156	3.0	71.0	0.1094	3.0625	40.1406
YLR002C_mRNA	YLR002C	245	2164	468.0	0.2163	235.2	1646.0	0.0	0.0	48.0	0.2653	2.1469	44.5388
YLR003C_mRNA	YLR003C	338	1054	538.0	0.5104	41.0	459.5	0.0	5.0	45.0	0.0533	2.003	51.3047
YLR004C_mRNA	YLR004C	20	1697	410.5	0.2419	14.25	1217.5	0.05	0.0	0.0	0.75	17.35	46.7
YLR005W_mRNA	YLR005W	84	1713	555.0	0.324	14.3	1002.5	0.0357	65.15	156.5	0.0119	4.4762	47.2738
YLR006C_mRNA	YLR006C	84	2400	422.5	0.176	25.7	1910.0	0.0595	0.0	3.5	0.6548	1.5	45.1548
YLR007W_mRNA	YLR007W	153	1183	824.0	0.6965	2.0	273.0	0.1765	82.0	101.0	0.0261	3.8366	44.5948
YLR008C_mRNA	YLR008C	383	935	662.0	0.708	2.2	175.0	0.1175	49.2	124.0	0.0	1.9034	50.6789
YLR009W_mRNA	YLR009W	122	923	349.0	0.3781	54.05	557.5	0.0	0.0	5.0	0.7869	1.3197	34.7869
YLR010C_mRNA	YLR010C	55	697	491.0	0.7044	11.0	168.0	0.0364	11.8	66.0	0.0545	3.4364	45.9273
YLR011W_mRNA	YLR011W	60	1074	390.0	0.3631	182.65	636.0	0.0	0.0	1.0	0.65	1.8	58.4
YLR012C_mRNA	YLR012C	2	651	160.5	0.2465	100.6	232.0	0.0	140.15	258.5	0.0	1.0	40.0
YLR014C_mRNA	YLR014C	37	3030	523.0	0.1726	961.8	2432.0	0.0	0.0	0.0	0.7297	2.6486	51.8919
YLR015W_mRNA	YLR015W	65	1972	719.0	0.3646	372.2	1018.0	0.0	187.0	227.0	0.0154	1.8	38.6
YLR016C_mRNA	YLR016C	59	986	653.0	0.6623	23.9	93.0	0.0	1.0	264.0	0.1525	1.9322	45.8305
YLR017W_mRNA	YLR017W	261	1443	513.0	0.3555	346.0	915.0	0.0	1.0	5.0	0.5824	1.6782	48.6705
