transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YLR018C_mRNA	YLR018C	133	1116	576.0	0.5161	36.6	518.0	0.015	10.0	31.0	0.0752	3.4962	40.2256
YLR019W_mRNA	YLR019W	101	1753	498.0	0.2841	449.0	1183.0	0.0	0.0	11.0	0.4851	2.4554	52.4653
YLR020C_mRNA	YLR020C	147	1843	491.0	0.2664	27.0	1335.0	0.0068	0.0	4.0	0.7551	2.1224	41.9932
YLR021W_mRNA	YLR021W	139	1054	595.0	0.5645	7.7	29.0	0.0647	345.0	428.0	0.0072	4.2302	41.6043
YLR022C_mRNA	YLR022C	268	1080	779.0	0.7213	24.7	59.0	0.0224	220.0	223.0	0.0	3.2052	39.25
YLR023C_mRNA	YLR023C	218	2476	474.0	0.1914	201.85	1879.0	0.0092	0.0	58.0	0.2294	3.5275	52.3532
YLR024C_mRNA	YLR024C	21	5869	677.0	0.1154	0.0	3044.0	0.0952	0.0	1550.0	0.1429	2.8095	98.2381
YLR025W_mRNA	YLR025W	99	1085	480.0	0.4424	15.0	450.0	0.0202	94.0	162.0	0.0404	8.6768	33.8586
YLR026C_mRNA	YLR026C	68	1360	402.5	0.296	2.0	813.0	0.1324	52.0	124.0	0.0441	1.1176	44.75
YLR027C_mRNA	YLR027C	490	1632	511.5	0.3134	14.0	831.5	0.0102	265.0	276.0	0.0	1.8367	37.8857
YLR028C_mRNA	YLR028C	326	2126	452.0	0.2126	91.25	1615.0	0.0031	5.25	53.0	0.0583	3.0644	40.2822
YLR029C_mRNA	YLR029C	8892	1033	724.0	0.7009	28.0	37.0	0.0088	241.0	252.0	0.0003	1.8618	40.3602
YLR030W_mRNA	YLR030W	22	1586	671.0	0.4231	298.1	879.0	0.0	0.0	3.0	0.7273	1.1818	51.9091
YLR032W_mRNA	YLR032W	57	3748	492.0	0.1313	1799.6	3254.0	0.0	0.0	13.0	0.3509	3.7895	43.9825
YLR033W_mRNA	YLR033W	159	1820	686.0	0.3769	69.6	1084.0	0.0	0.0	7.0	0.6667	3.4654	37.1447
YLR034C_mRNA	YLR034C	130	2741	553.5	0.2019	695.8	1673.5	0.0	246.0	270.5	0.0	2.4769	54.0538
YLR035C-A_mRNA	YLR035C-A	461	3468	471.0	0.1358	1416.0	2915.0	0.0	0.0	0.0	0.8915	2.2039	323.3362
YLR035C_mRNA	YLR035C	16	2475	1144.0	0.4622	15.75	1154.0	0.0	7.5	103.0	0.125	11.5	60.5
YLR036C_mRNA	YLR036C	129	1089	651.0	0.5978	222.4	338.0	0.0	0.0	4.0	0.5736	3.5116	61.1473
YLR037C_mRNA	YLR037C	22	2048	490.0	0.2393	244.45	1271.5	0.0	0.0	4.5	0.5455	1.0909	45.0455
YLR038C_mRNA	YLR038C	1246	937	441.0	0.4707	457.0	488.0	0.0016	0.0	0.0	0.7456	1.8323	119.1926
YLR039C_mRNA	YLR039C	56	3400	529.5	0.1557	495.25	2762.5	0.0	0.0	6.0	0.7857	2.5357	46.2679
YLR040C_mRNA	YLR040C	628	1112	654.5	0.5886	230.0	434.5	0.0	0.0	9.0	0.7134	3.0032	51.0398
YLR041W_mRNA	YLR041W	71	1739	473.0	0.272	1069.5	1208.0	0.0	9.5	54.0	0.0986	1.493	39.5915
YLR042C_mRNA	YLR042C	19	1458	371.0	0.2545	254.6	851.0	0.0	6.4	9.0	0.5789	1.9474	57.1579
YLR043C_mRNA	YLR043C	1622	679	417.0	0.6141	0.0	13.0	0.4636	229.0	249.0	0.0006	5.1449	50.7719
YLR044C_mRNA	YLR044C	29591	1978	489.0	0.2472	188.0	1473.0	0.0	0.0	0.0	0.9263	2.8605	46.4614
YLR045C_mRNA	YLR045C	41	3170	410.0	0.1293	1108.0	2707.0	0.0	0.0	117.0	0.0976	2.6341	25.7317
YLR046C_mRNA	YLR046C	56	3028	513.5	0.1696	1464.25	2451.5	0.0	0.0	7.5	0.5536	1.1786	48.2321
YLR047C_mRNA	YLR047C	7	2828	532.0	0.1881	19.5	1449.0	0.0	79.8	339.0	0.0	4.1429	41.0
YLR048W_mRNA	YLR048W	1485	1307	517.0	0.3956	270.0	741.0	0.0	0.0	16.0	0.3973	2.5865	41.3616
YLR049C_mRNA	YLR049C	99	1604	514.0	0.3204	121.8	1053.0	0.0	0.0	0.0	0.7576	2.2525	44.3636
YLR050C_mRNA	YLR050C	104	789	391.0	0.4956	124.25	392.5	0.0096	0.0	4.0	0.7212	11.875	46.7308
YLR051C_mRNA	YLR051C	209	838	695.0	0.8294	23.0	99.0	0.0239	17.4	43.0	0.0	2.9952	37.7943
YLR052W_mRNA	YLR052W	132	1486	506.0	0.3405	35.0	467.0	0.0076	0.0	564.0	0.1288	2.8864	46.4394
YLR054C_mRNA	YLR054C	151	2410	637.0	0.2643	1480.0	1772.0	0.0	0.0	0.0	0.8808	4.6424	45.6093
YLR055C_mRNA	YLR055C	33	1891	473.0	0.2501	1100.6	1409.0	0.0	0.0	5.0	0.7576	2.6061	36.8182
YLR056W_mRNA	YLR056W	718	1437	557.5	0.388	147.0	846.5	0.0014	0.0	3.0	0.8593	2.7256	54.266
YLR057W_mRNA	YLR057W	108	2728	456.5	0.1673	1503.9	2247.5	0.0093	0.0	19.0	0.1481	1.4722	40.3704
YLR058C_mRNA	YLR058C	312	1710	525.5	0.3073	120.2	1160.0	0.0	0.0	7.0	0.8013	2.4776	48.0449
YLR059C_mRNA	YLR059C	110	1254	668.0	0.5327	255.45	575.0	0.0	0.0	0.0	0.8455	4.0636	53.7273
YLR060W_mRNA	YLR060W	743	1998	490.0	0.2452	34.1	1455.0	0.004	41.0	52.0	0.0323	3.0686	47.9179
YLR061W_mRNA	YLR061W	5042	555	454.0	0.818	61.05	78.0	0.0002	2.0	15.0	0.4314	3.4954	36.3576
YLR064W_mRNA	YLR064W	268	2133	898.0	0.421	784.6	1222.0	0.0037	0.0	2.0	0.6866	2.2873	59.5
YLR065C_mRNA	YLR065C	588	1381	661.0	0.4786	17.35	41.0	0.0187	661.0	666.0	0.0	2.1139	44.5289
YLR066W_mRNA	YLR066W	467	915	521.0	0.5694	37.3	217.0	0.0107	128.0	190.0	0.0043	2.4283	42.4261
YLR067C_mRNA	YLR067C	46	3067	485.5	0.1583	138.75	2430.5	0.0435	0.0	5.0	0.5652	2.6304	44.5217
YLR068W_mRNA	YLR068W	21	640	410.0	0.6406	58.0	229.0	0.0	0.0	0.0	0.9524	1.4286	56.4286
YLR069C_mRNA	YLR069C	140	2495	400.5	0.1605	52.0	1936.5	0.0	0.0	10.0	0.5071	3.1143	42.9071
YLR070C_mRNA	YLR070C	40	2079	353.5	0.17	44.4	567.0	0.0	0.0	1203.0	0.2	1.9	39.675
YLR071C_mRNA	YLR071C	57	3417	823.0	0.2409	13.0	2268.0	0.0526	1.6	16.0	0.4737	1.4737	48.0
YLR072W_mRNA	YLR072W	16	2213	458.5	0.2072	654.0	1512.0	0.0	3.75	7.0	0.75	2.1875	48.8125
YLR073C_mRNA	YLR073C	30	972	692.5	0.7124	2.45	73.5	0.1667	172.9	177.0	0.0	17.7667	75.1333
YLR074C_mRNA	YLR074C	155	902	578.0	0.6408	286.0	321.0	0.0129	0.0	0.0	0.9097	2.0258	71.7161
YLR075W_mRNA	YLR075W	18359	1115	784.0	0.7031	294.0	306.0	0.0001	0.0	20.0	0.2821	2.4401	39.1813
YLR077W_mRNA	YLR077W	80	2056	572.0	0.2782	348.1	1430.5	0.0	0.0	17.0	0.2125	1.7125	44.95
YLR078C_mRNA	YLR078C	296	1545	611.5	0.3958	662.0	898.5	0.0	0.0	12.0	0.3514	3.8142	53.7804
YLR079W_mRNA	YLR079W	40	1072	359.0	0.3349	18.0	635.5	0.0	11.0	21.0	0.025	2.1	34.875
YLR080W_mRNA	YLR080W	38	1432	499.0	0.3485	95.5	910.5	0.0	0.0	4.0	0.7368	0.7632	49.7895
YLR081W_mRNA	YLR081W	6	1873	402.0	0.2146	1292.5	1471.0	0.0	0.0	0.5	1.0	3.6667	160.5
YLR082C_mRNA	YLR082C	76	1616	525.0	0.3249	55.25	1078.5	0.0	0.0	3.5	0.75	1.9605	42.2763
YLR083C_mRNA	YLR083C	330	2410	396.5	0.1645	148.7	1937.5	0.0	0.45	72.0	0.0788	5.0909	47.7939
YLR084C_mRNA	YLR084C	86	3900	481.5	0.1235	162.75	3029.5	0.0233	0.0	29.0	0.2442	3.7907	48.9535
YLR085C_mRNA	YLR085C	69	1506	447.0	0.2968	27.4	1004.0	0.0145	29.0	63.0	0.029	4.3043	37.7101
YLR086W_mRNA	YLR086W	54	4637	429.5	0.0926	3306.85	4021.5	0.0	0.65	125.0	0.2222	3.4444	43.8148
YLR087C_mRNA	YLR087C	67	9385	607.0	0.0647	4135.7	8696.0	0.0	0.0	43.0	0.2836	2.6716	48.4627
YLR088W_mRNA	YLR088W	118	2184	552.5	0.253	141.0	1604.0	0.0	0.0	6.0	0.6102	3.5508	63.4153
YLR089C_mRNA	YLR089C	332	2290	539.0	0.2354	38.65	1577.0	0.012	9.0	133.0	0.0633	3.1657	40.2169
YLR090W_mRNA	YLR090W	45	1569	655.0	0.4175	54.0	868.0	0.0	0.0	1.0	0.8	3.2444	39.1556
YLR091W_mRNA	YLR091W	39	1383	393.0	0.2842	117.2	859.0	0.0	0.0	87.0	0.1538	2.9231	50.2821
YLR092W_mRNA	YLR092W	30	2952	414.5	0.1404	4.35	2374.0	0.1333	1.35	29.5	0.3667	12.3333	41.2667
YLR093C_mRNA	YLR093C	267	1107	702.0	0.6341	3.9	306.0	0.0674	37.0	65.0	0.0075	6.7678	44.2247
YLR094C_mRNA	YLR094C	50	1710	806.0	0.4713	59.0	855.5	0.0	0.0	8.0	0.64	1.86	47.4
YLR095C_mRNA	YLR095C	47	2540	666.0	0.2622	36.0	1782.0	0.0	0.0	9.0	0.7021	2.1277	43.617
YLR096W_mRNA	YLR096W	109	3767	547.0	0.1452	1330.2	3194.0	0.0	1.0	13.0	0.367	3.3578	60.8899
YLR097C_mRNA	YLR097C	111	1317	481.0	0.3652	51.0	740.0	0.0	15.0	59.0	0.027	1.3964	41.2162
YLR098C_mRNA	YLR098C	70	2292	510.5	0.2227	205.15	1765.5	0.0286	0.0	7.0	0.6143	2.7429	32.4286
YLR099C_mRNA	YLR099C	95	1407	432.0	0.307	94.9	939.0	0.0	0.0	19.0	0.3684	5.4	47.0
YLR099W-A_mRNA	YLR099W-A	138	1959	333.5	0.1702	1610.0	1622.0	0.0072	0.0	3.5	0.9783	1.8043	34.4928
YLR100W_mRNA	YLR100W	494	1282	1011.0	0.7886	10.0	103.0	0.0749	93.0	129.0	0.0061	2.8381	46.5061
YLR101C_mRNA	YLR101C	21	1209	400.0	0.3309	7.0	540.0	0.0952	245.0	265.0	0.0	2.4286	42.8571
YLR102C_mRNA	YLR102C	10	988	545.5	0.5521	41.45	436.0	0.0	2.0	9.5	0.5	1.7	53.1
YLR103C_mRNA	YLR103C	54	2123	588.0	0.277	559.3	1474.5	0.0	0.0	7.5	0.5926	1.3889	47.7593
YLR104W_mRNA	YLR104W	169	875	455.0	0.52	385.0	410.0	0.0118	0.0	6.0	0.858	3.5917	48.5976
YLR105C_mRNA	YLR105C	104	1386	544.0	0.3925	105.8	757.0	0.0481	0.0	2.0	0.7788	6.2981	32.25
YLR106C_mRNA	YLR106C	533	14931	486.0	0.0325	3793.8	14317.0	0.0075	11.0	21.0	0.0281	2.6867	51.167
YLR107W_mRNA	YLR107W	184	1379	684.0	0.496	44.3	599.5	0.0109	0.0	5.5	0.7065	2.1304	54.9837
YLR108C_mRNA	YLR108C	147	1673	557.0	0.3329	119.4	1113.0	0.0204	0.0	2.0	0.6735	5.2925	54.0272
YLR109W_mRNA	YLR109W	1940	1546	591.0	0.3823	144.0	171.0	0.0036	759.0	770.0	0.0	2.132	47.9263
YLR110C_mRNA	YLR110C	9730	1404	499.0	0.3554	15.0	19.0	0.0026	820.0	865.0	0.0	3.4251	56.4663
YLR112W_mRNA	YLR112W	64	1333	313.0	0.2348	411.0	938.5	0.0156	10.15	79.0	0.0625	1.8281	36.4219
YLR113W_mRNA	YLR113W	304	1902	492.0	0.2587	98.5	956.0	0.0197	1.0	10.0	0.5164	3.2467	45.6316
YLR114C_mRNA	YLR114C	137	2815	432.0	0.1535	1877.6	2260.0	0.0	0.0	42.0	0.2117	1.9781	49.0876
YLR115W_mRNA	YLR115W	58	3716	608.0	0.1636	989.7	2972.5	0.0	0.0	11.0	0.4483	1.8966	49.8103
YLR116W_mRNA	YLR116W	73	2690	426.0	0.1584	76.0	853.0	0.0137	246.0	390.0	0.0411	2.4247	52.7671
YLR117C_mRNA	YLR117C	49	2300	545.0	0.237	118.6	1743.0	0.0	0.0	21.0	0.2449	0.7347	42.4286
YLR118C_mRNA	YLR118C	169	1194	481.0	0.4028	356.8	702.0	0.0059	0.0	1.0	0.6746	1.8462	42.426
YLR119W_mRNA	YLR119W	83	1059	534.0	0.5042	343.1	484.0	0.012	0.0	1.0	0.8193	1.8072	45.2771
YLR120C_mRNA	YLR120C	264	2500	389.5	0.1558	98.7	1739.0	0.0227	2.15	69.0	0.0568	3.0644	50.1098
YLR120W-A_mRNA	YLR120W-A	4	622	138.0	0.2219	74.1	428.5	0.0	51.45	59.0	0.0	1.0	36.0
YLR121C_mRNA	YLR121C	178	2167	657.5	0.3034	480.1	1399.0	0.0	0.0	16.5	0.4663	6.2191	48.1292
YLR122C_mRNA	YLR122C	21	1836	580.0	0.3159	441.0	897.0	0.0	0.0	6.0	0.5238	1.619	74.9048
YLR123C_mRNA	YLR123C	1	959	561.0	0.585	290.0	290.0	0.0	108.0	108.0	0.0	1.0	81.0
YLR125W_mRNA	YLR125W	27	2299	752.0	0.3271	556.7	1400.0	0.037	0.9	22.0	0.2593	19.1852	82.6296
YLR126C_mRNA	YLR126C	39	1612	414.0	0.2568	195.7	582.0	0.0	0.0	166.0	0.2308	1.5385	24.8205
YLR127C_mRNA	YLR127C	41	2837	1044.0	0.368	26.0	1697.0	0.0244	0.0	9.0	0.5854	2.5122	53.2927
YLR128W_mRNA	YLR128W	17	1424	1053.0	0.7395	344.4	368.0	0.0	0.0	1.0	0.8824	3.0	44.3529
YLR129W_mRNA	YLR129W	260	3752	531.5	0.1417	790.0	3151.0	0.0	0.0	9.5	0.5077	3.6538	45.7
YLR130C_mRNA	YLR130C	240	1707	485.0	0.2841	77.85	1036.0	0.0083	1.0	183.0	0.0917	2.6917	46.575
YLR131C_mRNA	YLR131C	22	2654	607.5	0.2289	747.85	1979.0	0.0	0.0	3.0	0.7273	1.3636	27.8182
YLR132C_mRNA	YLR132C	54	1396	618.0	0.4427	39.9	654.0	0.0	0.0	100.0	0.1111	2.6852	51.463
YLR133W_mRNA	YLR133W	102	2362	514.5	0.2178	13.5	1547.0	0.049	3.0	165.5	0.0686	6.0294	50.9118
YLR134W_mRNA	YLR134W	44	1895	459.5	0.2425	3.6	1431.5	0.0909	0.3	4.0	0.9773	44.6136	48.9545
YLR135W_mRNA	YLR135W	30	2463	501.5	0.2036	15.6	1925.0	0.0333	0.0	22.0	0.2333	2.4	59.9333
YLR136C_mRNA	YLR136C	16	1209	457.5	0.3784	324.0	739.0	0.0	0.75	10.0	0.5625	1.3125	40.875
YLR137W_mRNA	YLR137W	31	1395	538.0	0.3857	86.5	565.0	0.0	215.5	227.0	0.0	3.0645	52.3226
YLR138W_mRNA	YLR138W	88	3181	371.0	0.1166	327.55	2765.5	0.0227	7.0	13.0	0.4205	3.0795	40.1591
YLR139C_mRNA	YLR139C	29	2514	518.0	0.206	5.2	1774.0	0.1034	2.4	15.0	0.2069	7.6897	28.7931
YLR141W_mRNA	YLR141W	19	1553	556.0	0.358	363.9	981.0	0.0	4.5	14.0	0.2105	21.4211	51.8421
YLR142W_mRNA	YLR142W	146	2491	527.5	0.2118	324.75	1823.5	0.0068	1.0	6.0	0.6986	1.9247	43.0205
YLR143W_mRNA	YLR143W	88	2299	643.5	0.2799	6.8	1426.0	0.0568	0.0	108.0	0.2841	2.1932	55.5568
YLR144C_mRNA	YLR144C	99	2466	595.0	0.2413	273.3	1831.0	0.0	0.0	5.0	0.7374	2.0101	61.9293
YLR145W_mRNA	YLR145W	37	1040	593.0	0.5702	300.2	401.0	0.0	0.0	2.0	0.9189	0.4865	48.0
YLR146C_mRNA	YLR146C	209	1215	449.0	0.3695	194.0	761.0	0.0	0.0	4.0	0.9187	2.3206	48.5407
YLR146W-A_mRNA	YLR146W-A	307	475	257.0	0.5411	1.0	66.0	0.0879	127.9	147.0	0.0	4.4625	45.8697
YLR147C_mRNA	YLR147C	153	561	418.0	0.7451	4.0	24.0	0.1176	100.0	115.0	0.0	2.4706	35.6275
YLR148W_mRNA	YLR148W	121	3360	632.0	0.1881	475.0	2635.0	0.0083	2.0	31.0	0.0579	2.0661	45.1488
YLR149C_mRNA	YLR149C	36	2449	407.0	0.1662	70.5	2031.5	0.0556	0.0	8.0	0.6389	1.8611	40.8056
YLR150W_mRNA	YLR150W	5204	1285	514.0	0.4	198.0	725.0	0.0	1.0	15.0	0.372	2.1993	48.9716
YLR151C_mRNA	YLR151C	21	1460	311.0	0.213	66.0	1065.0	0.0	0.0	16.0	0.2381	3.5238	30.619
YLR152C_mRNA	YLR152C	103	2221	393.0	0.1769	68.6	1730.0	0.0291	2.0	2.0	0.6893	1.4466	54.8738
YLR153C_mRNA	YLR153C	1292	2428	495.5	0.2041	102.0	1902.5	0.0008	0.0	5.0	0.692	2.6161	45.1014
YLR154C-G_mRNA	YLR154C-G	316	150	150.0	1.0	0.0	0.0	0.8861	0.0	0.0	0.9051	177.5032	325.6899
YLR154C-H_mRNA	YLR154C-H	77	850	202.0	0.2376	152.2	595.0	0.0	0.0	66.0	0.3636	16.2597	127.2468
YLR154C_mRNA	YLR154C	49	785	436.0	0.5554	2.4	48.0	0.0816	246.4	297.0	0.0408	3.1837	44.3469
YLR154W-C_mRNA	YLR154W-C	61	1861	368.0	0.1977	0.0	583.0	0.1967	1.0	694.0	0.2787	121.8197	57.7869
YLR154W-E_mRNA	YLR154W-E	46	1050	448.0	0.4267	31.75	555.5	0.0	0.0	4.0	0.6304	4.7609	92.4348
YLR154W-F_mRNA	YLR154W-F	23	369	226.0	0.6125	0.0	50.0	0.3913	1.0	55.0	0.1304	53.8696	121.8261
YLR155C_mRNA	YLR155C	471	1458	497.0	0.3409	940.0	950.0	0.0021	0.0	0.0	0.8599	2.7601	68.7452
YLR157C-A_mRNA	YLR157C-A	1	1323	767.0	0.5797	0.0	0.0	1.0	556.0	556.0	0.0	43.0	109.0
YLR157C-B_mRNA	YLR157C-B	1930	5268	948.0	0.18	3198.35	4239.0	0.0021	0.0	0.0	0.8363	2.4041	314.8834
YLR157C_mRNA	YLR157C	102	1323	483.5	0.3655	407.65	821.0	0.0196	0.0	12.0	0.4902	4.0098	54.2451
YLR157W-D_mRNA	YLR157W-D	1	511	198.0	0.3875	7.0	7.0	1.0	306.0	306.0	0.0	454.0	9.0
YLR158C_mRNA	YLR158C	492	1453	499.0	0.3434	935.0	944.0	0.002	0.0	0.0	0.8557	2.689	71.122
YLR160C_mRNA	YLR160C	109	1553	484.0	0.3117	21.4	1046.0	0.055	0.0	12.0	0.4862	39.156	45.633
YLR161W_mRNA	YLR161W	470	593	105.0	0.1771	483.0	485.0	0.0043	0.0	2.0	0.9404	4.0872	38.8638
YLR162W_mRNA	YLR162W	36	1134	447.5	0.3946	358.75	660.0	0.0	0.0	3.0	0.8056	2.8889	69.2778
YLR163C_mRNA	YLR163C	79	1604	495.0	0.3086	35.8	1047.0	0.0	11.8	51.0	0.0506	2.5316	46.3291
YLR164W_mRNA	YLR164W	25	1013	334.0	0.3297	5.4	542.0	0.08	42.0	45.0	0.04	4.8	45.84
YLR165C_mRNA	YLR165C	66	994	571.5	0.5749	103.0	265.5	0.0	2.0	42.5	0.3485	4.2576	49.5758
YLR166C_mRNA	YLR166C	166	2754	781.5	0.2838	44.75	1812.0	0.006	0.0	17.0	0.4217	2.6867	55.4578
YLR167W_mRNA	YLR167W	38146	1271	540.0	0.4249	710.0	724.0	0.0	0.0	1.0	0.9142	2.0816	37.1929
YLR168C_mRNA	YLR168C	254	1638	652.5	0.3984	12.65	894.5	0.0433	0.0	1.0	0.6575	2.8583	45.685
YLR170C_mRNA	YLR170C	49	838	711.0	0.8484	13.0	45.0	0.0408	19.4	63.0	0.0	2.8776	49.0816
YLR171W_mRNA	YLR171W	1	390	388.0	0.9949	0.0	0.0	1.0	2.0	2.0	1.0	13.0	76.0
YLR172C_mRNA	YLR172C	256	1351	718.5	0.5318	11.75	294.5	0.0156	268.0	337.0	0.0	1.9258	35.1367
YLR173W_mRNA	YLR173W	38	3178	718.0	0.2259	883.1	2373.0	0.0263	7.65	29.0	0.0789	9.3684	69.8947
YLR174W_mRNA	YLR174W	28	1932	341.0	0.1765	120.25	1402.5	0.0357	0.0	12.5	0.4643	45.8929	68.8571
YLR175W_mRNA	YLR175W	224	1712	356.0	0.2079	87.6	1317.0	0.0	10.0	42.0	0.058	1.8482	31.8795
YLR176C_mRNA	YLR176C	66	3094	492.0	0.159	1467.25	2602.0	0.0	0.0	4.0	0.5909	1.1212	43.4242
YLR177W_mRNA	YLR177W	119	2641	486.0	0.184	418.1	1980.0	0.0168	1.0	9.0	0.5126	5.9664	47.2689
YLR178C_mRNA	YLR178C	201	1277	348.0	0.2725	3.0	540.0	0.0796	0.0	12.0	0.4975	3.1393	53.2836
YLR179C_mRNA	YLR179C	289	1013	738.0	0.7285	8.0	40.0	0.0796	223.0	228.0	0.0035	2.1107	43.8893
YLR180W_mRNA	YLR180W	759	1647	767.0	0.4657	42.0	715.0	0.0092	136.0	158.0	0.0026	2.5652	42.0158
YLR181C_mRNA	YLR181C	76	1429	525.0	0.3674	249.0	880.0	0.0	0.0	8.0	0.6974	1.0	45.6316
YLR182W_mRNA	YLR182W	101	2638	585.0	0.2218	857.0	1999.0	0.0	0.0	58.0	0.1386	2.1089	52.7426
YLR183C_mRNA	YLR183C	124	1756	568.5	0.3237	95.15	1160.5	0.0081	0.0	4.0	0.6129	2.0484	38.3952
YLR185W_mRNA	YLR185W	6298	638	368.0	0.5768	250.0	261.0	0.0	0.0	2.0	0.7588	3.3747	38.9744
YLR186W_mRNA	YLR186W	392	1093	416.5	0.3811	91.0	555.0	0.0	99.1	116.0	0.0077	1.7551	44.0357
YLR187W_mRNA	YLR187W	23	3532	537.0	0.152	124.4	2643.0	0.0	0.0	10.0	0.5217	1.8696	52.9565
YLR188W_mRNA	YLR188W	84	2492	631.5	0.2534	302.2	1677.0	0.0119	40.5	195.0	0.0476	1.9048	47.2381
YLR189C_mRNA	YLR189C	81	3806	700.0	0.1839	1460.0	3042.0	0.0	0.0	41.0	0.2593	2.1481	46.0247
YLR190W_mRNA	YLR190W	120	2311	526.5	0.2278	62.9	1721.5	0.025	0.0	18.0	0.35	5.775	49.9583
YLR191W_mRNA	YLR191W	89	1472	447.0	0.3037	15.4	834.0	0.0449	35.0	186.0	0.0	0.8764	35.6854
YLR192C_mRNA	YLR192C	367	1269	476.0	0.3751	57.0	655.0	0.0	72.6	143.0	0.0136	2.6104	43.1335
YLR193C_mRNA	YLR193C	112	783	417.0	0.5326	31.0	351.5	0.0089	0.0	15.0	0.2054	2.0268	45.1071
YLR194C_mRNA	YLR194C	978	1645	527.5	0.3207	362.5	889.0	0.0082	0.0	9.0	0.6759	4.0695	54.2914
YLR195C_mRNA	YLR195C	276	1775	845.5	0.4763	10.25	652.5	0.0507	2.75	311.0	0.0833	1.7029	49.0797
YLR196W_mRNA	YLR196W	257	2023	465.0	0.2299	198.8	1443.0	0.0039	5.0	86.0	0.0661	1.93	40.5447
YLR197W_mRNA	YLR197W	713	1784	390.0	0.2186	65.6	1378.0	0.0014	1.0	7.0	0.561	2.6662	32.2006
YLR199C_mRNA	YLR199C	86	1214	504.5	0.4156	148.0	634.0	0.0	22.0	54.0	0.0349	1.5116	49.1628
YLR200W_mRNA	YLR200W	192	736	489.0	0.6644	1.0	26.0	0.1302	161.55	221.0	0.0	4.6406	35.2865
YLR201C_mRNA	YLR201C	51	1351	510.0	0.3775	136.0	544.0	0.0	288.5	293.0	0.0	1.3725	44.4706
YLR202C_mRNA	YLR202C	59	2066	522.0	0.2527	201.8	1529.0	0.0	0.0	4.0	0.7458	1.1525	46.3729
YLR203C_mRNA	YLR203C	114	1769	463.5	0.262	37.65	1038.0	0.0088	198.65	245.0	0.0	2.3158	42.1404
YLR204W_mRNA	YLR204W	56	560	414.5	0.7402	43.0	131.5	0.0	0.0	10.0	0.5	2.1429	38.9464
YLR205C_mRNA	YLR205C	78	1315	312.0	0.2373	212.7	912.0	0.0256	0.0	7.5	0.7436	5.7051	58.0641
YLR206W_mRNA	YLR206W	140	2106	427.5	0.203	46.85	1559.0	0.0429	1.0	8.0	0.65	8.2286	55.45
YLR207W_mRNA	YLR207W	48	2651	449.5	0.1696	437.35	2171.0	0.0208	13.0	22.0	0.0417	5.8333	33.625
YLR208W_mRNA	YLR208W	345	1778	544.0	0.306	415.0	1086.0	0.0	1.0	99.0	0.1043	1.913	45.7855
YLR209C_mRNA	YLR209C	91	1222	671.0	0.5491	88.0	471.0	0.0	0.0	62.0	0.1868	1.5385	52.7253
YLR210W_mRNA	YLR210W	46	1630	433.5	0.266	35.0	882.0	0.0	1.0	9.0	0.587	2.3043	46.0
YLR211C_mRNA	YLR211C	60	1151	752.5	0.6538	67.95	398.5	0.0	0.0	3.0	0.8167	3.0833	53.65
YLR212C_mRNA	YLR212C	35	1631	445.0	0.2728	34.9	768.0	0.0	0.0	55.0	0.2	2.0	46.2857
YLR213C_mRNA	YLR213C	31	1905	405.0	0.2126	291.5	1484.0	0.0	0.0	1.0	0.9032	14.4194	52.2903
