transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YLR214W_mRNA	YLR214W	240	2301	612.5	0.2662	64.8	1601.5	0.0125	0.0	10.0	0.5958	7.0083	44.8583
YLR215C_mRNA	YLR215C	55	1270	499.0	0.3929	29.5	752.0	0.0182	0.0	18.0	0.3818	1.0182	30.6727
YLR216C_mRNA	YLR216C	2504	1333	614.0	0.4606	82.0	678.0	0.0004	0.0	19.0	0.3039	1.8075	47.2732
YLR217W_mRNA	YLR217W	1	638	447.0	0.7006	173.0	173.0	0.0	18.0	18.0	0.0	0.0	75.0
YLR218C_mRNA	YLR218C	12	637	291.5	0.4576	193.55	269.0	0.0	0.0	5.0	0.8333	0.25	44.25
YLR219W_mRNA	YLR219W	84	2725	450.0	0.1651	187.4	2004.0	0.0	3.0	189.0	0.0714	2.7024	52.131
YLR220W_mRNA	YLR220W	192	1707	735.0	0.4306	32.0	564.0	0.0	398.0	408.0	0.0	2.5729	45.0781
YLR221C_mRNA	YLR221C	516	1005	624.5	0.6214	72.0	358.5	0.0	0.0	5.0	0.7306	2.4535	45.3624
YLR222C-A_mRNA	YLR222C-A	33	1232	358.0	0.2906	260.0	826.0	0.0	34.6	48.0	0.0	6.4242	39.2121
YLR222C_mRNA	YLR222C	320	2608	538.0	0.2063	994.45	2063.5	0.0	0.0	8.0	0.7844	1.9562	42.4125
YLR223C_mRNA	YLR223C	35	3777	607.0	0.1607	19.9	3000.0	0.0	0.0	9.0	0.5714	1.8286	44.4571
YLR224W_mRNA	YLR224W	118	1803	610.5	0.3386	428.5	1102.5	0.0	0.0	10.0	0.678	2.8559	55.2966
YLR225C_mRNA	YLR225C	405	1420	708.0	0.4986	16.0	693.0	0.0049	0.0	8.0	0.7531	1.9309	46.5704
YLR226W_mRNA	YLR226W	80	1847	710.5	0.3847	76.95	1017.0	0.0	1.95	97.0	0.075	1.4125	30.0625
YLR227C_mRNA	YLR227C	96	2587	551.0	0.213	644.75	1195.0	0.0	0.0	524.0	0.1771	2.6354	47.7396
YLR227W-A_mRNA	YLR227W-A	1	1323	736.0	0.5563	2.0	2.0	1.0	585.0	585.0	0.0	17.0	85.0
YLR227W-B_mRNA	YLR227W-B	371	5268	1158.0	0.2198	1583.0	4026.0	0.0027	0.0	0.0	0.7332	2.3881	271.186
YLR228C_mRNA	YLR228C	95	2915	424.0	0.1455	1172.4	2444.0	0.0	0.0	50.0	0.3053	3.7053	56.4947
YLR229C_mRNA	YLR229C	498	1912	764.5	0.3998	1.85	64.5	0.1305	292.0	1047.0	0.004	2.51	46.6225
YLR231C_mRNA	YLR231C	47	1745	519.0	0.2974	61.2	764.0	0.0	0.0	13.0	0.4043	2.2766	58.4894
YLR233C_mRNA	YLR233C	16	2438	456.5	0.1872	23.5	1871.0	0.0625	0.0	7.0	0.5625	27.125	50.75
YLR234W_mRNA	YLR234W	7	2568	316.0	0.1231	2147.4	2252.0	0.0	0.0	4.0	0.7143	4.0	46.2857
YLR237W_mRNA	YLR237W	58	2124	596.5	0.2808	395.05	1517.0	0.0172	0.85	5.0	0.6379	2.6207	37.3448
YLR238W_mRNA	YLR238W	34	1670	448.5	0.2686	17.3	1200.0	0.0588	1.3	41.0	0.2059	1.2647	35.2353
YLR239C_mRNA	YLR239C	66	1242	695.0	0.5596	54.0	496.0	0.0152	64.0	85.0	0.0152	10.1212	46.9848
YLR240W_mRNA	YLR240W	78	2825	424.5	0.1503	1201.85	2339.0	0.0	4.55	51.0	0.2051	1.6795	56.7051
YLR241W_mRNA	YLR241W	127	2550	486.0	0.1906	12.8	1966.0	0.0315	0.0	55.0	0.1811	4.1969	49.2441
YLR242C_mRNA	YLR242C	74	1244	574.0	0.4614	66.65	515.5	0.0	39.65	107.5	0.0405	1.5811	47.7973
YLR243W_mRNA	YLR243W	167	1079	563.0	0.5218	24.2	398.0	0.006	0.0	17.0	0.1557	2.515	42.2275
YLR244C_mRNA	YLR244C	347	1850	631.0	0.3411	607.0	1193.0	0.0029	0.0	1.0	0.9193	2.2939	50.6398
YLR245C_mRNA	YLR245C	6	679	518.5	0.7636	35.5	58.0	0.0	22.75	112.0	0.1667	2.6667	43.6667
YLR246W_mRNA	YLR246W	65	1500	442.0	0.2947	343.4	1056.0	0.0	0.0	2.0	0.7538	3.8923	52.7231
YLR247C_mRNA	YLR247C	54	4800	379.5	0.0791	22.2	3316.5	0.0185	0.0	906.0	0.2963	2.2778	34.7037
YLR248W_mRNA	YLR248W	179	2643	421.0	0.1593	108.7	2162.0	0.0112	0.0	7.0	0.5978	2.581	46.5307
YLR249W_mRNA	YLR249W	4093	3374	358.0	0.1061	1095.2	2977.0	0.0005	3.0	42.0	0.1449	2.2148	31.3315
YLR250W_mRNA	YLR250W	520	1047	697.5	0.6662	8.0	173.5	0.0788	110.0	180.0	0.0038	4.8731	39.6962
YLR251W_mRNA	YLR251W	127	1122	895.0	0.7977	128.5	216.0	0.0472	0.0	7.0	0.6693	17.063	57.252
YLR252W_mRNA	YLR252W	7	799	371.0	0.4643	15.0	425.0	0.0	1.3	3.0	0.8571	2.2857	54.0
YLR253W_mRNA	YLR253W	69	1915	441.0	0.2303	91.8	1468.0	0.0	0.0	15.0	0.4638	1.3043	48.5797
YLR254C_mRNA	YLR254C	120	1247	472.5	0.3789	512.0	741.5	0.0	0.0	3.0	0.8833	1.7917	43.4083
YLR255C_mRNA	YLR255C	2	874	267.0	0.3055	137.6	233.0	0.0	236.3	374.0	0.0	1.0	7.0
YLR256W_mRNA	YLR256W	136	4931	246.5	0.05	1897.5	4323.5	0.0	1.75	236.0	0.1029	11.2132	106.9926
YLR257W_mRNA	YLR257W	856	1385	531.0	0.3834	75.0	764.5	0.0058	37.0	53.0	0.0058	4.1005	40.3423
YLR258W_mRNA	YLR258W	118	2569	481.5	0.1874	189.35	2050.5	0.0	0.85	8.0	0.7119	2.2966	41.5
YLR259C_mRNA	YLR259C	1833	1983	456.0	0.23	25.0	1432.0	0.0098	25.0	87.0	0.0087	2.8587	45.2373
YLR260W_mRNA	YLR260W	88	2415	496.0	0.2054	34.35	1719.0	0.0114	7.0	50.0	0.0682	6.8864	41.8636
YLR261C_mRNA	YLR261C	229	1027	760.0	0.74	0.4	78.0	0.1616	11.0	152.0	0.0262	2.7336	51.9738
YLR262C-A_mRNA	YLR262C-A	3727	697	303.0	0.4347	362.0	393.0	0.0	0.0	0.0	0.9665	1.9718	49.7505
YLR262C_mRNA	YLR262C	189	1005	732.0	0.7284	2.4	173.0	0.0952	3.4	71.0	0.1481	2.3598	44.9788
YLR263W_mRNA	YLR263W	36	3040	305.0	0.1003	6.75	2586.0	0.0833	0.0	8.0	0.5278	2.5556	43.5278
YLR264W_mRNA	YLR264W	3732	1284	546.0	0.4252	41.0	333.0	0.008	372.0	382.0	0.0	2.9065	49.7827
YLR265C_mRNA	YLR265C	97	1238	444.0	0.3586	0.0	256.0	0.1443	0.0	9.0	0.567	24.8866	45.7216
YLR266C_mRNA	YLR266C	59	2163	641.0	0.2963	88.7	1325.0	0.0	0.0	5.0	0.5932	3.7288	58.9831
YLR267W_mRNA	YLR267W	19	1872	461.0	0.2463	1.8	1153.0	0.1053	0.0	0.0	0.8947	13.2632	67.6316
YLR268W_mRNA	YLR268W	172	1018	775.5	0.7618	11.0	44.0	0.0407	131.0	195.0	0.0174	2.343	36.0
YLR270W_mRNA	YLR270W	134	1426	413.5	0.29	74.0	1003.5	0.0	0.0	2.0	0.7836	2.6866	40.7761
YLR271W_mRNA	YLR271W	128	1288	58.0	0.045	166.0	169.5	0.0	0.0	1064.0	0.2266	145.7656	142.3828
YLR272C_mRNA	YLR272C	48	3671	479.5	0.1306	1204.05	3135.5	0.0	0.0	14.0	0.1875	1.8958	48.2292
YLR273C_mRNA	YLR273C	12	2329	706.0	0.3031	147.8	1507.5	0.0	0.0	3.0	0.6667	0.75	61.25
YLR274W_mRNA	YLR274W	169	2500	546.0	0.2184	23.4	1939.0	0.0	0.0	3.0	0.7101	2.4675	57.9408
YLR275W_mRNA	YLR275W	244	801	577.0	0.7203	163.0	206.0	0.0	0.0	6.5	0.6967	2.627	49.6721
YLR276C_mRNA	YLR276C	366	2014	480.0	0.2383	248.75	1506.0	0.0	0.0	3.0	0.8525	2.8579	42.8306
YLR277C_mRNA	YLR277C	134	2581	383.0	0.1484	1166.05	2170.0	0.0	0.0	17.0	0.1716	2.2687	46.4403
YLR278C_mRNA	YLR278C	129	4197	404.0	0.0963	975.8	3715.0	0.0	0.0	2.0	0.6667	2.8527	59.7519
YLR279W_mRNA	YLR279W	1	390	174.0	0.4462	111.0	111.0	0.0	105.0	105.0	0.0	0.0	7.0
YLR281C_mRNA	YLR281C	1	468	461.0	0.985	0.0	0.0	1.0	7.0	7.0	1.0	4.0	393.0
YLR283W_mRNA	YLR283W	80	1376	671.0	0.4876	259.2	537.5	0.0	1.0	48.0	0.1625	2.5875	51.0
YLR284C_mRNA	YLR284C	45	1716	785.0	0.4575	477.4	831.0	0.0222	0.0	0.0	0.8889	6.2	41.8667
YLR285C-A_mRNA	YLR285C-A	163	1182	442.0	0.3739	50.4	579.0	0.0245	115.0	135.0	0.0	3.8589	54.3067
YLR285W_mRNA	YLR285W	292	1068	733.5	0.6868	0.0	229.0	0.1541	64.0	80.0	0.0034	2.4589	44.7363
YLR286C_mRNA	YLR286C	439	2125	1096.0	0.5158	22.0	763.0	0.0228	11.0	29.0	0.0296	4.9636	55.2187
YLR287C-A_mRNA	YLR287C-A	16729	477	389.0	0.8155	35.0	58.0	0.0002	3.0	20.0	0.3449	3.6784	39.7777
YLR287C_mRNA	YLR287C	276	1779	686.0	0.3856	13.0	657.5	0.029	367.25	419.0	0.0326	1.8478	46.3261
YLR288C_mRNA	YLR288C	66	1627	428.0	0.2631	6.5	1116.5	0.0758	2.75	30.5	0.1061	7.2576	45.9394
YLR289W_mRNA	YLR289W	28	2073	480.5	0.2318	9.25	1585.0	0.0714	0.0	4.0	0.6786	4.0	67.1071
YLR290C_mRNA	YLR290C	182	1041	621.0	0.5965	8.0	359.0	0.0879	4.1	75.0	0.1374	2.4066	49.6923
YLR291C_mRNA	YLR291C	212	1389	354.5	0.2552	41.55	997.0	0.0047	6.0	32.0	0.0755	1.9245	46.6226
YLR292C_mRNA	YLR292C	645	837	699.0	0.8351	44.0	75.0	0.0031	7.0	31.0	0.0651	3.6202	40.6109
YLR293C_mRNA	YLR293C	2356	994	758.0	0.7626	18.0	80.5	0.0149	36.0	148.0	0.0127	3.1872	43.0505
YLR294C_mRNA	YLR294C	278	796	575.0	0.7224	55.0	98.5	0.0144	36.55	80.0	0.0144	2.2302	39.795
YLR295C_mRNA	YLR295C	212	778	603.0	0.7751	87.55	112.0	0.0	6.0	34.5	0.1745	2.0094	37.4906
YLR296W_mRNA	YLR296W	1	1137	428.0	0.3764	709.0	709.0	0.0	0.0	0.0	1.0	7.0	33.0
YLR297W_mRNA	YLR297W	28	1156	410.5	0.3551	148.75	357.5	0.0	3.7	101.0	0.3929	3.5	41.8214
YLR298C_mRNA	YLR298C	97	1465	723.0	0.4935	7.0	51.0	0.0928	7.0	671.0	0.0619	5.8866	31.6907
YLR299W_mRNA	YLR299W	112	2531	337.5	0.1333	21.55	1843.5	0.0446	0.0	5.0	0.5982	5.3125	48.25
YLR300W_mRNA	YLR300W	1449	1784	510.0	0.2859	45.0	1186.0	0.0014	51.0	73.0	0.0173	2.7578	45.2609
YLR301W_mRNA	YLR301W	1058	990	860.0	0.8687	15.0	35.0	0.0246	77.0	87.0	0.0227	2.5926	41.8223
YLR303W_mRNA	YLR303W	895	1871	540.0	0.2886	10.0	927.0	0.0883	387.0	399.0	0.0089	2.8905	52.6994
YLR304C_mRNA	YLR304C	592	2684	483.5	0.1801	87.0	2138.5	0.0017	0.0	12.0	0.478	3.4865	50.728
YLR305C_mRNA	YLR305C	153	6189	496.0	0.0801	2194.6	5527.0	0.0	10.0	64.0	0.1569	3.4248	44.817
YLR306W_mRNA	YLR306W	97	907	635.0	0.7001	11.6	71.0	0.0515	110.0	206.0	0.0103	8.9588	47.2577
YLR307C-A_mRNA	YLR307C-A	24	548	538.0	0.9818	0.0	5.0	0.7083	0.0	0.0	0.7083	29.5	69.25
YLR307W_mRNA	YLR307W	10	1080	744.0	0.6889	7.45	335.0	0.3	0.45	3.5	1.0	1.9	53.2
YLR308W_mRNA	YLR308W	1	939	249.0	0.2652	690.0	690.0	0.0	0.0	0.0	1.0	0.0	170.0
YLR309C_mRNA	YLR309C	224	3060	693.0	0.2265	1166.8	2310.5	0.0	0.0	6.0	0.5893	1.8661	54.9866
YLR310C_mRNA	YLR310C	163	5394	479.0	0.0888	2751.4	4863.0	0.0	0.0	14.0	0.2577	2.2761	47.7301
YLR311C_mRNA	YLR311C	2	1664	581.5	0.3495	285.35	576.5	0.0	445.7	506.0	0.0	0.0	47.5
YLR312C_mRNA	YLR312C	10	1612	364.0	0.2258	11.45	87.5	0.0	2.8	917.5	0.2	2.9	26.1
YLR312W-A_mRNA	YLR312W-A	249	1069	793.0	0.7418	18.0	73.0	0.0361	124.0	180.0	0.0	2.1205	45.51
YLR313C_mRNA	YLR313C	19	2141	449.0	0.2097	67.9	1629.0	0.0	0.0	63.0	0.1053	1.6842	51.5789
YLR314C_mRNA	YLR314C	244	1770	527.0	0.2977	62.6	1162.0	0.0	1.0	51.0	0.082	2.5984	42.0902
YLR315W_mRNA	YLR315W	5	1379	364.0	0.264	6.0	352.0	0.4	1.0	12.0	0.4	2.0	47.8
YLR316C_mRNA	YLR316C	38	1184	608.5	0.5139	16.0	58.5	0.0	56.25	90.5	0.0	1.1316	52.7895
YLR317W_mRNA	YLR317W	15	1461	485.0	0.332	8.4	969.0	0.0667	0.0	14.0	0.4667	1.1333	58.3333
YLR318W_mRNA	YLR318W	19	2801	459.0	0.1639	178.1	1192.0	0.0	0.9	19.0	0.3158	2.6842	47.6316
YLR319C_mRNA	YLR319C	94	2615	515.5	0.1971	970.65	2075.0	0.0106	0.0	7.0	0.6383	7.8617	56.9255
YLR320W_mRNA	YLR320W	37	4429	604.0	0.1364	909.8	3320.0	0.0	0.8	34.0	0.1622	2.9459	39.7027
YLR321C_mRNA	YLR321C	79	1724	460.0	0.2668	117.0	1254.0	0.0	0.0	6.0	0.557	1.4684	41.962
YLR322W_mRNA	YLR322W	2	488	487.5	0.999	0.05	0.5	1.0	0.0	0.0	1.0	14.0	43.5
YLR323C_mRNA	YLR323C	27	3015	583.0	0.1934	1933.3	2326.0	0.0	69.1	108.0	0.0	1.1111	28.7778
YLR324W_mRNA	YLR324W	28	1786	588.0	0.3292	51.25	1129.5	0.0357	4.05	44.5	0.1429	3.3571	51.0
YLR325C_mRNA	YLR325C	19880	973	478.0	0.4913	485.0	488.0	0.0001	0.0	2.0	0.7784	2.0314	44.0701
YLR326W_mRNA	YLR326W	49	1025	322.0	0.3141	11.8	610.0	0.0408	2.0	12.0	0.2653	7.0	45.551
YLR327C_mRNA	YLR327C	2975	688	489.0	0.7108	170.0	180.0	0.001	0.0	6.0	0.5785	2.6158	47.7042
YLR328W_mRNA	YLR328W	126	1767	497.0	0.2813	62.5	1025.5	0.0079	164.0	178.0	0.0	5.5079	53.0
YLR329W_mRNA	YLR329W	6	795	174.5	0.2195	251.75	620.5	0.0	0.0	0.0	1.0	17.3333	116.3333
YLR330W_mRNA	YLR330W	156	2220	346.5	0.1561	903.0	1868.5	0.0064	2.0	4.0	0.9038	1.3077	44.0321
YLR332W_mRNA	YLR332W	275	1796	489.0	0.2723	97.0	1277.0	0.0	1.7	18.0	0.12	2.04	50.1818
YLR333C_mRNA	YLR333C	7658	663	439.0	0.6621	137.0	157.0	0.0	31.0	66.0	0.0061	14.3688	41.6728
YLR334C_mRNA	YLR334C	3	381	146.0	0.3832	0.0	0.0	1.0	228.7	235.0	0.0	137.6667	75.6667
YLR335W_mRNA	YLR335W	226	2377	438.5	0.1845	45.0	1839.0	0.0044	68.0	85.0	0.0133	2.5664	38.3274
YLR336C_mRNA	YLR336C	173	3000	693.0	0.231	903.6	2223.0	0.0	20.8	68.0	0.0173	1.3468	40.8382
YLR337C_mRNA	YLR337C	99	2654	448.0	0.1688	1162.8	2184.0	0.0	10.0	22.0	0.1616	4.4949	43.5051
YLR338W_mRNA	YLR338W	2	858	396.0	0.4615	275.35	458.5	0.0	0.35	3.5	1.0	1.0	113.0
YLR340W_mRNA	YLR340W	5924	1356	857.0	0.632	20.0	222.0	0.0081	259.0	266.0	0.0	3.0076	49.4578
YLR341W_mRNA	YLR341W	9	1434	378.0	0.2636	593.6	948.0	0.0	0.0	0.0	0.8889	2.8889	516.8889
YLR342W-A_mRNA	YLR342W-A	766	1814	382.0	0.2106	140.5	790.5	0.0052	608.0	638.0	0.0013	2.9282	49.3172
YLR342W_mRNA	YLR342W	1264	6134	560.0	0.0913	1575.1	5352.5	0.0111	1.0	40.0	0.1701	3.4905	52.8109
YLR343W_mRNA	YLR343W	22	1668	278.0	0.1667	14.1	1296.0	0.0909	0.0	6.0	0.7273	18.8182	92.2727
YLR344W_mRNA	YLR344W	4918	955	484.0	0.5068	433.0	461.0	0.0006	0.0	7.0	0.7747	2.1171	43.5118
YLR345W_mRNA	YLR345W	174	1765	582.0	0.3297	81.9	1108.0	0.0	0.0	6.0	0.5632	1.9655	57.408
YLR346C_mRNA	YLR346C	52	976	483.5	0.4954	434.95	490.0	0.0	0.0	0.0	0.8654	1.8077	30.3462
YLR347C_mRNA	YLR347C	198	3268	589.0	0.1802	95.55	2431.5	0.0	149.0	222.5	0.0202	2.5859	53.7323
YLR348C_mRNA	YLR348C	178	1099	577.5	0.5255	73.85	484.0	0.0169	0.0	41.0	0.1461	2.5787	39.4944
YLR349W_mRNA	YLR349W	1	507	391.0	0.7712	103.0	103.0	0.0	13.0	13.0	0.0	0.0	7.0
YLR350W_mRNA	YLR350W	227	912	720.0	0.7895	27.6	118.0	0.022	6.0	44.0	0.0749	6.4141	55.2115
YLR351C_mRNA	YLR351C	227	1101	693.0	0.6294	27.3	316.0	0.0	33.0	65.0	0.0	2.3216	39.6344
YLR352W_mRNA	YLR352W	24	2658	546.0	0.2054	0.0	1705.0	0.1667	1.0	47.0	0.4167	36.5833	41.2083
YLR353W_mRNA	YLR353W	75	2458	494.0	0.201	24.2	1853.0	0.0133	0.7	17.0	0.1733	3.24	42.96
YLR354C_mRNA	YLR354C	780	1248	768.0	0.6154	33.9	392.0	0.0038	8.0	19.0	0.2397	2.7526	46.2051
YLR355C_mRNA	YLR355C	2123	1570	432.0	0.2752	13.0	1042.0	0.0122	75.0	82.0	0.0047	2.8121	43.2614
YNCL0033C_mRNA	YNCL0033C	1	60	60.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	26.0	101.0
YLR356W_mRNA	YLR356W	77	886	652.0	0.7359	20.0	86.0	0.013	1.0	101.0	0.0779	5.4156	53.7792
YLR357W_mRNA	YLR357W	34	2919	844.0	0.2891	22.65	2019.5	0.0	1.0	6.5	0.5294	0.6765	44.5588
YLR359W_mRNA	YLR359W	424	2331	486.0	0.2085	634.0	1795.0	0.0	2.0	16.0	0.2972	2.1085	46.4929
YLR360W_mRNA	YLR360W	69	1557	812.0	0.5215	17.2	500.0	0.029	0.0	30.0	0.2899	3.1014	40.8116
YLR361C-A_mRNA	YLR361C-A	217	605	424.0	0.7008	3.4	32.0	0.1475	109.0	123.0	0.0	7.5253	35.9309
YLR361C_mRNA	YLR361C	89	2237	693.0	0.3098	14.8	1402.0	0.0225	18.0	151.0	0.0112	2.3596	53.7079
YLR362W_mRNA	YLR362W	50	2334	585.0	0.2506	55.85	1542.5	0.0	0.0	3.0	0.74	2.78	50.16
YLR363C_mRNA	YLR363C	136	1280	586.5	0.4582	13.5	596.5	0.0294	82.25	100.5	0.0	6.4412	52.2059
YLR363W-A_mRNA	YLR363W-A	283	675	420.0	0.6222	10.0	35.0	0.1449	26.0	224.0	0.0	2.0636	33.735
YLR364W_mRNA	YLR364W	61	920	392.0	0.4261	106.0	181.0	0.0328	1.0	352.0	0.082	1.918	54.8361
YLR367W_mRNA	YLR367W	4440	660	444.0	0.6727	2.0	38.0	0.105	163.0	175.0	0.0007	70.5622	43.1755
YLR368W_mRNA	YLR368W	53	1904	539.0	0.2831	52.0	1324.0	0.0377	0.6	7.0	0.6415	3.3585	46.1132
YLR369W_mRNA	YLR369W	112	2695	401.0	0.1488	88.2	2103.5	0.0089	3.1	71.0	0.0625	1.7768	43.9107
YLR370C_mRNA	YLR370C	309	827	531.0	0.6421	12.0	217.0	0.0453	52.0	80.0	0.0	2.0971	39.1942
YLR371W_mRNA	YLR371W	169	4431	560.0	0.1264	2463.2	3828.0	0.0059	0.0	19.0	0.3195	1.9467	38.8876
YLR372W_mRNA	YLR372W	1024	1513	507.5	0.3354	82.0	880.5	0.0	0.0	141.0	0.3594	2.7666	45.7949
YLR373C_mRNA	YLR373C	115	2830	533.0	0.1883	1002.4	2288.0	0.0	0.0	7.0	0.7304	2.3217	56.0
YLR375W_mRNA	YLR375W	165	1220	561.0	0.4598	65.0	642.0	0.0061	2.6	8.0	0.5515	2.3818	50.1939
YLR376C_mRNA	YLR376C	36	891	572.5	0.6425	35.0	140.5	0.0556	3.0	9.0	0.6389	3.6111	41.7778
YLR377C_mRNA	YLR377C	15	1238	376.0	0.3037	28.5	846.0	0.0	0.0	9.0	0.6	6.0	47.2667
YLR378C_mRNA	YLR378C	434	1891	635.5	0.3361	78.0	1225.5	0.0	0.0	14.5	0.47	2.5876	45.1014
YLR380W_mRNA	YLR380W	121	1992	619.0	0.3107	552.0	1312.0	0.0083	0.0	52.0	0.438	2.6364	43.5207
YLR381W_mRNA	YLR381W	65	2315	442.0	0.1909	452.0	1825.0	0.0154	0.0	3.0	0.7692	2.2462	39.1385
YLR382C_mRNA	YLR382C	81	2858	331.0	0.1158	933.0	2498.0	0.0	0.0	6.0	0.7284	3.3827	80.9259
YLR383W_mRNA	YLR383W	84	3497	399.0	0.1141	1194.2	3059.5	0.0357	2.0	15.0	0.4048	7.8333	43.5476
YLR384C_mRNA	YLR384C	265	4637	462.0	0.0996	1588.8	4159.0	0.0	0.0	1.0	0.8642	2.0	40.083
YLR385C_mRNA	YLR385C	6	3043	428.0	0.1407	256.75	806.5	0.0	239.5	1504.5	0.1667	1.5	64.3333
YLR386W_mRNA	YLR386W	65	2859	722.0	0.2525	57.2	2074.0	0.0	1.2	48.0	0.1077	0.9692	44.7846
YLR387C_mRNA	YLR387C	280	1812	637.5	0.3518	22.0	838.5	0.0036	243.9	320.0	0.0036	2.8536	46.3714
YLR388W_mRNA	YLR388W	6766	463	254.0	0.5486	101.0	140.0	0.0	56.0	68.0	0.003	7.0399	46.6284
YLR389C_mRNA	YLR389C	53	3370	510.0	0.1513	541.4	2669.0	0.0	38.6	98.0	0.0189	1.3396	32.5283
YLR390W-A_mRNA	YLR390W-A	936	1399	710.0	0.5075	33.0	243.0	0.0021	384.0	399.0	0.0	4.0769	54.2041
YLR390W_mRNA	YLR390W	174	4776	331.5	0.0694	292.0	302.0	0.0	173.65	4116.0	0.0	1.9425	32.8046
YLR392C_mRNA	YLR392C	36	2043	805.5	0.3943	242.25	1123.0	0.0	1.75	23.0	0.2222	1.3333	46.4722
YLR393W_mRNA	YLR393W	1	2027	305.0	0.1505	51.0	51.0	0.0	1671.0	1671.0	0.0	0.0	0.0
YLR394W_mRNA	YLR394W	37	2432	811.0	0.3335	17.4	1563.0	0.027	0.0	0.0	0.7568	4.6486	75.7297
YLR395C_mRNA	YLR395C	1395	1158	538.0	0.4646	578.0	607.0	0.0014	0.0	7.0	0.6545	1.41	50.9039
YLR396C_mRNA	YLR396C	52	2351	667.5	0.2839	416.7	1489.0	0.0	3.3	181.0	0.0962	4.5	51.5769
YLR397C_mRNA	YLR397C	114	2634	462.5	0.1756	463.5	2111.0	0.0	0.0	11.0	0.4825	1.7456	45.9211
YLR398C_mRNA	YLR398C	141	4246	472.0	0.1112	1166.0	3646.0	0.0	21.0	91.0	0.0284	1.4113	45.3121
YLR399C_mRNA	YLR399C	190	2432	439.5	0.1807	847.8	1951.0	0.0	0.0	0.0	0.8526	2.1053	43.4263
YLR401C_mRNA	YLR401C	114	4346	478.5	0.1101	404.5	1687.0	0.0088	1511.95	2247.0	0.0	2.5351	37.3509
YLR402W_mRNA	YLR402W	1	192	134.0	0.6979	58.0	58.0	0.0	0.0	0.0	1.0	3.0	134.0
YLR403W_mRNA	YLR403W	97	2793	559.0	0.2001	0.0	1941.0	0.1546	0.0	35.0	0.3505	48.9588	50.6495
YLR404W_mRNA	YLR404W	31	1450	426.0	0.2938	377.0	892.0	0.0	63.0	158.0	0.0	1.7742	36.129
YLR405W_mRNA	YLR405W	82	1992	462.5	0.2322	187.4	1275.5	0.0	0.0	7.0	0.6707	2.1707	37.8537
YLR406C_mRNA	YLR406C	2456	784	497.0	0.6339	217.0	260.0	0.0	0.0	4.0	0.7056	2.6971	38.6824
YLR407W_mRNA	YLR407W	75	1172	480.0	0.4096	17.4	630.0	0.0133	4.0	16.0	0.16	2.0533	44.48
YLR408C_mRNA	YLR408C	117	542	413.0	0.762	82.8	103.0	0.0	0.0	23.0	0.4274	1.3333	48.4103
YLR409C_mRNA	YLR409C	248	2975	518.0	0.1741	835.45	2397.5	0.0121	4.35	58.0	0.1048	1.7621	40.4395
YLR410W-A_mRNA	YLR410W-A	27	1317	416.0	0.3159	0.0	238.0	0.3704	218.8	378.0	0.0	21.8519	41.1852
YLR410W-B_mRNA	YLR410W-B	79	5313	479.0	0.0902	0.0	3044.0	0.1139	0.0	1397.0	0.2658	8.6835	115.1139
YLR410W_mRNA	YLR410W	113	3577	891.0	0.2491	22.2	2509.0	0.0177	0.0	17.0	0.2212	2.9204	44.6549
YLR411W_mRNA	YLR411W	27	965	532.0	0.5513	72.7	391.0	0.0	0.0	6.0	0.7407	1.8519	59.1111
