transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YLR412C-A_mRNA	YLR412C-A	2	1159	450.5	0.3887	29.9	218.0	0.5	453.15	490.5	0.0	23.0	51.0
YLR412W_mRNA	YLR412W	94	1892	690.0	0.3647	1.65	256.5	0.117	184.3	977.0	0.0	1.5	42.2447
YLR413W_mRNA	YLR413W	299	2248	655.0	0.2914	13.0	1471.0	0.0301	3.0	36.0	0.1505	5.505	46.7291
YLR414C_mRNA	YLR414C	494	1103	541.0	0.4905	89.0	543.5	0.0081	0.0	1.0	0.83	3.2955	49.585
YLR415C_mRNA	YLR415C	7	1154	512.0	0.4437	148.1	358.0	0.0	4.5	269.0	0.1429	4.2857	72.4286
YLR417W_mRNA	YLR417W	42	1932	609.0	0.3152	301.55	1211.5	0.0	0.0	41.0	0.1667	2.4524	40.9048
YLR418C_mRNA	YLR418C	178	1595	607.5	0.3809	52.0	875.0	0.0056	44.25	69.0	0.0112	1.5674	41.1292
YLR419W_mRNA	YLR419W	73	4469	437.0	0.0978	67.6	3920.0	0.0274	0.0	34.0	0.4795	3.6712	59.8219
YLR420W_mRNA	YLR420W	305	1334	685.0	0.5135	45.0	614.0	0.0066	3.0	52.0	0.1148	2.118	38.5279
YLR421C_mRNA	YLR421C	716	852	447.5	0.5252	2.0	275.0	0.1061	105.0	132.5	0.0028	2.3045	41.3547
YLR422W_mRNA	YLR422W	60	6006	625.5	0.1041	536.75	4020.0	0.0333	0.95	45.5	0.1667	1.65	59.2667
YLR423C_mRNA	YLR423C	64	1609	493.0	0.3064	133.95	1094.5	0.0	0.15	2.0	0.7656	2.9219	47.125
YLR424W_mRNA	YLR424W	40	2265	597.0	0.2636	612.85	1641.5	0.0	0.0	12.5	0.475	1.25	52.1
YLR425W_mRNA	YLR425W	47	4166	466.0	0.1119	455.9	3595.0	0.0213	5.2	23.0	0.1064	2.8723	45.2553
YLR426W_mRNA	YLR426W	44	1099	778.0	0.7079	10.0	264.5	0.1364	13.15	22.5	0.0455	4.8636	44.9773
YLR427W_mRNA	YLR427W	86	2321	327.5	0.1411	309.25	1969.0	0.0	1.0	9.0	0.5233	2.1163	45.814
YLR428C_mRNA	YLR428C	3	549	245.0	0.4463	30.2	302.0	0.3333	0.2	2.0	1.0	11.3333	32.0
YLR429W_mRNA	YLR429W	301	2192	532.0	0.2427	26.0	1531.0	0.0033	4.0	64.0	0.0797	2.309	45.0897
YLR430W_mRNA	YLR430W	92	7313	421.5	0.0576	234.0	6475.5	0.0217	5.0	13.5	0.4239	5.0652	51.0543
YLR431C_mRNA	YLR431C	37	1715	724.0	0.4222	2.4	952.0	0.1081	0.0	7.0	0.6757	19.7297	44.4054
YLR432W_mRNA	YLR432W	935	2034	590.0	0.2901	26.0	1157.0	0.0257	112.0	273.0	0.0	3.3701	46.6353
YLR433C_mRNA	YLR433C	56	2071	518.0	0.2501	28.25	1428.0	0.0	0.0	50.5	0.125	3.7321	41.9821
YLR435W_mRNA	YLR435W	623	1026	443.0	0.4318	24.0	416.0	0.0305	108.0	179.0	0.0032	4.5152	39.199
YLR436C_mRNA	YLR436C	118	4034	520.0	0.1289	1226.9	3492.0	0.0085	0.0	10.0	0.5085	2.3136	58.4492
YLR437C_mRNA	YLR437C	81	706	553.0	0.7833	16.0	71.0	0.0247	70.0	82.0	0.0	4.4444	31.3333
YLR438C-A_mRNA	YLR438C-A	309	2259	413.0	0.1828	1807.8	1841.0	0.0	0.0	3.0	0.7735	3.3074	32.6602
YLR438W_mRNA	YLR438W	10	1439	551.0	0.3829	569.75	814.5	0.0	13.4	85.5	0.1	0.2	48.1
YLR439W_mRNA	YLR439W	36	1718	1039.5	0.6051	557.5	676.5	0.0	0.0	3.0	0.6944	2.8889	63.0556
YLR440C_mRNA	YLR440C	39	3683	829.0	0.2251	135.5	620.0	0.0	1112.4	1246.0	0.0	2.4103	46.7949
YLR441C_mRNA	YLR441C	11574	1144	895.0	0.7823	28.0	104.0	0.0066	79.0	115.0	0.0003	1.9279	41.6275
YLR442C_mRNA	YLR442C	76	3119	562.0	0.1802	1040.0	2510.0	0.0132	31.25	47.0	0.0395	2.4079	52.6184
YLR443W_mRNA	YLR443W	121	1618	699.0	0.432	48.0	619.0	0.0	0.0	6.0	0.6612	2.0083	51.6198
YLR445W_mRNA	YLR445W	1	567	205.0	0.3616	362.0	362.0	0.0	0.0	0.0	1.0	2.0	210.0
YLR446W_mRNA	YLR446W	21	1673	491.0	0.2935	36.0	604.0	0.0	2.0	137.0	0.3333	1.4286	48.8095
YLR447C_mRNA	YLR447C	1280	1597	802.5	0.5025	18.0	396.0	0.0133	336.0	342.0	0.0008	1.9609	39.5305
YLR448W_mRNA	YLR448W	3207	1123	660.0	0.5877	55.0	185.0	0.0106	201.0	258.0	0.0025	2.7746	46.5794
YLR449W_mRNA	YLR449W	441	1345	408.0	0.3033	507.0	933.0	0.0	1.0	3.0	0.7483	3.1701	45.0748
YLR450W_mRNA	YLR450W	115	3367	755.0	0.2242	21.4	2524.0	0.0348	0.0	3.0	0.7217	3.0087	56.9043
YLR451W_mRNA	YLR451W	53	2946	447.0	0.1517	492.0	2015.0	0.0	0.0	45.0	0.2453	5.8113	49.9057
YLR452C_mRNA	YLR452C	112	2487	502.0	0.2018	19.25	1746.5	0.0536	0.0	12.0	0.4643	25.8393	71.2589
YLR453C_mRNA	YLR453C	12	1188	722.0	0.6077	0.0	127.5	0.3333	0.0	185.0	0.3333	16.0833	220.6667
YLR454W_mRNA	YLR454W	96	8117	560.0	0.069	1486.5	7321.5	0.0	3.0	20.0	0.125	2.3333	50.6562
YLR455W_mRNA	YLR455W	207	1667	585.0	0.3509	60.3	978.0	0.0	54.0	88.0	0.0338	3.4638	44.57
YLR456W_mRNA	YLR456W	120	791	526.5	0.6656	7.0	117.0	0.125	11.4	85.5	0.05	2.8417	42.25
YLR457C_mRNA	YLR457C	32	1492	671.5	0.4501	342.0	724.0	0.0	0.0	1.5	0.6562	1.9062	39.625
YLR459W_mRNA	YLR459W	113	1519	432.0	0.2844	27.0	872.0	0.0	6.6	248.0	0.0619	3.5133	73.2832
YLR460C_mRNA	YLR460C	84	1572	463.5	0.2948	149.0	950.5	0.0119	157.0	174.0	0.0238	1.2262	49.1667
YLR464W_mRNA	YLR464W	1	651	219.0	0.3364	190.0	190.0	0.0	242.0	242.0	0.0	0.0	6.0
YLR466W_mRNA	YLR466W	72	4654	422.0	0.0907	2583.1	4199.5	0.0	0.0	2.0	0.8194	1.6389	44.9306
YLR467W_mRNA	YLR467W	56	5849	339.0	0.058	711.5	5105.0	0.0	210.0	214.0	0.0	3.1786	41.5179
YML001W_mRNA	YML001W	570	989	761.5	0.77	143.45	171.5	0.0035	17.0	56.0	0.0421	3.4211	46.1544
YML002W_mRNA	YML002W	88	2918	630.0	0.2159	0.35	2156.5	0.0682	0.0	1.0	0.8523	22.6932	50.375
YML003W_mRNA	YML003W	10	1557	415.5	0.2669	68.75	588.0	0.0	0.0	4.0	0.6	2.4	57.3
YML004C_mRNA	YML004C	472	1317	811.0	0.6158	189.0	485.5	0.0021	0.0	9.0	0.7288	2.7352	54.9216
YML005W_mRNA	YML005W	105	1574	663.0	0.4212	95.0	823.0	0.0381	13.0	21.0	0.0476	3.8762	54.4857
YML006C_mRNA	YML006C	123	2614	623.0	0.2383	336.4	1922.0	0.0081	0.0	5.0	0.7073	1.6016	52.2764
YML007C-A_mRNA	YML007C-A	2	631	210.0	0.3328	392.95	401.5	0.0	9.15	19.5	0.5	0.0	94.5
YML007W_mRNA	YML007W	219	2375	521.0	0.2194	188.7	1754.0	0.0183	0.0	41.0	0.1735	7.3288	44.4795
YML008C_mRNA	YML008C	699	1531	609.0	0.3978	242.9	896.0	0.0029	0.0	14.0	0.2031	2.0758	47.4449
YML009C_mRNA	YML009C	280	549	398.0	0.725	15.95	35.0	0.0179	0.0	104.5	0.1321	4.8357	35.575
YML009W-B_mRNA	YML009W-B	206	2615	432.5	0.1654	970.25	2109.0	0.0	0.0	74.0	0.0971	2.9175	44.6699
YML010W_mRNA	YML010W	77	3471	616.0	0.1775	620.6	2733.0	0.0	0.0	7.0	0.5844	2.8312	46.026
YML011C_mRNA	YML011C	85	754	535.0	0.7095	27.2	159.0	0.0	0.0	36.0	0.2941	2.2588	42.1765
YML012W_mRNA	YML012W	564	2195	459.0	0.2091	1164.1	1721.0	0.0	0.0	4.0	0.7872	1.6702	56.8245
YML013W_mRNA	YML013W	364	3654	493.5	0.1351	912.2	3005.0	0.0137	0.0	2.5	0.6648	2.3901	42.5687
YML014W_mRNA	YML014W	21	985	609.0	0.6183	31.0	374.0	0.0	1.0	2.0	0.9048	3.0476	39.2381
YML015C_mRNA	YML015C	49	1224	496.0	0.4052	51.0	709.0	0.0	0.0	5.0	0.6122	2.1429	48.6327
YML016C_mRNA	YML016C	171	2498	333.0	0.1333	2.5	1513.0	0.1813	0.0	38.0	0.1988	3.6725	58.2105
YML017W_mRNA	YML017W	80	2184	346.0	0.1584	73.3	1810.0	0.025	0.0	1.0	0.8	14.2	74.475
YML018C_mRNA	YML018C	133	1538	486.0	0.316	37.0	918.0	0.0075	66.0	77.0	0.0	7.812	49.4211
YML019W_mRNA	YML019W	178	1341	743.0	0.5541	28.0	554.0	0.0056	2.0	27.0	0.2921	2.8371	46.1461
YML020W_mRNA	YML020W	45	2349	472.0	0.2009	446.2	1853.0	0.0	0.0	3.0	0.6667	1.6222	71.8667
YML021C_mRNA	YML021C	67	1293	996.0	0.7703	49.3	232.0	0.0	15.0	41.0	0.0448	4.1343	41.6866
YML022W_mRNA	YML022W	1974	1115	708.0	0.635	9.0	46.0	0.0669	273.0	323.0	0.0	2.6388	49.1054
YML023C_mRNA	YML023C	63	1809	578.0	0.3195	33.1	1069.0	0.0159	0.1	15.0	0.1905	12.5556	53.3492
YML024W_mRNA	YML024W	12512	701	482.5	0.6883	26.0	39.0	0.0121	115.0	138.5	0.0028	3.081	39.2154
YML025C_mRNA	YML025C	52	1049	403.0	0.3842	4.75	496.0	0.0769	22.65	37.0	0.0	4.1923	30.7115
YML026C_mRNA	YML026C	12199	928	625.0	0.6735	41.0	65.0	0.0088	191.0	227.0	0.0001	2.1924	40.766
YML027W_mRNA	YML027W	24	1398	429.0	0.3069	139.75	922.0	0.0	0.0	39.5	0.2083	1.2917	70.5
YML028W_mRNA	YML028W	1898	1766	693.0	0.3924	1036.0	1058.0	0.0005	0.0	12.0	0.4968	4.6354	45.3872
YML029W_mRNA	YML029W	32	2922	874.0	0.2991	16.2	1836.5	0.0312	0.0	47.0	0.1562	4.0938	53.75
YML030W_mRNA	YML030W	100	811	382.5	0.4716	73.95	363.5	0.0	0.0	14.0	0.36	1.67	43.18
YML031W_mRNA	YML031W	70	2120	494.0	0.233	63.0	1615.0	0.0	0.0	2.5	0.6857	1.6714	46.7857
YML032C_mRNA	YML032C	55	1754	821.0	0.4681	19.5	840.0	0.0182	0.0	118.0	0.2909	1.9091	43.4545
YML034W_mRNA	YML034W	173	2815	550.0	0.1954	1300.0	2217.0	0.0	0.0	13.0	0.3121	5.2428	54.0578
YML035C_mRNA	YML035C	168	2828	445.0	0.1574	5.05	2261.5	0.0714	0.0	63.0	0.2976	3.2976	53.1071
YML036W_mRNA	YML036W	178	1255	601.0	0.4789	609.8	646.0	0.0	0.0	5.0	0.7921	2.9494	57.0674
YML037C_mRNA	YML037C	1	1023	638.0	0.6237	385.0	385.0	0.0	0.0	0.0	1.0	4.0	182.0
YML038C_mRNA	YML038C	183	2264	473.0	0.2089	646.4	1768.0	0.0109	0.0	3.0	0.7432	6.3443	41.1421
YML039W_mRNA	YML039W	2267	5268	1066.0	0.2024	2448.8	4149.0	0.0031	0.0	0.0	0.8531	2.6608	320.1376
YML041C_mRNA	YML041C	99	1008	595.0	0.5903	15.6	413.0	0.0404	0.0	0.0	0.8283	2.8586	47.697
YML042W_mRNA	YML042W	49	2262	431.0	0.1905	1050.0	1828.0	0.0	0.0	0.0	0.8776	2.0816	67.2857
YML043C_mRNA	YML043C	33	1849	603.0	0.3261	139.2	1217.0	0.0	0.0	27.0	0.1515	4.6061	49.3939
YML045W-A_mRNA	YML045W-A	1	1323	202.0	0.1527	0.0	0.0	1.0	1121.0	1121.0	0.0	37.0	70.0
YML045W_mRNA	YML045W	1367	5268	695.0	0.1319	1799.2	4489.0	0.0022	0.0	0.0	0.8742	2.8317	324.6277
YML046W_mRNA	YML046W	120	2134	640.0	0.2999	73.15	1482.5	0.0333	0.0	5.0	0.6667	2.5	60.2833
YML047W-A_mRNA	YML047W-A	1	412	289.0	0.7015	22.0	22.0	0.0	101.0	101.0	0.0	114.0	7.0
YML048W_mRNA	YML048W	310	1603	568.0	0.3543	13.0	925.5	0.0161	3.0	157.0	0.1968	2.4839	50.7806
YML049C_mRNA	YML049C	101	4207	420.0	0.0998	1661.0	3713.0	0.0	0.0	11.0	0.4851	1.2871	46.3564
YML050W_mRNA	YML050W	35	1079	524.0	0.4856	9.7	546.0	0.0857	0.0	8.0	0.6857	2.0	46.0
YML051W_mRNA	YML051W	67	1569	509.0	0.3244	63.6	992.0	0.0	1.0	41.0	0.2537	1.7463	42.9701
YML052W_mRNA	YML052W	130	1111	828.5	0.7457	8.9	180.0	0.0615	58.0	69.0	0.0	2.6846	50.0308
YML053C_mRNA	YML053C	94	1027	708.5	0.6899	155.95	244.0	0.0106	0.0	4.0	0.7128	6.1702	55.9787
YML054C_mRNA	YML054C	28	1903	581.0	0.3053	649.85	1311.0	0.0	0.0	5.0	0.6786	3.3571	45.8929
YML055W_mRNA	YML055W	241	823	580.0	0.7047	12.0	193.0	0.0207	1.0	47.0	0.083	4.1328	45.2448
YML056C_mRNA	YML056C	1373	1873	508.0	0.2712	124.0	1339.0	0.0	0.0	5.0	0.5899	4.6497	39.7611
YML057C-A_mRNA	YML057C-A	3	390	299.0	0.7667	29.8	91.0	0.0	0.2	2.0	0.6667	2.0	146.3333
YML057W_mRNA	YML057W	165	2036	458.0	0.225	42.0	1533.0	0.0121	1.0	22.0	0.2545	2.2727	54.2182
YML058W-A_mRNA	YML058W-A	32	390	363.0	0.9308	11.1	20.0	0.0625	0.0	7.0	1.0	2.4375	40.6562
YML058W_mRNA	YML058W	1023	724	558.0	0.7707	5.0	35.0	0.1398	96.0	122.0	0.0	2.9609	41.1535
YML059C_mRNA	YML059C	84	5593	657.5	0.1176	1774.45	4794.5	0.0	0.0	17.0	0.4643	1.8571	44.119
YML060W_mRNA	YML060W	58	1426	542.0	0.3801	21.8	813.5	0.0345	10.1	49.0	0.0517	1.4138	36.2414
YML061C_mRNA	YML061C	110	2823	440.5	0.156	872.6	2364.5	0.0	0.0	0.0	0.6727	1.0818	39.1455
YML062C_mRNA	YML062C	30	1359	192.5	0.1416	592.4	1108.0	0.0	1.35	50.5	0.2	1.2333	50.3
YML063W_mRNA	YML063W	15998	1104	807.0	0.731	228.0	251.0	0.0	0.0	27.0	0.3056	2.8835	43.4289
YML064C_mRNA	YML064C	59	1098	421.0	0.3834	33.0	595.0	0.0169	3.9	86.0	0.0678	2.2881	50.4237
YML065W_mRNA	YML065W	66	3430	472.5	0.1378	2530.5	2948.0	0.0	0.0	1.0	0.8485	1.9394	58.2273
YML067C_mRNA	YML067C	330	1358	857.0	0.6311	5.0	241.5	0.1121	183.0	241.0	0.0121	3.1848	37.203
YML068W_mRNA	YML068W	51	1654	760.0	0.4595	43.0	838.0	0.0196	15.0	71.0	0.0196	2.2549	60.0196
YML069W_mRNA	YML069W	51	1825	327.0	0.1792	443.0	1343.0	0.0	0.5	13.0	0.451	5.2157	52.2549
YML070W_mRNA	YML070W	240	2088	447.0	0.2141	241.55	1632.0	0.0	1.0	5.5	0.5667	3.2792	46.5458
YML071C_mRNA	YML071C	49	1999	473.0	0.2366	9.2	1505.0	0.0612	0.0	0.0	0.7755	11.4082	34.7551
YML072C_mRNA	YML072C	255	5122	626.0	0.1222	1811.4	4330.0	0.0118	4.0	17.0	0.3098	3.2118	47.1098
YML073C_mRNA	YML073C	7025	3251	528.0	0.1624	32.0	130.0	0.0013	2576.0	2591.0	0.0	2.2574	43.7959
YML074C_mRNA	YML074C	345	1443	420.0	0.2911	670.6	971.0	0.0	42.0	50.0	0.0029	1.7623	51.0464
YML075C_mRNA	YML075C	229	4196	861.0	0.2052	853.0	3212.0	0.0044	0.0	8.0	0.5677	2.559	67.5808
YML076C_mRNA	YML076C	187	3806	296.0	0.0778	57.7	368.0	0.0214	10.0	3226.0	0.0642	4.246	50.8824
YML077W_mRNA	YML077W	249	672	592.0	0.881	20.4	77.0	0.008	0.0	2.0	0.8675	4.8394	47.6546
YML078W_mRNA	YML078W	324	1622	528.0	0.3255	0.0	745.0	0.1204	150.3	185.0	0.0	2.5802	49.0463
YML079W_mRNA	YML079W	328	1485	638.5	0.43	24.4	769.0	0.0091	1.0	32.0	0.2317	2.3201	48.6555
YML080W_mRNA	YML080W	70	1530	648.5	0.4239	20.45	836.0	0.0286	29.0	40.0	0.0143	2.6714	50.8429
YML081C-A_mRNA	YML081C-A	990	533	315.5	0.5919	199.0	214.0	0.002	0.0	0.0	0.9414	1.6859	67.5879
YML081W_mRNA	YML081W	175	3970	455.0	0.1146	1545.5	3454.0	0.0057	0.0	7.0	0.6229	2.1143	48.84
YML082W_mRNA	YML082W	49	2199	387.0	0.176	570.8	1800.0	0.0	3.2	34.0	0.102	1.6939	43.4694
YML083C_mRNA	YML083C	8	4394	806.0	0.1834	1790.5	2123.0	0.0	244.8	1677.0	0.0	2.875	14.625
YML085C_mRNA	YML085C	231	1582	762.0	0.4817	22.0	726.0	0.0	0.0	22.0	0.29	2.8788	54.4459
YML086C_mRNA	YML086C	276	1872	349.0	0.1864	88.0	1518.0	0.0	0.0	5.0	0.8551	2.4964	44.1449
YML087C_mRNA	YML087C	15	1136	281.0	0.2474	93.1	855.0	0.0	0.0	9.0	0.5333	0.8667	35.7333
YML088W_mRNA	YML088W	100	2190	348.0	0.1589	13.9	1736.5	0.04	27.95	92.0	0.05	4.35	40.28
YML089C_mRNA	YML089C	1	369	93.0	0.252	0.0	0.0	1.0	276.0	276.0	0.0	125.0	4.0
YML091C_mRNA	YML091C	167	4019	609.0	0.1515	85.3	3045.0	0.006	0.0	18.0	0.3353	2.8623	47.4371
YML092C_mRNA	YML092C	347	995	797.0	0.801	113.0	175.0	0.0	0.0	8.0	0.5331	2.268	54.2161
YML093W_mRNA	YML093W	230	2924	436.5	0.1493	1669.45	2450.5	0.0	1.0	53.0	0.213	3.5217	41.5478
YML094W_mRNA	YML094W	216	1238	571.0	0.4612	634.0	660.0	0.0	0.0	1.0	0.8519	3.5509	65.287
YML095C_mRNA	YML095C	35	1657	770.0	0.4647	0.7	63.0	0.1714	2.4	764.0	0.0857	1.9143	53.8571
YML096W_mRNA	YML096W	50	1853	893.0	0.4819	38.35	697.5	0.0	22.0	112.0	0.02	1.64	42.26
YML097C_mRNA	YML097C	134	1498	688.0	0.4593	40.45	800.5	0.0	0.0	8.0	0.6642	1.5746	42.7612
YML098W_mRNA	YML098W	59	1121	367.0	0.3274	41.0	361.0	0.0169	19.1	380.0	0.0339	1.0339	39.1186
YML099C_mRNA	YML099C	24	2858	409.5	0.1433	894.75	2355.0	0.0	0.0	28.5	0.2083	1.3333	77.7917
YML100W-A_mRNA	YML100W-A	14	1732	324.0	0.1871	315.0	801.5	0.0	3.65	797.0	0.2857	3.5714	37.5
YML100W_mRNA	YML100W	196	3824	553.0	0.1446	75.25	3031.5	0.0102	0.75	15.0	0.3214	3.102	48.0051
YML101C-A_mRNA	YML101C-A	30	1933	361.5	0.187	24.9	119.0	0.0	1447.35	1451.5	0.0	1.6	39.9333
YML101C_mRNA	YML101C	26	535	352.0	0.6579	39.5	131.5	0.0	32.0	35.0	0.0	2.4615	46.8077
YML102W_mRNA	YML102W	7	1881	617.0	0.328	684.3	1263.0	0.0	1.0	1.0	0.7143	6.1429	51.7143
YML103C_mRNA	YML103C	224	5101	569.0	0.1115	2102.2	4458.5	0.0045	0.0	33.0	0.3884	2.0625	43.692
YML104C_mRNA	YML104C	60	3505	307.0	0.0876	696.25	3157.0	0.0	0.0	15.5	0.3167	2.8	72.4167
YML105C_mRNA	YML105C	382	1007	562.5	0.5586	60.1	425.5	0.0	0.0	18.0	0.3246	1.7173	41.3534
YML106W_mRNA	YML106W	1009	2226	517.0	0.2323	1202.0	1699.0	0.0	0.0	0.0	0.9029	2.2577	103.3518
YML107C_mRNA	YML107C	63	1146	768.0	0.6702	11.0	276.0	0.0159	81.0	100.0	0.0476	2.381	53.9048
YML108W_mRNA	YML108W	332	1071	536.5	0.5009	40.55	87.5	0.0151	424.0	456.0	0.0	2.6867	41.8343
YML109W_mRNA	YML109W	35	2984	349.0	0.117	1376.7	2635.0	0.0	0.0	1.0	0.8	2.1143	49.2286
YML110C_mRNA	YML110C	301	1712	644.0	0.3762	13.0	513.0	0.0465	451.0	482.0	0.0	2.1495	38.6545
YML111W_mRNA	YML111W	86	3018	719.0	0.2382	310.25	2086.0	0.0465	0.0	10.0	0.5349	5.9419	57.7326
YML112W_mRNA	YML112W	57	1053	471.0	0.4473	42.0	561.0	0.0	9.2	21.0	0.0702	1.8246	45.386
YML113W_mRNA	YML113W	84	1233	551.0	0.4469	334.0	667.5	0.0	0.15	14.0	0.4048	3.3333	47.3452
YML114C_mRNA	YML114C	32	1787	414.5	0.232	169.1	1171.0	0.0312	0.0	6.0	0.6875	1.375	45.0312
YML115C_mRNA	YML115C	133	1933	442.0	0.2287	32.2	1346.0	0.0	0.0	197.0	0.1353	2.3609	34.2782
YML116W-A_mRNA	YML116W-A	77	2489	412.0	0.1655	1197.8	2060.0	0.0	0.0	1.0	0.7662	1.6753	51.5844
YML116W_mRNA	YML116W	181	1997	535.0	0.2679	9.0	1034.0	0.0718	130.0	161.0	0.0166	2.4862	46.895
YML117W_mRNA	YML117W	76	3711	511.0	0.1377	680.5	2973.0	0.0132	0.0	3.0	0.75	4.0263	64.6974
YML118W_mRNA	YML118W	10	1853	436.5	0.2356	5.85	1143.0	0.1	118.9	170.0	0.0	8.6	44.5
YML119W_mRNA	YML119W	59	1600	392.0	0.245	60.5	1100.0	0.0339	0.0	4.0	0.661	4.0	52.7966
YML120C_mRNA	YML120C	222	2100	665.5	0.3169	110.0	1321.5	0.0135	33.0	60.0	0.018	9.3423	50.4279
YML121W_mRNA	YML121W	130	1339	620.0	0.463	85.0	611.0	0.0	25.2	122.0	0.0462	1.8	43.2923
YML123C_mRNA	YML123C	1614	2028	482.0	0.2377	92.0	1456.0	0.0	0.0	16.0	0.3916	2.7261	55.9579
YML124C_mRNA	YML124C	225	1529	542.0	0.3545	31.0	975.0	0.0	7.2	13.0	0.32	4.9822	45.0711
YML125C_mRNA	YML125C	315	1203	611.0	0.5079	26.0	435.0	0.0127	104.0	148.0	0.0	1.8286	37.4381
YML126C_mRNA	YML126C	643	1690	757.0	0.4479	65.0	824.0	0.0	0.0	21.0	0.339	2.972	53.3406
YML127W_mRNA	YML127W	111	2002	502.0	0.2507	58.5	1429.0	0.0	8.0	48.0	0.1441	1.7387	38.8288
YML128C_mRNA	YML128C	141	1894	540.0	0.2851	142.0	1322.0	0.0	0.0	5.0	0.6667	3.0567	56.6312
YML129C_mRNA	YML129C	136	573	408.0	0.712	19.0	33.0	0.0	13.0	132.0	0.0515	1.625	45.7206
YML130C_mRNA	YML130C	1270	1906	568.0	0.298	116.0	1277.0	0.0	0.0	6.0	0.7244	2.8976	48.026
YML131W_mRNA	YML131W	165	1458	651.0	0.4465	53.0	678.0	0.0	72.0	91.0	0.0121	2.4182	46.5515
YML132W_mRNA	YML132W	168	1216	357.5	0.294	9.7	856.0	0.0536	0.0	0.0	0.8036	19.7262	53.2262
YML133C_mRNA	YML133C	29	4696	387.0	0.0824	403.4	3926.0	0.069	381.0	394.0	0.0	7.5172	38.6897
YMR001C_mRNA	YMR001C	60	2697	491.0	0.1821	0.0	1971.0	0.1333	2.95	69.0	0.0833	2.15	45.0
YMR002W_mRNA	YMR002W	475	1024	576.0	0.5625	238.0	433.0	0.0021	0.0	9.0	0.6547	2.3811	46.0358
YMR003W_mRNA	YMR003W	93	723	651.0	0.9004	9.0	31.0	0.0753	1.6	14.0	0.3226	2.2151	42.2258
YMR004W_mRNA	YMR004W	133	1783	485.0	0.272	59.0	1279.0	0.0	0.0	6.0	0.8045	1.6767	47.4511
YMR005W_mRNA	YMR005W	134	1380	376.5	0.2728	23.65	908.0	0.0149	11.0	58.0	0.0373	2.9478	35.2239
YMR006C_mRNA	YMR006C	204	2370	493.0	0.208	96.15	1807.0	0.0196	0.0	1.0	0.8824	4.6961	54.3725
YMR007W_mRNA	YMR007W	13	584	507.0	0.8682	10.2	21.0	0.0769	0.6	46.0	0.1538	1.0	43.6923
YMR008C-A_mRNA	YMR008C-A	1	1134	870.0	0.7672	250.0	250.0	0.0	14.0	14.0	0.0	8.0	92.0
YMR008C_mRNA	YMR008C	349	3207	722.0	0.2251	709.4	2275.0	0.0	5.0	132.0	0.1834	2.5186	49.0057
YMR009W_mRNA	YMR009W	281	1924	567.0	0.2947	74.0	414.0	0.0463	578.0	940.0	0.0	7.3132	40.1388
