transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YMR010W_mRNA	YMR010W	160	2023	487.5	0.241	160.95	1140.5	0.0	14.0	321.0	0.025	2.3188	37.6562
YMR011W_mRNA	YMR011W	988	1893	586.5	0.3098	7.0	1156.5	0.1802	87.0	124.0	0.0051	2.9049	53.5213
YMR012W_mRNA	YMR012W	661	4102	501.0	0.1221	467.0	3545.0	0.0091	2.0	21.0	0.2421	3.2179	47.3812
YMR013C-A_mRNA	YMR013C-A	9	1600	1134.0	0.7088	4.0	77.0	0.2222	0.0	3.0	0.5556	18.0	91.4444
YMR013C_mRNA	YMR013C	80	1919	515.0	0.2684	224.95	1315.0	0.025	0.0	3.0	0.7375	12.025	105.175
YMR013W-A_mRNA	YMR013W-A	396	1119	153.0	0.1367	0.0	233.0	0.1692	145.0	632.0	0.0	25.2096	40.8763
YMR014W_mRNA	YMR014W	89	1986	200.0	0.1007	0.0	1432.0	0.4045	0.0	26.0	0.2809	2.1685	43.0674
YMR015C_mRNA	YMR015C	344	1974	449.0	0.2275	131.0	1486.0	0.0087	2.0	18.5	0.3663	3.2384	42.4186
YMR016C_mRNA	YMR016C	84	2724	324.0	0.1189	0.0	2305.5	0.1548	0.0	11.5	0.3452	17.7381	48.1786
YMR017W_mRNA	YMR017W	9	2134	390.0	0.1828	1.6	1744.0	0.2222	0.0	0.0	0.6667	156.5556	111.0
YMR018W_mRNA	YMR018W	5	1974	308.0	0.156	804.4	1512.0	0.0	2.6	5.0	0.6	0.0	48.6
YMR019W_mRNA	YMR019W	59	3296	478.0	0.145	461.8	2740.0	0.0	1.0	11.0	0.4576	1.7458	52.2712
YMR020W_mRNA	YMR020W	133	1890	644.0	0.3407	241.0	1226.0	0.0	0.0	10.0	0.5038	1.6617	53.6917
YMR021C_mRNA	YMR021C	136	1600	416.5	0.2603	150.0	1163.5	0.0	5.0	11.0	0.2574	2.3603	42.2353
YMR022W_mRNA	YMR022W	445	1165	551.0	0.473	529.0	589.0	0.0	0.0	14.0	0.3933	2.2427	47.7393
YMR023C_mRNA	YMR023C	51	1678	462.0	0.2753	33.5	1161.0	0.0392	0.0	8.0	0.7843	2.1176	52.3725
YMR024W_mRNA	YMR024W	100	1376	464.0	0.3372	44.9	863.5	0.0	0.0	52.0	0.11	1.97	48.52
YMR025W_mRNA	YMR025W	34	995	641.5	0.6447	16.7	223.0	0.0588	30.4	54.0	0.0588	2.4412	52.6765
YMR026C_mRNA	YMR026C	53	1466	385.0	0.2626	85.8	1068.0	0.0	0.0	3.0	0.8679	1.6038	55.283
YMR027W_mRNA	YMR027W	261	1637	489.0	0.2987	41.0	1093.0	0.0	31.0	52.0	0.0268	5.3295	49.6782
YMR028W_mRNA	YMR028W	32	1250	688.5	0.5508	24.55	270.5	0.0312	0.0	40.0	0.25	1.4375	43.25
YMR029C_mRNA	YMR029C	169	1874	553.0	0.2951	24.6	1114.0	0.0118	156.0	178.0	0.0118	2.568	51.7988
YMR030W-A_mRNA	YMR030W-A	19	1499	527.0	0.3516	269.5	550.0	0.0	357.4	400.0	0.0	1.6842	48.5263
YMR030W_mRNA	YMR030W	40	1429	392.5	0.2747	252.3	1033.5	0.0	0.0	2.0	0.775	1.275	47.3
YMR031C_mRNA	YMR031C	89	2773	407.0	0.1468	831.0	2284.0	0.0225	0.0	5.0	0.7865	2.6966	51.8876
YMR032W_mRNA	YMR032W	10	2267	781.0	0.3445	742.65	1479.0	0.0	1.45	3.0	0.7	1.9	50.5
YMR033W_mRNA	YMR033W	234	1670	525.5	0.3147	10.0	1046.5	0.094	2.0	68.0	0.0897	3.4915	44.4573
YMR034C_mRNA	YMR034C	29	2062	462.0	0.2241	555.8	1342.0	0.0	0.0	9.0	0.7241	3.5517	43.8276
YMR035W_mRNA	YMR035W	135	890	566.0	0.636	39.0	170.0	0.0074	105.0	147.0	0.0	2.6667	47.5111
YMR036C_mRNA	YMR036C	22	1865	659.0	0.3534	116.85	1084.0	0.0	0.0	0.0	0.8636	0.4545	36.9091
YMR037C_mRNA	YMR037C	84	2820	583.0	0.2067	342.4	2230.0	0.0119	0.0	5.0	0.6071	9.1667	50.9286
YMR038C_mRNA	YMR038C	504	1206	742.5	0.6157	17.0	133.0	0.0079	288.0	298.0	0.004	2.6766	41.8492
YMR039C_mRNA	YMR039C	282	1263	482.0	0.3816	93.2	751.0	0.0	0.0	21.0	0.1879	2.078	45.3511
YMR040W_mRNA	YMR040W	107	979	462.0	0.4719	28.7	333.0	0.0093	0.0	240.0	0.3925	2.4393	49.6636
YMR041C_mRNA	YMR041C	64	1386	494.0	0.3564	29.45	768.5	0.0469	0.0	7.0	0.6094	14.2969	55.0469
YMR042W_mRNA	YMR042W	52	1182	386.0	0.3266	58.65	762.5	0.0192	0.0	36.5	0.4808	18.6731	63.1154
YMR043W_mRNA	YMR043W	158	1591	700.5	0.4403	67.15	698.0	0.0316	0.0	3.0	0.6772	3.3734	72.5949
YMR044W_mRNA	YMR044W	141	1689	408.0	0.2416	645.0	1260.0	0.0	1.0	19.0	0.3617	2.7234	46.3546
YMR045C_mRNA	YMR045C	2053	5268	848.0	0.161	1534.2	4338.0	0.0102	0.0	0.0	0.8612	3.1023	320.8763
YMR046C_mRNA	YMR046C	11	1323	511.0	0.3862	0.0	182.0	0.4545	145.0	531.0	0.0	56.5455	55.3636
YMR046W-A_mRNA	YMR046W-A	584	837	369.5	0.4415	23.6	284.0	0.0411	27.0	182.0	0.0154	19.4606	84.4863
YMR047C_mRNA	YMR047C	162	3519	351.0	0.0997	2226.0	3158.0	0.0	0.05	12.0	0.4136	2.5926	48.5123
YMR048W_mRNA	YMR048W	16	1098	668.0	0.6084	12.0	409.5	0.0	3.75	10.0	0.5625	0.5625	31.75
YMR049C_mRNA	YMR049C	339	2670	393.0	0.1472	274.2	2168.0	0.0	5.0	115.0	0.0826	1.9735	40.0383
YMR050C_mRNA	YMR050C	586	5268	533.0	0.1012	1211.25	4476.0	0.0068	0.0	0.0	0.7423	3.099	281.1041
YMR051C_mRNA	YMR051C	1	1323	691.0	0.5223	2.0	2.0	1.0	630.0	630.0	0.0	45.0	4.0
YMR052C-A_mRNA	YMR052C-A	10	1379	398.0	0.2886	161.7	802.0	0.0	1.0	179.0	0.3	0.7	37.8
YMR052W_mRNA	YMR052W	44	1397	673.5	0.4821	11.0	229.0	0.0455	68.0	621.5	0.0	1.4773	21.5682
YMR053C_mRNA	YMR053C	24	3046	541.0	0.1776	1260.95	1876.0	0.0	4.0	335.0	0.2917	1.375	35.7083
YMR054W_mRNA	YMR054W	169	3002	563.0	0.1875	60.4	2354.0	0.0059	3.0	5.0	0.6864	2.3787	48.9172
YMR055C_mRNA	YMR055C	23	1050	419.0	0.399	26.5	607.0	0.0	0.0	2.0	0.5217	1.6957	29.913
YMR056C_mRNA	YMR056C	24	1176	524.0	0.4456	151.65	567.5	0.0	1.3	9.5	0.625	2.2917	43.75
YMR058W_mRNA	YMR058W	92	2213	444.5	0.2009	96.05	1673.5	0.0435	89.0	106.0	0.0	2.7391	42.8587
YMR059W_mRNA	YMR059W	131	1241	491.0	0.3956	10.0	38.0	0.0611	646.0	710.0	0.0	5.3206	37.7405
YMR060C_mRNA	YMR060C	68	1064	884.0	0.8308	24.0	42.0	0.0147	0.0	7.0	0.5588	4.1471	51.0147
YMR061W_mRNA	YMR061W	238	2215	619.5	0.2797	3.0	1338.5	0.0966	14.55	111.0	0.0462	4.1597	47.1597
YMR062C_mRNA	YMR062C	515	1692	628.0	0.3712	46.0	753.0	0.0058	152.8	181.0	0.0039	2.5922	48.8097
YMR064W_mRNA	YMR064W	125	2527	484.0	0.1915	893.0	2034.0	0.024	0.0	5.0	0.568	7.928	68.76
YMR065W_mRNA	YMR065W	40	1621	645.5	0.3982	187.95	873.5	0.0	1.95	12.0	0.475	1.25	60.175
YMR066W_mRNA	YMR066W	60	3009	474.0	0.1575	254.95	2504.0	0.0	0.0	9.0	0.5667	2.75	42.7167
YMR067C_mRNA	YMR067C	81	1399	451.0	0.3224	23.0	840.0	0.0	6.0	77.0	0.1728	4.1852	50.0988
YMR068W_mRNA	YMR068W	16	1926	368.0	0.1911	0.0	1194.0	0.125	0.0	10.0	0.5625	3.125	52.625
YMR069W_mRNA	YMR069W	25	1772	431.0	0.2432	86.2	624.0	0.0	1.0	450.0	0.2	2.72	36.72
YMR070W_mRNA	YMR070W	124	1823	475.5	0.2608	11.0	1145.5	0.0484	2.0	78.0	0.2581	4.3145	57.8548
YMR071C_mRNA	YMR071C	331	677	593.0	0.8759	23.0	74.0	0.0181	0.0	9.0	0.7734	4.4471	47.864
YMR072W_mRNA	YMR072W	438	785	686.5	0.8745	43.0	78.0	0.0023	13.0	19.0	0.0137	1.8219	46.3219
YMR073C_mRNA	YMR073C	95	1155	481.0	0.4165	11.0	333.0	0.0211	190.3	414.0	0.0	3.5474	47.1263
YMR074C_mRNA	YMR074C	762	803	490.0	0.6102	292.0	298.0	0.0	0.0	0.0	0.6903	1.8373	60.1745
YMR075W_mRNA	YMR075W	121	3029	547.0	0.1806	422.0	2401.0	0.0165	1.0	6.0	0.8099	3.8678	40.8678
YMR076C_mRNA	YMR076C	35	4401	347.0	0.0788	576.7	3991.0	0.0286	0.7	8.0	0.5143	9.6286	46.5143
YMR077C_mRNA	YMR077C	135	1130	601.0	0.5319	158.7	456.0	0.0	0.0	76.0	0.0667	2.2667	45.963
YMR078C_mRNA	YMR078C	52	2414	533.5	0.221	162.45	1769.5	0.0192	43.5	75.0	0.0385	1.8269	48.3462
YMR079W_mRNA	YMR079W	362	1339	497.5	0.3715	64.0	747.5	0.0	0.0	38.5	0.3508	2.4171	42.7624
YMR080C_mRNA	YMR080C	444	3444	653.0	0.1896	1877.75	2726.0	0.0	0.0	28.0	0.0878	2.1239	51.8536
YMR081C_mRNA	YMR081C	95	1472	460.0	0.3125	80.0	903.0	0.0316	22.3	72.0	0.0421	4.7789	51.4316
YMR083W_mRNA	YMR083W	890	1832	583.0	0.3182	190.85	1146.0	0.018	0.0	4.0	0.7483	3.0157	46.5876
YMR085W_mRNA	YMR085W	146	2231	642.0	0.2878	13.25	1554.5	0.0479	0.0	0.0	0.8973	2.7397	93.8425
YMR086W_mRNA	YMR086W	37	3085	395.0	0.128	72.0	2601.0	0.027	1.0	2.0	0.6216	1.2162	39.4595
YMR087W_mRNA	YMR087W	145	2663	493.0	0.1851	582.6	1555.0	0.0	1.0	566.0	0.4069	1.6345	42.8966
YMR088C_mRNA	YMR088C	196	1969	444.0	0.2255	55.0	1475.0	0.0306	26.0	38.0	0.0357	3.0459	51.5714
YMR089C_mRNA	YMR089C	185	2917	391.0	0.134	793.4	2489.0	0.0054	0.0	0.0	0.6919	2.0054	54.6216
YMR090W_mRNA	YMR090W	162	1585	577.5	0.3644	608.4	942.0	0.0	0.0	56.0	0.1975	2.2654	41.0309
YMR091C_mRNA	YMR091C	189	1551	525.0	0.3385	136.4	884.0	0.0	95.0	113.0	0.0265	2.0053	44.3122
YMR092C_mRNA	YMR092C	343	2035	592.0	0.2909	20.0	1387.0	0.0146	5.3	40.0	0.0875	4.6356	44.7318
YMR093W_mRNA	YMR093W	142	1727	509.5	0.295	62.0	1191.5	0.0	0.0	13.0	0.2465	2.9789	45.2042
YMR094W_mRNA	YMR094W	4	2209	532.5	0.2411	75.9	600.5	0.25	257.45	1042.5	0.0	3.75	28.75
YMR095C_mRNA	YMR095C	2	675	641.5	0.9504	1.4	14.0	0.5	2.85	19.5	0.5	1.0	280.5
YMR096W_mRNA	YMR096W	59	2992	574.0	0.1918	1821.6	2329.0	0.0	0.0	81.0	0.1695	1.9492	44.5932
YMR097C_mRNA	YMR097C	71	1258	501.0	0.3983	13.0	707.0	0.0423	12.0	49.0	0.0563	3.2254	44.3521
YMR098C_mRNA	YMR098C	106	2017	664.5	0.3294	67.5	1323.5	0.0	0.0	25.5	0.4245	4.1038	60.9623
YMR099C_mRNA	YMR099C	424	1213	617.0	0.5087	18.3	353.5	0.0118	27.15	206.0	0.0047	2.1887	47.2453
YMR100W_mRNA	YMR100W	66	2406	526.5	0.2188	0.0	1418.5	0.2121	0.0	11.0	0.4848	4.3788	50.3333
YMR101C_mRNA	YMR101C	7	1213	750.0	0.6183	447.0	459.0	0.0	0.0	4.0	0.8571	1.0	69.7143
YMR102C_mRNA	YMR102C	215	2967	491.0	0.1655	275.5	2420.0	0.0	0.0	3.0	0.8651	1.9535	51.0698
YMR103C_mRNA	YMR103C	33	1591	495.0	0.3111	557.6	1074.0	0.0	0.0	6.0	0.6061	3.0606	42.8182
YMR104C_mRNA	YMR104C	142	3032	563.5	0.1859	599.4	2426.0	0.0	0.0	11.5	0.4859	2.9789	46.6761
YMR105C_mRNA	YMR105C	230	2650	490.0	0.1849	741.45	2131.0	0.0	0.0	4.0	0.7391	1.9739	50.1913
YMR106C_mRNA	YMR106C	18	2550	612.0	0.24	37.4	1449.5	0.0556	287.3	483.0	0.0556	12.2222	32.8889
YMR107W_mRNA	YMR107W	18	460	441.0	0.9587	4.25	19.0	0.2222	0.0	0.0	1.0	1.7778	105.0556
YMR108W_mRNA	YMR108W	2065	2524	502.0	0.1989	97.0	1908.0	0.0	4.0	26.0	0.247	2.5787	46.9932
YMR109W_mRNA	YMR109W	107	3784	377.0	0.0996	20.3	2982.0	0.0093	0.0	12.0	0.4766	2.8785	46.8785
YMR110C_mRNA	YMR110C	230	1769	721.0	0.4076	16.45	1003.5	0.0174	0.0	56.0	0.3217	3.0435	54.513
YMR111C_mRNA	YMR111C	41	1681	563.0	0.3349	76.0	1090.0	0.0244	0.0	16.0	0.4146	2.5854	45.0
YMR112C_mRNA	YMR112C	181	666	451.0	0.6772	178.0	203.0	0.0055	0.0	2.0	0.7403	4.0939	48.0663
YMR113W_mRNA	YMR113W	93	1578	575.0	0.3644	2.0	843.0	0.1398	0.0	3.0	0.5914	19.4409	44.6452
YMR114C_mRNA	YMR114C	31	1262	324.0	0.2567	391.0	923.0	0.0	0.0	8.0	0.5806	0.6774	44.4839
YMR115W_mRNA	YMR115W	133	1684	711.0	0.4222	167.8	958.0	0.0	1.2	13.0	0.391	1.7895	51.9098
YMR116C_mRNA	YMR116C	13761	1691	880.0	0.5204	490.0	704.0	0.0001	0.0	94.0	0.1853	3.0415	47.4959
YMR117C_mRNA	YMR117C	3	878	729.0	0.8303	71.9	116.0	0.0	33.3	36.0	0.0	0.6667	31.0
YMR118C_mRNA	YMR118C	20	928	638.5	0.688	238.0	283.5	0.0	0.0	5.0	0.85	2.15	74.6
YMR119W-A_mRNA	YMR119W-A	86	1989	379.0	0.1905	162.75	909.5	0.0233	574.0	694.5	0.0	3.3953	39.1163
YMR119W_mRNA	YMR119W	72	2207	518.0	0.2347	3.0	1434.5	0.0972	5.1	12.0	0.4722	5.3333	53.7639
YMR120C_mRNA	YMR120C	20	2064	787.5	0.3815	140.9	1193.0	0.0	2.0	31.0	0.4	2.45	55.0
YMR121C_mRNA	YMR121C	124	732	575.0	0.7855	4.3	152.0	0.1048	0.0	14.0	0.4355	3.4516	40.4435
YMR122W-A_mRNA	YMR122W-A	2100	1225	506.0	0.4131	692.0	699.0	0.0	0.0	17.0	0.351	2.2414	54.0948
YMR123W_mRNA	YMR123W	188	724	412.5	0.5698	0.0	36.0	0.2128	199.0	234.0	0.0106	2.9362	38.617
YMR124W_mRNA	YMR124W	194	3290	440.0	0.1337	1654.45	2831.0	0.0052	0.0	9.0	0.5567	2.0876	43.6289
YMR125W_mRNA	YMR125W	517	2923	571.0	0.1953	362.8	2335.0	0.0019	0.0	12.0	0.4758	2.6035	44.8646
YMR126C_mRNA	YMR126C	90	1447	394.0	0.2723	103.0	916.5	0.0111	0.0	7.0	0.5222	2.4444	48.6222
YMR127C_mRNA	YMR127C	72	1378	1032.5	0.7493	14.0	258.0	0.0139	39.65	49.0	0.0139	3.0556	51.7917
YMR128W_mRNA	YMR128W	96	4188	730.5	0.1744	2233.0	3387.5	0.0	2.0	23.0	0.3229	1.9583	47.8542
YMR129W_mRNA	YMR129W	182	4186	405.5	0.0969	890.65	3733.5	0.0055	0.0	11.0	0.478	2.8681	47.7198
YMR130W_mRNA	YMR130W	182	1146	634.0	0.5532	0.05	427.0	0.0879	5.0	68.0	0.2088	7.2967	49.8297
YMR131C_mRNA	YMR131C	662	2301	522.5	0.2271	418.85	1629.5	0.006	15.0	98.0	0.0468	2.136	43.1692
YMR132C_mRNA	YMR132C	96	1127	830.5	0.7369	10.0	100.0	0.0521	142.0	190.0	0.0104	1.8438	47.4167
YMR133W_mRNA	YMR133W	1	1287	231.0	0.1795	1056.0	1056.0	0.0	0.0	0.0	1.0	0.0	220.0
YMR134W_mRNA	YMR134W	92	1309	691.0	0.5279	226.0	455.0	0.0109	16.0	111.0	0.0	3.9674	52.1522
YMR135C_mRNA	YMR135C	68	1547	767.0	0.4958	29.5	766.5	0.0	0.0	6.0	0.8382	1.6618	52.9559
YMR136W_mRNA	YMR136W	92	1859	373.0	0.2006	109.75	1481.0	0.0217	1.0	10.0	0.5109	3.3913	41.9348
YMR137C_mRNA	YMR137C	27	2192	512.0	0.2336	169.0	1669.0	0.0	0.0	24.0	0.4074	1.8889	55.9259
YMR138W_mRNA	YMR138W	32	1079	625.5	0.5797	17.05	51.0	0.0625	339.3	395.0	0.0	6.5312	27.0938
YMR139W_mRNA	YMR139W	115	2170	424.0	0.1954	244.3	1511.0	0.0261	0.0	5.0	0.6609	3.7826	94.4261
YMR140W_mRNA	YMR140W	59	2362	751.0	0.318	13.6	1415.0	0.0508	8.0	28.0	0.1525	1.5424	53.8644
YMR141C_mRNA	YMR141C	1	1599	142.0	0.0888	1.0	1.0	1.0	1456.0	1456.0	0.0	106.0	52.0
YMR142C_mRNA	YMR142C	4439	2421	693.0	0.2862	1686.0	1707.0	0.0	0.0	16.0	0.4602	1.9863	35.0971
YMR143W_mRNA	YMR143W	12541	754	528.0	0.7003	150.0	164.0	0.0019	38.0	61.0	0.0103	1.7131	38.5563
YMR144W_mRNA	YMR144W	23	1432	861.0	0.6013	15.0	527.0	0.0	31.3	140.0	0.0	1.913	46.0435
YMR145C_mRNA	YMR145C	808	2254	447.0	0.1983	35.0	1558.0	0.005	19.0	210.5	0.0062	2.9443	44.4678
YMR146C_mRNA	YMR146C	1069	1263	481.0	0.3808	77.2	768.0	0.0	0.0	2.0	0.7437	2.0795	42.855
YMR147W_mRNA	YMR147W	22	1436	564.5	0.3931	0.5	734.5	0.1818	1.1	36.0	0.3182	6.4091	64.6818
YMR148W_mRNA	YMR148W	14	1506	339.5	0.2254	622.6	1130.0	0.0	1.0	23.0	0.5	3.7857	60.0714
YMR149W_mRNA	YMR149W	302	1828	501.0	0.2741	600.2	1270.0	0.0	0.0	1.0	0.8113	3.0662	52.2781
YMR150C_mRNA	YMR150C	207	1038	644.0	0.6204	309.3	358.0	0.0	0.0	33.0	0.1884	1.8937	76.9662
YMR151W_mRNA	YMR151W	4	438	245.0	0.5594	50.6	190.0	0.0	0.0	3.0	0.75	0.0	74.5
YMR152W_mRNA	YMR152W	129	1363	601.0	0.4409	54.4	658.0	0.0155	91.0	96.0	0.0078	7.5116	42.186
YMR153C-A_mRNA	YMR153C-A	10	3282	533.0	0.1624	378.6	1212.5	0.0	11.25	1547.5	0.1	2.9	23.1
YMR153W_mRNA	YMR153W	42	2266	883.5	0.3899	9.0	775.0	0.0952	394.7	664.5	0.0	3.2381	36.2143
YMR154C_mRNA	YMR154C	9	2409	1401.0	0.5816	6.0	888.0	0.1111	2.0	34.0	0.2222	15.3333	46.5556
YMR155W_mRNA	YMR155W	81	4687	495.0	0.1056	40.0	3588.0	0.0	0.0	43.0	0.1111	2.5926	81.0247
YMR156C_mRNA	YMR156C	26	973	419.5	0.4311	195.25	551.0	0.0385	0.0	0.0	0.9231	33.7308	56.6154
YMR157C_mRNA	YMR157C	79	974	577.0	0.5924	11.0	312.0	0.0253	30.0	54.0	0.0127	2.3418	40.9241
YMR158C-A_mRNA	YMR158C-A	53	1780	600.0	0.3371	31.6	1023.0	0.0	0.0	0.0	0.6415	4.0566	69.9811
YMR158W_mRNA	YMR158W	303	795	532.0	0.6692	187.1	250.0	0.0	0.0	1.0	0.6601	3.3168	48.0561
YMR160W_mRNA	YMR160W	25	2536	536.0	0.2114	101.6	1878.0	0.08	0.0	8.0	0.76	15.08	69.28
YMR161W_mRNA	YMR161W	574	1244	710.0	0.5707	196.8	470.5	0.0	0.0	10.0	0.5052	2.5366	49.9895
YMR162C_mRNA	YMR162C	72	5353	434.5	0.0812	786.7	4635.5	0.0	0.0	161.0	0.2222	1.6944	46.1944
YMR163C_mRNA	YMR163C	17	2322	299.0	0.1288	16.6	1957.0	0.0	0.0	14.0	0.4118	2.0	38.5882
YMR164C_mRNA	YMR164C	72	2795	397.0	0.142	0.0	2036.0	0.2222	0.0	57.5	0.3056	47.3611	42.4444
YMR165C_mRNA	YMR165C	66	2806	411.0	0.1465	19.5	2307.5	0.0606	0.0	21.0	0.2424	9.9545	41.4848
YMR166C_mRNA	YMR166C	54	1622	608.5	0.3752	86.75	999.0	0.0	9.0	20.0	0.0926	1.8333	44.8889
YMR167W_mRNA	YMR167W	23	3023	767.0	0.2537	293.0	1708.0	0.0435	0.0	520.0	0.2174	4.7391	27.0
YMR168C_mRNA	YMR168C	19	2459	914.0	0.3717	35.1	1099.0	0.0526	0.0	88.0	0.2105	4.4737	82.7368
YMR169C_mRNA	YMR169C	43	1838	276.0	0.1502	2.2	657.0	0.1163	0.0	22.0	0.4186	10.9767	47.3953
YMR170C_mRNA	YMR170C	44	1919	664.0	0.346	244.45	1148.5	0.0	0.0	16.0	0.2955	2.2727	66.3409
YMR171C_mRNA	YMR171C	62	2121	394.0	0.1858	186.2	1661.0	0.0	1.0	9.0	0.5484	2.0323	42.4516
YMR172W_mRNA	YMR172W	13	2267	301.0	0.1328	267.8	1963.0	0.0	1.2	3.0	0.8462	0.9231	74.4615
YMR173W-A_mRNA	YMR173W-A	316	1450	686.0	0.4731	1.0	706.0	0.1392	1.0	15.0	0.4684	1.6424	59.0
YMR173W_mRNA	YMR173W	321	1490	750.0	0.5034	41.0	664.0	0.0125	1.0	16.0	0.4486	4.7944	50.7632
YMR174C_mRNA	YMR174C	36	695	359.0	0.5165	266.75	314.0	0.0278	0.0	13.0	0.4444	2.2778	50.8611
YMR175W-A_mRNA	YMR175W-A	27	1019	348.0	0.3415	0.0	239.0	0.2222	136.2	464.0	0.0	8.5185	30.2963
YMR176W_mRNA	YMR176W	65	4420	514.0	0.1163	80.6	3699.0	0.0615	0.2	19.0	0.4154	7.4154	47.2615
YMR177W_mRNA	YMR177W	92	2281	485.5	0.2128	392.95	1732.0	0.0	14.0	30.0	0.0217	3.0217	53.4457
YMR178W_mRNA	YMR178W	276	1131	636.0	0.5623	15.75	259.5	0.0181	14.0	129.0	0.0471	1.2862	42.1123
YMR179W_mRNA	YMR179W	52	2557	426.5	0.1668	508.95	2095.0	0.0	0.55	7.0	0.8077	3.0385	44.75
YMR180C_mRNA	YMR180C	211	1166	298.0	0.2556	14.5	851.0	0.0284	0.0	28.0	0.2227	2.1422	55.0806
YMR181C_mRNA	YMR181C	140	1749	469.5	0.2684	157.9	1244.5	0.0286	0.0	2.0	0.5857	7.1429	51.65
YMR182C_mRNA	YMR182C	6	1214	643.0	0.5297	43.25	87.0	0.0	5.0	62.5	0.1667	5.6667	57.3333
YMR182W-A_mRNA	YMR182W-A	133	2092	239.0	0.1142	1089.0	1852.0	0.0	0.0	10.0	0.5113	2.2632	159.4135
YMR183C_mRNA	YMR183C	292	1338	677.5	0.5064	27.55	506.0	0.0137	86.2	109.0	0.0	2.0479	37.2055
YMR184W_mRNA	YMR184W	198	3000	591.0	0.197	7.85	99.0	0.1465	2264.85	2314.0	0.0	1.9798	45.4495
YMR185W_mRNA	YMR185W	84	3049	699.0	0.2293	272.4	2241.0	0.0	1.15	12.0	0.4048	1.7738	43.2976
YMR186W_mRNA	YMR186W	2441	2354	763.0	0.3241	118.0	1382.0	0.0	1.0	5.0	0.6018	2.5772	41.3683
YMR187C_mRNA	YMR187C	29	1840	609.0	0.331	334.4	1097.0	0.0	1.0	8.0	0.5517	3.2069	51.5862
YMR188C_mRNA	YMR188C	276	954	806.0	0.8449	42.75	124.5	0.0036	0.0	7.0	0.6413	3.1667	42.8333
YMR189W_mRNA	YMR189W	56	3366	415.5	0.1234	851.5	2857.5	0.0	0.0	13.5	0.375	1.375	41.7143
YMR190C_mRNA	YMR190C	48	4701	374.5	0.0797	280.1	4058.5	0.0	0.0	39.5	0.2292	18.5	69.7292
YMR191W_mRNA	YMR191W	148	1283	492.0	0.3835	6.0	773.0	0.2162	0.0	1.0	0.75	2.8716	64.8986
YMR192W_mRNA	YMR192W	103	2420	407.0	0.1682	172.5	1860.0	0.0	21.1	91.0	0.0485	2.4951	48.534
YMR193C-A_mRNA	YMR193C-A	1	387	209.0	0.5401	0.0	0.0	1.0	178.0	178.0	0.0	267.0	76.0
YMR193W_mRNA	YMR193W	72	1344	855.5	0.6365	35.0	80.0	0.0278	355.0	380.0	0.0	2.7222	52.4861
YMR194C-A_mRNA	YMR194C-A	8	562	310.5	0.5525	124.4	230.0	0.0	4.35	8.0	0.75	1.375	58.875
YMR194C-B_mRNA	YMR194C-B	33	749	448.0	0.5981	0.6	292.0	0.1515	0.0	8.0	0.6667	16.3939	38.4545
YMR194W_mRNA	YMR194W	4342	929	385.0	0.4144	508.0	518.0	0.0	5.0	25.0	0.1661	3.1043	39.3763
YMR195W_mRNA	YMR195W	359	1019	531.0	0.5211	0.0	43.0	0.3398	404.0	419.0	0.0056	4.5822	50.4735
YMR196W_mRNA	YMR196W	59	3544	515.0	0.1453	476.2	2925.0	0.0169	0.0	7.0	0.5254	3.339	46.3729
