transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YMR197C_mRNA	YMR197C	283	931	488.0	0.5242	40.0	396.0	0.0035	3.1	43.0	0.0848	2.3675	46.9046
YMR198W_mRNA	YMR198W	21	2202	502.0	0.228	24.0	1682.0	0.0	0.0	2.0	0.5238	2.0952	95.0952
YMR199W_mRNA	YMR199W	148	2263	381.5	0.1686	30.85	1784.0	0.0473	8.0	38.0	0.1216	11.5811	48.1149
YMR200W_mRNA	YMR200W	450	1368	559.0	0.4086	43.45	644.0	0.0089	109.0	122.0	0.0	3.0378	46.8956
YMR201C_mRNA	YMR201C	30	1579	367.5	0.2327	559.35	1087.0	0.0	0.0	102.0	0.1667	1.2667	49.6333
YMR202W_mRNA	YMR202W	1157	823	667.0	0.8104	51.0	98.0	0.0043	0.0	20.0	0.1392	2.6508	46.9188
YMR203W_mRNA	YMR203W	319	1585	625.0	0.3943	10.0	735.0	0.069	73.0	140.0	0.0	2.3041	47.9373
YMR204C_mRNA	YMR204C	13	1666	765.0	0.4592	6.2	901.0	0.1538	0.0	68.0	0.2308	4.8462	54.4615
YMR205C_mRNA	YMR205C	1140	3366	535.0	0.1589	890.7	2689.0	0.0	3.0	143.0	0.2614	2.614	49.6167
YMR206W_mRNA	YMR206W	7	1162	157.0	0.1351	272.6	1000.0	0.0	1.9	9.0	0.7143	0.4286	158.0
YMR207C_mRNA	YMR207C	46	6885	549.5	0.0798	510.5	6148.0	0.0217	0.0	56.5	0.2609	7.0	41.1087
YMR208W_mRNA	YMR208W	288	1523	612.5	0.4022	72.0	886.5	0.0035	1.0	7.5	0.5312	3.1424	51.2465
YMR209C_mRNA	YMR209C	79	1596	451.0	0.2826	36.6	1055.0	0.0	18.7	82.0	0.0253	2.7215	40.5443
YMR210W_mRNA	YMR210W	78	1506	601.0	0.3991	32.9	844.0	0.0128	18.7	40.0	0.0513	2.9615	45.9872
YMR211W_mRNA	YMR211W	95	1621	600.0	0.3701	93.3	983.0	0.0211	0.0	4.0	0.8211	3.8	47.7368
YMR212C_mRNA	YMR212C	325	2637	545.0	0.2067	121.6	2032.0	0.0062	0.0	23.0	0.2338	3.4831	50.6585
YMR213W_mRNA	YMR213W	31	1899	329.0	0.1732	674.5	1548.0	0.0	0.0	22.0	0.2581	9.1613	29.1935
YMR214W_mRNA	YMR214W	65	1419	362.0	0.2551	52.0	947.0	0.0	41.8	139.0	0.0154	1.2154	31.6923
YMR215W_mRNA	YMR215W	117	1860	512.0	0.2753	24.8	1263.0	0.0171	78.6	91.0	0.0171	2.5983	54.3162
YMR216C_mRNA	YMR216C	70	2805	537.0	0.1914	796.5	1974.0	0.0	202.0	277.5	0.0	1.8857	30.9429
YMR217W_mRNA	YMR217W	1332	1925	478.5	0.2486	66.55	1298.0	0.0023	127.0	147.0	0.0008	2.494	42.8949
YMR218C_mRNA	YMR218C	145	3554	632.0	0.1778	554.8	2830.0	0.0276	0.0	7.0	0.5724	2.3655	48.3172
YMR219W_mRNA	YMR219W	64	5756	440.0	0.0764	3265.85	5278.5	0.0	0.0	3.0	0.8906	1.8438	49.4531
YMR220W_mRNA	YMR220W	280	1681	630.0	0.3748	70.0	855.5	0.0107	0.0	178.0	0.175	2.4679	42.3286
YMR221C_mRNA	YMR221C	166	1698	440.5	0.2594	40.25	1199.5	0.0	0.25	59.0	0.1084	2.0663	61.5181
YMR222C_mRNA	YMR222C	79	834	605.0	0.7254	30.0	145.0	0.0	9.0	52.0	0.0633	2.9114	55.1646
YMR223W_mRNA	YMR223W	164	2077	658.5	0.317	11.6	1249.0	0.0488	0.0	99.0	0.2256	2.8902	50.5793
YMR224C_mRNA	YMR224C	53	2365	361.0	0.1526	110.6	1931.0	0.0	2.6	81.0	0.0943	2.1698	56.8302
YMR225C_mRNA	YMR225C	122	569	429.0	0.754	24.1	52.5	0.0082	39.0	78.0	0.0	14.2049	38.0
YMR226C_mRNA	YMR226C	678	1798	749.0	0.4166	891.85	1035.5	0.0	0.0	3.0	0.8968	1.7537	45.7448
YMR227C_mRNA	YMR227C	3	1937	119.0	0.0614	190.9	1801.0	0.0	15.2	17.0	0.0	1.0	6.3333
YMR228W_mRNA	YMR228W	128	1201	582.5	0.485	37.4	569.0	0.0	19.05	40.0	0.0312	2.7656	46.375
YMR229C_mRNA	YMR229C	935	5602	480.0	0.0857	2527.5	5082.0	0.0	0.0	0.0	0.738	2.0225	44.3561
YMR230W_mRNA	YMR230W	11508	671	423.0	0.6304	13.0	34.0	0.0162	184.0	205.0	0.0025	2.8993	37.9553
YMR231W_mRNA	YMR231W	64	3353	453.0	0.1351	36.45	2856.5	0.0312	1.0	20.0	0.1875	1.9844	52.125
YMR232W_mRNA	YMR232W	20	2174	516.5	0.2376	189.15	1637.5	0.05	0.0	2.5	0.7	1.2	32.55
YMR233W_mRNA	YMR233W	221	945	680.0	0.7196	26.0	229.0	0.0045	0.0	39.0	0.1946	2.1041	48.5113
YMR234W_mRNA	YMR234W	66	1313	530.0	0.4037	23.25	704.5	0.0455	8.0	37.0	0.1212	2.5758	41.1667
YMR235C_mRNA	YMR235C	355	1489	367.0	0.2465	34.0	1066.0	0.0056	14.0	57.0	0.0338	1.4535	37.4338
YMR236W_mRNA	YMR236W	129	946	511.0	0.5402	10.0	42.0	0.0775	239.0	342.0	0.0	2.5814	39.2481
YMR237W_mRNA	YMR237W	305	2542	602.0	0.2368	611.2	1912.0	0.0	4.0	18.0	0.1672	1.8918	52.5738
YMR238W_mRNA	YMR238W	410	1641	518.5	0.316	28.0	1053.0	0.0268	11.0	46.0	0.0488	2.9512	49.4902
YMR239C_mRNA	YMR239C	86	1662	771.0	0.4639	44.25	664.0	0.0	106.5	110.0	0.0116	5.8488	283.686
YMR240C_mRNA	YMR240C	26	1777	427.0	0.2403	650.5	1348.5	0.0	0.0	2.0	0.8462	2.3462	25.9615
YMR241W_mRNA	YMR241W	578	1438	483.0	0.3359	18.0	715.5	0.0277	216.0	229.0	0.0069	3.0138	53.2128
YMR242C_mRNA	YMR242C	4635	891	617.0	0.6925	244.0	266.0	0.0	0.0	4.0	0.7599	3.8311	40.5635
YMR243C_mRNA	YMR243C	344	4083	415.0	0.1016	2065.3	3246.0	0.0029	387.0	420.0	0.0	3.2791	41.1802
YMR244C-A_mRNA	YMR244C-A	220	990	449.5	0.454	0.0	450.0	0.2409	0.0	76.0	0.2864	4.2409	38.9
YMR245W_mRNA	YMR245W	1	621	355.0	0.5717	22.0	22.0	0.0	244.0	244.0	0.0	0.0	79.0
YMR246W_mRNA	YMR246W	613	2880	654.0	0.2271	405.0	2150.0	0.0	0.0	18.0	0.2887	2.3083	44.7276
YMR247C_mRNA	YMR247C	171	4811	509.0	0.1058	1310.0	4155.0	0.0117	2.0	7.0	0.6374	2.6023	43.655
YMR250W_mRNA	YMR250W	108	1913	455.5	0.2381	10.35	1453.5	0.0556	0.0	3.5	0.7963	1.0	41.6944
YMR251W-A_mRNA	YMR251W-A	12212	1154	481.0	0.4168	646.0	663.0	0.0002	3.0	6.0	0.6565	2.9786	46.2997
YMR251W_mRNA	YMR251W	1	1101	316.0	0.287	769.0	769.0	0.0	16.0	16.0	0.0	0.0	75.0
YMR252C_mRNA	YMR252C	52	2015	481.0	0.2387	15.65	1352.0	0.0385	2.0	5.0	0.6154	5.4038	39.0385
YMR253C_mRNA	YMR253C	27	2103	425.0	0.2021	9.6	169.0	0.0741	2.9	780.0	0.2222	3.037	49.4815
YMR255W_mRNA	YMR255W	164	1275	433.0	0.3396	376.9	680.0	0.0366	0.0	158.5	0.1524	9.2378	41.5
YMR256C_mRNA	YMR256C	1606	561	363.0	0.6471	1.0	27.0	0.127	126.0	171.0	0.0019	2.3064	47.82
YMR257C_mRNA	YMR257C	52	2992	519.5	0.1736	724.6	2417.0	0.0	0.0	4.0	0.6346	5.7115	79.8077
YMR258C_mRNA	YMR258C	163	1816	638.0	0.3513	25.0	799.0	0.0245	0.0	63.0	0.2086	4.5706	48.0982
YMR259C_mRNA	YMR259C	112	4395	593.0	0.1349	232.1	3738.5	0.0	0.0	24.0	0.1875	1.8929	52.5625
YMR260C_mRNA	YMR260C	2943	805	569.0	0.7068	8.0	44.0	0.0578	145.0	152.0	0.0007	1.6412	41.4737
YMR261C_mRNA	YMR261C	179	3486	717.0	0.2057	525.9	2681.0	0.0	0.0	7.0	0.648	2.8436	59.9441
YMR262W_mRNA	YMR262W	38	1256	414.5	0.33	0.0	670.0	0.1053	0.0	77.5	0.1842	6.3421	41.4211
YMR263W_mRNA	YMR263W	175	871	675.0	0.775	75.1	95.0	0.0	3.0	99.0	0.1714	1.8343	35.7771
YMR264W_mRNA	YMR264W	174	1670	579.5	0.347	8.0	187.0	0.1552	876.65	886.0	0.0	3.3621	41.4598
YMR265C_mRNA	YMR265C	31	1913	728.0	0.3806	260.5	1011.0	0.0	120.0	213.0	0.0	3.0645	38.3871
YMR266W_mRNA	YMR266W	372	3066	521.5	0.1701	294.75	2487.5	0.0134	0.0	1.0	0.8253	2.2608	51.8656
YMR267W_mRNA	YMR267W	100	1294	722.5	0.5583	0.95	449.0	0.11	69.4	120.0	0.02	2.42	49.14
YMR268C_mRNA	YMR268C	40	1583	587.5	0.3711	10.95	955.5	0.05	17.75	46.0	0.025	1.65	31.2
YMR269W_mRNA	YMR269W	25	935	332.0	0.3551	489.8	589.0	0.0	0.0	1.0	0.88	1.96	46.16
YMR270C_mRNA	YMR270C	139	1495	574.0	0.3839	10.0	773.0	0.0791	65.2	148.0	0.0288	3.1655	40.3309
YMR271C_mRNA	YMR271C	189	1382	305.0	0.2207	0.0	19.0	0.3704	0.0	1065.0	0.328	8.3122	48.1323
YMR272C_mRNA	YMR272C	238	1446	590.5	0.4084	81.0	819.5	0.0	0.0	3.0	0.7479	2.1807	46.8697
YMR273C_mRNA	YMR273C	71	3030	532.0	0.1756	14.5	2243.0	0.0423	11.0	17.0	0.0563	3.4225	42.3521
YMR274C_mRNA	YMR274C	44	1095	424.5	0.3877	38.85	659.0	0.0455	3.0	10.0	0.5227	20.1364	45.1591
YMR275C_mRNA	YMR275C	131	3112	623.0	0.2002	696.5	2400.0	0.0076	0.0	11.0	0.4885	2.1832	42.0611
YMR276W_mRNA	YMR276W	253	1303	823.0	0.6316	37.0	453.0	0.004	17.0	25.0	0.004	2.3557	52.8656
YMR277W_mRNA	YMR277W	42	2467	373.0	0.1512	58.05	2093.5	0.0238	0.05	11.0	0.4762	1.9762	42.4524
YMR278W_mRNA	YMR278W	71	2029	861.0	0.4243	11.0	1101.0	0.0282	0.0	11.0	0.2254	2.9437	47.6479
YMR280C_mRNA	YMR280C	28	4454	585.5	0.1315	1959.95	3815.0	0.0	0.0	0.0	0.6429	3.5714	53.7143
YMR281W_mRNA	YMR281W	118	1127	525.5	0.4663	63.65	560.0	0.0	0.0	10.0	0.5254	3.1186	46.4237
YMR282C_mRNA	YMR282C	85	2034	493.0	0.2424	108.6	1268.0	0.0235	3.0	45.0	0.2471	28.9412	43.9176
YMR283C_mRNA	YMR283C	78	1750	557.5	0.3186	151.5	1131.0	0.0128	0.0	3.5	0.7308	1.6667	43.7308
YMR284W_mRNA	YMR284W	156	2018	807.0	0.3999	1.0	1091.0	0.1218	24.5	91.0	0.0321	3.7949	48.3718
YMR285C_mRNA	YMR285C	61	2201	576.0	0.2617	503.0	1551.0	0.0	0.0	9.0	0.5902	3.2131	44.9344
YMR286W_mRNA	YMR286W	319	569	394.0	0.6924	0.9	14.0	0.2696	88.0	158.0	0.0	2.7429	40.8903
YMR287C_mRNA	YMR287C	71	3125	609.0	0.1949	99.0	2039.0	0.0141	2.0	38.0	0.2817	3.4789	39.0282
YMR288W_mRNA	YMR288W	40	3024	560.0	0.1852	71.9	1956.0	0.0	0.0	13.5	0.475	2.125	46.5
YMR289W_mRNA	YMR289W	108	1646	500.0	0.3038	23.75	764.5	0.0	239.0	367.0	0.0185	2.5741	37.5
YMR290C_mRNA	YMR290C	323	1839	851.0	0.4628	42.0	909.0	0.0031	0.0	34.0	0.291	3.4551	46.8019
YMR291W_mRNA	YMR291W	57	2031	396.0	0.195	57.4	1554.0	0.0	0.0	7.0	0.5614	1.5965	47.2632
YMR292W_mRNA	YMR292W	283	562	475.0	0.8452	26.0	66.0	0.0106	1.1	12.0	0.1979	4.364	44.7915
YMR293C_mRNA	YMR293C	30	1619	582.0	0.3595	120.75	975.5	0.0	0.0	9.0	0.7	1.9667	58.4667
YMR294W-A_mRNA	YMR294W-A	3	1414	253.0	0.1789	128.3	194.0	0.0	969.2	989.0	0.0	1.6667	59.0
YMR294W_mRNA	YMR294W	24	1296	820.0	0.6327	64.65	352.0	0.0	5.0	18.0	0.2083	1.0833	36.5
YMR295C_mRNA	YMR295C	239	1369	765.0	0.5588	3.9	50.0	0.1255	508.0	526.0	0.0	2.2594	36.569
YMR296C_mRNA	YMR296C	327	1980	682.0	0.3444	114.6	1274.0	0.0	0.0	16.0	0.2263	2.6575	50.9694
YMR297W_mRNA	YMR297W	661	1919	526.0	0.2741	6.0	1214.0	0.062	127.0	145.0	0.0	2.6581	51.6384
YMR298W_mRNA	YMR298W	222	1720	511.0	0.2971	12.0	63.5	0.0495	1091.25	1118.0	0.0135	3.009	36.6441
YMR299C_mRNA	YMR299C	47	1861	588.0	0.316	9.6	527.0	0.0638	719.0	771.0	0.0213	2.8511	45.4255
YMR300C_mRNA	YMR300C	216	1914	699.0	0.3652	131.25	1138.5	0.0139	0.0	58.0	0.1389	1.9028	46.6944
YMR301C_mRNA	YMR301C	76	2232	545.0	0.2442	53.75	1684.5	0.0	0.0	6.0	0.75	3.0789	40.7895
YMR302C_mRNA	YMR302C	157	2742	542.0	0.1977	365.8	2131.0	0.0191	5.8	44.0	0.0764	2.121	50.7325
YMR303C_mRNA	YMR303C	5	1219	430.0	0.3527	496.2	781.0	0.0	1.2	8.0	0.6	1.0	43.6
YMR304C-A_mRNA	YMR304C-A	613	1347	500.0	0.3712	129.2	744.0	0.0326	89.0	96.0	0.0098	7.4078	52.4176
YMR304W_mRNA	YMR304W	107	4466	342.0	0.0766	2050.8	4092.0	0.0	0.0	24.0	0.4486	2.6916	49.6262
YMR305C_mRNA	YMR305C	771	1603	861.0	0.5371	102.0	717.0	0.0	0.0	2.0	0.834	4.3982	53.7263
YMR306W_mRNA	YMR306W	32	6106	588.0	0.0963	303.75	5053.0	0.0312	0.0	13.0	0.5	5.4062	42.2812
YMR307W_mRNA	YMR307W	2430	1983	586.0	0.2955	30.9	1335.5	0.0049	16.0	31.0	0.0177	3.3531	48.428
YMR308C_mRNA	YMR308C	522	3514	521.0	0.1483	829.85	2964.0	0.0096	0.0	11.0	0.4808	4.249	52.0402
YMR309C_mRNA	YMR309C	850	2831	628.5	0.222	259.1	2176.0	0.0035	1.0	8.0	0.6059	4.0188	52.6165
YMR310C_mRNA	YMR310C	77	1406	603.0	0.4289	21.2	434.0	0.039	322.4	329.0	0.0	2.9481	48.8312
YMR311C_mRNA	YMR311C	84	1031	338.5	0.3283	26.3	519.5	0.0	152.0	175.0	0.0	1.4643	37.5952
YMR312W_mRNA	YMR312W	152	1808	523.0	0.2893	6.0	425.5	0.0921	828.0	843.0	0.0	2.5461	51.1645
YMR313C_mRNA	YMR313C	66	2160	484.5	0.2243	23.25	1540.0	0.0152	3.0	45.5	0.303	2.1061	48.0
YMR314W_mRNA	YMR314W	596	1086	647.0	0.5958	31.0	236.5	0.005	128.0	132.0	0.0067	2.094	38.5
YMR315W_mRNA	YMR315W	322	1408	571.0	0.4055	188.0	802.0	0.0031	4.0	17.0	0.2267	4.9068	45.2143
YMR316C-A_mRNA	YMR316C-A	1	312	172.0	0.5513	1.0	1.0	1.0	139.0	139.0	0.0	0.0	3.0
YMR316C-B_mRNA	YMR316C-B	28	1444	441.0	0.3054	388.2	991.5	0.0	0.0	5.5	0.75	2.8929	98.4643
YMR316W_mRNA	YMR316W	687	1422	675.0	0.4747	285.0	615.0	0.0218	1.0	12.0	0.4105	6.3916	52.4105
YMR317W_mRNA	YMR317W	22	3423	332.5	0.0971	3001.05	3090.5	0.0	0.0	0.0	1.0	1.2273	209.7727
YMR318C_mRNA	YMR318C	721	1533	594.0	0.3875	49.0	782.0	0.0055	130.0	141.0	0.0	3.0596	43.6214
YMR319C_mRNA	YMR319C	347	2511	605.0	0.2409	515.6	1713.0	0.0144	117.0	122.0	0.0	3.6599	46.7493
YMR320W_mRNA	YMR320W	29	1859	161.0	0.0866	0.0	0.0	0.7586	738.4	1698.0	0.0	217.2759	66.2759
YMR321C_mRNA	YMR321C	1	318	102.0	0.3208	121.0	121.0	0.0	95.0	95.0	0.0	0.0	0.0
YNL320W_mRNA	YNL320W	32	1145	639.5	0.5585	97.2	438.5	0.0	0.0	13.0	0.2812	3.8438	54.3438
YNL321W_mRNA	YNL321W	55	2881	443.0	0.1538	1174.6	2383.0	0.0	0.0	11.0	0.4545	1.2364	52.0364
YNL322C_mRNA	YNL322C	244	1549	663.0	0.428	27.15	374.5	0.0287	490.0	497.0	0.0	4.1311	42.1639
YNL323W_mRNA	YNL323W	124	1502	1005.5	0.6694	18.45	362.5	0.0323	45.0	72.0	0.0161	1.1855	38.0403
YNL325C_mRNA	YNL325C	66	2795	550.5	0.197	795.5	2199.5	0.0	0.0	9.5	0.5455	1.6212	53.5455
YNL326C_mRNA	YNL326C	60	1235	602.0	0.4874	33.0	598.0	0.0	7.6	34.0	0.1333	3.2833	43.6167
YNL327W_mRNA	YNL327W	309	3827	509.0	0.133	736.4	3243.0	0.0032	1.0	7.0	0.6117	3.9223	46.3981
YNL328C_mRNA	YNL328C	4	2485	291.5	0.1173	174.85	919.5	0.0	132.5	1274.5	0.0	3.5	65.25
YNL329C_mRNA	YNL329C	38	3816	569.0	0.1491	402.75	3175.5	0.0263	0.0	8.0	0.5789	5.8421	44.3684
YNL330C_mRNA	YNL330C	102	1687	437.0	0.259	19.0	1075.5	0.0392	70.0	137.5	0.0	2.3824	40.4412
YNL331C_mRNA	YNL331C	57	1858	442.0	0.2379	507.4	1391.0	0.0	0.8	8.0	0.5965	6.8421	41.0175
YNL332W_mRNA	YNL332W	2	1023	944.0	0.9228	7.9	79.0	0.5	0.0	0.0	1.0	4.0	237.0
YNL333W_mRNA	YNL333W	28	1215	620.0	0.5103	179.1	575.5	0.0	0.0	0.0	0.75	2.8929	57.3214
YNL334C_mRNA	YNL334C	31	818	534.0	0.6528	50.5	268.0	0.0	0.0	1.0	0.871	2.6452	77.5161
YNL335W_mRNA	YNL335W	8	678	522.5	0.7706	7.0	155.5	0.25	0.0	0.0	1.0	0.375	129.75
YNL336W_mRNA	YNL336W	251	1231	559.0	0.4541	7.0	640.0	0.0837	0.0	2.0	0.8048	1.8167	52.753
YNL339C_mRNA	YNL339C	47	6068	395.0	0.0651	1994.5	5257.0	0.0	291.0	303.0	0.0	2.0851	39.4681
YNL001W_mRNA	YNL001W	257	1349	834.0	0.6182	10.0	435.0	0.0739	3.0	59.0	0.0817	2.5681	47.4747
YNL002C_mRNA	YNL002C	797	1251	497.0	0.3973	7.0	577.0	0.0816	115.0	183.0	0.01	1.9762	36.4065
YNL003C_mRNA	YNL003C	113	1667	556.0	0.3335	22.0	249.0	0.0354	323.6	594.0	0.0442	2.7965	51.6991
YNL004W_mRNA	YNL004W	186	1661	641.0	0.3859	196.25	870.0	0.0	126.0	133.0	0.0	2.629	47.3065
YNL005C_mRNA	YNL005C	165	1481	543.0	0.3666	35.6	711.0	0.0121	143.0	224.0	0.0121	4.8364	43.2121
YNL006W_mRNA	YNL006W	1273	1550	692.0	0.4465	74.0	315.0	0.0008	207.0	380.0	0.0008	2.7926	45.2121
YNL007C_mRNA	YNL007C	3437	1634	569.0	0.3482	39.0	675.0	0.0064	332.0	366.0	0.0017	2.5973	48.8775
YNL008C_mRNA	YNL008C	68	2089	356.0	0.1704	9.75	1680.5	0.0588	0.0	0.0	0.8382	5.1765	52.9853
YNL009W_mRNA	YNL009W	55	1426	375.0	0.263	7.7	1051.0	0.0909	0.0	0.0	0.9636	2.6545	60.8727
YNL010W_mRNA	YNL010W	1124	1006	754.0	0.7495	15.0	111.0	0.0409	40.15	110.0	0.0	1.7998	42.6895
YNL011C_mRNA	YNL011C	87	1655	684.0	0.4133	214.3	725.0	0.0115	0.0	8.0	0.5287	1.8851	43.4368
YNL012W_mRNA	YNL012W	115	2204	553.0	0.2509	1301.4	1633.0	0.0	0.0	18.0	0.4261	3.5826	64.4348
YNL014W_mRNA	YNL014W	2	3135	777.5	0.248	369.45	1273.5	0.0	108.4	1084.0	0.5	0.5	74.5
YNL015W_mRNA	YNL015W	685	228	228.0	1.0	0.0	0.0	0.8818	0.0	0.0	0.9854	34.2336	202.2613
YNL016W_mRNA	YNL016W	659	2233	595.0	0.2665	39.9	1296.0	0.0243	276.0	290.0	0.0	2.5417	46.9681
YNL018C_mRNA	YNL018C	3	2268	1430.0	0.6305	585.7	835.0	0.0	0.0	0.0	1.0	1.0	35.0
YNL019C_mRNA	YNL019C	1	855	346.0	0.4047	509.0	509.0	0.0	0.0	0.0	1.0	1.0	122.0
YNL020C_mRNA	YNL020C	54	2325	484.5	0.2084	25.25	1453.0	0.0185	74.15	131.0	0.0	1.2778	44.6481
YNL021W_mRNA	YNL021W	77	2444	635.0	0.2598	36.0	1709.0	0.039	2.0	81.0	0.3896	4.4805	58.7273
YNL022C_mRNA	YNL022C	101	1665	395.0	0.2372	24.0	1181.0	0.0	3.0	63.0	0.0792	1.8416	40.2871
YNL023C_mRNA	YNL023C	76	3157	578.0	0.1831	938.0	2469.0	0.0263	0.0	135.0	0.0921	3.0395	63.2237
YNL024C-A_mRNA	YNL024C-A	543	754	487.0	0.6459	13.0	54.0	0.0203	166.0	185.0	0.0055	2.2983	42.1418
YNL024C_mRNA	YNL024C	86	975	588.5	0.6036	42.0	305.0	0.0116	68.25	79.0	0.0	2.1279	48.2326
YNL025C_mRNA	YNL025C	79	2505	603.0	0.2407	57.2	822.0	0.0253	498.0	743.0	0.0	3.038	50.2405
YNL026W_mRNA	YNL026W	96	1635	756.0	0.4624	50.0	791.5	0.0	0.75	22.0	0.25	2.1146	55.0521
YNL027W_mRNA	YNL027W	142	2257	487.0	0.2158	860.4	1741.0	0.0141	0.0	8.0	0.5352	5.1549	40.338
YNL029C_mRNA	YNL029C	42	1724	604.5	0.3506	68.0	1040.0	0.0	0.0	10.0	0.5952	1.4286	52.7619
YNL030W_mRNA	YNL030W	5160	1362	484.0	0.3554	863.0	874.0	0.0	0.0	1.0	0.9114	2.0172	44.3291
YNL031C_mRNA	YNL031C	2618	909	592.0	0.6513	58.85	112.0	0.0019	174.0	186.0	0.0004	2.4442	41.72
YNL032W_mRNA	YNL032W	202	2309	827.0	0.3582	23.0	227.5	0.0	1164.75	1258.5	0.0	2.0941	49.8317
YNL033W_mRNA	YNL033W	4	855	361.0	0.4222	325.3	482.0	0.0	0.0	0.0	0.75	2.0	158.0
YNL034W_mRNA	YNL034W	4	2142	1052.0	0.4911	917.15	1089.5	0.0	0.0	0.5	1.0	8.0	12.5
YNL035C_mRNA	YNL035C	137	1464	503.0	0.3436	60.0	896.0	0.0	6.4	11.0	0.4526	1.4307	41.1971
YNL036W_mRNA	YNL036W	350	971	420.0	0.4325	108.0	492.0	0.0	18.0	67.0	0.02	3.0314	44.7857
YNL037C_mRNA	YNL037C	304	1460	685.0	0.4692	34.0	621.5	0.0296	108.0	124.0	0.0099	2.8618	49.0263
YNL038W_mRNA	YNL038W	217	840	762.0	0.9071	15.2	36.0	0.0415	6.0	19.0	0.3502	1.6959	47.0922
YNL039W_mRNA	YNL039W	46	1995	469.5	0.2353	166.0	1405.0	0.0	42.0	131.0	0.0	1.2826	27.8478
YNL040W_mRNA	YNL040W	248	1876	588.5	0.3137	84.35	1019.5	0.0	158.0	239.0	0.0	3.2984	46.0927
YNL041C_mRNA	YNL041C	122	2746	572.0	0.2083	25.85	2056.0	0.0246	0.0	5.0	0.6475	6.2705	46.4016
YNL042W-B_mRNA	YNL042W-B	5	258	151.0	0.5853	0.0	1.0	0.6	27.0	83.0	0.0	15.4	46.8
YNL042W_mRNA	YNL042W	44	2066	776.0	0.3756	612.15	1078.0	0.0	1.15	13.0	0.4318	1.5682	43.2727
YNL043C_mRNA	YNL043C	18	1068	523.5	0.4902	19.0	220.5	0.0556	17.75	153.0	0.0556	4.3889	63.0556
YNL044W_mRNA	YNL044W	375	985	696.0	0.7066	144.1	202.0	0.0027	30.0	72.0	0.0	1.8453	55.1627
YNL045W_mRNA	YNL045W	288	2944	607.0	0.2062	118.7	2074.0	0.0035	0.0	122.0	0.1285	2.2431	49.9479
YNL046W_mRNA	YNL046W	46	925	420.0	0.4541	58.25	299.0	0.0217	3.0	10.0	0.5652	3.1522	48.4565
YNL047C_mRNA	YNL047C	54	2124	378.5	0.1782	73.6	1733.5	0.0	0.0	2.0	0.7407	1.1481	45.6667
YNL048W_mRNA	YNL048W	163	1794	520.0	0.2899	20.0	1172.0	0.0123	7.0	16.0	0.1166	5.4969	41.3313
YNL049C_mRNA	YNL049C	147	2843	444.0	0.1562	352.2	2313.0	0.0	0.0	88.0	0.0816	4.8435	36.1088
YNL050C_mRNA	YNL050C	51	1005	353.0	0.3512	29.0	538.0	0.0	26.0	86.0	0.0	3.5686	38.0784
YNL051W_mRNA	YNL051W	112	1383	547.0	0.3955	1.65	730.0	0.125	0.0	112.5	0.1071	5.1964	50.1786
YNL052W_mRNA	YNL052W	584	852	683.5	0.8022	11.0	42.5	0.0479	63.75	105.0	0.012	2.1969	50.2945
YNL053W_mRNA	YNL053W	100	2352	474.0	0.2015	83.8	1121.5	0.0	0.0	7.0	0.57	1.97	45.01
