transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YNL054W-A_mRNA	YNL054W-A	2	1323	629.5	0.4758	10.4	104.0	0.5	585.45	589.5	0.0	20.0	81.0
YNL054W-B_mRNA	YNL054W-B	749	5250	1112.0	0.2118	1371.2	3900.0	0.0107	0.0	0.0	0.7049	2.8865	272.8371
YNL054W_mRNA	YNL054W	33	4062	479.0	0.1179	169.2	3521.0	0.0606	1.0	50.0	0.2727	13.0	41.4545
YNL055C_mRNA	YNL055C	1626	1191	664.5	0.5579	167.25	473.0	0.0031	0.0	52.0	0.3303	3.8038	54.5308
YNL056W_mRNA	YNL056W	162	986	569.0	0.5771	71.3	301.0	0.0062	0.0	70.0	0.4074	1.5185	45.8333
YNL058C_mRNA	YNL058C	193	1585	692.0	0.4366	1.0	435.0	0.1036	52.6	472.0	0.0518	4.0518	52.0052
YNL059C_mRNA	YNL059C	68	2443	532.5	0.218	1158.1	1859.0	0.0	0.0	40.0	0.2647	0.9265	48.1324
YNL061W_mRNA	YNL061W	674	2047	560.0	0.2736	286.65	1463.5	0.003	0.0	13.0	0.4718	3.2136	51.592
YNL062C_mRNA	YNL062C	111	1875	749.0	0.3995	21.5	846.0	0.018	177.5	266.0	0.0	2.027	44.5766
YNL063W_mRNA	YNL063W	85	1417	714.0	0.5039	27.8	347.0	0.0118	244.0	267.0	0.0118	2.2588	39.3882
YNL064C_mRNA	YNL064C	1831	1745	589.0	0.3375	71.5	995.0	0.0033	111.0	138.0	0.0229	2.3654	46.0076
YNL065W_mRNA	YNL065W	34	2180	494.5	0.2268	225.95	1474.5	0.0294	193.25	221.5	0.0	2.0	49.3529
YNL066W_mRNA	YNL066W	383	1880	646.0	0.3436	3.0	887.0	0.0992	222.0	230.0	0.0	10.3551	56.7467
YNL067W_mRNA	YNL067W	3957	1042	777.0	0.7457	11.0	41.0	0.0227	100.0	185.0	0.0035	2.8777	44.1865
YNL068C_mRNA	YNL068C	81	3018	466.0	0.1544	1400.0	2548.0	0.0	0.0	5.0	0.8889	1.321	42.9136
YNL069C_mRNA	YNL069C	4357	1019	713.0	0.6997	36.0	57.0	0.0037	198.0	222.0	0.0005	2.4577	41.5882
YNL070W_mRNA	YNL070W	1456	598	358.0	0.5987	0.0	13.0	0.2933	214.0	225.0	0.0014	4.0343	54.8359
YNL071W_mRNA	YNL071W	424	1746	508.5	0.2912	106.0	1202.0	0.0047	0.0	13.0	0.4623	2.3184	52.9858
YNL072W_mRNA	YNL072W	24	1094	475.5	0.4346	66.3	604.0	0.0	5.0	7.0	0.5833	1.5417	44.75
YNL073W_mRNA	YNL073W	31	1883	517.0	0.2746	46.0	1059.0	0.0	21.0	32.0	0.0	2.7097	39.5806
YNL074C_mRNA	YNL074C	101	1724	648.0	0.3759	21.0	978.0	0.0198	6.0	156.0	0.099	2.8218	47.2772
YNL075W_mRNA	YNL075W	200	1245	596.0	0.4787	24.9	444.5	0.03	167.5	204.0	0.0	2.17	27.2
YNL076W_mRNA	YNL076W	31	2079	299.0	0.1438	35.5	1663.0	0.0	2.5	13.0	0.3548	1.1935	51.2581
YNL077W_mRNA	YNL077W	383	1878	454.0	0.2417	150.1	1391.0	0.0	0.0	2.0	0.8251	1.8172	55.7702
YNL078W_mRNA	YNL078W	52	1753	708.0	0.4039	249.3	901.0	0.0	2.1	184.0	0.1154	2.2115	38.8654
YNL079C_mRNA	YNL079C	1091	1128	433.0	0.3839	25.0	395.0	0.0064	295.0	299.0	0.0	2.2053	41.7516
YNL080C_mRNA	YNL080C	71	1426	540.0	0.3787	62.0	862.0	0.0	0.0	25.0	0.1127	3.2676	35.7324
YNL081C_mRNA	YNL081C	283	875	541.0	0.6183	225.2	303.0	0.0	0.0	8.0	0.6502	3.0212	52.9929
YNL082W_mRNA	YNL082W	45	2773	512.0	0.1846	1200.2	2238.0	0.0	0.0	17.0	0.2667	2.3556	60.6667
YNL083W_mRNA	YNL083W	98	1853	486.5	0.2625	98.5	1253.0	0.0	0.0	60.0	0.2347	3.6735	39.8878
YNL084C_mRNA	YNL084C	460	1352	750.5	0.5551	2.0	435.0	0.0935	17.0	169.0	0.0217	2.9587	45.6891
YNL085W_mRNA	YNL085W	463	3072	575.0	0.1872	572.4	2481.0	0.0	0.0	11.0	0.4104	2.7711	44.6479
YNL086W_mRNA	YNL086W	39	883	442.0	0.5006	1.8	42.0	0.1026	110.6	399.0	0.0	2.4103	46.6154
YNL087W_mRNA	YNL087W	458	4979	555.5	0.1116	425.45	4204.0	0.0	1.0	33.0	0.1834	2.6376	45.4039
YNL088W_mRNA	YNL088W	86	4573	913.0	0.1997	1486.0	3528.0	0.0	0.0	14.5	0.4186	1.7791	49.814
YNL090W_mRNA	YNL090W	207	1180	561.0	0.4754	26.3	515.0	0.0048	46.0	73.0	0.0145	2.1449	45.9372
YNL091W_mRNA	YNL091W	107	3949	654.0	0.1656	404.4	3192.0	0.0093	0.0	11.0	0.4953	3.0093	52.9813
YNL092W_mRNA	YNL092W	20	1383	490.5	0.3547	43.35	854.0	0.0	0.0	10.5	0.5	11.65	91.1
YNL093W_mRNA	YNL093W	12	1014	608.5	0.6001	13.8	396.0	0.0833	0.0	2.0	0.6667	3.1667	107.75
YNL094W_mRNA	YNL094W	90	2232	567.5	0.2543	9.0	1503.0	0.0667	0.9	131.0	0.1667	1.2778	40.3667
YNL095C_mRNA	YNL095C	33	3201	433.0	0.1353	1918.4	2634.0	0.0	30.4	180.0	0.0303	2.4848	58.7879
YNL096C_mRNA	YNL096C	3177	886	463.0	0.5226	62.8	401.0	0.0003	2.0	18.0	0.3207	3.1095	39.5168
YNL097C_mRNA	YNL097C	47	1262	391.0	0.3098	88.1	829.0	0.0	0.0	54.0	0.4255	2.9149	76.4255
YNL097W-A_mRNA	YNL097W-A	2	499	207.0	0.4148	48.75	73.5	0.0	194.65	218.5	0.0	1.0	45.0
YNL098C_mRNA	YNL098C	211	1403	479.0	0.3414	175.0	908.0	0.0047	0.0	8.0	0.6967	3.0758	49.7725
YNL099C_mRNA	YNL099C	134	1121	523.0	0.4665	34.0	485.0	0.0149	81.0	100.0	0.0149	2.2836	47.2687
YNL100W_mRNA	YNL100W	252	927	796.0	0.8587	66.0	109.5	0.0	0.0	3.5	0.6786	4.1706	47.2024
YNL101W_mRNA	YNL101W	189	2637	483.0	0.1832	358.0	2049.0	0.0	26.2	90.0	0.0159	2.1534	51.7566
YNL102W_mRNA	YNL102W	118	4716	473.5	0.1004	2754.25	4200.5	0.0	0.0	12.0	0.3559	1.7966	46.0593
YNL103W_mRNA	YNL103W	94	2296	496.5	0.2162	51.95	1773.0	0.0213	0.0	8.0	0.766	4.617	52.734
YNL104C_mRNA	YNL104C	926	2194	557.0	0.2539	75.0	1577.0	0.0	3.25	30.0	0.1361	2.4557	44.554
YNL106C_mRNA	YNL106C	32	3925	496.0	0.1264	281.65	3112.5	0.0312	0.0	61.0	0.2188	3.7188	56.9688
YNL107W_mRNA	YNL107W	138	1087	779.5	0.7171	195.0	292.0	0.0	0.0	10.0	0.5797	1.9275	58.6232
YNL108C_mRNA	YNL108C	116	1042	451.5	0.4333	45.5	582.0	0.0	0.0	11.0	0.4397	1.1983	49.5517
YNL109W_mRNA	YNL109W	2	1016	221.0	0.2175	707.25	736.5	0.0	20.25	58.5	0.0	2.0	41.0
YNL110C_mRNA	YNL110C	747	1204	636.0	0.5282	21.0	204.0	0.0228	351.0	356.0	0.0013	1.6546	36.34
YNL111C_mRNA	YNL111C	575	914	566.0	0.6193	124.7	269.0	0.0017	33.0	59.0	0.0035	3.0017	47.8052
YNL112W_mRNA	YNL112W	544	2203	476.0	0.2161	20.0	1316.5	0.0221	371.0	388.0	0.0184	2.4522	46.2261
YNL113W_mRNA	YNL113W	429	3770	522.0	0.1385	3116.0	3227.0	0.0	0.0	7.0	0.7832	2.8508	43.4755
YNL115C_mRNA	YNL115C	43	2582	416.0	0.1611	174.3	1703.0	0.0233	449.0	460.0	0.0	3.6744	38.8372
YNL116W_mRNA	YNL116W	37	1795	879.0	0.4897	9.0	910.0	0.0811	1.0	6.0	0.7027	6.2162	43.7027
YNL117W_mRNA	YNL117W	14	1807	455.0	0.2518	1122.45	1340.0	0.0	0.0	3.0	0.9286	4.7857	65.2143
YNL118C_mRNA	YNL118C	218	3132	656.0	0.2095	847.8	2401.5	0.0138	0.0	36.0	0.1697	2.5229	54.9587
YNL119W_mRNA	YNL119W	102	1693	648.0	0.3828	63.25	1026.5	0.0	0.0	19.0	0.3725	2.3922	57.3039
YNL121C_mRNA	YNL121C	506	2144	544.5	0.254	47.0	1540.0	0.0	4.0	25.0	0.2332	2.1344	51.6522
YNL122C_mRNA	YNL122C	330	642	435.0	0.6776	112.35	133.5	0.0	0.0	64.0	0.2273	1.903	52.7606
YNL123W_mRNA	YNL123W	211	3336	527.0	0.158	746.0	2734.0	0.0	4.0	52.0	0.0853	3.2559	42.2133
YNL124W_mRNA	YNL124W	144	1805	573.5	0.3177	18.6	1007.0	0.0417	38.35	220.0	0.0139	2.7222	43.4236
YNL125C_mRNA	YNL125C	238	2342	454.0	0.1939	222.5	1832.0	0.0084	0.0	18.0	0.4538	1.9958	50.3487
YNL126W_mRNA	YNL126W	53	2792	494.0	0.1769	996.0	2246.0	0.0	1.0	18.0	0.3962	6.4717	56.9623
YNL127W_mRNA	YNL127W	118	3227	498.5	0.1545	386.6	2664.5	0.0085	0.0	108.0	0.1525	1.6949	44.0339
YNL128W_mRNA	YNL128W	9	1466	472.0	0.322	433.0	990.0	0.0	0.0	52.0	0.3333	0.6667	60.7778
YNL129W_mRNA	YNL129W	195	1179	840.0	0.7125	2.0	117.0	0.1231	180.7	201.0	0.0256	7.3333	41.1949
YNL130C_mRNA	YNL130C	301	1657	543.0	0.3277	348.0	1013.0	0.0033	0.0	4.0	0.7442	3.6578	59.897
YNL131W_mRNA	YNL131W	552	870	587.5	0.6753	40.0	254.0	0.0	1.0	11.0	0.4601	1.5725	51.8297
YNL132W_mRNA	YNL132W	441	3396	541.0	0.1593	1270.0	2793.0	0.0	38.0	46.0	0.0159	1.9751	42.4331
YNL133C_mRNA	YNL133C	67	683	418.0	0.612	21.3	258.0	0.0	4.0	12.0	0.4776	1.194	58.8358
YNL134C_mRNA	YNL134C	709	1536	691.0	0.4499	299.0	831.0	0.0	0.0	4.0	0.8519	2.3554	55.3329
YNL135C_mRNA	YNL135C	4325	1395	479.0	0.3434	0.0	1.0	0.7077	822.0	893.0	0.0	6.0666	43.2749
YNL136W_mRNA	YNL136W	24	1518	347.5	0.2289	767.45	1079.0	0.0	34.95	65.0	0.0	2.125	38.9167
YNL137C_mRNA	YNL137C	119	1841	606.0	0.3292	24.0	1031.0	0.0	20.4	139.0	0.042	1.8571	54.3782
YNL138W-A_mRNA	YNL138W-A	109	583	433.0	0.7427	53.0	84.0	0.0	1.2	39.0	0.0734	20.4404	39.1927
YNL138W_mRNA	YNL138W	422	1809	511.5	0.2828	14.05	1199.0	0.0427	1.0	76.0	0.1209	3.4384	50.1848
YNL139C_mRNA	YNL139C	51	5076	249.0	0.0491	501.5	4575.0	0.0	6.0	56.0	0.2353	1.7843	52.2353
YNL140C_mRNA	YNL140C	76	2202	297.0	0.1349	498.75	1655.5	0.0	175.0	287.0	0.0132	2.0	43.6842
YNL141W_mRNA	YNL141W	377	1246	640.0	0.5136	32.0	519.0	0.0	0.0	9.0	0.5093	3.8462	49.2626
YNL142W_mRNA	YNL142W	280	1923	476.5	0.2478	44.0	474.5	0.0143	2.0	16.0	0.3	2.4	45.9357
YNL143C_mRNA	YNL143C	236	814	427.0	0.5246	277.0	373.0	0.0	0.0	14.0	0.4407	2.6822	57.5297
YNL144C_mRNA	YNL144C	38	2913	374.0	0.1284	429.05	2414.0	0.0	0.0	10.5	0.5	1.0789	43.3421
YNL145W_mRNA	YNL145W	1	341	308.0	0.9032	33.0	33.0	0.0	0.0	0.0	1.0	0.0	85.0
YNL146W_mRNA	YNL146W	24	764	361.5	0.4732	31.2	260.0	0.0	0.0	193.0	0.4583	2.5417	71.2917
YNL147W_mRNA	YNL147W	680	768	437.0	0.569	288.0	316.0	0.0	0.0	9.0	0.5118	1.4853	43.9338
YNL148C_mRNA	YNL148C	186	2213	498.0	0.225	801.25	1710.0	0.0	0.0	0.0	0.7204	1.5591	48.4301
YNL149C_mRNA	YNL149C	166	1412	498.0	0.3527	726.25	909.5	0.0301	0.0	0.0	0.7892	2.4458	39.6867
YNL151C_mRNA	YNL151C	51	1044	237.0	0.227	567.0	742.0	0.0	0.0	60.0	0.1765	1.2157	27.9804
YNL152W_mRNA	YNL152W	33	1849	869.0	0.47	526.0	822.0	0.0	0.6	2.0	0.8485	1.5455	52.7879
YNL153C_mRNA	YNL153C	220	1207	586.5	0.4859	560.0	589.0	0.0	0.0	7.0	0.5318	1.5682	39.6091
YNL154C_mRNA	YNL154C	503	2714	573.0	0.2111	1.1	288.0	0.0994	37.1	2043.0	0.008	1.4016	42.6541
YNL155W_mRNA	YNL155W	413	1176	699.0	0.5944	2.0	360.0	0.0678	55.0	109.0	0.0097	2.0436	41.3027
YNL156C_mRNA	YNL156C	291	1295	619.0	0.478	53.5	548.0	0.0034	41.0	104.0	0.0137	2.9863	42.6564
YNL157W_mRNA	YNL157W	622	1353	566.0	0.4183	385.15	770.0	0.0257	0.0	6.0	0.5643	1.9453	48.336
YNL159C_mRNA	YNL159C	133	1682	611.0	0.3633	7.0	528.0	0.0752	90.6	347.0	0.0226	2.4511	50.3985
YNL160W_mRNA	YNL160W	445	2360	660.0	0.2797	0.2	1228.0	0.0584	307.0	327.0	0.0	19.7573	50.1618
YNL161W_mRNA	YNL161W	175	2876	586.0	0.2038	540.9	2055.0	0.0171	24.7	93.0	0.0343	3.88	39.32
YNL162W-A_mRNA	YNL162W-A	57	721	558.0	0.7739	3.2	47.0	0.0877	38.0	97.0	0.0	9.7368	35.4561
YNL162W_mRNA	YNL162W	8490	488	412.0	0.8443	10.0	23.0	0.0539	45.0	54.0	0.0004	5.0923	39.09
YNL163C_mRNA	YNL163C	140	3568	470.5	0.1319	1438.5	3083.5	0.0	0.0	7.5	0.7429	1.7	43.4
YNL164C_mRNA	YNL164C	103	1568	577.0	0.368	28.1	730.0	0.0	104.4	231.0	0.0485	1.8641	40.7476
YNL165W_mRNA	YNL165W	50	1568	618.5	0.3945	60.0	874.5	0.0	0.45	75.0	0.22	2.02	57.86
YNL166C_mRNA	YNL166C	96	1518	429.5	0.2829	173.5	1077.5	0.0	0.0	5.0	0.7188	2.1562	50.0625
YNL167C_mRNA	YNL167C	149	2551	570.0	0.2234	125.0	1937.0	0.0	0.0	15.0	0.3826	1.7919	51.1611
YNL168C_mRNA	YNL168C	192	1331	589.5	0.4429	350.0	727.5	0.0	0.0	5.5	0.8073	1.6042	47.7292
YNL169C_mRNA	YNL169C	62	1924	787.5	0.4093	1.1	696.0	0.0806	0.0	24.5	0.3065	39.4032	38.8871
YNL170W_mRNA	YNL170W	28	2301	466.5	0.2027	8.0	669.0	0.1071	1114.35	1161.0	0.0	3.8571	50.6071
YNL172W_mRNA	YNL172W	49	5655	586.0	0.1036	1428.4	4960.0	0.0204	8.0	40.0	0.1224	3.6122	40.4082
YNL173C_mRNA	YNL173C	109	1441	533.0	0.3699	78.4	792.0	0.0275	39.6	124.0	0.0459	3.5963	46.6606
YNL175C_mRNA	YNL175C	331	1452	597.0	0.4112	15.0	743.0	0.0242	84.0	91.0	0.003	3.9335	49.9033
YNL176C_mRNA	YNL176C	171	2350	466.0	0.1983	622.0	1870.0	0.0	0.0	11.0	0.3626	2.7018	48.7719
YNL177C_mRNA	YNL177C	95	1304	530.0	0.4064	16.0	635.0	0.0	27.0	149.0	0.0211	2.3579	41.1789
YNL178W_mRNA	YNL178W	18412	2034	764.0	0.3756	31.0	50.0	0.0048	1197.0	1206.0	0.0	2.5024	41.3257
YNL179C_mRNA	YNL179C	3	883	256.0	0.2899	0.0	0.0	0.6667	325.5	591.0	0.0	50.6667	10.0
YNL180C_mRNA	YNL180C	232	1353	491.5	0.3633	83.65	801.0	0.0043	0.0	9.0	0.5086	2.7414	46.069
YNL181W_mRNA	YNL181W	104	1442	721.0	0.5	36.15	673.5	0.0	6.15	32.0	0.2788	6.0481	50.8462
YNL182C_mRNA	YNL182C	233	2265	584.0	0.2578	459.0	1645.0	0.0	0.0	0.0	0.8326	1.7339	50.0687
YNL183C_mRNA	YNL183C	106	2846	567.5	0.1994	264.25	2228.0	0.0094	0.0	16.0	0.3774	5.1132	57.6981
YNL184C_mRNA	YNL184C	46	824	372.0	0.4515	127.25	421.0	0.0	0.0	6.0	0.587	3.1522	45.8696
YNL185C_mRNA	YNL185C	61	863	435.0	0.5041	16.0	314.0	0.0164	7.0	155.0	0.1148	1.7869	46.7705
YNL186W_mRNA	YNL186W	162	3270	493.5	0.1509	1009.95	2544.0	0.0	30.3	169.0	0.0123	4.0494	53.9506
YNL187W_mRNA	YNL187W	7	1668	944.0	0.5659	47.7	690.0	0.1429	0.9	22.0	0.4286	0.2857	55.1429
YNL188W_mRNA	YNL188W	40	1463	480.5	0.3284	77.7	981.0	0.0	0.0	6.0	0.75	1.975	52.35
YNL189W_mRNA	YNL189W	556	2091	466.5	0.2231	12.75	1484.0	0.0198	11.0	146.0	0.036	2.3813	45.5342
YNL190W_mRNA	YNL190W	635	1665	554.0	0.3327	44.0	893.0	0.0094	156.0	230.0	0.011	3.7622	46.6063
YNL191W_mRNA	YNL191W	57	1287	505.0	0.3924	23.6	662.0	0.0526	8.2	37.0	0.0702	5.0526	39.1754
YNL192W_mRNA	YNL192W	823	3590	604.0	0.1682	1090.9	2933.0	0.0012	1.0	22.0	0.3536	3.1397	47.0036
YNL193W_mRNA	YNL193W	44	1847	403.5	0.2185	34.75	1243.5	0.0227	13.0	65.0	0.0	4.0909	37.7273
YNL194C_mRNA	YNL194C	9	1207	312.0	0.2585	1.0	41.0	0.3333	0.0	30.0	0.4444	25.7778	43.2222
YNL195C_mRNA	YNL195C	31	1251	339.0	0.271	180.5	877.0	0.0323	0.0	0.0	0.9032	4.1935	42.4516
YNL196C_mRNA	YNL196C	3	1004	514.0	0.512	404.1	486.0	0.0	0.4	4.0	1.0	2.0	61.0
YNL197C_mRNA	YNL197C	122	3043	487.5	0.1602	569.25	2471.5	0.0	0.0	3.0	0.6721	2.4918	45.8607
YNL199C_mRNA	YNL199C	94	1913	410.0	0.2143	67.65	1475.0	0.0106	0.0	7.0	0.5213	2.0638	45.7553
YNL200C_mRNA	YNL200C	85	1014	739.0	0.7288	30.2	189.0	0.0235	24.0	56.0	0.0118	2.2353	43.5529
YNL201C_mRNA	YNL201C	119	3041	619.0	0.2036	238.8	2280.0	0.0252	0.0	11.0	0.4958	2.9916	54.2605
YNL202W_mRNA	YNL202W	13	1208	453.0	0.375	115.4	621.0	0.0	113.6	158.0	0.0	1.1538	48.6923
YNL204C_mRNA	YNL204C	5	1586	827.0	0.5214	36.8	719.0	0.2	0.0	32.0	0.4	56.8	43.4
YNL205C_mRNA	YNL205C	3	1558	467.0	0.2997	568.0	739.0	0.0	349.3	352.0	0.0	10.3333	6.3333
YNL206C_mRNA	YNL206C	39	1646	808.0	0.4909	8.9	403.0	0.0769	17.3	166.0	0.0513	2.3846	45.359
YNL207W_mRNA	YNL207W	68	2067	402.5	0.1947	5.0	1094.0	0.0735	501.7	613.0	0.0	1.6912	47.9559
YNL208W_mRNA	YNL208W	649	865	576.0	0.6659	125.2	258.0	0.0015	1.0	23.0	0.2727	2.6009	42.6441
YNL209W_mRNA	YNL209W	2774	2048	713.0	0.3481	52.0	1278.0	0.0007	11.0	21.0	0.0494	2.3255	40.646
YNL211C_mRNA	YNL211C	166	1858	442.0	0.2379	204.0	1397.0	0.0181	0.0	7.0	0.7169	1.8313	64.5542
YNL212W_mRNA	YNL212W	148	2591	635.0	0.2451	37.7	1797.0	0.0135	2.0	16.0	0.2095	1.9865	50.4662
YNL213C_mRNA	YNL213C	105	921	460.0	0.4995	2.2	380.0	0.0857	1.6	88.0	0.0667	4.8	38.8571
YNL214W_mRNA	YNL214W	104	1091	733.0	0.6719	222.0	319.0	0.0	0.0	6.0	0.7019	2.7308	51.2596
YNL215W_mRNA	YNL215W	34	1434	312.5	0.2179	580.7	790.5	0.0	299.0	332.0	0.0	3.8529	27.7059
YNL216W_mRNA	YNL216W	41	2749	609.0	0.2215	265.0	2055.0	0.0	1.0	12.0	0.4146	2.7561	48.2195
YNL217W_mRNA	YNL217W	674	1982	612.0	0.3088	815.25	1260.0	0.0015	18.0	40.0	0.003	2.138	43.0534
YNL218W_mRNA	YNL218W	26	2440	576.5	0.2363	88.75	1596.5	0.0	56.5	269.5	0.0385	1.5769	51.4615
YNL219C_mRNA	YNL219C	128	2002	584.5	0.292	37.0	1411.5	0.0078	2.35	6.5	0.7656	7.1797	50.9297
YNL220W_mRNA	YNL220W	520	1618	544.5	0.3365	26.95	951.5	0.0096	10.9	114.0	0.05	3.0173	42.875
YNL221C_mRNA	YNL221C	103	2871	410.0	0.1428	370.7	2407.0	0.0	0.0	8.0	0.534	2.1456	59.0874
YNL222W_mRNA	YNL222W	150	1009	604.5	0.5991	120.0	200.0	0.0267	3.45	60.0	0.0867	10.3	55.3733
YNL223W_mRNA	YNL223W	53	1610	472.0	0.2932	39.0	1061.0	0.0	10.6	27.0	0.0566	2.0566	33.0566
YNL224C_mRNA	YNL224C	110	2714	471.5	0.1737	1126.55	2218.0	0.0	14.0	35.0	0.0273	2.5455	40.8636
YNL225C_mRNA	YNL225C	92	1907	695.5	0.3647	47.2	1186.0	0.0	0.0	18.0	0.4674	2.0978	54.1413
YNL226W_mRNA	YNL226W	3	594	562.0	0.9461	3.6	9.0	0.6667	2.3	23.0	0.3333	2.6667	53.0
YNL227C_mRNA	YNL227C	23	1944	397.0	0.2042	354.6	1450.0	0.0	0.0	9.0	0.7391	1.2609	39.9565
YNL229C_mRNA	YNL229C	172	1422	446.5	0.314	6.55	905.5	0.093	0.0	0.0	0.7674	2.2616	92.314
YNL230C_mRNA	YNL230C	19	1590	389.0	0.2447	0.0	735.0	0.1579	0.0	10.0	0.5263	4.4737	47.8947
YNL231C_mRNA	YNL231C	503	1811	640.0	0.3534	524.0	1043.0	0.0	0.0	2.0	0.8767	2.0497	45.7853
YNL232W_mRNA	YNL232W	146	1140	605.5	0.5311	29.0	427.0	0.0068	0.0	107.5	0.2397	1.8973	45.863
YNL233W_mRNA	YNL233W	59	3049	476.0	0.1561	883.0	2533.0	0.0169	1.0	13.0	0.1695	1.8814	41.1356
YNL234W_mRNA	YNL234W	55	1458	768.0	0.5267	10.4	625.0	0.0545	49.7	61.0	0.0364	2.2364	56.3091
YNL236W_mRNA	YNL236W	90	3065	483.0	0.1576	26.25	2488.5	0.0111	1.0	5.5	0.5778	2.3889	36.6556
YNL237W_mRNA	YNL237W	8	1627	352.5	0.2167	756.95	1243.0	0.0	5.7	7.5	0.75	3.0	49.375
YNL238W_mRNA	YNL238W	133	2894	499.0	0.1724	492.4	2370.0	0.0075	1.0	13.0	0.4211	5.594	53.3534
YNL239W_mRNA	YNL239W	217	1849	751.0	0.4062	257.0	1070.0	0.0	0.0	5.0	0.6959	2.4516	59.1889
YNL240C_mRNA	YNL240C	77	1637	432.0	0.2639	28.8	1186.0	0.013	0.0	2.0	0.6753	2.6234	43.7922
YNL241C_mRNA	YNL241C	341	1950	712.0	0.3651	102.0	1156.0	0.0	37.0	45.0	0.0205	2.3871	44.4751
YNL242W_mRNA	YNL242W	29	5117	438.0	0.0856	689.4	4259.0	0.0	1.0	8.0	0.5517	5.1379	46.2414
YNL243W_mRNA	YNL243W	175	3051	570.0	0.1868	1366.3	2462.0	0.0	0.0	10.0	0.52	2.5943	44.2629
YNL244C_mRNA	YNL244C	3246	573	475.0	0.829	76.0	85.0	0.0006	3.0	6.0	0.6657	1.6423	38.5086
YNL245C_mRNA	YNL245C	31	1625	463.0	0.2849	55.5	739.0	0.0323	0.5	442.0	0.0968	8.6774	51.2581
YNL246W_mRNA	YNL246W	50	1574	478.5	0.304	6.8	607.0	0.1	5.4	500.0	0.06	3.2	41.9
YNL247W_mRNA	YNL247W	291	2512	437.0	0.174	704.0	2011.0	0.0	0.0	50.0	0.0687	1.2577	34.0619
YNL248C_mRNA	YNL248C	598	1593	695.5	0.4366	25.0	804.0	0.01	66.0	81.0	0.0033	2.2324	43.9548
YNL249C_mRNA	YNL249C	63	2302	593.0	0.2576	3.2	903.0	0.0635	13.0	548.0	0.0	6.4921	50.5397
YNL250W_mRNA	YNL250W	50	4580	769.0	0.1679	961.6	3757.5	0.02	0.0	1.0	0.7	2.3	87.3
YNL251C_mRNA	YNL251C	164	2165	360.5	0.1665	0.15	78.5	0.1402	6.0	1329.5	0.1524	3.5122	49.5183
YNL252C_mRNA	YNL252C	127	1049	505.0	0.4814	31.0	508.0	0.0	11.0	39.0	0.0079	1.7402	45.126
YNL253W_mRNA	YNL253W	103	1470	861.0	0.5857	4.0	534.0	0.1553	3.7	20.0	0.068	6.6214	49.3883
YNL254C_mRNA	YNL254C	3	1480	931.0	0.6291	16.8	33.0	0.0	180.1	478.0	0.0	1.0	30.0
YNL255C_mRNA	YNL255C	3781	2165	685.0	0.3164	1431.0	1448.0	0.0003	0.0	7.0	0.5821	2.0016	60.4843
YNL256W_mRNA	YNL256W	174	2625	470.5	0.1792	72.8	2106.0	0.0057	0.0	7.0	0.7126	3.2184	51.7644
YNL257C_mRNA	YNL257C	62	3786	516.5	0.1364	965.9	2875.5	0.0	0.0	3.0	0.6935	2.2097	50.5484
