transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YNL258C_mRNA	YNL258C	95	2413	1019.0	0.4223	41.6	1291.0	0.0211	0.0	19.0	0.2737	2.0632	41.7263
YNL259C_mRNA	YNL259C	499	1532	319.0	0.2082	367.2	1207.0	0.014	0.0	2.0	0.7395	1.6733	56.7836
YNL260C_mRNA	YNL260C	66	899	776.5	0.8637	10.25	54.0	0.0606	0.0	14.0	0.4545	1.2727	42.8485
YNL261W_mRNA	YNL261W	162	3010	551.5	0.1832	496.4	1642.5	0.0	462.05	559.0	0.0123	1.9877	49.6235
YNL262W_mRNA	YNL262W	47	6843	588.0	0.0859	2296.3	5300.0	0.0	1.0	29.0	0.1277	3.8085	41.2979
YNL263C_mRNA	YNL263C	183	1313	606.0	0.4615	13.0	589.0	0.0109	6.8	118.0	0.0546	2.5628	46.9891
YNL264C_mRNA	YNL264C	140	1457	440.0	0.302	50.0	869.5	0.0	42.75	208.0	0.05	1.5786	44.0286
YNL265C_mRNA	YNL265C	75	1314	583.0	0.4437	122.6	592.0	0.0	37.0	132.0	0.0133	5.8533	40.48
YNL267W_mRNA	YNL267W	115	3569	492.0	0.1379	678.9	2952.0	0.0	0.0	2.0	0.7739	2.4174	74.9826
YNL268W_mRNA	YNL268W	550	2168	389.5	0.1797	25.0	1648.0	0.0291	52.0	140.0	0.0182	3.3527	43.2345
YNL270C_mRNA	YNL270C	3	1722	260.0	0.151	1399.9	1462.0	0.0	0.0	0.0	1.0	2.0	144.6667
YNL271C_mRNA	YNL271C	142	6299	459.0	0.0729	3329.65	5812.0	0.0	0.0	18.0	0.4085	1.8944	44.5211
YNL272C_mRNA	YNL272C	105	2493	357.0	0.1432	12.2	2062.0	0.0286	0.0	9.0	0.5238	1.6762	45.7238
YNL273W_mRNA	YNL273W	36	3827	483.0	0.1262	1179.75	3319.0	0.0	0.0	10.5	0.5	1.3333	71.3611
YNL274C_mRNA	YNL274C	117	1305	616.0	0.472	45.6	642.0	0.0085	2.8	57.0	0.0769	6.2564	46.8974
YNL275W_mRNA	YNL275W	66	2077	368.0	0.1772	67.0	1634.5	0.0	0.0	5.0	0.6818	2.8636	47.1818
YNL276C_mRNA	YNL276C	7	1835	601.0	0.3275	82.8	1230.0	0.1429	0.0	1.0	0.8571	35.5714	41.0
YNL277W-A_mRNA	YNL277W-A	5	507	343.0	0.6765	2.4	139.0	0.2	1.4	11.0	0.4	3.6	28.6
YNL277W_mRNA	YNL277W	71	1680	321.0	0.1911	265.5	1349.0	0.0282	0.0	4.0	0.5493	2.7606	40.0
YNL278W_mRNA	YNL278W	35	3821	504.0	0.1319	25.3	2724.0	0.0286	5.9	19.0	0.1143	4.8	54.6286
YNL279W_mRNA	YNL279W	8	2246	426.0	0.1897	454.3	1587.5	0.0	0.0	0.0	0.75	3.0	65.5
YNL280C_mRNA	YNL280C	166	1645	743.0	0.4517	149.0	492.0	0.0	0.0	11.0	0.3855	6.1506	46.6807
YNL281W_mRNA	YNL281W	1337	1421	602.0	0.4236	748.0	798.0	0.0	0.0	2.0	0.8384	2.4503	54.6088
YNL283C_mRNA	YNL283C	96	3070	594.0	0.1935	34.75	2218.5	0.0104	0.0	16.0	0.4583	5.8125	90.4479
YNL284C-A_mRNA	YNL284C-A	1	1323	219.0	0.1655	828.0	828.0	0.0	276.0	276.0	0.0	3.0	79.0
YNL284C-B_mRNA	YNL284C-B	1330	5268	507.5	0.0963	4167.0	4716.5	0.0	0.0	0.0	0.8887	2.3248	327.3361
YNL284C_mRNA	YNL284C	223	1480	758.0	0.5122	464.0	702.0	0.0	0.0	14.0	0.4664	2.0224	42.2018
YNL285W_mRNA	YNL285W	1	372	367.0	0.9866	0.0	0.0	1.0	5.0	5.0	1.0	105.0	98.0
YNL286W_mRNA	YNL286W	56	1102	307.0	0.2786	73.75	762.5	0.0	0.0	7.5	0.6429	1.5714	38.5536
YNL287W_mRNA	YNL287W	598	3245	588.5	0.1814	38.0	2630.0	0.0	1.0	11.0	0.49	2.0619	44.097
YNL288W_mRNA	YNL288W	95	1439	723.0	0.5024	20.8	625.0	0.0105	2.8	27.0	0.0947	2.4211	41.6211
YNL289W_mRNA	YNL289W	133	1058	381.0	0.3601	14.6	666.0	0.0075	0.0	12.0	0.3534	1.0902	32.8195
YNL290W_mRNA	YNL290W	96	1282	570.0	0.4446	1.5	500.5	0.1354	120.0	146.5	0.0208	3.3958	46.1042
YNL291C_mRNA	YNL291C	104	2038	514.5	0.2525	106.7	1475.5	0.0	0.0	50.0	0.1731	2.5673	53.2692
YNL292W_mRNA	YNL292W	90	1556	428.5	0.2754	57.9	963.0	0.0111	146.0	167.0	0.0	2.4333	43.1889
YNL293W_mRNA	YNL293W	92	2061	559.0	0.2712	177.1	1390.0	0.0109	4.0	6.5	0.5652	2.1413	47.8804
YNL294C_mRNA	YNL294C	154	2508	380.5	0.1517	39.95	1535.5	0.0065	552.0	578.5	0.0	2.9026	47.2273
YNL295W_mRNA	YNL295W	50	1867	621.5	0.3329	42.1	994.0	0.0	0.0	5.5	0.68	4.3	48.32
YNL297C_mRNA	YNL297C	185	5025	494.0	0.0983	1214.4	4423.0	0.0	0.0	2.0	0.8216	3.4324	84.6811
YNL298W_mRNA	YNL298W	81	2870	528.0	0.184	1033.0	2289.0	0.0	3.0	38.0	0.1235	4.4938	61.3951
YNL299W_mRNA	YNL299W	16	2097	244.5	0.1166	25.0	1848.5	0.0	0.0	1.0	0.8125	1.875	48.5625
YNL300W_mRNA	YNL300W	260	1279	599.0	0.4683	620.75	658.5	0.0192	1.0	1.0	0.7462	8.9769	48.7769
YNL301C_mRNA	YNL301C	685	999	513.0	0.5135	243.0	399.0	0.0	0.0	2.0	0.8204	24.1854	38.3314
YNL302C_mRNA	YNL302C	4293	849	549.0	0.6466	185.0	202.0	0.0	17.0	80.0	0.0231	2.5162	41.871
YNL303W_mRNA	YNL303W	18	1342	425.5	0.3171	73.4	732.0	0.0556	53.55	181.5	0.0556	9.1111	49.8333
YNL304W_mRNA	YNL304W	18	1493	460.0	0.3081	443.35	967.5	0.0	63.7	73.0	0.0	1.0	59.2778
YNL305C_mRNA	YNL305C	133	1198	740.0	0.6177	189.0	458.0	0.0	0.0	3.0	0.8571	1.797	62.0075
YNL306W_mRNA	YNL306W	142	834	593.5	0.7116	52.0	195.0	0.0	0.0	22.0	0.1408	1.838	39.8732
YNL307C_mRNA	YNL307C	211	1679	531.0	0.3163	15.0	1042.0	0.019	37.0	48.0	0.019	2.1706	53.0142
YNL308C_mRNA	YNL308C	89	1970	294.0	0.1492	937.0	1616.0	0.0	19.0	51.0	0.0	1.9213	42.7753
YNL309W_mRNA	YNL309W	36	1561	287.5	0.1842	253.25	1190.0	0.0278	4.5	45.0	0.1667	5.9722	44.1111
YNL310C_mRNA	YNL310C	50	773	598.0	0.7736	15.0	61.0	0.02	39.3	102.0	0.04	1.44	30.42
YNL311C_mRNA	YNL311C	118	2474	502.0	0.2029	314.05	1953.0	0.0	0.0	5.0	0.8644	2.9153	63.5508
YNL312W_mRNA	YNL312W	174	1054	704.5	0.6684	10.0	226.5	0.1207	2.0	112.0	0.0862	3.2356	42.2241
YNL313C_mRNA	YNL313C	85	2840	505.0	0.1778	630.4	2314.0	0.0	0.0	0.0	0.8706	5.4471	40.9412
YNL314W_mRNA	YNL314W	22	926	346.0	0.3737	66.55	575.0	0.0	0.0	6.0	0.6364	2.9091	39.0455
YNL315C_mRNA	YNL315C	161	1093	460.0	0.4209	43.0	605.0	0.0	0.0	5.0	0.7143	1.0807	38.9503
YNL316C_mRNA	YNL316C	77	1151	513.0	0.4457	14.8	569.0	0.0	20.0	35.0	0.0	1.3636	40.5195
YNL317W_mRNA	YNL317W	41	1637	446.0	0.2724	35.0	1042.0	0.0	105.0	134.0	0.0488	1.878	43.6829
YNL318C_mRNA	YNL318C	1	1623	592.0	0.3648	1031.0	1031.0	0.0	0.0	0.0	1.0	0.0	60.0
YNL319W_mRNA	YNL319W	55	1434	368.0	0.2566	5.0	701.0	0.1636	339.0	349.0	0.0	4.7818	42.3091
YNR001C_mRNA	YNR001C	447	1852	628.0	0.3391	91.9	1058.0	0.0	3.0	80.0	0.1007	2.8904	48.0895
YNR001W-A_mRNA	YNR001W-A	4	600	298.5	0.4975	21.3	117.0	0.0	168.1	180.0	0.0	3.5	6.0
YNR002C_mRNA	YNR002C	22	1154	291.0	0.2522	142.0	814.0	0.0	0.0	11.0	0.5	2.6818	56.1818
YNR003C_mRNA	YNR003C	206	1477	605.0	0.4096	31.0	509.5	0.0097	5.0	375.5	0.0631	3.9806	38.4806
YNR004W_mRNA	YNR004W	71	1331	379.0	0.2847	14.0	462.0	0.0423	2.0	266.0	0.2113	3.9014	44.4085
YNR006W_mRNA	YNR006W	108	2077	413.0	0.1988	52.0	1614.5	0.0093	1.05	35.0	0.1481	2.5926	42.2593
YNR007C_mRNA	YNR007C	79	1321	585.0	0.4428	68.1	713.0	0.0	0.0	3.0	0.8228	5.0886	49.4937
YNR008W_mRNA	YNR008W	35	2334	700.0	0.2999	38.6	1139.0	0.0286	47.0	52.0	0.0	4.9143	42.6571
YNR009W_mRNA	YNR009W	36	1666	482.0	0.2893	79.0	794.5	0.0278	0.0	6.5	0.5833	2.6944	54.8611
YNR010W_mRNA	YNR010W	157	652	380.0	0.5828	55.0	245.0	0.0191	0.0	21.0	0.3503	3.4395	46.9618
YNR011C_mRNA	YNR011C	27	2837	379.0	0.1336	939.6	2404.0	0.037	15.0	24.0	0.037	9.2963	43.037
YNR012W_mRNA	YNR012W	156	1713	501.5	0.2928	66.5	1179.5	0.0	0.0	4.0	0.8077	2.3782	49.9551
YNR013C_mRNA	YNR013C	170	2888	552.0	0.1911	939.9	2260.0	0.0	0.0	9.0	0.5529	6.1824	45.8706
YNR014W_mRNA	YNR014W	32	891	494.0	0.5544	49.55	350.5	0.0	1.0	13.0	0.4688	3.5312	47.125
YNR015W_mRNA	YNR015W	58	1303	783.5	0.6013	26.85	489.0	0.0	0.0	16.5	0.3793	1.6379	44.7931
YNR016C_mRNA	YNR016C	1263	6886	417.0	0.0606	4173.0	6445.0	0.0016	0.0	9.0	0.6421	2.5329	46.8496
YNR017W_mRNA	YNR017W	182	1515	780.0	0.5149	191.2	568.0	0.0055	0.0	106.0	0.1648	2.2857	43.7637
YNR018W_mRNA	YNR018W	220	1198	685.5	0.5722	352.95	448.0	0.0	0.0	2.0	0.6591	3.0273	39.9227
YNR019W_mRNA	YNR019W	214	1929	363.5	0.1884	0.0	1530.0	0.0654	0.0	3.0	0.9112	3.243	130.0093
YNR020C_mRNA	YNR020C	29	1235	381.0	0.3085	459.4	854.0	0.0	0.0	0.0	0.9655	5.1034	31.7586
YNR021W_mRNA	YNR021W	384	1736	415.0	0.2391	21.15	983.0	0.0182	262.0	338.0	0.0	4.9505	40.9479
YNR022C_mRNA	YNR022C	178	704	525.0	0.7457	155.4	167.0	0.0112	0.0	3.0	0.6461	6.2697	49.8483
YNR023W_mRNA	YNR023W	59	1858	520.0	0.2799	5.9	1306.0	0.0847	18.0	26.0	0.0339	2.9153	32.9831
YNR024W_mRNA	YNR024W	36	800	365.5	0.4569	10.25	311.0	0.0556	61.5	122.0	0.0	1.4444	38.0278
YNR025C_mRNA	YNR025C	29	1347	409.0	0.3036	184.2	676.0	0.0	232.2	239.0	0.0	3.6552	43.7586
YNR026C_mRNA	YNR026C	48	1802	625.0	0.3468	9.4	1154.5	0.0625	4.0	9.0	0.5417	1.6042	46.6458
YNR027W_mRNA	YNR027W	49	1408	1102.0	0.7827	149.6	264.0	0.0	0.0	11.0	0.4694	3.1837	55.9592
YNR028W_mRNA	YNR028W	193	1939	505.0	0.2604	429.4	1252.0	0.0	39.2	66.0	0.0155	2.1917	42.7565
YNR029C_mRNA	YNR029C	86	1505	809.5	0.5379	1.0	593.0	0.1512	55.25	92.0	0.0	3.093	47.2209
YNR030W_mRNA	YNR030W	164	1959	470.5	0.2402	16.0	1310.0	0.0305	73.75	100.0	0.0244	3.4146	57.6585
YNR031C_mRNA	YNR031C	82	4999	587.0	0.1174	3264.35	4344.5	0.0	0.0	13.0	0.4146	1.1098	48.3293
YNR032C-A_mRNA	YNR032C-A	335	1004	341.0	0.3396	50.0	85.0	0.0209	515.4	588.0	0.0	2.7791	41.009
YNR032W_mRNA	YNR032W	79	1387	721.0	0.5198	49.0	558.0	0.0	1.0	12.0	0.3291	1.3797	31.3671
YNR033W_mRNA	YNR033W	61	2827	486.0	0.1719	397.0	2333.0	0.0	1.0	10.0	0.5246	3.2623	37.2295
YNR034W-A_mRNA	YNR034W-A	487	591	454.0	0.7682	2.0	125.0	0.0595	1.0	9.0	0.7598	4.7002	46.076
YNR034W_mRNA	YNR034W	55	1360	961.0	0.7066	33.6	324.0	0.0182	0.7	15.0	0.3091	3.9818	50.8182
YNR035C_mRNA	YNR035C	212	1231	632.0	0.5134	20.0	490.0	0.0094	70.4	88.0	0.0236	2.9292	32.6698
YNR036C_mRNA	YNR036C	130	797	468.5	0.5878	10.45	141.5	0.0538	150.0	164.0	0.0	1.9385	43.6231
YNR037C_mRNA	YNR037C	159	523	389.0	0.7438	40.7	59.0	0.0	29.5	75.0	0.0314	2.9308	38.9686
YNR038W_mRNA	YNR038W	86	2084	422.0	0.2025	227.0	1627.5	0.0	0.0	7.0	0.6279	2.7558	43.0581
YNR039C_mRNA	YNR039C	77	1910	461.0	0.2414	47.0	1445.0	0.026	0.0	0.0	0.6753	1.5455	53.026
YNR040W_mRNA	YNR040W	28	946	790.5	0.8356	25.35	50.5	0.0357	92.0	100.0	0.0	5.2143	31.9286
YNR041C_mRNA	YNR041C	101	1266	673.0	0.5316	67.0	513.0	0.0	0.0	11.0	0.495	3.3465	41.9406
YNR043W_mRNA	YNR043W	477	1750	502.0	0.2869	32.0	861.0	0.0042	360.0	381.0	0.0147	2.7945	40.9203
YNR044W_mRNA	YNR044W	68	2716	309.0	0.1138	428.7	2219.5	0.0	0.7	8.0	0.7353	2.9118	50.0735
YNR045W_mRNA	YNR045W	18	1630	1059.0	0.6497	40.85	505.0	0.0	55.0	59.0	0.0	2.6111	46.6111
YNR046W_mRNA	YNR046W	285	1443	529.0	0.3666	850.4	895.0	0.007	0.0	8.0	0.5298	4.4667	44.6035
YNR047W_mRNA	YNR047W	85	3005	521.0	0.1734	67.0	2438.0	0.0	0.0	43.0	0.2706	2.8824	44.4824
YNR048W_mRNA	YNR048W	57	1473	579.0	0.3931	32.2	830.0	0.0175	11.4	48.0	0.0526	1.8421	56.9649
YNR049C_mRNA	YNR049C	242	1717	426.0	0.2481	21.05	365.0	0.0455	5.05	1021.5	0.1446	4.1157	44.686
YNR050C_mRNA	YNR050C	513	1999	736.0	0.3682	173.0	1122.0	0.0078	7.6	38.0	0.2612	3.6706	47.4932
YNR051C_mRNA	YNR051C	142	2743	390.0	0.1422	7.0	2228.5	0.0845	3.05	13.0	0.2746	6.0915	43.8169
YNR052C_mRNA	YNR052C	217	1512	515.0	0.3406	32.8	963.0	0.0046	3.0	25.0	0.1106	3.5991	50.2535
YNR053C_mRNA	YNR053C	238	1888	569.0	0.3014	173.85	1134.5	0.0	38.0	171.0	0.0126	10.9412	48.5462
YNR054C_mRNA	YNR054C	41	1243	405.0	0.3258	16.0	584.0	0.0244	77.0	218.0	0.0	9.5366	36.6829
YNR055C_mRNA	YNR055C	188	2434	458.0	0.1882	0.35	1708.0	0.0585	0.0	131.5	0.1011	16.9149	52.8883
YNR056C_mRNA	YNR056C	19	2678	540.0	0.2016	300.8	357.0	0.0	1594.0	1784.0	0.0526	1.8421	41.3158
YNR057C_mRNA	YNR057C	6	919	553.0	0.6017	29.0	362.5	0.1667	0.0	5.0	0.6667	49.1667	47.3333
YNR058W_mRNA	YNR058W	24	1842	496.5	0.2695	218.35	1328.5	0.0	0.0	1.0	0.875	6.3333	45.5417
YNR059W_mRNA	YNR059W	54	1945	494.5	0.2542	48.6	1135.5	0.0185	0.0	33.5	0.3889	2.9815	89.5926
YNR060W_mRNA	YNR060W	15	2821	339.0	0.1202	163.8	1414.0	0.0667	0.7	1.0	0.7333	12.0	46.3333
YNR061C_mRNA	YNR061C	259	1144	550.0	0.4808	12.9	499.0	0.0116	53.0	77.0	0.0077	5.5753	52.4788
YNR062C_mRNA	YNR062C	14	984	304.5	0.3095	367.65	679.5	0.0	0.0	0.0	0.9286	1.7143	277.0
YNR063W_mRNA	YNR063W	7	2886	1220.0	0.4227	101.5	1550.0	0.1429	0.3	11.0	0.4286	3.1429	130.0
YNR064C_mRNA	YNR064C	8	1179	1093.5	0.9275	30.0	68.0	0.0	0.0	6.5	0.625	5.25	49.375
YNR065C_mRNA	YNR065C	100	4222	558.5	0.1323	692.05	3507.0	0.02	0.0	23.5	0.36	12.03	40.8
YNR066C_mRNA	YNR066C	13	1311	475.0	0.3623	0.0	3.0	0.5385	375.8	777.0	0.0	24.6923	34.8462
YNR067C_mRNA	YNR067C	256	3497	400.0	0.1144	148.0	3043.0	0.0117	0.0	19.0	0.2266	5.0977	48.8164
YNR068C_mRNA	YNR068C	126	2013	465.5	0.2312	196.0	1489.0	0.0238	0.0	14.0	0.2063	10.0159	50.9127
YNR069C_mRNA	YNR069C	59	2396	358.0	0.1494	0.0	2.0	0.6102	0.0	1709.0	0.2203	87.0339	111.3051
YNR070W_mRNA	YNR070W	1	5083	364.0	0.0716	49.0	49.0	0.0	4670.0	4670.0	0.0	4.0	9.0
YNR073C_mRNA	YNR073C	1	1923	92.0	0.0478	1831.0	1831.0	0.0	0.0	0.0	1.0	0.0	70.0
YNR075W_mRNA	YNR075W	41	2693	351.0	0.1303	0.0	565.0	0.0732	458.0	1804.0	0.0488	16.3171	63.2927
YNR076W_mRNA	YNR076W	77	1839	518.0	0.2817	395.0	1229.0	0.0	0.0	0.0	0.8961	15.4545	51.5065
YOL001W_mRNA	YOL001W	80	1497	384.0	0.2565	0.0	589.5	0.1375	1.0	8.5	0.525	21.3625	49.5625
YOL002C_mRNA	YOL002C	567	1308	969.0	0.7408	256.0	301.0	0.0	0.0	4.0	0.8095	2.9859	42.3404
YOL003C_mRNA	YOL003C	58	1352	440.5	0.3258	23.0	864.5	0.0	29.7	51.0	0.0345	1.5517	39.2414
YOL004W_mRNA	YOL004W	208	5164	568.0	0.11	1795.25	4577.0	0.0	0.0	12.0	0.4952	1.8269	49.149
YOL005C_mRNA	YOL005C	158	758	438.0	0.5778	252.85	266.5	0.0	0.0	53.0	0.1646	2.4177	42.3418
YOL006C_mRNA	YOL006C	101	2633	410.0	0.1557	417.0	2189.0	0.0	0.0	14.0	0.4158	1.7426	37.1881
YOL007C_mRNA	YOL007C	130	1714	462.0	0.2695	129.9	1053.5	0.0	96.15	130.0	0.0231	2.2	45.0308
YOL008W_mRNA	YOL008W	111	865	427.0	0.4936	12.5	401.0	0.018	25.0	47.0	0.036	3.6757	44.4685
YOL009C_mRNA	YOL009C	61	1295	476.0	0.3676	1.0	387.0	0.0984	24.0	246.0	0.0328	3.8197	39.2623
YOL010W_mRNA	YOL010W	217	1373	455.0	0.3314	34.0	806.0	0.0	80.8	106.0	0.0092	1.53	36.1475
YOL011W_mRNA	YOL011W	166	3103	502.0	0.1618	9.0	467.0	0.0904	1.0	2308.0	0.2169	4.5542	44.7711
YOL012C_mRNA	YOL012C	213	1390	624.0	0.4489	728.0	750.0	0.0	0.0	0.0	0.6056	1.8357	60.9718
YOL013C_mRNA	YOL013C	93	1921	449.0	0.2337	22.2	1422.0	0.0108	33.0	55.0	0.0538	3.086	37.9462
YOL013W-A_mRNA	YOL013W-A	17	192	126.0	0.6562	51.0	56.0	0.0	0.0	0.0	0.9412	5.1765	133.7647
YOL013W-B_mRNA	YOL013W-B	1	291	80.0	0.2749	0.0	0.0	1.0	211.0	211.0	0.0	87.0	79.0
YOL014W_mRNA	YOL014W	387	1180	431.0	0.3653	75.0	321.0	0.0129	341.0	358.0	0.0026	2.7132	48.5581
YOL015W_mRNA	YOL015W	25	2490	438.0	0.1759	462.4	1991.0	0.04	0.0	6.0	0.72	1.96	97.24
YOL016C_mRNA	YOL016C	1184	1708	458.0	0.2681	90.0	1081.0	0.0008	138.0	160.0	0.0068	2.6368	43.049
YOL017W_mRNA	YOL017W	17	2345	684.0	0.2917	748.6	1204.0	0.0	8.0	379.0	0.2941	1.3529	48.6471
YOL018C_mRNA	YOL018C	83	1543	550.0	0.3564	52.9	896.0	0.0	2.4	76.0	0.0723	3.9157	50.0361
YOL019W-A_mRNA	YOL019W-A	1	153	141.0	0.9216	6.0	6.0	1.0	6.0	6.0	1.0	31.0	237.0
YOL019W_mRNA	YOL019W	68	2031	457.5	0.2253	23.0	1398.0	0.0	0.7	11.5	0.4559	2.6324	44.6324
YOL020W_mRNA	YOL020W	204	2060	505.0	0.2451	34.15	1484.0	0.0294	3.0	18.0	0.0588	3.6618	47.7157
YOL021C_mRNA	YOL021C	217	3333	422.0	0.1266	1322.4	2872.0	0.0	0.0	16.0	0.2442	5.7235	37.0184
YOL022C_mRNA	YOL022C	270	1434	627.0	0.4372	18.45	729.5	0.0148	59.0	70.5	0.0074	2.037	43.1259
YOL023W_mRNA	YOL023W	34	2392	539.0	0.2253	1155.5	1849.5	0.0	0.0	6.0	0.6176	3.6176	38.6471
YOL024W_mRNA	YOL024W	1	628	168.0	0.2675	460.0	460.0	0.0	0.0	0.0	1.0	0.0	71.0
YOL025W_mRNA	YOL025W	65	2188	605.0	0.2765	31.0	1432.0	0.0	49.8	97.0	0.0462	3.6615	61.0462
YOL026C_mRNA	YOL026C	96	670	397.5	0.5933	3.0	51.0	0.0938	139.25	206.0	0.0	2.1562	37.5521
YOL027C_mRNA	YOL027C	71	1974	404.0	0.2047	16.0	1504.0	0.0423	34.0	38.0	0.0141	2.169	47.6761
YOL028C_mRNA	YOL028C	38	1878	656.0	0.3493	504.0	1213.0	0.0	0.0	2.0	0.8947	1.8421	52.4211
YOL029C_mRNA	YOL029C	48	1587	494.5	0.3116	190.4	1067.0	0.0	3.0	11.0	0.4375	1.4167	49.0
YOL030W_mRNA	YOL030W	319	1884	676.0	0.3588	228.0	1170.0	0.0	0.0	7.0	0.7712	3.4639	64.0219
YOL031C_mRNA	YOL031C	123	1479	464.0	0.3137	23.0	901.0	0.0244	14.0	72.0	0.0407	4.6667	42.6911
YOL032W_mRNA	YOL032W	265	947	563.0	0.5945	69.0	318.0	0.0038	0.0	31.0	0.0906	1.8226	44.7887
YOL033W_mRNA	YOL033W	59	1818	600.0	0.33	9.8	1180.0	0.0678	4.0	38.0	0.1695	1.4068	45.5085
YOL034W_mRNA	YOL034W	61	3449	412.0	0.1195	2065.0	3034.0	0.0	0.0	3.0	0.7869	1.5902	61.7541
YOL036W_mRNA	YOL036W	177	2820	398.0	0.1411	21.0	2347.0	0.0395	0.0	5.0	0.6384	3.9266	45.5876
YOL038C-A_mRNA	YOL038C-A	44	395	338.5	0.857	23.15	34.0	0.0455	20.0	29.0	0.0455	2.9091	43.1136
YOL038W_mRNA	YOL038W	381	1379	656.0	0.4757	20.0	209.0	0.0262	31.0	504.0	0.021	2.5197	38.4882
YOL039W_mRNA	YOL039W	3819	1748	515.0	0.2946	1205.0	1231.0	0.0	0.0	1.0	0.9578	2.2752	51.6434
YOL040C_mRNA	YOL040C	4764	818	515.0	0.6296	11.0	70.0	0.016	212.0	223.0	0.0	1.8822	38.5092
YOL041C_mRNA	YOL041C	246	1644	422.5	0.257	93.25	1143.0	0.0041	37.25	58.0	0.0163	2.3008	38.1626
YOL042W_mRNA	YOL042W	127	1538	736.0	0.4785	171.3	721.0	0.0157	0.0	13.0	0.3701	6.315	61.6614
YOL043C_mRNA	YOL043C	31	1359	648.0	0.4768	29.5	690.0	0.0	0.0	5.0	0.6774	1.2903	53.6774
YOL044W_mRNA	YOL044W	77	1400	682.0	0.4871	17.0	606.0	0.013	78.0	112.0	0.0	1.8701	49.1818
YOL045W_mRNA	YOL045W	157	4102	694.0	0.1692	1066.8	3332.0	0.0	0.0	3.0	0.7006	1.9682	51.707
YOL047C_mRNA	YOL047C	2	1071	254.0	0.2372	781.0	817.0	0.0	0.0	0.0	1.0	2.0	138.5
YOL048C_mRNA	YOL048C	190	1247	609.5	0.4888	44.45	565.5	0.0105	0.0	56.0	0.1211	2.4737	47.8789
YOL049W_mRNA	YOL049W	302	1685	554.5	0.3291	45.0	1103.5	0.0033	5.0	19.0	0.2219	3.0232	50.9007
YOL050C_mRNA	YOL050C	1	594	284.0	0.4781	79.0	79.0	0.0	231.0	231.0	0.0	0.0	4.0
YOL051W_mRNA	YOL051W	159	3647	431.0	0.1182	1420.8	3165.0	0.0189	3.8	12.0	0.4843	2.6918	49.8805
YOL052C-A_mRNA	YOL052C-A	94	514	477.0	0.928	24.0	29.5	0.0	0.0	2.0	0.6809	4.2979	52.7021
YOL052C_mRNA	YOL052C	89	1475	788.0	0.5342	110.0	631.0	0.0	0.0	18.0	0.3146	2.8315	51.7416
YOL053W_mRNA	YOL053W	132	1368	816.0	0.5965	147.85	509.0	0.0	0.0	13.0	0.4697	2.9545	52.6742
YOL054W_mRNA	YOL054W	29	1492	377.0	0.2527	833.0	1113.0	0.0	0.0	4.0	0.5172	3.0	49.6207
YOL055C_mRNA	YOL055C	51	2033	529.0	0.2602	0.5	1376.0	0.0784	0.0	2.0	0.6863	18.9412	48.4706
YOL056W_mRNA	YOL056W	103	1211	532.0	0.4393	47.4	655.0	0.0	1.0	5.0	0.5243	1.7476	41.7282
YOL057W_mRNA	YOL057W	202	2395	545.0	0.2276	78.1	1796.5	0.0	37.0	50.0	0.0297	2.6584	47.396
YOL058W_mRNA	YOL058W	499	1545	634.0	0.4104	12.0	782.0	0.024	55.0	71.0	0.0	2.3467	41.7856
YOL059W_mRNA	YOL059W	294	1667	781.0	0.4685	93.0	609.5	0.0034	3.0	83.5	0.0952	2.6837	40.7517
