transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YOL060C_mRNA	YOL060C	126	2464	432.5	0.1755	68.0	1953.5	0.0476	1.0	24.0	0.4206	9.4365	44.881
YOL061W_mRNA	YOL061W	444	1749	579.0	0.331	3.15	1100.0	0.0788	50.0	72.0	0.0023	3.3266	49.6194
YOL062C_mRNA	YOL062C	193	1580	604.0	0.3823	13.6	953.0	0.0155	0.0	5.0	0.5855	2.0104	47.342
YOL063C_mRNA	YOL063C	55	3002	593.0	0.1975	73.6	2320.0	0.0	2.1	4.0	0.5636	2.9636	41.2364
YOL064C_mRNA	YOL064C	456	1276	839.5	0.6579	71.0	397.0	0.0	0.0	11.0	0.4737	2.6469	46.9013
YOL065C_mRNA	YOL065C	49	1517	656.0	0.4324	32.4	622.0	0.0	158.2	226.0	0.0	3.0408	37.0204
YOL066C_mRNA	YOL066C	28	2175	554.0	0.2547	381.6	1611.0	0.0	0.0	14.0	0.3929	4.3214	46.1786
YOL067C_mRNA	YOL067C	5	1637	641.0	0.3916	21.6	422.0	0.0	13.4	45.0	0.2	0.8	18.0
YOL068C_mRNA	YOL068C	121	2317	640.0	0.2762	233.0	1655.0	0.0165	0.0	6.0	0.7273	2.5455	91.843
YOL069W_mRNA	YOL069W	22	1549	535.5	0.3457	24.6	791.5	0.0455	3.0	32.0	0.1818	6.8182	30.6364
YOL070C_mRNA	YOL070C	130	1734	422.5	0.2437	17.05	1261.5	0.0462	0.0	55.0	0.2769	2.6231	43.0077
YOL071W_mRNA	YOL071W	140	777	566.5	0.7291	115.9	173.0	0.0	0.0	22.0	0.3786	1.6714	40.5714
YOL072W_mRNA	YOL072W	30	1502	632.5	0.4211	0.0	869.0	0.2	0.0	22.5	0.3333	1.1	41.1333
YOL073C_mRNA	YOL073C	74	1094	582.0	0.532	11.0	480.5	0.0	0.0	36.0	0.2027	1.9595	49.3784
YOL075C_mRNA	YOL075C	46	4384	929.0	0.2119	891.5	3198.5	0.0	0.0	62.5	0.1739	2.6739	76.3261
YOL076W_mRNA	YOL076W	143	3230	638.0	0.1975	23.1	1899.0	0.021	597.4	697.0	0.0	2.3217	45.979
YOL077C_mRNA	YOL077C	1153	1202	855.0	0.7113	9.0	173.0	0.052	134.0	157.0	0.0009	2.6834	40.7658
YOL077W-A_mRNA	YOL077W-A	1773	499	332.0	0.6653	14.0	30.0	0.0384	43.2	137.0	0.0164	2.4168	41.8658
YOL078W_mRNA	YOL078W	44	3627	574.5	0.1584	782.45	2951.5	0.0227	0.15	36.0	0.2273	8.5	68.7045
YOL080C_mRNA	YOL080C	163	1202	619.0	0.515	27.0	485.0	0.0307	48.5	110.0	0.0245	2.3129	44.7117
YOL081W_mRNA	YOL081W	1022	9628	597.0	0.062	2470.7	8665.5	0.0137	0.0	112.0	0.1986	2.6967	54.6663
YOL082W_mRNA	YOL082W	103	1659	603.0	0.3635	233.7	934.0	0.0	0.0	6.0	0.6117	2.2039	47.2039
YOL083W_mRNA	YOL083W	18	1476	914.5	0.6196	53.0	534.5	0.0	2.0	21.0	0.3333	0.8889	55.3333
YOL084W_mRNA	YOL084W	9	3276	572.0	0.1746	0.0	2416.0	0.3333	0.8	7.0	0.6667	14.5556	60.8889
YOL085C_mRNA	YOL085C	2	689	193.0	0.2801	476.2	496.0	0.0	0.0	0.0	1.0	0.0	12.0
YOL085W-A_mRNA	YOL085W-A	7	1453	185.0	0.1273	24.3	885.0	0.1429	0.0	2.0	0.5714	0.7143	100.5714
YOL086C_mRNA	YOL086C	21934	1655	698.0	0.4218	481.0	937.0	0.0	0.0	7.0	0.6072	2.7377	43.3948
YOL086W-A_mRNA	YOL086W-A	59	480	384.0	0.8	9.9	28.0	0.1525	51.0	56.0	0.0	2.1017	43.2542
YOL087C_mRNA	YOL087C	114	3901	449.5	0.1152	947.85	3239.0	0.0	0.0	168.0	0.2456	1.6842	48.6228
YOL088C_mRNA	YOL088C	93	1103	590.0	0.5349	21.0	475.0	0.0108	0.0	31.0	0.2043	1.6882	28.5806
YOL089C_mRNA	YOL089C	47	3334	465.0	0.1395	325.9	2780.0	0.0	5.9	38.0	0.1702	4.6383	49.3404
YOL090W_mRNA	YOL090W	167	3033	544.0	0.1794	12.6	2385.0	0.0359	1.0	8.0	0.5329	2.6886	45.0778
YOL091W_mRNA	YOL091W	21	2079	650.0	0.3127	1041.0	1424.0	0.0476	0.0	5.0	0.9048	17.6667	61.5714
YOL092W_mRNA	YOL092W	279	1146	566.0	0.4939	11.0	421.0	0.0466	131.0	144.0	0.0036	2.9713	52.9749
YOL093W_mRNA	YOL093W	114	1450	479.5	0.3307	448.0	935.0	0.0	0.0	2.0	0.7456	1.886	51.5614
YOL094C_mRNA	YOL094C	88	1244	470.5	0.3782	12.0	589.0	0.0455	171.35	180.0	0.0341	1.875	36.9659
YOL095C_mRNA	YOL095C	33	2396	486.0	0.2028	170.0	1806.0	0.0	4.6	17.0	0.0909	4.0	50.0909
YOL096C_mRNA	YOL096C	87	1151	498.0	0.4327	45.3	598.0	0.0	9.3	34.0	0.0575	1.5747	51.069
YOL097C_mRNA	YOL097C	522	1549	492.5	0.3179	21.0	924.5	0.0077	61.3	126.0	0.0038	2.7375	38.9885
YOL097W-A_mRNA	YOL097W-A	23	663	411.0	0.6199	204.0	245.0	0.0435	0.0	0.0	0.5652	15.8696	56.3478
YOL098C_mRNA	YOL098C	239	3471	625.0	0.1801	47.6	2795.0	0.0167	0.0	19.0	0.3808	2.2552	46.431
YOL099C_mRNA	YOL099C	173	1484	363.0	0.2446	182.0	638.0	0.0173	428.6	447.0	0.0	3.0231	42.7803
YOL100W_mRNA	YOL100W	57	3563	602.0	0.169	465.4	2760.0	0.0351	0.0	5.0	0.614	10.4912	48.3158
YOL101C_mRNA	YOL101C	162	1171	537.5	0.459	91.15	566.5	0.0123	0.0	11.0	0.4321	5.5247	48.0309
YOL102C_mRNA	YOL102C	130	829	780.0	0.9409	10.0	29.5	0.0692	5.45	14.0	0.3769	1.6308	44.6385
YOL103W-A_mRNA	YOL103W-A	7	1323	329.0	0.2487	0.0	0.0	1.0	809.4	994.0	0.0	36.1429	59.8571
YOL103W-B_mRNA	YOL103W-B	860	5268	813.5	0.1544	1260.45	4159.0	0.0267	0.0	7.0	0.5163	3.9279	226.3581
YOL103W_mRNA	YOL103W	263	2231	633.0	0.2837	52.0	1512.0	0.019	1.0	38.0	0.1369	3.2205	43.2053
YOL104C_mRNA	YOL104C	124	1891	184.0	0.0973	8.3	98.0	0.0645	0.0	1508.0	0.2339	2.1048	175.0484
YOL105C_mRNA	YOL105C	75	2119	404.0	0.1907	66.0	1664.0	0.0133	0.0	5.0	0.56	11.7333	68.3333
YOL106W_mRNA	YOL106W	2	388	204.5	0.5271	89.5	112.0	0.0	8.05	71.5	0.5	203.0	55.5
YOL107W_mRNA	YOL107W	64	1944	420.5	0.2163	455.05	1128.5	0.0	34.95	379.5	0.0312	1.7031	47.8906
YOL108C_mRNA	YOL108C	114	741	545.0	0.7355	36.0	179.0	0.0	2.0	15.5	0.3158	1.807	40.4649
YOL109W_mRNA	YOL109W	8348	616	512.0	0.8312	61.0	101.0	0.001	0.0	0.0	0.9527	1.6122	59.742
YOL110W_mRNA	YOL110W	40	1083	724.0	0.6685	14.8	186.5	0.025	161.5	180.0	0.025	2.2	43.925
YOL111C_mRNA	YOL111C	73	909	719.0	0.791	47.0	166.0	0.0	4.0	24.0	0.3836	1.3562	47.8356
YOL112W_mRNA	YOL112W	21	1750	486.0	0.2777	484.0	1250.0	0.0	0.0	3.0	0.7619	1.619	35.2381
YOL113W_mRNA	YOL113W	151	2351	499.0	0.2123	272.0	1835.0	0.0	1.0	1.0	0.8146	1.8146	44.3642
YOL114C_mRNA	YOL114C	15	1000	463.0	0.463	350.7	456.0	0.0	0.0	0.0	0.8667	1.3333	66.8667
YOL115W_mRNA	YOL115W	93	1950	343.0	0.1759	9.0	199.0	0.0968	8.8	756.0	0.0645	2.914	39.4624
YOL116W_mRNA	YOL116W	118	1965	485.5	0.2471	107.0	1384.5	0.0339	0.0	80.0	0.1441	25.1271	54.7119
YOL117W_mRNA	YOL117W	50	2087	678.0	0.3249	66.8	1046.5	0.0	0.45	14.0	0.44	2.04	67.38
YOL118C_mRNA	YOL118C	1	309	309.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	265.0	98.0
YOL119C_mRNA	YOL119C	226	1797	454.0	0.2526	134.75	1217.5	0.0	0.0	6.0	0.5752	3.3894	47.9292
YOL120C_mRNA	YOL120C	5251	952	647.0	0.6796	27.0	35.0	0.0019	209.0	267.0	0.0	3.3603	39.7682
YOL121C_mRNA	YOL121C	4033	708	503.0	0.7105	67.0	81.0	0.0	108.0	123.0	0.0015	3.1084	35.8207
YOL122C_mRNA	YOL122C	237	2068	382.0	0.1847	259.0	1641.0	0.0127	0.0	24.0	0.135	3.8312	44.9283
YOL123W_mRNA	YOL123W	951	2125	330.0	0.1553	6.0	30.0	0.123	4.0	1745.0	0.1924	2.5195	43.205
YOL124C_mRNA	YOL124C	184	1501	637.5	0.4247	28.3	828.5	0.0	0.0	56.0	0.3587	2.1848	48.2065
YOL125W_mRNA	YOL125W	75	2001	454.0	0.2269	356.5	1435.0	0.0	0.0	9.0	0.6933	1.2133	52.4533
YOL126C_mRNA	YOL126C	36	1552	742.0	0.4781	89.5	761.5	0.0	0.0	3.0	0.5833	2.0556	57.5833
YOL127W_mRNA	YOL127W	16443	691	508.0	0.7352	32.0	39.0	0.0028	115.0	133.0	0.0024	2.2629	44.6731
YOL128C_mRNA	YOL128C	55	1650	415.0	0.2515	252.6	1115.0	0.0	0.0	1.0	0.9091	2.4364	89.8364
YOL129W_mRNA	YOL129W	383	793	642.0	0.8096	39.0	66.0	0.0026	17.1	41.0	0.0209	2.6005	46.188
YOL130W_mRNA	YOL130W	183	3214	414.0	0.1288	275.5	2718.0	0.0055	0.0	11.0	0.4044	2.6721	49.8306
YOL132W_mRNA	YOL132W	7	1416	234.0	0.1653	1013.3	1179.0	0.0	0.6	3.0	0.8571	7.2857	113.0
YOL133W_mRNA	YOL133W	144	818	548.5	0.6705	57.45	239.5	0.0	1.3	74.0	0.1944	2.8194	47.9444
YOL135C_mRNA	YOL135C	37	886	625.0	0.7054	40.4	222.0	0.0	0.0	23.0	0.4324	2.1622	44.027
YOL136C_mRNA	YOL136C	223	1815	703.0	0.3873	60.0	989.0	0.0	1.0	15.0	0.1435	2.5336	50.0404
YOL137W_mRNA	YOL137W	87	1873	539.0	0.2878	1.3	1022.0	0.0805	47.0	94.0	0.0115	7.4943	52.069
YOL138C_mRNA	YOL138C	33	4026	457.0	0.1135	898.0	3209.0	0.0	0.0	3.0	0.8788	2.2121	84.3939
YOL139C_mRNA	YOL139C	3426	909	748.0	0.8229	54.0	107.0	0.0	6.0	27.0	0.1022	2.6386	47.3202
YOL140W_mRNA	YOL140W	165	2476	456.0	0.1842	1072.0	1997.0	0.0	0.0	6.0	0.7879	2.3273	64.7515
YOL141W_mRNA	YOL141W	4	2088	197.5	0.0946	15.2	90.0	0.25	250.45	1663.5	0.0	8.0	47.25
YOL142W_mRNA	YOL142W	170	995	506.0	0.5085	197.0	462.5	0.0	0.0	7.0	0.8176	4.2294	41.1
YOL143C_mRNA	YOL143C	377	830	606.0	0.7301	208.6	220.0	0.0	0.0	1.0	0.8806	1.1804	44.8382
YOL144W_mRNA	YOL144W	44	1576	392.0	0.2487	596.65	1140.5	0.0	0.0	12.0	0.4091	1.4545	39.3409
YOL145C_mRNA	YOL145C	58	3391	323.5	0.0954	837.05	3056.0	0.0517	0.0	3.0	0.7241	3.069	51.6552
YOL146W_mRNA	YOL146W	87	706	617.0	0.8739	15.0	26.0	0.0	15.0	44.0	0.023	2.6092	47.8966
YOL147C_mRNA	YOL147C	139	949	468.0	0.4932	22.0	407.0	0.0288	44.9	51.0	0.0	5.8849	43.741
YOL148C_mRNA	YOL148C	71	1960	650.0	0.3316	32.0	1211.0	0.0141	0.0	53.0	0.4225	1.7746	63.3944
YOL149W_mRNA	YOL149W	300	838	753.0	0.8986	1.0	25.0	0.2267	0.0	49.0	0.1667	3.9333	63.2467
YOL151W_mRNA	YOL151W	145	1197	647.0	0.5405	13.8	458.0	0.0138	76.0	78.0	0.0069	2.331	40.5034
YOL152W_mRNA	YOL152W	80	2900	335.5	0.1157	217.4	1207.0	0.025	1.0	19.0	0.45	10.1625	50.2
YOL153C_mRNA	YOL153C	28	1746	427.5	0.2448	108.15	1093.5	0.0714	0.0	0.0	0.8214	16.6786	153.2143
YOL154W_mRNA	YOL154W	24	1661	690.0	0.4154	221.8	784.0	0.0417	0.15	5.5	0.7917	6.2083	44.4583
YOL155C_mRNA	YOL155C	28	3617	685.0	0.1894	1028.9	2855.5	0.0	0.0	3.0	0.9286	5.9643	56.2143
YOL155W-A_mRNA	YOL155W-A	1	135	135.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	124.0	208.0
YOL156W_mRNA	YOL156W	12	1704	225.0	0.132	896.35	1479.0	0.0	0.0	0.0	1.0	1.25	154.25
YOL157C_mRNA	YOL157C	53	1960	583.0	0.2974	1119.0	1377.0	0.0	0.0	0.0	1.0	1.5849	75.3208
YOL158C_mRNA	YOL158C	69	2564	807.0	0.3147	239.2	1503.0	0.0	94.8	246.0	0.0	1.913	41.1014
YOL159C-A_mRNA	YOL159C-A	99	1006	327.0	0.325	0.0	105.0	0.2121	50.9	89.0	0.0505	12.4848	44.5152
YOL159C_mRNA	YOL159C	116	1312	563.5	0.4295	15.75	232.0	0.0172	365.75	496.0	0.0086	2.7845	37.5086
YOL160W_mRNA	YOL160W	4	342	340.0	0.9942	0.0	0.0	1.0	0.15	2.0	0.75	256.0	168.75
YOL162W_mRNA	YOL162W	16	648	333.5	0.5147	0.0	1.5	0.5625	0.0	290.5	0.375	85.875	77.0
YOL163W_mRNA	YOL163W	10	510	476.5	0.9343	0.0	8.0	0.6	0.0	1.5	0.8	141.5	312.2
YOL164W-A_mRNA	YOL164W-A	2	183	167.0	0.9126	1.6	16.0	0.5	0.0	0.0	1.0	5.5	439.5
YOL164W_mRNA	YOL164W	43	2311	607.0	0.2627	23.0	1692.0	0.0233	0.0	12.0	0.4884	1.4186	74.2326
YOL165C_mRNA	YOL165C	1	432	361.0	0.8356	39.0	39.0	0.0	32.0	32.0	0.0	2.0	7.0
YOL166C_mRNA	YOL166C	3	339	304.0	0.8968	0.0	0.0	1.0	28.7	35.0	0.0	144.3333	6.6667
YOR001W_mRNA	YOR001W	107	2382	735.0	0.3086	21.9	1618.0	0.0	10.2	63.0	0.0561	2.514	48.9252
YOR002W_mRNA	YOR002W	259	2106	550.0	0.2612	20.0	1251.0	0.027	10.0	327.0	0.0541	3.0927	46.0232
YOR003W_mRNA	YOR003W	106	1958	278.5	0.1422	630.25	1635.5	0.0094	0.5	30.0	0.1698	1.3962	44.8585
YOR004W_mRNA	YOR004W	219	1022	421.0	0.4119	0.0	531.0	0.1553	40.6	75.0	0.0046	2.9087	44.2283
YOR005C_mRNA	YOR005C	64	3157	466.5	0.1478	1491.2	2612.0	0.0	0.0	15.0	0.3281	1.2812	53.5625
YOR006C_mRNA	YOR006C	125	1205	518.0	0.4299	35.2	588.0	0.008	15.8	103.0	0.032	2.6	55.28
YOR007C_mRNA	YOR007C	922	1372	399.0	0.2908	73.0	832.0	0.0	2.0	115.5	0.115	1.8991	40.1703
YOR008C-A_mRNA	YOR008C-A	1	225	81.0	0.36	0.0	0.0	1.0	144.0	144.0	0.0	153.0	2.0
YOR008C_mRNA	YOR008C	259	1751	552.0	0.3152	92.0	1134.0	0.0	0.0	12.0	0.251	3.2896	39.8417
YOR009W_mRNA	YOR009W	19	2394	334.0	0.1395	801.2	2040.0	0.0	0.0	1.0	0.7895	17.5263	62.1579
YOR010C_mRNA	YOR010C	10	1258	973.5	0.7738	32.25	134.0	0.1	4.0	10.0	0.5	77.9	38.8
YOR011W_mRNA	YOR011W	46	4836	557.5	0.1153	1535.75	4129.0	0.0	1.0	24.0	0.3261	2.2609	48.5217
YOR012W_mRNA	YOR012W	22	806	460.5	0.5713	2.7	286.5	0.0909	1.0	2.5	0.8182	2.1818	37.9545
YOR013W_mRNA	YOR013W	17	806	508.0	0.6303	16.6	297.0	0.0	0.0	3.0	0.7059	1.5294	47.2353
YOR014W_mRNA	YOR014W	69	2839	658.0	0.2318	18.0	1904.0	0.0	0.4	11.0	0.4493	1.7246	70.6377
YOR015W_mRNA	YOR015W	115	2445	759.0	0.3104	368.5	1600.0	0.0261	1.0	23.0	0.4696	6.313	50.6174
YOR016C_mRNA	YOR016C	214	1486	734.0	0.4939	23.65	156.5	0.0374	573.0	580.0	0.0	2.4065	38.9159
YOR017W_mRNA	YOR017W	56	2614	408.5	0.1563	229.75	2099.5	0.0	1.0	16.0	0.3571	3.3393	51.5357
YOR018W_mRNA	YOR018W	158	2705	285.0	0.1054	27.0	2409.0	0.038	0.0	12.0	0.4367	3.2342	51.3544
YOR019W_mRNA	YOR019W	15	2511	536.0	0.2135	63.0	1898.0	0.0667	1.0	11.0	0.4667	1.2	58.5333
YOR020C_mRNA	YOR020C	4479	1263	440.0	0.3484	9.0	17.0	0.0636	794.0	800.0	0.0009	2.8408	38.7171
YOR020W-A_mRNA	YOR020W-A	350	772	457.0	0.592	11.9	306.5	0.0457	0.0	4.0	0.82	13.7914	53.4714
YOR021C_mRNA	YOR021C	1339	2156	786.0	0.3646	1317.0	1350.0	0.0007	0.0	5.0	0.593	3.5146	55.186
YOR022C_mRNA	YOR022C	27	2185	580.0	0.2654	317.1	1591.0	0.0	0.0	2.0	0.6296	2.1111	39.8519
YOR023C_mRNA	YOR023C	77	1930	416.0	0.2155	332.0	1509.0	0.0	0.0	9.0	0.8052	2.4935	42.2338
YOR025W_mRNA	YOR025W	40	1577	554.0	0.3513	68.5	1011.0	0.0	2.0	4.0	0.6	2.0	61.825
YOR026W_mRNA	YOR026W	41	1290	734.0	0.569	62.0	546.0	0.0	10.0	26.0	0.1463	2.0	50.9268
YOR027W_mRNA	YOR027W	1065	2788	695.0	0.2493	605.2	1751.0	0.0	244.6	299.0	0.016	2.8197	46.8
YOR028C_mRNA	YOR028C	55	1490	383.0	0.257	142.1	1044.0	0.0	0.0	0.0	0.7818	2.6727	51.7636
YOR029W_mRNA	YOR029W	15	1214	401.0	0.3303	559.3	805.0	0.0	0.0	4.0	0.8	1.4	359.0
YOR030W_mRNA	YOR030W	88	2815	514.5	0.1828	15.7	2051.5	0.0455	2.7	34.0	0.0909	4.7386	60.6705
YOR032C_mRNA	YOR032C	85	1580	506.0	0.3203	58.4	1025.0	0.0	0.0	0.0	0.9176	3.6706	72.7647
YOR032W-A_mRNA	YOR032W-A	10	1696	315.0	0.1857	166.0	819.5	0.0	2.45	130.5	0.2	6.4	57.2
YOR033C_mRNA	YOR033C	70	2415	495.5	0.2052	89.6	1857.0	0.0143	0.0	35.0	0.1571	9.1429	42.1714
YOR034C-A_mRNA	YOR034C-A	25	1555	415.0	0.2669	84.4	735.0	0.0	131.0	420.0	0.0	5.56	30.64
YOR034C_mRNA	YOR034C	108	2814	539.0	0.1915	329.8	2226.0	0.0093	0.0	6.0	0.6481	15.3981	53.3148
YOR035C_mRNA	YOR035C	34	3180	801.5	0.252	202.85	872.0	0.0	0.65	31.5	0.1765	2.5588	56.9412
YOR036W_mRNA	YOR036W	243	995	658.0	0.6613	54.0	316.0	0.0	0.0	1.0	0.8642	2.5514	51.6708
YOR037W_mRNA	YOR037W	88	1338	494.5	0.3696	59.35	733.0	0.0	1.05	64.0	0.0909	2.1364	41.7386
YOR038C_mRNA	YOR038C	68	2785	470.5	0.1689	12.0	739.5	0.0147	1.0	72.0	0.2353	3.6765	47.7059
YOR039W_mRNA	YOR039W	388	1266	777.0	0.6137	7.35	391.5	0.1082	20.1	75.0	0.0103	1.7809	43.9356
YOR040W_mRNA	YOR040W	28	1255	643.5	0.5127	2.75	528.0	0.1071	1.0	14.0	0.4643	8.1429	35.8929
YOR041C_mRNA	YOR041C	139	2119	218.0	0.1029	0.0	1885.0	0.1439	1.9	84.0	0.2158	10.2086	44.259
YOR042W_mRNA	YOR042W	46	1553	487.5	0.3139	181.5	935.5	0.0	1.0	88.0	0.2174	1.2609	31.6957
YOR043W_mRNA	YOR043W	215	2332	454.0	0.1947	319.0	1860.0	0.0	0.0	6.0	0.6884	2.507	43.9442
YOR044W_mRNA	YOR044W	146	992	592.0	0.5968	46.75	194.0	0.0137	0.0	15.0	0.4041	3.7534	45.1301
YOR045W_mRNA	YOR045W	1326	693	358.0	0.5166	6.0	34.0	0.1214	255.25	303.0	0.0	2.1026	43.5136
YOR046C_mRNA	YOR046C	433	1828	658.0	0.36	17.6	893.0	0.0393	263.0	280.0	0.0023	2.8268	41.5012
YOR047C_mRNA	YOR047C	133	2095	405.0	0.1933	455.6	1636.0	0.0075	0.0	4.0	0.6767	4.5338	41.1504
YOR048C_mRNA	YOR048C	229	3286	451.0	0.1372	1340.2	2675.0	0.0175	0.0	137.0	0.0917	3.1528	48.393
YOR049C_mRNA	YOR049C	23	1550	683.0	0.4406	87.3	692.0	0.0	4.1	26.0	0.087	2.2174	54.3478
YOR050C_mRNA	YOR050C	189	1996	480.0	0.2405	93.4	824.0	0.0212	619.0	689.0	0.0	3.672	43.7513
YOR051C_mRNA	YOR051C	322	1624	969.0	0.5967	164.0	544.0	0.0062	0.05	42.5	0.2671	2.8851	46.4472
YOR052C_mRNA	YOR052C	882	940	699.0	0.7436	94.0	181.0	0.0	0.05	16.0	0.449	2.398	48.2653
YOR054C_mRNA	YOR054C	2	2259	898.5	0.3977	347.35	710.5	0.0	389.0	650.0	0.0	1.5	54.0
YOR056C_mRNA	YOR056C	240	1558	526.5	0.3379	462.75	993.0	0.0	0.0	2.0	0.9083	1.3417	41.9375
YOR057W_mRNA	YOR057W	70	1348	405.5	0.3008	31.3	933.5	0.0143	0.0	3.0	0.8	1.8143	38.1286
YOR058C_mRNA	YOR058C	51	3055	496.0	0.1624	565.5	2484.0	0.0196	0.0	0.0	0.6471	2.2353	84.1765
YOR059C_mRNA	YOR059C	120	2329	515.5	0.2213	219.3	1765.5	0.0333	0.0	0.5	0.7667	2.5583	52.6
YOR060C_mRNA	YOR060C	17	1849	821.0	0.444	0.0	15.0	0.1765	63.4	896.0	0.0588	2.2353	48.8824
YOR061W_mRNA	YOR061W	390	1432	434.0	0.3031	19.15	952.5	0.0	20.0	36.5	0.0154	1.7846	42.659
YOR062C_mRNA	YOR062C	37	1561	572.0	0.3664	629.2	971.0	0.0	0.0	14.0	0.4595	2.027	32.1081
YOR063W_mRNA	YOR063W	11374	1865	503.0	0.2697	570.0	1347.0	0.0004	0.0	4.0	0.6463	2.0992	40.3905
YOR064C_mRNA	YOR064C	28	1190	523.0	0.4395	384.8	612.0	0.0	7.9	28.0	0.0714	1.4643	46.5
YOR065W_mRNA	YOR065W	368	1816	575.0	0.3166	45.05	1186.5	0.0163	0.0	1.0	0.6793	3.981	49.8505
YOR066W_mRNA	YOR066W	66	2273	350.0	0.154	687.25	1874.5	0.0152	0.25	75.0	0.1061	9.2273	41.9848
YOR067C_mRNA	YOR067C	199	1923	379.0	0.1971	75.0	1504.0	0.0101	0.0	5.0	0.6382	3.2814	46.9095
YOR069W_mRNA	YOR069W	151	2294	570.0	0.2485	69.5	1596.0	0.0265	27.5	78.0	0.0397	9.8079	50.6424
YOR070C_mRNA	YOR070C	50	2190	434.5	0.1984	623.3	1656.5	0.0	41.0	58.0	0.02	1.84	35.7
YOR071C_mRNA	YOR071C	117	2988	458.0	0.1533	102.0	2055.0	0.0256	0.0	517.0	0.2308	2.9316	43.188
YOR072W-A_mRNA	YOR072W-A	6	249	188.5	0.757	45.25	60.5	0.0	0.0	0.0	1.0	1.3333	232.0
YOR073W_mRNA	YOR073W	48	1968	450.5	0.2289	147.15	1429.5	0.0	0.35	8.5	0.5417	1.9583	56.3125
YOR074C_mRNA	YOR074C	75	1422	485.0	0.3411	348.4	867.0	0.0	0.0	13.0	0.48	2.04	65.9067
YOR075W_mRNA	YOR075W	179	1144	669.0	0.5848	25.0	454.0	0.0056	0.0	3.0	0.8045	3.9497	44.2961
YOR076C_mRNA	YOR076C	83	2364	540.0	0.2284	189.1	1809.0	0.012	0.1	12.0	0.494	2.1928	55.0241
YOR077W_mRNA	YOR077W	26	1552	431.0	0.2777	849.0	1108.0	0.0	0.0	2.0	0.8077	2.8077	42.4615
YOR078W_mRNA	YOR078W	120	1558	333.5	0.2141	835.65	1214.5	0.0083	0.0	3.0	0.65	3.5417	41.4
YOR079C_mRNA	YOR079C	219	1262	841.0	0.6664	221.9	391.0	0.0	0.0	0.0	0.8767	2.0457	89.6895
YOR080W_mRNA	YOR080W	154	2593	564.5	0.2177	11.3	1491.0	0.0519	207.0	243.0	0.0	4.0974	42.5649
YOR081C_mRNA	YOR081C	42	2424	868.5	0.3583	30.1	1468.0	0.0476	0.0	39.0	0.2381	5.2381	55.3095
YOR083W_mRNA	YOR083W	2	1819	648.5	0.3565	811.85	1161.5	0.0	7.2	9.0	0.5	0.5	46.5
YOR084W_mRNA	YOR084W	39	2154	884.0	0.4104	130.2	1245.0	0.0513	0.0	15.0	0.2821	6.8974	39.3846
YOR085W_mRNA	YOR085W	177	1274	563.0	0.4419	66.0	703.0	0.0	0.0	3.0	0.8814	3.0226	49.0508
YOR086C_mRNA	YOR086C	178	3858	677.5	0.1756	438.9	3139.5	0.0225	0.0	22.0	0.3596	1.7191	49.0
YOR087W_mRNA	YOR087W	53	2234	584.0	0.2614	32.2	1617.0	0.0189	1.0	17.0	0.3774	1.7547	44.1698
YOR089C_mRNA	YOR089C	209	1544	432.0	0.2798	146.6	759.0	0.0048	0.0	20.0	0.445	2.6555	62.2344
YOR090C_mRNA	YOR090C	65	2109	705.0	0.3343	197.2	1360.0	0.0	0.0	9.0	0.5231	2.5385	51.3538
