transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YOR091W_mRNA	YOR091W	67	1562	609.0	0.3899	10.0	546.0	0.0896	0.0	399.0	0.0896	2.5075	43.2836
YOR092W_mRNA	YOR092W	109	2641	389.0	0.1473	243.0	1994.0	0.0	0.0	14.0	0.3303	3.0642	47.3945
YOR093C_mRNA	YOR093C	79	5178	513.0	0.0991	14.0	4294.0	0.038	3.0	54.0	0.1772	2.5063	43.2152
YOR094W_mRNA	YOR094W	165	1017	745.0	0.7325	5.0	69.0	0.1394	160.0	204.0	0.0	1.3273	39.6606
YOR095C_mRNA	YOR095C	587	1577	862.0	0.5466	21.0	147.0	0.0409	447.9	540.0	0.0	3.3407	48.0392
YNCO0025W_mRNA	YNCO0025W	22	157	150.0	0.9554	0.0	0.0	0.7727	0.0	6.0	0.7727	3.0909	239.3182
YOR096W_mRNA	YOR096W	11805	1441	658.0	0.4566	730.0	765.0	0.0003	3.0	7.0	0.674	2.0856	37.5627
YOR097C_mRNA	YOR097C	109	895	509.0	0.5687	39.0	224.0	0.0275	23.8	144.0	0.0092	1.1284	55.8257
YOR098C_mRNA	YOR098C	61	3442	488.0	0.1418	1034.0	2941.0	0.0	0.0	3.0	0.5738	1.8197	61.3115
YOR099W_mRNA	YOR099W	283	1481	869.0	0.5868	26.0	572.0	0.0	1.0	6.0	0.7173	1.9435	47.4629
YOR100C_mRNA	YOR100C	6	1391	675.0	0.4853	271.25	716.0	0.0	0.0	0.0	0.8333	2.6667	32.1667
YOR101W_mRNA	YOR101W	236	1328	474.0	0.3569	18.0	732.0	0.0169	26.75	106.0	0.0381	3.178	56.4153
YOR103C_mRNA	YOR103C	531	1088	492.0	0.4522	196.5	594.0	0.0	0.0	2.0	0.8023	2.194	45.9454
YOR104W_mRNA	YOR104W	75	1327	677.0	0.5102	0.0	511.0	0.0667	0.0	10.0	0.5067	9.76	47.24
YOR105W_mRNA	YOR105W	99	1521	447.0	0.2939	24.3	1001.0	0.0505	0.0	59.0	0.3838	5.9697	54.9091
YOR106W_mRNA	YOR106W	78	1055	400.0	0.3791	19.65	623.5	0.0385	0.85	2.0	0.8333	3.2949	55.2949
YOR107W_mRNA	YOR107W	40	1561	441.0	0.2825	22.9	913.0	0.0	0.0	23.0	0.275	2.85	44.9
YOR108W_mRNA	YOR108W	587	2113	475.0	0.2248	92.3	1553.0	0.0034	3.0	95.0	0.1295	2.5826	44.753
YOR109W_mRNA	YOR109W	172	3686	434.0	0.1177	51.1	3157.5	0.0233	2.0	47.0	0.1512	2.7674	47.9302
YOR110W_mRNA	YOR110W	51	1594	535.0	0.3356	59.0	982.0	0.0	9.0	73.0	0.0588	1.8235	37.451
YOR111W_mRNA	YOR111W	65	1141	905.0	0.7932	93.0	136.0	0.0	0.2	8.0	0.6308	2.2769	46.9538
YOR112W_mRNA	YOR112W	92	3255	486.5	0.1495	83.5	686.0	0.0217	0.0	2391.5	0.337	1.7391	44.7935
YOR113W_mRNA	YOR113W	16	3278	1022.5	0.3119	192.75	1905.5	0.0	0.0	4.0	0.6875	2.8125	31.6875
YOR114W_mRNA	YOR114W	59	1332	427.0	0.3206	87.9	887.0	0.0	0.0	13.0	0.1017	1.0169	43.8305
YOR115C_mRNA	YOR115C	378	1139	736.5	0.6466	25.0	213.5	0.0	154.0	174.0	0.0053	2.7434	38.9683
YOR116C_mRNA	YOR116C	313	4739	559.0	0.118	2580.6	4133.0	0.0	0.0	16.0	0.3482	3.9297	44.8307
YOR117W_mRNA	YOR117W	387	1593	607.0	0.381	11.6	886.0	0.0465	27.6	69.0	0.0	1.9561	47.8811
YOR118W_mRNA	YOR118W	85	2097	752.0	0.3586	18.2	1208.0	0.0118	21.6	75.0	0.0235	1.8706	51.1765
YOR119C_mRNA	YOR119C	42	2630	472.5	0.1797	154.25	1344.0	0.0	5.4	851.5	0.0714	2.2619	43.4048
YOR120W_mRNA	YOR120W	164	1756	837.0	0.4767	583.0	748.0	0.0122	3.0	79.0	0.1402	4.8841	47.128
YOR121C_mRNA	YOR121C	726	871	412.0	0.473	1.0	152.5	0.2163	244.0	305.0	0.0	15.686	39.9256
YOR122C_mRNA	YOR122C	2527	779	578.0	0.742	5.0	28.0	0.095	111.0	170.0	0.0	2.2861	50.9679
YOR123C_mRNA	YOR123C	10	1567	194.5	0.1241	152.2	1371.5	0.0	0.0	2.0	0.7	2.2	51.9
YOR124C_mRNA	YOR124C	160	4135	452.0	0.1093	2446.8	3649.0	0.0	0.0	4.0	0.7812	2.1125	44.275
YOR125C_mRNA	YOR125C	165	1010	695.0	0.6881	3.0	186.0	0.1394	70.0	108.0	0.0182	3.8848	43.6182
YOR126C_mRNA	YOR126C	59	1104	661.0	0.5987	235.8	443.0	0.0	0.0	1.0	0.6949	1.8644	43.4746
YOR127W_mRNA	YOR127W	123	3931	422.0	0.1074	1792.3	3484.0	0.0081	0.0	10.0	0.5041	1.9512	43.0244
YOR128C_mRNA	YOR128C	47	1829	789.0	0.4314	64.1	1022.0	0.0	0.0	18.0	0.2766	2.5745	39.7234
YOR129C_mRNA	YOR129C	25	2996	315.0	0.1051	230.2	2498.0	0.0	0.0	22.0	0.24	2.6	60.76
YOR130C_mRNA	YOR130C	335	1296	788.0	0.608	9.0	216.0	0.0597	204.0	254.0	0.003	2.2299	44.6239
YOR131C_mRNA	YOR131C	192	850	612.5	0.7206	19.0	187.5	0.0052	0.0	34.0	0.0781	3.2396	46.1094
YOR132W_mRNA	YOR132W	99	1850	533.0	0.2881	34.8	1271.0	0.0101	14.4	68.0	0.0505	1.8485	32.3434
YOR133W_mRNA	YOR133W	3392	2840	596.0	0.2099	74.0	2179.0	0.0038	42.0	53.0	0.0041	2.7989	49.3016
YOR134W_mRNA	YOR134W	35	1635	295.0	0.1804	0.0	1261.0	0.2286	0.0	8.0	0.5714	52.0857	59.0571
YOR136W_mRNA	YOR136W	346	1579	737.0	0.4668	60.0	641.0	0.0173	38.0	153.0	0.0058	3.0549	44.1532
YOR137C_mRNA	YOR137C	90	2351	560.5	0.2384	26.15	1623.0	0.0444	0.0	4.5	0.6222	12.7667	58.7667
YOR138C_mRNA	YOR138C	123	2169	490.0	0.2259	22.3	1667.0	0.0081	0.0	9.0	0.6911	2.1789	49.6423
YOR140W_mRNA	YOR140W	26	3126	532.0	0.1702	40.75	2197.5	0.0	6.5	29.5	0.0769	1.7692	46.3462
YOR141C_mRNA	YOR141C	103	2975	409.0	0.1375	882.9	2489.0	0.0	2.1	17.0	0.301	1.7379	47.1456
YOR142W-B_mRNA	YOR142W-B	1017	5268	713.0	0.1353	1225.6	4292.0	0.0098	0.0	0.0	0.7876	4.0796	291.5792
YOR142W_mRNA	YOR142W	352	1492	557.5	0.3737	11.65	806.5	0.0511	37.55	91.0	0.0057	2.6051	47.0114
YOR143C_mRNA	YOR143C	220	1409	941.5	0.6682	3.0	164.5	0.0636	121.0	343.0	0.0227	3.6864	48.2
YOR144C_mRNA	YOR144C	30	2588	391.0	0.1511	1310.55	2180.5	0.0	0.0	18.5	0.2667	2.4333	54.8667
YOR145C_mRNA	YOR145C	355	1046	476.0	0.4551	24.0	466.0	0.0056	39.0	105.0	0.0028	3.2592	44.6056
YOR147W_mRNA	YOR147W	138	2093	772.5	0.3691	21.0	1269.5	0.0145	10.85	17.0	0.0507	2.0	55.6957
YOR148C_mRNA	YOR148C	118	777	379.5	0.4884	31.0	288.5	0.0	87.0	96.0	0.0	2.0424	44.2203
YOR149C_mRNA	YOR149C	47	2348	395.0	0.1682	321.2	1758.0	0.0213	2.4	100.0	0.0851	3.9149	51.1702
YOR150W_mRNA	YOR150W	275	656	566.0	0.8628	31.0	62.0	0.0	4.0	9.0	0.76	1.6618	44.1055
YOR151C_mRNA	YOR151C	809	4312	518.0	0.1201	1857.4	3565.0	0.0	0.0	37.0	0.4524	2.1397	58.063
YOR152C_mRNA	YOR152C	76	1699	438.0	0.2578	123.75	618.5	0.0526	0.0	664.0	0.3421	10.4342	54.1579
YOR153W_mRNA	YOR153W	937	4797	507.0	0.1057	1985.6	4223.0	0.0096	0.0	2.0	0.8378	4.4941	46.587
YOR154W_mRNA	YOR154W	73	1969	515.0	0.2616	36.0	1442.0	0.0274	0.0	20.0	0.3562	1.9452	46.2329
YOR155C_mRNA	YOR155C	97	1564	793.0	0.507	106.8	753.0	0.0	0.0	2.0	0.6495	2.9691	54.4124
YOR156C_mRNA	YOR156C	20	2606	464.0	0.1781	1115.2	2139.0	0.0	0.0	2.5	0.7	4.5	70.05
YOR157C_mRNA	YOR157C	379	1083	574.0	0.53	25.0	348.0	0.0343	76.0	153.0	0.0	2.9551	42.7995
YOR158W_mRNA	YOR158W	103	1181	810.0	0.6859	56.1	274.0	0.0	9.1	99.0	0.068	1.6408	45.5243
YOR159C_mRNA	YOR159C	258	1099	483.0	0.4395	12.0	50.5	0.0426	480.1	519.0	0.0116	2.5775	38.9419
YOR160W_mRNA	YOR160W	123	3116	373.0	0.1197	953.0	2710.0	0.0	0.0	18.0	0.2846	2.2276	42.8537
YOR161C_mRNA	YOR161C	51	2068	490.0	0.2369	30.0	1447.0	0.0588	0.0	23.0	0.2941	7.3137	53.0588
YOR162C_mRNA	YOR162C	43	2760	393.0	0.1424	229.4	2038.0	0.0233	0.0	5.0	0.5581	2.6977	44.093
YOR163W_mRNA	YOR163W	111	978	639.0	0.6534	302.0	328.0	0.018	0.0	6.0	0.7027	1.3964	43.3964
YOR164C_mRNA	YOR164C	368	1259	989.0	0.7855	21.35	210.5	0.0082	9.0	63.0	0.0978	2.2908	43.5082
YOR165W_mRNA	YOR165W	220	2624	691.0	0.2633	11.0	1737.0	0.0455	74.65	104.5	0.0318	2.3182	50.9864
YOR166C_mRNA	YOR166C	59	1604	672.0	0.419	80.3	903.0	0.0	0.0	0.0	0.8644	2.5593	55.2203
YOR167C_mRNA	YOR167C	7281	462	331.0	0.7165	19.0	32.0	0.0235	93.0	98.0	0.0018	1.3254	39.1597
YOR168W_mRNA	YOR168W	756	2588	738.5	0.2854	37.0	1815.0	0.0026	0.0	17.0	0.3426	3.4074	43.8585
YOR169C_mRNA	YOR169C	51	898	312.0	0.3474	17.0	170.0	0.0392	374.0	425.0	0.0	3.6275	45.3137
YOR171C_mRNA	YOR171C	115	2164	625.0	0.2888	11.7	1503.0	0.0435	0.0	25.0	0.3478	2.1217	51.887
YOR172W_mRNA	YOR172W	81	2622	559.0	0.2132	81.0	1944.0	0.0	0.0	24.0	0.3086	2.0741	51.0494
YOR173W_mRNA	YOR173W	40	1696	449.0	0.2647	436.9	1157.0	0.0	3.8	42.0	0.125	1.25	35.4
YOR174W_mRNA	YOR174W	44	1273	393.5	0.3091	180.65	846.0	0.0	0.0	7.5	0.5682	1.7273	44.9091
YOR175C_mRNA	YOR175C	205	2493	511.0	0.205	59.2	1818.0	0.0488	0.0	0.0	0.8049	4.6293	50.478
YOR176W_mRNA	YOR176W	261	1466	498.0	0.3397	59.0	878.0	0.0153	41.0	50.0	0.0	4.3908	50.1801
YOR177C_mRNA	YOR177C	21	1610	427.0	0.2652	524.0	1111.0	0.0476	0.0	11.0	0.4286	7.4762	130.9048
YOR178C_mRNA	YOR178C	73	3417	272.0	0.0796	241.0	2943.0	0.0137	0.0	6.0	0.5068	6.0822	53.6712
YOR179C_mRNA	YOR179C	132	1090	569.5	0.5225	30.0	359.0	0.0152	1.0	202.0	0.1818	2.8106	42.5758
YOR180C_mRNA	YOR180C	21	1573	486.0	0.309	3.0	755.0	0.0952	0.0	7.0	0.5238	4.5714	46.4762
YOR181W_mRNA	YOR181W	101	2422	360.0	0.1486	0.0	1721.0	0.2079	15.0	50.0	0.0396	21.5842	43.8218
YOR182C_mRNA	YOR182C	15244	655	267.0	0.4076	364.0	379.0	0.0	0.0	11.0	0.4921	2.7797	40.9083
YOR183W_mRNA	YOR183W	1	390	372.0	0.9538	18.0	18.0	0.0	0.0	0.0	1.0	84.0	61.0
YOR184W_mRNA	YOR184W	460	1446	582.0	0.4025	24.0	816.0	0.0065	14.0	39.0	0.0196	2.337	47.5065
YOR185C_mRNA	YOR185C	55	913	597.0	0.6539	25.2	106.0	0.0364	37.0	110.0	0.0364	2.5455	59.9455
YOR186C-A_mRNA	YOR186C-A	2	685	393.5	0.5745	45.8	53.0	0.0	189.45	238.5	0.0	2.0	56.5
YOR186W_mRNA	YOR186W	12	1224	391.0	0.3194	74.7	215.0	0.0	4.65	653.0	0.25	11.0	65.9167
YOR187W_mRNA	YOR187W	687	1649	567.0	0.3438	44.0	971.0	0.0204	73.0	99.0	0.0218	2.0713	42.4294
YOR188W_mRNA	YOR188W	71	3789	406.0	0.1072	1795.5	3334.0	0.0	0.0	43.0	0.2958	3.2113	39.9014
YOR189W_mRNA	YOR189W	156	1241	473.0	0.3811	1.0	95.5	0.3013	631.0	664.0	0.0	4.4295	32.4359
YOR190W_mRNA	YOR190W	16	1967	369.5	0.1878	416.25	1489.0	0.0625	0.0	117.5	0.125	47.875	59.5625
YOR191W_mRNA	YOR191W	82	5353	493.0	0.0921	1827.5	4735.0	0.0	0.0	26.0	0.3293	1.7561	97.4146
YOR192C-A_mRNA	YOR192C-A	13	1317	295.0	0.224	302.8	757.0	0.0769	0.0	312.0	0.1538	7.3077	60.0769
YOR192C-B_mRNA	YOR192C-B	188	5313	1261.0	0.2373	583.75	3558.5	0.0266	0.0	6.0	0.5691	4.0266	211.1649
YOR192C-C_mRNA	YOR192C-C	38795	1759	518.0	0.2945	2.0	567.0	0.0604	640.0	661.0	0.0003	14.3501	50.5531
YOR192C_mRNA	YOR192C	45	3088	588.0	0.1904	1142.2	2408.0	0.0222	0.0	5.0	0.5333	13.4667	109.1111
YOR193W_mRNA	YOR193W	98	1313	757.0	0.5765	0.0	239.0	0.1633	0.0	224.5	0.3571	30.3673	48.7755
YOR194C_mRNA	YOR194C	104	1310	421.5	0.3218	46.0	698.0	0.0	26.5	286.5	0.0288	2.4327	38.5673
YOR195W_mRNA	YOR195W	125	2763	721.0	0.2609	424.4	2020.0	0.0	0.0	6.0	0.616	1.72	61.736
YOR196C_mRNA	YOR196C	194	1681	527.0	0.3135	17.0	911.0	0.0206	212.6	242.0	0.0052	1.5309	39.3763
YOR197W_mRNA	YOR197W	401	1505	527.0	0.3502	11.0	842.0	0.0175	21.0	115.0	0.01	2.1895	44.3591
YOR198C_mRNA	YOR198C	774	1873	533.5	0.2848	121.65	1308.5	0.0	0.0	9.0	0.5943	2.6331	40.2674
YOR199W_mRNA	YOR199W	2	330	298.0	0.903	2.65	26.5	0.5	0.55	5.5	0.5	70.5	57.5
YOR201C_mRNA	YOR201C	77	1427	804.0	0.5634	57.0	453.0	0.0	0.0	66.0	0.0779	1.1169	50.3247
YOR202W_mRNA	YOR202W	119	885	460.0	0.5198	22.7	322.0	0.0336	36.0	112.0	0.0	1.8319	42.6639
YOR203W_mRNA	YOR203W	10	476	171.0	0.3592	12.9	122.0	0.0	144.9	222.0	0.0	3.5	48.8
YOR204W_mRNA	YOR204W	1025	2615	312.0	0.1193	715.2	2242.0	0.0078	60.0	64.0	0.0068	3.1288	51.2859
YOR205C_mRNA	YOR205C	45	2262	443.0	0.1958	499.2	1812.0	0.0	0.0	1.0	0.7111	1.7333	54.8667
YOR206W_mRNA	YOR206W	333	2259	567.0	0.251	290.4	1649.0	0.0	0.0	6.0	0.7538	2.1622	49.7898
YOR207C_mRNA	YOR207C	298	3689	417.5	0.1132	966.1	3206.5	0.0067	0.0	18.0	0.4228	2.7181	50.3188
YOR208W_mRNA	YOR208W	218	2572	534.0	0.2076	160.15	2017.0	0.0	0.0	13.0	0.4541	2.1009	53.2294
YOR209C_mRNA	YOR209C	498	1658	613.5	0.37	13.0	918.5	0.0	0.0	85.0	0.1165	1.8474	51.0161
YOR210W_mRNA	YOR210W	1268	749	508.0	0.6782	177.0	210.0	0.0	2.0	21.0	0.2744	1.5497	36.4685
YOR211C_mRNA	YOR211C	116	2976	502.5	0.1689	526.0	2424.0	0.0	0.0	21.0	0.2759	1.4914	32.9483
YOR212W_mRNA	YOR212W	239	1642	422.0	0.257	70.7	1176.0	0.0126	0.0	22.0	0.3724	2.9623	50.6402
YOR213C_mRNA	YOR213C	110	1234	459.0	0.372	34.95	729.0	0.0	12.6	30.0	0.0545	2.3091	46.3091
YOR214C_mRNA	YOR214C	1	711	411.0	0.5781	295.0	295.0	0.0	5.0	5.0	1.0	0.0	101.0
YOR215C_mRNA	YOR215C	502	984	678.5	0.6895	1.0	40.0	0.2371	114.0	254.0	0.002	3.988	46.5259
YOR216C_mRNA	YOR216C	112	1673	441.0	0.2636	180.75	1160.0	0.0089	0.0	67.0	0.0982	4.1696	56.9107
YOR217W_mRNA	YOR217W	150	3088	414.5	0.1342	806.9	2484.0	0.0067	134.0	173.0	0.0067	1.8133	44.2533
YOR219C_mRNA	YOR219C	75	3085	601.0	0.1948	88.7	2301.0	0.0133	0.0	3.0	0.68	3.3467	101.8267
YOR220W_mRNA	YOR220W	213	1366	616.0	0.451	376.8	606.0	0.0047	1.0	8.0	0.77	3.1643	50.8873
YOR221C_mRNA	YOR221C	76	1409	932.0	0.6615	69.5	327.5	0.0	0.0	34.0	0.0921	4.6974	41.3158
YOR222W_mRNA	YOR222W	585	1497	465.0	0.3106	48.8	466.0	0.0034	1.0	620.0	0.1812	3.1094	49.4376
YOR223W_mRNA	YOR223W	17	1215	330.0	0.2716	142.2	757.0	0.0	59.8	127.0	0.0	2.2941	34.8824
YOR224C_mRNA	YOR224C	580	1550	504.5	0.3255	12.0	80.0	0.0207	930.0	955.0	0.0	2.731	38.7138
YOR226C_mRNA	YOR226C	148	933	544.0	0.5831	288.7	358.5	0.0135	0.0	6.0	0.5338	7.2297	45.6622
YOR227W_mRNA	YOR227W	102	4089	620.0	0.1516	797.1	3163.0	0.0294	0.0	16.5	0.3725	6.4804	51.6471
YOR228C_mRNA	YOR228C	54	1416	438.5	0.3097	64.0	869.5	0.0185	0.0	99.0	0.1667	4.037	43.963
YOR229W_mRNA	YOR229W	86	1764	372.0	0.2109	243.25	1357.5	0.0	3.0	66.0	0.2209	2.2093	42.2907
YOR230W_mRNA	YOR230W	535	1650	830.0	0.503	23.4	699.0	0.0075	0.0	24.0	0.3047	3.9065	50.6953
YOR231W_mRNA	YOR231W	149	1949	531.0	0.2724	214.6	1350.0	0.0	20.6	55.0	0.0336	1.698	43.4966
YOR232W_mRNA	YOR232W	1229	1119	706.0	0.6309	2.0	228.0	0.105	154.0	188.0	0.0	2.4101	38.4264
YOR233W_mRNA	YOR233W	36	2811	553.5	0.1969	453.5	2254.0	0.0	1.0	7.0	0.5556	2.1667	47.7222
YOR234C_mRNA	YOR234C	7064	767	408.0	0.5319	68.0	111.0	0.002	220.0	248.0	0.0001	3.0997	40.9415
YOR236W_mRNA	YOR236W	70	1119	546.5	0.4884	10.45	176.5	0.0571	395.25	405.0	0.0	4.7714	39.4571
YOR237W_mRNA	YOR237W	5	1305	641.0	0.4912	100.0	661.0	0.0	1.4	3.0	0.8	21.4	80.2
YOR238W_mRNA	YOR238W	85	1223	490.0	0.4007	26.6	173.0	0.0353	72.0	177.0	0.0235	2.2588	42.4824
YOR239W_mRNA	YOR239W	187	2178	469.0	0.2153	548.5	1685.0	0.0	10.0	24.0	0.0588	2.3262	48.1016
YOR241W_mRNA	YOR241W	346	1821	579.0	0.318	221.0	1180.0	0.0	0.0	4.0	0.5434	5.5434	75.6156
YOR242C_mRNA	YOR242C	8	1116	458.0	0.4104	30.45	635.0	0.125	1.05	4.5	0.625	64.125	119.0
YOR243C_mRNA	YOR243C	584	2427	551.5	0.2272	21.0	1650.0	0.0205	60.0	197.5	0.0017	4.1216	45.125
YOR244W_mRNA	YOR244W	95	1570	515.0	0.328	43.2	962.0	0.0316	0.0	74.0	0.1684	1.9579	44.6737
YOR245C_mRNA	YOR245C	143	1652	702.0	0.4249	63.1	896.0	0.007	5.0	50.0	0.1189	2.6923	46.0979
YOR246C_mRNA	YOR246C	189	1237	573.0	0.4632	28.8	566.0	0.0265	16.6	77.0	0.0476	2.328	40.0899
YOR247W_mRNA	YOR247W	393	1009	963.0	0.9544	8.6	34.0	0.056	0.0	5.0	0.7913	4.57	110.0534
YOR248W_mRNA	YOR248W	694	839	428.5	0.5107	5.0	396.0	0.085	0.0	14.0	0.4669	10.7133	67.085
YOR249C_mRNA	YOR249C	59	2164	757.0	0.3498	47.8	1310.0	0.0	0.0	10.0	0.5763	1.5424	55.8475
YOR250C_mRNA	YOR250C	50	1505	657.0	0.4365	25.2	809.0	0.0	9.5	58.5	0.06	1.62	39.56
YOR251C_mRNA	YOR251C	108	1234	647.0	0.5243	195.7	551.5	0.0	0.0	2.5	0.5926	3.8981	41.7778
YOR252W_mRNA	YOR252W	230	731	633.0	0.8659	10.0	31.0	0.0826	59.0	61.5	0.0	1.813	38.4043
YOR253W_mRNA	YOR253W	341	758	641.0	0.8456	11.0	33.0	0.0499	73.0	82.0	0.0	2.3842	47.1906
YOR254C_mRNA	YOR254C	350	2161	548.0	0.2536	31.9	1551.5	0.02	0.0	26.0	0.1571	3.1286	38.3029
YOR255W_mRNA	YOR255W	2	837	689.0	0.8232	21.1	148.0	0.5	0.0	0.0	1.0	1.0	151.0
YOR256C_mRNA	YOR256C	156	2673	769.0	0.2877	80.25	1845.0	0.0	0.0	5.0	0.5833	3.3333	45.0192
YOR257W_mRNA	YOR257W	196	760	533.5	0.702	190.0	207.0	0.0	0.0	7.0	0.6276	3.0867	45.2704
YOR258W_mRNA	YOR258W	80	1740	672.0	0.3862	12.9	70.0	0.0375	957.8	983.0	0.0	2.3125	47.25
YOR259C_mRNA	YOR259C	226	1592	863.5	0.5424	32.0	522.0	0.0	70.25	156.0	0.0	1.6549	41.8938
YOR260W_mRNA	YOR260W	157	2014	453.0	0.2249	38.4	1388.0	0.0	8.0	58.0	0.0701	3.8599	43.465
YOR261C_mRNA	YOR261C	1056	1345	1061.0	0.7888	1.0	112.0	0.1903	93.0	142.0	0.0161	4.1733	50.0597
YOR262W_mRNA	YOR262W	32	1223	339.0	0.2772	16.1	867.0	0.0	0.0	8.0	0.7188	1.2812	40.5938
YOR264W_mRNA	YOR264W	104	1673	447.0	0.2672	165.15	1114.5	0.0	0.0	104.5	0.1731	3.6635	57.2596
YOR265W_mRNA	YOR265W	339	643	395.0	0.6143	45.0	62.0	0.0	23.0	157.0	0.0236	2.9794	34.41
YOR266W_mRNA	YOR266W	50	1486	483.5	0.3254	135.15	998.5	0.0	0.0	9.5	0.52	2.02	61.96
YOR267C_mRNA	YOR267C	268	2870	460.0	0.1603	301.4	2317.5	0.0224	0.0	5.0	0.5634	4.7612	47.6567
YOR268C_mRNA	YOR268C	1	399	399.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	440.0	121.0
YOR269W_mRNA	YOR269W	49	1772	477.0	0.2692	202.6	1257.0	0.0	6.0	23.0	0.1633	3.3061	39.2857
YOR270C_mRNA	YOR270C	997	2863	500.0	0.1746	39.0	2295.0	0.005	7.0	33.0	0.0602	3.4734	47.5918
YOR271C_mRNA	YOR271C	445	1243	574.0	0.4618	72.0	599.0	0.0	5.2	67.0	0.0989	2.1573	44.3978
YOR272W_mRNA	YOR272W	260	1675	478.5	0.2857	25.0	1049.0	0.0192	115.35	151.0	0.0038	2.2346	38.2577
YOR273C_mRNA	YOR273C	176	2872	436.5	0.152	226.0	2346.5	0.0114	3.0	8.0	0.5511	1.9205	59.6591
YOR274W_mRNA	YOR274W	182	2504	448.0	0.1789	476.1	953.5	0.0055	6.0	217.0	0.0769	2.8681	49.7418
YOR275C_mRNA	YOR275C	64	2246	558.0	0.2484	27.9	1494.0	0.0312	99.3	108.5	0.0	1.8281	40.0312
YOR276W_mRNA	YOR276W	985	732	575.0	0.7855	43.0	85.0	0.0	56.0	65.0	0.0122	3.5797	44.4944
YOR278W_mRNA	YOR278W	109	1211	166.0	0.1371	0.0	16.0	0.4679	66.6	1020.0	0.0092	106.156	36.2202
YOR279C_mRNA	YOR279C	61	1182	503.0	0.4255	22.0	666.0	0.0164	0.0	37.0	0.3115	3.459	40.7541
YOR280C_mRNA	YOR280C	117	980	547.0	0.5582	25.8	372.0	0.0171	0.0	43.0	0.3162	2.0256	48.0513
YOR281C_mRNA	YOR281C	120	1045	621.5	0.5947	53.9	411.5	0.0	0.0	3.0	0.8667	1.35	49.775
YOR283W_mRNA	YOR283W	399	1034	547.0	0.529	76.9	458.0	0.0	0.0	30.0	0.188	2.5288	46.6015
YOR284W_mRNA	YOR284W	27	1153	622.0	0.5395	5.1	395.0	0.1111	88.0	95.0	0.0	2.2963	63.7778
YOR285W_mRNA	YOR285W	995	635	479.0	0.7543	10.0	25.0	0.0673	71.0	129.0	0.002	1.5407	43.7889
YOR286W_mRNA	YOR286W	321	735	522.0	0.7102	22.0	39.0	0.0156	6.0	174.0	0.0748	4.6947	40.9097
YOR287C_mRNA	YOR287C	25	1064	475.0	0.4464	86.0	579.0	0.0	0.0	10.0	0.52	4.16	33.96
YOR288C_mRNA	YOR288C	193	2036	455.0	0.2235	948.8	1564.0	0.0	0.0	5.0	0.7098	2.6995	41.4249
YOR289W_mRNA	YOR289W	99	867	777.0	0.8962	42.7	80.0	0.0	0.0	20.0	0.4444	1.5657	48.8485
YOR290C_mRNA	YOR290C	58	6017	657.5	0.1093	2998.65	5061.5	0.0	7.4	127.0	0.1724	1.8103	52.6034
YOR291W_mRNA	YOR291W	98	4679	463.0	0.099	214.0	4144.5	0.0	36.85	46.0	0.0102	2.2347	38.1633
YOR292C_mRNA	YOR292C	49	1063	470.0	0.4421	51.4	578.0	0.0204	0.0	13.0	0.2653	4.5306	42.7755
