transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YOR293W_mRNA	YOR293W	16058	721	473.0	0.656	26.0	44.0	0.0064	188.85	200.0	0.0	2.8776	37.0151
YNCP0005C_mRNA	YNCP0005C	6	130	126.0	0.9692	0.0	0.0	0.8333	0.0	0.0	1.0	3.6667	264.6667
YOR293C-A_mRNA	YOR293C-A	1	339	326.0	0.9617	13.0	13.0	0.0	0.0	0.0	1.0	0.0	73.0
YOR294W_mRNA	YOR294W	62	865	364.5	0.4214	58.05	449.5	0.0	1.0	15.0	0.2581	0.8387	34.5484
YOR295W_mRNA	YOR295W	69	1019	632.0	0.6202	42.0	380.0	0.0	1.0	7.0	0.7971	3.2319	39.3478
YOR296W_mRNA	YOR296W	95	4713	367.0	0.0779	92.0	442.0	0.0105	4.0	4034.0	0.2421	7.2211	42.1579
YOR297C_mRNA	YOR297C	65	1107	603.0	0.5447	23.0	236.0	0.0154	85.8	345.0	0.0154	3.5077	50.6308
YOR298C-A_mRNA	YOR298C-A	4242	1187	573.0	0.4827	55.0	212.0	0.0002	388.0	397.0	0.0033	1.8595	44.8557
YOR298W_mRNA	YOR298W	11	1503	428.0	0.2848	0.0	486.0	0.1818	0.0	625.0	0.4545	14.8182	49.2727
YOR299W_mRNA	YOR299W	112	2454	603.5	0.2459	86.7	1782.5	0.0089	1.0	14.5	0.2946	3.1518	52.0
YOR300W_mRNA	YOR300W	73	1330	421.0	0.3165	165.2	705.0	0.0	162.0	174.0	0.0	1.7534	47.6712
YOR301W_mRNA	YOR301W	26	1772	556.5	0.3141	17.0	973.0	0.0769	14.75	146.0	0.0385	4.8462	66.2308
YOR302W_mRNA	YOR302W	21	1630	358.0	0.2196	285.0	983.0	0.0	156.0	275.0	0.0	1.6667	55.4286
YOR303W_mRNA	YOR303W	592	1954	426.0	0.218	421.0	1474.5	0.0017	2.0	8.0	0.6182	4.0693	46.3818
YOR304C-A_mRNA	YOR304C-A	105	931	399.0	0.4286	22.0	171.0	0.0286	45.4	314.0	0.0095	3.781	40.1619
YOR304W_mRNA	YOR304W	114	3589	543.5	0.1514	834.7	3033.0	0.0	0.0	8.0	0.7456	3.9912	51.193
YOR305W_mRNA	YOR305W	86	2547	656.5	0.2578	7.75	218.5	0.0698	1601.75	1663.0	0.0	2.9535	45.2209
YOR306C_mRNA	YOR306C	307	3289	659.0	0.2004	185.0	2221.0	0.0065	0.0	3.0	0.6124	3.6971	48.8111
YOR307C_mRNA	YOR307C	126	2344	572.5	0.2442	278.0	1548.5	0.0397	149.25	202.0	0.0159	15.1349	60.5556
YOR308C_mRNA	YOR308C	12	1964	815.0	0.415	255.2	1113.5	0.0833	0.0	11.0	0.5	0.4167	77.6667
YOR309C_mRNA	YOR309C	186	1786	370.5	0.2074	1246.0	1397.5	0.0108	0.0	13.0	0.2419	2.6022	36.4462
YOR310C_mRNA	YOR310C	109	1832	366.0	0.1998	33.6	1447.0	0.0	0.0	2.0	0.6972	2.0367	36.0642
YOR311C_mRNA	YOR311C	226	3066	446.0	0.1455	191.0	862.0	0.0	1709.0	1753.0	0.0	2.8053	48.1947
YOR312C_mRNA	YOR312C	15817	821	611.0	0.7442	144.0	154.0	0.0003	43.0	54.0	0.0006	3.3733	36.6289
YOR313C_mRNA	YOR313C	15	1823	491.0	0.2693	2.7	1233.0	0.1333	1.7	56.0	0.4667	26.0	34.5333
YOR315W_mRNA	YOR315W	90	1623	513.5	0.3164	176.75	1047.0	0.0111	14.0	21.0	0.0111	2.0222	53.6111
YOR316C-A_mRNA	YOR316C-A	6	1669	361.0	0.2163	553.0	1027.0	0.0	109.5	361.0	0.0	2.0	38.6667
YOR316C_mRNA	YOR316C	102	1672	514.5	0.3077	76.2	1045.0	0.0196	0.0	12.0	0.4804	6.9314	45.4314
YOR317W_mRNA	YOR317W	569	2462	635.0	0.2579	109.0	1790.0	0.0018	1.0	17.0	0.2425	1.9455	49.5835
YOR318C_mRNA	YOR318C	57	594	277.0	0.4663	124.0	310.0	0.0	0.0	0.0	0.6491	8.7895	48.7018
YOR319W_mRNA	YOR319W	61	1365	777.0	0.5692	378.0	536.0	0.0	26.0	42.0	0.0492	3.2295	67.4098
YOR320C_mRNA	YOR320C	235	1938	646.0	0.3333	243.7	1160.0	0.017	0.0	15.0	0.3234	9.4298	56.6511
YOR321W_mRNA	YOR321W	71	2480	496.0	0.2	39.5	1870.0	0.0141	69.0	115.0	0.0423	1.2676	56.0986
YOR322C_mRNA	YOR322C	79	2971	479.0	0.1612	650.5	2414.0	0.0	0.9	42.0	0.4051	2.4937	49.2025
YOR323C_mRNA	YOR323C	421	1882	566.0	0.3007	27.0	917.0	0.0095	344.0	391.0	0.0024	2.4252	45.6105
YOR324C_mRNA	YOR324C	58	2103	318.5	0.1515	387.55	1772.5	0.0172	0.0	1.5	0.7241	1.7069	66.8966
YOR326W_mRNA	YOR326W	325	5072	536.0	0.1057	2207.6	4452.0	0.0	0.0	9.0	0.5262	3.0892	52.9785
YOR327C_mRNA	YOR327C	355	713	471.0	0.6606	10.7	113.0	0.0507	66.1	122.0	0.0113	2.893	47.1859
YOR328W_mRNA	YOR328W	51	5034	421.0	0.0836	1199.0	4593.0	0.0	0.0	8.0	0.6667	1.9216	115.8039
YOR329C_mRNA	YOR329C	111	2829	409.0	0.1446	3.0	2398.0	0.0631	0.0	9.0	0.5856	4.9189	75.1712
YOR329W-A_mRNA	YOR329W-A	5	729	589.0	0.808	0.0	59.0	0.4	70.6	79.0	0.0	20.0	47.4
YOR330C_mRNA	YOR330C	50	3884	385.5	0.0993	1699.5	3469.5	0.0	2.45	6.0	0.7	2.9	42.94
YOR332W_mRNA	YOR332W	1002	853	529.5	0.6208	11.0	269.0	0.0339	50.0	56.0	0.0	2.6876	43.6936
YOR333C_mRNA	YOR333C	1	543	286.0	0.5267	257.0	257.0	0.0	0.0	0.0	1.0	0.0	146.0
YOR334W_mRNA	YOR334W	29	1568	683.0	0.4356	62.4	787.0	0.0	0.0	0.0	0.6897	1.3448	83.2759
YOR335C_mRNA	YOR335C	1427	3203	599.0	0.187	1254.2	2513.0	0.0021	0.0	71.0	0.1752	2.014	47.363
YOR336W_mRNA	YOR336W	65	4298	685.0	0.1594	13.6	3520.0	0.0462	0.0	43.0	0.2308	2.0462	46.8154
YOR337W_mRNA	YOR337W	59	2618	799.0	0.3052	75.2	1763.0	0.0	1.0	14.0	0.4237	2.3051	45.2373
YOR338W_mRNA	YOR338W	68	2217	303.5	0.1369	106.1	1291.0	0.0147	3.75	205.0	0.25	2.3382	35.6029
YOR339C_mRNA	YOR339C	39	1422	286.0	0.2011	5.9	246.0	0.0769	2.7	901.0	0.0769	4.4615	36.2051
YOR340C_mRNA	YOR340C	67	1317	642.0	0.4875	17.0	486.0	0.0448	78.0	140.0	0.0149	1.2985	41.1343
YOR341W_mRNA	YOR341W	1019	5403	662.0	0.1225	3673.6	4705.0	0.001	0.0	5.0	0.791	2.2296	48.8047
YOR342C_mRNA	YOR342C	214	1932	475.5	0.2461	669.0	1438.5	0.0047	0.0	6.0	0.6916	3.271	50.1262
YOR343C_mRNA	YOR343C	2	1657	125.5	0.0757	78.5	731.0	0.5	172.75	800.5	0.0	20.0	106.0
YOR343W-A_mRNA	YOR343W-A	10	1317	380.0	0.2885	203.85	615.0	0.1	99.95	344.0	0.0	1.0	51.7
YOR343W-B_mRNA	YOR343W-B	95	5313	1000.0	0.1882	639.0	3625.0	0.0211	0.0	597.0	0.4	4.1053	220.5474
YOR344C_mRNA	YOR344C	525	1507	515.0	0.3417	13.0	899.0	0.0438	0.0	1.0	0.6705	4.8229	117.3162
YOR346W_mRNA	YOR346W	76	3323	598.5	0.1801	47.0	2677.0	0.0395	1.0	14.0	0.2368	10.75	46.2368
YOR347C_mRNA	YOR347C	38	3010	454.0	0.1508	602.95	1336.0	0.0	841.4	1321.5	0.0	0.9211	33.4211
YOR348C_mRNA	YOR348C	33	2070	690.0	0.3333	5.0	1148.0	0.1212	0.0	9.0	0.5758	4.0303	34.697
YOR349W_mRNA	YOR349W	39	4067	348.0	0.0856	68.6	3085.0	0.0513	0.0	61.0	0.2821	1.8718	49.5641
YOR350C_mRNA	YOR350C	56	2088	629.5	0.3015	94.0	1445.0	0.0357	0.0	2.0	0.75	2.5536	46.2857
YOR351C_mRNA	YOR351C	1	1494	180.0	0.1205	1314.0	1314.0	0.0	0.0	0.0	1.0	0.0	101.0
YOR352W_mRNA	YOR352W	55	1215	536.0	0.4412	51.0	679.0	0.0	0.0	1.0	0.9273	1.4545	74.3273
YOR353C_mRNA	YOR353C	92	2557	554.0	0.2167	8.0	1949.0	0.0652	0.0	10.0	0.5109	3.9891	48.7283
YOR354C_mRNA	YOR354C	151	2250	495.0	0.22	90.0	1734.0	0.0	0.0	15.0	0.457	1.5563	45.2848
YOR355W_mRNA	YOR355W	295	2347	480.0	0.2045	106.5	1851.0	0.0068	0.0	9.0	0.5458	3.139	46.1966
YOR356W_mRNA	YOR356W	95	2110	622.0	0.2948	99.4	1479.0	0.0105	1.0	14.0	0.4632	1.7789	51.8632
YOR357C_mRNA	YOR357C	257	756	584.0	0.7725	4.6	33.0	0.0623	122.0	139.0	0.0	5.4397	37.3074
YOR358W_mRNA	YOR358W	38	1250	464.0	0.3712	328.05	751.5	0.0	12.55	36.0	0.0526	1.0789	40.7632
YOR359W_mRNA	YOR359W	76	2022	449.0	0.2221	55.0	1437.0	0.0	0.0	174.5	0.1184	1.9079	42.8026
YOR360C_mRNA	YOR360C	233	1954	527.0	0.2697	26.6	1384.0	0.0	0.0	13.0	0.3691	2.3433	56.8283
YOR361C_mRNA	YOR361C	1054	2491	563.0	0.226	196.0	1885.0	0.0028	0.0	21.0	0.2789	2.6157	49.5389
YOR362C_mRNA	YOR362C	395	1857	641.0	0.3452	810.0	1207.0	0.0025	0.0	1.0	0.7823	2.2633	59.2152
YOR363C_mRNA	YOR363C	45	3401	397.0	0.1167	814.0	2978.0	0.0222	0.0	17.0	0.3778	5.3333	39.4222
YOR366W_mRNA	YOR366W	7	2163	499.0	0.2307	263.3	1263.0	0.0	0.0	401.0	0.4286	4.5714	89.5714
YOR367W_mRNA	YOR367W	113	803	565.0	0.7036	0.0	142.0	0.2566	85.0	94.0	0.0	2.0531	32.9558
YOR368W_mRNA	YOR368W	32	1385	760.0	0.5487	0.0	77.0	0.0938	0.0	18.5	0.2812	29.5	51.7812
YOR369C_mRNA	YOR369C	24511	1097	548.0	0.4995	11.0	47.0	0.0268	475.0	500.0	0.0	2.5471	40.801
YOR370C_mRNA	YOR370C	179	3011	366.0	0.1216	745.5	2575.0	0.0056	0.0	63.0	0.2179	5.2458	39.1285
YOR371C_mRNA	YOR371C	2	2823	630.0	0.2232	48.85	488.5	0.5	1100.15	1704.5	0.0	38.0	35.0
YOR372C_mRNA	YOR372C	74	2102	595.5	0.2833	270.5	1491.0	0.0	0.0	6.0	0.7027	5.4324	47.1351
YOR373W_mRNA	YOR373W	26	2732	615.5	0.2253	46.5	2057.5	0.0	1.0	11.5	0.5	2.8846	59.8846
YOR374W_mRNA	YOR374W	120	1770	618.0	0.3492	30.0	1114.5	0.0083	0.0	19.5	0.325	1.6833	47.7417
YOR375C_mRNA	YOR375C	1882	1684	509.0	0.3023	132.0	1128.5	0.0005	2.0	44.0	0.1461	2.3002	37.9559
YOR376W-A_mRNA	YOR376W-A	38	1700	618.5	0.3638	2.0	287.0	0.1053	289.4	712.5	0.0	18.3684	51.6579
YOR377W_mRNA	YOR377W	146	2876	488.5	0.1699	384.0	2253.0	0.0068	0.0	109.0	0.1164	5.4178	45.9452
YOR378W_mRNA	YOR378W	9	1738	400.0	0.2301	652.6	1338.0	0.0	0.0	2.0	0.7778	0.6667	35.1111
YOR380W_mRNA	YOR380W	37	1937	516.0	0.2664	879.0	1369.0	0.0	0.0	14.0	0.3784	3.027	45.8378
YOR381W-A_mRNA	YOR381W-A	6	1360	689.0	0.5066	39.75	314.5	0.1667	346.5	351.0	0.0	5.8333	55.8333
YOR381W_mRNA	YOR381W	41	2914	564.0	0.1935	0.0	1847.0	0.0976	3.0	46.0	0.2683	20.0732	37.7805
YOR382W_mRNA	YOR382W	70	877	314.0	0.358	0.0	33.5	0.3143	1.0	543.0	0.2	4.7571	41.4
YOR383C_mRNA	YOR383C	73	1848	674.0	0.3647	273.6	1139.0	0.0411	0.0	44.0	0.4521	23.6575	60.3562
YOR384W_mRNA	YOR384W	1	2085	255.0	0.1223	326.0	326.0	0.0	1504.0	1504.0	0.0	2.0	78.0
YOR385W_mRNA	YOR385W	531	1448	530.0	0.366	35.0	535.0	0.0226	18.0	259.0	0.0452	5.258	42.5047
YOR386W_mRNA	YOR386W	78	1979	740.0	0.3739	53.0	1096.5	0.0	0.0	3.0	0.7051	1.5897	185.8077
YOR387C_mRNA	YOR387C	1	621	406.0	0.6538	215.0	215.0	0.0	0.0	0.0	1.0	0.0	132.0
YOR388C_mRNA	YOR388C	3	1385	809.0	0.5841	187.9	574.0	0.0	0.2	2.0	0.6667	0.3333	72.0
YOR389W_mRNA	YOR389W	39	3080	600.0	0.1948	1420.1	2421.0	0.0	1.0	12.0	0.4359	2.0	55.8718
YOR390W_mRNA	YOR390W	24	1471	569.5	0.3872	42.15	662.0	0.0	0.0	134.0	0.25	1.8333	54.75
YOR393W_mRNA	YOR393W	2	1798	452.5	0.2517	67.65	676.5	0.5	68.7	669.0	0.5	10.0	25.5
YOR394C-A_mRNA	YOR394C-A	27	1271	349.0	0.2746	0.0	34.0	0.4444	569.9	918.0	0.0	48.037	64.7407
YOR394W_mRNA	YOR394W	1	495	154.0	0.3111	338.0	338.0	0.0	3.0	3.0	1.0	2.0	143.0
YOR396W_mRNA	YOR396W	54	6121	405.0	0.0662	101.9	5231.5	0.0185	349.0	361.0	0.0	2.2593	44.463
YPL143W_mRNA	YPL143W	8840	764	445.0	0.5825	78.0	88.0	0.002	187.0	211.0	0.0006	3.0632	37.7268
YPL144W_mRNA	YPL144W	129	727	517.0	0.7111	165.6	196.0	0.0078	0.0	2.0	0.7442	1.6124	85.5504
YPL145C_mRNA	YPL145C	512	2318	584.5	0.2522	30.1	1451.5	0.0312	184.0	264.0	0.002	2.8613	48.1523
YPL146C_mRNA	YPL146C	402	1579	538.0	0.3407	45.0	1018.5	0.0	0.0	5.0	0.8035	1.4527	48.2537
YPL147W_mRNA	YPL147W	50	3165	567.5	0.1793	1176.95	2543.5	0.0	0.0	0.5	0.9	2.72	37.52
YPL148C_mRNA	YPL148C	49	1148	652.0	0.5679	11.4	91.0	0.0612	284.2	311.0	0.0	6.8163	59.2041
YPL149W_mRNA	YPL149W	317	1243	705.0	0.5672	232.8	462.0	0.0	7.6	74.0	0.0631	2.9085	40.9369
YPL150W_mRNA	YPL150W	120	2943	503.5	0.1711	537.95	2431.0	0.025	0.0	3.0	0.925	5.9083	48.2583
YPL151C_mRNA	YPL151C	158	1920	572.0	0.2979	460.0	1271.5	0.0063	0.0	3.0	0.6076	3.0253	53.8734
YPL152W-A_mRNA	YPL152W-A	12	985	534.5	0.5426	228.15	427.0	0.0	0.55	12.0	0.5	0.8333	21.3333
YPL152W_mRNA	YPL152W	44	1294	585.5	0.4525	7.0	69.5	0.1818	30.5	74.0	0.0227	1.5227	44.4091
YPL153C_mRNA	YPL153C	43	2841	459.0	0.1616	140.2	2355.0	0.0	0.2	9.0	0.7209	2.093	40.2093
YPL154C_mRNA	YPL154C	547	1717	721.0	0.4199	24.0	837.0	0.0055	90.0	125.0	0.0	2.2907	42.8007
YPL155C_mRNA	YPL155C	21	2580	1073.0	0.4159	219.0	1466.0	0.0476	0.0	4.0	0.6667	2.3333	46.0952
YPL156C_mRNA	YPL156C	112	2044	434.5	0.2126	201.75	785.0	0.0	167.65	281.5	0.0089	2.1518	40.7232
YPL157W_mRNA	YPL157W	54	1607	544.5	0.3388	158.15	828.0	0.0	0.0	17.0	0.3333	1.7778	46.3704
YPL158C_mRNA	YPL158C	32	2457	254.5	0.1036	62.75	2200.5	0.0	0.0	6.0	0.75	1.9688	43.2812
YPL159C_mRNA	YPL159C	58	1313	494.0	0.3762	156.85	787.5	0.0	0.0	19.0	0.2931	2.8621	47.7414
YPL160W_mRNA	YPL160W	1743	3618	557.0	0.154	693.1	2967.0	0.0017	24.0	90.0	0.043	3.3064	50.0367
YPL161C_mRNA	YPL161C	54	2046	440.5	0.2153	23.65	1552.0	0.0556	0.0	0.0	0.7222	0.7593	41.6111
YPL162C_mRNA	YPL162C	42	1615	755.0	0.4675	14.25	188.0	0.0476	148.0	183.0	0.0238	12.6667	51.1429
YPL163C_mRNA	YPL163C	656	2185	436.0	0.1995	1126.0	1683.0	0.003	0.0	45.0	0.3399	3.5854	50.5122
YPL164C_mRNA	YPL164C	14	2467	798.5	0.3237	380.55	1531.5	0.0	0.0	9.5	0.5	2.0	35.0
YPL165C_mRNA	YPL165C	10	1904	190.0	0.0998	165.7	396.5	0.0	7.7	1302.0	0.1	1.3	47.3
YPL166W_mRNA	YPL166W	19	1884	880.0	0.4671	9.1	69.0	0.1053	6.6	164.0	0.1053	3.4737	65.0526
YPL167C_mRNA	YPL167C	60	4650	558.5	0.1201	189.6	3565.5	0.0	1.0	114.5	0.4167	1.4667	40.2833
YPL168W_mRNA	YPL168W	113	1525	516.0	0.3384	13.0	947.0	0.0442	0.0	28.0	0.0796	3.2389	45.4071
YPL169C_mRNA	YPL169C	146	2055	427.0	0.2078	41.0	1594.0	0.0068	2.0	20.0	0.3904	3.3356	44.1301
YPL170W_mRNA	YPL170W	1027	779	589.0	0.7561	112.0	168.0	0.0	0.0	4.0	0.8637	2.6144	46.9659
YPL171C_mRNA	YPL171C	65	1748	329.0	0.1882	387.4	1394.0	0.0	21.0	29.0	0.0308	2.5692	44.7385
YPL172C_mRNA	YPL172C	94	1668	405.0	0.2428	47.65	1256.5	0.0106	0.0	3.0	0.7128	2.266	47.5851
YPL173W_mRNA	YPL173W	82	1124	545.5	0.4853	36.1	553.0	0.0	0.0	23.0	0.1707	1.7439	39.4756
YPL174C_mRNA	YPL174C	45	2806	631.0	0.2249	20.0	2028.0	0.0222	0.0	0.0	0.6222	7.0667	46.3556
YPL175W_mRNA	YPL175W	94	1868	502.0	0.2687	31.0	1003.0	0.0319	149.45	358.0	0.0426	10.0745	39.1277
YPL176C_mRNA	YPL176C	230	2683	597.5	0.2227	286.5	1969.5	0.0043	0.0	153.0	0.2565	4.3739	48.8304
YPL177C_mRNA	YPL177C	128	1232	758.5	0.6157	23.9	390.5	0.0391	2.7	15.0	0.375	3.2656	47.4453
YPL178W_mRNA	YPL178W	391	847	733.0	0.8654	0.0	46.0	0.1918	42.5	52.0	0.0051	3.0614	39.0128
YPL179W_mRNA	YPL179W	158	2126	664.0	0.3123	76.1	1374.5	0.0	6.0	36.5	0.1076	2.2722	45.6203
YPL180W_mRNA	YPL180W	62	2661	405.5	0.1524	17.2	2128.5	0.0161	0.0	9.0	0.5645	3.0484	54.7258
YPL181W_mRNA	YPL181W	115	1893	503.0	0.2657	370.1	1364.0	0.0	1.0	8.0	0.5739	1.6609	42.513
YPL183C_mRNA	YPL183C	113	3194	566.0	0.1772	85.8	2561.0	0.0	0.0	8.0	0.7345	1.4513	43.2566
YPL183W-A_mRNA	YPL183W-A	151	896	447.0	0.4989	37.0	407.0	0.0397	0.0	20.0	0.3179	10.0662	49.1192
YPL184C_mRNA	YPL184C	207	2933	497.0	0.1695	410.5	2131.0	0.0048	223.9	294.0	0.0145	3.2077	48.343
YPL185W_mRNA	YPL185W	2	772	428.0	0.5544	129.35	168.5	0.0	50.85	175.5	0.0	2.0	43.0
YPL186C_mRNA	YPL186C	33	1114	384.0	0.3447	142.2	720.0	0.0303	0.0	5.0	0.9394	1.7879	61.1515
YPL187W_mRNA	YPL187W	2666	846	648.0	0.766	79.0	102.0	0.0019	0.0	14.0	0.3031	2.6013	55.3485
YPL188W_mRNA	YPL188W	151	1562	418.0	0.2676	20.0	1103.0	0.0066	6.0	38.0	0.106	1.6821	42.3907
YPL189C-A_mRNA	YPL189C-A	335	583	507.0	0.8696	41.0	59.0	0.0119	0.0	13.0	0.1254	2.5612	44.6119
YPL189W_mRNA	YPL189W	23	2614	402.0	0.1538	153.7	1702.0	0.0	492.9	532.0	0.0	4.6087	31.7391
YPL190C_mRNA	YPL190C	118	3177	720.5	0.2268	551.0	2329.5	0.0	4.0	68.0	0.0763	2.2627	48.7119
YPL191C_mRNA	YPL191C	46	1698	1073.5	0.6322	1.75	382.0	0.087	0.0	33.0	0.2174	3.5435	48.6957
YPL192C_mRNA	YPL192C	26	1456	351.5	0.2414	85.75	580.0	0.0	449.25	504.0	0.0	1.7308	41.5385
YPL193W_mRNA	YPL193W	92	2634	605.5	0.2299	434.65	1642.5	0.0	2.75	500.5	0.0761	1.1304	54.0761
YPL194W_mRNA	YPL194W	9	2124	431.0	0.2029	34.8	1495.0	0.1111	8.0	20.0	0.2222	12.2222	33.7778
YPL195W_mRNA	YPL195W	159	3079	405.0	0.1315	1044.3	2572.0	0.0	0.0	21.0	0.3145	1.434	58.9308
YPL196W_mRNA	YPL196W	148	1082	408.5	0.3775	39.0	530.5	0.0135	2.4	126.0	0.0676	3.4189	37.7905
YPL198W_mRNA	YPL198W	979	1016	485.0	0.4774	17.0	368.0	0.0337	143.0	146.0	0.001	11.6885	39.9193
YPL199C_mRNA	YPL199C	132	1574	736.0	0.4676	0.0	33.5	0.25	733.55	777.5	0.0076	9.9091	43.803
YPL201C_mRNA	YPL201C	8	1454	325.0	0.2235	0.0	1089.5	0.25	0.0	2.5	0.875	144.25	46.5
YPL202C_mRNA	YPL202C	67	1769	574.0	0.3245	61.1	1195.0	0.0	0.0	5.0	0.7761	1.8806	67.9254
YPL203W_mRNA	YPL203W	111	1726	640.0	0.3708	46.0	940.0	0.0	45.5	143.0	0.018	3.0631	43.8559
YPL204W_mRNA	YPL204W	222	1862	637.5	0.3424	12.0	1051.0	0.036	19.0	59.0	0.0135	3.4685	49.6802
YPL205C_mRNA	YPL205C	5	345	217.0	0.629	98.8	128.0	0.0	0.0	0.0	1.0	8.2	228.8
YPL206C_mRNA	YPL206C	154	1348	728.5	0.5404	51.15	390.5	0.0065	17.0	210.5	0.013	3.3506	53.7078
YPL207W_mRNA	YPL207W	294	2604	595.0	0.2285	669.9	1981.5	0.0	0.0	1.0	0.7075	1.8163	46.2109
YPL208W_mRNA	YPL208W	95	1873	584.0	0.3118	34.0	1247.0	0.0	1.0	13.0	0.4632	1.4632	47.1579
YPL209C_mRNA	YPL209C	17	1766	394.0	0.2231	31.2	1232.0	0.0588	17.4	81.0	0.0	0.9412	43.8824
YPL210C_mRNA	YPL210C	485	2141	640.0	0.2989	8.2	1302.0	0.0598	47.0	110.0	0.0144	2.5052	42.5134
YPL211W_mRNA	YPL211W	1321	910	671.0	0.7374	0.0	18.0	0.2354	94.0	201.0	0.0008	3.0765	43.0265
YPL212C_mRNA	YPL212C	156	1871	498.5	0.2664	41.5	1351.5	0.0	1.0	27.0	0.2628	1.8141	38.8205
YPL213W_mRNA	YPL213W	57	902	352.0	0.3902	20.8	529.0	0.0351	0.0	18.0	0.2982	1.1404	37.3158
YPL214C_mRNA	YPL214C	79	1889	648.0	0.343	5.9	1070.0	0.0633	45.0	92.0	0.0253	1.6456	54.481
YPL215W_mRNA	YPL215W	114	1779	623.0	0.3502	229.35	1060.0	0.0175	1.0	9.0	0.5088	5.5614	44.9737
YPL216W_mRNA	YPL216W	35	3516	476.0	0.1354	80.9	2565.0	0.0286	0.7	41.0	0.2857	9.6286	40.9143
YPL217C_mRNA	YPL217C	88	4028	357.0	0.0886	7.15	3512.0	0.0568	2.0	34.0	0.125	12.2045	46.4545
YPL218W_mRNA	YPL218W	1139	887	629.0	0.7091	7.0	60.0	0.1308	123.9	184.0	0.0	3.7234	40.899
YPL219W_mRNA	YPL219W	19	1704	503.0	0.2952	364.5	1169.0	0.0	9.9	21.0	0.0526	1.0	53.4737
YPL220W_mRNA	YPL220W	8186	990	733.0	0.7404	38.0	53.0	0.0033	178.0	198.0	0.0001	2.2797	45.9482
YPL221W_mRNA	YPL221W	203	2804	498.0	0.1776	233.8	2231.0	0.0	1.0	19.0	0.4089	1.8966	44.4286
YPL222C-A_mRNA	YPL222C-A	5	463	326.0	0.7041	13.2	30.0	0.0	38.8	103.0	0.0	4.4	52.6
YPL222W_mRNA	YPL222W	20	2282	764.5	0.335	17.6	1335.0	0.05	1.0	9.0	0.6	1.4	61.35
YPL223C_mRNA	YPL223C	10	960	341.0	0.3552	177.8	606.0	0.0	0.0	0.0	0.6	3.1	48.9
YPL224C_mRNA	YPL224C	180	1893	566.5	0.2993	271.8	1249.0	0.0	0.0	15.5	0.4056	3.1722	46.45
YPL225W_mRNA	YPL225W	1723	676	559.0	0.8269	0.0	15.0	0.318	64.0	84.0	0.0006	2.5612	38.7847
YPL226W_mRNA	YPL226W	593	3888	463.0	0.1191	1746.4	3397.0	0.0017	11.0	15.0	0.0185	3.4081	42.5059
YPL227C_mRNA	YPL227C	200	1375	547.5	0.3982	134.45	774.0	0.0	0.0	36.0	0.395	2.575	45.905
YPL228W_mRNA	YPL228W	100	1999	456.0	0.2281	53.95	1438.5	0.03	4.0	72.0	0.11	2.12	52.48
YPL229W_mRNA	YPL229W	62	1109	478.0	0.431	184.25	546.0	0.0161	1.3	40.5	0.2097	3.2258	47.6613
YPL230W_mRNA	YPL230W	63	1432	470.0	0.3282	123.2	955.0	0.0	0.0	3.0	0.7937	2.3968	59.3333
YPL231W_mRNA	YPL231W	1343	5856	670.0	0.1144	2383.1	5112.0	0.0	6.0	17.0	0.0633	2.9159	49.2882
YPL232W_mRNA	YPL232W	119	1798	445.0	0.2475	220.3	1226.0	0.0084	0.0	5.0	0.8319	1.9496	53.958
