transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YPL233W_mRNA	YPL233W	22	890	568.5	0.6388	0.0	168.5	0.1818	0.0	62.5	0.3636	53.9091	49.1364
YPL234C_mRNA	YPL234C	594	1005	616.0	0.6129	2.0	29.0	0.2744	303.0	332.0	0.0	2.5859	52.2946
YPL235W_mRNA	YPL235W	440	1772	719.0	0.4058	23.95	920.5	0.0227	5.0	182.0	0.0636	3.6955	50.2341
YPL236C_mRNA	YPL236C	62	2112	398.0	0.1884	113.65	1079.5	0.0161	471.4	631.0	0.0	2.9839	34.629
YPL237W_mRNA	YPL237W	1653	1127	788.0	0.6992	110.0	318.0	0.0006	3.0	12.0	0.1972	2.0024	38.0575
YPL239W_mRNA	YPL239W	608	1385	495.0	0.3574	268.35	824.5	0.0	0.0	34.0	0.4046	2.722	48.2385
YPL240C_mRNA	YPL240C	2075	2372	700.0	0.2951	82.0	1294.0	0.0	0.0	5.0	0.6096	2.2598	43.5489
YPL241C_mRNA	YPL241C	40	966	863.0	0.8934	14.0	35.0	0.0	35.45	74.0	0.0	18.525	37.725
YPL242C_mRNA	YPL242C	71	4749	578.0	0.1217	1254.0	4068.0	0.0	0.0	21.0	0.169	3.5493	56.2113
YPL243W_mRNA	YPL243W	492	2567	528.0	0.2057	22.1	1386.0	0.0305	578.65	608.0	0.0	2.8374	43.0244
YPL244C_mRNA	YPL244C	170	1396	598.5	0.4287	271.9	787.5	0.0059	0.0	3.0	0.7529	2.8176	70.7412
YPL245W_mRNA	YPL245W	128	1719	500.0	0.2909	239.35	1091.5	0.0	6.35	15.0	0.2031	1.7188	43.125
YPL246C_mRNA	YPL246C	222	1123	563.0	0.5013	9.0	381.5	0.0721	160.0	168.0	0.0045	4.9369	48.3784
YPL247C_mRNA	YPL247C	79	1772	736.0	0.4153	7.9	1023.0	0.0633	0.0	7.0	0.7215	3.4177	51.1013
YPL248C_mRNA	YPL248C	6	2985	857.5	0.2873	569.0	2123.0	0.0	3.25	25.0	0.5	0.3333	31.8333
YPL249C-A_mRNA	YPL249C-A	6062	653	443.0	0.6784	76.0	99.0	0.0018	88.0	100.0	0.0	1.8225	37.1986
YPL249C_mRNA	YPL249C	36	2812	507.5	0.1805	521.75	2280.0	0.0	0.0	24.0	0.25	2.4722	46.8333
YPL250C_mRNA	YPL250C	979	846	542.0	0.6407	9.0	63.0	0.0746	181.0	186.0	0.0072	2.7293	56.4831
YPL252C_mRNA	YPL252C	64	746	599.0	0.8029	52.0	100.0	0.0	2.0	30.0	0.1719	4.6562	36.25
YPL253C_mRNA	YPL253C	28	2133	517.5	0.2426	142.4	1573.5	0.0357	6.3	42.0	0.0714	1.0357	46.1429
YPL254W_mRNA	YPL254W	81	1791	514.0	0.287	44.0	1236.0	0.0	0.0	4.0	0.6543	2.6173	41.9383
YPL255W_mRNA	YPL255W	57	1523	460.0	0.302	440.2	1050.0	0.0	0.0	8.0	0.5789	1.386	42.8421
YPL256C_mRNA	YPL256C	195	2057	376.0	0.1828	370.4	1655.0	0.0051	7.0	20.0	0.0615	2.8564	49.4615
YPL257W-A_mRNA	YPL257W-A	1	1323	493.0	0.3726	74.0	74.0	0.0	756.0	756.0	0.0	151.0	132.0
YPL257W-B_mRNA	YPL257W-B	2032	5268	951.0	0.1805	1251.65	4210.0	0.0108	0.0	0.0	0.7923	3.4183	302.7618
YPL257W_mRNA	YPL257W	67	1672	492.0	0.2943	0.0	243.0	0.2687	5.0	426.0	0.1045	40.6269	61.1343
YPL258C_mRNA	YPL258C	34	2599	571.0	0.2197	0.65	357.0	0.2353	0.0	1748.0	0.3529	19.2059	60.8824
YPL259C_mRNA	YPL259C	100	1687	582.0	0.345	35.65	1033.0	0.02	0.0	3.0	0.8	3.29	47.41
YPL260W_mRNA	YPL260W	345	2119	617.0	0.2912	31.0	1290.0	0.0029	169.0	180.0	0.0029	3.487	51.8493
YPL261C_mRNA	YPL261C	2	309	204.0	0.6602	14.65	101.5	0.5	0.35	3.5	1.0	46.0	70.5
YPL262W_mRNA	YPL262W	307	1875	623.0	0.3323	168.0	1034.0	0.0228	180.9	198.0	0.0228	4.4463	48.873
YPL263C_mRNA	YPL263C	83	2134	369.0	0.1729	19.0	1685.0	0.0361	0.0	82.0	0.1807	2.4337	36.2892
YPL264C_mRNA	YPL264C	56	1377	617.5	0.4484	54.5	661.5	0.0	0.0	56.0	0.2143	3.8393	53.8214
YPL265W_mRNA	YPL265W	276	2273	496.0	0.2182	32.5	1732.0	0.0109	5.0	29.0	0.1884	3.8659	41.7754
YPL266W_mRNA	YPL266W	303	1291	549.0	0.4253	9.2	535.0	0.0528	182.1	190.0	0.0	2.4422	37.2508
YPL267W_mRNA	YPL267W	46	795	672.5	0.8459	0.0	37.5	0.087	73.0	80.5	0.0	3.413	36.087
YPL268W_mRNA	YPL268W	93	2819	595.0	0.2111	43.2	2149.0	0.0	19.8	117.0	0.0108	2.0323	43.9677
YPL269W_mRNA	YPL269W	31	2092	410.0	0.196	10.0	872.0	0.0645	2.0	102.0	0.2258	3.2903	47.0645
YPL270W_mRNA	YPL270W	106	2468	425.5	0.1724	51.5	2000.0	0.0189	3.0	12.0	0.4623	4.3396	38.0943
YPL271W_mRNA	YPL271W	1176	896	309.0	0.3449	571.0	583.0	0.0	0.0	0.0	0.9549	2.6514	60.2738
YPL272C_mRNA	YPL272C	14	2616	373.0	0.1426	271.25	1010.0	0.0	0.0	1311.5	0.4286	1.2143	39.2857
YPL273W_mRNA	YPL273W	1935	1289	926.0	0.7184	109.0	326.0	0.0016	0.0	8.0	0.5385	3.1556	48.8196
YPL274W_mRNA	YPL274W	361	2192	548.0	0.25	21.0	1295.0	0.0249	280.0	314.0	0.0	2.9612	44.6814
YPL277C_mRNA	YPL277C	17	2452	919.0	0.3748	392.6	1530.0	0.0	1.8	6.0	0.5294	1.1765	35.5294
YPL279C_mRNA	YPL279C	18	1423	436.5	0.3067	7.1	688.0	0.1667	0.0	119.0	0.2778	3.5	55.8889
YPL280W_mRNA	YPL280W	18	1230	318.0	0.2585	150.0	904.0	0.0	0.0	0.0	0.8889	0.9444	100.7222
YPL282C_mRNA	YPL282C	1	495	339.0	0.6848	156.0	156.0	0.0	0.0	0.0	1.0	0.0	135.0
YPL283C_mRNA	YPL283C	57	5859	474.0	0.0809	719.8	5088.0	0.0	207.8	213.0	0.0	2.4561	44.5965
YPL001W_mRNA	YPL001W	123	1238	706.0	0.5703	39.1	513.0	0.0081	0.0	9.0	0.5203	6.4797	47.748
YPL002C_mRNA	YPL002C	93	1134	550.0	0.485	46.0	520.0	0.0	0.0	66.0	0.3333	3.957	48.4839
YPL003W_mRNA	YPL003W	56	1502	511.5	0.3405	0.75	714.0	0.125	70.0	88.0	0.0179	4.0714	47.9643
YPL004C_mRNA	YPL004C	604	1405	462.5	0.3292	13.0	819.0	0.0281	35.0	140.0	0.005	3.9503	45.0298
YPL005W_mRNA	YPL005W	102	1959	528.5	0.2698	98.0	1286.5	0.0	0.0	6.5	0.6275	2.3824	44.7647
YPL006W_mRNA	YPL006W	118	3769	497.0	0.1319	682.35	3029.5	0.0085	5.0	159.5	0.0847	5.4746	47.7203
YPL007C_mRNA	YPL007C	55	1929	762.0	0.395	11.0	1084.0	0.0182	0.0	17.0	0.2364	1.4182	42.4364
YPL008W_mRNA	YPL008W	79	2899	567.0	0.1956	392.8	2090.0	0.0	0.0	6.0	0.7468	1.1013	54.443
YPL009C_mRNA	YPL009C	110	3353	429.5	0.1281	2088.2	2905.0	0.0091	0.0	8.0	0.5636	2.2091	49.5
YPL010W_mRNA	YPL010W	910	880	710.0	0.8068	32.0	80.0	0.0066	12.0	77.0	0.0385	2.2187	41.8253
YPL011C_mRNA	YPL011C	56	1372	501.5	0.3655	29.25	776.5	0.0179	13.75	129.0	0.0536	1.9643	51.2321
YPL012W_mRNA	YPL012W	205	3936	349.0	0.0887	1723.8	3559.0	0.0	0.0	18.0	0.2976	2.1073	39.5854
YPL013C_mRNA	YPL013C	252	746	510.5	0.6843	13.0	49.0	0.0476	119.55	170.0	0.0198	3.3532	39.5516
YPL014W_mRNA	YPL014W	72	1518	402.0	0.2648	79.4	1101.0	0.0	1.0	4.0	0.6667	2.5139	46.0694
YPL015C_mRNA	YPL015C	87	2008	668.0	0.3327	563.6	1333.0	0.0	0.0	2.0	0.7241	1.4023	38.3793
YPL016W_mRNA	YPL016W	66	4461	406.5	0.0911	14.0	2581.0	0.0303	1.25	513.0	0.3939	3.1667	58.7576
YPL017C_mRNA	YPL017C	6	2305	517.5	0.2245	1.5	167.0	0.3333	0.0	867.5	0.5	5.1667	46.5
YPL018W_mRNA	YPL018W	21	2284	554.0	0.2426	0.0	89.0	0.381	4.0	10.0	0.5238	25.0476	28.7619
YPL019C_mRNA	YPL019C	1407	2879	420.0	0.1459	373.0	2397.0	0.0007	39.0	45.0	0.0327	2.8756	43.5473
YPL020C_mRNA	YPL020C	176	2092	661.5	0.3162	272.75	1392.0	0.0	0.0	15.0	0.4602	3.142	50.2841
YPL022W_mRNA	YPL022W	106	3926	577.5	0.1471	1367.25	3003.5	0.0	291.0	326.0	0.0283	3.3208	55.566
YPL023C_mRNA	YPL023C	191	2291	603.0	0.2632	686.5	1624.0	0.0052	2.0	51.0	0.1466	2.1361	45.4607
YPL024W_mRNA	YPL024W	56	1255	511.5	0.4076	311.5	690.5	0.0	10.75	39.0	0.0536	3.0893	44.6071
YPL025C_mRNA	YPL025C	3	1010	315.0	0.3119	615.6	693.0	0.0	2.0	2.0	1.0	0.0	32.0
YPL026C_mRNA	YPL026C	128	1848	569.0	0.3079	28.35	1247.0	0.0	0.0	0.5	0.8359	4.5234	48.6562
YPL027W_mRNA	YPL027W	2	738	158.5	0.2148	574.55	579.5	0.0	0.0	0.0	1.0	0.0	151.5
YPL028W_mRNA	YPL028W	827	1450	677.0	0.4669	99.3	759.0	0.0012	2.0	6.0	0.8416	2.2177	48.9698
YPL029W_mRNA	YPL029W	59	2332	377.0	0.1617	47.4	1943.0	0.0	1.0	15.0	0.2034	1.9153	41.6271
YPL030W_mRNA	YPL030W	65	1872	490.0	0.2618	26.4	1337.0	0.0154	0.0	17.0	0.4	3.3538	40.6923
YPL031C_mRNA	YPL031C	103	1320	712.0	0.5394	11.3	259.0	0.0485	280.0	289.0	0.0	5.0971	41.3107
YPL032C_mRNA	YPL032C	219	3037	518.0	0.1706	142.2	2310.0	0.0046	0.0	218.0	0.1553	3.5616	56.032
YPL033C_mRNA	YPL033C	1	999	533.0	0.5335	397.0	397.0	0.0	69.0	69.0	0.0	0.0	55.0
YPL034W_mRNA	YPL034W	81	1051	548.0	0.5214	0.0	287.0	0.0617	0.0	60.0	0.1358	8.1605	49.1111
YPL036W_mRNA	YPL036W	19	3780	377.0	0.0997	977.0	3348.0	0.0	25.3	52.0	0.0526	3.0526	46.9474
YPL037C_mRNA	YPL037C	2322	1587	545.0	0.3434	947.0	988.0	0.0	3.0	54.0	0.1434	2.5172	45.9393
YPL038W-A_mRNA	YPL038W-A	81	1999	595.0	0.2976	38.0	1342.0	0.0	0.0	8.0	0.5309	2.0864	50.2222
YPL038W_mRNA	YPL038W	51	838	522.0	0.6229	170.5	315.0	0.0196	0.0	4.0	0.8824	1.5686	30.4314
YPL039W_mRNA	YPL039W	21	1144	525.0	0.4589	43.0	612.0	0.0	1.0	7.0	0.6667	0.6667	36.4286
YPL040C_mRNA	YPL040C	27	3099	717.0	0.2314	5.9	756.0	0.1481	0.0	686.0	0.3704	4.963	40.3333
YPL041C_mRNA	YPL041C	53	2215	589.0	0.2659	377.2	1437.0	0.0189	0.0	22.0	0.0943	1.9245	54.5849
YPL042C_mRNA	YPL042C	74	2601	520.0	0.1999	76.3	1482.5	0.0135	0.0	4.0	0.5946	2.8784	53.973
YPL043W_mRNA	YPL043W	163	2234	370.0	0.1656	700.7	1855.0	0.0	0.0	9.0	0.5092	2.1043	45.2454
YPL045W_mRNA	YPL045W	132	2741	695.0	0.2536	310.45	1884.5	0.0227	1.65	26.0	0.2652	2.4167	50.0152
YPL046C_mRNA	YPL046C	68	1225	473.5	0.3865	11.0	73.0	0.0441	569.65	639.0	0.0294	6.7206	49.2794
YPL047W_mRNA	YPL047W	38	944	524.5	0.5556	29.85	292.0	0.0	56.95	151.0	0.0	3.0526	52.3947
YPL048W_mRNA	YPL048W	780	1647	569.0	0.3455	85.0	919.0	0.0038	133.0	155.0	0.0038	3.9782	43.4038
YPL049C_mRNA	YPL049C	126	1843	545.0	0.2957	312.75	1268.0	0.0	0.0	2.0	0.6825	1.6349	49.5
YPL050C_mRNA	YPL050C	377	1570	553.0	0.3522	36.0	987.0	0.0053	0.0	7.0	0.6844	3.5915	38.6684
YPL051W_mRNA	YPL051W	51	815	491.0	0.6025	37.5	186.0	0.0196	0.0	6.0	0.5882	5.3922	36.2353
YPL052W_mRNA	YPL052W	322	1155	869.5	0.7528	13.05	64.0	0.0217	31.05	153.0	0.0217	2.0839	47.2236
YPL053C_mRNA	YPL053C	414	1555	688.5	0.4428	24.0	832.0	0.0	0.0	20.5	0.1884	2.0121	44.4227
YPL054W_mRNA	YPL054W	16	1344	297.0	0.221	36.0	718.0	0.0	0.0	1.5	0.6875	17.6875	88.0625
YPL055C_mRNA	YPL055C	20	1564	353.5	0.226	11.95	762.5	0.0	24.9	472.0	0.0	1.75	50.9
YPL056C_mRNA	YPL056C	12	1572	317.0	0.2017	235.1	582.5	0.0	74.4	708.0	0.0833	1.8333	44.75
YPL057C_mRNA	YPL057C	216	2542	679.5	0.2673	744.0	1751.5	0.0	0.0	7.5	0.6111	2.1343	49.1481
YPL058C_mRNA	YPL058C	106	5578	489.5	0.0878	1810.25	5040.5	0.0	2.0	15.0	0.3679	2.1698	56.3774
YPL059W_mRNA	YPL059W	427	779	607.0	0.7792	8.0	35.0	0.2014	93.0	125.0	0.0	2.904	42.9977
YPL060C-A_mRNA	YPL060C-A	23	5409	748.0	0.1383	335.9	4618.0	0.0	0.0	0.0	0.6522	1.3043	334.0
YPL060W_mRNA	YPL060W	96	1533	587.0	0.3829	10.75	934.0	0.0521	0.0	0.0	0.7812	2.9375	67.2083
YPL061W_mRNA	YPL061W	657	1769	641.0	0.3624	88.0	1063.0	0.0015	15.0	25.0	0.0244	3.3303	44.1431
YPL062W_mRNA	YPL062W	1	405	123.0	0.3037	282.0	282.0	0.0	0.0	0.0	1.0	4.0	268.0
YPL063W_mRNA	YPL063W	131	1775	631.0	0.3555	16.0	987.0	0.0	49.0	127.0	0.0305	1.8931	37.5725
YPL064C_mRNA	YPL064C	48	1074	589.5	0.5489	24.75	232.0	0.0	3.75	55.5	0.0833	2.3542	48.7292
YPL065W_mRNA	YPL065W	139	904	764.0	0.8451	0.0	56.0	0.0719	3.0	71.0	0.1942	1.8993	43.0576
YPL066W_mRNA	YPL066W	105	1796	478.0	0.2661	164.2	1196.0	0.0286	6.2	97.0	0.0571	3.1238	47.4476
YPL067C_mRNA	YPL067C	80	1190	599.0	0.5034	12.0	139.0	0.0	362.85	451.0	0.0	3.8625	50.2375
YPL068C_mRNA	YPL068C	13	1043	487.0	0.4669	30.0	540.0	0.0769	15.0	16.0	0.0	3.3077	37.2308
YPL069C_mRNA	YPL069C	45	1267	569.0	0.4491	28.2	611.0	0.0	26.0	46.0	0.0	1.2889	49.4444
YPL070W_mRNA	YPL070W	203	2267	706.0	0.3114	17.8	1486.0	0.0345	0.0	36.0	0.2315	2.6059	52.0246
YPL071C_mRNA	YPL071C	134	792	410.5	0.5183	16.35	256.0	0.0522	45.0	125.5	0.0373	7.6791	46.3433
YPL072W_mRNA	YPL072W	29	1748	489.0	0.2797	12.0	1188.0	0.0345	1.0	9.0	0.7931	3.069	60.1034
YPL074W_mRNA	YPL074W	83	2570	470.0	0.1829	758.2	2004.0	0.0	0.0	8.0	0.6747	2.4096	35.7349
YPL075W_mRNA	YPL075W	261	2659	443.0	0.1666	85.0	2109.0	0.0	1.0	8.0	0.5096	61.1418	42.9119
YPL076W_mRNA	YPL076W	66	1784	358.0	0.2007	22.25	700.0	0.0455	4.25	617.0	0.0758	8.3636	48.0606
YPL077C_mRNA	YPL077C	31	1208	360.0	0.298	39.5	757.0	0.0	62.0	81.0	0.0323	2.2258	32.4839
YPL078C_mRNA	YPL078C	1094	1097	820.5	0.7479	48.0	266.5	0.0018	0.0	2.0	0.6892	1.9159	45.341
YPL079W_mRNA	YPL079W	7768	850	600.0	0.7059	35.0	41.0	0.0036	200.35	206.0	0.0	2.8996	41.1674
YPL081W_mRNA	YPL081W	614	1306	503.5	0.3855	11.0	296.5	0.0358	472.0	496.0	0.0033	7.7362	37.5619
YPL082C_mRNA	YPL082C	121	5881	450.0	0.0765	1127.0	5354.0	0.0248	0.0	36.0	0.2066	1.719	44.8678
YPL083C_mRNA	YPL083C	89	2110	434.0	0.2057	192.4	1177.0	0.0	445.8	503.0	0.0	2.0	34.8876
YPL084W_mRNA	YPL084W	68	2732	764.0	0.2796	15.0	1649.0	0.0441	1.0	86.0	0.3971	2.75	43.6912
YPL085W_mRNA	YPL085W	87	6826	463.0	0.0678	4824.5	6287.0	0.0	0.0	11.0	0.4943	3.046	55.2529
YPL086C_mRNA	YPL086C	248	1869	506.0	0.2707	52.7	1356.5	0.0	0.0	4.0	0.7218	2.3871	43.2621
YPL087W_mRNA	YPL087W	397	1362	773.0	0.5675	140.0	559.0	0.0	1.0	6.0	0.6171	2.8539	51.8917
YPL088W_mRNA	YPL088W	274	1797	541.0	0.3011	278.6	685.0	0.0073	3.0	5.0	0.6204	1.792	46.2409
YPL089C_mRNA	YPL089C	292	2495	418.5	0.1677	389.55	2049.0	0.0103	0.0	19.0	0.4041	4.0274	52.1438
YPL090C_mRNA	YPL090C	7636	1079	806.0	0.747	53.0	75.0	0.008	132.0	155.0	0.0	1.8778	36.0191
YPL091W_mRNA	YPL091W	346	1760	624.5	0.3548	18.0	928.5	0.0173	156.25	165.5	0.0087	3.3208	46.4827
YPL092W_mRNA	YPL092W	127	1855	320.0	0.1725	4.3	1278.0	0.0709	0.0	249.0	0.2126	3.126	49.5591
YPL093W_mRNA	YPL093W	293	2279	476.0	0.2089	618.6	1783.0	0.0	0.0	2.0	0.7304	2.744	46.1126
YPL094C_mRNA	YPL094C	298	1286	540.5	0.4203	61.0	426.5	0.0	311.85	326.0	0.0134	2.3523	39.5235
YPL095C_mRNA	YPL095C	65	1803	579.0	0.3211	515.0	1154.0	0.0	53.2	67.0	0.0	3.5692	50.7846
YPL096C-A_mRNA	YPL096C-A	44	1138	336.0	0.2953	482.9	783.0	0.0	0.0	1.0	0.6591	0.6818	51.4318
YPL096W_mRNA	YPL096W	44	2775	765.0	0.2757	9.95	422.5	0.0682	311.35	1585.0	0.0227	3.4545	32.5
YPL097W_mRNA	YPL097W	43	1673	684.0	0.4088	68.6	751.0	0.0	1.0	6.0	0.5581	1.907	38.5581
YPL098C_mRNA	YPL098C	151	754	474.0	0.6286	229.0	278.0	0.0	0.0	0.0	0.9073	2.6026	91.1656
YPL099C_mRNA	YPL099C	169	943	519.0	0.5504	12.8	236.0	0.0296	96.0	201.0	0.0059	2.5503	38.9231
YPL100W_mRNA	YPL100W	55	1766	605.0	0.3426	63.7	944.0	0.0182	83.0	116.0	0.0	5.8182	54.9091
YPL101W_mRNA	YPL101W	89	1663	494.0	0.2971	21.0	1084.0	0.0	32.0	122.0	0.0112	1.2135	42.2921
YPL103C_mRNA	YPL103C	76	2063	426.5	0.2067	207.0	1237.0	0.0263	297.75	337.0	0.0	2.8947	41.2368
YPL104W_mRNA	YPL104W	30	2149	860.0	0.4002	28.6	1207.5	0.0333	0.0	7.0	0.6333	4.1	58.5667
YPL105C_mRNA	YPL105C	216	2721	361.5	0.1329	1188.75	2323.5	0.0	0.0	13.0	0.3565	1.8426	36.3472
YPL106C_mRNA	YPL106C	2535	2393	471.0	0.1968	62.0	1805.0	0.002	87.0	103.0	0.0087	2.0391	39.972
YPL107W_mRNA	YPL107W	79	1643	568.0	0.3457	23.0	959.0	0.0127	20.9	145.0	0.0253	2.4177	37.0886
YPL108W_mRNA	YPL108W	21	1939	543.0	0.28	486.0	625.0	0.0476	1.0	854.0	0.1429	9.7143	41.0
YPL109C_mRNA	YPL109C	42	2227	566.5	0.2544	696.5	1571.5	0.0238	0.0	73.0	0.2619	5.7143	50.4762
YPL110C_mRNA	YPL110C	117	4164	465.0	0.1117	262.8	3527.0	0.0	1.0	6.0	0.641	2.0769	42.7009
YPL111W_mRNA	YPL111W	145	1450	602.0	0.4152	303.0	832.0	0.0	0.0	4.0	0.8138	2.531	46.8069
YPL112C_mRNA	YPL112C	162	1345	373.0	0.2773	53.0	959.0	0.0	0.0	0.0	0.8519	1.8395	52.8086
YPL113C_mRNA	YPL113C	17	1322	426.0	0.3222	18.0	840.0	0.0	0.0	3.0	0.8235	1.4706	80.5294
YPL114W_mRNA	YPL114W	8	1540	905.0	0.5877	14.6	622.0	0.125	0.0	0.0	0.625	14.5	60.125
YPL115C_mRNA	YPL115C	72	3911	425.5	0.1088	702.1	3253.0	0.0	1.65	14.5	0.3194	1.7083	52.7222
YPL116W_mRNA	YPL116W	36	2400	563.5	0.2348	3.75	1792.0	0.0833	1.0	4.5	0.6944	3.0556	45.2778
YPL117C_mRNA	YPL117C	600	1255	713.0	0.5681	100.95	438.5	0.0	0.0	102.0	0.2933	2.5183	50.405
YPL118W_mRNA	YPL118W	240	1257	590.0	0.4694	7.0	608.0	0.1208	35.0	41.0	0.0125	3.1917	45.2
YPL119C-A_mRNA	YPL119C-A	8	1805	446.5	0.2474	998.25	1245.5	0.0	0.0	50.5	0.5	2.25	32.0
YPL119C_mRNA	YPL119C	4	2538	393.0	0.1548	2012.6	2142.5	0.0	0.75	5.0	0.75	2.0	53.75
YPL120W_mRNA	YPL120W	51	2032	492.0	0.2421	14.5	1321.0	0.0196	199.5	245.0	0.0	1.0784	50.9216
YPL121C_mRNA	YPL121C	1	669	107.0	0.1599	554.0	554.0	0.0	8.0	8.0	1.0	19.0	156.0
YPL122C_mRNA	YPL122C	80	1706	446.0	0.2614	38.2	1239.5	0.0	0.0	18.0	0.4625	2.1	43.375
YPL123C_mRNA	YPL123C	161	1547	716.0	0.4628	46.0	781.0	0.0124	0.0	16.0	0.3416	5.2795	44.6646
YPL124W_mRNA	YPL124W	28	936	376.0	0.4017	15.7	547.5	0.0357	0.0	23.5	0.3571	17.4643	57.1429
YPL125W_mRNA	YPL125W	221	3320	624.0	0.188	150.0	2617.0	0.009	1.0	7.0	0.7647	3.2353	44.6833
YPL126W_mRNA	YPL126W	316	2849	497.0	0.1744	229.0	2341.5	0.0	0.0	5.0	0.6835	2.538	52.5633
YPL127C_mRNA	YPL127C	147	1263	744.0	0.5891	9.0	265.0	0.102	117.0	312.0	0.0	2.5782	45.9592
YPL128C_mRNA	YPL128C	41	2057	511.0	0.2484	436.0	1544.0	0.0	0.0	1.0	0.8537	3.0732	57.6829
YPL129W_mRNA	YPL129W	181	1028	486.0	0.4728	8.0	420.0	0.0773	8.0	148.0	0.0552	5.1989	42.1492
YPL130W_mRNA	YPL130W	3	672	442.0	0.6577	23.0	230.0	0.3333	0.0	0.0	0.6667	126.3333	86.3333
YPL131W_mRNA	YPL131W	4796	1251	846.5	0.6767	45.0	186.0	0.0098	195.0	202.0	0.0002	2.1822	43.0598
YPL132W_mRNA	YPL132W	68	1208	561.5	0.4648	106.85	629.5	0.0147	0.0	5.0	0.7206	1.4412	62.8824
YPL133C_mRNA	YPL133C	16	1656	698.5	0.4218	61.5	709.5	0.0	6.25	96.0	0.125	21.875	27.75
YPL134C_mRNA	YPL134C	59	1796	527.0	0.2934	96.9	884.0	0.0339	0.0	4.0	0.6949	1.7797	43.5763
YPL135W_mRNA	YPL135W	357	1444	743.0	0.5145	473.8	592.0	0.0112	0.0	30.0	0.3137	2.3922	48.479
YPL136W_mRNA	YPL136W	6	503	328.5	0.6531	51.5	169.0	0.0	4.0	5.5	1.0	2.8333	28.1667
YPL137C_mRNA	YPL137C	109	4109	477.0	0.1161	1550.0	3603.0	0.0275	0.0	5.0	0.7982	3.1284	37.0459
YPL138C_mRNA	YPL138C	48	1478	527.0	0.3566	180.75	851.0	0.0	5.45	91.0	0.0833	1.3542	37.2292
YPL139C_mRNA	YPL139C	92	1576	441.5	0.2801	0.55	1090.5	0.0978	32.55	50.0	0.0109	2.9457	41.087
YPL140C_mRNA	YPL140C	76	1978	488.0	0.2467	15.0	1377.5	0.0132	25.0	42.0	0.0132	4.8158	41.3289
YPL141C_mRNA	YPL141C	48	3026	582.5	0.1925	408.4	2388.5	0.0	0.0	0.0	0.8125	3.9583	56.7917
YPR001W_mRNA	YPR001W	28	1717	416.5	0.2426	181.85	1296.0	0.0	0.0	8.0	0.5714	0.6429	66.3214
YPR002C-A_mRNA	YPR002C-A	107	1068	192.0	0.1798	6.0	761.0	0.0561	43.0	51.0	0.0187	26.2243	179.4299
YPR002W_mRNA	YPR002W	31	1864	324.0	0.1738	0.0	1400.0	0.0968	1.0	10.0	0.5161	12.9032	35.7742
YPR003C_mRNA	YPR003C	105	2521	552.0	0.219	5.2	1610.0	0.1143	0.0	42.0	0.3524	2.7524	58.1619
YPR004C_mRNA	YPR004C	315	1218	790.0	0.6486	1.0	320.0	0.0794	42.0	74.0	0.0222	2.8603	50.7778
YPR005C_mRNA	YPR005C	34	1668	681.5	0.4086	0.0	494.5	0.1176	0.0	78.5	0.4412	48.4706	55.0294
YPR006C_mRNA	YPR006C	152	2232	700.5	0.3138	1432.15	1503.0	0.0	0.0	16.0	0.4211	2.0197	59.9408
YPR007C_mRNA	YPR007C	12	2716	647.0	0.2382	984.9	2026.0	0.0	0.0	2.5	0.5833	2.0833	32.4167
