transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YPR008W_mRNA	YPR008W	94	2601	778.0	0.2991	88.65	1450.5	0.0	1.0	15.0	0.3511	2.9043	48.5851
YPR009W_mRNA	YPR009W	126	1148	362.0	0.3153	119.5	192.0	0.0	0.0	17.0	0.2778	1.627	57.7063
YPR010C-A_mRNA	YPR010C-A	1027	1673	375.0	0.2241	1218.1	1284.0	0.0049	0.0	4.0	0.6339	6.9611	51.1831
YPR010C_mRNA	YPR010C	832	4032	491.5	0.1219	1052.85	3341.5	0.0012	179.0	196.0	0.0228	2.0925	41.9087
YPR011C_mRNA	YPR011C	51	1408	493.0	0.3501	1.5	692.0	0.098	54.5	187.0	0.0	2.4314	51.2353
YPR012W_mRNA	YPR012W	3	309	178.0	0.5761	11.7	27.0	0.3333	63.5	104.0	0.0	6.6667	54.3333
YPR013C_mRNA	YPR013C	51	1882	418.0	0.2221	574.5	1423.0	0.0	0.0	0.0	0.6275	3.2549	88.2353
YPR015C_mRNA	YPR015C	46	957	328.0	0.3427	80.5	627.5	0.0217	0.0	0.0	0.8913	2.4783	59.0
YPR016C_mRNA	YPR016C	273	1496	693.0	0.4632	7.0	284.0	0.0916	453.0	459.0	0.0	3.6703	47.5604
YPR017C_mRNA	YPR017C	101	944	547.0	0.5794	244.0	336.0	0.0	0.0	25.0	0.4158	2.4059	46.4455
YPR018W_mRNA	YPR018W	46	2341	451.5	0.1929	688.5	1414.5	0.0217	221.5	312.0	0.0	2.8043	29.0217
YPR019W_mRNA	YPR019W	75	3223	428.0	0.1328	1448.9	2779.0	0.0	0.0	1.0	0.7067	5.68	61.28
YPR020W_mRNA	YPR020W	1123	709	489.0	0.6897	92.0	99.0	0.0	98.0	117.0	0.0107	2.1754	45.9252
YPR021C_mRNA	YPR021C	68	3004	519.0	0.1728	2.05	2305.5	0.0882	0.35	13.5	0.4118	2.7941	44.7647
YPR022C_mRNA	YPR022C	133	3637	537.0	0.1476	1337.2	3002.0	0.0075	0.0	0.0	0.7143	2.7218	68.3308
YPR023C_mRNA	YPR023C	217	1673	521.0	0.3114	15.4	802.0	0.0415	218.0	354.0	0.0046	2.5023	45.9908
YPR024W_mRNA	YPR024W	213	2962	544.0	0.1837	623.4	2382.0	0.0	0.0	23.0	0.2394	6.2488	51.9859
YPR025C_mRNA	YPR025C	111	1859	485.0	0.2609	531.0	1328.0	0.009	0.0	7.0	0.5135	3.7928	36.2523
YPR026W_mRNA	YPR026W	29	3989	597.0	0.1497	617.2	3370.0	0.0	0.0	10.0	0.5517	2.4138	63.931
YPR027C_mRNA	YPR027C	2	834	183.0	0.2194	645.5	650.0	0.0	0.1	1.0	1.0	0.0	183.5
YPR028W_mRNA	YPR028W	2482	1409	683.0	0.4847	670.0	712.0	0.0004	0.0	9.0	0.6608	3.6781	47.2913
YPR029C_mRNA	YPR029C	167	2807	501.0	0.1785	34.0	2225.0	0.006	13.5	33.0	0.0479	8.1198	46.2515
YPR030W_mRNA	YPR030W	37	3481	285.0	0.0819	369.8	3179.0	0.027	0.0	13.0	0.3514	1.8378	52.6486
YPR031W_mRNA	YPR031W	20	2405	595.0	0.2474	232.9	1720.0	0.05	0.0	16.5	0.35	4.45	51.7
YPR032W_mRNA	YPR032W	30	3661	412.0	0.1125	550.65	3209.0	0.0	1.9	12.0	0.4667	3.0333	39.6667
YPR033C_mRNA	YPR033C	824	1809	499.0	0.2758	72.0	1262.5	0.0	0.0	47.0	0.2027	2.4369	50.8592
YPR034W_mRNA	YPR034W	67	1986	376.0	0.1893	266.6	1605.0	0.0	0.0	5.0	0.6567	2.4328	39.4478
YPR035W_mRNA	YPR035W	2060	1836	703.5	0.3832	396.0	1026.5	0.0044	0.0	27.0	0.1927	3.6917	46.6136
YPR036W-A_mRNA	YPR036W-A	2067	811	500.0	0.6165	278.0	297.0	0.0005	0.0	11.0	0.478	5.388	50.1214
YPR036W_mRNA	YPR036W	668	1745	611.0	0.3501	165.0	1104.5	0.0	1.0	6.0	0.741	2.0299	36.6707
YPR037C_mRNA	YPR037C	90	2035	506.5	0.2489	1318.8	1515.5	0.0	0.0	3.0	0.8222	6.4111	67.4222
YPR040W_mRNA	YPR040W	46	1234	353.0	0.2861	26.5	812.5	0.0	34.0	60.0	0.0	1.8043	40.9348
YPR041W_mRNA	YPR041W	814	1581	575.5	0.364	36.0	918.0	0.0111	58.0	87.0	0.0221	2.6057	42.2408
YPR042C_mRNA	YPR042C	12	4399	421.5	0.0958	709.75	2803.5	0.0	35.0	570.0	0.0833	0.8333	34.4167
YPR043W_mRNA	YPR043W	6775	4603	358.0	0.0778	4226.0	4239.0	0.0007	0.0	1.0	0.8158	2.0186	40.2639
YPR045C_mRNA	YPR045C	105	1585	568.0	0.3584	314.4	878.0	0.0	2.0	13.0	0.4952	12.7238	50.6857
YPR046W_mRNA	YPR046W	90	1043	593.5	0.569	374.8	423.5	0.0	5.45	18.0	0.1222	1.9444	36.4111
YPR047W_mRNA	YPR047W	80	1575	490.0	0.3111	64.5	1064.0	0.025	0.0	1.5	0.9125	3.7125	39.7
YPR048W_mRNA	YPR048W	138	2085	515.5	0.2472	241.95	1437.5	0.0072	108.65	119.0	0.0072	1.8261	37.8333
YPR049C_mRNA	YPR049C	32	3946	498.5	0.1263	628.35	3402.0	0.0	0.0	7.0	0.6562	2.0312	45.6875
YPR051W_mRNA	YPR051W	219	829	605.0	0.7298	3.8	31.0	0.137	123.0	159.0	0.0046	2.8082	38.758
YPR052C_mRNA	YPR052C	168	601	454.0	0.7554	35.35	72.0	0.0119	23.0	69.0	0.0179	2.5357	34.0298
YPR053C_mRNA	YPR053C	153	923	463.0	0.5016	395.8	444.0	0.0065	0.0	7.0	0.6078	1.5948	33.5294
YPR054W_mRNA	YPR054W	2	1908	693.5	0.3635	55.9	433.0	0.0	78.15	781.5	0.5	0.0	6.0
YPR055W_mRNA	YPR055W	121	3323	606.0	0.1824	151.0	2682.0	0.0331	0.0	11.0	0.4876	1.8017	47.1488
YPR056W_mRNA	YPR056W	161	2261	956.0	0.4228	20.0	175.0	0.0062	977.0	1055.0	0.0	5.3665	48.9255
YPR057W_mRNA	YPR057W	79	1564	431.0	0.2756	61.7	1080.0	0.0	0.0	3.0	0.7975	2.1899	37.6076
YPR058W_mRNA	YPR058W	227	1278	556.0	0.4351	28.0	535.0	0.0132	95.8	185.0	0.022	2.5771	45.9075
YPR060C_mRNA	YPR060C	328	1076	514.5	0.4782	29.0	480.5	0.0183	18.4	74.0	0.0244	4.5396	34.2927
YPR061C_mRNA	YPR061C	23	1117	417.0	0.3733	41.0	655.0	0.0435	0.0	14.0	0.4348	2.1739	48.7826
YPR062W_mRNA	YPR062W	841	750	561.0	0.748	9.0	47.0	0.0523	126.0	141.0	0.0024	1.8002	39.3698
YPR063C_mRNA	YPR063C	289	1047	623.0	0.595	332.0	356.0	0.0	30.0	54.0	0.0069	3.737	48.519
YPR064W_mRNA	YPR064W	1	1041	540.0	0.5187	331.0	331.0	0.0	170.0	170.0	0.0	0.0	79.0
YPR065W_mRNA	YPR065W	96	1606	591.0	0.368	106.0	947.0	0.0	0.0	41.0	0.1458	2.8333	46.3125
YPR066W_mRNA	YPR066W	6	1266	387.5	0.3061	20.5	366.5	0.0	269.75	460.5	0.0	2.1667	35.0
YPR067W_mRNA	YPR067W	75	1553	405.0	0.2608	406.6	1083.0	0.0	0.0	49.0	0.2267	2.1067	49.4133
YPR068C_mRNA	YPR068C	33	1644	571.0	0.3473	27.4	896.0	0.0606	1.0	70.0	0.2121	13.0909	39.1818
YPR069C_mRNA	YPR069C	1183	1207	649.0	0.5377	219.1	549.0	0.0008	0.0	0.0	0.798	3.1648	53.4336
YPR070W_mRNA	YPR070W	93	2310	617.0	0.2671	110.2	978.0	0.0215	0.0	6.0	0.5376	3.8172	51.5806
YPR071W_mRNA	YPR071W	49	1303	675.0	0.518	27.4	318.0	0.0	95.0	214.0	0.0204	3.102	41.4898
YPR072W_mRNA	YPR072W	154	1963	549.0	0.2797	22.0	1257.0	0.0065	70.6	91.0	0.0195	1.039	43.8247
YPR073C_mRNA	YPR073C	559	952	712.0	0.7479	0.0	36.0	0.3882	172.0	194.0	0.0018	6.3256	46.4973
YPR074C_mRNA	YPR074C	2239	2314	504.0	0.2178	77.0	1781.0	0.0031	2.0	20.0	0.2354	2.552	41.2095
YPR075C_mRNA	YPR075C	34	1244	480.5	0.3863	6.65	437.0	0.2059	0.0	3.0	0.7647	15.8235	42.8235
YPR077C_mRNA	YPR077C	25	372	154.0	0.414	51.8	218.0	0.04	0.0	0.0	1.0	2.12	152.72
YPR078C_mRNA	YPR078C	1	1119	458.0	0.4093	661.0	661.0	0.0	0.0	0.0	1.0	0.0	99.0
YPR079W_mRNA	YPR079W	54	1348	432.0	0.3205	42.95	911.0	0.0	0.65	4.0	0.8148	2.537	38.4444
YPR080W_mRNA	YPR080W	14224	1638	586.0	0.3578	114.0	1039.0	0.0001	0.0	1.0	0.8068	2.7214	47.5531
YPR081C_mRNA	YPR081C	44	2094	504.0	0.2407	593.45	1541.5	0.0	0.0	13.0	0.3636	1.7727	43.5
YPR082C_mRNA	YPR082C	125	652	503.0	0.7715	36.0	77.0	0.0	0.0	67.0	0.176	1.832	43.104
YPR083W_mRNA	YPR083W	61	1910	495.0	0.2592	37.0	1352.0	0.0492	0.0	1.0	0.6066	6.2951	60.1639
YPR084W_mRNA	YPR084W	65	1654	494.0	0.2987	40.2	1131.0	0.0308	0.0	5.0	0.6615	16.7077	38.3846
YPR085C_mRNA	YPR085C	81	1645	476.0	0.2894	35.0	952.0	0.0	84.0	97.0	0.0123	1.7778	43.8765
YPR086W_mRNA	YPR086W	296	1407	716.0	0.5089	47.0	593.5	0.0	10.0	24.0	0.1892	2.2804	42.7534
YPR087W_mRNA	YPR087W	1	377	119.0	0.3156	14.0	14.0	0.0	244.0	244.0	0.0	1.0	78.0
YPR088C_mRNA	YPR088C	205	1801	625.0	0.347	9.0	1087.0	0.0585	9.0	43.0	0.122	2.8244	44.8683
YPR089W_mRNA	YPR089W	71	2847	416.0	0.1461	823.5	2400.0	0.0	0.0	24.0	0.4648	1.5352	47.5775
YPR091C_mRNA	YPR091C	75	2779	352.0	0.1267	246.0	2270.0	0.0	0.0	211.0	0.1467	3.28	38.68
YPR092W_mRNA	YPR092W	1	625	514.0	0.8224	13.0	13.0	0.0	98.0	98.0	0.0	0.0	5.0
YPR093C_mRNA	YPR093C	192	1882	139.0	0.0739	241.95	1261.0	0.0052	27.1	481.0	0.0312	3.0521	34.6042
YPR094W_mRNA	YPR094W	312	749	389.0	0.5194	317.0	354.0	0.0032	0.0	4.0	0.7885	1.9263	48.1026
YPR095C_mRNA	YPR095C	20	4021	522.0	0.1298	1017.5	2798.0	0.0	0.95	542.5	0.4	1.7	43.3
YPR097W_mRNA	YPR097W	152	3622	464.5	0.1282	1414.0	3038.5	0.0066	0.0	38.0	0.1118	1.7434	49.0921
YPR098C_mRNA	YPR098C	218	975	518.5	0.5318	10.55	43.0	0.0505	231.65	407.0	0.0	7.867	46.3165
YPR099C_mRNA	YPR099C	5	886	507.0	0.5722	3.0	310.0	0.2	0.0	3.0	0.6	11.8	104.2
YPR100W_mRNA	YPR100W	238	590	468.0	0.7932	9.0	78.0	0.0714	21.0	42.0	0.0294	2.4076	34.3025
YPR101W_mRNA	YPR101W	173	823	686.0	0.8335	57.2	91.0	0.0116	1.0	2.0	0.6474	1.8786	38.6185
YPR102C_mRNA	YPR102C	11164	897	621.0	0.6923	254.0	269.0	0.0	0.0	4.0	0.8574	2.096	41.0609
YPR103W_mRNA	YPR103W	903	1262	878.0	0.6957	19.0	140.0	0.0332	103.1	248.0	0.0011	3.1495	43.278
YPR104C_mRNA	YPR104C	44	3479	528.0	0.1518	1032.8	2941.5	0.0	0.0	19.0	0.4318	1.1364	46.5455
YPR105C_mRNA	YPR105C	144	2880	594.5	0.2064	1054.1	2273.0	0.0069	0.0	1.0	0.8889	3.0486	44.4444
YPR106W_mRNA	YPR106W	35	1513	590.0	0.39	8.2	785.0	0.0857	52.8	76.0	0.0	2.7714	48.5714
YPR107C_mRNA	YPR107C	136	946	462.0	0.4884	29.0	420.5	0.0074	4.0	70.0	0.0735	1.9265	37.9926
YPR108W-A_mRNA	YPR108W-A	10	213	87.5	0.4108	108.0	111.5	0.0	0.0	13.0	0.5	0.6	64.4
YPR108W_mRNA	YPR108W	830	1673	886.0	0.5296	12.0	613.0	0.0482	51.0	119.0	0.0024	2.7398	45.359
YPR109W_mRNA	YPR109W	201	1230	600.0	0.4878	68.0	538.0	0.0	2.0	29.0	0.3284	3.5174	50.8806
YPR110C_mRNA	YPR110C	769	1336	461.0	0.3451	35.0	771.0	0.0	48.0	78.0	0.0234	1.9532	36.1704
YPR111W_mRNA	YPR111W	72	2165	565.5	0.2612	425.4	1498.0	0.0	0.0	10.0	0.5139	4.6389	48.375
YPR112C_mRNA	YPR112C	69	2837	457.0	0.1611	633.8	2379.0	0.0	0.0	11.0	0.3478	2.3188	38.5072
YPR113W_mRNA	YPR113W	732	907	763.0	0.8412	7.0	25.0	0.1079	34.0	112.0	0.0041	3.1025	39.9877
YPR114W_mRNA	YPR114W	355	1544	397.0	0.2571	57.8	1055.0	0.0169	0.0	1.0	0.7606	8.9606	55.3014
YPR115W_mRNA	YPR115W	131	3732	454.0	0.1217	682.0	3235.0	0.0	1.0	8.0	0.6412	1.8626	38.3893
YPR116W_mRNA	YPR116W	19	2387	997.0	0.4177	0.0	881.0	0.1053	4.9	607.0	0.3158	4.0526	52.5263
YPR117W_mRNA	YPR117W	119	8260	482.0	0.0584	488.0	7504.0	0.0	1.0	6.0	0.5798	2.5714	46.7647
YPR118W_mRNA	YPR118W	646	1414	699.5	0.4947	25.0	645.0	0.0046	41.0	58.5	0.0232	2.2802	49.4721
YPR119W_mRNA	YPR119W	101	2515	555.0	0.2207	723.0	1744.0	0.0099	2.0	169.0	0.1881	2.8317	55.4059
YPR120C_mRNA	YPR120C	95	1647	407.0	0.2471	407.5	1126.0	0.0	0.0	173.0	0.1263	6.6105	50.5053
YPR121W_mRNA	YPR121W	17	2700	467.0	0.173	45.6	2157.0	0.0588	0.0	1.0	0.8824	5.5294	29.0588
YPR122W_mRNA	YPR122W	63	4121	403.0	0.0978	306.1	3313.0	0.0317	1.0	26.0	0.2063	3.619	35.5873
YPR124W_mRNA	YPR124W	339	1648	455.0	0.2761	23.0	1121.0	0.0059	11.0	17.0	0.0413	3.4572	42.1917
YPR125W_mRNA	YPR125W	95	1775	467.0	0.2631	9.0	1170.0	0.0737	128.4	129.0	0.0	9.6	41.7579
YPR127W_mRNA	YPR127W	104	1451	501.5	0.3456	211.15	908.0	0.0096	0.15	6.0	0.8654	2.4808	52.0
YPR128C_mRNA	YPR128C	103	1206	527.0	0.437	8.0	599.0	0.0777	47.5	73.0	0.0291	1.7087	47.8932
YPR129W_mRNA	YPR129W	134	1185	738.0	0.6228	32.0	418.5	0.0	0.0	8.0	0.8507	1.6567	46.1567
YPR130C_mRNA	YPR130C	88	1154	409.0	0.3544	1.0	397.5	0.1591	330.0	344.0	0.0114	1.8977	31.5909
YPR131C_mRNA	YPR131C	55	860	635.0	0.7384	48.0	92.0	0.0	0.0	9.0	0.6182	1.1818	45.0909
YPR132W_mRNA	YPR132W	14439	743	536.0	0.7214	30.0	39.0	0.0037	126.0	161.0	0.0	1.9963	38.8383
YPR133C_mRNA	YPR133C	299	1497	588.0	0.3928	80.2	791.0	0.0	54.0	95.0	0.0201	2.2475	40.6388
YPR133W-A_mRNA	YPR133W-A	441	443	331.0	0.7472	87.0	109.0	0.0023	0.0	1.0	0.8889	1.1247	47.7438
YPR134W_mRNA	YPR134W	89	984	659.0	0.6697	5.6	323.0	0.0562	0.0	15.0	0.4045	6.7528	44.0225
YPR135W_mRNA	YPR135W	33	2896	473.0	0.1633	1354.4	2400.0	0.0	0.0	8.0	0.8485	1.5455	47.3333
YPR137C-A_mRNA	YPR137C-A	6	1323	718.5	0.5431	0.0	0.0	1.0	362.5	604.5	0.0	34.0	68.8333
YPR137C-B_mRNA	YPR137C-B	1077	5268	1573.0	0.2986	0.0	3476.0	0.0669	0.0	0.0	0.7047	6.3203	268.4336
YPR137W_mRNA	YPR137W	160	2873	434.0	0.1511	211.95	2092.0	0.0	14.0	33.0	0.0375	1.6562	43.1188
YPR138C_mRNA	YPR138C	88	1926	476.5	0.2474	93.5	1174.0	0.0	0.0	16.0	0.4205	2.1705	56.2273
YPR139C_mRNA	YPR139C	164	1113	688.0	0.6181	14.3	379.5	0.0305	24.15	41.0	0.0183	2.8476	35.4512
YPR140W_mRNA	YPR140W	79	1409	502.0	0.3563	19.0	778.0	0.0	7.9	80.0	0.0633	3.5063	39.5316
YPR141C_mRNA	YPR141C	41	2531	425.0	0.1679	760.0	2037.0	0.0	0.0	49.0	0.3415	3.0732	46.1951
YPR143W_mRNA	YPR143W	290	1108	493.0	0.4449	41.45	469.5	0.0	101.0	132.5	0.0138	1.7621	42.831
YPR144C_mRNA	YPR144C	131	1797	476.0	0.2649	12.0	1220.0	0.0305	22.0	45.0	0.0229	2.3511	48.6107
YPR145W_mRNA	YPR145W	3123	1996	332.0	0.1663	95.1	1630.0	0.0003	2.0	17.0	0.3644	2.4019	38.341
YPR145C-A_mRNA	YPR145C-A	153	1006	484.0	0.4811	213.8	483.0	0.0	0.0	0.0	0.7582	2.3922	67.4967
YPR146C_mRNA	YPR146C	102	1638	661.0	0.4035	17.1	499.0	0.0392	22.75	447.5	0.0588	3.1667	41.9608
YPR147C_mRNA	YPR147C	88	1267	605.5	0.4779	29.05	585.5	0.0114	70.45	77.0	0.0	2.4205	41.8977
YPR148C_mRNA	YPR148C	236	1575	444.5	0.2822	61.0	1010.0	0.0042	78.0	104.5	0.0	2.4322	44.2797
YPR149W_mRNA	YPR149W	845	1326	722.0	0.5445	10.0	293.0	0.0734	4.0	245.0	0.0698	3.0272	54.4485
YPR151C_mRNA	YPR151C	32	1505	346.5	0.2302	224.4	519.0	0.0	1.1	694.0	0.2188	2.6562	34.2812
YPR152C_mRNA	YPR152C	24	1838	346.0	0.1882	680.0	1376.0	0.0417	1.45	16.5	0.4583	19.8333	36.625
YPR153W_mRNA	YPR153W	18	1399	657.5	0.47	0.0	731.0	0.1667	0.85	2.0	0.7222	6.6667	96.7778
YPR154W_mRNA	YPR154W	579	1603	505.0	0.315	610.0	947.0	0.0017	0.0	119.0	0.228	3.8325	46.4853
YPR155C_mRNA	YPR155C	56	2066	481.0	0.2328	22.25	1499.5	0.0	5.0	45.5	0.1429	2.5893	38.3036
YPR156C_mRNA	YPR156C	209	2490	442.0	0.1775	116.4	1782.0	0.0	0.0	59.0	0.1148	6.3158	59.1435
YPR157W_mRNA	YPR157W	52	2040	389.5	0.1909	0.0	1586.5	0.0769	0.0	1.0	0.7885	12.8846	58.7115
YPR158C-D_mRNA	YPR158C-D	404	5268	358.5	0.0681	1529.85	4876.5	0.005	0.0	0.0	0.7203	4.0866	276.0149
YPR158W-A_mRNA	YPR158W-A	1	1323	682.0	0.5155	0.0	0.0	1.0	641.0	641.0	0.0	43.0	8.0
YPR158W-B_mRNA	YPR158W-B	1450	5271	729.0	0.1383	1602.35	4443.0	0.0041	0.0	0.0	0.8621	2.7069	322.431
YPR158W_mRNA	YPR158W	608	1021	541.5	0.5304	41.0	440.5	0.0	0.0	5.5	0.6217	2.1974	43.8553
YPR159C-A_mRNA	YPR159C-A	2	102	93.0	0.9118	0.5	5.0	1.0	0.4	4.0	1.0	117.0	383.5
YPR159W_mRNA	YPR159W	355	2783	530.0	0.1904	285.7	2200.0	0.0	0.0	21.0	0.1268	2.4169	51.631
YPR160C-A_mRNA	YPR160C-A	3	1459	190.0	0.1302	57.2	545.0	0.3333	238.3	736.0	0.0	1.3333	76.6667
YPR160W_mRNA	YPR160W	205	3014	570.0	0.1891	84.4	2346.0	0.039	0.0	32.0	0.4049	10.922	55.8439
YPR161C_mRNA	YPR161C	101	2175	403.0	0.1853	19.0	1755.0	0.0495	0.0	39.0	0.1584	4.4158	55.8119
YPR162C_mRNA	YPR162C	60	1670	461.0	0.276	0.0	1061.0	0.0833	0.0	14.0	0.3833	6.8333	45.85
YPR163C_mRNA	YPR163C	438	1645	449.5	0.2733	84.4	1150.0	0.0	0.0	18.0	0.3333	3.0913	39.9863
YPR164W_mRNA	YPR164W	39	4970	666.0	0.134	1629.8	3766.0	0.0	267.3	440.0	0.0256	2.1282	62.1026
YPR165W_mRNA	YPR165W	1124	1564	540.0	0.3453	486.3	951.5	0.0018	0.0	19.0	0.4279	2.5311	52.9128
YPR166C_mRNA	YPR166C	490	607	443.0	0.7298	103.0	132.0	0.0102	3.0	31.5	0.1898	1.8633	45.1571
YPR167C_mRNA	YPR167C	120	1118	562.5	0.5031	216.0	532.0	0.0	1.95	20.0	0.2417	2.35	35.175
YPR168W_mRNA	YPR168W	32	2716	890.5	0.3279	473.1	1496.5	0.0	0.0	1.5	0.75	1.8438	94.2188
YPR169W-A_mRNA	YPR169W-A	1	335	179.0	0.5343	34.0	34.0	0.0	122.0	122.0	0.0	4.0	12.0
YPR169W_mRNA	YPR169W	155	2172	529.0	0.2436	594.7	1603.0	0.0	0.0	23.0	0.3935	1.6	34.9806
YPR170C_mRNA	YPR170C	6	1089	133.0	0.1221	442.25	786.0	0.0	1.5	170.0	0.3333	0.8333	205.6667
YPR170W-A_mRNA	YPR170W-A	95	617	251.0	0.4068	22.8	318.0	0.0316	24.4	39.0	0.0105	3.7368	49.2421
YPR170W-B_mRNA	YPR170W-B	1567	562	456.0	0.8114	1.0	26.0	0.141	48.6	79.0	0.0006	3.8156	55.568
YPR171W_mRNA	YPR171W	72	1891	351.0	0.1856	126.5	1531.5	0.0	0.55	16.0	0.3333	1.8056	53.2639
YPR172W_mRNA	YPR172W	35	911	550.0	0.6037	1.0	77.0	0.1714	156.7	213.0	0.0	1.2857	64.0286
YPR173C_mRNA	YPR173C	193	2895	434.0	0.1499	154.2	1541.0	0.0259	37.8	931.0	0.0466	9.4974	39.3679
YPR174C_mRNA	YPR174C	23	857	717.0	0.8366	16.8	70.0	0.0	26.3	56.0	0.0	1.6957	49.2174
YPR175W_mRNA	YPR175W	176	2154	561.0	0.2604	50.0	1560.5	0.0114	0.0	1.0	0.8636	3.392	60.3977
YPR176C_mRNA	YPR176C	167	1197	821.0	0.6859	39.0	322.0	0.012	0.0	8.0	0.6527	5.7844	49.3174
YPR178W_mRNA	YPR178W	32	1524	760.0	0.4987	36.1	573.0	0.0	1.0	41.5	0.25	2.2188	49.3438
YPR179C_mRNA	YPR179C	72	2167	310.5	0.1433	152.15	1817.5	0.0	3.0	44.0	0.1111	2.9861	43.4167
YPR180W_mRNA	YPR180W	155	1151	666.0	0.5786	19.0	417.0	0.0129	0.0	7.0	0.5484	2.2387	65.8194
YPR181C_mRNA	YPR181C	404	2622	547.5	0.2088	83.05	2044.0	0.0	0.0	3.0	0.6708	3.0644	66.9926
YPR182W_mRNA	YPR182W	121	580	382.0	0.6586	182.0	190.0	0.0083	0.0	4.0	0.7521	2.5537	48.9008
YPR183W_mRNA	YPR183W	614	1389	681.5	0.4906	19.65	247.0	0.0293	436.0	452.0	0.0	3.93	46.1678
YPR184W_mRNA	YPR184W	23	5152	695.0	0.1349	766.6	4399.0	0.0	0.0	6.0	0.5652	3.087	52.2609
YPR185W_mRNA	YPR185W	93	2835	582.0	0.2053	21.4	2109.0	0.0108	1.0	21.0	0.4194	3.0108	54.8817
YPR186C_mRNA	YPR186C	52	1444	488.0	0.338	34.85	937.0	0.0	0.0	3.5	0.75	1.2885	39.3654
YPR187W_mRNA	YPR187W	1742	1298	560.0	0.4314	3.0	37.0	0.1125	531.05	686.0	0.0	2.5362	34.4259
YPR188C_mRNA	YPR188C	167	708	540.0	0.7627	19.0	56.0	0.018	11.0	115.0	0.0419	1.2036	43.509
YPR189W_mRNA	YPR189W	208	5008	508.5	0.1015	2220.5	4428.5	0.0	0.35	25.0	0.4663	1.6875	47.9615
YPR190C_mRNA	YPR190C	182	2098	476.0	0.2269	13.05	1578.5	0.0385	3.05	24.0	0.1703	2.0275	41.5275
YPR191W_mRNA	YPR191W	378	1667	600.0	0.3599	17.0	739.5	0.0212	257.0	276.5	0.0026	2.2989	52.4683
YPR192W_mRNA	YPR192W	3	1171	1011.0	0.8634	78.0	141.0	0.0	14.5	19.0	0.0	0.3333	34.0
YPR193C_mRNA	YPR193C	13	1143	372.0	0.3255	1.8	513.0	0.2308	0.0	21.0	0.4615	26.3077	61.6154
YPR194C_mRNA	YPR194C	62	3173	565.5	0.1782	0.0	1248.5	0.1935	0.0	798.0	0.3871	35.9516	53.371
YPR195C_mRNA	YPR195C	38	330	277.5	0.8409	19.55	51.5	0.0526	0.0	0.0	0.8947	4.8421	571.7105
YPR196W_mRNA	YPR196W	32	2321	414.0	0.1784	8.5	677.5	0.0625	7.85	911.0	0.0625	86.2812	44.4375
YPR197C_mRNA	YPR197C	8	564	234.0	0.4149	190.6	327.5	0.0	0.0	0.0	0.875	0.875	198.0
YPR198W_mRNA	YPR198W	181	1897	639.0	0.3368	33.0	1054.0	0.0055	0.0	122.0	0.1105	3.7514	53.2652
YPR199C_mRNA	YPR199C	77	1146	673.0	0.5873	82.8	468.0	0.0	0.0	7.0	0.5844	2.1688	47.6234
YPR200C_mRNA	YPR200C	42	1986	249.0	0.1254	1327.85	1736.5	0.0	0.0	0.0	0.9524	1.381	44.2381
YPR201W_mRNA	YPR201W	8	1560	356.5	0.2285	14.95	901.5	0.125	0.0	21.5	0.5	0.75	438.25
YPR202W_mRNA	YPR202W	2	717	217.5	0.3033	24.05	69.5	0.0	392.2	430.0	0.0	2.0	44.0
YPR204C-A_mRNA	YPR204C-A	1	483	92.0	0.1905	311.0	311.0	0.0	80.0	80.0	0.0	1.0	3.0
YPR204W_mRNA	YPR204W	41	3620	370.0	0.1022	1695.0	2936.0	0.0	286.0	298.0	0.0	2.9756	37.8049
